Full_name,skin_name,Quality,Exterior,Price
M4A1 消音型 | 原子合金 (略有磨损),M4A1 消音型 | 原子合金,保密,略有磨损,339.22
P90 | 病毒危机 (崭新出厂),P90 | 病毒危机,受限,崭新出厂,29.60
P90 | 病毒危机 (久经沙场),P90 | 病毒危机,受限,久经沙场,14.35
P90 | 病毒危机 (破损不堪),P90 | 病毒危机,受限,破损不堪,
P90 | 病毒危机 (战痕累累),P90 | 病毒危机,受限,战痕累累,19.20
P90 | 病毒危机 (略有磨损),P90 | 病毒危机,受限,略有磨损,12.28
P250 | 硝烟 (崭新出厂),P250 | 硝烟,工业级,崭新出厂,400.00
P250 | 硝烟 (久经沙场),P250 | 硝烟,工业级,久经沙场,8.50
P250 | 硝烟 (破损不堪),P250 | 硝烟,工业级,破损不堪,
P250 | 硝烟 (战痕累累),P250 | 硝烟,工业级,战痕累累,
P250 | 硝烟 (略有磨损),P250 | 硝烟,工业级,略有磨损,18.62
SSG 08（纪念品） | 掠夺者 (崭新出厂),SSG 08（纪念品） | 掠夺者,消费级,崭新出厂,0.11
SSG 08（纪念品） | 掠夺者 (久经沙场),SSG 08（纪念品） | 掠夺者,消费级,久经沙场,0.08
SSG 08（纪念品） | 掠夺者 (破损不堪),SSG 08（纪念品） | 掠夺者,消费级,破损不堪,0.07
SSG 08（纪念品） | 掠夺者 (战痕累累),SSG 08（纪念品） | 掠夺者,消费级,战痕累累,0.10
SSG 08（纪念品） | 掠夺者 (略有磨损),SSG 08（纪念品） | 掠夺者,消费级,略有磨损,0.08
MP5-SD | 氮化处理 (崭新出厂),MP5-SD | 氮化处理,工业级,崭新出厂,88.00
MP5-SD | 氮化处理 (久经沙场),MP5-SD | 氮化处理,工业级,久经沙场,10.32
MP5-SD | 氮化处理 (破损不堪),MP5-SD | 氮化处理,工业级,破损不堪,
MP5-SD | 氮化处理 (战痕累累),MP5-SD | 氮化处理,工业级,战痕累累,27.00
MP5-SD | 氮化处理 (略有磨损),MP5-SD | 氮化处理,工业级,略有磨损,11.90
AK-47 | 二西莫夫 (崭新出厂),AK-47 | 二西莫夫,隐秘,崭新出厂,1546.00
AK-47 | 二西莫夫 (久经沙场),AK-47 | 二西莫夫,隐秘,久经沙场,206.49
AK-47 | 二西莫夫 (破损不堪),AK-47 | 二西莫夫,隐秘,破损不堪,230.00
AK-47 | 二西莫夫 (战痕累累),AK-47 | 二西莫夫,隐秘,战痕累累,154.90
AK-47 | 二西莫夫 (略有磨损),AK-47 | 二西莫夫,隐秘,略有磨损,351.70
折刀（★ StatTrak™） | 大马士革钢 (崭新出厂),折刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1800.00
折刀（★ StatTrak™） | 大马士革钢 (久经沙场),折刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,
折刀（★ StatTrak™） | 大马士革钢 (破损不堪),折刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
折刀（★ StatTrak™） | 大马士革钢 (战痕累累),折刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
折刀（★ StatTrak™） | 大马士革钢 (略有磨损),折刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,
AUG | 雇佣兵 (崭新出厂),AUG | 雇佣兵,消费级,崭新出厂,1.52
AUG | 雇佣兵 (久经沙场),AUG | 雇佣兵,消费级,久经沙场,0.14
AUG | 雇佣兵 (破损不堪),AUG | 雇佣兵,消费级,破损不堪,0.11
AUG | 雇佣兵 (战痕累累),AUG | 雇佣兵,消费级,战痕累累,0.14
AUG | 雇佣兵 (略有磨损),AUG | 雇佣兵,消费级,略有磨损,0.20
P2000（StatTrak™） | 手炮 (崭新出厂),P2000（StatTrak™） | 手炮,受限,崭新出厂,74.15
P2000（StatTrak™） | 手炮 (久经沙场),P2000（StatTrak™） | 手炮,受限,久经沙场,10.00
P2000（StatTrak™） | 手炮 (破损不堪),P2000（StatTrak™） | 手炮,受限,破损不堪,10.06
P2000（StatTrak™） | 手炮 (战痕累累),P2000（StatTrak™） | 手炮,受限,战痕累累,13.85
P2000（StatTrak™） | 手炮 (略有磨损),P2000（StatTrak™） | 手炮,受限,略有磨损,18.89
穿肠刀（★） | 北方森林 (崭新出厂),穿肠刀（★） | 北方森林,隐秘,崭新出厂,
穿肠刀（★） | 北方森林 (久经沙场),穿肠刀（★） | 北方森林,隐秘,久经沙场,746.50
穿肠刀（★） | 北方森林 (破损不堪),穿肠刀（★） | 北方森林,隐秘,破损不堪,
穿肠刀（★） | 北方森林 (战痕累累),穿肠刀（★） | 北方森林,隐秘,战痕累累,
穿肠刀（★） | 北方森林 (略有磨损),穿肠刀（★） | 北方森林,隐秘,略有磨损,830.00
AWP（StatTrak™） | 金粉肆蛇 (崭新出厂),AWP（StatTrak™） | 金粉肆蛇,保密,崭新出厂,716.12
AWP（StatTrak™） | 金粉肆蛇 (久经沙场),AWP（StatTrak™） | 金粉肆蛇,保密,久经沙场,159.00
AWP（StatTrak™） | 金粉肆蛇 (破损不堪),AWP（StatTrak™） | 金粉肆蛇,保密,破损不堪,320.00
AWP（StatTrak™） | 金粉肆蛇 (战痕累累),AWP（StatTrak™） | 金粉肆蛇,保密,战痕累累,169.16
AWP（StatTrak™） | 金粉肆蛇 (略有磨损),AWP（StatTrak™） | 金粉肆蛇,保密,略有磨损,335.57
P90（纪念品） | 设施系列·底片图 (崭新出厂),P90（纪念品） | 设施系列·底片图,军规级,崭新出厂,18.42
P90（纪念品） | 设施系列·底片图 (久经沙场),P90（纪念品） | 设施系列·底片图,军规级,久经沙场,5.10
P90（纪念品） | 设施系列·底片图 (破损不堪),P90（纪念品） | 设施系列·底片图,军规级,破损不堪,19.99
P90（纪念品） | 设施系列·底片图 (战痕累累),P90（纪念品） | 设施系列·底片图,军规级,战痕累累,50.00
P90（纪念品） | 设施系列·底片图 (略有磨损),P90（纪念品） | 设施系列·底片图,军规级,略有磨损,14.99
SG 553 | 军队之辉 (崭新出厂),SG 553 | 军队之辉,消费级,崭新出厂,0.47
SG 553 | 军队之辉 (久经沙场),SG 553 | 军队之辉,消费级,久经沙场,0.20
SG 553 | 军队之辉 (略有磨损),SG 553 | 军队之辉,消费级,略有磨损,0.21
P2000 | 豹纹迷彩 (崭新出厂),P2000 | 豹纹迷彩,工业级,崭新出厂,19.99
P2000 | 豹纹迷彩 (久经沙场),P2000 | 豹纹迷彩,工业级,久经沙场,16.73
P2000 | 豹纹迷彩 (破损不堪),P2000 | 豹纹迷彩,工业级,破损不堪,
P2000 | 豹纹迷彩 (战痕累累),P2000 | 豹纹迷彩,工业级,战痕累累,63.01
P2000 | 豹纹迷彩 (略有磨损),P2000 | 豹纹迷彩,工业级,略有磨损,18.71
PP-野牛 | 黄铜 (崭新出厂),PP-野牛 | 黄铜,军规级,崭新出厂,24.90
PP-野牛 | 黄铜 (久经沙场),PP-野牛 | 黄铜,军规级,久经沙场,8.00
PP-野牛 | 黄铜 (破损不堪),PP-野牛 | 黄铜,军规级,破损不堪,6.95
PP-野牛 | 黄铜 (战痕累累),PP-野牛 | 黄铜,军规级,战痕累累,6.99
PP-野牛 | 黄铜 (略有磨损),PP-野牛 | 黄铜,军规级,略有磨损,13.39
G3SG1 | 丛林虚线 (崭新出厂),G3SG1 | 丛林虚线,消费级,崭新出厂,1.72
G3SG1 | 丛林虚线 (久经沙场),G3SG1 | 丛林虚线,消费级,久经沙场,0.14
G3SG1 | 丛林虚线 (破损不堪),G3SG1 | 丛林虚线,消费级,破损不堪,0.11
G3SG1 | 丛林虚线 (战痕累累),G3SG1 | 丛林虚线,消费级,战痕累累,0.12
G3SG1 | 丛林虚线 (略有磨损),G3SG1 | 丛林虚线,消费级,略有磨损,0.16
求生匕首（★） | 狩猎网格 (崭新出厂),求生匕首（★） | 狩猎网格,隐秘,崭新出厂,
求生匕首（★） | 狩猎网格 (久经沙场),求生匕首（★） | 狩猎网格,隐秘,久经沙场,769.50
求生匕首（★） | 狩猎网格 (破损不堪),求生匕首（★） | 狩猎网格,隐秘,破损不堪,800.00
求生匕首（★） | 狩猎网格 (战痕累累),求生匕首（★） | 狩猎网格,隐秘,战痕累累,818.99
求生匕首（★） | 狩猎网格 (略有磨损),求生匕首（★） | 狩猎网格,隐秘,略有磨损,820.00
加利尔 AR（StatTrak™） | 经济 (久经沙场),加利尔 AR（StatTrak™） | 经济,保密,久经沙场,52.08
加利尔 AR（StatTrak™） | 经济 (破损不堪),加利尔 AR（StatTrak™） | 经济,保密,破损不堪,40.00
加利尔 AR（StatTrak™） | 经济 (战痕累累),加利尔 AR（StatTrak™） | 经济,保密,战痕累累,42.90
加利尔 AR（StatTrak™） | 经济 (略有磨损),加利尔 AR（StatTrak™） | 经济,保密,略有磨损,389.50
MAC-10 | 孔雀石 (崭新出厂),MAC-10 | 孔雀石,受限,崭新出厂,37.98
MAC-10 | 孔雀石 (久经沙场),MAC-10 | 孔雀石,受限,久经沙场,8.00
MAC-10 | 孔雀石 (破损不堪),MAC-10 | 孔雀石,受限,破损不堪,12.00
MAC-10 | 孔雀石 (战痕累累),MAC-10 | 孔雀石,受限,战痕累累,12.00
MAC-10 | 孔雀石 (略有磨损),MAC-10 | 孔雀石,受限,略有磨损,12.90
FN57 | 雇佣兵 (崭新出厂),FN57 | 雇佣兵,消费级,崭新出厂,
FN57 | 雇佣兵 (久经沙场),FN57 | 雇佣兵,消费级,久经沙场,15.00
FN57 | 雇佣兵 (破损不堪),FN57 | 雇佣兵,消费级,破损不堪,
FN57 | 雇佣兵 (战痕累累),FN57 | 雇佣兵,消费级,战痕累累,9.00
FN57 | 雇佣兵 (略有磨损),FN57 | 雇佣兵,消费级,略有磨损,19.40
G3SG1 | 沙漠风暴 (崭新出厂),G3SG1 | 沙漠风暴,消费级,崭新出厂,2.17
G3SG1 | 沙漠风暴 (久经沙场),G3SG1 | 沙漠风暴,消费级,久经沙场,0.18
G3SG1 | 沙漠风暴 (破损不堪),G3SG1 | 沙漠风暴,消费级,破损不堪,0.12
G3SG1 | 沙漠风暴 (战痕累累),G3SG1 | 沙漠风暴,消费级,战痕累累,0.12
G3SG1 | 沙漠风暴 (略有磨损),G3SG1 | 沙漠风暴,消费级,略有磨损,0.29
CZ75（StatTrak™） | 猛虎 (崭新出厂),CZ75（StatTrak™） | 猛虎,受限,崭新出厂,44.45
CZ75（StatTrak™） | 猛虎 (久经沙场),CZ75（StatTrak™） | 猛虎,受限,久经沙场,12.30
CZ75（StatTrak™） | 猛虎 (破损不堪),CZ75（StatTrak™） | 猛虎,受限,破损不堪,18.53
CZ75（StatTrak™） | 猛虎 (战痕累累),CZ75（StatTrak™） | 猛虎,受限,战痕累累,8.95
CZ75（StatTrak™） | 猛虎 (略有磨损),CZ75（StatTrak™） | 猛虎,受限,略有磨损,22.80
穿肠刀（★） | 森林 DDPAT (崭新出厂),穿肠刀（★） | 森林 DDPAT,隐秘,崭新出厂,
穿肠刀（★） | 森林 DDPAT (久经沙场),穿肠刀（★） | 森林 DDPAT,隐秘,久经沙场,777.77
穿肠刀（★） | 森林 DDPAT (破损不堪),穿肠刀（★） | 森林 DDPAT,隐秘,破损不堪,
穿肠刀（★） | 森林 DDPAT (战痕累累),穿肠刀（★） | 森林 DDPAT,隐秘,战痕累累,667.00
穿肠刀（★） | 森林 DDPAT (略有磨损),穿肠刀（★） | 森林 DDPAT,隐秘,略有磨损,788.00
SSG 08 | 蓝色云杉 (崭新出厂),SSG 08 | 蓝色云杉,消费级,崭新出厂,1.96
SSG 08 | 蓝色云杉 (久经沙场),SSG 08 | 蓝色云杉,消费级,久经沙场,0.16
SSG 08 | 蓝色云杉 (破损不堪),SSG 08 | 蓝色云杉,消费级,破损不堪,0.11
SSG 08 | 蓝色云杉 (战痕累累),SSG 08 | 蓝色云杉,消费级,战痕累累,0.11
SSG 08 | 蓝色云杉 (略有磨损),SSG 08 | 蓝色云杉,消费级,略有磨损,0.15
P90（StatTrak™） | 深蓝组件 (崭新出厂),P90（StatTrak™） | 深蓝组件,军规级,崭新出厂,21.55
P90（StatTrak™） | 深蓝组件 (久经沙场),P90（StatTrak™） | 深蓝组件,军规级,久经沙场,16.73
P90（StatTrak™） | 深蓝组件 (略有磨损),P90（StatTrak™） | 深蓝组件,军规级,略有磨损,14.70
AWP（StatTrak™） | 迷人眼 (崭新出厂),AWP（StatTrak™） | 迷人眼,隐秘,崭新出厂,699.99
AWP（StatTrak™） | 迷人眼 (久经沙场),AWP（StatTrak™） | 迷人眼,隐秘,久经沙场,184.84
AWP（StatTrak™） | 迷人眼 (破损不堪),AWP（StatTrak™） | 迷人眼,隐秘,破损不堪,
AWP（StatTrak™） | 迷人眼 (战痕累累),AWP（StatTrak™） | 迷人眼,隐秘,战痕累累,160.77
AWP（StatTrak™） | 迷人眼 (略有磨损),AWP（StatTrak™） | 迷人眼,隐秘,略有磨损,398.70
系绳匕首（★） | 狩猎网格 (崭新出厂),系绳匕首（★） | 狩猎网格,隐秘,崭新出厂,1500.00
系绳匕首（★） | 狩猎网格 (久经沙场),系绳匕首（★） | 狩猎网格,隐秘,久经沙场,765.85
系绳匕首（★） | 狩猎网格 (破损不堪),系绳匕首（★） | 狩猎网格,隐秘,破损不堪,
系绳匕首（★） | 狩猎网格 (战痕累累),系绳匕首（★） | 狩猎网格,隐秘,战痕累累,800.00
系绳匕首（★） | 狩猎网格 (略有磨损),系绳匕首（★） | 狩猎网格,隐秘,略有磨损,888.88
AWP | 暴怒野兽 (崭新出厂),AWP | 暴怒野兽,隐秘,崭新出厂,727.79
AWP | 暴怒野兽 (久经沙场),AWP | 暴怒野兽,隐秘,久经沙场,223.58
AWP | 暴怒野兽 (破损不堪),AWP | 暴怒野兽,隐秘,破损不堪,167.87
AWP | 暴怒野兽 (战痕累累),AWP | 暴怒野兽,隐秘,战痕累累,153.00
AWP | 暴怒野兽 (略有磨损),AWP | 暴怒野兽,隐秘,略有磨损,388.34
法玛斯 | 殖民侵略者 (崭新出厂),法玛斯 | 殖民侵略者,消费级,崭新出厂,1.65
法玛斯 | 殖民侵略者 (久经沙场),法玛斯 | 殖民侵略者,消费级,久经沙场,0.14
法玛斯 | 殖民侵略者 (破损不堪),法玛斯 | 殖民侵略者,消费级,破损不堪,0.11
法玛斯 | 殖民侵略者 (战痕累累),法玛斯 | 殖民侵略者,消费级,战痕累累,0.15
法玛斯 | 殖民侵略者 (略有磨损),法玛斯 | 殖民侵略者,消费级,略有磨损,0.20
MP5-SD | 茂竹之园 (崭新出厂),MP5-SD | 茂竹之园,消费级,崭新出厂,13.29
MP5-SD | 茂竹之园 (久经沙场),MP5-SD | 茂竹之园,消费级,久经沙场,13.03
MP5-SD | 茂竹之园 (破损不堪),MP5-SD | 茂竹之园,消费级,破损不堪,14.75
MP5-SD | 茂竹之园 (战痕累累),MP5-SD | 茂竹之园,消费级,战痕累累,59.30
MP5-SD | 茂竹之园 (略有磨损),MP5-SD | 茂竹之园,消费级,略有磨损,13.27
AK-47 | 深海复仇 (崭新出厂),AK-47 | 深海复仇,隐秘,崭新出厂,702.80
AK-47 | 深海复仇 (久经沙场),AK-47 | 深海复仇,隐秘,久经沙场,202.37
AK-47 | 深海复仇 (破损不堪),AK-47 | 深海复仇,隐秘,破损不堪,146.00
AK-47 | 深海复仇 (战痕累累),AK-47 | 深海复仇,隐秘,战痕累累,138.59
AK-47 | 深海复仇 (略有磨损),AK-47 | 深海复仇,隐秘,略有磨损,378.77
暗影双匕（★） | 蓝钢 (崭新出厂),暗影双匕（★） | 蓝钢,隐秘,崭新出厂,1777.00
暗影双匕（★） | 蓝钢 (久经沙场),暗影双匕（★） | 蓝钢,隐秘,久经沙场,777.00
暗影双匕（★） | 蓝钢 (破损不堪),暗影双匕（★） | 蓝钢,隐秘,破损不堪,750.00
暗影双匕（★） | 蓝钢 (战痕累累),暗影双匕（★） | 蓝钢,隐秘,战痕累累,717.00
暗影双匕（★） | 蓝钢 (略有磨损),暗影双匕（★） | 蓝钢,隐秘,略有磨损,818.86
CZ75 | 银质 (崭新出厂),CZ75 | 银质,工业级,崭新出厂,14.75
CZ75 | 银质 (略有磨损),CZ75 | 银质,工业级,略有磨损,20.00
PP-野牛 | 海鸟 (崭新出厂),PP-野牛 | 海鸟,消费级,崭新出厂,14.47
PP-野牛 | 海鸟 (久经沙场),PP-野牛 | 海鸟,消费级,久经沙场,13.26
PP-野牛 | 海鸟 (破损不堪),PP-野牛 | 海鸟,消费级,破损不堪,
PP-野牛 | 海鸟 (战痕累累),PP-野牛 | 海鸟,消费级,战痕累累,16.00
PP-野牛 | 海鸟 (略有磨损),PP-野牛 | 海鸟,消费级,略有磨损,13.41
SG 553（纪念品） | 白骨 (崭新出厂),SG 553（纪念品） | 白骨,消费级,崭新出厂,0.47
SG 553（纪念品） | 白骨 (久经沙场),SG 553（纪念品） | 白骨,消费级,久经沙场,0.15
SG 553（纪念品） | 白骨 (破损不堪),SG 553（纪念品） | 白骨,消费级,破损不堪,0.21
SG 553（纪念品） | 白骨 (战痕累累),SG 553（纪念品） | 白骨,消费级,战痕累累,0.17
SG 553（纪念品） | 白骨 (略有磨损),SG 553（纪念品） | 白骨,消费级,略有磨损,0.18
AK-47（StatTrak™） | 前线迷雾 (崭新出厂),AK-47（StatTrak™） | 前线迷雾,保密,崭新出厂,
AK-47（StatTrak™） | 前线迷雾 (久经沙场),AK-47（StatTrak™） | 前线迷雾,保密,久经沙场,229.99
AK-47（StatTrak™） | 前线迷雾 (破损不堪),AK-47（StatTrak™） | 前线迷雾,保密,破损不堪,348.80
AK-47（StatTrak™） | 前线迷雾 (战痕累累),AK-47（StatTrak™） | 前线迷雾,保密,战痕累累,278.94
AK-47（StatTrak™） | 前线迷雾 (略有磨损),AK-47（StatTrak™） | 前线迷雾,保密,略有磨损,413.67
穿肠刀（★） | 都市伪装 (崭新出厂),穿肠刀（★） | 都市伪装,隐秘,崭新出厂,
穿肠刀（★） | 都市伪装 (久经沙场),穿肠刀（★） | 都市伪装,隐秘,久经沙场,738.02
穿肠刀（★） | 都市伪装 (破损不堪),穿肠刀（★） | 都市伪装,隐秘,破损不堪,
穿肠刀（★） | 都市伪装 (战痕累累),穿肠刀（★） | 都市伪装,隐秘,战痕累累,
穿肠刀（★） | 都市伪装 (略有磨损),穿肠刀（★） | 都市伪装,隐秘,略有磨损,820.00
Tec-9 | 腐朽木乃伊 (崭新出厂),Tec-9 | 腐朽木乃伊,军规级,崭新出厂,29.00
Tec-9 | 腐朽木乃伊 (久经沙场),Tec-9 | 腐朽木乃伊,军规级,久经沙场,15.00
Tec-9 | 腐朽木乃伊 (破损不堪),Tec-9 | 腐朽木乃伊,军规级,破损不堪,12.44
Tec-9 | 腐朽木乃伊 (战痕累累),Tec-9 | 腐朽木乃伊,军规级,战痕累累,10.05
Tec-9 | 腐朽木乃伊 (略有磨损),Tec-9 | 腐朽木乃伊,军规级,略有磨损,20.10
MAC-10 | 冲浪木 (崭新出厂),MAC-10 | 冲浪木,消费级,崭新出厂,13.18
MAC-10 | 冲浪木 (久经沙场),MAC-10 | 冲浪木,消费级,久经沙场,13.51
MAC-10 | 冲浪木 (破损不堪),MAC-10 | 冲浪木,消费级,破损不堪,14.02
MAC-10 | 冲浪木 (战痕累累),MAC-10 | 冲浪木,消费级,战痕累累,12.00
MAC-10 | 冲浪木 (略有磨损),MAC-10 | 冲浪木,消费级,略有磨损,13.06
AUG | 扫频仪 (崭新出厂),AUG | 扫频仪,消费级,崭新出厂,0.49
AUG | 扫频仪 (久经沙场),AUG | 扫频仪,消费级,久经沙场,0.24
AUG | 扫频仪 (破损不堪),AUG | 扫频仪,消费级,破损不堪,0.19
AUG | 扫频仪 (战痕累累),AUG | 扫频仪,消费级,战痕累累,0.45
AUG | 扫频仪 (略有磨损),AUG | 扫频仪,消费级,略有磨损,0.25
SSG 08 | 沙丘之黄 (崭新出厂),SSG 08 | 沙丘之黄,消费级,崭新出厂,
SSG 08 | 沙丘之黄 (久经沙场),SSG 08 | 沙丘之黄,消费级,久经沙场,37.57
SSG 08 | 沙丘之黄 (破损不堪),SSG 08 | 沙丘之黄,消费级,破损不堪,
SSG 08 | 沙丘之黄 (战痕累累),SSG 08 | 沙丘之黄,消费级,战痕累累,
SSG 08 | 沙丘之黄 (略有磨损),SSG 08 | 沙丘之黄,消费级,略有磨损,400.00
Tec-9（StatTrak™） | 沙尘暴 (久经沙场),Tec-9（StatTrak™） | 沙尘暴,军规级,久经沙场,3.60
Tec-9（StatTrak™） | 沙尘暴 (破损不堪),Tec-9（StatTrak™） | 沙尘暴,军规级,破损不堪,5.75
Tec-9（StatTrak™） | 沙尘暴 (战痕累累),Tec-9（StatTrak™） | 沙尘暴,军规级,战痕累累,2.90
Tec-9（StatTrak™） | 沙尘暴 (略有磨损),Tec-9（StatTrak™） | 沙尘暴,军规级,略有磨损,19.11
弯刀（★） | 枯焦之色 (崭新出厂),弯刀（★） | 枯焦之色,隐秘,崭新出厂,2505.00
弯刀（★） | 枯焦之色 (久经沙场),弯刀（★） | 枯焦之色,隐秘,久经沙场,750.00
弯刀（★） | 枯焦之色 (破损不堪),弯刀（★） | 枯焦之色,隐秘,破损不堪,777.00
弯刀（★） | 枯焦之色 (战痕累累),弯刀（★） | 枯焦之色,隐秘,战痕累累,765.00
弯刀（★） | 枯焦之色 (略有磨损),弯刀（★） | 枯焦之色,隐秘,略有磨损,848.50
加利尔 AR（纪念品） | 贤者涂装 (崭新出厂),加利尔 AR（纪念品） | 贤者涂装,消费级,崭新出厂,
加利尔 AR（纪念品） | 贤者涂装 (久经沙场),加利尔 AR（纪念品） | 贤者涂装,消费级,久经沙场,200.00
加利尔 AR（纪念品） | 贤者涂装 (破损不堪),加利尔 AR（纪念品） | 贤者涂装,消费级,破损不堪,200.00
加利尔 AR（纪念品） | 贤者涂装 (战痕累累),加利尔 AR（纪念品） | 贤者涂装,消费级,战痕累累,
加利尔 AR（纪念品） | 贤者涂装 (略有磨损),加利尔 AR（纪念品） | 贤者涂装,消费级,略有磨损,400.00
MP7 | 速递 (崭新出厂),MP7 | 速递,受限,崭新出厂,33.00
MP7 | 速递 (久经沙场),MP7 | 速递,受限,久经沙场,7.50
MP7 | 速递 (破损不堪),MP7 | 速递,受限,破损不堪,96.92
MP7 | 速递 (战痕累累),MP7 | 速递,受限,战痕累累,9.89
MP7 | 速递 (略有磨损),MP7 | 速递,受限,略有磨损,14.30
SCAR-20 | 雇佣兵 (崭新出厂),SCAR-20 | 雇佣兵,消费级,崭新出厂,1.95
SCAR-20 | 雇佣兵 (久经沙场),SCAR-20 | 雇佣兵,消费级,久经沙场,0.09
SCAR-20 | 雇佣兵 (破损不堪),SCAR-20 | 雇佣兵,消费级,破损不堪,0.12
SCAR-20 | 雇佣兵 (战痕累累),SCAR-20 | 雇佣兵,消费级,战痕累累,0.13
SCAR-20 | 雇佣兵 (略有磨损),SCAR-20 | 雇佣兵,消费级,略有磨损,0.21
双持贝瑞塔 | 灾难 (崭新出厂),双持贝瑞塔 | 灾难,受限,崭新出厂,31.45
双持贝瑞塔 | 灾难 (久经沙场),双持贝瑞塔 | 灾难,受限,久经沙场,14.01
双持贝瑞塔 | 灾难 (破损不堪),双持贝瑞塔 | 灾难,受限,破损不堪,12.80
双持贝瑞塔 | 灾难 (战痕累累),双持贝瑞塔 | 灾难,受限,战痕累累,11.78
双持贝瑞塔 | 灾难 (略有磨损),双持贝瑞塔 | 灾难,受限,略有磨损,21.23
SCAR-20 | 沙漠网格 (崭新出厂),SCAR-20 | 沙漠网格,消费级,崭新出厂,1.24
SCAR-20 | 沙漠网格 (久经沙场),SCAR-20 | 沙漠网格,消费级,久经沙场,0.25
SCAR-20 | 沙漠网格 (破损不堪),SCAR-20 | 沙漠网格,消费级,破损不堪,0.14
SCAR-20 | 沙漠网格 (战痕累累),SCAR-20 | 沙漠网格,消费级,战痕累累,0.16
SCAR-20 | 沙漠网格 (略有磨损),SCAR-20 | 沙漠网格,消费级,略有磨损,0.28
CZ75 | 辛迪加 (崭新出厂),CZ75 | 辛迪加,受限,崭新出厂,43.46
CZ75 | 辛迪加 (久经沙场),CZ75 | 辛迪加,受限,久经沙场,16.32
CZ75 | 辛迪加 (破损不堪),CZ75 | 辛迪加,受限,破损不堪,34.54
CZ75 | 辛迪加 (战痕累累),CZ75 | 辛迪加,受限,战痕累累,15.00
CZ75 | 辛迪加 (略有磨损),CZ75 | 辛迪加,受限,略有磨损,21.75
暗影双匕（★） | 大马士革钢 (崭新出厂),暗影双匕（★） | 大马士革钢,隐秘,崭新出厂,1036.00
暗影双匕（★） | 大马士革钢 (久经沙场),暗影双匕（★） | 大马士革钢,隐秘,久经沙场,755.00
暗影双匕（★） | 大马士革钢 (破损不堪),暗影双匕（★） | 大马士革钢,隐秘,破损不堪,1000.00
暗影双匕（★） | 大马士革钢 (战痕累累),暗影双匕（★） | 大马士革钢,隐秘,战痕累累,800.00
暗影双匕（★） | 大马士革钢 (略有磨损),暗影双匕（★） | 大马士革钢,隐秘,略有磨损,850.00
SG 553（纪念品） | 浪花穿孔 (久经沙场),SG 553（纪念品） | 浪花穿孔,消费级,久经沙场,199.00
SG 553（纪念品） | 浪花穿孔 (破损不堪),SG 553（纪念品） | 浪花穿孔,消费级,破损不堪,
SG 553（纪念品） | 浪花穿孔 (战痕累累),SG 553（纪念品） | 浪花穿孔,消费级,战痕累累,
SG 553（纪念品） | 浪花穿孔 (略有磨损),SG 553（纪念品） | 浪花穿孔,消费级,略有磨损,400.00
MP7（StatTrak™） | 游击队 (崭新出厂),MP7（StatTrak™） | 游击队,军规级,崭新出厂,35.08
MP7（StatTrak™） | 游击队 (久经沙场),MP7（StatTrak™） | 游击队,军规级,久经沙场,4.65
MP7（StatTrak™） | 游击队 (破损不堪),MP7（StatTrak™） | 游击队,军规级,破损不堪,2.92
MP7（StatTrak™） | 游击队 (战痕累累),MP7（StatTrak™） | 游击队,军规级,战痕累累,8.60
MP7（StatTrak™） | 游击队 (略有磨损),MP7（StatTrak™） | 游击队,军规级,略有磨损,13.68
AUG | 暴风呼啸 (崭新出厂),AUG | 暴风呼啸,消费级,崭新出厂,1.74
AUG | 暴风呼啸 (久经沙场),AUG | 暴风呼啸,消费级,久经沙场,0.15
AUG | 暴风呼啸 (破损不堪),AUG | 暴风呼啸,消费级,破损不堪,0.15
AUG | 暴风呼啸 (战痕累累),AUG | 暴风呼啸,消费级,战痕累累,0.13
AUG | 暴风呼啸 (略有磨损),AUG | 暴风呼啸,消费级,略有磨损,0.22
