Full_name,skin_name,Quality,Exterior,Price
格洛克 18 型（StatTrak™） | 鼬鼠 (崭新出厂),格洛克 18 型（StatTrak™） | 鼬鼠,受限,崭新出厂,84.05
格洛克 18 型（StatTrak™） | 鼬鼠 (久经沙场),格洛克 18 型（StatTrak™） | 鼬鼠,受限,久经沙场,10.10
格洛克 18 型（StatTrak™） | 鼬鼠 (破损不堪),格洛克 18 型（StatTrak™） | 鼬鼠,受限,破损不堪,13.80
格洛克 18 型（StatTrak™） | 鼬鼠 (战痕累累),格洛克 18 型（StatTrak™） | 鼬鼠,受限,战痕累累,11.60
格洛克 18 型（StatTrak™） | 鼬鼠 (略有磨损),格洛克 18 型（StatTrak™） | 鼬鼠,受限,略有磨损,19.70
鲍伊猎刀（★） | 枯焦之色 (崭新出厂),鲍伊猎刀（★） | 枯焦之色,隐秘,崭新出厂,
鲍伊猎刀（★） | 枯焦之色 (久经沙场),鲍伊猎刀（★） | 枯焦之色,隐秘,久经沙场,807.00
鲍伊猎刀（★） | 枯焦之色 (破损不堪),鲍伊猎刀（★） | 枯焦之色,隐秘,破损不堪,
鲍伊猎刀（★） | 枯焦之色 (战痕累累),鲍伊猎刀（★） | 枯焦之色,隐秘,战痕累累,850.00
鲍伊猎刀（★） | 枯焦之色 (略有磨损),鲍伊猎刀（★） | 枯焦之色,隐秘,略有磨损,880.00
MP5-SD（纪念品） | 协处理器 (崭新出厂),MP5-SD（纪念品） | 协处理器,军规级,崭新出厂,24.30
MP5-SD（纪念品） | 协处理器 (久经沙场),MP5-SD（纪念品） | 协处理器,军规级,久经沙场,7.01
MP5-SD（纪念品） | 协处理器 (破损不堪),MP5-SD（纪念品） | 协处理器,军规级,破损不堪,18.00
MP5-SD（纪念品） | 协处理器 (战痕累累),MP5-SD（纪念品） | 协处理器,军规级,战痕累累,
MP5-SD（纪念品） | 协处理器 (略有磨损),MP5-SD（纪念品） | 协处理器,军规级,略有磨损,13.00
加利尔 AR | 橙黄 DDPAT (崭新出厂),加利尔 AR | 橙黄 DDPAT,受限,崭新出厂,488.00
加利尔 AR | 橙黄 DDPAT (久经沙场),加利尔 AR | 橙黄 DDPAT,受限,久经沙场,128.00
加利尔 AR | 橙黄 DDPAT (破损不堪),加利尔 AR | 橙黄 DDPAT,受限,破损不堪,188.20
加利尔 AR | 橙黄 DDPAT (战痕累累),加利尔 AR | 橙黄 DDPAT,受限,战痕累累,
加利尔 AR | 橙黄 DDPAT (略有磨损),加利尔 AR | 橙黄 DDPAT,受限,略有磨损,255.00
暗影双匕（★） | 都市伪装 (崭新出厂),暗影双匕（★） | 都市伪装,隐秘,崭新出厂,1600.00
暗影双匕（★） | 都市伪装 (久经沙场),暗影双匕（★） | 都市伪装,隐秘,久经沙场,695.00
暗影双匕（★） | 都市伪装 (破损不堪),暗影双匕（★） | 都市伪装,隐秘,破损不堪,688.00
暗影双匕（★） | 都市伪装 (战痕累累),暗影双匕（★） | 都市伪装,隐秘,战痕累累,666.00
暗影双匕（★） | 都市伪装 (略有磨损),暗影双匕（★） | 都市伪装,隐秘,略有磨损,895.50
双持贝瑞塔（StatTrak™） | 食人花 (崭新出厂),双持贝瑞塔（StatTrak™） | 食人花,受限,崭新出厂,50.20
双持贝瑞塔（StatTrak™） | 食人花 (久经沙场),双持贝瑞塔（StatTrak™） | 食人花,受限,久经沙场,9.48
双持贝瑞塔（StatTrak™） | 食人花 (破损不堪),双持贝瑞塔（StatTrak™） | 食人花,受限,破损不堪,8.46
双持贝瑞塔（StatTrak™） | 食人花 (战痕累累),双持贝瑞塔（StatTrak™） | 食人花,受限,战痕累累,6.68
双持贝瑞塔（StatTrak™） | 食人花 (略有磨损),双持贝瑞塔（StatTrak™） | 食人花,受限,略有磨损,21.99
MP7（StatTrak™） | 恶作剧 (久经沙场),MP7（StatTrak™） | 恶作剧,军规级,久经沙场,2.26
MP7（StatTrak™） | 恶作剧 (破损不堪),MP7（StatTrak™） | 恶作剧,军规级,破损不堪,2.15
MP7（StatTrak™） | 恶作剧 (战痕累累),MP7（StatTrak™） | 恶作剧,军规级,战痕累累,1.81
MP7（StatTrak™） | 恶作剧 (略有磨损),MP7（StatTrak™） | 恶作剧,军规级,略有磨损,14.72
SG 553 | 意式拉力 (崭新出厂),SG 553 | 意式拉力,保密,崭新出厂,1025.87
SG 553 | 意式拉力 (久经沙场),SG 553 | 意式拉力,保密,久经沙场,192.00
SG 553 | 意式拉力 (破损不堪),SG 553 | 意式拉力,保密,破损不堪,92.40
SG 553 | 意式拉力 (战痕累累),SG 553 | 意式拉力,保密,战痕累累,66.33
SG 553 | 意式拉力 (略有磨损),SG 553 | 意式拉力,保密,略有磨损,413.09
加利尔 AR | 贤者涂装 (崭新出厂),加利尔 AR | 贤者涂装,消费级,崭新出厂,1.94
加利尔 AR | 贤者涂装 (久经沙场),加利尔 AR | 贤者涂装,消费级,久经沙场,0.14
加利尔 AR | 贤者涂装 (破损不堪),加利尔 AR | 贤者涂装,消费级,破损不堪,0.14
加利尔 AR | 贤者涂装 (战痕累累),加利尔 AR | 贤者涂装,消费级,战痕累累,0.13
加利尔 AR | 贤者涂装 (略有磨损),加利尔 AR | 贤者涂装,消费级,略有磨损,0.21
PP-野牛（纪念品） | 辐照警报 (崭新出厂),PP-野牛（纪念品） | 辐照警报,消费级,崭新出厂,665.99
PP-野牛（纪念品） | 辐照警报 (久经沙场),PP-野牛（纪念品） | 辐照警报,消费级,久经沙场,2.39
PP-野牛（纪念品） | 辐照警报 (破损不堪),PP-野牛（纪念品） | 辐照警报,消费级,破损不堪,3.91
PP-野牛（纪念品） | 辐照警报 (战痕累累),PP-野牛（纪念品） | 辐照警报,消费级,战痕累累,19.00
PP-野牛（纪念品） | 辐照警报 (略有磨损),PP-野牛（纪念品） | 辐照警报,消费级,略有磨损,9.00
P250 | 日式薄荷涂装 (崭新出厂),P250 | 日式薄荷涂装,消费级,崭新出厂,26.70
P250 | 日式薄荷涂装 (久经沙场),P250 | 日式薄荷涂装,消费级,久经沙场,21.36
P250 | 日式薄荷涂装 (破损不堪),P250 | 日式薄荷涂装,消费级,破损不堪,17.43
P250 | 日式薄荷涂装 (战痕累累),P250 | 日式薄荷涂装,消费级,战痕累累,
P250 | 日式薄荷涂装 (略有磨损),P250 | 日式薄荷涂装,消费级,略有磨损,21.48
AUG（纪念品） | 蛇窟 (崭新出厂),AUG（纪念品） | 蛇窟,消费级,崭新出厂,1.65
AUG（纪念品） | 蛇窟 (久经沙场),AUG（纪念品） | 蛇窟,消费级,久经沙场,0.15
AUG（纪念品） | 蛇窟 (破损不堪),AUG（纪念品） | 蛇窟,消费级,破损不堪,2.40
AUG（纪念品） | 蛇窟 (战痕累累),AUG（纪念品） | 蛇窟,消费级,战痕累累,0.43
AUG（纪念品） | 蛇窟 (略有磨损),AUG（纪念品） | 蛇窟,消费级,略有磨损,0.36
AUG | 夜空沙暴 (崭新出厂),AUG | 夜空沙暴,受限,崭新出厂,400.00
AUG | 夜空沙暴 (久经沙场),AUG | 夜空沙暴,受限,久经沙场,350.00
AUG | 夜空沙暴 (破损不堪),AUG | 夜空沙暴,受限,破损不堪,500.00
AUG | 夜空沙暴 (战痕累累),AUG | 夜空沙暴,受限,战痕累累,500.00
AUG | 夜空沙暴 (略有磨损),AUG | 夜空沙暴,受限,略有磨损,388.72
鲍伊猎刀（★） | 狩猎网格 (崭新出厂),鲍伊猎刀（★） | 狩猎网格,隐秘,崭新出厂,
鲍伊猎刀（★） | 狩猎网格 (久经沙场),鲍伊猎刀（★） | 狩猎网格,隐秘,久经沙场,795.00
鲍伊猎刀（★） | 狩猎网格 (破损不堪),鲍伊猎刀（★） | 狩猎网格,隐秘,破损不堪,1000.00
鲍伊猎刀（★） | 狩猎网格 (战痕累累),鲍伊猎刀（★） | 狩猎网格,隐秘,战痕累累,
鲍伊猎刀（★） | 狩猎网格 (略有磨损),鲍伊猎刀（★） | 狩猎网格,隐秘,略有磨损,900.00
MP7 | 绿野迷踪 (崭新出厂),MP7 | 绿野迷踪,工业级,崭新出厂,14.99
MP7 | 绿野迷踪 (久经沙场),MP7 | 绿野迷踪,工业级,久经沙场,15.74
MP7 | 绿野迷踪 (破损不堪),MP7 | 绿野迷踪,工业级,破损不堪,20.00
MP7 | 绿野迷踪 (战痕累累),MP7 | 绿野迷踪,工业级,战痕累累,24.39
MP7 | 绿野迷踪 (略有磨损),MP7 | 绿野迷踪,工业级,略有磨损,14.55
USP 消音版（StatTrak™） | 力矩 (崭新出厂),USP 消音版（StatTrak™） | 力矩,军规级,崭新出厂,28.61
USP 消音版（StatTrak™） | 力矩 (久经沙场),USP 消音版（StatTrak™） | 力矩,军规级,久经沙场,14.68
USP 消音版（StatTrak™） | 力矩 (破损不堪),USP 消音版（StatTrak™） | 力矩,军规级,破损不堪,21.00
USP 消音版（StatTrak™） | 力矩 (战痕累累),USP 消音版（StatTrak™） | 力矩,军规级,战痕累累,50.00
USP 消音版（StatTrak™） | 力矩 (略有磨损),USP 消音版（StatTrak™） | 力矩,军规级,略有磨损,20.57
AUG | 蛇窟 (崭新出厂),AUG | 蛇窟,消费级,崭新出厂,0.91
AUG | 蛇窟 (久经沙场),AUG | 蛇窟,消费级,久经沙场,0.22
AUG | 蛇窟 (破损不堪),AUG | 蛇窟,消费级,破损不堪,0.17
AUG | 蛇窟 (战痕累累),AUG | 蛇窟,消费级,战痕累累,0.28
AUG | 蛇窟 (略有磨损),AUG | 蛇窟,消费级,略有磨损,0.35
弯刀（★） | 都市伪装 (崭新出厂),弯刀（★） | 都市伪装,隐秘,崭新出厂,
弯刀（★） | 都市伪装 (久经沙场),弯刀（★） | 都市伪装,隐秘,久经沙场,760.44
弯刀（★） | 都市伪装 (破损不堪),弯刀（★） | 都市伪装,隐秘,破损不堪,775.00
弯刀（★） | 都市伪装 (战痕累累),弯刀（★） | 都市伪装,隐秘,战痕累累,900.00
弯刀（★） | 都市伪装 (略有磨损),弯刀（★） | 都市伪装,隐秘,略有磨损,905.20
法玛斯（StatTrak™） | 蓝巢 (崭新出厂),法玛斯（StatTrak™） | 蓝巢,军规级,崭新出厂,98.00
法玛斯（StatTrak™） | 蓝巢 (久经沙场),法玛斯（StatTrak™） | 蓝巢,军规级,久经沙场,37.52
法玛斯（StatTrak™） | 蓝巢 (破损不堪),法玛斯（StatTrak™） | 蓝巢,军规级,破损不堪,80.00
法玛斯（StatTrak™） | 蓝巢 (略有磨损),法玛斯（StatTrak™） | 蓝巢,军规级,略有磨损,422.00
MP7 | 血腥运动 (崭新出厂),MP7 | 血腥运动,隐秘,崭新出厂,26.67
MP7 | 血腥运动 (久经沙场),MP7 | 血腥运动,隐秘,久经沙场,10.62
MP7 | 血腥运动 (破损不堪),MP7 | 血腥运动,隐秘,破损不堪,17.11
MP7 | 血腥运动 (战痕累累),MP7 | 血腥运动,隐秘,战痕累累,14.99
MP7 | 血腥运动 (略有磨损),MP7 | 血腥运动,隐秘,略有磨损,14.06
SG 553 | 浪花穿孔 (崭新出厂),SG 553 | 浪花穿孔,消费级,崭新出厂,1.79
SG 553 | 浪花穿孔 (久经沙场),SG 553 | 浪花穿孔,消费级,久经沙场,0.17
SG 553 | 浪花穿孔 (破损不堪),SG 553 | 浪花穿孔,消费级,破损不堪,0.19
SG 553 | 浪花穿孔 (战痕累累),SG 553 | 浪花穿孔,消费级,战痕累累,0.13
SG 553 | 浪花穿孔 (略有磨损),SG 553 | 浪花穿孔,消费级,略有磨损,0.23
Tec-9（StatTrak™） | 破铜烂铁 (久经沙场),Tec-9（StatTrak™） | 破铜烂铁,军规级,久经沙场,1.73
Tec-9（StatTrak™） | 破铜烂铁 (破损不堪),Tec-9（StatTrak™） | 破铜烂铁,军规级,破损不堪,1.18
Tec-9（StatTrak™） | 破铜烂铁 (战痕累累),Tec-9（StatTrak™） | 破铜烂铁,军规级,战痕累累,0.95
Tec-9（StatTrak™） | 破铜烂铁 (略有磨损),Tec-9（StatTrak™） | 破铜烂铁,军规级,略有磨损,22.00
M4A4（StatTrak™） | 弹雨 (崭新出厂),M4A4（StatTrak™） | 弹雨,隐秘,崭新出厂,962.63
M4A4（StatTrak™） | 弹雨 (久经沙场),M4A4（StatTrak™） | 弹雨,隐秘,久经沙场,290.00
M4A4（StatTrak™） | 弹雨 (破损不堪),M4A4（StatTrak™） | 弹雨,隐秘,破损不堪,
M4A4（StatTrak™） | 弹雨 (战痕累累),M4A4（StatTrak™） | 弹雨,隐秘,战痕累累,
M4A4（StatTrak™） | 弹雨 (略有磨损),M4A4（StatTrak™） | 弹雨,隐秘,略有磨损,394.99
求生匕首（★） | 北方森林 (崭新出厂),求生匕首（★） | 北方森林,隐秘,崭新出厂,2277.00
求生匕首（★） | 北方森林 (久经沙场),求生匕首（★） | 北方森林,隐秘,久经沙场,816.80
求生匕首（★） | 北方森林 (破损不堪),求生匕首（★） | 北方森林,隐秘,破损不堪,815.00
求生匕首（★） | 北方森林 (战痕累累),求生匕首（★） | 北方森林,隐秘,战痕累累,1187.81
求生匕首（★） | 北方森林 (略有磨损),求生匕首（★） | 北方森林,隐秘,略有磨损,887.90
G3SG1 | 极地迷彩 (崭新出厂),G3SG1 | 极地迷彩,消费级,崭新出厂,2.80
G3SG1 | 极地迷彩 (久经沙场),G3SG1 | 极地迷彩,消费级,久经沙场,0.24
G3SG1 | 极地迷彩 (破损不堪),G3SG1 | 极地迷彩,消费级,破损不堪,0.28
G3SG1 | 极地迷彩 (战痕累累),G3SG1 | 极地迷彩,消费级,战痕累累,0.20
G3SG1 | 极地迷彩 (略有磨损),G3SG1 | 极地迷彩,消费级,略有磨损,0.25
MP9 | 绿色格纹 (崭新出厂),MP9 | 绿色格纹,消费级,崭新出厂,19.48
MP9 | 绿色格纹 (久经沙场),MP9 | 绿色格纹,消费级,久经沙场,
MP9 | 绿色格纹 (破损不堪),MP9 | 绿色格纹,消费级,破损不堪,
MP9 | 绿色格纹 (战痕累累),MP9 | 绿色格纹,消费级,战痕累累,
MP9 | 绿色格纹 (略有磨损),MP9 | 绿色格纹,消费级,略有磨损,14.99
M4A1 消音型（StatTrak™） | 澄澈之水 (久经沙场),M4A1 消音型（StatTrak™） | 澄澈之水,受限,久经沙场,340.00
M4A1 消音型（StatTrak™） | 澄澈之水 (略有磨损),M4A1 消音型（StatTrak™） | 澄澈之水,受限,略有磨损,490.00
P2000 | 太空竞赛 (崭新出厂),P2000 | 太空竞赛,受限,崭新出厂,38.50
P2000 | 太空竞赛 (久经沙场),P2000 | 太空竞赛,受限,久经沙场,16.66
P2000 | 太空竞赛 (破损不堪),P2000 | 太空竞赛,受限,破损不堪,
P2000 | 太空竞赛 (战痕累累),P2000 | 太空竞赛,受限,战痕累累,15.74
P2000 | 太空竞赛 (略有磨损),P2000 | 太空竞赛,受限,略有磨损,21.60
SG 553（纪念品） | 废墟丛生 (崭新出厂),SG 553（纪念品） | 废墟丛生,消费级,崭新出厂,1.54
SG 553（纪念品） | 废墟丛生 (久经沙场),SG 553（纪念品） | 废墟丛生,消费级,久经沙场,0.19
SG 553（纪念品） | 废墟丛生 (破损不堪),SG 553（纪念品） | 废墟丛生,消费级,破损不堪,0.88
SG 553（纪念品） | 废墟丛生 (战痕累累),SG 553（纪念品） | 废墟丛生,消费级,战痕累累,0.29
SG 553（纪念品） | 废墟丛生 (略有磨损),SG 553（纪念品） | 废墟丛生,消费级,略有磨损,0.48
AK-47（StatTrak™） | 霓虹革命 (崭新出厂),AK-47（StatTrak™） | 霓虹革命,隐秘,崭新出厂,1199.00
AK-47（StatTrak™） | 霓虹革命 (久经沙场),AK-47（StatTrak™） | 霓虹革命,隐秘,久经沙场,251.99
AK-47（StatTrak™） | 霓虹革命 (破损不堪),AK-47（StatTrak™） | 霓虹革命,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹革命 (战痕累累),AK-47（StatTrak™） | 霓虹革命,隐秘,战痕累累,297.80
AK-47（StatTrak™） | 霓虹革命 (略有磨损),AK-47（StatTrak™） | 霓虹革命,隐秘,略有磨损,449.90
穿肠刀（★） | 澄澈之水 (崭新出厂),穿肠刀（★） | 澄澈之水,隐秘,崭新出厂,1006.99
穿肠刀（★） | 澄澈之水 (久经沙场),穿肠刀（★） | 澄澈之水,隐秘,久经沙场,810.00
穿肠刀（★） | 澄澈之水 (破损不堪),穿肠刀（★） | 澄澈之水,隐秘,破损不堪,
穿肠刀（★） | 澄澈之水 (战痕累累),穿肠刀（★） | 澄澈之水,隐秘,战痕累累,800.00
穿肠刀（★） | 澄澈之水 (略有磨损),穿肠刀（★） | 澄澈之水,隐秘,略有磨损,909.00
UMP-45（纪念品） | 紫青之色 (崭新出厂),UMP-45（纪念品） | 紫青之色,消费级,崭新出厂,106.00
UMP-45（纪念品） | 紫青之色 (久经沙场),UMP-45（纪念品） | 紫青之色,消费级,久经沙场,4.15
UMP-45（纪念品） | 紫青之色 (破损不堪),UMP-45（纪念品） | 紫青之色,消费级,破损不堪,5.82
UMP-45（纪念品） | 紫青之色 (战痕累累),UMP-45（纪念品） | 紫青之色,消费级,战痕累累,2.97
UMP-45（纪念品） | 紫青之色 (略有磨损),UMP-45（纪念品） | 紫青之色,消费级,略有磨损,15.24
CZ75（StatTrak™） | 蓝巢 (崭新出厂),CZ75（StatTrak™） | 蓝巢,军规级,崭新出厂,79.09
CZ75（StatTrak™） | 蓝巢 (久经沙场),CZ75（StatTrak™） | 蓝巢,军规级,久经沙场,14.74
CZ75（StatTrak™） | 蓝巢 (破损不堪),CZ75（StatTrak™） | 蓝巢,军规级,破损不堪,
CZ75（StatTrak™） | 蓝巢 (略有磨损),CZ75（StatTrak™） | 蓝巢,军规级,略有磨损,22.14
法玛斯（纪念品） | 加州迷彩 (崭新出厂),法玛斯（纪念品） | 加州迷彩,工业级,崭新出厂,1.47
法玛斯（纪念品） | 加州迷彩 (久经沙场),法玛斯（纪念品） | 加州迷彩,工业级,久经沙场,0.21
法玛斯（纪念品） | 加州迷彩 (破损不堪),法玛斯（纪念品） | 加州迷彩,工业级,破损不堪,0.51
法玛斯（纪念品） | 加州迷彩 (战痕累累),法玛斯（纪念品） | 加州迷彩,工业级,战痕累累,0.35
法玛斯（纪念品） | 加州迷彩 (略有磨损),法玛斯（纪念品） | 加州迷彩,工业级,略有磨损,0.46
AWP（StatTrak™） | 黑色魅影 (崭新出厂),AWP（StatTrak™） | 黑色魅影,隐秘,崭新出厂,619.99
AWP（StatTrak™） | 黑色魅影 (久经沙场),AWP（StatTrak™） | 黑色魅影,隐秘,久经沙场,315.08
AWP（StatTrak™） | 黑色魅影 (破损不堪),AWP（StatTrak™） | 黑色魅影,隐秘,破损不堪,320.00
AWP（StatTrak™） | 黑色魅影 (战痕累累),AWP（StatTrak™） | 黑色魅影,隐秘,战痕累累,
AWP（StatTrak™） | 黑色魅影 (略有磨损),AWP（StatTrak™） | 黑色魅影,隐秘,略有磨损,480.50
暗影双匕（★） | 噩梦之夜 (崭新出厂),暗影双匕（★） | 噩梦之夜,隐秘,崭新出厂,
暗影双匕（★） | 噩梦之夜 (久经沙场),暗影双匕（★） | 噩梦之夜,隐秘,久经沙场,718.12
暗影双匕（★） | 噩梦之夜 (破损不堪),暗影双匕（★） | 噩梦之夜,隐秘,破损不堪,
暗影双匕（★） | 噩梦之夜 (战痕累累),暗影双匕（★） | 噩梦之夜,隐秘,战痕累累,
暗影双匕（★） | 噩梦之夜 (略有磨损),暗影双匕（★） | 噩梦之夜,隐秘,略有磨损,860.00
MAC-10 | 致命紫罗兰 (崭新出厂),MAC-10 | 致命紫罗兰,军规级,崭新出厂,185.00
MAC-10 | 致命紫罗兰 (久经沙场),MAC-10 | 致命紫罗兰,军规级,久经沙场,10.20
MAC-10 | 致命紫罗兰 (破损不堪),MAC-10 | 致命紫罗兰,军规级,破损不堪,7.20
MAC-10 | 致命紫罗兰 (战痕累累),MAC-10 | 致命紫罗兰,军规级,战痕累累,18.88
MAC-10 | 致命紫罗兰 (略有磨损),MAC-10 | 致命紫罗兰,军规级,略有磨损,15.25
MP7（纪念品） | 橘皮涂装 (崭新出厂),MP7（纪念品） | 橘皮涂装,工业级,崭新出厂,
MP7（纪念品） | 橘皮涂装 (久经沙场),MP7（纪念品） | 橘皮涂装,工业级,久经沙场,3.65
MP7（纪念品） | 橘皮涂装 (破损不堪),MP7（纪念品） | 橘皮涂装,工业级,破损不堪,8.00
MP7（纪念品） | 橘皮涂装 (战痕累累),MP7（纪念品） | 橘皮涂装,工业级,战痕累累,3.74
MP7（纪念品） | 橘皮涂装 (略有磨损),MP7（纪念品） | 橘皮涂装,工业级,略有磨损,15.30
P250 | 核子污染 (崭新出厂),P250 | 核子污染,工业级,崭新出厂,76.00
P250 | 核子污染 (久经沙场),P250 | 核子污染,工业级,久经沙场,10.00
P250 | 核子污染 (破损不堪),P250 | 核子污染,工业级,破损不堪,16.20
P250 | 核子污染 (战痕累累),P250 | 核子污染,工业级,战痕累累,
P250 | 核子污染 (略有磨损),P250 | 核子污染,工业级,略有磨损,23.00
暗影双匕（★） | 致命紫罗兰 (崭新出厂),暗影双匕（★） | 致命紫罗兰,隐秘,崭新出厂,
暗影双匕（★） | 致命紫罗兰 (久经沙场),暗影双匕（★） | 致命紫罗兰,隐秘,久经沙场,742.40
暗影双匕（★） | 致命紫罗兰 (破损不堪),暗影双匕（★） | 致命紫罗兰,隐秘,破损不堪,
暗影双匕（★） | 致命紫罗兰 (战痕累累),暗影双匕（★） | 致命紫罗兰,隐秘,战痕累累,683.88
暗影双匕（★） | 致命紫罗兰 (略有磨损),暗影双匕（★） | 致命紫罗兰,隐秘,略有磨损,930.00
SG 553 | 阿罗哈 (崭新出厂),SG 553 | 阿罗哈,军规级,崭新出厂,1.28
SG 553 | 阿罗哈 (久经沙场),SG 553 | 阿罗哈,军规级,久经沙场,0.42
SG 553 | 阿罗哈 (破损不堪),SG 553 | 阿罗哈,军规级,破损不堪,0.40
SG 553 | 阿罗哈 (战痕累累),SG 553 | 阿罗哈,军规级,战痕累累,0.35
SG 553 | 阿罗哈 (略有磨损),SG 553 | 阿罗哈,军规级,略有磨损,0.81
M4A1 消音型（StatTrak™） | 守护者 (崭新出厂),M4A1 消音型（StatTrak™） | 守护者,保密,崭新出厂,640.00
M4A1 消音型（StatTrak™） | 守护者 (久经沙场),M4A1 消音型（StatTrak™） | 守护者,保密,久经沙场,345.00
M4A1 消音型（StatTrak™） | 守护者 (破损不堪),M4A1 消音型（StatTrak™） | 守护者,保密,破损不堪,
M4A1 消音型（StatTrak™） | 守护者 (战痕累累),M4A1 消音型（StatTrak™） | 守护者,保密,战痕累累,
M4A1 消音型（StatTrak™） | 守护者 (略有磨损),M4A1 消音型（StatTrak™） | 守护者,保密,略有磨损,466.56
UMP-45 | 机械装置 (崭新出厂),UMP-45 | 机械装置,工业级,崭新出厂,26.60
UMP-45 | 机械装置 (久经沙场),UMP-45 | 机械装置,工业级,久经沙场,19.68
UMP-45 | 机械装置 (破损不堪),UMP-45 | 机械装置,工业级,破损不堪,18.59
UMP-45 | 机械装置 (战痕累累),UMP-45 | 机械装置,工业级,战痕累累,
UMP-45 | 机械装置 (略有磨损),UMP-45 | 机械装置,工业级,略有磨损,14.74
求生匕首（★） | 枯焦之色 (崭新出厂),求生匕首（★） | 枯焦之色,隐秘,崭新出厂,
求生匕首（★） | 枯焦之色 (久经沙场),求生匕首（★） | 枯焦之色,隐秘,久经沙场,799.90
求生匕首（★） | 枯焦之色 (破损不堪),求生匕首（★） | 枯焦之色,隐秘,破损不堪,800.00
求生匕首（★） | 枯焦之色 (战痕累累),求生匕首（★） | 枯焦之色,隐秘,战痕累累,800.00
求生匕首（★） | 枯焦之色 (略有磨损),求生匕首（★） | 枯焦之色,隐秘,略有磨损,974.00
AK-47 | 霓虹骑士 (崭新出厂),AK-47 | 霓虹骑士,隐秘,崭新出厂,938.62
AK-47 | 霓虹骑士 (久经沙场),AK-47 | 霓虹骑士,隐秘,久经沙场,248.00
AK-47 | 霓虹骑士 (破损不堪),AK-47 | 霓虹骑士,隐秘,破损不堪,246.00
AK-47 | 霓虹骑士 (战痕累累),AK-47 | 霓虹骑士,隐秘,战痕累累,157.54
AK-47 | 霓虹骑士 (略有磨损),AK-47 | 霓虹骑士,隐秘,略有磨损,444.39
穿肠刀（★） | 自由之手 (崭新出厂),穿肠刀（★） | 自由之手,隐秘,崭新出厂,999.00
穿肠刀（★） | 自由之手 (久经沙场),穿肠刀（★） | 自由之手,隐秘,久经沙场,816.72
穿肠刀（★） | 自由之手 (破损不堪),穿肠刀（★） | 自由之手,隐秘,破损不堪,
穿肠刀（★） | 自由之手 (战痕累累),穿肠刀（★） | 自由之手,隐秘,战痕累累,
穿肠刀（★） | 自由之手 (略有磨损),穿肠刀（★） | 自由之手,隐秘,略有磨损,946.48
R8 左轮手枪（StatTrak™） | 疯狂老八 (崭新出厂),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,崭新出厂,58.88
R8 左轮手枪（StatTrak™） | 疯狂老八 (久经沙场),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,久经沙场,9.39
R8 左轮手枪（StatTrak™） | 疯狂老八 (破损不堪),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,破损不堪,8.42
R8 左轮手枪（StatTrak™） | 疯狂老八 (战痕累累),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,战痕累累,6.43
R8 左轮手枪（StatTrak™） | 疯狂老八 (略有磨损),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,略有磨损,22.66
SG 553 | 锈蚀之刃 (崭新出厂),SG 553 | 锈蚀之刃,军规级,崭新出厂,1.45
SG 553 | 锈蚀之刃 (久经沙场),SG 553 | 锈蚀之刃,军规级,久经沙场,0.35
SG 553 | 锈蚀之刃 (破损不堪),SG 553 | 锈蚀之刃,军规级,破损不堪,0.40
SG 553 | 锈蚀之刃 (战痕累累),SG 553 | 锈蚀之刃,军规级,战痕累累,0.35
SG 553 | 锈蚀之刃 (略有磨损),SG 553 | 锈蚀之刃,军规级,略有磨损,0.72
MP7 | 七彩斑斓 (崭新出厂),MP7 | 七彩斑斓,受限,崭新出厂,39.00
MP7 | 七彩斑斓 (久经沙场),MP7 | 七彩斑斓,受限,久经沙场,9.99
MP7 | 七彩斑斓 (破损不堪),MP7 | 七彩斑斓,受限,破损不堪,6.50
MP7 | 七彩斑斓 (战痕累累),MP7 | 七彩斑斓,受限,战痕累累,7.66
MP7 | 七彩斑斓 (略有磨损),MP7 | 七彩斑斓,受限,略有磨损,15.44
