Full_name,skin_name,Quality,Exterior,Price
系绳匕首（★ StatTrak™） | 狩猎网格 (崭新出厂),系绳匕首（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
系绳匕首（★ StatTrak™） | 狩猎网格 (久经沙场),系绳匕首（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,850.00
系绳匕首（★ StatTrak™） | 狩猎网格 (破损不堪),系绳匕首（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 狩猎网格 (战痕累累),系绳匕首（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,
系绳匕首（★ StatTrak™） | 狩猎网格 (略有磨损),系绳匕首（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,
CZ75（StatTrak™） | 经济 (崭新出厂),CZ75（StatTrak™） | 经济,受限,崭新出厂,61.88
CZ75（StatTrak™） | 经济 (久经沙场),CZ75（StatTrak™） | 经济,受限,久经沙场,10.79
CZ75（StatTrak™） | 经济 (破损不堪),CZ75（StatTrak™） | 经济,受限,破损不堪,10.20
CZ75（StatTrak™） | 经济 (战痕累累),CZ75（StatTrak™） | 经济,受限,战痕累累,11.42
CZ75（StatTrak™） | 经济 (略有磨损),CZ75（StatTrak™） | 经济,受限,略有磨损,22.37
AWP（纪念品） | 粉红 DDPAT (崭新出厂),AWP（纪念品） | 粉红 DDPAT,受限,崭新出厂,12000.00
AWP（纪念品） | 粉红 DDPAT (久经沙场),AWP（纪念品） | 粉红 DDPAT,受限,久经沙场,168.80
AWP（纪念品） | 粉红 DDPAT (破损不堪),AWP（纪念品） | 粉红 DDPAT,受限,破损不堪,297.41
AWP（纪念品） | 粉红 DDPAT (战痕累累),AWP（纪念品） | 粉红 DDPAT,受限,战痕累累,388.00
AWP（纪念品） | 粉红 DDPAT (略有磨损),AWP（纪念品） | 粉红 DDPAT,受限,略有磨损,475.66
SSG 08 | 主机001 (崭新出厂),SSG 08 | 主机001,军规级,崭新出厂,2.71
SSG 08 | 主机001 (久经沙场),SSG 08 | 主机001,军规级,久经沙场,0.46
SSG 08 | 主机001 (破损不堪),SSG 08 | 主机001,军规级,破损不堪,0.31
SSG 08 | 主机001 (战痕累累),SSG 08 | 主机001,军规级,战痕累累,0.32
SSG 08 | 主机001 (略有磨损),SSG 08 | 主机001,军规级,略有磨损,0.85
P90 | 元女王 (崭新出厂),P90 | 元女王,受限,崭新出厂,24.57
P90 | 元女王 (久经沙场),P90 | 元女王,受限,久经沙场,7.77
P90 | 元女王 (破损不堪),P90 | 元女王,受限,破损不堪,9.20
P90 | 元女王 (战痕累累),P90 | 元女王,受限,战痕累累,13.78
P90 | 元女王 (略有磨损),P90 | 元女王,受限,略有磨损,15.50
弯刀（★） | 人工染色 (崭新出厂),弯刀（★） | 人工染色,隐秘,崭新出厂,
弯刀（★） | 人工染色 (久经沙场),弯刀（★） | 人工染色,隐秘,久经沙场,888.88
弯刀（★） | 人工染色 (破损不堪),弯刀（★） | 人工染色,隐秘,破损不堪,850.00
弯刀（★） | 人工染色 (战痕累累),弯刀（★） | 人工染色,隐秘,战痕累累,843.00
弯刀（★） | 人工染色 (略有磨损),弯刀（★） | 人工染色,隐秘,略有磨损,908.00
G3SG1 | 猎人 (崭新出厂),G3SG1 | 猎人,军规级,崭新出厂,2.75
G3SG1 | 猎人 (久经沙场),G3SG1 | 猎人,军规级,久经沙场,0.51
G3SG1 | 猎人 (破损不堪),G3SG1 | 猎人,军规级,破损不堪,0.35
G3SG1 | 猎人 (战痕累累),G3SG1 | 猎人,军规级,战痕累累,0.44
G3SG1 | 猎人 (略有磨损),G3SG1 | 猎人,军规级,略有磨损,1.00
双持贝瑞塔 | 天秤之月 (崭新出厂),双持贝瑞塔 | 天秤之月,消费级,崭新出厂,24.99
双持贝瑞塔 | 天秤之月 (久经沙场),双持贝瑞塔 | 天秤之月,消费级,久经沙场,21.32
双持贝瑞塔 | 天秤之月 (破损不堪),双持贝瑞塔 | 天秤之月,消费级,破损不堪,
双持贝瑞塔 | 天秤之月 (战痕累累),双持贝瑞塔 | 天秤之月,消费级,战痕累累,
双持贝瑞塔 | 天秤之月 (略有磨损),双持贝瑞塔 | 天秤之月,消费级,略有磨损,22.85
M4A4（StatTrak™） | 皇家圣骑士 (崭新出厂),M4A4（StatTrak™） | 皇家圣骑士,隐秘,崭新出厂,1993.93
M4A4（StatTrak™） | 皇家圣骑士 (久经沙场),M4A4（StatTrak™） | 皇家圣骑士,隐秘,久经沙场,186.25
M4A4（StatTrak™） | 皇家圣骑士 (破损不堪),M4A4（StatTrak™） | 皇家圣骑士,隐秘,破损不堪,240.00
M4A4（StatTrak™） | 皇家圣骑士 (战痕累累),M4A4（StatTrak™） | 皇家圣骑士,隐秘,战痕累累,284.00
M4A4（StatTrak™） | 皇家圣骑士 (略有磨损),M4A4（StatTrak™） | 皇家圣骑士,隐秘,略有磨损,600.00
P90 | 暴风呼啸 (崭新出厂),P90 | 暴风呼啸,消费级,崭新出厂,40.00
P90 | 暴风呼啸 (久经沙场),P90 | 暴风呼啸,消费级,久经沙场,14.50
P90 | 暴风呼啸 (破损不堪),P90 | 暴风呼啸,消费级,破损不堪,13.52
P90 | 暴风呼啸 (战痕累累),P90 | 暴风呼啸,消费级,战痕累累,11.00
P90 | 暴风呼啸 (略有磨损),P90 | 暴风呼啸,消费级,略有磨损,16.59
系绳匕首（★） | 枯焦之色 (崭新出厂),系绳匕首（★） | 枯焦之色,隐秘,崭新出厂,
系绳匕首（★） | 枯焦之色 (久经沙场),系绳匕首（★） | 枯焦之色,隐秘,久经沙场,764.01
系绳匕首（★） | 枯焦之色 (破损不堪),系绳匕首（★） | 枯焦之色,隐秘,破损不堪,828.00
系绳匕首（★） | 枯焦之色 (战痕累累),系绳匕首（★） | 枯焦之色,隐秘,战痕累累,808.00
系绳匕首（★） | 枯焦之色 (略有磨损),系绳匕首（★） | 枯焦之色,隐秘,略有磨损,914.50
P90（StatTrak™） | 夺命器 (崭新出厂),P90（StatTrak™） | 夺命器,受限,崭新出厂,35.00
P90（StatTrak™） | 夺命器 (久经沙场),P90（StatTrak™） | 夺命器,受限,久经沙场,6.80
P90（StatTrak™） | 夺命器 (破损不堪),P90（StatTrak™） | 夺命器,受限,破损不堪,34.63
P90（StatTrak™） | 夺命器 (战痕累累),P90（StatTrak™） | 夺命器,受限,战痕累累,9.19
P90（StatTrak™） | 夺命器 (略有磨损),P90（StatTrak™） | 夺命器,受限,略有磨损,17.80
AUG（纪念品） | 朽木 (崭新出厂),AUG（纪念品） | 朽木,工业级,崭新出厂,1.34
AUG（纪念品） | 朽木 (久经沙场),AUG（纪念品） | 朽木,工业级,久经沙场,0.26
AUG（纪念品） | 朽木 (破损不堪),AUG（纪念品） | 朽木,工业级,破损不堪,0.50
AUG（纪念品） | 朽木 (战痕累累),AUG（纪念品） | 朽木,工业级,战痕累累,6.22
AUG（纪念品） | 朽木 (略有磨损),AUG（纪念品） | 朽木,工业级,略有磨损,0.69
AWP | 红线 (久经沙场),AWP | 红线,保密,久经沙场,269.00
AWP | 红线 (破损不堪),AWP | 红线,保密,破损不堪,299.00
AWP | 红线 (略有磨损),AWP | 红线,保密,略有磨损,474.99
求生匕首（★） | 森林 DDPAT (崭新出厂),求生匕首（★） | 森林 DDPAT,隐秘,崭新出厂,
求生匕首（★） | 森林 DDPAT (久经沙场),求生匕首（★） | 森林 DDPAT,隐秘,久经沙场,799.91
求生匕首（★） | 森林 DDPAT (破损不堪),求生匕首（★） | 森林 DDPAT,隐秘,破损不堪,830.00
求生匕首（★） | 森林 DDPAT (战痕累累),求生匕首（★） | 森林 DDPAT,隐秘,战痕累累,806.00
求生匕首（★） | 森林 DDPAT (略有磨损),求生匕首（★） | 森林 DDPAT,隐秘,略有磨损,952.75
AUG（纪念品） | 扫频仪 (崭新出厂),AUG（纪念品） | 扫频仪,消费级,崭新出厂,1.94
AUG（纪念品） | 扫频仪 (久经沙场),AUG（纪念品） | 扫频仪,消费级,久经沙场,0.24
AUG（纪念品） | 扫频仪 (破损不堪),AUG（纪念品） | 扫频仪,消费级,破损不堪,1.07
AUG（纪念品） | 扫频仪 (战痕累累),AUG（纪念品） | 扫频仪,消费级,战痕累累,0.37
AUG（纪念品） | 扫频仪 (略有磨损),AUG（纪念品） | 扫频仪,消费级,略有磨损,0.88
PP-野牛 | 开关箱 (崭新出厂),PP-野牛 | 开关箱,工业级,崭新出厂,14.37
PP-野牛 | 开关箱 (久经沙场),PP-野牛 | 开关箱,工业级,久经沙场,12.82
PP-野牛 | 开关箱 (破损不堪),PP-野牛 | 开关箱,工业级,破损不堪,13.08
PP-野牛 | 开关箱 (略有磨损),PP-野牛 | 开关箱,工业级,略有磨损,17.00
M4A4 | 现代猎手 (崭新出厂),M4A4 | 现代猎手,受限,崭新出厂,3400.00
M4A4 | 现代猎手 (久经沙场),M4A4 | 现代猎手,受限,久经沙场,240.00
M4A4 | 现代猎手 (破损不堪),M4A4 | 现代猎手,受限,破损不堪,350.00
M4A4 | 现代猎手 (战痕累累),M4A4 | 现代猎手,受限,战痕累累,
M4A4 | 现代猎手 (略有磨损),M4A4 | 现代猎手,受限,略有磨损,495.01
CZ75 | 毒镖 (崭新出厂),CZ75 | 毒镖,军规级,崭新出厂,100.00
CZ75 | 毒镖 (久经沙场),CZ75 | 毒镖,军规级,久经沙场,17.72
CZ75 | 毒镖 (破损不堪),CZ75 | 毒镖,军规级,破损不堪,
CZ75 | 毒镖 (战痕累累),CZ75 | 毒镖,军规级,战痕累累,30.00
CZ75 | 毒镖 (略有磨损),CZ75 | 毒镖,军规级,略有磨损,23.90
穿肠刀（★） | 大马士革钢 (崭新出厂),穿肠刀（★） | 大马士革钢,隐秘,崭新出厂,1065.00
穿肠刀（★） | 大马士革钢 (久经沙场),穿肠刀（★） | 大马士革钢,隐秘,久经沙场,917.60
穿肠刀（★） | 大马士革钢 (破损不堪),穿肠刀（★） | 大马士革钢,隐秘,破损不堪,
穿肠刀（★） | 大马士革钢 (战痕累累),穿肠刀（★） | 大马士革钢,隐秘,战痕累累,
穿肠刀（★） | 大马士革钢 (略有磨损),穿肠刀（★） | 大马士革钢,隐秘,略有磨损,930.00
SSG 08（纪念品） | 丛林虚线 (崭新出厂),SSG 08（纪念品） | 丛林虚线,消费级,崭新出厂,10.50
SSG 08（纪念品） | 丛林虚线 (久经沙场),SSG 08（纪念品） | 丛林虚线,消费级,久经沙场,0.10
SSG 08（纪念品） | 丛林虚线 (破损不堪),SSG 08（纪念品） | 丛林虚线,消费级,破损不堪,0.11
SSG 08（纪念品） | 丛林虚线 (战痕累累),SSG 08（纪念品） | 丛林虚线,消费级,战痕累累,0.10
SSG 08（纪念品） | 丛林虚线 (略有磨损),SSG 08（纪念品） | 丛林虚线,消费级,略有磨损,0.77
PP-野牛（StatTrak™） | 死亡主宰者 (崭新出厂),PP-野牛（StatTrak™） | 死亡主宰者,受限,崭新出厂,28.80
PP-野牛（StatTrak™） | 死亡主宰者 (久经沙场),PP-野牛（StatTrak™） | 死亡主宰者,受限,久经沙场,11.00
PP-野牛（StatTrak™） | 死亡主宰者 (破损不堪),PP-野牛（StatTrak™） | 死亡主宰者,受限,破损不堪,15.44
PP-野牛（StatTrak™） | 死亡主宰者 (战痕累累),PP-野牛（StatTrak™） | 死亡主宰者,受限,战痕累累,75.14
PP-野牛（StatTrak™） | 死亡主宰者 (略有磨损),PP-野牛（StatTrak™） | 死亡主宰者,受限,略有磨损,18.79
M4A1 消音型 | 黑水 (久经沙场),M4A1 消音型 | 黑水,受限,久经沙场,470.38
M4A1 消音型 | 黑水 (略有磨损),M4A1 消音型 | 黑水,受限,略有磨损,468.78
R8 左轮手枪（StatTrak™） | 重新启动 (崭新出厂),R8 左轮手枪（StatTrak™） | 重新启动,受限,崭新出厂,102.50
R8 左轮手枪（StatTrak™） | 重新启动 (久经沙场),R8 左轮手枪（StatTrak™） | 重新启动,受限,久经沙场,10.50
R8 左轮手枪（StatTrak™） | 重新启动 (破损不堪),R8 左轮手枪（StatTrak™） | 重新启动,受限,破损不堪,6.37
R8 左轮手枪（StatTrak™） | 重新启动 (战痕累累),R8 左轮手枪（StatTrak™） | 重新启动,受限,战痕累累,6.92
R8 左轮手枪（StatTrak™） | 重新启动 (略有磨损),R8 左轮手枪（StatTrak™） | 重新启动,受限,略有磨损,25.00
弯刀（★） | 森林 DDPAT (崭新出厂),弯刀（★） | 森林 DDPAT,隐秘,崭新出厂,
弯刀（★） | 森林 DDPAT (久经沙场),弯刀（★） | 森林 DDPAT,隐秘,久经沙场,740.00
弯刀（★） | 森林 DDPAT (破损不堪),弯刀（★） | 森林 DDPAT,隐秘,破损不堪,800.00
弯刀（★） | 森林 DDPAT (战痕累累),弯刀（★） | 森林 DDPAT,隐秘,战痕累累,797.90
弯刀（★） | 森林 DDPAT (略有磨损),弯刀（★） | 森林 DDPAT,隐秘,略有磨损,1109.00
SG 553 | 擎天神 (崭新出厂),SG 553 | 擎天神,军规级,崭新出厂,2.35
SG 553 | 擎天神 (久经沙场),SG 553 | 擎天神,军规级,久经沙场,0.41
SG 553 | 擎天神 (破损不堪),SG 553 | 擎天神,军规级,破损不堪,0.83
SG 553 | 擎天神 (战痕累累),SG 553 | 擎天神,军规级,战痕累累,0.50
SG 553 | 擎天神 (略有磨损),SG 553 | 擎天神,军规级,略有磨损,1.12
MP7 | 帝国 (崭新出厂),MP7 | 帝国,受限,崭新出厂,27.00
MP7 | 帝国 (久经沙场),MP7 | 帝国,受限,久经沙场,14.05
MP7 | 帝国 (破损不堪),MP7 | 帝国,受限,破损不堪,24.00
MP7 | 帝国 (略有磨损),MP7 | 帝国,受限,略有磨损,18.00
法玛斯 | 幕后主谋 (崭新出厂),法玛斯 | 幕后主谋,受限,崭新出厂,419.00
法玛斯 | 幕后主谋 (久经沙场),法玛斯 | 幕后主谋,受限,久经沙场,400.00
法玛斯 | 幕后主谋 (破损不堪),法玛斯 | 幕后主谋,受限,破损不堪,499.00
法玛斯 | 幕后主谋 (战痕累累),法玛斯 | 幕后主谋,受限,战痕累累,499.00
法玛斯 | 幕后主谋 (略有磨损),法玛斯 | 幕后主谋,受限,略有磨损,400.00
格洛克 18 型 | 钢铁禁锢 (崭新出厂),格洛克 18 型 | 钢铁禁锢,受限,崭新出厂,29.70
格洛克 18 型 | 钢铁禁锢 (久经沙场),格洛克 18 型 | 钢铁禁锢,受限,久经沙场,44.00
格洛克 18 型 | 钢铁禁锢 (略有磨损),格洛克 18 型 | 钢铁禁锢,受限,略有磨损,25.50
SCAR-20 | 暗夜活死鸡 (崭新出厂),SCAR-20 | 暗夜活死鸡,军规级,崭新出厂,1.75
SCAR-20 | 暗夜活死鸡 (久经沙场),SCAR-20 | 暗夜活死鸡,军规级,久经沙场,0.56
SCAR-20 | 暗夜活死鸡 (破损不堪),SCAR-20 | 暗夜活死鸡,军规级,破损不堪,0.54
SCAR-20 | 暗夜活死鸡 (战痕累累),SCAR-20 | 暗夜活死鸡,军规级,战痕累累,0.42
SCAR-20 | 暗夜活死鸡 (略有磨损),SCAR-20 | 暗夜活死鸡,军规级,略有磨损,0.87
MP9 | 残花败藤 (崭新出厂),MP9 | 残花败藤,工业级,崭新出厂,19.79
MP9 | 残花败藤 (久经沙场),MP9 | 残花败藤,工业级,久经沙场,17.22
MP9 | 残花败藤 (破损不堪),MP9 | 残花败藤,工业级,破损不堪,
MP9 | 残花败藤 (战痕累累),MP9 | 残花败藤,工业级,战痕累累,
MP9 | 残花败藤 (略有磨损),MP9 | 残花败藤,工业级,略有磨损,16.73
M4A4 | 辐射危机 (崭新出厂),M4A4 | 辐射危机,军规级,崭新出厂,2499.00
M4A4 | 辐射危机 (久经沙场),M4A4 | 辐射危机,军规级,久经沙场,168.16
M4A4 | 辐射危机 (破损不堪),M4A4 | 辐射危机,军规级,破损不堪,197.90
M4A4 | 辐射危机 (战痕累累),M4A4 | 辐射危机,军规级,战痕累累,
M4A4 | 辐射危机 (略有磨损),M4A4 | 辐射危机,军规级,略有磨损,499.99
鲍伊猎刀（★） | 森林 DDPAT (崭新出厂),鲍伊猎刀（★） | 森林 DDPAT,隐秘,崭新出厂,
鲍伊猎刀（★） | 森林 DDPAT (久经沙场),鲍伊猎刀（★） | 森林 DDPAT,隐秘,久经沙场,850.00
鲍伊猎刀（★） | 森林 DDPAT (破损不堪),鲍伊猎刀（★） | 森林 DDPAT,隐秘,破损不堪,
鲍伊猎刀（★） | 森林 DDPAT (战痕累累),鲍伊猎刀（★） | 森林 DDPAT,隐秘,战痕累累,803.65
鲍伊猎刀（★） | 森林 DDPAT (略有磨损),鲍伊猎刀（★） | 森林 DDPAT,隐秘,略有磨损,900.00
沙漠之鹰（纪念品） | 都市 DDPAT (崭新出厂),沙漠之鹰（纪念品） | 都市 DDPAT,工业级,崭新出厂,4999.99
沙漠之鹰（纪念品） | 都市 DDPAT (久经沙场),沙漠之鹰（纪念品） | 都市 DDPAT,工业级,久经沙场,6.69
沙漠之鹰（纪念品） | 都市 DDPAT (破损不堪),沙漠之鹰（纪念品） | 都市 DDPAT,工业级,破损不堪,11.78
沙漠之鹰（纪念品） | 都市 DDPAT (战痕累累),沙漠之鹰（纪念品） | 都市 DDPAT,工业级,战痕累累,12.54
沙漠之鹰（纪念品） | 都市 DDPAT (略有磨损),沙漠之鹰（纪念品） | 都市 DDPAT,工业级,略有磨损,23.50
SG 553 | 轻空 (崭新出厂),SG 553 | 轻空,军规级,崭新出厂,1.87
SG 553 | 轻空 (久经沙场),SG 553 | 轻空,军规级,久经沙场,0.57
SG 553 | 轻空 (破损不堪),SG 553 | 轻空,军规级,破损不堪,0.68
SG 553 | 轻空 (战痕累累),SG 553 | 轻空,军规级,战痕累累,0.87
SG 553 | 轻空 (略有磨损),SG 553 | 轻空,军规级,略有磨损,1.14
P90（纪念品） | 白蜡木 (崭新出厂),P90（纪念品） | 白蜡木,工业级,崭新出厂,44.45
P90（纪念品） | 白蜡木 (久经沙场),P90（纪念品） | 白蜡木,工业级,久经沙场,9.70
P90（纪念品） | 白蜡木 (破损不堪),P90（纪念品） | 白蜡木,工业级,破损不堪,34.55
P90（纪念品） | 白蜡木 (略有磨损),P90（纪念品） | 白蜡木,工业级,略有磨损,15.00
折刀（★ StatTrak™） | 都市伪装 (崭新出厂),折刀（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
折刀（★ StatTrak™） | 都市伪装 (久经沙场),折刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,700.00
折刀（★ StatTrak™） | 都市伪装 (破损不堪),折刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
折刀（★ StatTrak™） | 都市伪装 (战痕累累),折刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,680.00
折刀（★ StatTrak™） | 都市伪装 (略有磨损),折刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,
法玛斯 | 日暮 (崭新出厂),法玛斯 | 日暮,军规级,崭新出厂,660.00
法玛斯 | 日暮 (久经沙场),法玛斯 | 日暮,军规级,久经沙场,
法玛斯 | 日暮 (破损不堪),法玛斯 | 日暮,军规级,破损不堪,
法玛斯 | 日暮 (战痕累累),法玛斯 | 日暮,军规级,战痕累累,600.00
法玛斯 | 日暮 (略有磨损),法玛斯 | 日暮,军规级,略有磨损,522.00
P2000（StatTrak™） | 红色碎片迷彩 (崭新出厂),P2000（StatTrak™） | 红色碎片迷彩,军规级,崭新出厂,39.00
P2000（StatTrak™） | 红色碎片迷彩 (久经沙场),P2000（StatTrak™） | 红色碎片迷彩,军规级,久经沙场,19.53
P2000（StatTrak™） | 红色碎片迷彩 (破损不堪),P2000（StatTrak™） | 红色碎片迷彩,军规级,破损不堪,
P2000（StatTrak™） | 红色碎片迷彩 (战痕累累),P2000（StatTrak™） | 红色碎片迷彩,军规级,战痕累累,88.00
P2000（StatTrak™） | 红色碎片迷彩 (略有磨损),P2000（StatTrak™） | 红色碎片迷彩,军规级,略有磨损,24.99
M4A4 | 镁元素 (崭新出厂),M4A4 | 镁元素,军规级,崭新出厂,6.56
M4A4 | 镁元素 (久经沙场),M4A4 | 镁元素,军规级,久经沙场,0.58
M4A4 | 镁元素 (破损不堪),M4A4 | 镁元素,军规级,破损不堪,0.41
M4A4 | 镁元素 (战痕累累),M4A4 | 镁元素,军规级,战痕累累,0.47
M4A4 | 镁元素 (略有磨损),M4A4 | 镁元素,军规级,略有磨损,1.12
MP7 | 枯焦之色 (崭新出厂),MP7 | 枯焦之色,消费级,崭新出厂,34.69
MP7 | 枯焦之色 (久经沙场),MP7 | 枯焦之色,消费级,久经沙场,15.95
MP7 | 枯焦之色 (破损不堪),MP7 | 枯焦之色,消费级,破损不堪,
MP7 | 枯焦之色 (战痕累累),MP7 | 枯焦之色,消费级,战痕累累,15.04
MP7 | 枯焦之色 (略有磨损),MP7 | 枯焦之色,消费级,略有磨损,18.42
暗影双匕（★） | 自由之手 (崭新出厂),暗影双匕（★） | 自由之手,隐秘,崭新出厂,1099.00
暗影双匕（★） | 自由之手 (久经沙场),暗影双匕（★） | 自由之手,隐秘,久经沙场,836.38
暗影双匕（★） | 自由之手 (破损不堪),暗影双匕（★） | 自由之手,隐秘,破损不堪,
暗影双匕（★） | 自由之手 (战痕累累),暗影双匕（★） | 自由之手,隐秘,战痕累累,
暗影双匕（★） | 自由之手 (略有磨损),暗影双匕（★） | 自由之手,隐秘,略有磨损,930.00
加利尔 AR（StatTrak™） | ~甜甜的~ (崭新出厂),加利尔 AR（StatTrak™） | ~甜甜的~,保密,崭新出厂,904.99
加利尔 AR（StatTrak™） | ~甜甜的~ (久经沙场),加利尔 AR（StatTrak™） | ~甜甜的~,保密,久经沙场,470.00
加利尔 AR（StatTrak™） | ~甜甜的~ (破损不堪),加利尔 AR（StatTrak™） | ~甜甜的~,保密,破损不堪,
加利尔 AR（StatTrak™） | ~甜甜的~ (战痕累累),加利尔 AR（StatTrak™） | ~甜甜的~,保密,战痕累累,
加利尔 AR（StatTrak™） | ~甜甜的~ (略有磨损),加利尔 AR（StatTrak™） | ~甜甜的~,保密,略有磨损,520.00
FN57（纪念品） | 热火朝天 (崭新出厂),FN57（纪念品） | 热火朝天,工业级,崭新出厂,999.99
FN57（纪念品） | 热火朝天 (久经沙场),FN57（纪念品） | 热火朝天,工业级,久经沙场,8.70
FN57（纪念品） | 热火朝天 (破损不堪),FN57（纪念品） | 热火朝天,工业级,破损不堪,7.00
FN57（纪念品） | 热火朝天 (战痕累累),FN57（纪念品） | 热火朝天,工业级,战痕累累,4.00
FN57（纪念品） | 热火朝天 (略有磨损),FN57（纪念品） | 热火朝天,工业级,略有磨损,25.00
SG 553 | 危险距离 (崭新出厂),SG 553 | 危险距离,军规级,崭新出厂,1.94
SG 553 | 危险距离 (久经沙场),SG 553 | 危险距离,军规级,久经沙场,0.46
SG 553 | 危险距离 (破损不堪),SG 553 | 危险距离,军规级,破损不堪,0.82
SG 553 | 危险距离 (战痕累累),SG 553 | 危险距离,军规级,战痕累累,0.49
SG 553 | 危险距离 (略有磨损),SG 553 | 危险距离,军规级,略有磨损,1.01
UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),UMP-45（StatTrak™） | 塑胶炸弹,受限,崭新出厂,35.00
UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),UMP-45（StatTrak™） | 塑胶炸弹,受限,久经沙场,8.05
UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),UMP-45（StatTrak™） | 塑胶炸弹,受限,破损不堪,
UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),UMP-45（StatTrak™） | 塑胶炸弹,受限,战痕累累,7.41
UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),UMP-45（StatTrak™） | 塑胶炸弹,受限,略有磨损,18.13
穿肠刀（★） | 黑色层压板 (崭新出厂),穿肠刀（★） | 黑色层压板,隐秘,崭新出厂,
穿肠刀（★） | 黑色层压板 (久经沙场),穿肠刀（★） | 黑色层压板,隐秘,久经沙场,967.99
穿肠刀（★） | 黑色层压板 (破损不堪),穿肠刀（★） | 黑色层压板,隐秘,破损不堪,900.00
穿肠刀（★） | 黑色层压板 (战痕累累),穿肠刀（★） | 黑色层压板,隐秘,战痕累累,930.00
穿肠刀（★） | 黑色层压板 (略有磨损),穿肠刀（★） | 黑色层压板,隐秘,略有磨损,970.00
USP 消音版 | 守护者 (崭新出厂),USP 消音版 | 守护者,受限,崭新出厂,32.20
USP 消音版 | 守护者 (久经沙场),USP 消音版 | 守护者,受限,久经沙场,25.77
USP 消音版 | 守护者 (略有磨损),USP 消音版 | 守护者,受限,略有磨损,22.75
法玛斯 | 湖蓝涂装 (崭新出厂),法玛斯 | 湖蓝涂装,工业级,崭新出厂,9.49
法玛斯 | 湖蓝涂装 (久经沙场),法玛斯 | 湖蓝涂装,工业级,久经沙场,0.78
法玛斯 | 湖蓝涂装 (破损不堪),法玛斯 | 湖蓝涂装,工业级,破损不堪,0.76
法玛斯 | 湖蓝涂装 (战痕累累),法玛斯 | 湖蓝涂装,工业级,战痕累累,0.75
法玛斯 | 湖蓝涂装 (略有磨损),法玛斯 | 湖蓝涂装,工业级,略有磨损,1.14
PP-野牛 | 墨竹 (崭新出厂),PP-野牛 | 墨竹,消费级,崭新出厂,30.59
PP-野牛 | 墨竹 (久经沙场),PP-野牛 | 墨竹,消费级,久经沙场,16.00
PP-野牛 | 墨竹 (破损不堪),PP-野牛 | 墨竹,消费级,破损不堪,
PP-野牛 | 墨竹 (战痕累累),PP-野牛 | 墨竹,消费级,战痕累累,18.00
PP-野牛 | 墨竹 (略有磨损),PP-野牛 | 墨竹,消费级,略有磨损,23.46
M4A4 | 合纵 (崭新出厂),M4A4 | 合纵,隐秘,崭新出厂,2441.03
M4A4 | 合纵 (久经沙场),M4A4 | 合纵,隐秘,久经沙场,190.77
M4A4 | 合纵 (破损不堪),M4A4 | 合纵,隐秘,破损不堪,76.00
M4A4 | 合纵 (战痕累累),M4A4 | 合纵,隐秘,战痕累累,77.39
M4A4 | 合纵 (略有磨损),M4A4 | 合纵,隐秘,略有磨损,523.99
FN57 | 狩猎利器 (崭新出厂),FN57 | 狩猎利器,保密,崭新出厂,59.80
FN57 | 狩猎利器 (久经沙场),FN57 | 狩猎利器,保密,久经沙场,16.93
