Full_name,skin_name,Quality,Exterior,Price
FN57 | 狩猎利器 (破损不堪),FN57 | 狩猎利器,保密,破损不堪,12.84
FN57 | 狩猎利器 (战痕累累),FN57 | 狩猎利器,保密,战痕累累,14.00
FN57 | 狩猎利器 (略有磨损),FN57 | 狩猎利器,保密,略有磨损,34.00
SCAR-20 | 翡翠色调 (崭新出厂),SCAR-20 | 翡翠色调,受限,崭新出厂,291.90
SCAR-20 | 翡翠色调 (略有磨损),SCAR-20 | 翡翠色调,受限,略有磨损,550.00
M4A4 | 主机 (崭新出厂),M4A4 | 主机,工业级,崭新出厂,1.79
M4A4 | 主机 (久经沙场),M4A4 | 主机,工业级,久经沙场,0.74
M4A4 | 主机 (破损不堪),M4A4 | 主机,工业级,破损不堪,1.10
M4A4 | 主机 (战痕累累),M4A4 | 主机,工业级,战痕累累,1.47
M4A4 | 主机 (略有磨损),M4A4 | 主机,工业级,略有磨损,1.10
穿肠刀（★） | 致命紫罗兰 (崭新出厂),穿肠刀（★） | 致命紫罗兰,隐秘,崭新出厂,
穿肠刀（★） | 致命紫罗兰 (久经沙场),穿肠刀（★） | 致命紫罗兰,隐秘,久经沙场,737.55
穿肠刀（★） | 致命紫罗兰 (破损不堪),穿肠刀（★） | 致命紫罗兰,隐秘,破损不堪,
穿肠刀（★） | 致命紫罗兰 (战痕累累),穿肠刀（★） | 致命紫罗兰,隐秘,战痕累累,730.00
穿肠刀（★） | 致命紫罗兰 (略有磨损),穿肠刀（★） | 致命紫罗兰,隐秘,略有磨损,950.00
USP 消音版 | 脑洞大开 (崭新出厂),USP 消音版 | 脑洞大开,保密,崭新出厂,67.00
USP 消音版 | 脑洞大开 (久经沙场),USP 消音版 | 脑洞大开,保密,久经沙场,14.00
USP 消音版 | 脑洞大开 (破损不堪),USP 消音版 | 脑洞大开,保密,破损不堪,10.87
USP 消音版 | 脑洞大开 (战痕累累),USP 消音版 | 脑洞大开,保密,战痕累累,11.25
USP 消音版 | 脑洞大开 (略有磨损),USP 消音版 | 脑洞大开,保密,略有磨损,24.50
M4A4（StatTrak™） | 地狱烈焰 (崭新出厂),M4A4（StatTrak™） | 地狱烈焰,保密,崭新出厂,1100.00
M4A4（StatTrak™） | 地狱烈焰 (久经沙场),M4A4（StatTrak™） | 地狱烈焰,保密,久经沙场,1099.00
M4A4（StatTrak™） | 地狱烈焰 (破损不堪),M4A4（StatTrak™） | 地狱烈焰,保密,破损不堪,
M4A4（StatTrak™） | 地狱烈焰 (战痕累累),M4A4（StatTrak™） | 地狱烈焰,保密,战痕累累,
M4A4（StatTrak™） | 地狱烈焰 (略有磨损),M4A4（StatTrak™） | 地狱烈焰,保密,略有磨损,551.36
M4A4 | 透明弹匣 (崭新出厂),M4A4 | 透明弹匣,军规级,崭新出厂,3.72
M4A4 | 透明弹匣 (久经沙场),M4A4 | 透明弹匣,军规级,久经沙场,0.76
M4A4 | 透明弹匣 (破损不堪),M4A4 | 透明弹匣,军规级,破损不堪,0.51
M4A4 | 透明弹匣 (战痕累累),M4A4 | 透明弹匣,军规级,战痕累累,0.38
M4A4 | 透明弹匣 (略有磨损),M4A4 | 透明弹匣,军规级,略有磨损,1.07
MP5-SD | 秋季方巾 (崭新出厂),MP5-SD | 秋季方巾,受限,崭新出厂,37.50
MP5-SD | 秋季方巾 (久经沙场),MP5-SD | 秋季方巾,受限,久经沙场,17.00
MP5-SD | 秋季方巾 (破损不堪),MP5-SD | 秋季方巾,受限,破损不堪,18.66
MP5-SD | 秋季方巾 (战痕累累),MP5-SD | 秋季方巾,受限,战痕累累,42.00
MP5-SD | 秋季方巾 (略有磨损),MP5-SD | 秋季方巾,受限,略有磨损,20.20
折刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),折刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,808.00
折刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),折刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
折刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),折刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,
折刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),折刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,1295.96
Tec-9 | 黄铜 (崭新出厂),Tec-9 | 黄铜,军规级,崭新出厂,366.00
Tec-9 | 黄铜 (久经沙场),Tec-9 | 黄铜,军规级,久经沙场,12.80
Tec-9 | 黄铜 (破损不堪),Tec-9 | 黄铜,军规级,破损不堪,
Tec-9 | 黄铜 (战痕累累),Tec-9 | 黄铜,军规级,战痕累累,16.80
Tec-9 | 黄铜 (略有磨损),Tec-9 | 黄铜,军规级,略有磨损,27.61
法玛斯 | 退役 (崭新出厂),法玛斯 | 退役,军规级,崭新出厂,3.66
法玛斯 | 退役 (久经沙场),法玛斯 | 退役,军规级,久经沙场,0.88
法玛斯 | 退役 (破损不堪),法玛斯 | 退役,军规级,破损不堪,1.42
法玛斯 | 退役 (战痕累累),法玛斯 | 退役,军规级,战痕累累,0.71
法玛斯 | 退役 (略有磨损),法玛斯 | 退役,军规级,略有磨损,1.02
P90（纪念品） | 解视图 (崭新出厂),P90（纪念品） | 解视图,军规级,崭新出厂,25.00
P90（纪念品） | 解视图 (久经沙场),P90（纪念品） | 解视图,军规级,久经沙场,5.67
P90（纪念品） | 解视图 (破损不堪),P90（纪念品） | 解视图,军规级,破损不堪,24.00
P90（纪念品） | 解视图 (战痕累累),P90（纪念品） | 解视图,军规级,战痕累累,9.90
P90（纪念品） | 解视图 (略有磨损),P90（纪念品） | 解视图,军规级,略有磨损,15.99
M4A1 消音型（StatTrak™） | 次时代 (崭新出厂),M4A1 消音型（StatTrak™） | 次时代,隐秘,崭新出厂,737.00
M4A1 消音型（StatTrak™） | 次时代 (久经沙场),M4A1 消音型（StatTrak™） | 次时代,隐秘,久经沙场,318.73
M4A1 消音型（StatTrak™） | 次时代 (破损不堪),M4A1 消音型（StatTrak™） | 次时代,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 次时代 (战痕累累),M4A1 消音型（StatTrak™） | 次时代,隐秘,战痕累累,666.00
M4A1 消音型（StatTrak™） | 次时代 (略有磨损),M4A1 消音型（StatTrak™） | 次时代,隐秘,略有磨损,510.00
穿肠刀（★） | 蓝钢 (崭新出厂),穿肠刀（★） | 蓝钢,隐秘,崭新出厂,1250.00
穿肠刀（★） | 蓝钢 (久经沙场),穿肠刀（★） | 蓝钢,隐秘,久经沙场,920.00
穿肠刀（★） | 蓝钢 (破损不堪),穿肠刀（★） | 蓝钢,隐秘,破损不堪,840.00
穿肠刀（★） | 蓝钢 (战痕累累),穿肠刀（★） | 蓝钢,隐秘,战痕累累,820.00
穿肠刀（★） | 蓝钢 (略有磨损),穿肠刀（★） | 蓝钢,隐秘,略有磨损,930.00
USP 消音版（StatTrak™） | 血虎 (崭新出厂),USP 消音版（StatTrak™） | 血虎,军规级,崭新出厂,76.36
USP 消音版（StatTrak™） | 血虎 (久经沙场),USP 消音版（StatTrak™） | 血虎,军规级,久经沙场,50.00
USP 消音版（StatTrak™） | 血虎 (略有磨损),USP 消音版（StatTrak™） | 血虎,军规级,略有磨损,27.32
法玛斯 | 喵喵36 (崭新出厂),法玛斯 | 喵喵36,军规级,崭新出厂,3.36
法玛斯 | 喵喵36 (久经沙场),法玛斯 | 喵喵36,军规级,久经沙场,0.72
法玛斯 | 喵喵36 (破损不堪),法玛斯 | 喵喵36,军规级,破损不堪,0.71
法玛斯 | 喵喵36 (战痕累累),法玛斯 | 喵喵36,军规级,战痕累累,0.48
法玛斯 | 喵喵36 (略有磨损),法玛斯 | 喵喵36,军规级,略有磨损,1.01
MP7 | 硝烟 (崭新出厂),MP7 | 硝烟,工业级,崭新出厂,
MP7 | 硝烟 (久经沙场),MP7 | 硝烟,工业级,久经沙场,7.10
MP7 | 硝烟 (破损不堪),MP7 | 硝烟,工业级,破损不堪,13.52
MP7 | 硝烟 (战痕累累),MP7 | 硝烟,工业级,战痕累累,
MP7 | 硝烟 (略有磨损),MP7 | 硝烟,工业级,略有磨损,19.40
AK-47（纪念品） | 黑色层压板 (崭新出厂),AK-47（纪念品） | 黑色层压板,军规级,崭新出厂,
AK-47（纪念品） | 黑色层压板 (久经沙场),AK-47（纪念品） | 黑色层压板,军规级,久经沙场,218.00
AK-47（纪念品） | 黑色层压板 (破损不堪),AK-47（纪念品） | 黑色层压板,军规级,破损不堪,250.00
AK-47（纪念品） | 黑色层压板 (战痕累累),AK-47（纪念品） | 黑色层压板,军规级,战痕累累,176.80
AK-47（纪念品） | 黑色层压板 (略有磨损),AK-47（纪念品） | 黑色层压板,军规级,略有磨损,579.00
熊刀（★） | 枯焦之色 (崭新出厂),熊刀（★） | 枯焦之色,隐秘,崭新出厂,1700.00
熊刀（★） | 枯焦之色 (久经沙场),熊刀（★） | 枯焦之色,隐秘,久经沙场,943.00
熊刀（★） | 枯焦之色 (破损不堪),熊刀（★） | 枯焦之色,隐秘,破损不堪,999.00
熊刀（★） | 枯焦之色 (战痕累累),熊刀（★） | 枯焦之色,隐秘,战痕累累,905.00
熊刀（★） | 枯焦之色 (略有磨损),熊刀（★） | 枯焦之色,隐秘,略有磨损,1015.00
AK-47 | 红线 (久经沙场),AK-47 | 红线,保密,久经沙场,129.80
AK-47 | 红线 (破损不堪),AK-47 | 红线,保密,破损不堪,105.00
AK-47 | 红线 (战痕累累),AK-47 | 红线,保密,战痕累累,93.00
AK-47 | 红线 (略有磨损),AK-47 | 红线,保密,略有磨损,577.00
Tec-9 | 竹林 (崭新出厂),Tec-9 | 竹林,消费级,崭新出厂,49.90
Tec-9 | 竹林 (久经沙场),Tec-9 | 竹林,消费级,久经沙场,15.24
Tec-9 | 竹林 (破损不堪),Tec-9 | 竹林,消费级,破损不堪,24.00
Tec-9 | 竹林 (战痕累累),Tec-9 | 竹林,消费级,战痕累累,16.63
Tec-9 | 竹林 (略有磨损),Tec-9 | 竹林,消费级,略有磨损,26.94
MAC-10 | 都市 DDPAT (崭新出厂),MAC-10 | 都市 DDPAT,消费级,崭新出厂,200.00
MAC-10 | 都市 DDPAT (久经沙场),MAC-10 | 都市 DDPAT,消费级,久经沙场,15.00
MAC-10 | 都市 DDPAT (破损不堪),MAC-10 | 都市 DDPAT,消费级,破损不堪,
MAC-10 | 都市 DDPAT (战痕累累),MAC-10 | 都市 DDPAT,消费级,战痕累累,
MAC-10 | 都市 DDPAT (略有磨损),MAC-10 | 都市 DDPAT,消费级,略有磨损,20.00
求生匕首（★） | 都市伪装 (崭新出厂),求生匕首（★） | 都市伪装,隐秘,崭新出厂,2000.00
求生匕首（★） | 都市伪装 (久经沙场),求生匕首（★） | 都市伪装,隐秘,久经沙场,869.78
求生匕首（★） | 都市伪装 (破损不堪),求生匕首（★） | 都市伪装,隐秘,破损不堪,
求生匕首（★） | 都市伪装 (战痕累累),求生匕首（★） | 都市伪装,隐秘,战痕累累,900.00
求生匕首（★） | 都市伪装 (略有磨损),求生匕首（★） | 都市伪装,隐秘,略有磨损,1050.00
SCAR-20 | 仓库突击 (崭新出厂),SCAR-20 | 仓库突击,军规级,崭新出厂,2.76
SCAR-20 | 仓库突击 (久经沙场),SCAR-20 | 仓库突击,军规级,久经沙场,0.62
SCAR-20 | 仓库突击 (破损不堪),SCAR-20 | 仓库突击,军规级,破损不堪,0.89
SCAR-20 | 仓库突击 (战痕累累),SCAR-20 | 仓库突击,军规级,战痕累累,0.92
SCAR-20 | 仓库突击 (略有磨损),SCAR-20 | 仓库突击,军规级,略有磨损,1.27
SCAR-20（StatTrak™） | 次时代 (崭新出厂),SCAR-20（StatTrak™） | 次时代,保密,崭新出厂,
SCAR-20（StatTrak™） | 次时代 (久经沙场),SCAR-20（StatTrak™） | 次时代,保密,久经沙场,
SCAR-20（StatTrak™） | 次时代 (破损不堪),SCAR-20（StatTrak™） | 次时代,保密,破损不堪,
SCAR-20（StatTrak™） | 次时代 (战痕累累),SCAR-20（StatTrak™） | 次时代,保密,战痕累累,
SCAR-20（StatTrak™） | 次时代 (略有磨损),SCAR-20（StatTrak™） | 次时代,保密,略有磨损,625.00
USP 消音版（StatTrak™） | 地狱门票 (崭新出厂),USP 消音版（StatTrak™） | 地狱门票,受限,崭新出厂,66.89
USP 消音版（StatTrak™） | 地狱门票 (久经沙场),USP 消音版（StatTrak™） | 地狱门票,受限,久经沙场,11.63
USP 消音版（StatTrak™） | 地狱门票 (破损不堪),USP 消音版（StatTrak™） | 地狱门票,受限,破损不堪,23.00
USP 消音版（StatTrak™） | 地狱门票 (战痕累累),USP 消音版（StatTrak™） | 地狱门票,受限,战痕累累,9.59
USP 消音版（StatTrak™） | 地狱门票 (略有磨损),USP 消音版（StatTrak™） | 地狱门票,受限,略有磨损,26.63
AUG | 汤姆猫 (崭新出厂),AUG | 汤姆猫,军规级,崭新出厂,2.20
AUG | 汤姆猫 (久经沙场),AUG | 汤姆猫,军规级,久经沙场,0.39
AUG | 汤姆猫 (破损不堪),AUG | 汤姆猫,军规级,破损不堪,0.58
AUG | 汤姆猫 (战痕累累),AUG | 汤姆猫,军规级,战痕累累,0.43
AUG | 汤姆猫 (略有磨损),AUG | 汤姆猫,军规级,略有磨损,0.95
MP7（StatTrak™） | 权力之心 (崭新出厂),MP7（StatTrak™） | 权力之心,受限,崭新出厂,55.34
MP7（StatTrak™） | 权力之心 (久经沙场),MP7（StatTrak™） | 权力之心,受限,久经沙场,8.39
MP7（StatTrak™） | 权力之心 (破损不堪),MP7（StatTrak™） | 权力之心,受限,破损不堪,14.00
MP7（StatTrak™） | 权力之心 (战痕累累),MP7（StatTrak™） | 权力之心,受限,战痕累累,8.50
MP7（StatTrak™） | 权力之心 (略有磨损),MP7（StatTrak™） | 权力之心,受限,略有磨损,19.82
弯刀（★） | 黑色层压板 (崭新出厂),弯刀（★） | 黑色层压板,隐秘,崭新出厂,1500.00
弯刀（★） | 黑色层压板 (久经沙场),弯刀（★） | 黑色层压板,隐秘,久经沙场,946.00
弯刀（★） | 黑色层压板 (破损不堪),弯刀（★） | 黑色层压板,隐秘,破损不堪,900.00
弯刀（★） | 黑色层压板 (战痕累累),弯刀（★） | 黑色层压板,隐秘,战痕累累,897.95
弯刀（★） | 黑色层压板 (略有磨损),弯刀（★） | 黑色层压板,隐秘,略有磨损,1088.88
AWP（StatTrak™） | 无畏战神 (久经沙场),AWP（StatTrak™） | 无畏战神,隐秘,久经沙场,520.20
AWP（StatTrak™） | 无畏战神 (略有磨损),AWP（StatTrak™） | 无畏战神,隐秘,略有磨损,610.00
PP-野牛 | 路霸 (崭新出厂),PP-野牛 | 路霸,受限,崭新出厂,43.00
PP-野牛 | 路霸 (久经沙场),PP-野牛 | 路霸,受限,久经沙场,10.78
PP-野牛 | 路霸 (破损不堪),PP-野牛 | 路霸,受限,破损不堪,7.80
PP-野牛 | 路霸 (战痕累累),PP-野牛 | 路霸,受限,战痕累累,9.24
PP-野牛 | 路霸 (略有磨损),PP-野牛 | 路霸,受限,略有磨损,19.70
R8 左轮手枪 | 美洲驼炮 (崭新出厂),R8 左轮手枪 | 美洲驼炮,保密,崭新出厂,80.00
R8 左轮手枪 | 美洲驼炮 (久经沙场),R8 左轮手枪 | 美洲驼炮,保密,久经沙场,17.30
R8 左轮手枪 | 美洲驼炮 (破损不堪),R8 左轮手枪 | 美洲驼炮,保密,破损不堪,17.60
R8 左轮手枪 | 美洲驼炮 (战痕累累),R8 左轮手枪 | 美洲驼炮,保密,战痕累累,13.05
R8 左轮手枪 | 美洲驼炮 (略有磨损),R8 左轮手枪 | 美洲驼炮,保密,略有磨损,32.20
熊刀（★） | 狩猎网格 (崭新出厂),熊刀（★） | 狩猎网格,隐秘,崭新出厂,2666.00
熊刀（★） | 狩猎网格 (久经沙场),熊刀（★） | 狩猎网格,隐秘,久经沙场,913.89
熊刀（★） | 狩猎网格 (破损不堪),熊刀（★） | 狩猎网格,隐秘,破损不堪,955.00
熊刀（★） | 狩猎网格 (战痕累累),熊刀（★） | 狩猎网格,隐秘,战痕累累,928.80
熊刀（★） | 狩猎网格 (略有磨损),熊刀（★） | 狩猎网格,隐秘,略有磨损,977.88
加利尔 AR | 毁灭者 (崭新出厂),加利尔 AR | 毁灭者,军规级,崭新出厂,1.91
加利尔 AR | 毁灭者 (久经沙场),加利尔 AR | 毁灭者,军规级,久经沙场,0.60
加利尔 AR | 毁灭者 (破损不堪),加利尔 AR | 毁灭者,军规级,破损不堪,0.65
加利尔 AR | 毁灭者 (战痕累累),加利尔 AR | 毁灭者,军规级,战痕累累,0.48
加利尔 AR | 毁灭者 (略有磨损),加利尔 AR | 毁灭者,军规级,略有磨损,1.47
MP9（StatTrak™） | 红宝石毒镖 (崭新出厂),MP9（StatTrak™） | 红宝石毒镖,受限,崭新出厂,38.88
MP9（StatTrak™） | 红宝石毒镖 (久经沙场),MP9（StatTrak™） | 红宝石毒镖,受限,久经沙场,13.36
MP9（StatTrak™） | 红宝石毒镖 (破损不堪),MP9（StatTrak™） | 红宝石毒镖,受限,破损不堪,33.56
MP9（StatTrak™） | 红宝石毒镖 (战痕累累),MP9（StatTrak™） | 红宝石毒镖,受限,战痕累累,
MP9（StatTrak™） | 红宝石毒镖 (略有磨损),MP9（StatTrak™） | 红宝石毒镖,受限,略有磨损,21.00
M4A1 消音型（StatTrak™） | 二号玩家 (崭新出厂),M4A1 消音型（StatTrak™） | 二号玩家,隐秘,崭新出厂,1699.00
M4A1 消音型（StatTrak™） | 二号玩家 (久经沙场),M4A1 消音型（StatTrak™） | 二号玩家,隐秘,久经沙场,311.61
M4A1 消音型（StatTrak™） | 二号玩家 (破损不堪),M4A1 消音型（StatTrak™） | 二号玩家,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 二号玩家 (战痕累累),M4A1 消音型（StatTrak™） | 二号玩家,隐秘,战痕累累,300.00
M4A1 消音型（StatTrak™） | 二号玩家 (略有磨损),M4A1 消音型（StatTrak™） | 二号玩家,隐秘,略有磨损,638.99
FN57（StatTrak™） | 朝枪夕拾 (崭新出厂),FN57（StatTrak™） | 朝枪夕拾,受限,崭新出厂,55.00
FN57（StatTrak™） | 朝枪夕拾 (久经沙场),FN57（StatTrak™） | 朝枪夕拾,受限,久经沙场,12.20
FN57（StatTrak™） | 朝枪夕拾 (破损不堪),FN57（StatTrak™） | 朝枪夕拾,受限,破损不堪,10.00
FN57（StatTrak™） | 朝枪夕拾 (战痕累累),FN57（StatTrak™） | 朝枪夕拾,受限,战痕累累,8.00
FN57（StatTrak™） | 朝枪夕拾 (略有磨损),FN57（StatTrak™） | 朝枪夕拾,受限,略有磨损,28.20
P250 | 暗之镂刻 (崭新出厂),P250 | 暗之镂刻,工业级,崭新出厂,35.58
P250 | 暗之镂刻 (久经沙场),P250 | 暗之镂刻,工业级,久经沙场,25.16
P250 | 暗之镂刻 (破损不堪),P250 | 暗之镂刻,工业级,破损不堪,39.00
P250 | 暗之镂刻 (战痕累累),P250 | 暗之镂刻,工业级,战痕累累,100.00
P250 | 暗之镂刻 (略有磨损),P250 | 暗之镂刻,工业级,略有磨损,27.46
MAC-10（StatTrak™） | 绝界之行 (崭新出厂),MAC-10（StatTrak™） | 绝界之行,受限,崭新出厂,48.22
MAC-10（StatTrak™） | 绝界之行 (久经沙场),MAC-10（StatTrak™） | 绝界之行,受限,久经沙场,14.71
MAC-10（StatTrak™） | 绝界之行 (破损不堪),MAC-10（StatTrak™） | 绝界之行,受限,破损不堪,14.74
MAC-10（StatTrak™） | 绝界之行 (战痕累累),MAC-10（StatTrak™） | 绝界之行,受限,战痕累累,18.53
MAC-10（StatTrak™） | 绝界之行 (略有磨损),MAC-10（StatTrak™） | 绝界之行,受限,略有磨损,22.67
M4A1 消音型 | 金蛇缠绕 (崭新出厂),M4A1 消音型 | 金蛇缠绕,隐秘,崭新出厂,1240.27
M4A1 消音型 | 金蛇缠绕 (久经沙场),M4A1 消音型 | 金蛇缠绕,隐秘,久经沙场,343.00
M4A1 消音型 | 金蛇缠绕 (破损不堪),M4A1 消音型 | 金蛇缠绕,隐秘,破损不堪,255.97
M4A1 消音型 | 金蛇缠绕 (战痕累累),M4A1 消音型 | 金蛇缠绕,隐秘,战痕累累,171.46
M4A1 消音型 | 金蛇缠绕 (略有磨损),M4A1 消音型 | 金蛇缠绕,隐秘,略有磨损,600.00
AUG | 三角战术 (崭新出厂),AUG | 三角战术,军规级,崭新出厂,3.57
AUG | 三角战术 (久经沙场),AUG | 三角战术,军规级,久经沙场,1.80
AUG | 三角战术 (破损不堪),AUG | 三角战术,军规级,破损不堪,0.32
AUG | 三角战术 (战痕累累),AUG | 三角战术,军规级,战痕累累,0.36
AUG | 三角战术 (略有磨损),AUG | 三角战术,军规级,略有磨损,0.94
P2000 | 至尊威龙 (崭新出厂),P2000 | 至尊威龙,保密,崭新出厂,53.36
P2000 | 至尊威龙 (久经沙场),P2000 | 至尊威龙,保密,久经沙场,17.00
P2000 | 至尊威龙 (破损不堪),P2000 | 至尊威龙,保密,破损不堪,23.00
P2000 | 至尊威龙 (战痕累累),P2000 | 至尊威龙,保密,战痕累累,19.61
P2000 | 至尊威龙 (略有磨损),P2000 | 至尊威龙,保密,略有磨损,27.90
鲍伊猎刀（★） | 都市伪装 (崭新出厂),鲍伊猎刀（★） | 都市伪装,隐秘,崭新出厂,
鲍伊猎刀（★） | 都市伪装 (久经沙场),鲍伊猎刀（★） | 都市伪装,隐秘,久经沙场,840.00
鲍伊猎刀（★） | 都市伪装 (破损不堪),鲍伊猎刀（★） | 都市伪装,隐秘,破损不堪,
鲍伊猎刀（★） | 都市伪装 (战痕累累),鲍伊猎刀（★） | 都市伪装,隐秘,战痕累累,
鲍伊猎刀（★） | 都市伪装 (略有磨损),鲍伊猎刀（★） | 都市伪装,隐秘,略有磨损,1000.00
AUG（纪念品） | 雇佣兵 (崭新出厂),AUG（纪念品） | 雇佣兵,消费级,崭新出厂,
AUG（纪念品） | 雇佣兵 (久经沙场),AUG（纪念品） | 雇佣兵,消费级,久经沙场,599.00
AUG（纪念品） | 雇佣兵 (破损不堪),AUG（纪念品） | 雇佣兵,消费级,破损不堪,2022.00
AUG（纪念品） | 雇佣兵 (战痕累累),AUG（纪念品） | 雇佣兵,消费级,战痕累累,
AUG（纪念品） | 雇佣兵 (略有磨损),AUG（纪念品） | 雇佣兵,消费级,略有磨损,648.20
加利尔 AR | 冰核聚变 (崭新出厂),加利尔 AR | 冰核聚变,工业级,崭新出厂,2.66
加利尔 AR | 冰核聚变 (久经沙场),加利尔 AR | 冰核聚变,工业级,久经沙场,0.73
加利尔 AR | 冰核聚变 (破损不堪),加利尔 AR | 冰核聚变,工业级,破损不堪,1.30
加利尔 AR | 冰核聚变 (战痕累累),加利尔 AR | 冰核聚变,工业级,战痕累累,0.72
加利尔 AR | 冰核聚变 (略有磨损),加利尔 AR | 冰核聚变,工业级,略有磨损,1.51
猎杀者匕首（★） | 森林 DDPAT (崭新出厂),猎杀者匕首（★） | 森林 DDPAT,隐秘,崭新出厂,
猎杀者匕首（★） | 森林 DDPAT (久经沙场),猎杀者匕首（★） | 森林 DDPAT,隐秘,久经沙场,
猎杀者匕首（★） | 森林 DDPAT (破损不堪),猎杀者匕首（★） | 森林 DDPAT,隐秘,破损不堪,
猎杀者匕首（★） | 森林 DDPAT (战痕累累),猎杀者匕首（★） | 森林 DDPAT,隐秘,战痕累累,855.00
猎杀者匕首（★） | 森林 DDPAT (略有磨损),猎杀者匕首（★） | 森林 DDPAT,隐秘,略有磨损,1200.00
MP9 | 富士山 (崭新出厂),MP9 | 富士山,受限,崭新出厂,42.00
MP9 | 富士山 (久经沙场),MP9 | 富士山,受限,久经沙场,8.80
MP9 | 富士山 (破损不堪),MP9 | 富士山,受限,破损不堪,9.53
MP9 | 富士山 (战痕累累),MP9 | 富士山,受限,战痕累累,8.49
MP9 | 富士山 (略有磨损),MP9 | 富士山,受限,略有磨损,21.15
AK-47（StatTrak™） | 抽象派 1337 (崭新出厂),AK-47（StatTrak™） | 抽象派 1337,隐秘,崭新出厂,1199.00
AK-47（StatTrak™） | 抽象派 1337 (久经沙场),AK-47（StatTrak™） | 抽象派 1337,隐秘,久经沙场,390.00
AK-47（StatTrak™） | 抽象派 1337 (破损不堪),AK-47（StatTrak™） | 抽象派 1337,隐秘,破损不堪,
AK-47（StatTrak™） | 抽象派 1337 (战痕累累),AK-47（StatTrak™） | 抽象派 1337,隐秘,战痕累累,
AK-47（StatTrak™） | 抽象派 1337 (略有磨损),AK-47（StatTrak™） | 抽象派 1337,隐秘,略有磨损,616.00
SG 553 | 重金属摇滚 (崭新出厂),SG 553 | 重金属摇滚,军规级,崭新出厂,3.12
SG 553 | 重金属摇滚 (久经沙场),SG 553 | 重金属摇滚,军规级,久经沙场,0.97
SG 553 | 重金属摇滚 (破损不堪),SG 553 | 重金属摇滚,军规级,破损不堪,0.54
SG 553 | 重金属摇滚 (战痕累累),SG 553 | 重金属摇滚,军规级,战痕累累,0.53
SG 553 | 重金属摇滚 (略有磨损),SG 553 | 重金属摇滚,军规级,略有磨损,1.12
双持贝瑞塔（StatTrak™） | 黑豹 (崭新出厂),双持贝瑞塔（StatTrak™） | 黑豹,军规级,崭新出厂,61.55
双持贝瑞塔（StatTrak™） | 黑豹 (久经沙场),双持贝瑞塔（StatTrak™） | 黑豹,军规级,久经沙场,60.00
双持贝瑞塔（StatTrak™） | 黑豹 (破损不堪),双持贝瑞塔（StatTrak™） | 黑豹,军规级,破损不堪,
双持贝瑞塔（StatTrak™） | 黑豹 (战痕累累),双持贝瑞塔（StatTrak™） | 黑豹,军规级,战痕累累,39.00
双持贝瑞塔（StatTrak™） | 黑豹 (略有磨损),双持贝瑞塔（StatTrak™） | 黑豹,军规级,略有磨损,30.00
海豹短刀（★） | 狩猎网格 (崭新出厂),海豹短刀（★） | 狩猎网格,隐秘,崭新出厂,1900.00
海豹短刀（★） | 狩猎网格 (久经沙场),海豹短刀（★） | 狩猎网格,隐秘,久经沙场,994.00
