Full_name,skin_name,Quality,Exterior,Price
海豹短刀（★） | 狩猎网格 (破损不堪),海豹短刀（★） | 狩猎网格,隐秘,破损不堪,1075.00
海豹短刀（★） | 狩猎网格 (战痕累累),海豹短刀（★） | 狩猎网格,隐秘,战痕累累,1013.96
海豹短刀（★） | 狩猎网格 (略有磨损),海豹短刀（★） | 狩猎网格,隐秘,略有磨损,1040.92
G3SG1 | 多变迷彩 (崭新出厂),G3SG1 | 多变迷彩,工业级,崭新出厂,1.75
G3SG1 | 多变迷彩 (久经沙场),G3SG1 | 多变迷彩,工业级,久经沙场,0.81
G3SG1 | 多变迷彩 (破损不堪),G3SG1 | 多变迷彩,工业级,破损不堪,2.59
G3SG1 | 多变迷彩 (战痕累累),G3SG1 | 多变迷彩,工业级,战痕累累,1.03
G3SG1 | 多变迷彩 (略有磨损),G3SG1 | 多变迷彩,工业级,略有磨损,1.85
MP5-SD（StatTrak™） | 探员 (崭新出厂),MP5-SD（StatTrak™） | 探员,受限,崭新出厂,119.26
MP5-SD（StatTrak™） | 探员 (久经沙场),MP5-SD（StatTrak™） | 探员,受限,久经沙场,12.88
MP5-SD（StatTrak™） | 探员 (破损不堪),MP5-SD（StatTrak™） | 探员,受限,破损不堪,8.88
MP5-SD（StatTrak™） | 探员 (战痕累累),MP5-SD（StatTrak™） | 探员,受限,战痕累累,9.53
MP5-SD（StatTrak™） | 探员 (略有磨损),MP5-SD（StatTrak™） | 探员,受限,略有磨损,24.00
AWP | 野火 (崭新出厂),AWP | 野火,隐秘,崭新出厂,1163.47
AWP | 野火 (久经沙场),AWP | 野火,隐秘,久经沙场,418.96
AWP | 野火 (破损不堪),AWP | 野火,隐秘,破损不堪,390.00
AWP | 野火 (战痕累累),AWP | 野火,隐秘,战痕累累,230.00
AWP | 野火 (略有磨损),AWP | 野火,隐秘,略有磨损,643.99
SSG 08 | 掠夺者 (崭新出厂),SSG 08 | 掠夺者,消费级,崭新出厂,2.47
SSG 08 | 掠夺者 (久经沙场),SSG 08 | 掠夺者,消费级,久经沙场,0.97
SSG 08 | 掠夺者 (破损不堪),SSG 08 | 掠夺者,消费级,破损不堪,1.34
SSG 08 | 掠夺者 (战痕累累),SSG 08 | 掠夺者,消费级,战痕累累,4.76
SSG 08 | 掠夺者 (略有磨损),SSG 08 | 掠夺者,消费级,略有磨损,1.19
猎杀者匕首（★） | 狩猎网格 (崭新出厂),猎杀者匕首（★） | 狩猎网格,隐秘,崭新出厂,
猎杀者匕首（★） | 狩猎网格 (久经沙场),猎杀者匕首（★） | 狩猎网格,隐秘,久经沙场,870.00
猎杀者匕首（★） | 狩猎网格 (破损不堪),猎杀者匕首（★） | 狩猎网格,隐秘,破损不堪,
猎杀者匕首（★） | 狩猎网格 (战痕累累),猎杀者匕首（★） | 狩猎网格,隐秘,战痕累累,850.00
猎杀者匕首（★） | 狩猎网格 (略有磨损),猎杀者匕首（★） | 狩猎网格,隐秘,略有磨损,980.00
P90（StatTrak™） | 沙漠战争 (崭新出厂),P90（StatTrak™） | 沙漠战争,军规级,崭新出厂,97.97
P90（StatTrak™） | 沙漠战争 (久经沙场),P90（StatTrak™） | 沙漠战争,军规级,久经沙场,15.68
P90（StatTrak™） | 沙漠战争 (破损不堪),P90（StatTrak™） | 沙漠战争,军规级,破损不堪,
P90（StatTrak™） | 沙漠战争 (战痕累累),P90（StatTrak™） | 沙漠战争,军规级,战痕累累,
P90（StatTrak™） | 沙漠战争 (略有磨损),P90（StatTrak™） | 沙漠战争,军规级,略有磨损,22.03
FN57（StatTrak™） | 同步力场 (崭新出厂),FN57（StatTrak™） | 同步力场,受限,崭新出厂,59.90
FN57（StatTrak™） | 同步力场 (久经沙场),FN57（StatTrak™） | 同步力场,受限,久经沙场,20.00
FN57（StatTrak™） | 同步力场 (破损不堪),FN57（StatTrak™） | 同步力场,受限,破损不堪,18.40
FN57（StatTrak™） | 同步力场 (略有磨损),FN57（StatTrak™） | 同步力场,受限,略有磨损,37.32
海豹短刀（★） | 森林 DDPAT (崭新出厂),海豹短刀（★） | 森林 DDPAT,隐秘,崭新出厂,
海豹短刀（★） | 森林 DDPAT (久经沙场),海豹短刀（★） | 森林 DDPAT,隐秘,久经沙场,1008.88
海豹短刀（★） | 森林 DDPAT (破损不堪),海豹短刀（★） | 森林 DDPAT,隐秘,破损不堪,1199.00
海豹短刀（★） | 森林 DDPAT (战痕累累),海豹短刀（★） | 森林 DDPAT,隐秘,战痕累累,997.49
海豹短刀（★） | 森林 DDPAT (略有磨损),海豹短刀（★） | 森林 DDPAT,隐秘,略有磨损,1140.00
AWP（StatTrak™） | 电子蜂巢 (崭新出厂),AWP（StatTrak™） | 电子蜂巢,保密,崭新出厂,831.00
AWP（StatTrak™） | 电子蜂巢 (久经沙场),AWP（StatTrak™） | 电子蜂巢,保密,久经沙场,370.00
AWP（StatTrak™） | 电子蜂巢 (破损不堪),AWP（StatTrak™） | 电子蜂巢,保密,破损不堪,
AWP（StatTrak™） | 电子蜂巢 (略有磨损),AWP（StatTrak™） | 电子蜂巢,保密,略有磨损,638.00
AUG | 众枪之的 (崭新出厂),AUG | 众枪之的,工业级,崭新出厂,6.57
AUG | 众枪之的 (久经沙场),AUG | 众枪之的,工业级,久经沙场,0.85
AUG | 众枪之的 (破损不堪),AUG | 众枪之的,工业级,破损不堪,1.10
AUG | 众枪之的 (战痕累累),AUG | 众枪之的,工业级,战痕累累,0.84
AUG | 众枪之的 (略有磨损),AUG | 众枪之的,工业级,略有磨损,1.45
P90（StatTrak™） | 给爷冲 (崭新出厂),P90（StatTrak™） | 给爷冲,受限,崭新出厂,43.00
P90（StatTrak™） | 给爷冲 (久经沙场),P90（StatTrak™） | 给爷冲,受限,久经沙场,12.00
P90（StatTrak™） | 给爷冲 (破损不堪),P90（StatTrak™） | 给爷冲,受限,破损不堪,9.18
P90（StatTrak™） | 给爷冲 (战痕累累),P90（StatTrak™） | 给爷冲,受限,战痕累累,7.20
P90（StatTrak™） | 给爷冲 (略有磨损),P90（StatTrak™） | 给爷冲,受限,略有磨损,20.00
Tec-9（StatTrak™） | 艾萨克 (崭新出厂),Tec-9（StatTrak™） | 艾萨克,军规级,崭新出厂,168.16
Tec-9（StatTrak™） | 艾萨克 (久经沙场),Tec-9（StatTrak™） | 艾萨克,军规级,久经沙场,17.45
Tec-9（StatTrak™） | 艾萨克 (破损不堪),Tec-9（StatTrak™） | 艾萨克,军规级,破损不堪,15.62
Tec-9（StatTrak™） | 艾萨克 (战痕累累),Tec-9（StatTrak™） | 艾萨克,军规级,战痕累累,15.00
Tec-9（StatTrak™） | 艾萨克 (略有磨损),Tec-9（StatTrak™） | 艾萨克,军规级,略有磨损,32.00
海豹短刀（★） | 都市伪装 (崭新出厂),海豹短刀（★） | 都市伪装,隐秘,崭新出厂,
海豹短刀（★） | 都市伪装 (久经沙场),海豹短刀（★） | 都市伪装,隐秘,久经沙场,1010.88
海豹短刀（★） | 都市伪装 (破损不堪),海豹短刀（★） | 都市伪装,隐秘,破损不堪,1100.00
海豹短刀（★） | 都市伪装 (战痕累累),海豹短刀（★） | 都市伪装,隐秘,战痕累累,1009.98
海豹短刀（★） | 都市伪装 (略有磨损),海豹短刀（★） | 都市伪装,隐秘,略有磨损,1128.85
加利尔 AR（纪念品） | 地狱看门犬 (崭新出厂),加利尔 AR（纪念品） | 地狱看门犬,受限,崭新出厂,3836.00
加利尔 AR（纪念品） | 地狱看门犬 (久经沙场),加利尔 AR（纪念品） | 地狱看门犬,受限,久经沙场,249.00
加利尔 AR（纪念品） | 地狱看门犬 (破损不堪),加利尔 AR（纪念品） | 地狱看门犬,受限,破损不堪,299.88
加利尔 AR（纪念品） | 地狱看门犬 (战痕累累),加利尔 AR（纪念品） | 地狱看门犬,受限,战痕累累,196.70
加利尔 AR（纪念品） | 地狱看门犬 (略有磨损),加利尔 AR（纪念品） | 地狱看门犬,受限,略有磨损,620.00
Tec-9 | 燃料喷射器 (崭新出厂),Tec-9 | 燃料喷射器,保密,崭新出厂,92.54
Tec-9 | 燃料喷射器 (久经沙场),Tec-9 | 燃料喷射器,保密,久经沙场,17.18
Tec-9 | 燃料喷射器 (破损不堪),Tec-9 | 燃料喷射器,保密,破损不堪,14.00
Tec-9 | 燃料喷射器 (战痕累累),Tec-9 | 燃料喷射器,保密,战痕累累,13.87
Tec-9 | 燃料喷射器 (略有磨损),Tec-9 | 燃料喷射器,保密,略有磨损,31.00
SCAR-20 | 丛林爆发 (崭新出厂),SCAR-20 | 丛林爆发,军规级,崭新出厂,2.54
SCAR-20 | 丛林爆发 (久经沙场),SCAR-20 | 丛林爆发,军规级,久经沙场,0.87
SCAR-20 | 丛林爆发 (破损不堪),SCAR-20 | 丛林爆发,军规级,破损不堪,0.87
SCAR-20 | 丛林爆发 (战痕累累),SCAR-20 | 丛林爆发,军规级,战痕累累,0.81
SCAR-20 | 丛林爆发 (略有磨损),SCAR-20 | 丛林爆发,军规级,略有磨损,1.14
MAC-10（纪念品） | 紫青之色 (崭新出厂),MAC-10（纪念品） | 紫青之色,消费级,崭新出厂,168.00
MAC-10（纪念品） | 紫青之色 (久经沙场),MAC-10（纪念品） | 紫青之色,消费级,久经沙场,8.41
MAC-10（纪念品） | 紫青之色 (破损不堪),MAC-10（纪念品） | 紫青之色,消费级,破损不堪,16.39
MAC-10（纪念品） | 紫青之色 (战痕累累),MAC-10（纪念品） | 紫青之色,消费级,战痕累累,6.84
MAC-10（纪念品） | 紫青之色 (略有磨损),MAC-10（纪念品） | 紫青之色,消费级,略有磨损,23.32
CZ75（纪念品） | 氮化处理 (崭新出厂),CZ75（纪念品） | 氮化处理,军规级,崭新出厂,300.00
CZ75（纪念品） | 氮化处理 (久经沙场),CZ75（纪念品） | 氮化处理,军规级,久经沙场,5.24
CZ75（纪念品） | 氮化处理 (破损不堪),CZ75（纪念品） | 氮化处理,军规级,破损不堪,8.32
CZ75（纪念品） | 氮化处理 (战痕累累),CZ75（纪念品） | 氮化处理,军规级,战痕累累,5.43
CZ75（纪念品） | 氮化处理 (略有磨损),CZ75（纪念品） | 氮化处理,军规级,略有磨损,30.00
鲍伊猎刀（★） | 北方森林 (崭新出厂),鲍伊猎刀（★） | 北方森林,隐秘,崭新出厂,2000.00
鲍伊猎刀（★） | 北方森林 (久经沙场),鲍伊猎刀（★） | 北方森林,隐秘,久经沙场,1500.00
鲍伊猎刀（★） | 北方森林 (破损不堪),鲍伊猎刀（★） | 北方森林,隐秘,破损不堪,850.00
鲍伊猎刀（★） | 北方森林 (战痕累累),鲍伊猎刀（★） | 北方森林,隐秘,战痕累累,830.83
鲍伊猎刀（★） | 北方森林 (略有磨损),鲍伊猎刀（★） | 北方森林,隐秘,略有磨损,
G3SG1（纪念品） | 碧藤青翠 (崭新出厂),G3SG1（纪念品） | 碧藤青翠,军规级,崭新出厂,4.33
G3SG1（纪念品） | 碧藤青翠 (久经沙场),G3SG1（纪念品） | 碧藤青翠,军规级,久经沙场,0.98
G3SG1（纪念品） | 碧藤青翠 (破损不堪),G3SG1（纪念品） | 碧藤青翠,军规级,破损不堪,1.73
G3SG1（纪念品） | 碧藤青翠 (战痕累累),G3SG1（纪念品） | 碧藤青翠,军规级,战痕累累,2.80
G3SG1（纪念品） | 碧藤青翠 (略有磨损),G3SG1（纪念品） | 碧藤青翠,军规级,略有磨损,1.33
MP9 | 干旱季节 (崭新出厂),MP9 | 干旱季节,消费级,崭新出厂,
MP9 | 干旱季节 (久经沙场),MP9 | 干旱季节,消费级,久经沙场,30.00
MP9 | 干旱季节 (破损不堪),MP9 | 干旱季节,消费级,破损不堪,
MP9 | 干旱季节 (战痕累累),MP9 | 干旱季节,消费级,战痕累累,
MP9 | 干旱季节 (略有磨损),MP9 | 干旱季节,消费级,略有磨损,23.66
M4A4（StatTrak™） | 皇帝 (崭新出厂),M4A4（StatTrak™） | 皇帝,隐秘,崭新出厂,2847.99
M4A4（StatTrak™） | 皇帝 (久经沙场),M4A4（StatTrak™） | 皇帝,隐秘,久经沙场,222.10
M4A4（StatTrak™） | 皇帝 (破损不堪),M4A4（StatTrak™） | 皇帝,隐秘,破损不堪,
M4A4（StatTrak™） | 皇帝 (战痕累累),M4A4（StatTrak™） | 皇帝,隐秘,战痕累累,199.99
M4A4（StatTrak™） | 皇帝 (略有磨损),M4A4（StatTrak™） | 皇帝,隐秘,略有磨损,649.59
系绳匕首（★） | 森林 DDPAT (崭新出厂),系绳匕首（★） | 森林 DDPAT,隐秘,崭新出厂,1850.00
系绳匕首（★） | 森林 DDPAT (久经沙场),系绳匕首（★） | 森林 DDPAT,隐秘,久经沙场,816.00
系绳匕首（★） | 森林 DDPAT (破损不堪),系绳匕首（★） | 森林 DDPAT,隐秘,破损不堪,868.00
系绳匕首（★） | 森林 DDPAT (战痕累累),系绳匕首（★） | 森林 DDPAT,隐秘,战痕累累,790.00
系绳匕首（★） | 森林 DDPAT (略有磨损),系绳匕首（★） | 森林 DDPAT,隐秘,略有磨损,1029.90
G3SG1 | 橙光冲击 (崭新出厂),G3SG1 | 橙光冲击,军规级,崭新出厂,1.84
G3SG1 | 橙光冲击 (久经沙场),G3SG1 | 橙光冲击,军规级,久经沙场,0.54
G3SG1 | 橙光冲击 (破损不堪),G3SG1 | 橙光冲击,军规级,破损不堪,1.12
G3SG1 | 橙光冲击 (战痕累累),G3SG1 | 橙光冲击,军规级,战痕累累,9.68
G3SG1 | 橙光冲击 (略有磨损),G3SG1 | 橙光冲击,军规级,略有磨损,1.28
P2000（StatTrak™） | 黑曜石 (崭新出厂),P2000（StatTrak™） | 黑曜石,受限,崭新出厂,108.00
P2000（StatTrak™） | 黑曜石 (久经沙场),P2000（StatTrak™） | 黑曜石,受限,久经沙场,14.73
P2000（StatTrak™） | 黑曜石 (破损不堪),P2000（StatTrak™） | 黑曜石,受限,破损不堪,89.00
P2000（StatTrak™） | 黑曜石 (战痕累累),P2000（StatTrak™） | 黑曜石,受限,战痕累累,30.00
P2000（StatTrak™） | 黑曜石 (略有磨损),P2000（StatTrak™） | 黑曜石,受限,略有磨损,35.54
UMP-45 | 金铋辉煌 (崭新出厂),UMP-45 | 金铋辉煌,受限,崭新出厂,33.14
UMP-45 | 金铋辉煌 (久经沙场),UMP-45 | 金铋辉煌,受限,久经沙场,17.43
UMP-45 | 金铋辉煌 (破损不堪),UMP-45 | 金铋辉煌,受限,破损不堪,
UMP-45 | 金铋辉煌 (战痕累累),UMP-45 | 金铋辉煌,受限,战痕累累,12.57
UMP-45 | 金铋辉煌 (略有磨损),UMP-45 | 金铋辉煌,受限,略有磨损,23.86
SCAR-20 | 黄铜 (崭新出厂),SCAR-20 | 黄铜,军规级,崭新出厂,660.00
SCAR-20 | 黄铜 (久经沙场),SCAR-20 | 黄铜,军规级,久经沙场,660.52
SCAR-20 | 黄铜 (破损不堪),SCAR-20 | 黄铜,军规级,破损不堪,
SCAR-20 | 黄铜 (战痕累累),SCAR-20 | 黄铜,军规级,战痕累累,800.00
SCAR-20 | 黄铜 (略有磨损),SCAR-20 | 黄铜,军规级,略有磨损,666.00
SCAR-20 | 蓝图 (崭新出厂),SCAR-20 | 蓝图,军规级,崭新出厂,2.72
SCAR-20 | 蓝图 (久经沙场),SCAR-20 | 蓝图,军规级,久经沙场,1.00
SCAR-20 | 蓝图 (破损不堪),SCAR-20 | 蓝图,军规级,破损不堪,2.11
SCAR-20 | 蓝图 (战痕累累),SCAR-20 | 蓝图,军规级,战痕累累,0.70
SCAR-20 | 蓝图 (略有磨损),SCAR-20 | 蓝图,军规级,略有磨损,1.45
MAC-10 | 炽热 (崭新出厂),MAC-10 | 炽热,受限,崭新出厂,37.00
MAC-10 | 炽热 (久经沙场),MAC-10 | 炽热,受限,久经沙场,13.50
MAC-10 | 炽热 (破损不堪),MAC-10 | 炽热,受限,破损不堪,11.80
MAC-10 | 炽热 (战痕累累),MAC-10 | 炽热,受限,战痕累累,14.95
MAC-10 | 炽热 (略有磨损),MAC-10 | 炽热,受限,略有磨损,23.72
双持贝瑞塔 | 瓜瓜 (崭新出厂),双持贝瑞塔 | 瓜瓜,保密,崭新出厂,78.00
双持贝瑞塔 | 瓜瓜 (久经沙场),双持贝瑞塔 | 瓜瓜,保密,久经沙场,14.26
双持贝瑞塔 | 瓜瓜 (破损不堪),双持贝瑞塔 | 瓜瓜,保密,破损不堪,11.62
双持贝瑞塔 | 瓜瓜 (战痕累累),双持贝瑞塔 | 瓜瓜,保密,战痕累累,9.90
双持贝瑞塔 | 瓜瓜 (略有磨损),双持贝瑞塔 | 瓜瓜,保密,略有磨损,29.20
海豹短刀（★） | 北方森林 (崭新出厂),海豹短刀（★） | 北方森林,隐秘,崭新出厂,
海豹短刀（★） | 北方森林 (久经沙场),海豹短刀（★） | 北方森林,隐秘,久经沙场,1049.00
海豹短刀（★） | 北方森林 (破损不堪),海豹短刀（★） | 北方森林,隐秘,破损不堪,1388.00
海豹短刀（★） | 北方森林 (战痕累累),海豹短刀（★） | 北方森林,隐秘,战痕累累,1050.00
海豹短刀（★） | 北方森林 (略有磨损),海豹短刀（★） | 北方森林,隐秘,略有磨损,1050.00
AK-47 | 血腥运动 (崭新出厂),AK-47 | 血腥运动,隐秘,崭新出厂,860.94
AK-47 | 血腥运动 (久经沙场),AK-47 | 血腥运动,隐秘,久经沙场,582.64
AK-47 | 血腥运动 (破损不堪),AK-47 | 血腥运动,隐秘,破损不堪,580.00
AK-47 | 血腥运动 (略有磨损),AK-47 | 血腥运动,隐秘,略有磨损,665.94
G3SG1 | 绿苹果 (崭新出厂),G3SG1 | 绿苹果,工业级,崭新出厂,1.73
G3SG1 | 绿苹果 (久经沙场),G3SG1 | 绿苹果,工业级,久经沙场,1.04
G3SG1 | 绿苹果 (略有磨损),G3SG1 | 绿苹果,工业级,略有磨损,1.36
P90 | 浅坟 (崭新出厂),P90 | 浅坟,保密,崭新出厂,54.66
P90 | 浅坟 (久经沙场),P90 | 浅坟,保密,久经沙场,14.49
P90 | 浅坟 (破损不堪),P90 | 浅坟,保密,破损不堪,19.53
P90 | 浅坟 (战痕累累),P90 | 浅坟,保密,战痕累累,15.00
P90 | 浅坟 (略有磨损),P90 | 浅坟,保密,略有磨损,27.80
系绳匕首（★） | 北方森林 (崭新出厂),系绳匕首（★） | 北方森林,隐秘,崭新出厂,
系绳匕首（★） | 北方森林 (久经沙场),系绳匕首（★） | 北方森林,隐秘,久经沙场,888.00
系绳匕首（★） | 北方森林 (破损不堪),系绳匕首（★） | 北方森林,隐秘,破损不堪,859.00
系绳匕首（★） | 北方森林 (战痕累累),系绳匕首（★） | 北方森林,隐秘,战痕累累,818.00
系绳匕首（★） | 北方森林 (略有磨损),系绳匕首（★） | 北方森林,隐秘,略有磨损,1049.91
M4A1 消音型（StatTrak™） | 机械工业 (崭新出厂),M4A1 消音型（StatTrak™） | 机械工业,隐秘,崭新出厂,1127.87
M4A1 消音型（StatTrak™） | 机械工业 (久经沙场),M4A1 消音型（StatTrak™） | 机械工业,隐秘,久经沙场,372.74
M4A1 消音型（StatTrak™） | 机械工业 (破损不堪),M4A1 消音型（StatTrak™） | 机械工业,隐秘,破损不堪,966.00
M4A1 消音型（StatTrak™） | 机械工业 (战痕累累),M4A1 消音型（StatTrak™） | 机械工业,隐秘,战痕累累,
M4A1 消音型（StatTrak™） | 机械工业 (略有磨损),M4A1 消音型（StatTrak™） | 机械工业,隐秘,略有磨损,550.00
G3SG1 | 通风机 (崭新出厂),G3SG1 | 通风机,军规级,崭新出厂,2.29
G3SG1 | 通风机 (久经沙场),G3SG1 | 通风机,军规级,久经沙场,0.57
G3SG1 | 通风机 (破损不堪),G3SG1 | 通风机,军规级,破损不堪,0.59
G3SG1 | 通风机 (略有磨损),G3SG1 | 通风机,军规级,略有磨损,0.87
P250 | 红巢 (崭新出厂),P250 | 红巢,军规级,崭新出厂,29.20
P250 | 红巢 (久经沙场),P250 | 红巢,军规级,久经沙场,25.00
P250 | 红巢 (略有磨损),P250 | 红巢,军规级,略有磨损,25.00
P90（StatTrak™） | 病毒危机 (崭新出厂),P90（StatTrak™） | 病毒危机,受限,崭新出厂,109.00
P90（StatTrak™） | 病毒危机 (久经沙场),P90（StatTrak™） | 病毒危机,受限,久经沙场,24.00
P90（StatTrak™） | 病毒危机 (破损不堪),P90（StatTrak™） | 病毒危机,受限,破损不堪,119.26
P90（StatTrak™） | 病毒危机 (战痕累累),P90（StatTrak™） | 病毒危机,受限,战痕累累,
P90（StatTrak™） | 病毒危机 (略有磨损),P90（StatTrak™） | 病毒危机,受限,略有磨损,37.52
暗影双匕（★） | 自动化 (崭新出厂),暗影双匕（★） | 自动化,隐秘,崭新出厂,1455.00
暗影双匕（★） | 自动化 (久经沙场),暗影双匕（★） | 自动化,隐秘,久经沙场,848.50
暗影双匕（★） | 自动化 (破损不堪),暗影双匕（★） | 自动化,隐秘,破损不堪,
暗影双匕（★） | 自动化 (战痕累累),暗影双匕（★） | 自动化,隐秘,战痕累累,
暗影双匕（★） | 自动化 (略有磨损),暗影双匕（★） | 自动化,隐秘,略有磨损,1014.00
AWP | 蝮蛇迷彩 (崭新出厂),AWP | 蝮蛇迷彩,军规级,崭新出厂,2488.00
AWP | 蝮蛇迷彩 (久经沙场),AWP | 蝮蛇迷彩,军规级,久经沙场,688.00
AWP | 蝮蛇迷彩 (破损不堪),AWP | 蝮蛇迷彩,军规级,破损不堪,888.00
AWP | 蝮蛇迷彩 (战痕累累),AWP | 蝮蛇迷彩,军规级,战痕累累,820.00
AWP | 蝮蛇迷彩 (略有磨损),AWP | 蝮蛇迷彩,军规级,略有磨损,700.00
AWP | 狩猎网格 (崭新出厂),AWP | 狩猎网格,工业级,崭新出厂,37.00
AWP | 狩猎网格 (久经沙场),AWP | 狩猎网格,工业级,久经沙场,0.74
AWP | 狩猎网格 (破损不堪),AWP | 狩猎网格,工业级,破损不堪,0.85
AWP | 狩猎网格 (战痕累累),AWP | 狩猎网格,工业级,战痕累累,1.53
AWP | 狩猎网格 (略有磨损),AWP | 狩猎网格,工业级,略有磨损,1.55
MP9 | 爆裂食物链 (崭新出厂),MP9 | 爆裂食物链,保密,崭新出厂,64.70
MP9 | 爆裂食物链 (久经沙场),MP9 | 爆裂食物链,保密,久经沙场,13.00
MP9 | 爆裂食物链 (破损不堪),MP9 | 爆裂食物链,保密,破损不堪,9.36
MP9 | 爆裂食物链 (战痕累累),MP9 | 爆裂食物链,保密,战痕累累,9.00
MP9 | 爆裂食物链 (略有磨损),MP9 | 爆裂食物链,保密,略有磨损,24.20
M4A4 | 红色 DDPAT (崭新出厂),M4A4 | 红色 DDPAT,受限,崭新出厂,558.00
M4A4 | 红色 DDPAT (久经沙场),M4A4 | 红色 DDPAT,受限,久经沙场,530.00
M4A4 | 红色 DDPAT (破损不堪),M4A4 | 红色 DDPAT,受限,破损不堪,1200.00
M4A4 | 红色 DDPAT (战痕累累),M4A4 | 红色 DDPAT,受限,战痕累累,
M4A4 | 红色 DDPAT (略有磨损),M4A4 | 红色 DDPAT,受限,略有磨损,540.00
弯刀（★） | 澄澈之水 (崭新出厂),弯刀（★） | 澄澈之水,隐秘,崭新出厂,1240.00
弯刀（★） | 澄澈之水 (久经沙场),弯刀（★） | 澄澈之水,隐秘,久经沙场,956.00
弯刀（★） | 澄澈之水 (破损不堪),弯刀（★） | 澄澈之水,隐秘,破损不堪,925.00
弯刀（★） | 澄澈之水 (战痕累累),弯刀（★） | 澄澈之水,隐秘,战痕累累,1145.14
弯刀（★） | 澄澈之水 (略有磨损),弯刀（★） | 澄澈之水,隐秘,略有磨损,1069.00
R8 左轮手枪（StatTrak™） | 蕉农炮 (崭新出厂),R8 左轮手枪（StatTrak™） | 蕉农炮,受限,崭新出厂,61.00
R8 左轮手枪（StatTrak™） | 蕉农炮 (久经沙场),R8 左轮手枪（StatTrak™） | 蕉农炮,受限,久经沙场,14.63
R8 左轮手枪（StatTrak™） | 蕉农炮 (破损不堪),R8 左轮手枪（StatTrak™） | 蕉农炮,受限,破损不堪,12.54
R8 左轮手枪（StatTrak™） | 蕉农炮 (战痕累累),R8 左轮手枪（StatTrak™） | 蕉农炮,受限,战痕累累,10.68
R8 左轮手枪（StatTrak™） | 蕉农炮 (略有磨损),R8 左轮手枪（StatTrak™） | 蕉农炮,受限,略有磨损,32.17
AWP | *嘣* (崭新出厂),AWP | *嘣*,保密,崭新出厂,2769.43
AWP | *嘣* (久经沙场),AWP | *嘣*,保密,久经沙场,556.63
AWP | *嘣* (略有磨损),AWP | *嘣*,保密,略有磨损,698.99
P250 | 死亡轮回 (崭新出厂),P250 | 死亡轮回,保密,崭新出厂,60.29
P250 | 死亡轮回 (久经沙场),P250 | 死亡轮回,保密,久经沙场,31.80
P250 | 死亡轮回 (破损不堪),P250 | 死亡轮回,保密,破损不堪,41.99
P250 | 死亡轮回 (战痕累累),P250 | 死亡轮回,保密,战痕累累,37.52
P250 | 死亡轮回 (略有磨损),P250 | 死亡轮回,保密,略有磨损,32.00
鲍伊猎刀（★） | 澄澈之水 (崭新出厂),鲍伊猎刀（★） | 澄澈之水,隐秘,崭新出厂,1255.00
鲍伊猎刀（★） | 澄澈之水 (久经沙场),鲍伊猎刀（★） | 澄澈之水,隐秘,久经沙场,962.00
鲍伊猎刀（★） | 澄澈之水 (破损不堪),鲍伊猎刀（★） | 澄澈之水,隐秘,破损不堪,963.00
鲍伊猎刀（★） | 澄澈之水 (战痕累累),鲍伊猎刀（★） | 澄澈之水,隐秘,战痕累累,
鲍伊猎刀（★） | 澄澈之水 (略有磨损),鲍伊猎刀（★） | 澄澈之水,隐秘,略有磨损,1180.00
加利尔 AR | 黑砂 (崭新出厂),加利尔 AR | 黑砂,军规级,崭新出厂,3.00
加利尔 AR | 黑砂 (久经沙场),加利尔 AR | 黑砂,军规级,久经沙场,0.56
加利尔 AR | 黑砂 (破损不堪),加利尔 AR | 黑砂,军规级,破损不堪,0.53
加利尔 AR | 黑砂 (战痕累累),加利尔 AR | 黑砂,军规级,战痕累累,0.44
加利尔 AR | 黑砂 (略有磨损),加利尔 AR | 黑砂,军规级,略有磨损,1.36
