Full_name,skin_name,Quality,Exterior,Price
UMP-45（StatTrak™） | 支架 (崭新出厂),UMP-45（StatTrak™） | 支架,受限,崭新出厂,59.00
UMP-45（StatTrak™） | 支架 (久经沙场),UMP-45（StatTrak™） | 支架,受限,久经沙场,16.80
UMP-45（StatTrak™） | 支架 (破损不堪),UMP-45（StatTrak™） | 支架,受限,破损不堪,15.50
UMP-45（StatTrak™） | 支架 (战痕累累),UMP-45（StatTrak™） | 支架,受限,战痕累累,27.19
UMP-45（StatTrak™） | 支架 (略有磨损),UMP-45（StatTrak™） | 支架,受限,略有磨损,26.00
格洛克 18 型 | 荒野反叛 (崭新出厂),格洛克 18 型 | 荒野反叛,隐秘,崭新出厂,47.99
格洛克 18 型 | 荒野反叛 (久经沙场),格洛克 18 型 | 荒野反叛,隐秘,久经沙场,29.00
格洛克 18 型 | 荒野反叛 (破损不堪),格洛克 18 型 | 荒野反叛,隐秘,破损不堪,
格洛克 18 型 | 荒野反叛 (战痕累累),格洛克 18 型 | 荒野反叛,隐秘,战痕累累,50.00
格洛克 18 型 | 荒野反叛 (略有磨损),格洛克 18 型 | 荒野反叛,隐秘,略有磨损,30.98
暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),暗影双匕（★ StatTrak™） | 自由之手,隐秘,崭新出厂,1350.00
暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),暗影双匕（★ StatTrak™） | 自由之手,隐秘,久经沙场,
暗影双匕（★ StatTrak™） | 自由之手 (破损不堪),暗影双匕（★ StatTrak™） | 自由之手,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),暗影双匕（★ StatTrak™） | 自由之手,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),暗影双匕（★ StatTrak™） | 自由之手,隐秘,略有磨损,
AUG | 搜索 (崭新出厂),AUG | 搜索,消费级,崭新出厂,2.48
AUG | 搜索 (久经沙场),AUG | 搜索,消费级,久经沙场,1.35
AUG | 搜索 (破损不堪),AUG | 搜索,消费级,破损不堪,3.29
AUG | 搜索 (战痕累累),AUG | 搜索,消费级,战痕累累,1.31
AUG | 搜索 (略有磨损),AUG | 搜索,消费级,略有磨损,1.52
M4A1 消音型（StatTrak™） | 女火神之炽焰 (崭新出厂),M4A1 消音型（StatTrak™） | 女火神之炽焰,隐秘,崭新出厂,2000.00
M4A1 消音型（StatTrak™） | 女火神之炽焰 (久经沙场),M4A1 消音型（StatTrak™） | 女火神之炽焰,隐秘,久经沙场,390.00
M4A1 消音型（StatTrak™） | 女火神之炽焰 (破损不堪),M4A1 消音型（StatTrak™） | 女火神之炽焰,隐秘,破损不堪,265.43
M4A1 消音型（StatTrak™） | 女火神之炽焰 (战痕累累),M4A1 消音型（StatTrak™） | 女火神之炽焰,隐秘,战痕累累,328.84
M4A1 消音型（StatTrak™） | 女火神之炽焰 (略有磨损),M4A1 消音型（StatTrak™） | 女火神之炽焰,隐秘,略有磨损,715.00
MP9 | 气密 (崭新出厂),MP9 | 气密,保密,崭新出厂,62.10
MP9 | 气密 (久经沙场),MP9 | 气密,保密,久经沙场,13.41
MP9 | 气密 (破损不堪),MP9 | 气密,保密,破损不堪,10.00
MP9 | 气密 (战痕累累),MP9 | 气密,保密,战痕累累,9.50
MP9 | 气密 (略有磨损),MP9 | 气密,保密,略有磨损,25.99
熊刀（★ StatTrak™） | 枯焦之色 (崭新出厂),熊刀（★ StatTrak™） | 枯焦之色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 枯焦之色 (久经沙场),熊刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,988.00
熊刀（★ StatTrak™） | 枯焦之色 (破损不堪),熊刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 枯焦之色 (战痕累累),熊刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
熊刀（★ StatTrak™） | 枯焦之色 (略有磨损),熊刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,
CZ75（StatTrak™） | 毒镖 (崭新出厂),CZ75（StatTrak™） | 毒镖,军规级,崭新出厂,158.00
CZ75（StatTrak™） | 毒镖 (久经沙场),CZ75（StatTrak™） | 毒镖,军规级,久经沙场,18.50
CZ75（StatTrak™） | 毒镖 (破损不堪),CZ75（StatTrak™） | 毒镖,军规级,破损不堪,2000.00
CZ75（StatTrak™） | 毒镖 (战痕累累),CZ75（StatTrak™） | 毒镖,军规级,战痕累累,98.90
CZ75（StatTrak™） | 毒镖 (略有磨损),CZ75（StatTrak™） | 毒镖,军规级,略有磨损,33.99
M4A4（StatTrak™） | 星级 (崭新出厂),M4A4（StatTrak™） | 星级,受限,崭新出厂,2000.00
M4A4（StatTrak™） | 星级 (久经沙场),M4A4（StatTrak™） | 星级,受限,久经沙场,446.60
M4A4（StatTrak™） | 星级 (破损不堪),M4A4（StatTrak™） | 星级,受限,破损不堪,380.00
M4A4（StatTrak™） | 星级 (略有磨损),M4A4（StatTrak™） | 星级,受限,略有磨损,425.00
AUG | 琥珀冲流 (崭新出厂),AUG | 琥珀冲流,军规级,崭新出厂,3.09
AUG | 琥珀冲流 (久经沙场),AUG | 琥珀冲流,军规级,久经沙场,0.77
AUG | 琥珀冲流 (破损不堪),AUG | 琥珀冲流,军规级,破损不堪,0.85
AUG | 琥珀冲流 (战痕累累),AUG | 琥珀冲流,军规级,战痕累累,1.03
AUG | 琥珀冲流 (略有磨损),AUG | 琥珀冲流,军规级,略有磨损,1.48
PP-野牛 | 水蓝条纹 (崭新出厂),PP-野牛 | 水蓝条纹,受限,崭新出厂,71.00
PP-野牛 | 水蓝条纹 (久经沙场),PP-野牛 | 水蓝条纹,受限,久经沙场,13.00
PP-野牛 | 水蓝条纹 (破损不堪),PP-野牛 | 水蓝条纹,受限,破损不堪,16.00
PP-野牛 | 水蓝条纹 (战痕累累),PP-野牛 | 水蓝条纹,受限,战痕累累,23.00
PP-野牛 | 水蓝条纹 (略有磨损),PP-野牛 | 水蓝条纹,受限,略有磨损,27.50
暗影双匕（★ StatTrak™） | 人工染色 (崭新出厂),暗影双匕（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),暗影双匕（★ StatTrak™） | 人工染色,隐秘,久经沙场,1100.00
暗影双匕（★ StatTrak™） | 人工染色 (破损不堪),暗影双匕（★ StatTrak™） | 人工染色,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),暗影双匕（★ StatTrak™） | 人工染色,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),暗影双匕（★ StatTrak™） | 人工染色,隐秘,略有磨损,1100.00
P250（StatTrak™） | 红巢 (崭新出厂),P250（StatTrak™） | 红巢,军规级,崭新出厂,52.27
P250（StatTrak™） | 红巢 (久经沙场),P250（StatTrak™） | 红巢,军规级,久经沙场,27.72
P250（StatTrak™） | 红巢 (略有磨损),P250（StatTrak™） | 红巢,军规级,略有磨损,34.00
SCAR-20 | 丛林滑流 (崭新出厂),SCAR-20 | 丛林滑流,军规级,崭新出厂,1.45
SCAR-20 | 丛林滑流 (久经沙场),SCAR-20 | 丛林滑流,军规级,久经沙场,0.49
SCAR-20 | 丛林滑流 (破损不堪),SCAR-20 | 丛林滑流,军规级,破损不堪,0.94
SCAR-20 | 丛林滑流 (战痕累累),SCAR-20 | 丛林滑流,军规级,战痕累累,0.49
SCAR-20 | 丛林滑流 (略有磨损),SCAR-20 | 丛林滑流,军规级,略有磨损,1.03
AK-47（StatTrak™） | 夜愿 (崭新出厂),AK-47（StatTrak™） | 夜愿,隐秘,崭新出厂,2156.84
AK-47（StatTrak™） | 夜愿 (久经沙场),AK-47（StatTrak™） | 夜愿,隐秘,久经沙场,305.00
AK-47（StatTrak™） | 夜愿 (破损不堪),AK-47（StatTrak™） | 夜愿,隐秘,破损不堪,225.66
AK-47（StatTrak™） | 夜愿 (战痕累累),AK-47（StatTrak™） | 夜愿,隐秘,战痕累累,150.00
AK-47（StatTrak™） | 夜愿 (略有磨损),AK-47（StatTrak™） | 夜愿,隐秘,略有磨损,685.00
MAC-10（纪念品） | 棕榈色 (崭新出厂),MAC-10（纪念品） | 棕榈色,工业级,崭新出厂,356.00
MAC-10（纪念品） | 棕榈色 (久经沙场),MAC-10（纪念品） | 棕榈色,工业级,久经沙场,8.08
MAC-10（纪念品） | 棕榈色 (破损不堪),MAC-10（纪念品） | 棕榈色,工业级,破损不堪,15.00
MAC-10（纪念品） | 棕榈色 (战痕累累),MAC-10（纪念品） | 棕榈色,工业级,战痕累累,7.55
MAC-10（纪念品） | 棕榈色 (略有磨损),MAC-10（纪念品） | 棕榈色,工业级,略有磨损,27.34
沙漠之鹰（StatTrak™） | 指挥 (崭新出厂),沙漠之鹰（StatTrak™） | 指挥,受限,崭新出厂,317.72
沙漠之鹰（StatTrak™） | 指挥 (久经沙场),沙漠之鹰（StatTrak™） | 指挥,受限,久经沙场,8.82
沙漠之鹰（StatTrak™） | 指挥 (破损不堪),沙漠之鹰（StatTrak™） | 指挥,受限,破损不堪,9.34
沙漠之鹰（StatTrak™） | 指挥 (战痕累累),沙漠之鹰（StatTrak™） | 指挥,受限,战痕累累,8.41
沙漠之鹰（StatTrak™） | 指挥 (略有磨损),沙漠之鹰（StatTrak™） | 指挥,受限,略有磨损,34.55
SCAR-20（StatTrak™） | 丛林滑流 (崭新出厂),SCAR-20（StatTrak™） | 丛林滑流,军规级,崭新出厂,4.10
SCAR-20（StatTrak™） | 丛林滑流 (久经沙场),SCAR-20（StatTrak™） | 丛林滑流,军规级,久经沙场,1.34
SCAR-20（StatTrak™） | 丛林滑流 (破损不堪),SCAR-20（StatTrak™） | 丛林滑流,军规级,破损不堪,1.94
SCAR-20（StatTrak™） | 丛林滑流 (战痕累累),SCAR-20（StatTrak™） | 丛林滑流,军规级,战痕累累,2.39
SCAR-20（StatTrak™） | 丛林滑流 (略有磨损),SCAR-20（StatTrak™） | 丛林滑流,军规级,略有磨损,2.09
AUG | 铜斑蛇 (久经沙场),AUG | 铜斑蛇,军规级,久经沙场,
AUG | 铜斑蛇 (略有磨损),AUG | 铜斑蛇,军规级,略有磨损,736.51
PP-野牛（纪念品） | 化工之绿 (崭新出厂),PP-野牛（纪念品） | 化工之绿,工业级,崭新出厂,128.00
PP-野牛（纪念品） | 化工之绿 (久经沙场),PP-野牛（纪念品） | 化工之绿,工业级,久经沙场,6.40
PP-野牛（纪念品） | 化工之绿 (破损不堪),PP-野牛（纪念品） | 化工之绿,工业级,破损不堪,7.91
PP-野牛（纪念品） | 化工之绿 (战痕累累),PP-野牛（纪念品） | 化工之绿,工业级,战痕累累,6.00
PP-野牛（纪念品） | 化工之绿 (略有磨损),PP-野牛（纪念品） | 化工之绿,工业级,略有磨损,22.99
弯刀（★ StatTrak™） | 森林 DDPAT (崭新出厂),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 森林 DDPAT (久经沙场),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,920.00
弯刀（★ StatTrak™） | 森林 DDPAT (破损不堪),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
弯刀（★ StatTrak™） | 森林 DDPAT (战痕累累),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,
弯刀（★ StatTrak™） | 森林 DDPAT (略有磨损),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,1100.00
双持贝瑞塔（StatTrak™） | 都市冲击 (崭新出厂),双持贝瑞塔（StatTrak™） | 都市冲击,受限,崭新出厂,66.56
双持贝瑞塔（StatTrak™） | 都市冲击 (久经沙场),双持贝瑞塔（StatTrak™） | 都市冲击,受限,久经沙场,24.65
双持贝瑞塔（StatTrak™） | 都市冲击 (破损不堪),双持贝瑞塔（StatTrak™） | 都市冲击,受限,破损不堪,
双持贝瑞塔（StatTrak™） | 都市冲击 (战痕累累),双持贝瑞塔（StatTrak™） | 都市冲击,受限,战痕累累,28.70
双持贝瑞塔（StatTrak™） | 都市冲击 (略有磨损),双持贝瑞塔（StatTrak™） | 都市冲击,受限,略有磨损,32.88
M4A1 消音型（StatTrak™） | 原子合金 (崭新出厂),M4A1 消音型（StatTrak™） | 原子合金,保密,崭新出厂,1798.00
M4A1 消音型（StatTrak™） | 原子合金 (久经沙场),M4A1 消音型（StatTrak™） | 原子合金,保密,久经沙场,335.77
M4A1 消音型（StatTrak™） | 原子合金 (破损不堪),M4A1 消音型（StatTrak™） | 原子合金,保密,破损不堪,555.00
M4A1 消音型（StatTrak™） | 原子合金 (战痕累累),M4A1 消音型（StatTrak™） | 原子合金,保密,战痕累累,218.88
M4A1 消音型（StatTrak™） | 原子合金 (略有磨损),M4A1 消音型（StatTrak™） | 原子合金,保密,略有磨损,740.00
穿肠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),穿肠刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,
穿肠刀（★ StatTrak™） | 大马士革钢 (久经沙场),穿肠刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,
穿肠刀（★ StatTrak™） | 大马士革钢 (破损不堪),穿肠刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
穿肠刀（★ StatTrak™） | 大马士革钢 (战痕累累),穿肠刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
穿肠刀（★ StatTrak™） | 大马士革钢 (略有磨损),穿肠刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,1111.00
MAC-10（StatTrak™） | 致命紫罗兰 (崭新出厂),MAC-10（StatTrak™） | 致命紫罗兰,军规级,崭新出厂,
MAC-10（StatTrak™） | 致命紫罗兰 (久经沙场),MAC-10（StatTrak™） | 致命紫罗兰,军规级,久经沙场,11.09
MAC-10（StatTrak™） | 致命紫罗兰 (破损不堪),MAC-10（StatTrak™） | 致命紫罗兰,军规级,破损不堪,23.37
MAC-10（StatTrak™） | 致命紫罗兰 (战痕累累),MAC-10（StatTrak™） | 致命紫罗兰,军规级,战痕累累,12.00
MAC-10（StatTrak™） | 致命紫罗兰 (略有磨损),MAC-10（StatTrak™） | 致命紫罗兰,军规级,略有磨损,23.00
G3SG1（StatTrak™） | 通风机 (崭新出厂),G3SG1（StatTrak™） | 通风机,军规级,崭新出厂,4.66
G3SG1（StatTrak™） | 通风机 (久经沙场),G3SG1（StatTrak™） | 通风机,军规级,久经沙场,1.13
G3SG1（StatTrak™） | 通风机 (破损不堪),G3SG1（StatTrak™） | 通风机,军规级,破损不堪,1.23
G3SG1（StatTrak™） | 通风机 (略有磨损),G3SG1（StatTrak™） | 通风机,军规级,略有磨损,2.07
Tec-9 | 穆拉诺之橙 (崭新出厂),Tec-9 | 穆拉诺之橙,工业级,崭新出厂,37.52
Tec-9 | 穆拉诺之橙 (久经沙场),Tec-9 | 穆拉诺之橙,工业级,久经沙场,27.93
Tec-9 | 穆拉诺之橙 (破损不堪),Tec-9 | 穆拉诺之橙,工业级,破损不堪,26.63
Tec-9 | 穆拉诺之橙 (战痕累累),Tec-9 | 穆拉诺之橙,工业级,战痕累累,30.00
Tec-9 | 穆拉诺之橙 (略有磨损),Tec-9 | 穆拉诺之橙,工业级,略有磨损,31.00
AK-47 | 至高皮革 (崭新出厂),AK-47 | 至高皮革,受限,崭新出厂,1139.27
AK-47 | 至高皮革 (久经沙场),AK-47 | 至高皮革,受限,久经沙场,
AK-47 | 至高皮革 (破损不堪),AK-47 | 至高皮革,受限,破损不堪,
AK-47 | 至高皮革 (战痕累累),AK-47 | 至高皮革,受限,战痕累累,
AK-47 | 至高皮革 (略有磨损),AK-47 | 至高皮革,受限,略有磨损,759.00
海豹短刀（★ StatTrak™） | 枯焦之色 (崭新出厂),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,崭新出厂,
海豹短刀（★ StatTrak™） | 枯焦之色 (久经沙场),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,1155.00
海豹短刀（★ StatTrak™） | 枯焦之色 (破损不堪),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
海豹短刀（★ StatTrak™） | 枯焦之色 (战痕累累),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
海豹短刀（★ StatTrak™） | 枯焦之色 (略有磨损),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,
CZ75（StatTrak™） | 深红之网 (崭新出厂),CZ75（StatTrak™） | 深红之网,军规级,崭新出厂,497.50
CZ75（StatTrak™） | 深红之网 (久经沙场),CZ75（StatTrak™） | 深红之网,军规级,久经沙场,19.00
CZ75（StatTrak™） | 深红之网 (破损不堪),CZ75（StatTrak™） | 深红之网,军规级,破损不堪,
CZ75（StatTrak™） | 深红之网 (战痕累累),CZ75（StatTrak™） | 深红之网,军规级,战痕累累,48.81
CZ75（StatTrak™） | 深红之网 (略有磨损),CZ75（StatTrak™） | 深红之网,军规级,略有磨损,34.50
AUG | 弹跳线条 (崭新出厂),AUG | 弹跳线条,军规级,崭新出厂,4.59
AUG | 弹跳线条 (久经沙场),AUG | 弹跳线条,军规级,久经沙场,0.78
AUG | 弹跳线条 (破损不堪),AUG | 弹跳线条,军规级,破损不堪,1.87
AUG | 弹跳线条 (战痕累累),AUG | 弹跳线条,军规级,战痕累累,0.62
AUG | 弹跳线条 (略有磨损),AUG | 弹跳线条,军规级,略有磨损,1.64
PP-野牛（StatTrak™） | 核燃料棒 (崭新出厂),PP-野牛（StatTrak™） | 核燃料棒,受限,崭新出厂,78.38
PP-野牛（StatTrak™） | 核燃料棒 (久经沙场),PP-野牛（StatTrak™） | 核燃料棒,受限,久经沙场,13.00
PP-野牛（StatTrak™） | 核燃料棒 (破损不堪),PP-野牛（StatTrak™） | 核燃料棒,受限,破损不堪,13.13
PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),PP-野牛（StatTrak™） | 核燃料棒,受限,战痕累累,12.99
PP-野牛（StatTrak™） | 核燃料棒 (略有磨损),PP-野牛（StatTrak™） | 核燃料棒,受限,略有磨损,34.59
AK-47（StatTrak™） | 二西莫夫 (崭新出厂),AK-47（StatTrak™） | 二西莫夫,隐秘,崭新出厂,3999.00
AK-47（StatTrak™） | 二西莫夫 (久经沙场),AK-47（StatTrak™） | 二西莫夫,隐秘,久经沙场,423.88
AK-47（StatTrak™） | 二西莫夫 (破损不堪),AK-47（StatTrak™） | 二西莫夫,隐秘,破损不堪,
AK-47（StatTrak™） | 二西莫夫 (战痕累累),AK-47（StatTrak™） | 二西莫夫,隐秘,战痕累累,398.70
AK-47（StatTrak™） | 二西莫夫 (略有磨损),AK-47（StatTrak™） | 二西莫夫,隐秘,略有磨损,759.00
FN57（纪念品） | 橘皮涂装 (崭新出厂),FN57（纪念品） | 橘皮涂装,工业级,崭新出厂,1499.00
FN57（纪念品） | 橘皮涂装 (久经沙场),FN57（纪念品） | 橘皮涂装,工业级,久经沙场,6.48
FN57（纪念品） | 橘皮涂装 (破损不堪),FN57（纪念品） | 橘皮涂装,工业级,破损不堪,39.40
FN57（纪念品） | 橘皮涂装 (战痕累累),FN57（纪念品） | 橘皮涂装,工业级,战痕累累,6.52
FN57（纪念品） | 橘皮涂装 (略有磨损),FN57（纪念品） | 橘皮涂装,工业级,略有磨损,33.00
熊刀（★） | 北方森林 (崭新出厂),熊刀（★） | 北方森林,隐秘,崭新出厂,
熊刀（★） | 北方森林 (久经沙场),熊刀（★） | 北方森林,隐秘,久经沙场,916.00
熊刀（★） | 北方森林 (破损不堪),熊刀（★） | 北方森林,隐秘,破损不堪,950.00
熊刀（★） | 北方森林 (战痕累累),熊刀（★） | 北方森林,隐秘,战痕累累,890.00
熊刀（★） | 北方森林 (略有磨损),熊刀（★） | 北方森林,隐秘,略有磨损,1149.00
G3SG1（StatTrak™） | 猎人 (崭新出厂),G3SG1（StatTrak™） | 猎人,军规级,崭新出厂,9.44
G3SG1（StatTrak™） | 猎人 (久经沙场),G3SG1（StatTrak™） | 猎人,军规级,久经沙场,1.91
G3SG1（StatTrak™） | 猎人 (破损不堪),G3SG1（StatTrak™） | 猎人,军规级,破损不堪,1.00
G3SG1（StatTrak™） | 猎人 (战痕累累),G3SG1（StatTrak™） | 猎人,军规级,战痕累累,1.09
G3SG1（StatTrak™） | 猎人 (略有磨损),G3SG1（StatTrak™） | 猎人,军规级,略有磨损,1.85
MP7 | 幽幻深渊 (崭新出厂),MP7 | 幽幻深渊,保密,崭新出厂,76.20
MP7 | 幽幻深渊 (久经沙场),MP7 | 幽幻深渊,保密,久经沙场,13.26
MP7 | 幽幻深渊 (破损不堪),MP7 | 幽幻深渊,保密,破损不堪,12.09
MP7 | 幽幻深渊 (战痕累累),MP7 | 幽幻深渊,保密,战痕累累,11.25
MP7 | 幽幻深渊 (略有磨损),MP7 | 幽幻深渊,保密,略有磨损,28.71
P250（StatTrak™） | 翼击 (崭新出厂),P250（StatTrak™） | 翼击,受限,崭新出厂,93.00
P250（StatTrak™） | 翼击 (久经沙场),P250（StatTrak™） | 翼击,受限,久经沙场,19.75
P250（StatTrak™） | 翼击 (破损不堪),P250（StatTrak™） | 翼击,受限,破损不堪,18.49
P250（StatTrak™） | 翼击 (战痕累累),P250（StatTrak™） | 翼击,受限,战痕累累,19.00
P250（StatTrak™） | 翼击 (略有磨损),P250（StatTrak™） | 翼击,受限,略有磨损,30.00
M4A4（纪念品） | 辐射危机 (崭新出厂),M4A4（纪念品） | 辐射危机,军规级,崭新出厂,7699.00
M4A4（纪念品） | 辐射危机 (久经沙场),M4A4（纪念品） | 辐射危机,军规级,久经沙场,269.98
M4A4（纪念品） | 辐射危机 (破损不堪),M4A4（纪念品） | 辐射危机,军规级,破损不堪,888.00
M4A4（纪念品） | 辐射危机 (战痕累累),M4A4（纪念品） | 辐射危机,军规级,战痕累累,258.80
M4A4（纪念品） | 辐射危机 (略有磨损),M4A4（纪念品） | 辐射危机,军规级,略有磨损,716.12
熊刀（★） | 森林 DDPAT (崭新出厂),熊刀（★） | 森林 DDPAT,隐秘,崭新出厂,
熊刀（★） | 森林 DDPAT (久经沙场),熊刀（★） | 森林 DDPAT,隐秘,久经沙场,929.59
熊刀（★） | 森林 DDPAT (破损不堪),熊刀（★） | 森林 DDPAT,隐秘,破损不堪,916.00
熊刀（★） | 森林 DDPAT (战痕累累),熊刀（★） | 森林 DDPAT,隐秘,战痕累累,912.67
熊刀（★） | 森林 DDPAT (略有磨损),熊刀（★） | 森林 DDPAT,隐秘,略有磨损,1100.00
法玛斯（纪念品） | 线路故障 (崭新出厂),法玛斯（纪念品） | 线路故障,消费级,崭新出厂,2.62
法玛斯（纪念品） | 线路故障 (久经沙场),法玛斯（纪念品） | 线路故障,消费级,久经沙场,0.54
法玛斯（纪念品） | 线路故障 (破损不堪),法玛斯（纪念品） | 线路故障,消费级,破损不堪,1.18
法玛斯（纪念品） | 线路故障 (战痕累累),法玛斯（纪念品） | 线路故障,消费级,战痕累累,3.40
法玛斯（纪念品） | 线路故障 (略有磨损),法玛斯（纪念品） | 线路故障,消费级,略有磨损,1.53
沙漠之鹰（StatTrak™） | 后发制人 (崭新出厂),沙漠之鹰（StatTrak™） | 后发制人,受限,崭新出厂,60.90
沙漠之鹰（StatTrak™） | 后发制人 (久经沙场),沙漠之鹰（StatTrak™） | 后发制人,受限,久经沙场,12.77
沙漠之鹰（StatTrak™） | 后发制人 (破损不堪),沙漠之鹰（StatTrak™） | 后发制人,受限,破损不堪,9.32
沙漠之鹰（StatTrak™） | 后发制人 (战痕累累),沙漠之鹰（StatTrak™） | 后发制人,受限,战痕累累,9.01
沙漠之鹰（StatTrak™） | 后发制人 (略有磨损),沙漠之鹰（StatTrak™） | 后发制人,受限,略有磨损,24.93
P90 | 精雕木刻 (崭新出厂),P90 | 精雕木刻,保密,崭新出厂,77.00
P90 | 精雕木刻 (久经沙场),P90 | 精雕木刻,保密,久经沙场,11.50
P90 | 精雕木刻 (破损不堪),P90 | 精雕木刻,保密,破损不堪,10.10
P90 | 精雕木刻 (战痕累累),P90 | 精雕木刻,保密,战痕累累,9.00
P90 | 精雕木刻 (略有磨损),P90 | 精雕木刻,保密,略有磨损,28.80
加利尔 AR | 水蓝阶地 (崭新出厂),加利尔 AR | 水蓝阶地,军规级,崭新出厂,1099.00
加利尔 AR | 水蓝阶地 (久经沙场),加利尔 AR | 水蓝阶地,军规级,久经沙场,
加利尔 AR | 水蓝阶地 (破损不堪),加利尔 AR | 水蓝阶地,军规级,破损不堪,
加利尔 AR | 水蓝阶地 (战痕累累),加利尔 AR | 水蓝阶地,军规级,战痕累累,
加利尔 AR | 水蓝阶地 (略有磨损),加利尔 AR | 水蓝阶地,军规级,略有磨损,950.00
法玛斯 | 保护色 (崭新出厂),法玛斯 | 保护色,军规级,崭新出厂,3.00
法玛斯 | 保护色 (久经沙场),法玛斯 | 保护色,军规级,久经沙场,0.88
法玛斯 | 保护色 (破损不堪),法玛斯 | 保护色,军规级,破损不堪,0.76
法玛斯 | 保护色 (战痕累累),法玛斯 | 保护色,军规级,战痕累累,1.30
法玛斯 | 保护色 (略有磨损),法玛斯 | 保护色,军规级,略有磨损,1.75
