Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 表面淬火 (崭新出厂),折刀（★） | 表面淬火,隐秘,崭新出厂,1500.00
折刀（★） | 表面淬火 (久经沙场),折刀（★） | 表面淬火,隐秘,久经沙场,962.79
折刀（★） | 表面淬火 (破损不堪),折刀（★） | 表面淬火,隐秘,破损不堪,900.00
折刀（★） | 表面淬火 (战痕累累),折刀（★） | 表面淬火,隐秘,战痕累累,866.00
折刀（★） | 表面淬火 (略有磨损),折刀（★） | 表面淬火,隐秘,略有磨损,1124.87
MP7（StatTrak™） | 速递 (崭新出厂),MP7（StatTrak™） | 速递,受限,崭新出厂,65.50
MP7（StatTrak™） | 速递 (久经沙场),MP7（StatTrak™） | 速递,受限,久经沙场,24.65
MP7（StatTrak™） | 速递 (破损不堪),MP7（StatTrak™） | 速递,受限,破损不堪,20.00
MP7（StatTrak™） | 速递 (战痕累累),MP7（StatTrak™） | 速递,受限,战痕累累,25.00
MP7（StatTrak™） | 速递 (略有磨损),MP7（StatTrak™） | 速递,受限,略有磨损,35.00
P250（StatTrak™） | 钢铁禁锢 (崭新出厂),P250（StatTrak™） | 钢铁禁锢,军规级,崭新出厂,35.54
P250（StatTrak™） | 钢铁禁锢 (久经沙场),P250（StatTrak™） | 钢铁禁锢,军规级,久经沙场,39.50
P250（StatTrak™） | 钢铁禁锢 (略有磨损),P250（StatTrak™） | 钢铁禁锢,军规级,略有磨损,34.76
系绳匕首（★） | 都市伪装 (崭新出厂),系绳匕首（★） | 都市伪装,隐秘,崭新出厂,
系绳匕首（★） | 都市伪装 (久经沙场),系绳匕首（★） | 都市伪装,隐秘,久经沙场,872.00
系绳匕首（★） | 都市伪装 (破损不堪),系绳匕首（★） | 都市伪装,隐秘,破损不堪,897.70
系绳匕首（★） | 都市伪装 (战痕累累),系绳匕首（★） | 都市伪装,隐秘,战痕累累,799.00
系绳匕首（★） | 都市伪装 (略有磨损),系绳匕首（★） | 都市伪装,隐秘,略有磨损,1090.00
M4A1 消音型（StatTrak™） | 黑水 (久经沙场),M4A1 消音型（StatTrak™） | 黑水,受限,久经沙场,750.00
M4A1 消音型（StatTrak™） | 黑水 (略有磨损),M4A1 消音型（StatTrak™） | 黑水,受限,略有磨损,888.00
UMP-45 | 野蛮剑齿虎 (崭新出厂),UMP-45 | 野蛮剑齿虎,保密,崭新出厂,69.00
UMP-45 | 野蛮剑齿虎 (久经沙场),UMP-45 | 野蛮剑齿虎,保密,久经沙场,14.30
UMP-45 | 野蛮剑齿虎 (破损不堪),UMP-45 | 野蛮剑齿虎,保密,破损不堪,24.88
UMP-45 | 野蛮剑齿虎 (战痕累累),UMP-45 | 野蛮剑齿虎,保密,战痕累累,21.04
UMP-45 | 野蛮剑齿虎 (略有磨损),UMP-45 | 野蛮剑齿虎,保密,略有磨损,32.00
Tec-9 | 遥控 (崭新出厂),Tec-9 | 遥控,保密,崭新出厂,85.09
Tec-9 | 遥控 (久经沙场),Tec-9 | 遥控,保密,久经沙场,19.38
Tec-9 | 遥控 (破损不堪),Tec-9 | 遥控,保密,破损不堪,15.74
Tec-9 | 遥控 (战痕累累),Tec-9 | 遥控,保密,战痕累累,20.38
Tec-9 | 遥控 (略有磨损),Tec-9 | 遥控,保密,略有磨损,35.50
SSG 08（纪念品） | 致命一击 (崭新出厂),SSG 08（纪念品） | 致命一击,保密,崭新出厂,2288.00
SSG 08（纪念品） | 致命一击 (久经沙场),SSG 08（纪念品） | 致命一击,保密,久经沙场,520.00
SSG 08（纪念品） | 致命一击 (破损不堪),SSG 08（纪念品） | 致命一击,保密,破损不堪,
SSG 08（纪念品） | 致命一击 (战痕累累),SSG 08（纪念品） | 致命一击,保密,战痕累累,
SSG 08（纪念品） | 致命一击 (略有磨损),SSG 08（纪念品） | 致命一击,保密,略有磨损,917.56
MP7 | 星点 (崭新出厂),MP7 | 星点,消费级,崭新出厂,27.92
MP7 | 星点 (久经沙场),MP7 | 星点,消费级,久经沙场,27.00
MP7 | 星点 (破损不堪),MP7 | 星点,消费级,破损不堪,
MP7 | 星点 (战痕累累),MP7 | 星点,消费级,战痕累累,495.51
MP7 | 星点 (略有磨损),MP7 | 星点,消费级,略有磨损,31.58
弯刀（★ StatTrak™） | 黑色层压板 (崭新出厂),弯刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 黑色层压板 (久经沙场),弯刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,
弯刀（★ StatTrak™） | 黑色层压板 (破损不堪),弯刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,1050.00
弯刀（★ StatTrak™） | 黑色层压板 (战痕累累),弯刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
弯刀（★ StatTrak™） | 黑色层压板 (略有磨损),弯刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,1150.00
Tec-9（StatTrak™） | 坍雪寒裘 (崭新出厂),Tec-9（StatTrak™） | 坍雪寒裘,受限,崭新出厂,82.00
Tec-9（StatTrak™） | 坍雪寒裘 (久经沙场),Tec-9（StatTrak™） | 坍雪寒裘,受限,久经沙场,15.50
Tec-9（StatTrak™） | 坍雪寒裘 (破损不堪),Tec-9（StatTrak™） | 坍雪寒裘,受限,破损不堪,15.00
Tec-9（StatTrak™） | 坍雪寒裘 (战痕累累),Tec-9（StatTrak™） | 坍雪寒裘,受限,战痕累累,10.09
Tec-9（StatTrak™） | 坍雪寒裘 (略有磨损),Tec-9（StatTrak™） | 坍雪寒裘,受限,略有磨损,34.40
SG 553（StatTrak™） | 锈蚀之刃 (崭新出厂),SG 553（StatTrak™） | 锈蚀之刃,军规级,崭新出厂,3.74
SG 553（StatTrak™） | 锈蚀之刃 (久经沙场),SG 553（StatTrak™） | 锈蚀之刃,军规级,久经沙场,0.80
SG 553（StatTrak™） | 锈蚀之刃 (破损不堪),SG 553（StatTrak™） | 锈蚀之刃,军规级,破损不堪,1.10
SG 553（StatTrak™） | 锈蚀之刃 (战痕累累),SG 553（StatTrak™） | 锈蚀之刃,军规级,战痕累累,0.67
SG 553（StatTrak™） | 锈蚀之刃 (略有磨损),SG 553（StatTrak™） | 锈蚀之刃,军规级,略有磨损,1.62
AK-47 | 一发入魂 (崭新出厂),AK-47 | 一发入魂,隐秘,崭新出厂,1790.00
AK-47 | 一发入魂 (久经沙场),AK-47 | 一发入魂,隐秘,久经沙场,451.40
AK-47 | 一发入魂 (破损不堪),AK-47 | 一发入魂,隐秘,破损不堪,233.00
AK-47 | 一发入魂 (战痕累累),AK-47 | 一发入魂,隐秘,战痕累累,149.00
AK-47 | 一发入魂 (略有磨损),AK-47 | 一发入魂,隐秘,略有磨损,870.50
MAC-10（StatTrak™） | 孔雀石 (崭新出厂),MAC-10（StatTrak™） | 孔雀石,受限,崭新出厂,90.00
MAC-10（StatTrak™） | 孔雀石 (久经沙场),MAC-10（StatTrak™） | 孔雀石,受限,久经沙场,19.99
MAC-10（StatTrak™） | 孔雀石 (破损不堪),MAC-10（StatTrak™） | 孔雀石,受限,破损不堪,
MAC-10（StatTrak™） | 孔雀石 (战痕累累),MAC-10（StatTrak™） | 孔雀石,受限,战痕累累,25.00
MAC-10（StatTrak™） | 孔雀石 (略有磨损),MAC-10（StatTrak™） | 孔雀石,受限,略有磨损,37.66
SG 553（StatTrak™） | 危险距离 (崭新出厂),SG 553（StatTrak™） | 危险距离,军规级,崭新出厂,8.00
SG 553（StatTrak™） | 危险距离 (久经沙场),SG 553（StatTrak™） | 危险距离,军规级,久经沙场,0.99
SG 553（StatTrak™） | 危险距离 (破损不堪),SG 553（StatTrak™） | 危险距离,军规级,破损不堪,1.30
SG 553（StatTrak™） | 危险距离 (战痕累累),SG 553（StatTrak™） | 危险距离,军规级,战痕累累,0.63
SG 553（StatTrak™） | 危险距离 (略有磨损),SG 553（StatTrak™） | 危险距离,军规级,略有磨损,1.97
暗影双匕（★ StatTrak™） | 大马士革钢 (崭新出厂),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1500.00
暗影双匕（★ StatTrak™） | 大马士革钢 (久经沙场),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,1500.00
暗影双匕（★ StatTrak™） | 大马士革钢 (破损不堪),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 大马士革钢 (战痕累累),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 大马士革钢 (略有磨损),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,1150.00
沙漠之鹰（StatTrak™） | 轻轨 (崭新出厂),沙漠之鹰（StatTrak™） | 轻轨,受限,崭新出厂,92.53
沙漠之鹰（StatTrak™） | 轻轨 (久经沙场),沙漠之鹰（StatTrak™） | 轻轨,受限,久经沙场,15.84
沙漠之鹰（StatTrak™） | 轻轨 (破损不堪),沙漠之鹰（StatTrak™） | 轻轨,受限,破损不堪,19.40
沙漠之鹰（StatTrak™） | 轻轨 (战痕累累),沙漠之鹰（StatTrak™） | 轻轨,受限,战痕累累,17.61
沙漠之鹰（StatTrak™） | 轻轨 (略有磨损),沙漠之鹰（StatTrak™） | 轻轨,受限,略有磨损,34.18
折刀（★） | 屠夫 (崭新出厂),折刀（★） | 屠夫,隐秘,崭新出厂,1356.91
折刀（★） | 屠夫 (久经沙场),折刀（★） | 屠夫,隐秘,久经沙场,1090.92
折刀（★） | 屠夫 (略有磨损),折刀（★） | 屠夫,隐秘,略有磨损,1125.95
M4A1 消音型（StatTrak™） | 暴怒野兽 (崭新出厂),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,12888.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (久经沙场),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,久经沙场,450.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (破损不堪),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,破损不堪,350.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (战痕累累),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,战痕累累,299.99
M4A1 消音型（StatTrak™） | 暴怒野兽 (略有磨损),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,略有磨损,920.00
USP 消音版（StatTrak™） | 黑莲花 (崭新出厂),USP 消音版（StatTrak™） | 黑莲花,军规级,崭新出厂,190.00
USP 消音版（StatTrak™） | 黑莲花 (久经沙场),USP 消音版（StatTrak™） | 黑莲花,军规级,久经沙场,19.60
USP 消音版（StatTrak™） | 黑莲花 (破损不堪),USP 消音版（StatTrak™） | 黑莲花,军规级,破损不堪,17.72
USP 消音版（StatTrak™） | 黑莲花 (战痕累累),USP 消音版（StatTrak™） | 黑莲花,军规级,战痕累累,14.90
USP 消音版（StatTrak™） | 黑莲花 (略有磨损),USP 消音版（StatTrak™） | 黑莲花,军规级,略有磨损,37.00
PP-野牛 | 买定离手 (崭新出厂),PP-野牛 | 买定离手,保密,崭新出厂,85.50
PP-野牛 | 买定离手 (久经沙场),PP-野牛 | 买定离手,保密,久经沙场,17.50
PP-野牛 | 买定离手 (破损不堪),PP-野牛 | 买定离手,保密,破损不堪,14.45
PP-野牛 | 买定离手 (战痕累累),PP-野牛 | 买定离手,保密,战痕累累,14.00
PP-野牛 | 买定离手 (略有磨损),PP-野牛 | 买定离手,保密,略有磨损,30.69
Tec-9 | 核子剧毒 (崭新出厂),Tec-9 | 核子剧毒,军规级,崭新出厂,48.00
Tec-9 | 核子剧毒 (久经沙场),Tec-9 | 核子剧毒,军规级,久经沙场,35.17
Tec-9 | 核子剧毒 (破损不堪),Tec-9 | 核子剧毒,军规级,破损不堪,200.00
Tec-9 | 核子剧毒 (战痕累累),Tec-9 | 核子剧毒,军规级,战痕累累,29.20
Tec-9 | 核子剧毒 (略有磨损),Tec-9 | 核子剧毒,军规级,略有磨损,40.41
加利尔 AR | 战吼斑纹 (崭新出厂),加利尔 AR | 战吼斑纹,军规级,崭新出厂,3.62
加利尔 AR | 战吼斑纹 (久经沙场),加利尔 AR | 战吼斑纹,军规级,久经沙场,0.82
加利尔 AR | 战吼斑纹 (破损不堪),加利尔 AR | 战吼斑纹,军规级,破损不堪,1.30
加利尔 AR | 战吼斑纹 (战痕累累),加利尔 AR | 战吼斑纹,军规级,战痕累累,1.11
加利尔 AR | 战吼斑纹 (略有磨损),加利尔 AR | 战吼斑纹,军规级,略有磨损,1.95
暗影双匕（★ StatTrak™） | 黑色层压板 (崭新出厂),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 黑色层压板 (久经沙场),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1200.00
暗影双匕（★ StatTrak™） | 黑色层压板 (破损不堪),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 黑色层压板 (战痕累累),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 黑色层压板 (略有磨损),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,
AK-47（StatTrak™） | 皇后 (崭新出厂),AK-47（StatTrak™） | 皇后,隐秘,崭新出厂,2530.00
AK-47（StatTrak™） | 皇后 (久经沙场),AK-47（StatTrak™） | 皇后,隐秘,久经沙场,534.90
AK-47（StatTrak™） | 皇后 (破损不堪),AK-47（StatTrak™） | 皇后,隐秘,破损不堪,431.80
AK-47（StatTrak™） | 皇后 (战痕累累),AK-47（StatTrak™） | 皇后,隐秘,战痕累累,410.00
AK-47（StatTrak™） | 皇后 (略有磨损),AK-47（StatTrak™） | 皇后,隐秘,略有磨损,879.90
沙漠之鹰 | 机械工业 (崭新出厂),沙漠之鹰 | 机械工业,保密,崭新出厂,59.87
沙漠之鹰 | 机械工业 (久经沙场),沙漠之鹰 | 机械工业,保密,久经沙场,24.50
沙漠之鹰 | 机械工业 (破损不堪),沙漠之鹰 | 机械工业,保密,破损不堪,34.00
沙漠之鹰 | 机械工业 (战痕累累),沙漠之鹰 | 机械工业,保密,战痕累累,25.64
沙漠之鹰 | 机械工业 (略有磨损),沙漠之鹰 | 机械工业,保密,略有磨损,36.90
暗影双匕（★ StatTrak™） | 噩梦之夜 (崭新出厂),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,
暗影双匕（★ StatTrak™） | 噩梦之夜 (破损不堪),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,
G3SG1（纪念品） | 远古仪式 (崭新出厂),G3SG1（纪念品） | 远古仪式,工业级,崭新出厂,5.00
G3SG1（纪念品） | 远古仪式 (久经沙场),G3SG1（纪念品） | 远古仪式,工业级,久经沙场,0.51
G3SG1（纪念品） | 远古仪式 (破损不堪),G3SG1（纪念品） | 远古仪式,工业级,破损不堪,3.26
G3SG1（纪念品） | 远古仪式 (战痕累累),G3SG1（纪念品） | 远古仪式,工业级,战痕累累,0.43
G3SG1（纪念品） | 远古仪式 (略有磨损),G3SG1（纪念品） | 远古仪式,工业级,略有磨损,1.09
法玛斯（纪念品） | 殖民侵略者 (崭新出厂),法玛斯（纪念品） | 殖民侵略者,消费级,崭新出厂,
法玛斯（纪念品） | 殖民侵略者 (久经沙场),法玛斯（纪念品） | 殖民侵略者,消费级,久经沙场,200.00
法玛斯（纪念品） | 殖民侵略者 (破损不堪),法玛斯（纪念品） | 殖民侵略者,消费级,破损不堪,
法玛斯（纪念品） | 殖民侵略者 (战痕累累),法玛斯（纪念品） | 殖民侵略者,消费级,战痕累累,57.00
法玛斯（纪念品） | 殖民侵略者 (略有磨损),法玛斯（纪念品） | 殖民侵略者,消费级,略有磨损,996.00
弯刀（★） | 蓝钢 (崭新出厂),弯刀（★） | 蓝钢,隐秘,崭新出厂,
弯刀（★） | 蓝钢 (久经沙场),弯刀（★） | 蓝钢,隐秘,久经沙场,1100.00
弯刀（★） | 蓝钢 (破损不堪),弯刀（★） | 蓝钢,隐秘,破损不堪,1036.96
弯刀（★） | 蓝钢 (战痕累累),弯刀（★） | 蓝钢,隐秘,战痕累累,1547.84
弯刀（★） | 蓝钢 (略有磨损),弯刀（★） | 蓝钢,隐秘,略有磨损,1150.00
格洛克 18 型（StatTrak™） | 圆影玉兔 (崭新出厂),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,崭新出厂,69.30
格洛克 18 型（StatTrak™） | 圆影玉兔 (久经沙场),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,久经沙场,15.90
格洛克 18 型（StatTrak™） | 圆影玉兔 (破损不堪),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,破损不堪,18.34
格洛克 18 型（StatTrak™） | 圆影玉兔 (战痕累累),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,战痕累累,12.00
格洛克 18 型（StatTrak™） | 圆影玉兔 (略有磨损),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,略有磨损,35.11
加利尔 AR | 多变迷彩 (崭新出厂),加利尔 AR | 多变迷彩,工业级,崭新出厂,2.05
加利尔 AR | 多变迷彩 (久经沙场),加利尔 AR | 多变迷彩,工业级,久经沙场,1.03
加利尔 AR | 多变迷彩 (破损不堪),加利尔 AR | 多变迷彩,工业级,破损不堪,1.87
加利尔 AR | 多变迷彩 (战痕累累),加利尔 AR | 多变迷彩,工业级,战痕累累,1.19
加利尔 AR | 多变迷彩 (略有磨损),加利尔 AR | 多变迷彩,工业级,略有磨损,1.37
法玛斯（纪念品） | 湖蓝涂装 (久经沙场),法玛斯（纪念品） | 湖蓝涂装,工业级,久经沙场,205.00
法玛斯（纪念品） | 湖蓝涂装 (破损不堪),法玛斯（纪念品） | 湖蓝涂装,工业级,破损不堪,
法玛斯（纪念品） | 湖蓝涂装 (战痕累累),法玛斯（纪念品） | 湖蓝涂装,工业级,战痕累累,
法玛斯（纪念品） | 湖蓝涂装 (略有磨损),法玛斯（纪念品） | 湖蓝涂装,工业级,略有磨损,999.00
MAC-10（StatTrak™） | 阿罗哈 (崭新出厂),MAC-10（StatTrak™） | 阿罗哈,军规级,崭新出厂,47.99
MAC-10（StatTrak™） | 阿罗哈 (久经沙场),MAC-10（StatTrak™） | 阿罗哈,军规级,久经沙场,33.56
MAC-10（StatTrak™） | 阿罗哈 (破损不堪),MAC-10（StatTrak™） | 阿罗哈,军规级,破损不堪,
MAC-10（StatTrak™） | 阿罗哈 (战痕累累),MAC-10（StatTrak™） | 阿罗哈,军规级,战痕累累,
MAC-10（StatTrak™） | 阿罗哈 (略有磨损),MAC-10（StatTrak™） | 阿罗哈,军规级,略有磨损,34.55
AK-47（StatTrak™） | 霓虹骑士 (崭新出厂),AK-47（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,3099.00
AK-47（StatTrak™） | 霓虹骑士 (久经沙场),AK-47（StatTrak™） | 霓虹骑士,隐秘,久经沙场,518.00
AK-47（StatTrak™） | 霓虹骑士 (破损不堪),AK-47（StatTrak™） | 霓虹骑士,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹骑士 (战痕累累),AK-47（StatTrak™） | 霓虹骑士,隐秘,战痕累累,600.00
AK-47（StatTrak™） | 霓虹骑士 (略有磨损),AK-47（StatTrak™） | 霓虹骑士,隐秘,略有磨损,1192.80
P250 | 生化短吻鳄 (崭新出厂),P250 | 生化短吻鳄,隐秘,崭新出厂,75.75
P250 | 生化短吻鳄 (久经沙场),P250 | 生化短吻鳄,隐秘,久经沙场,20.60
P250 | 生化短吻鳄 (破损不堪),P250 | 生化短吻鳄,隐秘,破损不堪,33.88
P250 | 生化短吻鳄 (战痕累累),P250 | 生化短吻鳄,隐秘,战痕累累,20.75
P250 | 生化短吻鳄 (略有磨损),P250 | 生化短吻鳄,隐秘,略有磨损,39.30
SG 553（StatTrak™） | 阿罗哈 (崭新出厂),SG 553（StatTrak™） | 阿罗哈,军规级,崭新出厂,3.42
SG 553（StatTrak™） | 阿罗哈 (久经沙场),SG 553（StatTrak™） | 阿罗哈,军规级,久经沙场,1.01
SG 553（StatTrak™） | 阿罗哈 (破损不堪),SG 553（StatTrak™） | 阿罗哈,军规级,破损不堪,1.01
SG 553（StatTrak™） | 阿罗哈 (战痕累累),SG 553（StatTrak™） | 阿罗哈,军规级,战痕累累,0.73
SG 553（StatTrak™） | 阿罗哈 (略有磨损),SG 553（StatTrak™） | 阿罗哈,军规级,略有磨损,1.71
P90 | 冰川网格 (崭新出厂),P90 | 冰川网格,军规级,崭新出厂,286.00
P90 | 冰川网格 (久经沙场),P90 | 冰川网格,军规级,久经沙场,31.00
P90 | 冰川网格 (破损不堪),P90 | 冰川网格,军规级,破损不堪,
P90 | 冰川网格 (战痕累累),P90 | 冰川网格,军规级,战痕累累,30.00
P90 | 冰川网格 (略有磨损),P90 | 冰川网格,军规级,略有磨损,37.06
弯刀（★ StatTrak™） | 澄澈之水 (崭新出厂),弯刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,1330.00
弯刀（★ StatTrak™） | 澄澈之水 (久经沙场),弯刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,1246.00
弯刀（★ StatTrak™） | 澄澈之水 (破损不堪),弯刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,1000.00
弯刀（★ StatTrak™） | 澄澈之水 (战痕累累),弯刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
弯刀（★ StatTrak™） | 澄澈之水 (略有磨损),弯刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,
P90（StatTrak™） | 元女王 (崭新出厂),P90（StatTrak™） | 元女王,受限,崭新出厂,55.66
P90（StatTrak™） | 元女王 (久经沙场),P90（StatTrak™） | 元女王,受限,久经沙场,15.12
P90（StatTrak™） | 元女王 (破损不堪),P90（StatTrak™） | 元女王,受限,破损不堪,24.20
P90（StatTrak™） | 元女王 (战痕累累),P90（StatTrak™） | 元女王,受限,战痕累累,37.02
P90（StatTrak™） | 元女王 (略有磨损),P90（StatTrak™） | 元女王,受限,略有磨损,31.99
AK-47（StatTrak™） | 深海复仇 (崭新出厂),AK-47（StatTrak™） | 深海复仇,隐秘,崭新出厂,2035.00
AK-47（StatTrak™） | 深海复仇 (久经沙场),AK-47（StatTrak™） | 深海复仇,隐秘,久经沙场,589.99
AK-47（StatTrak™） | 深海复仇 (破损不堪),AK-47（StatTrak™） | 深海复仇,隐秘,破损不堪,360.00
AK-47（StatTrak™） | 深海复仇 (战痕累累),AK-47（StatTrak™） | 深海复仇,隐秘,战痕累累,
AK-47（StatTrak™） | 深海复仇 (略有磨损),AK-47（StatTrak™） | 深海复仇,隐秘,略有磨损,1026.00
SCAR-20 | 碎片 (崭新出厂),SCAR-20 | 碎片,军规级,崭新出厂,3.90
SCAR-20 | 碎片 (久经沙场),SCAR-20 | 碎片,军规级,久经沙场,1.21
SCAR-20 | 碎片 (破损不堪),SCAR-20 | 碎片,军规级,破损不堪,1.04
SCAR-20 | 碎片 (战痕累累),SCAR-20 | 碎片,军规级,战痕累累,0.88
SCAR-20 | 碎片 (略有磨损),SCAR-20 | 碎片,军规级,略有磨损,2.31
USP 消音版（纪念品） | 紫色 DDPAT (崭新出厂),USP 消音版（纪念品） | 紫色 DDPAT,军规级,崭新出厂,76.00
USP 消音版（纪念品） | 紫色 DDPAT (久经沙场),USP 消音版（纪念品） | 紫色 DDPAT,军规级,久经沙场,17.30
USP 消音版（纪念品） | 紫色 DDPAT (破损不堪),USP 消音版（纪念品） | 紫色 DDPAT,军规级,破损不堪,29.00
USP 消音版（纪念品） | 紫色 DDPAT (战痕累累),USP 消音版（纪念品） | 紫色 DDPAT,军规级,战痕累累,16.30
USP 消音版（纪念品） | 紫色 DDPAT (略有磨损),USP 消音版（纪念品） | 紫色 DDPAT,军规级,略有磨损,36.80
猎杀者匕首（★） | 人工染色 (崭新出厂),猎杀者匕首（★） | 人工染色,隐秘,崭新出厂,
猎杀者匕首（★） | 人工染色 (久经沙场),猎杀者匕首（★） | 人工染色,隐秘,久经沙场,1520.00
猎杀者匕首（★） | 人工染色 (破损不堪),猎杀者匕首（★） | 人工染色,隐秘,破损不堪,999.00
猎杀者匕首（★） | 人工染色 (战痕累累),猎杀者匕首（★） | 人工染色,隐秘,战痕累累,
猎杀者匕首（★） | 人工染色 (略有磨损),猎杀者匕首（★） | 人工染色,隐秘,略有磨损,1170.00
SG 553 | 废墟丛生 (崭新出厂),SG 553 | 废墟丛生,消费级,崭新出厂,3.25
SG 553 | 废墟丛生 (久经沙场),SG 553 | 废墟丛生,消费级,久经沙场,2.68
SG 553 | 废墟丛生 (破损不堪),SG 553 | 废墟丛生,消费级,破损不堪,
SG 553 | 废墟丛生 (战痕累累),SG 553 | 废墟丛生,消费级,战痕累累,2.24
SG 553 | 废墟丛生 (略有磨损),SG 553 | 废墟丛生,消费级,略有磨损,1.99
M4A4 | 反冲精英 (崭新出厂),M4A4 | 反冲精英,隐秘,崭新出厂,2527.99
M4A4 | 反冲精英 (久经沙场),M4A4 | 反冲精英,隐秘,久经沙场,304.00
