Full_name,skin_name,Quality,Exterior,Price
M4A4 | 反冲精英 (破损不堪),M4A4 | 反冲精英,隐秘,破损不堪,250.86
M4A4 | 反冲精英 (战痕累累),M4A4 | 反冲精英,隐秘,战痕累累,128.50
M4A4 | 反冲精英 (略有磨损),M4A4 | 反冲精英,隐秘,略有磨损,1041.19
SG 553 | 赛博之力 (崭新出厂),SG 553 | 赛博之力,军规级,崭新出厂,4.58
SG 553 | 赛博之力 (久经沙场),SG 553 | 赛博之力,军规级,久经沙场,0.88
SG 553 | 赛博之力 (破损不堪),SG 553 | 赛博之力,军规级,破损不堪,0.80
SG 553 | 赛博之力 (战痕累累),SG 553 | 赛博之力,军规级,战痕累累,0.71
SG 553 | 赛博之力 (略有磨损),SG 553 | 赛博之力,军规级,略有磨损,2.08
弯刀（★） | 致命紫罗兰 (崭新出厂),弯刀（★） | 致命紫罗兰,隐秘,崭新出厂,2564.50
弯刀（★） | 致命紫罗兰 (久经沙场),弯刀（★） | 致命紫罗兰,隐秘,久经沙场,924.69
弯刀（★） | 致命紫罗兰 (破损不堪),弯刀（★） | 致命紫罗兰,隐秘,破损不堪,919.00
弯刀（★） | 致命紫罗兰 (战痕累累),弯刀（★） | 致命紫罗兰,隐秘,战痕累累,799.00
弯刀（★） | 致命紫罗兰 (略有磨损),弯刀（★） | 致命紫罗兰,隐秘,略有磨损,1222.00
AK-47（StatTrak™） | 红色层压板 (崭新出厂),AK-47（StatTrak™） | 红色层压板,保密,崭新出厂,25000.00
AK-47（StatTrak™） | 红色层压板 (久经沙场),AK-47（StatTrak™） | 红色层压板,保密,久经沙场,640.00
AK-47（StatTrak™） | 红色层压板 (破损不堪),AK-47（StatTrak™） | 红色层压板,保密,破损不堪,8888.00
AK-47（StatTrak™） | 红色层压板 (战痕累累),AK-47（StatTrak™） | 红色层压板,保密,战痕累累,1588.00
AK-47（StatTrak™） | 红色层压板 (略有磨损),AK-47（StatTrak™） | 红色层压板,保密,略有磨损,1110.00
格洛克 18 型（StatTrak™） | 粉碎者 (崭新出厂),格洛克 18 型（StatTrak™） | 粉碎者,受限,崭新出厂,65.24
格洛克 18 型（StatTrak™） | 粉碎者 (久经沙场),格洛克 18 型（StatTrak™） | 粉碎者,受限,久经沙场,43.91
格洛克 18 型（StatTrak™） | 粉碎者 (略有磨损),格洛克 18 型（StatTrak™） | 粉碎者,受限,略有磨损,37.52
SCAR-20 | 碳素纤维 (崭新出厂),SCAR-20 | 碳素纤维,工业级,崭新出厂,2.44
SCAR-20 | 碳素纤维 (略有磨损),SCAR-20 | 碳素纤维,工业级,略有磨损,1.99
AWP（StatTrak™） | 红线 (久经沙场),AWP（StatTrak™） | 红线,保密,久经沙场,506.00
AWP（StatTrak™） | 红线 (破损不堪),AWP（StatTrak™） | 红线,保密,破损不堪,
AWP（StatTrak™） | 红线 (略有磨损),AWP（StatTrak™） | 红线,保密,略有磨损,1055.00
MP7（StatTrak™） | 帝国 (崭新出厂),MP7（StatTrak™） | 帝国,受限,崭新出厂,61.32
MP7（StatTrak™） | 帝国 (久经沙场),MP7（StatTrak™） | 帝国,受限,久经沙场,26.29
MP7（StatTrak™） | 帝国 (破损不堪),MP7（StatTrak™） | 帝国,受限,破损不堪,
MP7（StatTrak™） | 帝国 (略有磨损),MP7（StatTrak™） | 帝国,受限,略有磨损,37.50
猎杀者匕首（★） | 澄澈之水 (崭新出厂),猎杀者匕首（★） | 澄澈之水,隐秘,崭新出厂,1330.00
猎杀者匕首（★） | 澄澈之水 (久经沙场),猎杀者匕首（★） | 澄澈之水,隐秘,久经沙场,970.00
猎杀者匕首（★） | 澄澈之水 (破损不堪),猎杀者匕首（★） | 澄澈之水,隐秘,破损不堪,970.00
猎杀者匕首（★） | 澄澈之水 (战痕累累),猎杀者匕首（★） | 澄澈之水,隐秘,战痕累累,999.00
猎杀者匕首（★） | 澄澈之水 (略有磨损),猎杀者匕首（★） | 澄澈之水,隐秘,略有磨损,1160.00
沙漠之鹰 | 阴谋者 (崭新出厂),沙漠之鹰 | 阴谋者,保密,崭新出厂,61.58
沙漠之鹰 | 阴谋者 (久经沙场),沙漠之鹰 | 阴谋者,保密,久经沙场,34.60
沙漠之鹰 | 阴谋者 (略有磨损),沙漠之鹰 | 阴谋者,保密,略有磨损,37.85
G3SG1（StatTrak™） | 橙光冲击 (崭新出厂),G3SG1（StatTrak™） | 橙光冲击,军规级,崭新出厂,6.50
G3SG1（StatTrak™） | 橙光冲击 (久经沙场),G3SG1（StatTrak™） | 橙光冲击,军规级,久经沙场,0.89
G3SG1（StatTrak™） | 橙光冲击 (破损不堪),G3SG1（StatTrak™） | 橙光冲击,军规级,破损不堪,2.00
G3SG1（StatTrak™） | 橙光冲击 (战痕累累),G3SG1（StatTrak™） | 橙光冲击,军规级,战痕累累,2.13
G3SG1（StatTrak™） | 橙光冲击 (略有磨损),G3SG1（StatTrak™） | 橙光冲击,军规级,略有磨损,2.31
G3SG1（纪念品） | 狩猎网格 (崭新出厂),G3SG1（纪念品） | 狩猎网格,消费级,崭新出厂,66.66
G3SG1（纪念品） | 狩猎网格 (久经沙场),G3SG1（纪念品） | 狩猎网格,消费级,久经沙场,0.88
G3SG1（纪念品） | 狩猎网格 (破损不堪),G3SG1（纪念品） | 狩猎网格,消费级,破损不堪,1.27
G3SG1（纪念品） | 狩猎网格 (战痕累累),G3SG1（纪念品） | 狩猎网格,消费级,战痕累累,1.44
G3SG1（纪念品） | 狩猎网格 (略有磨损),G3SG1（纪念品） | 狩猎网格,消费级,略有磨损,2.47
MP5-SD | 磷光体 (崭新出厂),MP5-SD | 磷光体,保密,崭新出厂,60.00
MP5-SD | 磷光体 (久经沙场),MP5-SD | 磷光体,保密,久经沙场,23.72
MP5-SD | 磷光体 (破损不堪),MP5-SD | 磷光体,保密,破损不堪,26.99
MP5-SD | 磷光体 (战痕累累),MP5-SD | 磷光体,保密,战痕累累,23.82
MP5-SD | 磷光体 (略有磨损),MP5-SD | 磷光体,保密,略有磨损,36.90
AWP | 冲出重围 (崭新出厂),AWP | 冲出重围,隐秘,崭新出厂,3277.79
AWP | 冲出重围 (久经沙场),AWP | 冲出重围,隐秘,久经沙场,596.00
AWP | 冲出重围 (破损不堪),AWP | 冲出重围,隐秘,破损不堪,445.00
AWP | 冲出重围 (战痕累累),AWP | 冲出重围,隐秘,战痕累累,322.68
AWP | 冲出重围 (略有磨损),AWP | 冲出重围,隐秘,略有磨损,1107.19
M4A4 | 都市 DDPAT (崭新出厂),M4A4 | 都市 DDPAT,工业级,崭新出厂,24.00
M4A4 | 都市 DDPAT (久经沙场),M4A4 | 都市 DDPAT,工业级,久经沙场,1.75
M4A4 | 都市 DDPAT (破损不堪),M4A4 | 都市 DDPAT,工业级,破损不堪,1.78
M4A4 | 都市 DDPAT (战痕累累),M4A4 | 都市 DDPAT,工业级,战痕累累,1.76
M4A4 | 都市 DDPAT (略有磨损),M4A4 | 都市 DDPAT,工业级,略有磨损,1.98
法玛斯（纪念品） | 奈芙蒂斯之河 (崭新出厂),法玛斯（纪念品） | 奈芙蒂斯之河,保密,崭新出厂,3500.00
法玛斯（纪念品） | 奈芙蒂斯之河 (久经沙场),法玛斯（纪念品） | 奈芙蒂斯之河,保密,久经沙场,519.50
法玛斯（纪念品） | 奈芙蒂斯之河 (破损不堪),法玛斯（纪念品） | 奈芙蒂斯之河,保密,破损不堪,
法玛斯（纪念品） | 奈芙蒂斯之河 (战痕累累),法玛斯（纪念品） | 奈芙蒂斯之河,保密,战痕累累,746.00
法玛斯（纪念品） | 奈芙蒂斯之河 (略有磨损),法玛斯（纪念品） | 奈芙蒂斯之河,保密,略有磨损,1243.00
求生匕首（★ StatTrak™） | 北方森林 (崭新出厂),求生匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 北方森林 (久经沙场),求生匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,
求生匕首（★ StatTrak™） | 北方森林 (破损不堪),求生匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,1100.00
求生匕首（★ StatTrak™） | 北方森林 (战痕累累),求生匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,828.00
求生匕首（★ StatTrak™） | 北方森林 (略有磨损),求生匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,1200.00
UMP-45 | 动量 (崭新出厂),UMP-45 | 动量,保密,崭新出厂,59.45
UMP-45 | 动量 (久经沙场),UMP-45 | 动量,保密,久经沙场,24.79
UMP-45 | 动量 (破损不堪),UMP-45 | 动量,保密,破损不堪,36.00
UMP-45 | 动量 (战痕累累),UMP-45 | 动量,保密,战痕累累,26.78
UMP-45 | 动量 (略有磨损),UMP-45 | 动量,保密,略有磨损,35.97
M4A1 消音型 | 北方森林 (崭新出厂),M4A1 消音型 | 北方森林,工业级,崭新出厂,27.22
M4A1 消音型 | 北方森林 (久经沙场),M4A1 消音型 | 北方森林,工业级,久经沙场,0.74
M4A1 消音型 | 北方森林 (破损不堪),M4A1 消音型 | 北方森林,工业级,破损不堪,1.10
M4A1 消音型 | 北方森林 (战痕累累),M4A1 消音型 | 北方森林,工业级,战痕累累,2.01
M4A1 消音型 | 北方森林 (略有磨损),M4A1 消音型 | 北方森林,工业级,略有磨损,2.46
猎杀者匕首（★） | 枯焦之色 (崭新出厂),猎杀者匕首（★） | 枯焦之色,隐秘,崭新出厂,
猎杀者匕首（★） | 枯焦之色 (久经沙场),猎杀者匕首（★） | 枯焦之色,隐秘,久经沙场,900.00
猎杀者匕首（★） | 枯焦之色 (破损不堪),猎杀者匕首（★） | 枯焦之色,隐秘,破损不堪,
猎杀者匕首（★） | 枯焦之色 (战痕累累),猎杀者匕首（★） | 枯焦之色,隐秘,战痕累累,850.00
猎杀者匕首（★） | 枯焦之色 (略有磨损),猎杀者匕首（★） | 枯焦之色,隐秘,略有磨损,1550.00
SSG 08（StatTrak™） | 水中之血 (崭新出厂),SSG 08（StatTrak™） | 水中之血,隐秘,崭新出厂,
SSG 08（StatTrak™） | 水中之血 (久经沙场),SSG 08（StatTrak™） | 水中之血,隐秘,久经沙场,
SSG 08（StatTrak™） | 水中之血 (略有磨损),SSG 08（StatTrak™） | 水中之血,隐秘,略有磨损,1250.00
MAC-10 | 狂哮飓风 (崭新出厂),MAC-10 | 狂哮飓风,消费级,崭新出厂,
MAC-10 | 狂哮飓风 (久经沙场),MAC-10 | 狂哮飓风,消费级,久经沙场,10.79
MAC-10 | 狂哮飓风 (破损不堪),MAC-10 | 狂哮飓风,消费级,破损不堪,
MAC-10 | 狂哮飓风 (战痕累累),MAC-10 | 狂哮飓风,消费级,战痕累累,
MAC-10 | 狂哮飓风 (略有磨损),MAC-10 | 狂哮飓风,消费级,略有磨损,39.50
SG 553（纪念品） | 玩命职场 (崭新出厂),SG 553（纪念品） | 玩命职场,保密,崭新出厂,2388.88
SG 553（纪念品） | 玩命职场 (久经沙场),SG 553（纪念品） | 玩命职场,保密,久经沙场,807.00
SG 553（纪念品） | 玩命职场 (破损不堪),SG 553（纪念品） | 玩命职场,保密,破损不堪,
SG 553（纪念品） | 玩命职场 (战痕累累),SG 553（纪念品） | 玩命职场,保密,战痕累累,
SG 553（纪念品） | 玩命职场 (略有磨损),SG 553（纪念品） | 玩命职场,保密,略有磨损,1520.90
MAC-10 | 渐变迪斯科 (崭新出厂),MAC-10 | 渐变迪斯科,保密,崭新出厂,120.21
MAC-10 | 渐变迪斯科 (久经沙场),MAC-10 | 渐变迪斯科,保密,久经沙场,19.86
MAC-10 | 渐变迪斯科 (破损不堪),MAC-10 | 渐变迪斯科,保密,破损不堪,13.52
MAC-10 | 渐变迪斯科 (战痕累累),MAC-10 | 渐变迪斯科,保密,战痕累累,12.31
MAC-10 | 渐变迪斯科 (略有磨损),MAC-10 | 渐变迪斯科,保密,略有磨损,37.80
海豹短刀（★ StatTrak™） | 都市伪装 (久经沙场),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1035.00
海豹短刀（★ StatTrak™） | 都市伪装 (破损不堪),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,1110.00
海豹短刀（★ StatTrak™） | 都市伪装 (战痕累累),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1297.70
海豹短刀（★ StatTrak™） | 都市伪装 (略有磨损),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,
AWP（StatTrak™） | 暴怒野兽 (崭新出厂),AWP（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,2440.00
AWP（StatTrak™） | 暴怒野兽 (久经沙场),AWP（StatTrak™） | 暴怒野兽,隐秘,久经沙场,471.50
AWP（StatTrak™） | 暴怒野兽 (破损不堪),AWP（StatTrak™） | 暴怒野兽,隐秘,破损不堪,
AWP（StatTrak™） | 暴怒野兽 (战痕累累),AWP（StatTrak™） | 暴怒野兽,隐秘,战痕累累,363.00
AWP（StatTrak™） | 暴怒野兽 (略有磨损),AWP（StatTrak™） | 暴怒野兽,隐秘,略有磨损,1300.00
MP7（StatTrak™） | 七彩斑斓 (崭新出厂),MP7（StatTrak™） | 七彩斑斓,受限,崭新出厂,82.00
MP7（StatTrak™） | 七彩斑斓 (久经沙场),MP7（StatTrak™） | 七彩斑斓,受限,久经沙场,25.00
MP7（StatTrak™） | 七彩斑斓 (破损不堪),MP7（StatTrak™） | 七彩斑斓,受限,破损不堪,30.00
MP7（StatTrak™） | 七彩斑斓 (战痕累累),MP7（StatTrak™） | 七彩斑斓,受限,战痕累累,
MP7（StatTrak™） | 七彩斑斓 (略有磨损),MP7（StatTrak™） | 七彩斑斓,受限,略有磨损,40.00
SCAR-20 | 蓝洞 (崭新出厂),SCAR-20 | 蓝洞,军规级,崭新出厂,3.85
SCAR-20 | 蓝洞 (久经沙场),SCAR-20 | 蓝洞,军规级,久经沙场,1.30
SCAR-20 | 蓝洞 (破损不堪),SCAR-20 | 蓝洞,军规级,破损不堪,2.69
SCAR-20 | 蓝洞 (战痕累累),SCAR-20 | 蓝洞,军规级,战痕累累,2.45
SCAR-20 | 蓝洞 (略有磨损),SCAR-20 | 蓝洞,军规级,略有磨损,2.39
猎杀者匕首（★） | 都市伪装 (崭新出厂),猎杀者匕首（★） | 都市伪装,隐秘,崭新出厂,
猎杀者匕首（★） | 都市伪装 (久经沙场),猎杀者匕首（★） | 都市伪装,隐秘,久经沙场,
猎杀者匕首（★） | 都市伪装 (破损不堪),猎杀者匕首（★） | 都市伪装,隐秘,破损不堪,
猎杀者匕首（★） | 都市伪装 (战痕累累),猎杀者匕首（★） | 都市伪装,隐秘,战痕累累,948.00
猎杀者匕首（★） | 都市伪装 (略有磨损),猎杀者匕首（★） | 都市伪装,隐秘,略有磨损,
SCAR-20（StatTrak™） | 暗夜活死鸡 (崭新出厂),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,崭新出厂,5.39
SCAR-20（StatTrak™） | 暗夜活死鸡 (久经沙场),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,久经沙场,1.10
SCAR-20（StatTrak™） | 暗夜活死鸡 (破损不堪),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,破损不堪,1.18
SCAR-20（StatTrak™） | 暗夜活死鸡 (战痕累累),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,战痕累累,1.24
SCAR-20（StatTrak™） | 暗夜活死鸡 (略有磨损),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,略有磨损,2.40
MP9（StatTrak™） | 富士山 (崭新出厂),MP9（StatTrak™） | 富士山,受限,崭新出厂,93.00
MP9（StatTrak™） | 富士山 (久经沙场),MP9（StatTrak™） | 富士山,受限,久经沙场,14.29
MP9（StatTrak™） | 富士山 (破损不堪),MP9（StatTrak™） | 富士山,受限,破损不堪,21.99
MP9（StatTrak™） | 富士山 (战痕累累),MP9（StatTrak™） | 富士山,受限,战痕累累,20.33
MP9（StatTrak™） | 富士山 (略有磨损),MP9（StatTrak™） | 富士山,受限,略有磨损,40.49
折刀（★） | 虎牙 (崭新出厂),折刀（★） | 虎牙,隐秘,崭新出厂,1244.99
折刀（★） | 虎牙 (略有磨损),折刀（★） | 虎牙,隐秘,略有磨损,1630.00
SG 553 | 白骨 (崭新出厂),SG 553 | 白骨,消费级,崭新出厂,2.87
SG 553 | 白骨 (久经沙场),SG 553 | 白骨,消费级,久经沙场,2.35
SG 553 | 白骨 (破损不堪),SG 553 | 白骨,消费级,破损不堪,2.55
SG 553 | 白骨 (战痕累累),SG 553 | 白骨,消费级,战痕累累,2.50
SG 553 | 白骨 (略有磨损),SG 553 | 白骨,消费级,略有磨损,2.47
PP-野牛（StatTrak™） | 路霸 (崭新出厂),PP-野牛（StatTrak™） | 路霸,受限,崭新出厂,88.00
PP-野牛（StatTrak™） | 路霸 (久经沙场),PP-野牛（StatTrak™） | 路霸,受限,久经沙场,17.20
PP-野牛（StatTrak™） | 路霸 (破损不堪),PP-野牛（StatTrak™） | 路霸,受限,破损不堪,15.00
PP-野牛（StatTrak™） | 路霸 (战痕累累),PP-野牛（StatTrak™） | 路霸,受限,战痕累累,14.73
PP-野牛（StatTrak™） | 路霸 (略有磨损),PP-野牛（StatTrak™） | 路霸,受限,略有磨损,54.35
鲍伊猎刀（★） | 人工染色 (崭新出厂),鲍伊猎刀（★） | 人工染色,隐秘,崭新出厂,
鲍伊猎刀（★） | 人工染色 (久经沙场),鲍伊猎刀（★） | 人工染色,隐秘,久经沙场,1188.00
鲍伊猎刀（★） | 人工染色 (破损不堪),鲍伊猎刀（★） | 人工染色,隐秘,破损不堪,980.00
鲍伊猎刀（★） | 人工染色 (战痕累累),鲍伊猎刀（★） | 人工染色,隐秘,战痕累累,
鲍伊猎刀（★） | 人工染色 (略有磨损),鲍伊猎刀（★） | 人工染色,隐秘,略有磨损,1239.00
AWP | 石墨黑 (崭新出厂),AWP | 石墨黑,保密,崭新出厂,1399.98
AWP | 石墨黑 (略有磨损),AWP | 石墨黑,保密,略有磨损,1367.63
MP9 | 落日 (崭新出厂),MP9 | 落日,军规级,崭新出厂,52.00
MP9 | 落日 (久经沙场),MP9 | 落日,军规级,久经沙场,30.80
MP9 | 落日 (破损不堪),MP9 | 落日,军规级,破损不堪,
MP9 | 落日 (战痕累累),MP9 | 落日,军规级,战痕累累,
MP9 | 落日 (略有磨损),MP9 | 落日,军规级,略有磨损,49.90
SSG 08（StatTrak™） | 主机001 (崭新出厂),SSG 08（StatTrak™） | 主机001,军规级,崭新出厂,13.97
SSG 08（StatTrak™） | 主机001 (久经沙场),SSG 08（StatTrak™） | 主机001,军规级,久经沙场,1.11
SSG 08（StatTrak™） | 主机001 (破损不堪),SSG 08（StatTrak™） | 主机001,军规级,破损不堪,0.95
SSG 08（StatTrak™） | 主机001 (战痕累累),SSG 08（StatTrak™） | 主机001,军规级,战痕累累,0.76
SSG 08（StatTrak™） | 主机001 (略有磨损),SSG 08（StatTrak™） | 主机001,军规级,略有磨损,2.68
流浪者匕首（★） | 狩猎网格 (崭新出厂),流浪者匕首（★） | 狩猎网格,隐秘,崭新出厂,2080.00
流浪者匕首（★） | 狩猎网格 (久经沙场),流浪者匕首（★） | 狩猎网格,隐秘,久经沙场,1170.00
流浪者匕首（★） | 狩猎网格 (破损不堪),流浪者匕首（★） | 狩猎网格,隐秘,破损不堪,1095.80
流浪者匕首（★） | 狩猎网格 (战痕累累),流浪者匕首（★） | 狩猎网格,隐秘,战痕累累,1095.79
流浪者匕首（★） | 狩猎网格 (略有磨损),流浪者匕首（★） | 狩猎网格,隐秘,略有磨损,1295.00
P2000 | 珊瑚树 (崭新出厂),P2000 | 珊瑚树,保密,崭新出厂,146.68
P2000 | 珊瑚树 (久经沙场),P2000 | 珊瑚树,保密,久经沙场,44.11
P2000 | 珊瑚树 (略有磨损),P2000 | 珊瑚树,保密,略有磨损,37.00
MAC-10 | 玩具盒子 (崭新出厂),MAC-10 | 玩具盒子,保密,崭新出厂,137.00
MAC-10 | 玩具盒子 (久经沙场),MAC-10 | 玩具盒子,保密,久经沙场,25.06
MAC-10 | 玩具盒子 (破损不堪),MAC-10 | 玩具盒子,保密,破损不堪,22.90
MAC-10 | 玩具盒子 (战痕累累),MAC-10 | 玩具盒子,保密,战痕累累,44.25
MAC-10 | 玩具盒子 (略有磨损),MAC-10 | 玩具盒子,保密,略有磨损,39.50
AK-47（StatTrak™） | 美洲猛虎 (崭新出厂),AK-47（StatTrak™） | 美洲猛虎,隐秘,崭新出厂,3200.00
AK-47（StatTrak™） | 美洲猛虎 (久经沙场),AK-47（StatTrak™） | 美洲猛虎,隐秘,久经沙场,699.00
AK-47（StatTrak™） | 美洲猛虎 (破损不堪),AK-47（StatTrak™） | 美洲猛虎,隐秘,破损不堪,779.99
AK-47（StatTrak™） | 美洲猛虎 (战痕累累),AK-47（StatTrak™） | 美洲猛虎,隐秘,战痕累累,1388.00
AK-47（StatTrak™） | 美洲猛虎 (略有磨损),AK-47（StatTrak™） | 美洲猛虎,隐秘,略有磨损,1299.99
AWP | 毛细血管 (崭新出厂),AWP | 毛细血管,军规级,崭新出厂,11.13
AWP | 毛细血管 (久经沙场),AWP | 毛细血管,军规级,久经沙场,1.15
AWP | 毛细血管 (破损不堪),AWP | 毛细血管,军规级,破损不堪,2.21
AWP | 毛细血管 (战痕累累),AWP | 毛细血管,军规级,战痕累累,1.17
AWP | 毛细血管 (略有磨损),AWP | 毛细血管,军规级,略有磨损,2.62
暗影双匕（★） | 表面淬火 (崭新出厂),暗影双匕（★） | 表面淬火,隐秘,崭新出厂,2040.00
暗影双匕（★） | 表面淬火 (久经沙场),暗影双匕（★） | 表面淬火,隐秘,久经沙场,1178.00
暗影双匕（★） | 表面淬火 (破损不堪),暗影双匕（★） | 表面淬火,隐秘,破损不堪,1138.00
暗影双匕（★） | 表面淬火 (战痕累累),暗影双匕（★） | 表面淬火,隐秘,战痕累累,1099.00
暗影双匕（★） | 表面淬火 (略有磨损),暗影双匕（★） | 表面淬火,隐秘,略有磨损,1486.00
双持贝瑞塔 | 海斗士 (崭新出厂),双持贝瑞塔 | 海斗士,受限,崭新出厂,150.00
双持贝瑞塔 | 海斗士 (久经沙场),双持贝瑞塔 | 海斗士,受限,久经沙场,33.98
双持贝瑞塔 | 海斗士 (破损不堪),双持贝瑞塔 | 海斗士,受限,破损不堪,
双持贝瑞塔 | 海斗士 (战痕累累),双持贝瑞塔 | 海斗士,受限,战痕累累,
双持贝瑞塔 | 海斗士 (略有磨损),双持贝瑞塔 | 海斗士,受限,略有磨损,37.22
AWP（StatTrak™） | 野火 (崭新出厂),AWP（StatTrak™） | 野火,隐秘,崭新出厂,2329.67
AWP（StatTrak™） | 野火 (久经沙场),AWP（StatTrak™） | 野火,隐秘,久经沙场,767.56
AWP（StatTrak™） | 野火 (破损不堪),AWP（StatTrak™） | 野火,隐秘,破损不堪,788.00
AWP（StatTrak™） | 野火 (战痕累累),AWP（StatTrak™） | 野火,隐秘,战痕累累,480.00
AWP（StatTrak™） | 野火 (略有磨损),AWP（StatTrak™） | 野火,隐秘,略有磨损,1410.00
MP9 | 铁血玫瑰 (崭新出厂),MP9 | 铁血玫瑰,受限,崭新出厂,51.08
MP9 | 铁血玫瑰 (久经沙场),MP9 | 铁血玫瑰,受限,久经沙场,43.00
MP9 | 铁血玫瑰 (略有磨损),MP9 | 铁血玫瑰,受限,略有磨损,42.00
弯刀（★） | 大马士革钢 (崭新出厂),弯刀（★） | 大马士革钢,隐秘,崭新出厂,1486.51
弯刀（★） | 大马士革钢 (久经沙场),弯刀（★） | 大马士革钢,隐秘,久经沙场,1089.00
弯刀（★） | 大马士革钢 (破损不堪),弯刀（★） | 大马士革钢,隐秘,破损不堪,
弯刀（★） | 大马士革钢 (战痕累累),弯刀（★） | 大马士革钢,隐秘,战痕累累,
弯刀（★） | 大马士革钢 (略有磨损),弯刀（★） | 大马士革钢,隐秘,略有磨损,1297.00
SG 553（纪念品） | 沙漠之花 (崭新出厂),SG 553（纪念品） | 沙漠之花,军规级,崭新出厂,7.17
SG 553（纪念品） | 沙漠之花 (久经沙场),SG 553（纪念品） | 沙漠之花,军规级,久经沙场,1.37
SG 553（纪念品） | 沙漠之花 (破损不堪),SG 553（纪念品） | 沙漠之花,军规级,破损不堪,2.40
SG 553（纪念品） | 沙漠之花 (战痕累累),SG 553（纪念品） | 沙漠之花,军规级,战痕累累,2.43
SG 553（纪念品） | 沙漠之花 (略有磨损),SG 553（纪念品） | 沙漠之花,军规级,略有磨损,2.38
PP-野牛 | 阿努比斯之审判 (崭新出厂),PP-野牛 | 阿努比斯之审判,隐秘,崭新出厂,70.16
PP-野牛 | 阿努比斯之审判 (久经沙场),PP-野牛 | 阿努比斯之审判,隐秘,久经沙场,31.00
PP-野牛 | 阿努比斯之审判 (破损不堪),PP-野牛 | 阿努比斯之审判,隐秘,破损不堪,31.90
PP-野牛 | 阿努比斯之审判 (战痕累累),PP-野牛 | 阿努比斯之审判,隐秘,战痕累累,34.99
PP-野牛 | 阿努比斯之审判 (略有磨损),PP-野牛 | 阿努比斯之审判,隐秘,略有磨损,42.08
求生匕首（★） | 蓝钢 (崭新出厂),求生匕首（★） | 蓝钢,隐秘,崭新出厂,1950.00
求生匕首（★） | 蓝钢 (久经沙场),求生匕首（★） | 蓝钢,隐秘,久经沙场,1200.00
求生匕首（★） | 蓝钢 (破损不堪),求生匕首（★） | 蓝钢,隐秘,破损不堪,1016.00
求生匕首（★） | 蓝钢 (战痕累累),求生匕首（★） | 蓝钢,隐秘,战痕累累,999.00
求生匕首（★） | 蓝钢 (略有磨损),求生匕首（★） | 蓝钢,隐秘,略有磨损,1280.00
SCAR-20 | 绿色陆战队 (崭新出厂),SCAR-20 | 绿色陆战队,军规级,崭新出厂,5.29
SCAR-20 | 绿色陆战队 (久经沙场),SCAR-20 | 绿色陆战队,军规级,久经沙场,1.03
