Full_name,skin_name,Quality,Exterior,Price
SCAR-20 | 绿色陆战队 (破损不堪),SCAR-20 | 绿色陆战队,军规级,破损不堪,1.91
SCAR-20 | 绿色陆战队 (战痕累累),SCAR-20 | 绿色陆战队,军规级,战痕累累,2.72
SCAR-20 | 绿色陆战队 (略有磨损),SCAR-20 | 绿色陆战队,军规级,略有磨损,2.64
FN57 | 怒氓 (崭新出厂),FN57 | 怒氓,隐秘,崭新出厂,84.46
FN57 | 怒氓 (久经沙场),FN57 | 怒氓,隐秘,久经沙场,23.84
FN57 | 怒氓 (破损不堪),FN57 | 怒氓,隐秘,破损不堪,27.99
FN57 | 怒氓 (战痕累累),FN57 | 怒氓,隐秘,战痕累累,22.70
FN57 | 怒氓 (略有磨损),FN57 | 怒氓,隐秘,略有磨损,45.47
法玛斯 | 奈芙蒂斯之河 (崭新出厂),法玛斯 | 奈芙蒂斯之河,保密,崭新出厂,1937.06
法玛斯 | 奈芙蒂斯之河 (久经沙场),法玛斯 | 奈芙蒂斯之河,保密,久经沙场,795.00
法玛斯 | 奈芙蒂斯之河 (破损不堪),法玛斯 | 奈芙蒂斯之河,保密,破损不堪,777.00
法玛斯 | 奈芙蒂斯之河 (战痕累累),法玛斯 | 奈芙蒂斯之河,保密,战痕累累,600.00
法玛斯 | 奈芙蒂斯之河 (略有磨损),法玛斯 | 奈芙蒂斯之河,保密,略有磨损,1440.00
穿肠刀（★） | 噩梦之夜 (崭新出厂),穿肠刀（★） | 噩梦之夜,隐秘,崭新出厂,
穿肠刀（★） | 噩梦之夜 (久经沙场),穿肠刀（★） | 噩梦之夜,隐秘,久经沙场,870.00
穿肠刀（★） | 噩梦之夜 (破损不堪),穿肠刀（★） | 噩梦之夜,隐秘,破损不堪,
穿肠刀（★） | 噩梦之夜 (战痕累累),穿肠刀（★） | 噩梦之夜,隐秘,战痕累累,750.00
穿肠刀（★） | 噩梦之夜 (略有磨损),穿肠刀（★） | 噩梦之夜,隐秘,略有磨损,1250.00
法玛斯 | 线路故障 (崭新出厂),法玛斯 | 线路故障,消费级,崭新出厂,3.70
法玛斯 | 线路故障 (久经沙场),法玛斯 | 线路故障,消费级,久经沙场,2.84
法玛斯 | 线路故障 (破损不堪),法玛斯 | 线路故障,消费级,破损不堪,2.86
法玛斯 | 线路故障 (战痕累累),法玛斯 | 线路故障,消费级,战痕累累,4.95
法玛斯 | 线路故障 (略有磨损),法玛斯 | 线路故障,消费级,略有磨损,2.86
AK-47（StatTrak™） | 荒野反叛 (崭新出厂),AK-47（StatTrak™） | 荒野反叛,隐秘,崭新出厂,
AK-47（StatTrak™） | 荒野反叛 (久经沙场),AK-47（StatTrak™） | 荒野反叛,隐秘,久经沙场,601.49
AK-47（StatTrak™） | 荒野反叛 (破损不堪),AK-47（StatTrak™） | 荒野反叛,隐秘,破损不堪,
AK-47（StatTrak™） | 荒野反叛 (战痕累累),AK-47（StatTrak™） | 荒野反叛,隐秘,战痕累累,888.88
AK-47（StatTrak™） | 荒野反叛 (略有磨损),AK-47（StatTrak™） | 荒野反叛,隐秘,略有磨损,1150.00
FN57（StatTrak™） | 三位一体 (崭新出厂),FN57（StatTrak™） | 三位一体,受限,崭新出厂,396.40
FN57（StatTrak™） | 三位一体 (久经沙场),FN57（StatTrak™） | 三位一体,受限,久经沙场,29.19
FN57（StatTrak™） | 三位一体 (破损不堪),FN57（StatTrak™） | 三位一体,受限,破损不堪,
FN57（StatTrak™） | 三位一体 (战痕累累),FN57（StatTrak™） | 三位一体,受限,战痕累累,
FN57（StatTrak™） | 三位一体 (略有磨损),FN57（StatTrak™） | 三位一体,受限,略有磨损,41.00
MP7 | 地下水 (崭新出厂),MP7 | 地下水,消费级,崭新出厂,
MP7 | 地下水 (久经沙场),MP7 | 地下水,消费级,久经沙场,
MP7 | 地下水 (破损不堪),MP7 | 地下水,消费级,破损不堪,
MP7 | 地下水 (战痕累累),MP7 | 地下水,消费级,战痕累累,
MP7 | 地下水 (略有磨损),MP7 | 地下水,消费级,略有磨损,45.00
AK-47（StatTrak™） | 血腥运动 (崭新出厂),AK-47（StatTrak™） | 血腥运动,隐秘,崭新出厂,2002.47
AK-47（StatTrak™） | 血腥运动 (久经沙场),AK-47（StatTrak™） | 血腥运动,隐秘,久经沙场,1191.39
AK-47（StatTrak™） | 血腥运动 (破损不堪),AK-47（StatTrak™） | 血腥运动,隐秘,破损不堪,
AK-47（StatTrak™） | 血腥运动 (略有磨损),AK-47（StatTrak™） | 血腥运动,隐秘,略有磨损,1498.00
沙漠之鹰 | 噩梦之夜 (崭新出厂),沙漠之鹰 | 噩梦之夜,工业级,崭新出厂,300.00
沙漠之鹰 | 噩梦之夜 (久经沙场),沙漠之鹰 | 噩梦之夜,工业级,久经沙场,36.30
沙漠之鹰 | 噩梦之夜 (破损不堪),沙漠之鹰 | 噩梦之夜,工业级,破损不堪,38.00
沙漠之鹰 | 噩梦之夜 (战痕累累),沙漠之鹰 | 噩梦之夜,工业级,战痕累累,39.99
沙漠之鹰 | 噩梦之夜 (略有磨损),沙漠之鹰 | 噩梦之夜,工业级,略有磨损,41.86
折刀（★） | 深红之网 (崭新出厂),折刀（★） | 深红之网,隐秘,崭新出厂,
折刀（★） | 深红之网 (久经沙场),折刀（★） | 深红之网,隐秘,久经沙场,847.80
折刀（★） | 深红之网 (破损不堪),折刀（★） | 深红之网,隐秘,破损不堪,850.00
折刀（★） | 深红之网 (战痕累累),折刀（★） | 深红之网,隐秘,战痕累累,1080.00
折刀（★） | 深红之网 (略有磨损),折刀（★） | 深红之网,隐秘,略有磨损,1250.00
SG 553（StatTrak™） | 擎天神 (崭新出厂),SG 553（StatTrak™） | 擎天神,军规级,崭新出厂,6.46
SG 553（StatTrak™） | 擎天神 (久经沙场),SG 553（StatTrak™） | 擎天神,军规级,久经沙场,1.02
SG 553（StatTrak™） | 擎天神 (破损不堪),SG 553（StatTrak™） | 擎天神,军规级,破损不堪,3.95
SG 553（StatTrak™） | 擎天神 (战痕累累),SG 553（StatTrak™） | 擎天神,军规级,战痕累累,0.90
SG 553（StatTrak™） | 擎天神 (略有磨损),SG 553（StatTrak™） | 擎天神,军规级,略有磨损,2.65
MP7 | 海之泡沫 (崭新出厂),MP7 | 海之泡沫,受限,崭新出厂,24.68
MP7 | 海之泡沫 (略有磨损),MP7 | 海之泡沫,受限,略有磨损,45.50
SG 553 | 玩命职场 (崭新出厂),SG 553 | 玩命职场,保密,崭新出厂,2040.00
SG 553 | 玩命职场 (久经沙场),SG 553 | 玩命职场,保密,久经沙场,1152.52
SG 553 | 玩命职场 (破损不堪),SG 553 | 玩命职场,保密,破损不堪,999.00
SG 553 | 玩命职场 (战痕累累),SG 553 | 玩命职场,保密,战痕累累,
SG 553 | 玩命职场 (略有磨损),SG 553 | 玩命职场,保密,略有磨损,1450.00
海豹短刀（★ StatTrak™） | 狩猎网格 (久经沙场),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,1000.00
海豹短刀（★ StatTrak™） | 狩猎网格 (破损不堪),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
海豹短刀（★ StatTrak™） | 狩猎网格 (战痕累累),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,1026.00
海豹短刀（★ StatTrak™） | 狩猎网格 (略有磨损),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,1255.00
SSG 08 | 通灵者 (崭新出厂),SSG 08 | 通灵者,军规级,崭新出厂,6.69
SSG 08 | 通灵者 (久经沙场),SSG 08 | 通灵者,军规级,久经沙场,2.85
SSG 08 | 通灵者 (破损不堪),SSG 08 | 通灵者,军规级,破损不堪,3.82
SSG 08 | 通灵者 (战痕累累),SSG 08 | 通灵者,军规级,战痕累累,3.50
SSG 08 | 通灵者 (略有磨损),SSG 08 | 通灵者,军规级,略有磨损,3.80
UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂),UMP-45（StatTrak™） | 金铋辉煌,受限,崭新出厂,70.00
UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),UMP-45（StatTrak™） | 金铋辉煌,受限,久经沙场,21.50
UMP-45（StatTrak™） | 金铋辉煌 (破损不堪),UMP-45（StatTrak™） | 金铋辉煌,受限,破损不堪,19.70
UMP-45（StatTrak™） | 金铋辉煌 (战痕累累),UMP-45（StatTrak™） | 金铋辉煌,受限,战痕累累,15.41
UMP-45（StatTrak™） | 金铋辉煌 (略有磨损),UMP-45（StatTrak™） | 金铋辉煌,受限,略有磨损,46.43
AK-47（StatTrak™） | 红线 (久经沙场),AK-47（StatTrak™） | 红线,保密,久经沙场,323.33
AK-47（StatTrak™） | 红线 (破损不堪),AK-47（StatTrak™） | 红线,保密,破损不堪,328.99
AK-47（StatTrak™） | 红线 (战痕累累),AK-47（StatTrak™） | 红线,保密,战痕累累,178.02
AK-47（StatTrak™） | 红线 (略有磨损),AK-47（StatTrak™） | 红线,保密,略有磨损,1695.41
法玛斯（StatTrak™） | 退役 (崭新出厂),法玛斯（StatTrak™） | 退役,军规级,崭新出厂,15.30
法玛斯（StatTrak™） | 退役 (久经沙场),法玛斯（StatTrak™） | 退役,军规级,久经沙场,2.14
法玛斯（StatTrak™） | 退役 (破损不堪),法玛斯（StatTrak™） | 退役,军规级,破损不堪,1.60
法玛斯（StatTrak™） | 退役 (战痕累累),法玛斯（StatTrak™） | 退役,军规级,战痕累累,1.59
法玛斯（StatTrak™） | 退役 (略有磨损),法玛斯（StatTrak™） | 退役,军规级,略有磨损,3.44
格洛克 18 型 | 摩登时代 (崭新出厂),格洛克 18 型 | 摩登时代,保密,崭新出厂,68.41
格洛克 18 型 | 摩登时代 (久经沙场),格洛克 18 型 | 摩登时代,保密,久经沙场,24.40
格洛克 18 型 | 摩登时代 (破损不堪),格洛克 18 型 | 摩登时代,保密,破损不堪,23.82
格洛克 18 型 | 摩登时代 (战痕累累),格洛克 18 型 | 摩登时代,保密,战痕累累,20.22
格洛克 18 型 | 摩登时代 (略有磨损),格洛克 18 型 | 摩登时代,保密,略有磨损,45.17
求生匕首（★） | 夜色 (崭新出厂),求生匕首（★） | 夜色,隐秘,崭新出厂,
求生匕首（★） | 夜色 (久经沙场),求生匕首（★） | 夜色,隐秘,久经沙场,998.99
求生匕首（★） | 夜色 (破损不堪),求生匕首（★） | 夜色,隐秘,破损不堪,
求生匕首（★） | 夜色 (战痕累累),求生匕首（★） | 夜色,隐秘,战痕累累,880.00
求生匕首（★） | 夜色 (略有磨损),求生匕首（★） | 夜色,隐秘,略有磨损,1258.00
AK-47 | 迷踪秘境 (崭新出厂),AK-47 | 迷踪秘境,军规级,崭新出厂,7.70
AK-47 | 迷踪秘境 (久经沙场),AK-47 | 迷踪秘境,军规级,久经沙场,1.78
AK-47 | 迷踪秘境 (破损不堪),AK-47 | 迷踪秘境,军规级,破损不堪,6.76
AK-47 | 迷踪秘境 (战痕累累),AK-47 | 迷踪秘境,军规级,战痕累累,2.02
AK-47 | 迷踪秘境 (略有磨损),AK-47 | 迷踪秘境,军规级,略有磨损,3.13
USP 消音版 | 绿色伞兵 (崭新出厂),USP 消音版 | 绿色伞兵,工业级,崭新出厂,88.00
USP 消音版 | 绿色伞兵 (久经沙场),USP 消音版 | 绿色伞兵,工业级,久经沙场,43.36
USP 消音版 | 绿色伞兵 (破损不堪),USP 消音版 | 绿色伞兵,工业级,破损不堪,86.00
USP 消音版 | 绿色伞兵 (战痕累累),USP 消音版 | 绿色伞兵,工业级,战痕累累,45.00
USP 消音版 | 绿色伞兵 (略有磨损),USP 消音版 | 绿色伞兵,工业级,略有磨损,44.45
MAC-10（纪念品） | 红苹果 (崭新出厂),MAC-10（纪念品） | 红苹果,工业级,崭新出厂,120.00
MAC-10（纪念品） | 红苹果 (久经沙场),MAC-10（纪念品） | 红苹果,工业级,久经沙场,45.00
MAC-10（纪念品） | 红苹果 (略有磨损),MAC-10（纪念品） | 红苹果,工业级,略有磨损,47.00
鲍伊猎刀（★） | 自由之手 (崭新出厂),鲍伊猎刀（★） | 自由之手,隐秘,崭新出厂,1600.00
鲍伊猎刀（★） | 自由之手 (久经沙场),鲍伊猎刀（★） | 自由之手,隐秘,久经沙场,1108.00
鲍伊猎刀（★） | 自由之手 (破损不堪),鲍伊猎刀（★） | 自由之手,隐秘,破损不堪,
鲍伊猎刀（★） | 自由之手 (战痕累累),鲍伊猎刀（★） | 自由之手,隐秘,战痕累累,50000.00
鲍伊猎刀（★） | 自由之手 (略有磨损),鲍伊猎刀（★） | 自由之手,隐秘,略有磨损,1278.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (崭新出厂),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,崭新出厂,2346.65
M4A1 消音型（StatTrak™） | 金蛇缠绕 (久经沙场),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,久经沙场,714.03
M4A1 消音型（StatTrak™） | 金蛇缠绕 (破损不堪),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 金蛇缠绕 (战痕累累),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,战痕累累,399.99
M4A1 消音型（StatTrak™） | 金蛇缠绕 (略有磨损),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,略有磨损,1200.00
Tec-9（StatTrak™） | 剪纸 (崭新出厂),Tec-9（StatTrak™） | 剪纸,军规级,崭新出厂,140.00
Tec-9（StatTrak™） | 剪纸 (久经沙场),Tec-9（StatTrak™） | 剪纸,军规级,久经沙场,26.00
Tec-9（StatTrak™） | 剪纸 (破损不堪),Tec-9（StatTrak™） | 剪纸,军规级,破损不堪,
Tec-9（StatTrak™） | 剪纸 (战痕累累),Tec-9（StatTrak™） | 剪纸,军规级,战痕累累,24.65
Tec-9（StatTrak™） | 剪纸 (略有磨损),Tec-9（StatTrak™） | 剪纸,军规级,略有磨损,43.91
MAC-10 | 阿罗哈 (崭新出厂),MAC-10 | 阿罗哈,军规级,崭新出厂,44.90
MAC-10 | 阿罗哈 (久经沙场),MAC-10 | 阿罗哈,军规级,久经沙场,39.00
MAC-10 | 阿罗哈 (破损不堪),MAC-10 | 阿罗哈,军规级,破损不堪,
MAC-10 | 阿罗哈 (战痕累累),MAC-10 | 阿罗哈,军规级,战痕累累,
MAC-10 | 阿罗哈 (略有磨损),MAC-10 | 阿罗哈,军规级,略有磨损,48.00
海豹短刀（★） | 枯焦之色 (崭新出厂),海豹短刀（★） | 枯焦之色,隐秘,崭新出厂,
海豹短刀（★） | 枯焦之色 (久经沙场),海豹短刀（★） | 枯焦之色,隐秘,久经沙场,1122.00
海豹短刀（★） | 枯焦之色 (破损不堪),海豹短刀（★） | 枯焦之色,隐秘,破损不堪,1800.00
海豹短刀（★） | 枯焦之色 (战痕累累),海豹短刀（★） | 枯焦之色,隐秘,战痕累累,1080.00
海豹短刀（★） | 枯焦之色 (略有磨损),海豹短刀（★） | 枯焦之色,隐秘,略有磨损,1089.50
SSG 08 | 丛林虚线 (崭新出厂),SSG 08 | 丛林虚线,消费级,崭新出厂,
SSG 08 | 丛林虚线 (久经沙场),SSG 08 | 丛林虚线,消费级,久经沙场,1.97
SSG 08 | 丛林虚线 (破损不堪),SSG 08 | 丛林虚线,消费级,破损不堪,4.53
SSG 08 | 丛林虚线 (战痕累累),SSG 08 | 丛林虚线,消费级,战痕累累,2.98
SSG 08 | 丛林虚线 (略有磨损),SSG 08 | 丛林虚线,消费级,略有磨损,2.47
M4A1 消音型 | 神来之作 (崭新出厂),M4A1 消音型 | 神来之作,保密,崭新出厂,3898.00
M4A1 消音型 | 神来之作 (久经沙场),M4A1 消音型 | 神来之作,保密,久经沙场,1000.00
M4A1 消音型 | 神来之作 (破损不堪),M4A1 消音型 | 神来之作,保密,破损不堪,700.00
M4A1 消音型 | 神来之作 (战痕累累),M4A1 消音型 | 神来之作,保密,战痕累累,
M4A1 消音型 | 神来之作 (略有磨损),M4A1 消音型 | 神来之作,保密,略有磨损,1650.00
格洛克 18 型 | 零食派对 (崭新出厂),格洛克 18 型 | 零食派对,保密,崭新出厂,150.00
格洛克 18 型 | 零食派对 (久经沙场),格洛克 18 型 | 零食派对,保密,久经沙场,27.80
格洛克 18 型 | 零食派对 (破损不堪),格洛克 18 型 | 零食派对,保密,破损不堪,19.95
格洛克 18 型 | 零食派对 (战痕累累),格洛克 18 型 | 零食派对,保密,战痕累累,21.00
格洛克 18 型 | 零食派对 (略有磨损),格洛克 18 型 | 零食派对,保密,略有磨损,41.09
MP7 | 复仇者 (崭新出厂),MP7 | 复仇者,保密,崭新出厂,96.00
MP7 | 复仇者 (久经沙场),MP7 | 复仇者,保密,久经沙场,38.02
MP7 | 复仇者 (略有磨损),MP7 | 复仇者,保密,略有磨损,46.69
鲍伊猎刀（★） | 噩梦之夜 (崭新出厂),鲍伊猎刀（★） | 噩梦之夜,隐秘,崭新出厂,
鲍伊猎刀（★） | 噩梦之夜 (久经沙场),鲍伊猎刀（★） | 噩梦之夜,隐秘,久经沙场,1899.00
鲍伊猎刀（★） | 噩梦之夜 (破损不堪),鲍伊猎刀（★） | 噩梦之夜,隐秘,破损不堪,
鲍伊猎刀（★） | 噩梦之夜 (战痕累累),鲍伊猎刀（★） | 噩梦之夜,隐秘,战痕累累,1050.00
鲍伊猎刀（★） | 噩梦之夜 (略有磨损),鲍伊猎刀（★） | 噩梦之夜,隐秘,略有磨损,
AK-47（StatTrak™） | 一发入魂 (崭新出厂),AK-47（StatTrak™） | 一发入魂,隐秘,崭新出厂,4800.00
AK-47（StatTrak™） | 一发入魂 (久经沙场),AK-47（StatTrak™） | 一发入魂,隐秘,久经沙场,780.00
AK-47（StatTrak™） | 一发入魂 (破损不堪),AK-47（StatTrak™） | 一发入魂,隐秘,破损不堪,516.92
AK-47（StatTrak™） | 一发入魂 (战痕累累),AK-47（StatTrak™） | 一发入魂,隐秘,战痕累累,348.00
AK-47（StatTrak™） | 一发入魂 (略有磨损),AK-47（StatTrak™） | 一发入魂,隐秘,略有磨损,1597.40
SSG 08 | 碧蓝雕文 (崭新出厂),SSG 08 | 碧蓝雕文,工业级,崭新出厂,8.76
SSG 08 | 碧蓝雕文 (久经沙场),SSG 08 | 碧蓝雕文,工业级,久经沙场,2.00
SSG 08 | 碧蓝雕文 (破损不堪),SSG 08 | 碧蓝雕文,工业级,破损不堪,1.69
SSG 08 | 碧蓝雕文 (战痕累累),SSG 08 | 碧蓝雕文,工业级,战痕累累,1.70
SSG 08 | 碧蓝雕文 (略有磨损),SSG 08 | 碧蓝雕文,工业级,略有磨损,3.40
CZ75 | 维多利亚 (崭新出厂),CZ75 | 维多利亚,隐秘,崭新出厂,79.10
CZ75 | 维多利亚 (久经沙场),CZ75 | 维多利亚,隐秘,久经沙场,34.62
CZ75 | 维多利亚 (破损不堪),CZ75 | 维多利亚,隐秘,破损不堪,
CZ75 | 维多利亚 (战痕累累),CZ75 | 维多利亚,隐秘,战痕累累,42.50
CZ75 | 维多利亚 (略有磨损),CZ75 | 维多利亚,隐秘,略有磨损,44.45
MP7（StatTrak™） | 血腥运动 (崭新出厂),MP7（StatTrak™） | 血腥运动,隐秘,崭新出厂,124.24
MP7（StatTrak™） | 血腥运动 (久经沙场),MP7（StatTrak™） | 血腥运动,隐秘,久经沙场,28.50
MP7（StatTrak™） | 血腥运动 (破损不堪),MP7（StatTrak™） | 血腥运动,隐秘,破损不堪,49.37
MP7（StatTrak™） | 血腥运动 (战痕累累),MP7（StatTrak™） | 血腥运动,隐秘,战痕累累,32.00
MP7（StatTrak™） | 血腥运动 (略有磨损),MP7（StatTrak™） | 血腥运动,隐秘,略有磨损,52.95
弯刀（★） | 自由之手 (崭新出厂),弯刀（★） | 自由之手,隐秘,崭新出厂,1426.00
弯刀（★） | 自由之手 (久经沙场),弯刀（★） | 自由之手,隐秘,久经沙场,1129.00
弯刀（★） | 自由之手 (破损不堪),弯刀（★） | 自由之手,隐秘,破损不堪,1000.00
弯刀（★） | 自由之手 (战痕累累),弯刀（★） | 自由之手,隐秘,战痕累累,
弯刀（★） | 自由之手 (略有磨损),弯刀（★） | 自由之手,隐秘,略有磨损,1260.00
加利尔 AR | 破坏者 (崭新出厂),加利尔 AR | 破坏者,军规级,崭新出厂,7.12
加利尔 AR | 破坏者 (久经沙场),加利尔 AR | 破坏者,军规级,久经沙场,2.87
加利尔 AR | 破坏者 (破损不堪),加利尔 AR | 破坏者,军规级,破损不堪,2.81
加利尔 AR | 破坏者 (战痕累累),加利尔 AR | 破坏者,军规级,战痕累累,1.38
加利尔 AR | 破坏者 (略有磨损),加利尔 AR | 破坏者,军规级,略有磨损,3.16
AWP | 锦虎 (崭新出厂),AWP | 锦虎,保密,崭新出厂,2125.00
AWP | 锦虎 (久经沙场),AWP | 锦虎,保密,久经沙场,960.64
AWP | 锦虎 (破损不堪),AWP | 锦虎,保密,破损不堪,860.00
AWP | 锦虎 (战痕累累),AWP | 锦虎,保密,战痕累累,
AWP | 锦虎 (略有磨损),AWP | 锦虎,保密,略有磨损,1676.00
熊刀（★） | 都市伪装 (崭新出厂),熊刀（★） | 都市伪装,隐秘,崭新出厂,
熊刀（★） | 都市伪装 (久经沙场),熊刀（★） | 都市伪装,隐秘,久经沙场,1068.65
熊刀（★） | 都市伪装 (破损不堪),熊刀（★） | 都市伪装,隐秘,破损不堪,1050.00
熊刀（★） | 都市伪装 (战痕累累),熊刀（★） | 都市伪装,隐秘,战痕累累,910.00
熊刀（★） | 都市伪装 (略有磨损),熊刀（★） | 都市伪装,隐秘,略有磨损,1380.00
UMP-45 | 白骨之堆 (崭新出厂),UMP-45 | 白骨之堆,军规级,崭新出厂,85.00
UMP-45 | 白骨之堆 (久经沙场),UMP-45 | 白骨之堆,军规级,久经沙场,41.03
UMP-45 | 白骨之堆 (略有磨损),UMP-45 | 白骨之堆,军规级,略有磨损,48.31
法玛斯 | 幸存者 Z (崭新出厂),法玛斯 | 幸存者 Z,军规级,崭新出厂,3.99
法玛斯 | 幸存者 Z (久经沙场),法玛斯 | 幸存者 Z,军规级,久经沙场,1.34
法玛斯 | 幸存者 Z (破损不堪),法玛斯 | 幸存者 Z,军规级,破损不堪,2.88
法玛斯 | 幸存者 Z (战痕累累),法玛斯 | 幸存者 Z,军规级,战痕累累,9.67
法玛斯 | 幸存者 Z (略有磨损),法玛斯 | 幸存者 Z,军规级,略有磨损,2.37
海豹短刀（★） | 夜色 (崭新出厂),海豹短刀（★） | 夜色,隐秘,崭新出厂,
海豹短刀（★） | 夜色 (久经沙场),海豹短刀（★） | 夜色,隐秘,久经沙场,1300.00
海豹短刀（★） | 夜色 (破损不堪),海豹短刀（★） | 夜色,隐秘,破损不堪,1770.00
海豹短刀（★） | 夜色 (战痕累累),海豹短刀（★） | 夜色,隐秘,战痕累累,1360.00
海豹短刀（★） | 夜色 (略有磨损),海豹短刀（★） | 夜色,隐秘,略有磨损,1288.00
AK-47 | 表面淬火 (崭新出厂),AK-47 | 表面淬火,保密,崭新出厂,2501.00
AK-47 | 表面淬火 (久经沙场),AK-47 | 表面淬火,保密,久经沙场,1450.00
AK-47 | 表面淬火 (破损不堪),AK-47 | 表面淬火,保密,破损不堪,1269.00
AK-47 | 表面淬火 (战痕累累),AK-47 | 表面淬火,保密,战痕累累,1043.00
AK-47 | 表面淬火 (略有磨损),AK-47 | 表面淬火,保密,略有磨损,1786.96
PP-野牛（StatTrak™） | 水纹之印 (崭新出厂),PP-野牛（StatTrak™） | 水纹之印,军规级,崭新出厂,32.00
PP-野牛（StatTrak™） | 水纹之印 (久经沙场),PP-野牛（StatTrak™） | 水纹之印,军规级,久经沙场,96.83
PP-野牛（StatTrak™） | 水纹之印 (破损不堪),PP-野牛（StatTrak™） | 水纹之印,军规级,破损不堪,
PP-野牛（StatTrak™） | 水纹之印 (战痕累累),PP-野牛（StatTrak™） | 水纹之印,军规级,战痕累累,44.00
PP-野牛（StatTrak™） | 水纹之印 (略有磨损),PP-野牛（StatTrak™） | 水纹之印,军规级,略有磨损,49.00
Tec-9 | 剪纸 (崭新出厂),Tec-9 | 剪纸,军规级,崭新出厂,48.88
Tec-9 | 剪纸 (久经沙场),Tec-9 | 剪纸,军规级,久经沙场,41.36
Tec-9 | 剪纸 (破损不堪),Tec-9 | 剪纸,军规级,破损不堪,
Tec-9 | 剪纸 (战痕累累),Tec-9 | 剪纸,军规级,战痕累累,
Tec-9 | 剪纸 (略有磨损),Tec-9 | 剪纸,军规级,略有磨损,44.44
SCAR-20（纪念品） | 沙漠网格 (崭新出厂),SCAR-20（纪念品） | 沙漠网格,消费级,崭新出厂,44.35
SCAR-20（纪念品） | 沙漠网格 (久经沙场),SCAR-20（纪念品） | 沙漠网格,消费级,久经沙场,1.45
SCAR-20（纪念品） | 沙漠网格 (破损不堪),SCAR-20（纪念品） | 沙漠网格,消费级,破损不堪,2.35
SCAR-20（纪念品） | 沙漠网格 (战痕累累),SCAR-20（纪念品） | 沙漠网格,消费级,战痕累累,2.58
SCAR-20（纪念品） | 沙漠网格 (略有磨损),SCAR-20（纪念品） | 沙漠网格,消费级,略有磨损,3.40
M4A1 消音型 | 印花集 (崭新出厂),M4A1 消音型 | 印花集,隐秘,崭新出厂,3344.00
M4A1 消音型 | 印花集 (久经沙场),M4A1 消音型 | 印花集,隐秘,久经沙场,1157.75
M4A1 消音型 | 印花集 (破损不堪),M4A1 消音型 | 印花集,隐秘,破损不堪,990.00
M4A1 消音型 | 印花集 (战痕累累),M4A1 消音型 | 印花集,隐秘,战痕累累,729.84
M4A1 消音型 | 印花集 (略有磨损),M4A1 消音型 | 印花集,隐秘,略有磨损,1801.93
鲍伊猎刀（★） | 黑色层压板 (崭新出厂),鲍伊猎刀（★） | 黑色层压板,隐秘,崭新出厂,1997.00
鲍伊猎刀（★） | 黑色层压板 (久经沙场),鲍伊猎刀（★） | 黑色层压板,隐秘,久经沙场,1180.00
鲍伊猎刀（★） | 黑色层压板 (破损不堪),鲍伊猎刀（★） | 黑色层压板,隐秘,破损不堪,1200.00
鲍伊猎刀（★） | 黑色层压板 (战痕累累),鲍伊猎刀（★） | 黑色层压板,隐秘,战痕累累,
鲍伊猎刀（★） | 黑色层压板 (略有磨损),鲍伊猎刀（★） | 黑色层压板,隐秘,略有磨损,1249.00
