Full_name,skin_name,Quality,Exterior,Price
AUG（StatTrak™） | 三角战术 (崭新出厂),AUG（StatTrak™） | 三角战术,军规级,崭新出厂,14.97
AUG（StatTrak™） | 三角战术 (久经沙场),AUG（StatTrak™） | 三角战术,军规级,久经沙场,1.00
AUG（StatTrak™） | 三角战术 (破损不堪),AUG（StatTrak™） | 三角战术,军规级,破损不堪,1.04
AUG（StatTrak™） | 三角战术 (战痕累累),AUG（StatTrak™） | 三角战术,军规级,战痕累累,0.99
AUG（StatTrak™） | 三角战术 (略有磨损),AUG（StatTrak™） | 三角战术,军规级,略有磨损,3.02
AK-47 | 燃料喷射器 (崭新出厂),AK-47 | 燃料喷射器,隐秘,崭新出厂,3479.32
AK-47 | 燃料喷射器 (久经沙场),AK-47 | 燃料喷射器,隐秘,久经沙场,1085.98
AK-47 | 燃料喷射器 (破损不堪),AK-47 | 燃料喷射器,隐秘,破损不堪,798.27
AK-47 | 燃料喷射器 (战痕累累),AK-47 | 燃料喷射器,隐秘,战痕累累,593.00
AK-47 | 燃料喷射器 (略有磨损),AK-47 | 燃料喷射器,隐秘,略有磨损,1739.50
FN57 | 狂野丛林 (崭新出厂),FN57 | 狂野丛林,消费级,崭新出厂,
FN57 | 狂野丛林 (久经沙场),FN57 | 狂野丛林,消费级,久经沙场,15.00
FN57 | 狂野丛林 (破损不堪),FN57 | 狂野丛林,消费级,破损不堪,7.91
FN57 | 狂野丛林 (战痕累累),FN57 | 狂野丛林,消费级,战痕累累,
FN57 | 狂野丛林 (略有磨损),FN57 | 狂野丛林,消费级,略有磨损,44.45
弯刀（★） | 噩梦之夜 (崭新出厂),弯刀（★） | 噩梦之夜,隐秘,崭新出厂,
弯刀（★） | 噩梦之夜 (久经沙场),弯刀（★） | 噩梦之夜,隐秘,久经沙场,917.99
弯刀（★） | 噩梦之夜 (破损不堪),弯刀（★） | 噩梦之夜,隐秘,破损不堪,
弯刀（★） | 噩梦之夜 (战痕累累),弯刀（★） | 噩梦之夜,隐秘,战痕累累,825.84
弯刀（★） | 噩梦之夜 (略有磨损),弯刀（★） | 噩梦之夜,隐秘,略有磨损,1296.70
MAC-10 | 霓虹骑士 (崭新出厂),MAC-10 | 霓虹骑士,隐秘,崭新出厂,75.88
MAC-10 | 霓虹骑士 (久经沙场),MAC-10 | 霓虹骑士,隐秘,久经沙场,39.11
MAC-10 | 霓虹骑士 (破损不堪),MAC-10 | 霓虹骑士,隐秘,破损不堪,48.00
MAC-10 | 霓虹骑士 (略有磨损),MAC-10 | 霓虹骑士,隐秘,略有磨损,49.00
M4A1 消音型 | 泥斑迷彩 (崭新出厂),M4A1 消音型 | 泥斑迷彩,工业级,崭新出厂,6.33
M4A1 消音型 | 泥斑迷彩 (久经沙场),M4A1 消音型 | 泥斑迷彩,工业级,久经沙场,2.15
M4A1 消音型 | 泥斑迷彩 (破损不堪),M4A1 消音型 | 泥斑迷彩,工业级,破损不堪,2.30
M4A1 消音型 | 泥斑迷彩 (战痕累累),M4A1 消音型 | 泥斑迷彩,工业级,战痕累累,2.35
M4A1 消音型 | 泥斑迷彩 (略有磨损),M4A1 消音型 | 泥斑迷彩,工业级,略有磨损,3.37
SSG 08 | 海滨印花 (崭新出厂),SSG 08 | 海滨印花,受限,崭新出厂,1600.00
SSG 08 | 海滨印花 (久经沙场),SSG 08 | 海滨印花,受限,久经沙场,
SSG 08 | 海滨印花 (破损不堪),SSG 08 | 海滨印花,受限,破损不堪,
SSG 08 | 海滨印花 (战痕累累),SSG 08 | 海滨印花,受限,战痕累累,
SSG 08 | 海滨印花 (略有磨损),SSG 08 | 海滨印花,受限,略有磨损,1882.22
求生匕首（★ StatTrak™） | 夜色 (久经沙场),求生匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1180.00
求生匕首（★ StatTrak™） | 夜色 (破损不堪),求生匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 夜色 (战痕累累),求生匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 夜色 (略有磨损),求生匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,
MP9（StatTrak™） | 气密 (崭新出厂),MP9（StatTrak™） | 气密,保密,崭新出厂,168.88
MP9（StatTrak™） | 气密 (久经沙场),MP9（StatTrak™） | 气密,保密,久经沙场,23.87
MP9（StatTrak™） | 气密 (破损不堪),MP9（StatTrak™） | 气密,保密,破损不堪,19.49
MP9（StatTrak™） | 气密 (战痕累累),MP9（StatTrak™） | 气密,保密,战痕累累,18.22
MP9（StatTrak™） | 气密 (略有磨损),MP9（StatTrak™） | 气密,保密,略有磨损,51.00
格洛克 18 型（StatTrak™） | 钢铁禁锢 (崭新出厂),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,崭新出厂,69.00
格洛克 18 型（StatTrak™） | 钢铁禁锢 (久经沙场),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,久经沙场,
格洛克 18 型（StatTrak™） | 钢铁禁锢 (略有磨损),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,略有磨损,45.00
M4A4（StatTrak™） | 反冲精英 (崭新出厂),M4A4（StatTrak™） | 反冲精英,隐秘,崭新出厂,4748.25
M4A4（StatTrak™） | 反冲精英 (久经沙场),M4A4（StatTrak™） | 反冲精英,隐秘,久经沙场,489.00
M4A4（StatTrak™） | 反冲精英 (破损不堪),M4A4（StatTrak™） | 反冲精英,隐秘,破损不堪,
M4A4（StatTrak™） | 反冲精英 (战痕累累),M4A4（StatTrak™） | 反冲精英,隐秘,战痕累累,263.42
M4A4（StatTrak™） | 反冲精英 (略有磨损),M4A4（StatTrak™） | 反冲精英,隐秘,略有磨损,1800.00
暗影双匕（★） | 屠夫 (崭新出厂),暗影双匕（★） | 屠夫,隐秘,崭新出厂,1512.60
暗影双匕（★） | 屠夫 (久经沙场),暗影双匕（★） | 屠夫,隐秘,久经沙场,
暗影双匕（★） | 屠夫 (略有磨损),暗影双匕（★） | 屠夫,隐秘,略有磨损,1335.00
PP-野牛（StatTrak™） | 水蓝条纹 (崭新出厂),PP-野牛（StatTrak™） | 水蓝条纹,受限,崭新出厂,
PP-野牛（StatTrak™） | 水蓝条纹 (久经沙场),PP-野牛（StatTrak™） | 水蓝条纹,受限,久经沙场,20.00
PP-野牛（StatTrak™） | 水蓝条纹 (破损不堪),PP-野牛（StatTrak™） | 水蓝条纹,受限,破损不堪,
PP-野牛（StatTrak™） | 水蓝条纹 (战痕累累),PP-野牛（StatTrak™） | 水蓝条纹,受限,战痕累累,
PP-野牛（StatTrak™） | 水蓝条纹 (略有磨损),PP-野牛（StatTrak™） | 水蓝条纹,受限,略有磨损,51.13
SCAR-20（StatTrak™） | 仓库突击 (崭新出厂),SCAR-20（StatTrak™） | 仓库突击,军规级,崭新出厂,6.90
SCAR-20（StatTrak™） | 仓库突击 (久经沙场),SCAR-20（StatTrak™） | 仓库突击,军规级,久经沙场,1.18
SCAR-20（StatTrak™） | 仓库突击 (破损不堪),SCAR-20（StatTrak™） | 仓库突击,军规级,破损不堪,4.45
SCAR-20（StatTrak™） | 仓库突击 (战痕累累),SCAR-20（StatTrak™） | 仓库突击,军规级,战痕累累,1.54
SCAR-20（StatTrak™） | 仓库突击 (略有磨损),SCAR-20（StatTrak™） | 仓库突击,军规级,略有磨损,3.36
猎杀者匕首（★） | 大马士革钢 (崭新出厂),猎杀者匕首（★） | 大马士革钢,隐秘,崭新出厂,1549.00
猎杀者匕首（★） | 大马士革钢 (久经沙场),猎杀者匕首（★） | 大马士革钢,隐秘,久经沙场,1109.00
猎杀者匕首（★） | 大马士革钢 (破损不堪),猎杀者匕首（★） | 大马士革钢,隐秘,破损不堪,1200.00
猎杀者匕首（★） | 大马士革钢 (战痕累累),猎杀者匕首（★） | 大马士革钢,隐秘,战痕累累,1400.00
猎杀者匕首（★） | 大马士革钢 (略有磨损),猎杀者匕首（★） | 大马士革钢,隐秘,略有磨损,1320.00
M4A4 | 破晓 (崭新出厂),M4A4 | 破晓,受限,崭新出厂,1977.01
M4A4 | 破晓 (久经沙场),M4A4 | 破晓,受限,久经沙场,
M4A4 | 破晓 (破损不堪),M4A4 | 破晓,受限,破损不堪,
M4A4 | 破晓 (战痕累累),M4A4 | 破晓,受限,战痕累累,
M4A4 | 破晓 (略有磨损),M4A4 | 破晓,受限,略有磨损,1941.06
MP9 | 九头蛇 (崭新出厂),MP9 | 九头蛇,保密,崭新出厂,110.00
MP9 | 九头蛇 (久经沙场),MP9 | 九头蛇,保密,久经沙场,36.50
MP9 | 九头蛇 (破损不堪),MP9 | 九头蛇,保密,破损不堪,34.90
MP9 | 九头蛇 (战痕累累),MP9 | 九头蛇,保密,战痕累累,29.60
MP9 | 九头蛇 (略有磨损),MP9 | 九头蛇,保密,略有磨损,52.99
加利尔 AR（StatTrak™） | 毁灭者 (崭新出厂),加利尔 AR（StatTrak™） | 毁灭者,军规级,崭新出厂,6.33
加利尔 AR（StatTrak™） | 毁灭者 (久经沙场),加利尔 AR（StatTrak™） | 毁灭者,军规级,久经沙场,1.37
加利尔 AR（StatTrak™） | 毁灭者 (破损不堪),加利尔 AR（StatTrak™） | 毁灭者,军规级,破损不堪,3.41
加利尔 AR（StatTrak™） | 毁灭者 (战痕累累),加利尔 AR（StatTrak™） | 毁灭者,军规级,战痕累累,1.51
加利尔 AR（StatTrak™） | 毁灭者 (略有磨损),加利尔 AR（StatTrak™） | 毁灭者,军规级,略有磨损,3.26
穿肠刀（★） | 屠夫 (崭新出厂),穿肠刀（★） | 屠夫,隐秘,崭新出厂,1615.00
穿肠刀（★） | 屠夫 (久经沙场),穿肠刀（★） | 屠夫,隐秘,久经沙场,
穿肠刀（★） | 屠夫 (略有磨损),穿肠刀（★） | 屠夫,隐秘,略有磨损,1303.66
AK-47 | 美洲豹 (崭新出厂),AK-47 | 美洲豹,保密,崭新出厂,2766.00
AK-47 | 美洲豹 (久经沙场),AK-47 | 美洲豹,保密,久经沙场,1427.57
AK-47 | 美洲豹 (破损不堪),AK-47 | 美洲豹,保密,破损不堪,1297.70
AK-47 | 美洲豹 (战痕累累),AK-47 | 美洲豹,保密,战痕累累,997.50
AK-47 | 美洲豹 (略有磨损),AK-47 | 美洲豹,保密,略有磨损,1986.92
AUG（StatTrak™） | 汤姆猫 (崭新出厂),AUG（StatTrak™） | 汤姆猫,军规级,崭新出厂,11.78
AUG（StatTrak™） | 汤姆猫 (久经沙场),AUG（StatTrak™） | 汤姆猫,军规级,久经沙场,0.89
AUG（StatTrak™） | 汤姆猫 (破损不堪),AUG（StatTrak™） | 汤姆猫,军规级,破损不堪,1.69
AUG（StatTrak™） | 汤姆猫 (战痕累累),AUG（StatTrak™） | 汤姆猫,军规级,战痕累累,0.95
AUG（StatTrak™） | 汤姆猫 (略有磨损),AUG（StatTrak™） | 汤姆猫,军规级,略有磨损,3.95
SG 553（StatTrak™） | 重金属摇滚 (崭新出厂),SG 553（StatTrak™） | 重金属摇滚,军规级,崭新出厂,14.73
SG 553（StatTrak™） | 重金属摇滚 (久经沙场),SG 553（StatTrak™） | 重金属摇滚,军规级,久经沙场,1.76
SG 553（StatTrak™） | 重金属摇滚 (破损不堪),SG 553（StatTrak™） | 重金属摇滚,军规级,破损不堪,1.67
SG 553（StatTrak™） | 重金属摇滚 (战痕累累),SG 553（StatTrak™） | 重金属摇滚,军规级,战痕累累,1.64
SG 553（StatTrak™） | 重金属摇滚 (略有磨损),SG 553（StatTrak™） | 重金属摇滚,军规级,略有磨损,3.61
AUG | 烈焰巨蟒 (崭新出厂),AUG | 烈焰巨蟒,受限,崭新出厂,1882.90
AUG | 烈焰巨蟒 (久经沙场),AUG | 烈焰巨蟒,受限,久经沙场,
AUG | 烈焰巨蟒 (破损不堪),AUG | 烈焰巨蟒,受限,破损不堪,
AUG | 烈焰巨蟒 (战痕累累),AUG | 烈焰巨蟒,受限,战痕累累,3000.00
AUG | 烈焰巨蟒 (略有磨损),AUG | 烈焰巨蟒,受限,略有磨损,1791.57
折刀（★ StatTrak™） | 表面淬火 (崭新出厂),折刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
折刀（★ StatTrak™） | 表面淬火 (久经沙场),折刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,7888.00
折刀（★ StatTrak™） | 表面淬火 (破损不堪),折刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
折刀（★ StatTrak™） | 表面淬火 (战痕累累),折刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
折刀（★ StatTrak™） | 表面淬火 (略有磨损),折刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,1280.00
双持贝瑞塔（StatTrak™） | 灾难 (崭新出厂),双持贝瑞塔（StatTrak™） | 灾难,受限,崭新出厂,66.00
双持贝瑞塔（StatTrak™） | 灾难 (久经沙场),双持贝瑞塔（StatTrak™） | 灾难,受限,久经沙场,18.42
双持贝瑞塔（StatTrak™） | 灾难 (破损不堪),双持贝瑞塔（StatTrak™） | 灾难,受限,破损不堪,17.50
双持贝瑞塔（StatTrak™） | 灾难 (战痕累累),双持贝瑞塔（StatTrak™） | 灾难,受限,战痕累累,14.00
双持贝瑞塔（StatTrak™） | 灾难 (略有磨损),双持贝瑞塔（StatTrak™） | 灾难,受限,略有磨损,50.00
SG 553（StatTrak™） | 轻空 (崭新出厂),SG 553（StatTrak™） | 轻空,军规级,崭新出厂,12.75
SG 553（StatTrak™） | 轻空 (久经沙场),SG 553（StatTrak™） | 轻空,军规级,久经沙场,1.32
SG 553（StatTrak™） | 轻空 (破损不堪),SG 553（StatTrak™） | 轻空,军规级,破损不堪,2.92
SG 553（StatTrak™） | 轻空 (战痕累累),SG 553（StatTrak™） | 轻空,军规级,战痕累累,1.01
SG 553（StatTrak™） | 轻空 (略有磨损),SG 553（StatTrak™） | 轻空,军规级,略有磨损,3.50
AK-47（纪念品） | 美洲豹 (崭新出厂),AK-47（纪念品） | 美洲豹,保密,崭新出厂,
AK-47（纪念品） | 美洲豹 (久经沙场),AK-47（纪念品） | 美洲豹,保密,久经沙场,1177.72
AK-47（纪念品） | 美洲豹 (破损不堪),AK-47（纪念品） | 美洲豹,保密,破损不堪,
AK-47（纪念品） | 美洲豹 (战痕累累),AK-47（纪念品） | 美洲豹,保密,战痕累累,888.88
AK-47（纪念品） | 美洲豹 (略有磨损),AK-47（纪念品） | 美洲豹,保密,略有磨损,2000.00
CZ75 | 黄夹克 (崭新出厂),CZ75 | 黄夹克,保密,崭新出厂,98.90
CZ75 | 黄夹克 (久经沙场),CZ75 | 黄夹克,保密,久经沙场,29.90
CZ75 | 黄夹克 (破损不堪),CZ75 | 黄夹克,保密,破损不堪,32.60
CZ75 | 黄夹克 (战痕累累),CZ75 | 黄夹克,保密,战痕累累,27.00
CZ75 | 黄夹克 (略有磨损),CZ75 | 黄夹克,保密,略有磨损,47.22
AK-47 | 狩猎网格 (崭新出厂),AK-47 | 狩猎网格,工业级,崭新出厂,35.99
AK-47 | 狩猎网格 (久经沙场),AK-47 | 狩猎网格,工业级,久经沙场,1.14
AK-47 | 狩猎网格 (破损不堪),AK-47 | 狩猎网格,工业级,破损不堪,1.70
AK-47 | 狩猎网格 (战痕累累),AK-47 | 狩猎网格,工业级,战痕累累,1.23
AK-47 | 狩猎网格 (略有磨损),AK-47 | 狩猎网格,工业级,略有磨损,3.80
鲍伊猎刀（★） | 大马士革钢 (崭新出厂),鲍伊猎刀（★） | 大马士革钢,隐秘,崭新出厂,1503.00
鲍伊猎刀（★） | 大马士革钢 (久经沙场),鲍伊猎刀（★） | 大马士革钢,隐秘,久经沙场,1080.00
鲍伊猎刀（★） | 大马士革钢 (破损不堪),鲍伊猎刀（★） | 大马士革钢,隐秘,破损不堪,
鲍伊猎刀（★） | 大马士革钢 (战痕累累),鲍伊猎刀（★） | 大马士革钢,隐秘,战痕累累,1200.00
鲍伊猎刀（★） | 大马士革钢 (略有磨损),鲍伊猎刀（★） | 大马士革钢,隐秘,略有磨损,1317.68
AWP（StatTrak™） | *嘣* (崭新出厂),AWP（StatTrak™） | *嘣*,保密,崭新出厂,4250.00
AWP（StatTrak™） | *嘣* (久经沙场),AWP（StatTrak™） | *嘣*,保密,久经沙场,1498.00
AWP（StatTrak™） | *嘣* (略有磨损),AWP（StatTrak™） | *嘣*,保密,略有磨损,1645.00
MP7 | 渐变之色 (崭新出厂),MP7 | 渐变之色,受限,崭新出厂,93.34
MP7 | 渐变之色 (久经沙场),MP7 | 渐变之色,受限,久经沙场,44.00
MP7 | 渐变之色 (略有磨损),MP7 | 渐变之色,受限,略有磨损,53.82
G3SG1 | 血腥迷彩 (崭新出厂),G3SG1 | 血腥迷彩,军规级,崭新出厂,5.29
G3SG1 | 血腥迷彩 (久经沙场),G3SG1 | 血腥迷彩,军规级,久经沙场,3.16
G3SG1 | 血腥迷彩 (破损不堪),G3SG1 | 血腥迷彩,军规级,破损不堪,2.22
G3SG1 | 血腥迷彩 (战痕累累),G3SG1 | 血腥迷彩,军规级,战痕累累,1.83
G3SG1 | 血腥迷彩 (略有磨损),G3SG1 | 血腥迷彩,军规级,略有磨损,4.21
折刀（★ StatTrak™） | 屠夫 (崭新出厂),折刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,1555.00
折刀（★ StatTrak™） | 屠夫 (久经沙场),折刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,1300.00
折刀（★ StatTrak™） | 屠夫 (略有磨损),折刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,1330.67
M4A1 消音型（纪念品） | 神来之作 (崭新出厂),M4A1 消音型（纪念品） | 神来之作,保密,崭新出厂,15999.00
M4A1 消音型（纪念品） | 神来之作 (久经沙场),M4A1 消音型（纪念品） | 神来之作,保密,久经沙场,1040.00
M4A1 消音型（纪念品） | 神来之作 (破损不堪),M4A1 消音型（纪念品） | 神来之作,保密,破损不堪,999.00
M4A1 消音型（纪念品） | 神来之作 (战痕累累),M4A1 消音型（纪念品） | 神来之作,保密,战痕累累,885.72
M4A1 消音型（纪念品） | 神来之作 (略有磨损),M4A1 消音型（纪念品） | 神来之作,保密,略有磨损,1950.00
P90 | 解视图 (崭新出厂),P90 | 解视图,军规级,崭新出厂,58.00
P90 | 解视图 (久经沙场),P90 | 解视图,军规级,久经沙场,
P90 | 解视图 (破损不堪),P90 | 解视图,军规级,破损不堪,
P90 | 解视图 (战痕累累),P90 | 解视图,军规级,战痕累累,100.00
P90 | 解视图 (略有磨损),P90 | 解视图,军规级,略有磨损,60.29
G3SG1 | 黑暗豹纹 (崭新出厂),G3SG1 | 黑暗豹纹,军规级,崭新出厂,5.55
G3SG1 | 黑暗豹纹 (久经沙场),G3SG1 | 黑暗豹纹,军规级,久经沙场,3.94
G3SG1 | 黑暗豹纹 (略有磨损),G3SG1 | 黑暗豹纹,军规级,略有磨损,4.70
格洛克 18 型（StatTrak™） | 蓝色裂纹 (崭新出厂),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,崭新出厂,14888.00
格洛克 18 型（StatTrak™） | 蓝色裂纹 (久经沙场),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,久经沙场,23.55
格洛克 18 型（StatTrak™） | 蓝色裂纹 (破损不堪),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,破损不堪,65.24
格洛克 18 型（StatTrak™） | 蓝色裂纹 (战痕累累),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,战痕累累,21.99
格洛克 18 型（StatTrak™） | 蓝色裂纹 (略有磨损),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,略有磨损,66.00
MAC-10（StatTrak™） | 炽热 (崭新出厂),MAC-10（StatTrak™） | 炽热,受限,崭新出厂,92.00
MAC-10（StatTrak™） | 炽热 (久经沙场),MAC-10（StatTrak™） | 炽热,受限,久经沙场,31.16
MAC-10（StatTrak™） | 炽热 (破损不堪),MAC-10（StatTrak™） | 炽热,受限,破损不堪,28.00
MAC-10（StatTrak™） | 炽热 (战痕累累),MAC-10（StatTrak™） | 炽热,受限,战痕累累,21.36
MAC-10（StatTrak™） | 炽热 (略有磨损),MAC-10（StatTrak™） | 炽热,受限,略有磨损,54.90
求生匕首（★） | 人工染色 (崭新出厂),求生匕首（★） | 人工染色,隐秘,崭新出厂,1820.00
求生匕首（★） | 人工染色 (久经沙场),求生匕首（★） | 人工染色,隐秘,久经沙场,1127.85
求生匕首（★） | 人工染色 (破损不堪),求生匕首（★） | 人工染色,隐秘,破损不堪,1044.90
求生匕首（★） | 人工染色 (战痕累累),求生匕首（★） | 人工染色,隐秘,战痕累累,955.00
求生匕首（★） | 人工染色 (略有磨损),求生匕首（★） | 人工染色,隐秘,略有磨损,1350.00
AWP（StatTrak™） | 冲出重围 (崭新出厂),AWP（StatTrak™） | 冲出重围,隐秘,崭新出厂,6700.00
AWP（StatTrak™） | 冲出重围 (久经沙场),AWP（StatTrak™） | 冲出重围,隐秘,久经沙场,1130.80
AWP（StatTrak™） | 冲出重围 (破损不堪),AWP（StatTrak™） | 冲出重围,隐秘,破损不堪,
AWP（StatTrak™） | 冲出重围 (战痕累累),AWP（StatTrak™） | 冲出重围,隐秘,战痕累累,
AWP（StatTrak™） | 冲出重围 (略有磨损),AWP（StatTrak™） | 冲出重围,隐秘,略有磨损,2230.00
流浪者匕首（★） | 枯焦之色 (崭新出厂),流浪者匕首（★） | 枯焦之色,隐秘,崭新出厂,
流浪者匕首（★） | 枯焦之色 (久经沙场),流浪者匕首（★） | 枯焦之色,隐秘,久经沙场,1163.99
流浪者匕首（★） | 枯焦之色 (破损不堪),流浪者匕首（★） | 枯焦之色,隐秘,破损不堪,1177.82
流浪者匕首（★） | 枯焦之色 (战痕累累),流浪者匕首（★） | 枯焦之色,隐秘,战痕累累,1100.00
流浪者匕首（★） | 枯焦之色 (略有磨损),流浪者匕首（★） | 枯焦之色,隐秘,略有磨损,1350.00
AK-47 | 酷炫涂鸦皮革 (崭新出厂),AK-47 | 酷炫涂鸦皮革,保密,崭新出厂,18888.00
AK-47 | 酷炫涂鸦皮革 (久经沙场),AK-47 | 酷炫涂鸦皮革,保密,久经沙场,1740.00
AK-47 | 酷炫涂鸦皮革 (破损不堪),AK-47 | 酷炫涂鸦皮革,保密,破损不堪,2100.00
AK-47 | 酷炫涂鸦皮革 (战痕累累),AK-47 | 酷炫涂鸦皮革,保密,战痕累累,
AK-47 | 酷炫涂鸦皮革 (略有磨损),AK-47 | 酷炫涂鸦皮革,保密,略有磨损,2566.90
格洛克 18 型 | 水灵 (崭新出厂),格洛克 18 型 | 水灵,保密,崭新出厂,92.28
格洛克 18 型 | 水灵 (久经沙场),格洛克 18 型 | 水灵,保密,久经沙场,28.94
格洛克 18 型 | 水灵 (破损不堪),格洛克 18 型 | 水灵,保密,破损不堪,38.40
格洛克 18 型 | 水灵 (战痕累累),格洛克 18 型 | 水灵,保密,战痕累累,31.90
格洛克 18 型 | 水灵 (略有磨损),格洛克 18 型 | 水灵,保密,略有磨损,46.10
P90（纪念品） | 辐射警告 (崭新出厂),P90（纪念品） | 辐射警告,工业级,崭新出厂,
P90（纪念品） | 辐射警告 (久经沙场),P90（纪念品） | 辐射警告,工业级,久经沙场,24.63
P90（纪念品） | 辐射警告 (破损不堪),P90（纪念品） | 辐射警告,工业级,破损不堪,145.00
P90（纪念品） | 辐射警告 (战痕累累),P90（纪念品） | 辐射警告,工业级,战痕累累,35.00
P90（纪念品） | 辐射警告 (略有磨损),P90（纪念品） | 辐射警告,工业级,略有磨损,55.00
G3SG1（纪念品） | 沙漠风暴 (崭新出厂),G3SG1（纪念品） | 沙漠风暴,消费级,崭新出厂,80.00
G3SG1（纪念品） | 沙漠风暴 (久经沙场),G3SG1（纪念品） | 沙漠风暴,消费级,久经沙场,0.89
G3SG1（纪念品） | 沙漠风暴 (破损不堪),G3SG1（纪念品） | 沙漠风暴,消费级,破损不堪,3.55
G3SG1（纪念品） | 沙漠风暴 (战痕累累),G3SG1（纪念品） | 沙漠风暴,消费级,战痕累累,1.06
G3SG1（纪念品） | 沙漠风暴 (略有磨损),G3SG1（纪念品） | 沙漠风暴,消费级,略有磨损,3.70
折叠刀（★） | 森林 DDPAT (崭新出厂),折叠刀（★） | 森林 DDPAT,隐秘,崭新出厂,
折叠刀（★） | 森林 DDPAT (久经沙场),折叠刀（★） | 森林 DDPAT,隐秘,久经沙场,1250.00
折叠刀（★） | 森林 DDPAT (破损不堪),折叠刀（★） | 森林 DDPAT,隐秘,破损不堪,1320.00
折叠刀（★） | 森林 DDPAT (战痕累累),折叠刀（★） | 森林 DDPAT,隐秘,战痕累累,1169.00
折叠刀（★） | 森林 DDPAT (略有磨损),折叠刀（★） | 森林 DDPAT,隐秘,略有磨损,1328.88
P90（StatTrak™） | 浅坟 (崭新出厂),P90（StatTrak™） | 浅坟,保密,崭新出厂,114.27
P90（StatTrak™） | 浅坟 (久经沙场),P90（StatTrak™） | 浅坟,保密,久经沙场,29.00
P90（StatTrak™） | 浅坟 (破损不堪),P90（StatTrak™） | 浅坟,保密,破损不堪,34.10
P90（StatTrak™） | 浅坟 (战痕累累),P90（StatTrak™） | 浅坟,保密,战痕累累,25.18
P90（StatTrak™） | 浅坟 (略有磨损),P90（StatTrak™） | 浅坟,保密,略有磨损,54.35
P250（纪念品） | 硝烟 (崭新出厂),P250（纪念品） | 硝烟,工业级,崭新出厂,
P250（纪念品） | 硝烟 (久经沙场),P250（纪念品） | 硝烟,工业级,久经沙场,11.50
P250（纪念品） | 硝烟 (破损不堪),P250（纪念品） | 硝烟,工业级,破损不堪,24.75
P250（纪念品） | 硝烟 (战痕累累),P250（纪念品） | 硝烟,工业级,战痕累累,12.00
P250（纪念品） | 硝烟 (略有磨损),P250（纪念品） | 硝烟,工业级,略有磨损,48.79
