Full_name,skin_name,Quality,Exterior,Price
M4A1 消音型（纪念品） | 控制台 (崭新出厂),M4A1 消音型（纪念品） | 控制台,保密,崭新出厂,
M4A1 消音型（纪念品） | 控制台 (久经沙场),M4A1 消音型（纪念品） | 控制台,保密,久经沙场,660.00
M4A1 消音型（纪念品） | 控制台 (破损不堪),M4A1 消音型（纪念品） | 控制台,保密,破损不堪,
M4A1 消音型（纪念品） | 控制台 (战痕累累),M4A1 消音型（纪念品） | 控制台,保密,战痕累累,
M4A1 消音型（纪念品） | 控制台 (略有磨损),M4A1 消音型（纪念品） | 控制台,保密,略有磨损,1647.95
法玛斯（StatTrak™） | 喵喵36 (崭新出厂),法玛斯（StatTrak™） | 喵喵36,军规级,崭新出厂,12.79
法玛斯（StatTrak™） | 喵喵36 (久经沙场),法玛斯（StatTrak™） | 喵喵36,军规级,久经沙场,1.23
法玛斯（StatTrak™） | 喵喵36 (破损不堪),法玛斯（StatTrak™） | 喵喵36,军规级,破损不堪,1.18
法玛斯（StatTrak™） | 喵喵36 (战痕累累),法玛斯（StatTrak™） | 喵喵36,军规级,战痕累累,1.04
法玛斯（StatTrak™） | 喵喵36 (略有磨损),法玛斯（StatTrak™） | 喵喵36,军规级,略有磨损,3.46
P250 | 卡特尔 (崭新出厂),P250 | 卡特尔,保密,崭新出厂,134.23
P250 | 卡特尔 (久经沙场),P250 | 卡特尔,保密,久经沙场,29.00
P250 | 卡特尔 (破损不堪),P250 | 卡特尔,保密,破损不堪,
P250 | 卡特尔 (战痕累累),P250 | 卡特尔,保密,战痕累累,45.55
P250 | 卡特尔 (略有磨损),P250 | 卡特尔,保密,略有磨损,49.00
SG 553（纪念品） | 意式拉力 (崭新出厂),SG 553（纪念品） | 意式拉力,保密,崭新出厂,19999.00
SG 553（纪念品） | 意式拉力 (久经沙场),SG 553（纪念品） | 意式拉力,保密,久经沙场,887.50
SG 553（纪念品） | 意式拉力 (破损不堪),SG 553（纪念品） | 意式拉力,保密,破损不堪,548.34
SG 553（纪念品） | 意式拉力 (战痕累累),SG 553（纪念品） | 意式拉力,保密,战痕累累,888.00
SG 553（纪念品） | 意式拉力 (略有磨损),SG 553（纪念品） | 意式拉力,保密,略有磨损,2876.35
MP9（StatTrak™） | 爆裂食物链 (崭新出厂),MP9（StatTrak™） | 爆裂食物链,保密,崭新出厂,159.49
MP9（StatTrak™） | 爆裂食物链 (久经沙场),MP9（StatTrak™） | 爆裂食物链,保密,久经沙场,25.78
MP9（StatTrak™） | 爆裂食物链 (破损不堪),MP9（StatTrak™） | 爆裂食物链,保密,破损不堪,20.25
MP9（StatTrak™） | 爆裂食物链 (战痕累累),MP9（StatTrak™） | 爆裂食物链,保密,战痕累累,30.00
MP9（StatTrak™） | 爆裂食物链 (略有磨损),MP9（StatTrak™） | 爆裂食物链,保密,略有磨损,53.28
折叠刀（★） | 狩猎网格 (崭新出厂),折叠刀（★） | 狩猎网格,隐秘,崭新出厂,2222.00
折叠刀（★） | 狩猎网格 (久经沙场),折叠刀（★） | 狩猎网格,隐秘,久经沙场,1148.70
折叠刀（★） | 狩猎网格 (破损不堪),折叠刀（★） | 狩猎网格,隐秘,破损不堪,1200.00
折叠刀（★） | 狩猎网格 (战痕累累),折叠刀（★） | 狩猎网格,隐秘,战痕累累,1120.00
折叠刀（★） | 狩猎网格 (略有磨损),折叠刀（★） | 狩猎网格,隐秘,略有磨损,1250.00
M4A1 消音型（StatTrak™） | 印花集 (崭新出厂),M4A1 消音型（StatTrak™） | 印花集,隐秘,崭新出厂,6600.00
M4A1 消音型（StatTrak™） | 印花集 (久经沙场),M4A1 消音型（StatTrak™） | 印花集,隐秘,久经沙场,2000.00
M4A1 消音型（StatTrak™） | 印花集 (破损不堪),M4A1 消音型（StatTrak™） | 印花集,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 印花集 (战痕累累),M4A1 消音型（StatTrak™） | 印花集,隐秘,战痕累累,1300.00
M4A1 消音型（StatTrak™） | 印花集 (略有磨损),M4A1 消音型（StatTrak™） | 印花集,隐秘,略有磨损,3300.00
SCAR-20（StatTrak™） | 蓝图 (崭新出厂),SCAR-20（StatTrak™） | 蓝图,军规级,崭新出厂,12.30
SCAR-20（StatTrak™） | 蓝图 (久经沙场),SCAR-20（StatTrak™） | 蓝图,军规级,久经沙场,2.00
SCAR-20（StatTrak™） | 蓝图 (破损不堪),SCAR-20（StatTrak™） | 蓝图,军规级,破损不堪,2.44
SCAR-20（StatTrak™） | 蓝图 (战痕累累),SCAR-20（StatTrak™） | 蓝图,军规级,战痕累累,1.74
SCAR-20（StatTrak™） | 蓝图 (略有磨损),SCAR-20（StatTrak™） | 蓝图,军规级,略有磨损,3.91
沙漠之鹰 | 午夜凶匪 (崭新出厂),沙漠之鹰 | 午夜凶匪,军规级,崭新出厂,61.98
沙漠之鹰 | 午夜凶匪 (久经沙场),沙漠之鹰 | 午夜凶匪,军规级,久经沙场,47.42
沙漠之鹰 | 午夜凶匪 (破损不堪),沙漠之鹰 | 午夜凶匪,军规级,破损不堪,
沙漠之鹰 | 午夜凶匪 (战痕累累),沙漠之鹰 | 午夜凶匪,军规级,战痕累累,
沙漠之鹰 | 午夜凶匪 (略有磨损),沙漠之鹰 | 午夜凶匪,军规级,略有磨损,49.79
鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 都市伪装 (破损不堪),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 都市伪装 (战痕累累),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1199.00
鲍伊猎刀（★ StatTrak™） | 都市伪装 (略有磨损),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1388.00
UMP-45（StatTrak™） | 野蛮剑齿虎 (崭新出厂),UMP-45（StatTrak™） | 野蛮剑齿虎,保密,崭新出厂,199.00
UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),UMP-45（StatTrak™） | 野蛮剑齿虎,保密,久经沙场,39.09
UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),UMP-45（StatTrak™） | 野蛮剑齿虎,保密,破损不堪,87.02
UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),UMP-45（StatTrak™） | 野蛮剑齿虎,保密,战痕累累,29.38
UMP-45（StatTrak™） | 野蛮剑齿虎 (略有磨损),UMP-45（StatTrak™） | 野蛮剑齿虎,保密,略有磨损,58.00
AUG（StatTrak™） | 琥珀冲流 (崭新出厂),AUG（StatTrak™） | 琥珀冲流,军规级,崭新出厂,6.34
AUG（StatTrak™） | 琥珀冲流 (久经沙场),AUG（StatTrak™） | 琥珀冲流,军规级,久经沙场,1.77
AUG（StatTrak™） | 琥珀冲流 (破损不堪),AUG（StatTrak™） | 琥珀冲流,军规级,破损不堪,1.84
AUG（StatTrak™） | 琥珀冲流 (战痕累累),AUG（StatTrak™） | 琥珀冲流,军规级,战痕累累,2.10
AUG（StatTrak™） | 琥珀冲流 (略有磨损),AUG（StatTrak™） | 琥珀冲流,军规级,略有磨损,4.66
AWP | 鬼退治 (崭新出厂),AWP | 鬼退治,隐秘,崭新出厂,4179.24
AWP | 鬼退治 (久经沙场),AWP | 鬼退治,隐秘,久经沙场,2316.59
AWP | 鬼退治 (破损不堪),AWP | 鬼退治,隐秘,破损不堪,1599.00
AWP | 鬼退治 (战痕累累),AWP | 鬼退治,隐秘,战痕累累,
AWP | 鬼退治 (略有磨损),AWP | 鬼退治,隐秘,略有磨损,2971.98
USP 消音版（纪念品） | 引擎故障灯 (崭新出厂),USP 消音版（纪念品） | 引擎故障灯,军规级,崭新出厂,97.00
USP 消音版（纪念品） | 引擎故障灯 (久经沙场),USP 消音版（纪念品） | 引擎故障灯,军规级,久经沙场,27.52
USP 消音版（纪念品） | 引擎故障灯 (破损不堪),USP 消音版（纪念品） | 引擎故障灯,军规级,破损不堪,40.00
USP 消音版（纪念品） | 引擎故障灯 (战痕累累),USP 消音版（纪念品） | 引擎故障灯,军规级,战痕累累,53.00
USP 消音版（纪念品） | 引擎故障灯 (略有磨损),USP 消音版（纪念品） | 引擎故障灯,军规级,略有磨损,45.39
猎杀者匕首（★） | 北方森林 (崭新出厂),猎杀者匕首（★） | 北方森林,隐秘,崭新出厂,
猎杀者匕首（★） | 北方森林 (久经沙场),猎杀者匕首（★） | 北方森林,隐秘,久经沙场,
猎杀者匕首（★） | 北方森林 (破损不堪),猎杀者匕首（★） | 北方森林,隐秘,破损不堪,930.00
猎杀者匕首（★） | 北方森林 (战痕累累),猎杀者匕首（★） | 北方森林,隐秘,战痕累累,988.00
猎杀者匕首（★） | 北方森林 (略有磨损),猎杀者匕首（★） | 北方森林,隐秘,略有磨损,1397.60
P90（纪念品） | 冰川网格 (崭新出厂),P90（纪念品） | 冰川网格,军规级,崭新出厂,
P90（纪念品） | 冰川网格 (久经沙场),P90（纪念品） | 冰川网格,军规级,久经沙场,12.00
P90（纪念品） | 冰川网格 (破损不堪),P90（纪念品） | 冰川网格,军规级,破损不堪,45.00
P90（纪念品） | 冰川网格 (战痕累累),P90（纪念品） | 冰川网格,军规级,战痕累累,50.00
P90（纪念品） | 冰川网格 (略有磨损),P90（纪念品） | 冰川网格,军规级,略有磨损,58.99
沙漠之鹰（StatTrak™） | 纳迦蛇神 (崭新出厂),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,崭新出厂,148.49
沙漠之鹰（StatTrak™） | 纳迦蛇神 (久经沙场),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,久经沙场,24.30
沙漠之鹰（StatTrak™） | 纳迦蛇神 (破损不堪),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,破损不堪,39.80
沙漠之鹰（StatTrak™） | 纳迦蛇神 (战痕累累),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,战痕累累,31.36
沙漠之鹰（StatTrak™） | 纳迦蛇神 (略有磨损),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,略有磨损,48.80
熊刀（★） | 人工染色 (崭新出厂),熊刀（★） | 人工染色,隐秘,崭新出厂,2149.88
熊刀（★） | 人工染色 (久经沙场),熊刀（★） | 人工染色,隐秘,久经沙场,1270.00
熊刀（★） | 人工染色 (破损不堪),熊刀（★） | 人工染色,隐秘,破损不堪,1096.00
熊刀（★） | 人工染色 (战痕累累),熊刀（★） | 人工染色,隐秘,战痕累累,1047.95
熊刀（★） | 人工染色 (略有磨损),熊刀（★） | 人工染色,隐秘,略有磨损,1390.00
加利尔 AR | 火线冲锋 (崭新出厂),加利尔 AR | 火线冲锋,受限,崭新出厂,10.47
加利尔 AR | 火线冲锋 (久经沙场),加利尔 AR | 火线冲锋,受限,久经沙场,2.80
加利尔 AR | 火线冲锋 (破损不堪),加利尔 AR | 火线冲锋,受限,破损不堪,1.90
加利尔 AR | 火线冲锋 (战痕累累),加利尔 AR | 火线冲锋,受限,战痕累累,1.90
加利尔 AR | 火线冲锋 (略有磨损),加利尔 AR | 火线冲锋,受限,略有磨损,4.13
AK-47（StatTrak™） | 燃料喷射器 (崭新出厂),AK-47（StatTrak™） | 燃料喷射器,隐秘,崭新出厂,7299.00
AK-47（StatTrak™） | 燃料喷射器 (久经沙场),AK-47（StatTrak™） | 燃料喷射器,隐秘,久经沙场,2092.70
AK-47（StatTrak™） | 燃料喷射器 (破损不堪),AK-47（StatTrak™） | 燃料喷射器,隐秘,破损不堪,1351.00
AK-47（StatTrak™） | 燃料喷射器 (战痕累累),AK-47（StatTrak™） | 燃料喷射器,隐秘,战痕累累,1145.70
AK-47（StatTrak™） | 燃料喷射器 (略有磨损),AK-47（StatTrak™） | 燃料喷射器,隐秘,略有磨损,3499.00
P90 | 往日行动 (崭新出厂),P90 | 往日行动,保密,崭新出厂,106.59
P90 | 往日行动 (久经沙场),P90 | 往日行动,保密,久经沙场,40.00
P90 | 往日行动 (破损不堪),P90 | 往日行动,保密,破损不堪,40.00
P90 | 往日行动 (战痕累累),P90 | 往日行动,保密,战痕累累,80.00
P90 | 往日行动 (略有磨损),P90 | 往日行动,保密,略有磨损,58.31
AK-47 | 火神 (崭新出厂),AK-47 | 火神,隐秘,崭新出厂,6162.66
AK-47 | 火神 (久经沙场),AK-47 | 火神,隐秘,久经沙场,1692.88
AK-47 | 火神 (破损不堪),AK-47 | 火神,隐秘,破损不堪,1019.89
AK-47 | 火神 (战痕累累),AK-47 | 火神,隐秘,战痕累累,591.46
AK-47 | 火神 (略有磨损),AK-47 | 火神,隐秘,略有磨损,3444.00
猎杀者匕首（★） | 自由之手 (崭新出厂),猎杀者匕首（★） | 自由之手,隐秘,崭新出厂,1499.00
猎杀者匕首（★） | 自由之手 (久经沙场),猎杀者匕首（★） | 自由之手,隐秘,久经沙场,1032.00
猎杀者匕首（★） | 自由之手 (破损不堪),猎杀者匕首（★） | 自由之手,隐秘,破损不堪,
猎杀者匕首（★） | 自由之手 (战痕累累),猎杀者匕首（★） | 自由之手,隐秘,战痕累累,1998.00
猎杀者匕首（★） | 自由之手 (略有磨损),猎杀者匕首（★） | 自由之手,隐秘,略有磨损,1430.00
SSG 08 | 春季方巾 (崭新出厂),SSG 08 | 春季方巾,军规级,崭新出厂,6.47
SSG 08 | 春季方巾 (久经沙场),SSG 08 | 春季方巾,军规级,久经沙场,2.88
SSG 08 | 春季方巾 (破损不堪),SSG 08 | 春季方巾,军规级,破损不堪,3.16
SSG 08 | 春季方巾 (战痕累累),SSG 08 | 春季方巾,军规级,战痕累累,2.76
SSG 08 | 春季方巾 (略有磨损),SSG 08 | 春季方巾,军规级,略有磨损,4.31
格洛克 18 型（StatTrak™） | 皇家军团 (崭新出厂),格洛克 18 型（StatTrak™） | 皇家军团,受限,崭新出厂,298.90
格洛克 18 型（StatTrak™） | 皇家军团 (久经沙场),格洛克 18 型（StatTrak™） | 皇家军团,受限,久经沙场,25.40
格洛克 18 型（StatTrak™） | 皇家军团 (破损不堪),格洛克 18 型（StatTrak™） | 皇家军团,受限,破损不堪,25.00
格洛克 18 型（StatTrak™） | 皇家军团 (战痕累累),格洛克 18 型（StatTrak™） | 皇家军团,受限,战痕累累,27.83
格洛克 18 型（StatTrak™） | 皇家军团 (略有磨损),格洛克 18 型（StatTrak™） | 皇家军团,受限,略有磨损,54.00
MAC-10 | 核子花园 (崭新出厂),MAC-10 | 核子花园,军规级,崭新出厂,82.07
MAC-10 | 核子花园 (久经沙场),MAC-10 | 核子花园,军规级,久经沙场,42.00
MAC-10 | 核子花园 (破损不堪),MAC-10 | 核子花园,军规级,破损不堪,65.24
MAC-10 | 核子花园 (战痕累累),MAC-10 | 核子花园,军规级,战痕累累,
MAC-10 | 核子花园 (略有磨损),MAC-10 | 核子花园,军规级,略有磨损,52.73
AWP（纪念品） | 狩猎网格 (久经沙场),AWP（纪念品） | 狩猎网格,工业级,久经沙场,1999.00
AWP（纪念品） | 狩猎网格 (破损不堪),AWP（纪念品） | 狩猎网格,工业级,破损不堪,
AWP（纪念品） | 狩猎网格 (战痕累累),AWP（纪念品） | 狩猎网格,工业级,战痕累累,49999.00
AWP（纪念品） | 狩猎网格 (略有磨损),AWP（纪念品） | 狩猎网格,工业级,略有磨损,3600.00
鲍伊猎刀（★） | 蓝钢 (崭新出厂),鲍伊猎刀（★） | 蓝钢,隐秘,崭新出厂,
鲍伊猎刀（★） | 蓝钢 (久经沙场),鲍伊猎刀（★） | 蓝钢,隐秘,久经沙场,1148.00
鲍伊猎刀（★） | 蓝钢 (破损不堪),鲍伊猎刀（★） | 蓝钢,隐秘,破损不堪,
鲍伊猎刀（★） | 蓝钢 (战痕累累),鲍伊猎刀（★） | 蓝钢,隐秘,战痕累累,1150.00
鲍伊猎刀（★） | 蓝钢 (略有磨损),鲍伊猎刀（★） | 蓝钢,隐秘,略有磨损,1200.00
MP7（StatTrak™） | 幽幻深渊 (崭新出厂),MP7（StatTrak™） | 幽幻深渊,保密,崭新出厂,186.00
MP7（StatTrak™） | 幽幻深渊 (久经沙场),MP7（StatTrak™） | 幽幻深渊,保密,久经沙场,25.00
MP7（StatTrak™） | 幽幻深渊 (破损不堪),MP7（StatTrak™） | 幽幻深渊,保密,破损不堪,20.64
MP7（StatTrak™） | 幽幻深渊 (战痕累累),MP7（StatTrak™） | 幽幻深渊,保密,战痕累累,18.00
MP7（StatTrak™） | 幽幻深渊 (略有磨损),MP7（StatTrak™） | 幽幻深渊,保密,略有磨损,65.00
M4A4（StatTrak™） | 透明弹匣 (崭新出厂),M4A4（StatTrak™） | 透明弹匣,军规级,崭新出厂,21.25
M4A4（StatTrak™） | 透明弹匣 (久经沙场),M4A4（StatTrak™） | 透明弹匣,军规级,久经沙场,1.44
M4A4（StatTrak™） | 透明弹匣 (破损不堪),M4A4（StatTrak™） | 透明弹匣,军规级,破损不堪,1.13
M4A4（StatTrak™） | 透明弹匣 (战痕累累),M4A4（StatTrak™） | 透明弹匣,军规级,战痕累累,1.12
M4A4（StatTrak™） | 透明弹匣 (略有磨损),M4A4（StatTrak™） | 透明弹匣,军规级,略有磨损,4.48
系绳匕首（★ StatTrak™） | 夜色 (久经沙场),系绳匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,
系绳匕首（★ StatTrak™） | 夜色 (破损不堪),系绳匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 夜色 (战痕累累),系绳匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
系绳匕首（★ StatTrak™） | 夜色 (略有磨损),系绳匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,1349.00
M4A1 消音型 | 伊卡洛斯殒落 (崭新出厂),M4A1 消音型 | 伊卡洛斯殒落,受限,崭新出厂,3594.99
M4A1 消音型 | 伊卡洛斯殒落 (略有磨损),M4A1 消音型 | 伊卡洛斯殒落,受限,略有磨损,3645.35
P250 | 孟加拉猛虎 (崭新出厂),P250 | 孟加拉猛虎,军规级,崭新出厂,199.00
P250 | 孟加拉猛虎 (久经沙场),P250 | 孟加拉猛虎,军规级,久经沙场,47.25
P250 | 孟加拉猛虎 (破损不堪),P250 | 孟加拉猛虎,军规级,破损不堪,200.00
P250 | 孟加拉猛虎 (战痕累累),P250 | 孟加拉猛虎,军规级,战痕累累,299.00
P250 | 孟加拉猛虎 (略有磨损),P250 | 孟加拉猛虎,军规级,略有磨损,50.00
MAC-10 | 烧尽 (崭新出厂),MAC-10 | 烧尽,受限,崭新出厂,79.88
MAC-10 | 烧尽 (久经沙场),MAC-10 | 烧尽,受限,久经沙场,58.00
MAC-10 | 烧尽 (破损不堪),MAC-10 | 烧尽,受限,破损不堪,
MAC-10 | 烧尽 (战痕累累),MAC-10 | 烧尽,受限,战痕累累,
MAC-10 | 烧尽 (略有磨损),MAC-10 | 烧尽,受限,略有磨损,65.00
折叠刀（★） | 北方森林 (崭新出厂),折叠刀（★） | 北方森林,隐秘,崭新出厂,
折叠刀（★） | 北方森林 (久经沙场),折叠刀（★） | 北方森林,隐秘,久经沙场,1250.00
折叠刀（★） | 北方森林 (破损不堪),折叠刀（★） | 北方森林,隐秘,破损不堪,1500.00
折叠刀（★） | 北方森林 (战痕累累),折叠刀（★） | 北方森林,隐秘,战痕累累,1130.96
折叠刀（★） | 北方森林 (略有磨损),折叠刀（★） | 北方森林,隐秘,略有磨损,1418.00
格洛克 18 型（纪念品） | 远光灯 (崭新出厂),格洛克 18 型（纪念品） | 远光灯,工业级,崭新出厂,16.83
格洛克 18 型（纪念品） | 远光灯 (略有磨损),格洛克 18 型（纪念品） | 远光灯,工业级,略有磨损,50.00
P90 | 困兽之斗 (崭新出厂),P90 | 困兽之斗,军规级,崭新出厂,48.70
P90 | 困兽之斗 (久经沙场),P90 | 困兽之斗,军规级,久经沙场,62.80
P90 | 困兽之斗 (破损不堪),P90 | 困兽之斗,军规级,破损不堪,74.15
P90 | 困兽之斗 (战痕累累),P90 | 困兽之斗,军规级,战痕累累,
P90 | 困兽之斗 (略有磨损),P90 | 困兽之斗,军规级,略有磨损,59.40
G3SG1 | 黑砂 (崭新出厂),G3SG1 | 黑砂,军规级,崭新出厂,14.00
G3SG1 | 黑砂 (久经沙场),G3SG1 | 黑砂,军规级,久经沙场,96.83
G3SG1 | 黑砂 (破损不堪),G3SG1 | 黑砂,军规级,破损不堪,
G3SG1 | 黑砂 (战痕累累),G3SG1 | 黑砂,军规级,战痕累累,4.81
G3SG1 | 黑砂 (略有磨损),G3SG1 | 黑砂,军规级,略有磨损,16.27
AK-47（StatTrak™） | 表面淬火 (崭新出厂),AK-47（StatTrak™） | 表面淬火,保密,崭新出厂,5500.00
AK-47（StatTrak™） | 表面淬火 (久经沙场),AK-47（StatTrak™） | 表面淬火,保密,久经沙场,3388.00
AK-47（StatTrak™） | 表面淬火 (破损不堪),AK-47（StatTrak™） | 表面淬火,保密,破损不堪,2299.00
AK-47（StatTrak™） | 表面淬火 (战痕累累),AK-47（StatTrak™） | 表面淬火,保密,战痕累累,1717.00
AK-47（StatTrak™） | 表面淬火 (略有磨损),AK-47（StatTrak™） | 表面淬火,保密,略有磨损,3695.30
USP 消音版（StatTrak™） | 守护者 (崭新出厂),USP 消音版（StatTrak™） | 守护者,受限,崭新出厂,71.88
USP 消音版（StatTrak™） | 守护者 (久经沙场),USP 消音版（StatTrak™） | 守护者,受限,久经沙场,26.58
USP 消音版（StatTrak™） | 守护者 (略有磨损),USP 消音版（StatTrak™） | 守护者,受限,略有磨损,53.00
猎杀者匕首（★） | 致命紫罗兰 (崭新出厂),猎杀者匕首（★） | 致命紫罗兰,隐秘,崭新出厂,
猎杀者匕首（★） | 致命紫罗兰 (久经沙场),猎杀者匕首（★） | 致命紫罗兰,隐秘,久经沙场,985.00
猎杀者匕首（★） | 致命紫罗兰 (破损不堪),猎杀者匕首（★） | 致命紫罗兰,隐秘,破损不堪,949.00
猎杀者匕首（★） | 致命紫罗兰 (战痕累累),猎杀者匕首（★） | 致命紫罗兰,隐秘,战痕累累,947.60
猎杀者匕首（★） | 致命紫罗兰 (略有磨损),猎杀者匕首（★） | 致命紫罗兰,隐秘,略有磨损,1429.00
折刀（★） | 渐变大理石 (崭新出厂),折刀（★） | 渐变大理石,隐秘,崭新出厂,1398.39
折刀（★） | 渐变大理石 (略有磨损),折刀（★） | 渐变大理石,隐秘,略有磨损,1435.00
P250 | 迷人幻象 (崭新出厂),P250 | 迷人幻象,保密,崭新出厂,98.99
P250 | 迷人幻象 (久经沙场),P250 | 迷人幻象,保密,久经沙场,35.00
P250 | 迷人幻象 (破损不堪),P250 | 迷人幻象,保密,破损不堪,32.00
P250 | 迷人幻象 (战痕累累),P250 | 迷人幻象,保密,战痕累累,24.87
P250 | 迷人幻象 (略有磨损),P250 | 迷人幻象,保密,略有磨损,53.34
SSG 08 | 致命一击 (崭新出厂),SSG 08 | 致命一击,保密,崭新出厂,4350.00
SSG 08 | 致命一击 (久经沙场),SSG 08 | 致命一击,保密,久经沙场,4000.00
SSG 08 | 致命一击 (破损不堪),SSG 08 | 致命一击,保密,破损不堪,5499.00
SSG 08 | 致命一击 (战痕累累),SSG 08 | 致命一击,保密,战痕累累,4999.00
SSG 08 | 致命一击 (略有磨损),SSG 08 | 致命一击,保密,略有磨损,3600.00
MAC-10 | 诅咒 (崭新出厂),MAC-10 | 诅咒,受限,崭新出厂,70.00
MAC-10 | 诅咒 (久经沙场),MAC-10 | 诅咒,受限,久经沙场,68.41
MAC-10 | 诅咒 (破损不堪),MAC-10 | 诅咒,受限,破损不堪,
MAC-10 | 诅咒 (战痕累累),MAC-10 | 诅咒,受限,战痕累累,
MAC-10 | 诅咒 (略有磨损),MAC-10 | 诅咒,受限,略有磨损,65.00
SCAR-20 | 权力之心 (崭新出厂),SCAR-20 | 权力之心,受限,崭新出厂,12.26
SCAR-20 | 权力之心 (久经沙场),SCAR-20 | 权力之心,受限,久经沙场,2.37
SCAR-20 | 权力之心 (破损不堪),SCAR-20 | 权力之心,受限,破损不堪,2.14
SCAR-20 | 权力之心 (战痕累累),SCAR-20 | 权力之心,受限,战痕累累,2.45
SCAR-20 | 权力之心 (略有磨损),SCAR-20 | 权力之心,受限,略有磨损,4.68
海豹短刀（★） | 蓝钢 (崭新出厂),海豹短刀（★） | 蓝钢,隐秘,崭新出厂,
海豹短刀（★） | 蓝钢 (久经沙场),海豹短刀（★） | 蓝钢,隐秘,久经沙场,1408.86
海豹短刀（★） | 蓝钢 (破损不堪),海豹短刀（★） | 蓝钢,隐秘,破损不堪,1260.00
海豹短刀（★） | 蓝钢 (战痕累累),海豹短刀（★） | 蓝钢,隐秘,战痕累累,1385.00
海豹短刀（★） | 蓝钢 (略有磨损),海豹短刀（★） | 蓝钢,隐秘,略有磨损,1484.02
AWP | 雷击 (崭新出厂),AWP | 雷击,隐秘,崭新出厂,4000.00
AWP | 雷击 (略有磨损),AWP | 雷击,隐秘,略有磨损,4093.00
USP 消音版（StatTrak™） | 次时代 (崭新出厂),USP 消音版（StatTrak™） | 次时代,受限,崭新出厂,94.05
USP 消音版（StatTrak™） | 次时代 (久经沙场),USP 消音版（StatTrak™） | 次时代,受限,久经沙场,25.99
USP 消音版（StatTrak™） | 次时代 (破损不堪),USP 消音版（StatTrak™） | 次时代,受限,破损不堪,55.00
USP 消音版（StatTrak™） | 次时代 (战痕累累),USP 消音版（StatTrak™） | 次时代,受限,战痕累累,40.00
USP 消音版（StatTrak™） | 次时代 (略有磨损),USP 消音版（StatTrak™） | 次时代,受限,略有磨损,50.39
流浪者匕首（★） | 森林 DDPAT (崭新出厂),流浪者匕首（★） | 森林 DDPAT,隐秘,崭新出厂,
