Full_name,skin_name,Quality,Exterior,Price
流浪者匕首（★） | 森林 DDPAT (久经沙场),流浪者匕首（★） | 森林 DDPAT,隐秘,久经沙场,1206.55
流浪者匕首（★） | 森林 DDPAT (破损不堪),流浪者匕首（★） | 森林 DDPAT,隐秘,破损不堪,1209.79
流浪者匕首（★） | 森林 DDPAT (战痕累累),流浪者匕首（★） | 森林 DDPAT,隐秘,战痕累累,1100.00
流浪者匕首（★） | 森林 DDPAT (略有磨损),流浪者匕首（★） | 森林 DDPAT,隐秘,略有磨损,1517.48
MP5-SD（StatTrak™） | 磷光体 (崭新出厂),MP5-SD（StatTrak™） | 磷光体,保密,崭新出厂,140.00
MP5-SD（StatTrak™） | 磷光体 (久经沙场),MP5-SD（StatTrak™） | 磷光体,保密,久经沙场,43.70
MP5-SD（StatTrak™） | 磷光体 (破损不堪),MP5-SD（StatTrak™） | 磷光体,保密,破损不堪,43.99
MP5-SD（StatTrak™） | 磷光体 (战痕累累),MP5-SD（StatTrak™） | 磷光体,保密,战痕累累,42.92
MP5-SD（StatTrak™） | 磷光体 (略有磨损),MP5-SD（StatTrak™） | 磷光体,保密,略有磨损,74.00
G3SG1 | 毒刺 (崭新出厂),G3SG1 | 毒刺,受限,崭新出厂,9.39
G3SG1 | 毒刺 (久经沙场),G3SG1 | 毒刺,受限,久经沙场,3.12
G3SG1 | 毒刺 (破损不堪),G3SG1 | 毒刺,受限,破损不堪,4.50
G3SG1 | 毒刺 (战痕累累),G3SG1 | 毒刺,受限,战痕累累,2.77
G3SG1 | 毒刺 (略有磨损),G3SG1 | 毒刺,受限,略有磨损,4.70
AWP（StatTrak™） | 鬼退治 (崭新出厂),AWP（StatTrak™） | 鬼退治,隐秘,崭新出厂,7099.99
AWP（StatTrak™） | 鬼退治 (久经沙场),AWP（StatTrak™） | 鬼退治,隐秘,久经沙场,3445.55
AWP（StatTrak™） | 鬼退治 (破损不堪),AWP（StatTrak™） | 鬼退治,隐秘,破损不堪,
AWP（StatTrak™） | 鬼退治 (战痕累累),AWP（StatTrak™） | 鬼退治,隐秘,战痕累累,4000.00
AWP（StatTrak™） | 鬼退治 (略有磨损),AWP（StatTrak™） | 鬼退治,隐秘,略有磨损,4800.00
SG 553 | 三巨头 (崭新出厂),SG 553 | 三巨头,受限,崭新出厂,12.00
SG 553 | 三巨头 (久经沙场),SG 553 | 三巨头,受限,久经沙场,2.79
SG 553 | 三巨头 (破损不堪),SG 553 | 三巨头,受限,破损不堪,2.04
SG 553 | 三巨头 (战痕累累),SG 553 | 三巨头,受限,战痕累累,2.44
SG 553 | 三巨头 (略有磨损),SG 553 | 三巨头,受限,略有磨损,4.24
双持贝瑞塔 | 报应 (崭新出厂),双持贝瑞塔 | 报应,军规级,崭新出厂,41.98
双持贝瑞塔 | 报应 (久经沙场),双持贝瑞塔 | 报应,军规级,久经沙场,520.00
双持贝瑞塔 | 报应 (破损不堪),双持贝瑞塔 | 报应,军规级,破损不堪,
双持贝瑞塔 | 报应 (略有磨损),双持贝瑞塔 | 报应,军规级,略有磨损,
P90 | 三角 (久经沙场),P90 | 三角,保密,久经沙场,58.52
P90 | 三角 (破损不堪),P90 | 三角,保密,破损不堪,
P90 | 三角 (战痕累累),P90 | 三角,保密,战痕累累,
P90 | 三角 (略有磨损),P90 | 三角,保密,略有磨损,72.90
熊刀（★） | 夜色 (崭新出厂),熊刀（★） | 夜色,隐秘,崭新出厂,3995.00
熊刀（★） | 夜色 (久经沙场),熊刀（★） | 夜色,隐秘,久经沙场,1080.23
熊刀（★） | 夜色 (破损不堪),熊刀（★） | 夜色,隐秘,破损不堪,1180.00
熊刀（★） | 夜色 (战痕累累),熊刀（★） | 夜色,隐秘,战痕累累,955.00
熊刀（★） | 夜色 (略有磨损),熊刀（★） | 夜色,隐秘,略有磨损,1452.00
AK-47（StatTrak™） | 火神 (崭新出厂),AK-47（StatTrak™） | 火神,隐秘,崭新出厂,10350.98
AK-47（StatTrak™） | 火神 (久经沙场),AK-47（StatTrak™） | 火神,隐秘,久经沙场,2684.20
AK-47（StatTrak™） | 火神 (破损不堪),AK-47（StatTrak™） | 火神,隐秘,破损不堪,1950.00
AK-47（StatTrak™） | 火神 (战痕累累),AK-47（StatTrak™） | 火神,隐秘,战痕累累,1039.87
AK-47（StatTrak™） | 火神 (略有磨损),AK-47（StatTrak™） | 火神,隐秘,略有磨损,6085.81
熊刀（★） | 大马士革钢 (崭新出厂),熊刀（★） | 大马士革钢,隐秘,崭新出厂,1637.28
熊刀（★） | 大马士革钢 (久经沙场),熊刀（★） | 大马士革钢,隐秘,久经沙场,1284.27
熊刀（★） | 大马士革钢 (破损不堪),熊刀（★） | 大马士革钢,隐秘,破损不堪,1222.00
熊刀（★） | 大马士革钢 (战痕累累),熊刀（★） | 大马士革钢,隐秘,战痕累累,1200.00
熊刀（★） | 大马士革钢 (略有磨损),熊刀（★） | 大马士革钢,隐秘,略有磨损,1519.71
M4A4 | 波塞冬 (崭新出厂),M4A4 | 波塞冬,保密,崭新出厂,10668.00
M4A4 | 波塞冬 (久经沙场),M4A4 | 波塞冬,保密,久经沙场,6776.63
M4A4 | 波塞冬 (略有磨损),M4A4 | 波塞冬,保密,略有磨损,7188.00
USP 消音版 | 不锈钢 (崭新出厂),USP 消音版 | 不锈钢,军规级,崭新出厂,140.22
USP 消音版 | 不锈钢 (久经沙场),USP 消音版 | 不锈钢,军规级,久经沙场,32.00
USP 消音版 | 不锈钢 (破损不堪),USP 消音版 | 不锈钢,军规级,破损不堪,45.00
USP 消音版 | 不锈钢 (战痕累累),USP 消音版 | 不锈钢,军规级,战痕累累,23.96
USP 消音版 | 不锈钢 (略有磨损),USP 消音版 | 不锈钢,军规级,略有磨损,50.93
SG 553 | 幻影 (崭新出厂),SG 553 | 幻影,受限,崭新出厂,8.76
SG 553 | 幻影 (久经沙场),SG 553 | 幻影,受限,久经沙场,2.82
SG 553 | 幻影 (破损不堪),SG 553 | 幻影,受限,破损不堪,3.20
SG 553 | 幻影 (战痕累累),SG 553 | 幻影,受限,战痕累累,2.58
SG 553 | 幻影 (略有磨损),SG 553 | 幻影,受限,略有磨损,4.14
P90 | 盲点 (崭新出厂),P90 | 盲点,受限,崭新出厂,79.96
P90 | 盲点 (久经沙场),P90 | 盲点,受限,久经沙场,59.30
P90 | 盲点 (破损不堪),P90 | 盲点,受限,破损不堪,1997.00
P90 | 盲点 (战痕累累),P90 | 盲点,受限,战痕累累,
P90 | 盲点 (略有磨损),P90 | 盲点,受限,略有磨损,73.31
暗影双匕（★） | 深红之网 (崭新出厂),暗影双匕（★） | 深红之网,隐秘,崭新出厂,5000.00
暗影双匕（★） | 深红之网 (久经沙场),暗影双匕（★） | 深红之网,隐秘,久经沙场,1147.85
暗影双匕（★） | 深红之网 (破损不堪),暗影双匕（★） | 深红之网,隐秘,破损不堪,1035.00
暗影双匕（★） | 深红之网 (战痕累累),暗影双匕（★） | 深红之网,隐秘,战痕累累,
暗影双匕（★） | 深红之网 (略有磨损),暗影双匕（★） | 深红之网,隐秘,略有磨损,2000.00
G3SG1 | 梦之林地 (崭新出厂),G3SG1 | 梦之林地,受限,崭新出厂,11.99
G3SG1 | 梦之林地 (久经沙场),G3SG1 | 梦之林地,受限,久经沙场,1.91
G3SG1 | 梦之林地 (破损不堪),G3SG1 | 梦之林地,受限,破损不堪,1.87
G3SG1 | 梦之林地 (战痕累累),G3SG1 | 梦之林地,受限,战痕累累,1.67
G3SG1 | 梦之林地 (略有磨损),G3SG1 | 梦之林地,受限,略有磨损,4.05
M4A4 | 荷鲁斯之眼 (崭新出厂),M4A4 | 荷鲁斯之眼,隐秘,崭新出厂,16082.70
M4A4 | 荷鲁斯之眼 (久经沙场),M4A4 | 荷鲁斯之眼,隐秘,久经沙场,4028.97
M4A4 | 荷鲁斯之眼 (破损不堪),M4A4 | 荷鲁斯之眼,隐秘,破损不堪,3500.00
M4A4 | 荷鲁斯之眼 (战痕累累),M4A4 | 荷鲁斯之眼,隐秘,战痕累累,1969.99
M4A4 | 荷鲁斯之眼 (略有磨损),M4A4 | 荷鲁斯之眼,隐秘,略有磨损,8600.00
R8 左轮手枪 | 渐变之色 (崭新出厂),R8 左轮手枪 | 渐变之色,隐秘,崭新出厂,145.88
R8 左轮手枪 | 渐变之色 (久经沙场),R8 左轮手枪 | 渐变之色,隐秘,久经沙场,33.50
R8 左轮手枪 | 渐变之色 (破损不堪),R8 左轮手枪 | 渐变之色,隐秘,破损不堪,
R8 左轮手枪 | 渐变之色 (略有磨损),R8 左轮手枪 | 渐变之色,隐秘,略有磨损,60.00
熊刀（★ StatTrak™） | 夜色 (崭新出厂),熊刀（★ StatTrak™） | 夜色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 夜色 (久经沙场),熊刀（★ StatTrak™） | 夜色,隐秘,久经沙场,1210.00
熊刀（★ StatTrak™） | 夜色 (破损不堪),熊刀（★ StatTrak™） | 夜色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 夜色 (战痕累累),熊刀（★ StatTrak™） | 夜色,隐秘,战痕累累,1217.78
熊刀（★ StatTrak™） | 夜色 (略有磨损),熊刀（★ StatTrak™） | 夜色,隐秘,略有磨损,1466.00
MP9 | 八音盒 (崭新出厂),MP9 | 八音盒,军规级,崭新出厂,85.00
MP9 | 八音盒 (久经沙场),MP9 | 八音盒,军规级,久经沙场,110.00
MP9 | 八音盒 (破损不堪),MP9 | 八音盒,军规级,破损不堪,
MP9 | 八音盒 (战痕累累),MP9 | 八音盒,军规级,战痕累累,98.90
MP9 | 八音盒 (略有磨损),MP9 | 八音盒,军规级,略有磨损,76.89
SSG 08 | 无尽深海 (崭新出厂),SSG 08 | 无尽深海,军规级,崭新出厂,21.76
SSG 08 | 无尽深海 (久经沙场),SSG 08 | 无尽深海,军规级,久经沙场,1.76
SSG 08 | 无尽深海 (破损不堪),SSG 08 | 无尽深海,军规级,破损不堪,1.03
SSG 08 | 无尽深海 (战痕累累),SSG 08 | 无尽深海,军规级,战痕累累,1.28
SSG 08 | 无尽深海 (略有磨损),SSG 08 | 无尽深海,军规级,略有磨损,4.87
AK-47 | X 射线 (崭新出厂),AK-47 | X 射线,隐秘,崭新出厂,16997.52
AK-47 | X 射线 (久经沙场),AK-47 | X 射线,隐秘,久经沙场,6178.99
AK-47 | X 射线 (破损不堪),AK-47 | X 射线,隐秘,破损不堪,3252.00
AK-47 | X 射线 (战痕累累),AK-47 | X 射线,隐秘,战痕累累,2200.00
AK-47 | X 射线 (略有磨损),AK-47 | X 射线,隐秘,略有磨损,9498.88
P250 | 葡萄酒 (崭新出厂),P250 | 葡萄酒,受限,崭新出厂,84.00
P250 | 葡萄酒 (久经沙场),P250 | 葡萄酒,受限,久经沙场,24.35
P250 | 葡萄酒 (破损不堪),P250 | 葡萄酒,受限,破损不堪,14.06
P250 | 葡萄酒 (战痕累累),P250 | 葡萄酒,受限,战痕累累,14.00
P250 | 葡萄酒 (略有磨损),P250 | 葡萄酒,受限,略有磨损,56.25
短剑（★） | 枯焦之色 (崭新出厂),短剑（★） | 枯焦之色,隐秘,崭新出厂,2300.00
短剑（★） | 枯焦之色 (久经沙场),短剑（★） | 枯焦之色,隐秘,久经沙场,1384.99
短剑（★） | 枯焦之色 (破损不堪),短剑（★） | 枯焦之色,隐秘,破损不堪,1435.00
短剑（★） | 枯焦之色 (战痕累累),短剑（★） | 枯焦之色,隐秘,战痕累累,1345.00
短剑（★） | 枯焦之色 (略有磨损),短剑（★） | 枯焦之色,隐秘,略有磨损,1556.00
AUG（纪念品） | 殖民侵略者 (崭新出厂),AUG（纪念品） | 殖民侵略者,消费级,崭新出厂,120.00
AUG（纪念品） | 殖民侵略者 (久经沙场),AUG（纪念品） | 殖民侵略者,消费级,久经沙场,1.21
AUG（纪念品） | 殖民侵略者 (破损不堪),AUG（纪念品） | 殖民侵略者,消费级,破损不堪,2.56
AUG（纪念品） | 殖民侵略者 (战痕累累),AUG（纪念品） | 殖民侵略者,消费级,战痕累累,4.70
AUG（纪念品） | 殖民侵略者 (略有磨损),AUG（纪念品） | 殖民侵略者,消费级,略有磨损,6.00
AK-47 | 火蛇 (崭新出厂),AK-47 | 火蛇,隐秘,崭新出厂,18666.59
AK-47 | 火蛇 (久经沙场),AK-47 | 火蛇,隐秘,久经沙场,6244.95
AK-47 | 火蛇 (破损不堪),AK-47 | 火蛇,隐秘,破损不堪,5399.00
AK-47 | 火蛇 (战痕累累),AK-47 | 火蛇,隐秘,战痕累累,4200.00
AK-47 | 火蛇 (略有磨损),AK-47 | 火蛇,隐秘,略有磨损,9679.99
UMP-45（StatTrak™） | 白骨之堆 (崭新出厂),UMP-45（StatTrak™） | 白骨之堆,军规级,崭新出厂,498.50
UMP-45（StatTrak™） | 白骨之堆 (久经沙场),UMP-45（StatTrak™） | 白骨之堆,军规级,久经沙场,
UMP-45（StatTrak™） | 白骨之堆 (略有磨损),UMP-45（StatTrak™） | 白骨之堆,军规级,略有磨损,76.22
双持贝瑞塔（StatTrak™） | 瓜瓜 (崭新出厂),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,崭新出厂,165.00
双持贝瑞塔（StatTrak™） | 瓜瓜 (久经沙场),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,久经沙场,25.85
双持贝瑞塔（StatTrak™） | 瓜瓜 (破损不堪),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,破损不堪,24.30
双持贝瑞塔（StatTrak™） | 瓜瓜 (战痕累累),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,战痕累累,17.56
双持贝瑞塔（StatTrak™） | 瓜瓜 (略有磨损),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,略有磨损,59.98
系绳匕首（★） | 人工染色 (崭新出厂),系绳匕首（★） | 人工染色,隐秘,崭新出厂,1975.00
系绳匕首（★） | 人工染色 (久经沙场),系绳匕首（★） | 人工染色,隐秘,久经沙场,1200.00
系绳匕首（★） | 人工染色 (破损不堪),系绳匕首（★） | 人工染色,隐秘,破损不堪,1166.66
系绳匕首（★） | 人工染色 (战痕累累),系绳匕首（★） | 人工染色,隐秘,战痕累累,1028.88
系绳匕首（★） | 人工染色 (略有磨损),系绳匕首（★） | 人工染色,隐秘,略有磨损,1488.00
M4A1 消音型（纪念品） | 骑士 (崭新出厂),M4A1 消音型（纪念品） | 骑士,保密,崭新出厂,14984.00
M4A1 消音型（纪念品） | 骑士 (略有磨损),M4A1 消音型（纪念品） | 骑士,保密,略有磨损,10100.00
AWP | 渐变之色 (崭新出厂),AWP | 渐变之色,隐秘,崭新出厂,8375.00
AWP | 渐变之色 (略有磨损),AWP | 渐变之色,隐秘,略有磨损,11098.89
MAC-10 | 渐变琥珀 (崭新出厂),MAC-10 | 渐变琥珀,军规级,崭新出厂,148.93
MAC-10 | 渐变琥珀 (久经沙场),MAC-10 | 渐变琥珀,军规级,久经沙场,60.29
MAC-10 | 渐变琥珀 (破损不堪),MAC-10 | 渐变琥珀,军规级,破损不堪,
MAC-10 | 渐变琥珀 (略有磨损),MAC-10 | 渐变琥珀,军规级,略有磨损,70.00
猎杀者匕首（★） | 黑色层压板 (崭新出厂),猎杀者匕首（★） | 黑色层压板,隐秘,崭新出厂,3550.00
猎杀者匕首（★） | 黑色层压板 (久经沙场),猎杀者匕首（★） | 黑色层压板,隐秘,久经沙场,1398.00
猎杀者匕首（★） | 黑色层压板 (破损不堪),猎杀者匕首（★） | 黑色层压板,隐秘,破损不堪,1774.99
猎杀者匕首（★） | 黑色层压板 (战痕累累),猎杀者匕首（★） | 黑色层压板,隐秘,战痕累累,1554.00
猎杀者匕首（★） | 黑色层压板 (略有磨损),猎杀者匕首（★） | 黑色层压板,隐秘,略有磨损,1498.00
双持贝瑞塔 | 双涡轮 (崭新出厂),双持贝瑞塔 | 双涡轮,保密,崭新出厂,107.50
双持贝瑞塔 | 双涡轮 (久经沙场),双持贝瑞塔 | 双涡轮,保密,久经沙场,32.30
双持贝瑞塔 | 双涡轮 (破损不堪),双持贝瑞塔 | 双涡轮,保密,破损不堪,24.65
双持贝瑞塔 | 双涡轮 (战痕累累),双持贝瑞塔 | 双涡轮,保密,战痕累累,18.50
双持贝瑞塔 | 双涡轮 (略有磨损),双持贝瑞塔 | 双涡轮,保密,略有磨损,53.36
加利尔 AR（StatTrak™） | 黑砂 (崭新出厂),加利尔 AR（StatTrak™） | 黑砂,军规级,崭新出厂,17.52
加利尔 AR（StatTrak™） | 黑砂 (久经沙场),加利尔 AR（StatTrak™） | 黑砂,军规级,久经沙场,1.91
加利尔 AR（StatTrak™） | 黑砂 (破损不堪),加利尔 AR（StatTrak™） | 黑砂,军规级,破损不堪,1.80
加利尔 AR（StatTrak™） | 黑砂 (战痕累累),加利尔 AR（StatTrak™） | 黑砂,军规级,战痕累累,1.61
加利尔 AR（StatTrak™） | 黑砂 (略有磨损),加利尔 AR（StatTrak™） | 黑砂,军规级,略有磨损,4.30
AK-47 | 水栽竹 (崭新出厂),AK-47 | 水栽竹,保密,崭新出厂,15258.00
AK-47 | 水栽竹 (久经沙场),AK-47 | 水栽竹,保密,久经沙场,6150.00
AK-47 | 水栽竹 (破损不堪),AK-47 | 水栽竹,保密,破损不堪,
AK-47 | 水栽竹 (战痕累累),AK-47 | 水栽竹,保密,战痕累累,9999.00
AK-47 | 水栽竹 (略有磨损),AK-47 | 水栽竹,保密,略有磨损,10897.00
弯刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1259.00
弯刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
弯刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,1000.00
弯刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,
沙漠之鹰 | 遗产 (崭新出厂),沙漠之鹰 | 遗产,受限,崭新出厂,109.11
沙漠之鹰 | 遗产 (久经沙场),沙漠之鹰 | 遗产,受限,久经沙场,42.88
沙漠之鹰 | 遗产 (破损不堪),沙漠之鹰 | 遗产,受限,破损不堪,
沙漠之鹰 | 遗产 (战痕累累),沙漠之鹰 | 遗产,受限,战痕累累,37.28
沙漠之鹰 | 遗产 (略有磨损),沙漠之鹰 | 遗产,受限,略有磨损,60.00
MP9（纪念品） | 黑暗时代 (崭新出厂),MP9（纪念品） | 黑暗时代,军规级,崭新出厂,79.90
MP9（纪念品） | 黑暗时代 (久经沙场),MP9（纪念品） | 黑暗时代,军规级,久经沙场,222.00
MP9（纪念品） | 黑暗时代 (略有磨损),MP9（纪念品） | 黑暗时代,军规级,略有磨损,80.00
AUG | 渐变琥珀 (崭新出厂),AUG | 渐变琥珀,军规级,崭新出厂,9.71
AUG | 渐变琥珀 (久经沙场),AUG | 渐变琥珀,军规级,久经沙场,2.97
AUG | 渐变琥珀 (破损不堪),AUG | 渐变琥珀,军规级,破损不堪,30.10
AUG | 渐变琥珀 (略有磨损),AUG | 渐变琥珀,军规级,略有磨损,5.22
短剑（★） | 狩猎网格 (崭新出厂),短剑（★） | 狩猎网格,隐秘,崭新出厂,
短剑（★） | 狩猎网格 (久经沙场),短剑（★） | 狩猎网格,隐秘,久经沙场,1344.61
短剑（★） | 狩猎网格 (破损不堪),短剑（★） | 狩猎网格,隐秘,破损不堪,1350.00
短剑（★） | 狩猎网格 (战痕累累),短剑（★） | 狩猎网格,隐秘,战痕累累,1360.00
短剑（★） | 狩猎网格 (略有磨损),短剑（★） | 狩猎网格,隐秘,略有磨损,1500.00
AUG | 秋叶原之选 (崭新出厂),AUG | 秋叶原之选,隐秘,崭新出厂,31967.00
AUG | 秋叶原之选 (久经沙场),AUG | 秋叶原之选,隐秘,久经沙场,5187.39
AUG | 秋叶原之选 (破损不堪),AUG | 秋叶原之选,隐秘,破损不堪,3400.00
AUG | 秋叶原之选 (战痕累累),AUG | 秋叶原之选,隐秘,战痕累累,2348.00
AUG | 秋叶原之选 (略有磨损),AUG | 秋叶原之选,隐秘,略有磨损,12980.01
UMP-45 | 色如焦糖 (崭新出厂),UMP-45 | 色如焦糖,消费级,崭新出厂,300.00
UMP-45 | 色如焦糖 (久经沙场),UMP-45 | 色如焦糖,消费级,久经沙场,55.00
UMP-45 | 色如焦糖 (破损不堪),UMP-45 | 色如焦糖,消费级,破损不堪,53.83
UMP-45 | 色如焦糖 (战痕累累),UMP-45 | 色如焦糖,消费级,战痕累累,
UMP-45 | 色如焦糖 (略有磨损),UMP-45 | 色如焦糖,消费级,略有磨损,80.29
AUG | 瘟疫 (崭新出厂),AUG | 瘟疫,军规级,崭新出厂,6.33
AUG | 瘟疫 (久经沙场),AUG | 瘟疫,军规级,久经沙场,2.68
AUG | 瘟疫 (破损不堪),AUG | 瘟疫,军规级,破损不堪,3.00
AUG | 瘟疫 (战痕累累),AUG | 瘟疫,军规级,战痕累累,1.77
AUG | 瘟疫 (略有磨损),AUG | 瘟疫,军规级,略有磨损,4.68
格洛克 18 型 | 核子反应 (崭新出厂),格洛克 18 型 | 核子反应,军规级,崭新出厂,154.98
格洛克 18 型 | 核子反应 (久经沙场),格洛克 18 型 | 核子反应,军规级,久经沙场,33.50
格洛克 18 型 | 核子反应 (破损不堪),格洛克 18 型 | 核子反应,军规级,破损不堪,29.58
格洛克 18 型 | 核子反应 (战痕累累),格洛克 18 型 | 核子反应,军规级,战痕累累,31.00
格洛克 18 型 | 核子反应 (略有磨损),格洛克 18 型 | 核子反应,军规级,略有磨损,70.00
PP-野牛（StatTrak™） | 买定离手 (崭新出厂),PP-野牛（StatTrak™） | 买定离手,保密,崭新出厂,209.99
PP-野牛（StatTrak™） | 买定离手 (久经沙场),PP-野牛（StatTrak™） | 买定离手,保密,久经沙场,39.50
PP-野牛（StatTrak™） | 买定离手 (破损不堪),PP-野牛（StatTrak™） | 买定离手,保密,破损不堪,38.00
PP-野牛（StatTrak™） | 买定离手 (战痕累累),PP-野牛（StatTrak™） | 买定离手,保密,战痕累累,53.93
PP-野牛（StatTrak™） | 买定离手 (略有磨损),PP-野牛（StatTrak™） | 买定离手,保密,略有磨损,76.66
SCAR-20（StatTrak™） | 蓝洞 (崭新出厂),SCAR-20（StatTrak™） | 蓝洞,军规级,崭新出厂,9.00
SCAR-20（StatTrak™） | 蓝洞 (久经沙场),SCAR-20（StatTrak™） | 蓝洞,军规级,久经沙场,3.28
SCAR-20（StatTrak™） | 蓝洞 (破损不堪),SCAR-20（StatTrak™） | 蓝洞,军规级,破损不堪,4.94
SCAR-20（StatTrak™） | 蓝洞 (战痕累累),SCAR-20（StatTrak™） | 蓝洞,军规级,战痕累累,18.05
SCAR-20（StatTrak™） | 蓝洞 (略有磨损),SCAR-20（StatTrak™） | 蓝洞,军规级,略有磨损,4.94
折叠刀（★） | 都市伪装 (崭新出厂),折叠刀（★） | 都市伪装,隐秘,崭新出厂,
折叠刀（★） | 都市伪装 (久经沙场),折叠刀（★） | 都市伪装,隐秘,久经沙场,1299.10
折叠刀（★） | 都市伪装 (破损不堪),折叠刀（★） | 都市伪装,隐秘,破损不堪,1220.00
折叠刀（★） | 都市伪装 (战痕累累),折叠刀（★） | 都市伪装,隐秘,战痕累累,1200.00
折叠刀（★） | 都市伪装 (略有磨损),折叠刀（★） | 都市伪装,隐秘,略有磨损,1536.46
格洛克 18 型（纪念品） | 地下水 (崭新出厂),格洛克 18 型（纪念品） | 地下水,工业级,崭新出厂,
格洛克 18 型（纪念品） | 地下水 (久经沙场),格洛克 18 型（纪念品） | 地下水,工业级,久经沙场,22.01
格洛克 18 型（纪念品） | 地下水 (破损不堪),格洛克 18 型（纪念品） | 地下水,工业级,破损不堪,40.00
格洛克 18 型（纪念品） | 地下水 (战痕累累),格洛克 18 型（纪念品） | 地下水,工业级,战痕累累,25.00
格洛克 18 型（纪念品） | 地下水 (略有磨损),格洛克 18 型（纪念品） | 地下水,工业级,略有磨损,63.00
M4A1 消音型 | 紧迫危机 (崭新出厂),M4A1 消音型 | 紧迫危机,隐秘,崭新出厂,14680.00
M4A1 消音型 | 紧迫危机 (久经沙场),M4A1 消音型 | 紧迫危机,隐秘,久经沙场,6598.00
M4A1 消音型 | 紧迫危机 (破损不堪),M4A1 消音型 | 紧迫危机,隐秘,破损不堪,
M4A1 消音型 | 紧迫危机 (战痕累累),M4A1 消音型 | 紧迫危机,隐秘,战痕累累,4300.00
M4A1 消音型 | 紧迫危机 (略有磨损),M4A1 消音型 | 紧迫危机,隐秘,略有磨损,9288.00
UMP-45（StatTrak™） | 动量 (崭新出厂),UMP-45（StatTrak™） | 动量,保密,崭新出厂,142.00
UMP-45（StatTrak™） | 动量 (久经沙场),UMP-45（StatTrak™） | 动量,保密,久经沙场,50.00
UMP-45（StatTrak™） | 动量 (破损不堪),UMP-45（StatTrak™） | 动量,保密,破损不堪,44.00
UMP-45（StatTrak™） | 动量 (战痕累累),UMP-45（StatTrak™） | 动量,保密,战痕累累,
UMP-45（StatTrak™） | 动量 (略有磨损),UMP-45（StatTrak™） | 动量,保密,略有磨损,82.07
短剑（★ StatTrak™） | 枯焦之色 (久经沙场),短剑（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,1405.00
短剑（★ StatTrak™） | 枯焦之色 (破损不堪),短剑（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,1460.00
短剑（★ StatTrak™） | 枯焦之色 (战痕累累),短剑（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,1333.00
短剑（★ StatTrak™） | 枯焦之色 (略有磨损),短剑（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,1890.00
P2000（StatTrak™） | 至尊威龙 (崭新出厂),P2000（StatTrak™） | 至尊威龙,保密,崭新出厂,165.50
P2000（StatTrak™） | 至尊威龙 (久经沙场),P2000（StatTrak™） | 至尊威龙,保密,久经沙场,32.05
