Full_name,skin_name,Quality,Exterior,Price
P2000（StatTrak™） | 至尊威龙 (破损不堪),P2000（StatTrak™） | 至尊威龙,保密,破损不堪,
P2000（StatTrak™） | 至尊威龙 (战痕累累),P2000（StatTrak™） | 至尊威龙,保密,战痕累累,56.33
P2000（StatTrak™） | 至尊威龙 (略有磨损),P2000（StatTrak™） | 至尊威龙,保密,略有磨损,69.20
M4A1 消音型 | 冒险家乐园 (崭新出厂),M4A1 消音型 | 冒险家乐园,隐秘,崭新出厂,20528.00
M4A1 消音型 | 冒险家乐园 (久经沙场),M4A1 消音型 | 冒险家乐园,隐秘,久经沙场,8800.00
M4A1 消音型 | 冒险家乐园 (破损不堪),M4A1 消音型 | 冒险家乐园,隐秘,破损不堪,5293.70
M4A1 消音型 | 冒险家乐园 (战痕累累),M4A1 消音型 | 冒险家乐园,隐秘,战痕累累,4999.00
M4A1 消音型 | 冒险家乐园 (略有磨损),M4A1 消音型 | 冒险家乐园,隐秘,略有磨损,13257.14
加利尔 AR | 信号灯 (崭新出厂),加利尔 AR | 信号灯,受限,崭新出厂,9.58
加利尔 AR | 信号灯 (久经沙场),加利尔 AR | 信号灯,受限,久经沙场,3.49
加利尔 AR | 信号灯 (破损不堪),加利尔 AR | 信号灯,受限,破损不堪,3.00
加利尔 AR | 信号灯 (战痕累累),加利尔 AR | 信号灯,受限,战痕累累,3.38
加利尔 AR | 信号灯 (略有磨损),加利尔 AR | 信号灯,受限,略有磨损,4.95
MAC-10（StatTrak™） | 玩具盒子 (崭新出厂),MAC-10（StatTrak™） | 玩具盒子,保密,崭新出厂,467.60
MAC-10（StatTrak™） | 玩具盒子 (久经沙场),MAC-10（StatTrak™） | 玩具盒子,保密,久经沙场,57.14
MAC-10（StatTrak™） | 玩具盒子 (破损不堪),MAC-10（StatTrak™） | 玩具盒子,保密,破损不堪,39.87
MAC-10（StatTrak™） | 玩具盒子 (战痕累累),MAC-10（StatTrak™） | 玩具盒子,保密,战痕累累,49.30
MAC-10（StatTrak™） | 玩具盒子 (略有磨损),MAC-10（StatTrak™） | 玩具盒子,保密,略有磨损,85.00
系绳匕首（★） | 夜色 (崭新出厂),系绳匕首（★） | 夜色,隐秘,崭新出厂,
系绳匕首（★） | 夜色 (久经沙场),系绳匕首（★） | 夜色,隐秘,久经沙场,1020.00
系绳匕首（★） | 夜色 (破损不堪),系绳匕首（★） | 夜色,隐秘,破损不堪,1026.00
系绳匕首（★） | 夜色 (战痕累累),系绳匕首（★） | 夜色,隐秘,战痕累累,942.61
系绳匕首（★） | 夜色 (略有磨损),系绳匕首（★） | 夜色,隐秘,略有磨损,1600.00
SCAR-20 | 撕起来 (崭新出厂),SCAR-20 | 撕起来,军规级,崭新出厂,6.52
SCAR-20 | 撕起来 (久经沙场),SCAR-20 | 撕起来,军规级,久经沙场,9.98
SCAR-20 | 撕起来 (破损不堪),SCAR-20 | 撕起来,军规级,破损不堪,82.18
SCAR-20 | 撕起来 (略有磨损),SCAR-20 | 撕起来,军规级,略有磨损,6.43
M4A1 消音型（纪念品） | 紧迫危机 (崭新出厂),M4A1 消音型（纪念品） | 紧迫危机,隐秘,崭新出厂,
M4A1 消音型（纪念品） | 紧迫危机 (久经沙场),M4A1 消音型（纪念品） | 紧迫危机,隐秘,久经沙场,12345.67
M4A1 消音型（纪念品） | 紧迫危机 (破损不堪),M4A1 消音型（纪念品） | 紧迫危机,隐秘,破损不堪,
M4A1 消音型（纪念品） | 紧迫危机 (战痕累累),M4A1 消音型（纪念品） | 紧迫危机,隐秘,战痕累累,
M4A1 消音型（纪念品） | 紧迫危机 (略有磨损),M4A1 消音型（纪念品） | 紧迫危机,隐秘,略有磨损,15888.00
Tec-9 | 钛片 (崭新出厂),Tec-9 | 钛片,受限,崭新出厂,133.00
Tec-9 | 钛片 (久经沙场),Tec-9 | 钛片,受限,久经沙场,100.00
Tec-9 | 钛片 (略有磨损),Tec-9 | 钛片,受限,略有磨损,65.00
MP7 | 橘皮涂装 (崭新出厂),MP7 | 橘皮涂装,工业级,崭新出厂,
MP7 | 橘皮涂装 (久经沙场),MP7 | 橘皮涂装,工业级,久经沙场,
MP7 | 橘皮涂装 (破损不堪),MP7 | 橘皮涂装,工业级,破损不堪,
MP7 | 橘皮涂装 (战痕累累),MP7 | 橘皮涂装,工业级,战痕累累,
MP7 | 橘皮涂装 (略有磨损),MP7 | 橘皮涂装,工业级,略有磨损,
M4A1 消音型（纪念品） | 冒险家乐园 (崭新出厂),M4A1 消音型（纪念品） | 冒险家乐园,隐秘,崭新出厂,75000.00
M4A1 消音型（纪念品） | 冒险家乐园 (久经沙场),M4A1 消音型（纪念品） | 冒险家乐园,隐秘,久经沙场,11774.41
M4A1 消音型（纪念品） | 冒险家乐园 (破损不堪),M4A1 消音型（纪念品） | 冒险家乐园,隐秘,破损不堪,5200.00
M4A1 消音型（纪念品） | 冒险家乐园 (战痕累累),M4A1 消音型（纪念品） | 冒险家乐园,隐秘,战痕累累,4800.00
M4A1 消音型（纪念品） | 冒险家乐园 (略有磨损),M4A1 消音型（纪念品） | 冒险家乐园,隐秘,略有磨损,16500.00
熊刀（★） | 蓝钢 (崭新出厂),熊刀（★） | 蓝钢,隐秘,崭新出厂,2100.00
熊刀（★） | 蓝钢 (久经沙场),熊刀（★） | 蓝钢,隐秘,久经沙场,1370.00
熊刀（★） | 蓝钢 (破损不堪),熊刀（★） | 蓝钢,隐秘,破损不堪,1170.00
熊刀（★） | 蓝钢 (战痕累累),熊刀（★） | 蓝钢,隐秘,战痕累累,1190.81
熊刀（★） | 蓝钢 (略有磨损),熊刀（★） | 蓝钢,隐秘,略有磨损,1540.00
Tec-9 | 上古图腾 (崭新出厂),Tec-9 | 上古图腾,军规级,崭新出厂,85.00
Tec-9 | 上古图腾 (久经沙场),Tec-9 | 上古图腾,军规级,久经沙场,82.90
Tec-9 | 上古图腾 (破损不堪),Tec-9 | 上古图腾,军规级,破损不堪,
Tec-9 | 上古图腾 (战痕累累),Tec-9 | 上古图腾,军规级,战痕累累,
Tec-9 | 上古图腾 (略有磨损),Tec-9 | 上古图腾,军规级,略有磨损,83.11
SCAR-20 | 执行者 (崭新出厂),SCAR-20 | 执行者,受限,崭新出厂,13.98
SCAR-20 | 执行者 (久经沙场),SCAR-20 | 执行者,受限,久经沙场,3.13
SCAR-20 | 执行者 (破损不堪),SCAR-20 | 执行者,受限,破损不堪,3.39
SCAR-20 | 执行者 (战痕累累),SCAR-20 | 执行者,受限,战痕累累,3.85
SCAR-20 | 执行者 (略有磨损),SCAR-20 | 执行者,受限,略有磨损,4.94
系绳匕首（★） | 蓝钢 (崭新出厂),系绳匕首（★） | 蓝钢,隐秘,崭新出厂,4999.00
系绳匕首（★） | 蓝钢 (久经沙场),系绳匕首（★） | 蓝钢,隐秘,久经沙场,1300.00
系绳匕首（★） | 蓝钢 (破损不堪),系绳匕首（★） | 蓝钢,隐秘,破损不堪,1200.00
系绳匕首（★） | 蓝钢 (战痕累累),系绳匕首（★） | 蓝钢,隐秘,战痕累累,1448.00
系绳匕首（★） | 蓝钢 (略有磨损),系绳匕首（★） | 蓝钢,隐秘,略有磨损,1450.00
AWP | 九头金蛇 (崭新出厂),AWP | 九头金蛇,隐秘,崭新出厂,23660.00
AWP | 九头金蛇 (久经沙场),AWP | 九头金蛇,隐秘,久经沙场,14666.00
AWP | 九头金蛇 (破损不堪),AWP | 九头金蛇,隐秘,破损不堪,11999.00
AWP | 九头金蛇 (战痕累累),AWP | 九头金蛇,隐秘,战痕累累,13000.00
AWP | 九头金蛇 (略有磨损),AWP | 九头金蛇,隐秘,略有磨损,17900.00
FN57（StatTrak™） | 狩猎利器 (崭新出厂),FN57（StatTrak™） | 狩猎利器,保密,崭新出厂,140.00
FN57（StatTrak™） | 狩猎利器 (久经沙场),FN57（StatTrak™） | 狩猎利器,保密,久经沙场,42.25
FN57（StatTrak™） | 狩猎利器 (破损不堪),FN57（StatTrak™） | 狩猎利器,保密,破损不堪,47.19
FN57（StatTrak™） | 狩猎利器 (战痕累累),FN57（StatTrak™） | 狩猎利器,保密,战痕累累,
FN57（StatTrak™） | 狩猎利器 (略有磨损),FN57（StatTrak™） | 狩猎利器,保密,略有磨损,68.93
AWP | 响尾蛇 (久经沙场),AWP | 响尾蛇,受限,久经沙场,3.13
AWP | 响尾蛇 (破损不堪),AWP | 响尾蛇,受限,破损不堪,5.75
AWP | 响尾蛇 (战痕累累),AWP | 响尾蛇,受限,战痕累累,5.33
AWP | 响尾蛇 (略有磨损),AWP | 响尾蛇,受限,略有磨损,5.15
P90 | 日落百合 (崭新出厂),P90 | 日落百合,工业级,崭新出厂,93.00
P90 | 日落百合 (久经沙场),P90 | 日落百合,工业级,久经沙场,89.00
P90 | 日落百合 (破损不堪),P90 | 日落百合,工业级,破损不堪,
P90 | 日落百合 (战痕累累),P90 | 日落百合,工业级,战痕累累,
P90 | 日落百合 (略有磨损),P90 | 日落百合,工业级,略有磨损,88.00
折叠刀（★ StatTrak™） | 都市伪装 (久经沙场),折叠刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1358.00
折叠刀（★ StatTrak™） | 都市伪装 (破损不堪),折叠刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 都市伪装 (战痕累累),折叠刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1208.88
折叠刀（★ StatTrak™） | 都市伪装 (略有磨损),折叠刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1680.00
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,2888.00
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (久经沙场),鲍伊猎刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (破损不堪),鲍伊猎刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,1350.00
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (战痕累累),鲍伊猎刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (略有磨损),鲍伊猎刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,1511.00
CZ75（StatTrak™） | 花纹钢板 (崭新出厂),CZ75（StatTrak™） | 花纹钢板,受限,崭新出厂,170.00
CZ75（StatTrak™） | 花纹钢板 (久经沙场),CZ75（StatTrak™） | 花纹钢板,受限,久经沙场,
CZ75（StatTrak™） | 花纹钢板 (略有磨损),CZ75（StatTrak™） | 花纹钢板,受限,略有磨损,81.44
AWP（纪念品） | 九头金蛇 (崭新出厂),AWP（纪念品） | 九头金蛇,隐秘,崭新出厂,37300.00
AWP（纪念品） | 九头金蛇 (久经沙场),AWP（纪念品） | 九头金蛇,隐秘,久经沙场,15555.00
AWP（纪念品） | 九头金蛇 (破损不堪),AWP（纪念品） | 九头金蛇,隐秘,破损不堪,
AWP（纪念品） | 九头金蛇 (战痕累累),AWP（纪念品） | 九头金蛇,隐秘,战痕累累,12888.00
AWP（纪念品） | 九头金蛇 (略有磨损)	,AWP（纪念品） | 九头金蛇,隐秘,略有磨损,19900.00
SG 553 | 黯翼 (崭新出厂),SG 553 | 黯翼,受限,崭新出厂,14.98
SG 553 | 黯翼 (久经沙场),SG 553 | 黯翼,受限,久经沙场,3.20
SG 553 | 黯翼 (破损不堪),SG 553 | 黯翼,受限,破损不堪,2.40
SG 553 | 黯翼 (战痕累累),SG 553 | 黯翼,受限,战痕累累,3.45
SG 553 | 黯翼 (略有磨损),SG 553 | 黯翼,受限,略有磨损,5.26
UMP-45（纪念品） | 辐射警告 (崭新出厂),UMP-45（纪念品） | 辐射警告,工业级,崭新出厂,
UMP-45（纪念品） | 辐射警告 (久经沙场),UMP-45（纪念品） | 辐射警告,工业级,久经沙场,27.00
UMP-45（纪念品） | 辐射警告 (破损不堪),UMP-45（纪念品） | 辐射警告,工业级,破损不堪,
UMP-45（纪念品） | 辐射警告 (战痕累累),UMP-45（纪念品） | 辐射警告,工业级,战痕累累,19.90
UMP-45（纪念品） | 辐射警告 (略有磨损),UMP-45（纪念品） | 辐射警告,工业级,略有磨损,88.88
P90 | 棕色皮革 (崭新出厂),P90 | 棕色皮革,工业级,崭新出厂,120.00
P90 | 棕色皮革 (久经沙场),P90 | 棕色皮革,工业级,久经沙场,
P90 | 棕色皮革 (破损不堪),P90 | 棕色皮革,工业级,破损不堪,59.80
P90 | 棕色皮革 (战痕累累),P90 | 棕色皮革,工业级,战痕累累,50.99
P90 | 棕色皮革 (略有磨损),P90 | 棕色皮革,工业级,略有磨损,87.89
AK-47（StatTrak™） | 火蛇 (崭新出厂),AK-47（StatTrak™） | 火蛇,隐秘,崭新出厂,33999.00
AK-47（StatTrak™） | 火蛇 (久经沙场),AK-47（StatTrak™） | 火蛇,隐秘,久经沙场,15300.00
AK-47（StatTrak™） | 火蛇 (破损不堪),AK-47（StatTrak™） | 火蛇,隐秘,破损不堪,9666.00
AK-47（StatTrak™） | 火蛇 (战痕累累),AK-47（StatTrak™） | 火蛇,隐秘,战痕累累,
AK-47（StatTrak™） | 火蛇 (略有磨损),AK-47（StatTrak™） | 火蛇,隐秘,略有磨损,25000.00
P2000（纪念品） | 坚固链甲 (崭新出厂),P2000（纪念品） | 坚固链甲,军规级,崭新出厂,79.10
P2000（纪念品） | 坚固链甲 (久经沙场),P2000（纪念品） | 坚固链甲,军规级,久经沙场,500.00
P2000（纪念品） | 坚固链甲 (略有磨损),P2000（纪念品） | 坚固链甲,军规级,略有磨损,66.45
折叠刀（★） | 枯焦之色 (崭新出厂),折叠刀（★） | 枯焦之色,隐秘,崭新出厂,
折叠刀（★） | 枯焦之色 (久经沙场),折叠刀（★） | 枯焦之色,隐秘,久经沙场,1159.00
折叠刀（★） | 枯焦之色 (破损不堪),折叠刀（★） | 枯焦之色,隐秘,破损不堪,1189.00
折叠刀（★） | 枯焦之色 (战痕累累),折叠刀（★） | 枯焦之色,隐秘,战痕累累,1159.00
折叠刀（★） | 枯焦之色 (略有磨损),折叠刀（★） | 枯焦之色,隐秘,略有磨损,1550.00
AWP | 美杜莎 (崭新出厂),AWP | 美杜莎,隐秘,崭新出厂,36900.00
AWP | 美杜莎 (久经沙场),AWP | 美杜莎,隐秘,久经沙场,16450.00
AWP | 美杜莎 (破损不堪),AWP | 美杜莎,隐秘,破损不堪,
AWP | 美杜莎 (战痕累累),AWP | 美杜莎,隐秘,战痕累累,
AWP | 美杜莎 (略有磨损),AWP | 美杜莎,隐秘,略有磨损,21999.00
P90（StatTrak™） | 精雕木刻 (崭新出厂),P90（StatTrak™） | 精雕木刻,保密,崭新出厂,298.99
P90（StatTrak™） | 精雕木刻 (久经沙场),P90（StatTrak™） | 精雕木刻,保密,久经沙场,30.00
P90（StatTrak™） | 精雕木刻 (破损不堪),P90（StatTrak™） | 精雕木刻,保密,破损不堪,27.62
P90（StatTrak™） | 精雕木刻 (战痕累累),P90（StatTrak™） | 精雕木刻,保密,战痕累累,27.88
P90（StatTrak™） | 精雕木刻 (略有磨损),P90（StatTrak™） | 精雕木刻,保密,略有磨损,98.90
FN57（StatTrak™） | 夜影 (崭新出厂),FN57（StatTrak™） | 夜影,军规级,崭新出厂,39.30
FN57（StatTrak™） | 夜影 (久经沙场),FN57（StatTrak™） | 夜影,军规级,久经沙场,24.30
FN57（StatTrak™） | 夜影 (破损不堪),FN57（StatTrak™） | 夜影,军规级,破损不堪,
FN57（StatTrak™） | 夜影 (战痕累累),FN57（StatTrak™） | 夜影,军规级,战痕累累,
FN57（StatTrak™） | 夜影 (略有磨损),FN57（StatTrak™） | 夜影,军规级,略有磨损,39.79
AK-47 | 黄金藤蔓 (崭新出厂),AK-47 | 黄金藤蔓,隐秘,崭新出厂,35887.00
AK-47 | 黄金藤蔓 (久经沙场),AK-47 | 黄金藤蔓,隐秘,久经沙场,20200.00
AK-47 | 黄金藤蔓 (破损不堪),AK-47 | 黄金藤蔓,隐秘,破损不堪,17999.00
AK-47 | 黄金藤蔓 (战痕累累),AK-47 | 黄金藤蔓,隐秘,战痕累累,14442.00
AK-47 | 黄金藤蔓 (略有磨损),AK-47 | 黄金藤蔓,隐秘,略有磨损,26870.00
UMP-45 | 合金绽放 (崭新出厂),UMP-45 | 合金绽放,军规级,崭新出厂,34.55
UMP-45 | 合金绽放 (久经沙场),UMP-45 | 合金绽放,军规级,久经沙场,43.00
UMP-45 | 合金绽放 (破损不堪),UMP-45 | 合金绽放,军规级,破损不堪,
UMP-45 | 合金绽放 (战痕累累),UMP-45 | 合金绽放,军规级,战痕累累,42.70
UMP-45 | 合金绽放 (略有磨损),UMP-45 | 合金绽放,军规级,略有磨损,
USP 消音版（StatTrak™） | 脑洞大开 (崭新出厂),USP 消音版（StatTrak™） | 脑洞大开,保密,崭新出厂,206.55
USP 消音版（StatTrak™） | 脑洞大开 (久经沙场),USP 消音版（StatTrak™） | 脑洞大开,保密,久经沙场,32.08
USP 消音版（StatTrak™） | 脑洞大开 (破损不堪),USP 消音版（StatTrak™） | 脑洞大开,保密,破损不堪,30.73
USP 消音版（StatTrak™） | 脑洞大开 (战痕累累),USP 消音版（StatTrak™） | 脑洞大开,保密,战痕累累,28.71
USP 消音版（StatTrak™） | 脑洞大开 (略有磨损),USP 消音版（StatTrak™） | 脑洞大开,保密,略有磨损,69.00
鲍伊猎刀（★ StatTrak™） | 自由之手 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 自由之手 (久经沙场),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 自由之手 (破损不堪),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 自由之手 (战痕累累),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 自由之手 (略有磨损),鲍伊猎刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,1430.00
G3SG1 | 净化者 (崭新出厂),G3SG1 | 净化者,受限,崭新出厂,9.12
G3SG1 | 净化者 (久经沙场),G3SG1 | 净化者,受限,久经沙场,3.41
G3SG1 | 净化者 (破损不堪),G3SG1 | 净化者,受限,破损不堪,7.91
G3SG1 | 净化者 (战痕累累),G3SG1 | 净化者,受限,战痕累累,3.50
G3SG1 | 净化者 (略有磨损),G3SG1 | 净化者,受限,略有磨损,5.34
AWP | 王子 (崭新出厂),AWP | 王子,隐秘,崭新出厂,35708.26
AWP | 王子 (久经沙场),AWP | 王子,隐秘,久经沙场,22799.90
AWP | 王子 (破损不堪),AWP | 王子,隐秘,破损不堪,28888.00
AWP | 王子 (战痕累累),AWP | 王子,隐秘,战痕累累,20499.00
AWP | 王子 (略有磨损),AWP | 王子,隐秘,略有磨损,29707.69
MP9 | 星使 (崭新出厂),MP9 | 星使,隐秘,崭新出厂,201.02
MP9 | 星使 (久经沙场),MP9 | 星使,隐秘,久经沙场,33.70
MP9 | 星使 (破损不堪),MP9 | 星使,隐秘,破损不堪,34.40
MP9 | 星使 (战痕累累),MP9 | 星使,隐秘,战痕累累,19.83
MP9 | 星使 (略有磨损),MP9 | 星使,隐秘,略有磨损,87.00
短剑（★） | 北方森林 (崭新出厂),短剑（★） | 北方森林,隐秘,崭新出厂,
短剑（★） | 北方森林 (久经沙场),短剑（★） | 北方森林,隐秘,久经沙场,1383.97
短剑（★） | 北方森林 (破损不堪),短剑（★） | 北方森林,隐秘,破损不堪,1380.00
短剑（★） | 北方森林 (战痕累累),短剑（★） | 北方森林,隐秘,战痕累累,1322.00
短剑（★） | 北方森林 (略有磨损),短剑（★） | 北方森林,隐秘,略有磨损,1541.91
USP 消音版 | 宝蓝之色 (崭新出厂),USP 消音版 | 宝蓝之色,工业级,崭新出厂,458.00
USP 消音版 | 宝蓝之色 (久经沙场),USP 消音版 | 宝蓝之色,工业级,久经沙场,
USP 消音版 | 宝蓝之色 (破损不堪),USP 消音版 | 宝蓝之色,工业级,破损不堪,117.50
USP 消音版 | 宝蓝之色 (战痕累累),USP 消音版 | 宝蓝之色,工业级,战痕累累,59.99
USP 消音版 | 宝蓝之色 (略有磨损),USP 消音版 | 宝蓝之色,工业级,略有磨损,
M4A4 | 咆哮 (崭新出厂),M4A4 | 咆哮,违禁,崭新出厂,47795.01
M4A4 | 咆哮 (久经沙场),M4A4 | 咆哮,违禁,久经沙场,27544.41
M4A4 | 咆哮 (破损不堪),M4A4 | 咆哮,违禁,破损不堪,
M4A4 | 咆哮 (略有磨损),M4A4 | 咆哮,违禁,略有磨损,33997.00
G3SG1 | 特训地图 (崭新出厂),G3SG1 | 特训地图,军规级,崭新出厂,5.59
G3SG1 | 特训地图 (久经沙场),G3SG1 | 特训地图,军规级,久经沙场,1.99
G3SG1 | 特训地图 (破损不堪),G3SG1 | 特训地图,军规级,破损不堪,
G3SG1 | 特训地图 (战痕累累),G3SG1 | 特训地图,军规级,战痕累累,1.62
G3SG1 | 特训地图 (略有磨损),G3SG1 | 特训地图,军规级,略有磨损,5.49
暗影双匕（★） | 虎牙 (崭新出厂),暗影双匕（★） | 虎牙,隐秘,崭新出厂,1558.69
暗影双匕（★） | 虎牙 (略有磨损),暗影双匕（★） | 虎牙,隐秘,略有磨损,1700.00
格洛克 18 型 | 核子花园 (崭新出厂),格洛克 18 型 | 核子花园,受限,崭新出厂,152.38
格洛克 18 型 | 核子花园 (久经沙场),格洛克 18 型 | 核子花园,受限,久经沙场,32.50
格洛克 18 型 | 核子花园 (破损不堪),格洛克 18 型 | 核子花园,受限,破损不堪,40.00
格洛克 18 型 | 核子花园 (战痕累累),格洛克 18 型 | 核子花园,受限,战痕累累,25.00
格洛克 18 型 | 核子花园 (略有磨损),格洛克 18 型 | 核子花园,受限,略有磨损,62.63
MAC-10（纪念品） | 表面淬火 (崭新出厂),MAC-10（纪念品） | 表面淬火,受限,崭新出厂,399.00
MAC-10（纪念品） | 表面淬火 (久经沙场),MAC-10（纪念品） | 表面淬火,受限,久经沙场,59.30
MAC-10（纪念品） | 表面淬火 (破损不堪),MAC-10（纪念品） | 表面淬火,受限,破损不堪,52.37
MAC-10（纪念品） | 表面淬火 (战痕累累),MAC-10（纪念品） | 表面淬火,受限,战痕累累,48.41
MAC-10（纪念品） | 表面淬火 (略有磨损),MAC-10（纪念品） | 表面淬火,受限,略有磨损,109.99
AK-47（纪念品） | 黄金藤蔓 (崭新出厂),AK-47（纪念品） | 黄金藤蔓,隐秘,崭新出厂,120000.00
AK-47（纪念品） | 黄金藤蔓 (久经沙场),AK-47（纪念品） | 黄金藤蔓,隐秘,久经沙场,23996.00
AK-47（纪念品） | 黄金藤蔓 (破损不堪),AK-47（纪念品） | 黄金藤蔓,隐秘,破损不堪,23500.00
AK-47（纪念品） | 黄金藤蔓 (战痕累累),AK-47（纪念品） | 黄金藤蔓,隐秘,战痕累累,15000.00
AK-47（纪念品） | 黄金藤蔓 (略有磨损),AK-47（纪念品） | 黄金藤蔓,隐秘,略有磨损,39988.00
熊刀（★ StatTrak™） | 蓝钢 (崭新出厂),熊刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 蓝钢 (久经沙场),熊刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,1450.00
熊刀（★ StatTrak™） | 蓝钢 (破损不堪),熊刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
熊刀（★ StatTrak™） | 蓝钢 (战痕累累),熊刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,1495.00
熊刀（★ StatTrak™） | 蓝钢 (略有磨损),熊刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,1597.40
MAC-10（StatTrak™） | 渐变迪斯科 (崭新出厂),MAC-10（StatTrak™） | 渐变迪斯科,保密,崭新出厂,284.49
MAC-10（StatTrak™） | 渐变迪斯科 (久经沙场),MAC-10（StatTrak™） | 渐变迪斯科,保密,久经沙场,38.00
MAC-10（StatTrak™） | 渐变迪斯科 (破损不堪),MAC-10（StatTrak™） | 渐变迪斯科,保密,破损不堪,31.58
MAC-10（StatTrak™） | 渐变迪斯科 (战痕累累),MAC-10（StatTrak™） | 渐变迪斯科,保密,战痕累累,23.66
MAC-10（StatTrak™） | 渐变迪斯科 (略有磨损),MAC-10（StatTrak™） | 渐变迪斯科,保密,略有磨损,93.95
格洛克 18 型（纪念品） | 粉红 DDPAT (崭新出厂),格洛克 18 型（纪念品） | 粉红 DDPAT,受限,崭新出厂,557.99
格洛克 18 型（纪念品） | 粉红 DDPAT (久经沙场),格洛克 18 型（纪念品） | 粉红 DDPAT,受限,久经沙场,18.53
格洛克 18 型（纪念品） | 粉红 DDPAT (破损不堪),格洛克 18 型（纪念品） | 粉红 DDPAT,受限,破损不堪,22.34
格洛克 18 型（纪念品） | 粉红 DDPAT (战痕累累),格洛克 18 型（纪念品） | 粉红 DDPAT,受限,战痕累累,16.06
格洛克 18 型（纪念品） | 粉红 DDPAT (略有磨损),格洛克 18 型（纪念品） | 粉红 DDPAT,受限,略有磨损,66.66
M4A4（StatTrak™） | 咆哮 (崭新出厂),M4A4（StatTrak™） | 咆哮,违禁,崭新出厂,100796.10
M4A4（StatTrak™） | 咆哮 (久经沙场),M4A4（StatTrak™） | 咆哮,违禁,久经沙场,58888.00
M4A4（StatTrak™） | 咆哮 (破损不堪),M4A4（StatTrak™） | 咆哮,违禁,破损不堪,
M4A4（StatTrak™） | 咆哮 (略有磨损),M4A4（StatTrak™） | 咆哮,违禁,略有磨损,63000.00
SSG 08（纪念品） | 碧蓝雕文 (崭新出厂),SSG 08（纪念品） | 碧蓝雕文,工业级,崭新出厂,70.00
