Full_name,skin_name,Quality,Exterior,Price
SSG 08（纪念品） | 碧蓝雕文 (久经沙场),SSG 08（纪念品） | 碧蓝雕文,工业级,久经沙场,1.67
SSG 08（纪念品） | 碧蓝雕文 (破损不堪),SSG 08（纪念品） | 碧蓝雕文,工业级,破损不堪,3.07
SSG 08（纪念品） | 碧蓝雕文 (战痕累累),SSG 08（纪念品） | 碧蓝雕文,工业级,战痕累累,1.70
SSG 08（纪念品） | 碧蓝雕文 (略有磨损),SSG 08（纪念品） | 碧蓝雕文,工业级,略有磨损,5.78
暗影双匕（★） | 传说 (崭新出厂),暗影双匕（★） | 传说,隐秘,崭新出厂,3028.97
暗影双匕（★） | 传说 (久经沙场),暗影双匕（★） | 传说,隐秘,久经沙场,1277.72
暗影双匕（★） | 传说 (破损不堪),暗影双匕（★） | 传说,隐秘,破损不堪,1227.77
暗影双匕（★） | 传说 (战痕累累),暗影双匕（★） | 传说,隐秘,战痕累累,1190.00
暗影双匕（★） | 传说 (略有磨损),暗影双匕（★） | 传说,隐秘,略有磨损,1499.00
AK-47 | 野荷 (崭新出厂),AK-47 | 野荷,隐秘,崭新出厂,86411.50
AK-47 | 野荷 (久经沙场),AK-47 | 野荷,隐秘,久经沙场,49132.00
AK-47 | 野荷 (破损不堪),AK-47 | 野荷,隐秘,破损不堪,34052.91
AK-47 | 野荷 (战痕累累),AK-47 | 野荷,隐秘,战痕累累,18888.00
AK-47 | 野荷 (略有磨损),AK-47 | 野荷,隐秘,略有磨损,64940.00
P250 | 红岩 (崭新出厂),P250 | 红岩,受限,崭新出厂,88.01
P250 | 红岩 (久经沙场),P250 | 红岩,受限,久经沙场,57.32
P250 | 红岩 (破损不堪),P250 | 红岩,受限,破损不堪,59.98
P250 | 红岩 (战痕累累),P250 | 红岩,受限,战痕累累,40.00
P250 | 红岩 (略有磨损),P250 | 红岩,受限,略有磨损,69.00
MP9（StatTrak™） | 铁血玫瑰 (崭新出厂),MP9（StatTrak™） | 铁血玫瑰,受限,崭新出厂,113.55
MP9（StatTrak™） | 铁血玫瑰 (久经沙场),MP9（StatTrak™） | 铁血玫瑰,受限,久经沙场,80.00
MP9（StatTrak™） | 铁血玫瑰 (略有磨损),MP9（StatTrak™） | 铁血玫瑰,受限,略有磨损,85.00
加利尔 AR（StatTrak™） | 破坏者 (崭新出厂),加利尔 AR（StatTrak™） | 破坏者,军规级,崭新出厂,26.86
加利尔 AR（StatTrak™） | 破坏者 (久经沙场),加利尔 AR（StatTrak™） | 破坏者,军规级,久经沙场,2.84
加利尔 AR（StatTrak™） | 破坏者 (破损不堪),加利尔 AR（StatTrak™） | 破坏者,军规级,破损不堪,2.17
加利尔 AR（StatTrak™） | 破坏者 (战痕累累),加利尔 AR（StatTrak™） | 破坏者,军规级,战痕累累,2.37
加利尔 AR（StatTrak™） | 破坏者 (略有磨损),加利尔 AR（StatTrak™） | 破坏者,军规级,略有磨损,5.72
折叠刀（★ StatTrak™） | 狩猎网格 (崭新出厂),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 狩猎网格 (久经沙场),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,2100.88
折叠刀（★ StatTrak™） | 狩猎网格 (破损不堪),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 狩猎网格 (战痕累累),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 狩猎网格 (略有磨损),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,1600.00
USP 消音版（纪念品） | 远古幻想 (崭新出厂),USP 消音版（纪念品） | 远古幻想,受限,崭新出厂,103.29
USP 消音版（纪念品） | 远古幻想 (久经沙场),USP 消音版（纪念品） | 远古幻想,受限,久经沙场,47.68
USP 消音版（纪念品） | 远古幻想 (破损不堪),USP 消音版（纪念品） | 远古幻想,受限,破损不堪,
USP 消音版（纪念品） | 远古幻想 (略有磨损),USP 消音版（纪念品） | 远古幻想,受限,略有磨损,66.66
AWP | 巨龙传说 (崭新出厂),AWP | 巨龙传说,隐秘,崭新出厂,89535.00
AWP | 巨龙传说 (久经沙场),AWP | 巨龙传说,隐秘,久经沙场,43548.00
AWP | 巨龙传说 (破损不堪),AWP | 巨龙传说,隐秘,破损不堪,
AWP | 巨龙传说 (战痕累累),AWP | 巨龙传说,隐秘,战痕累累,
AWP | 巨龙传说 (略有磨损),AWP | 巨龙传说,隐秘,略有磨损,66654.70
MP9（纪念品） | 落日 (崭新出厂),MP9（纪念品） | 落日,军规级,崭新出厂,1552.99
MP9（纪念品） | 落日 (久经沙场),MP9（纪念品） | 落日,军规级,久经沙场,40.00
MP9（纪念品） | 落日 (破损不堪),MP9（纪念品） | 落日,军规级,破损不堪,30.00
MP9（纪念品） | 落日 (战痕累累),MP9（纪念品） | 落日,军规级,战痕累累,26.75
MP9（纪念品） | 落日 (略有磨损),MP9（纪念品） | 落日,军规级,略有磨损,99.00
法玛斯（StatTrak™） | 保护色 (崭新出厂),法玛斯（StatTrak™） | 保护色,军规级,崭新出厂,10.77
法玛斯（StatTrak™） | 保护色 (久经沙场),法玛斯（StatTrak™） | 保护色,军规级,久经沙场,1.80
法玛斯（StatTrak™） | 保护色 (破损不堪),法玛斯（StatTrak™） | 保护色,军规级,破损不堪,3.13
法玛斯（StatTrak™） | 保护色 (战痕累累),法玛斯（StatTrak™） | 保护色,军规级,战痕累累,2.32
法玛斯（StatTrak™） | 保护色 (略有磨损),法玛斯（StatTrak™） | 保护色,军规级,略有磨损,6.72
熊刀（★ StatTrak™） | 人工染色 (崭新出厂),熊刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 人工染色 (久经沙场),熊刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,
熊刀（★ StatTrak™） | 人工染色 (破损不堪),熊刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 人工染色 (战痕累累),熊刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,1111.00
熊刀（★ StatTrak™） | 人工染色 (略有磨损),熊刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,1600.00
CZ75 | 相柳 (崭新出厂),CZ75 | 相柳,保密,崭新出厂,85.87
CZ75 | 相柳 (久经沙场),CZ75 | 相柳,保密,久经沙场,50.80
CZ75 | 相柳 (破损不堪),CZ75 | 相柳,保密,破损不堪,
CZ75 | 相柳 (战痕累累),CZ75 | 相柳,保密,战痕累累,47.70
CZ75 | 相柳 (略有磨损),CZ75 | 相柳,保密,略有磨损,68.41
MAC-10 | 通勤者皮革 (崭新出厂),MAC-10 | 通勤者皮革,工业级,崭新出厂,1650.00
MAC-10 | 通勤者皮革 (久经沙场),MAC-10 | 通勤者皮革,工业级,久经沙场,48.00
MAC-10 | 通勤者皮革 (破损不堪),MAC-10 | 通勤者皮革,工业级,破损不堪,
MAC-10 | 通勤者皮革 (战痕累累),MAC-10 | 通勤者皮革,工业级,战痕累累,
MAC-10 | 通勤者皮革 (略有磨损),MAC-10 | 通勤者皮革,工业级,略有磨损,99.98
弯刀（★ StatTrak™） | 蓝钢 (崭新出厂),弯刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 蓝钢 (久经沙场),弯刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
弯刀（★ StatTrak™） | 蓝钢 (破损不堪),弯刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
弯刀（★ StatTrak™） | 蓝钢 (战痕累累),弯刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
弯刀（★ StatTrak™） | 蓝钢 (略有磨损),弯刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,
SG 553（StatTrak™） | 赛博之力 (崭新出厂),SG 553（StatTrak™） | 赛博之力,军规级,崭新出厂,18.30
SG 553（StatTrak™） | 赛博之力 (久经沙场),SG 553（StatTrak™） | 赛博之力,军规级,久经沙场,2.23
SG 553（StatTrak™） | 赛博之力 (破损不堪),SG 553（StatTrak™） | 赛博之力,军规级,破损不堪,2.04
SG 553（StatTrak™） | 赛博之力 (战痕累累),SG 553（StatTrak™） | 赛博之力,军规级,战痕累累,1.70
SG 553（StatTrak™） | 赛博之力 (略有磨损),SG 553（StatTrak™） | 赛博之力,军规级,略有磨损,5.69
双持贝瑞塔 | 黑榄仁木 (崭新出厂),双持贝瑞塔 | 黑榄仁木,军规级,崭新出厂,
双持贝瑞塔 | 黑榄仁木 (久经沙场),双持贝瑞塔 | 黑榄仁木,军规级,久经沙场,43.50
双持贝瑞塔 | 黑榄仁木 (破损不堪),双持贝瑞塔 | 黑榄仁木,军规级,破损不堪,300.00
双持贝瑞塔 | 黑榄仁木 (战痕累累),双持贝瑞塔 | 黑榄仁木,军规级,战痕累累,
双持贝瑞塔 | 黑榄仁木 (略有磨损),双持贝瑞塔 | 黑榄仁木,军规级,略有磨损,70.19
AWP | 永恒之枪 (崭新出厂),AWP | 永恒之枪,隐秘,崭新出厂,89998.90
AWP | 永恒之枪 (久经沙场),AWP | 永恒之枪,隐秘,久经沙场,61237.69
AWP | 永恒之枪 (破损不堪),AWP | 永恒之枪,隐秘,破损不堪,
AWP | 永恒之枪 (战痕累累),AWP | 永恒之枪,隐秘,战痕累累,
AWP | 永恒之枪 (略有磨损),AWP | 永恒之枪,隐秘,略有磨损,78219.70
UMP-45（StatTrak™） | 合金绽放 (崭新出厂),UMP-45（StatTrak™） | 合金绽放,军规级,崭新出厂,67.22
UMP-45（StatTrak™） | 合金绽放 (久经沙场),UMP-45（StatTrak™） | 合金绽放,军规级,久经沙场,139.22
UMP-45（StatTrak™） | 合金绽放 (破损不堪),UMP-45（StatTrak™） | 合金绽放,军规级,破损不堪,
UMP-45（StatTrak™） | 合金绽放 (战痕累累),UMP-45（StatTrak™） | 合金绽放,军规级,战痕累累,30.69
UMP-45（StatTrak™） | 合金绽放 (略有磨损),UMP-45（StatTrak™） | 合金绽放,军规级,略有磨损,100.00
SCAR-20（StatTrak™） | 丛林爆发 (崭新出厂),SCAR-20（StatTrak™） | 丛林爆发,军规级,崭新出厂,7.61
SCAR-20（StatTrak™） | 丛林爆发 (久经沙场),SCAR-20（StatTrak™） | 丛林爆发,军规级,久经沙场,1.77
SCAR-20（StatTrak™） | 丛林爆发 (破损不堪),SCAR-20（StatTrak™） | 丛林爆发,军规级,破损不堪,2.22
SCAR-20（StatTrak™） | 丛林爆发 (战痕累累),SCAR-20（StatTrak™） | 丛林爆发,军规级,战痕累累,17.00
SCAR-20（StatTrak™） | 丛林爆发 (略有磨损),SCAR-20（StatTrak™） | 丛林爆发,军规级,略有磨损,5.75
九头蛇手套（★） | 红树林 (崭新出厂),九头蛇手套（★） | 红树林,非凡,崭新出厂,2096.90
九头蛇手套（★） | 红树林 (久经沙场),九头蛇手套（★） | 红树林,非凡,久经沙场,386.06
九头蛇手套（★） | 红树林 (破损不堪),九头蛇手套（★） | 红树林,非凡,破损不堪,433.51
九头蛇手套（★） | 红树林 (战痕累累),九头蛇手套（★） | 红树林,非凡,战痕累累,395.00
九头蛇手套（★） | 红树林 (略有磨损),九头蛇手套（★） | 红树林,非凡,略有磨损,494.40
P90 | 二西莫夫 (崭新出厂),P90 | 二西莫夫,隐秘,崭新出厂,241.05
P90 | 二西莫夫 (久经沙场),P90 | 二西莫夫,隐秘,久经沙场,52.29
P90 | 二西莫夫 (破损不堪),P90 | 二西莫夫,隐秘,破损不堪,50.88
P90 | 二西莫夫 (战痕累累),P90 | 二西莫夫,隐秘,战痕累累,39.10
P90 | 二西莫夫 (略有磨损),P90 | 二西莫夫,隐秘,略有磨损,98.90
短剑（★） | 森林 DDPAT (崭新出厂),短剑（★） | 森林 DDPAT,隐秘,崭新出厂,
短剑（★） | 森林 DDPAT (久经沙场),短剑（★） | 森林 DDPAT,隐秘,久经沙场,1385.88
短剑（★） | 森林 DDPAT (破损不堪),短剑（★） | 森林 DDPAT,隐秘,破损不堪,1350.00
短剑（★） | 森林 DDPAT (战痕累累),短剑（★） | 森林 DDPAT,隐秘,战痕累累,1360.00
短剑（★） | 森林 DDPAT (略有磨损),短剑（★） | 森林 DDPAT,隐秘,略有磨损,1647.35
P2000 | 渐变琥珀 (崭新出厂),P2000 | 渐变琥珀,受限,崭新出厂,94.93
P2000 | 渐变琥珀 (久经沙场),P2000 | 渐变琥珀,受限,久经沙场,47.32
P2000 | 渐变琥珀 (破损不堪),P2000 | 渐变琥珀,受限,破损不堪,50.00
P2000 | 渐变琥珀 (略有磨损),P2000 | 渐变琥珀,受限,略有磨损,73.16
M4A1 消音型 | 夜无眠 (崭新出厂),M4A1 消音型 | 夜无眠,受限,崭新出厂,11.42
M4A1 消音型 | 夜无眠 (久经沙场),M4A1 消音型 | 夜无眠,受限,久经沙场,4.43
M4A1 消音型 | 夜无眠 (破损不堪),M4A1 消音型 | 夜无眠,受限,破损不堪,8.85
M4A1 消音型 | 夜无眠 (战痕累累),M4A1 消音型 | 夜无眠,受限,战痕累累,13.90
M4A1 消音型 | 夜无眠 (略有磨损),M4A1 消音型 | 夜无眠,受限,略有磨损,5.99
海豹短刀（★） | 人工染色 (崭新出厂),海豹短刀（★） | 人工染色,隐秘,崭新出厂,3200.00
海豹短刀（★） | 人工染色 (久经沙场),海豹短刀（★） | 人工染色,隐秘,久经沙场,1340.00
海豹短刀（★） | 人工染色 (破损不堪),海豹短刀（★） | 人工染色,隐秘,破损不堪,1170.00
海豹短刀（★） | 人工染色 (战痕累累),海豹短刀（★） | 人工染色,隐秘,战痕累累,1170.00
海豹短刀（★） | 人工染色 (略有磨损),海豹短刀（★） | 人工染色,隐秘,略有磨损,1650.00
P90（StatTrak™） | 往日行动 (崭新出厂),P90（StatTrak™） | 往日行动,保密,崭新出厂,199.99
P90（StatTrak™） | 往日行动 (久经沙场),P90（StatTrak™） | 往日行动,保密,久经沙场,77.33
P90（StatTrak™） | 往日行动 (破损不堪),P90（StatTrak™） | 往日行动,保密,破损不堪,53.90
P90（StatTrak™） | 往日行动 (战痕累累),P90（StatTrak™） | 往日行动,保密,战痕累累,
P90（StatTrak™） | 往日行动 (略有磨损),P90（StatTrak™） | 往日行动,保密,略有磨损,106.50
九头蛇手套（★） | 响尾蛇 (崭新出厂),九头蛇手套（★） | 响尾蛇,非凡,崭新出厂,
九头蛇手套（★） | 响尾蛇 (久经沙场),九头蛇手套（★） | 响尾蛇,非凡,久经沙场,391.30
九头蛇手套（★） | 响尾蛇 (破损不堪),九头蛇手套（★） | 响尾蛇,非凡,破损不堪,450.00
九头蛇手套（★） | 响尾蛇 (战痕累累),九头蛇手套（★） | 响尾蛇,非凡,战痕累累,398.00
九头蛇手套（★） | 响尾蛇 (略有磨损),九头蛇手套（★） | 响尾蛇,非凡,略有磨损,525.08
USP 消音版 | 蓝图 (崭新出厂),USP 消音版 | 蓝图,军规级,崭新出厂,278.94
USP 消音版 | 蓝图 (久经沙场),USP 消音版 | 蓝图,军规级,久经沙场,35.36
USP 消音版 | 蓝图 (破损不堪),USP 消音版 | 蓝图,军规级,破损不堪,60.00
USP 消音版 | 蓝图 (战痕累累),USP 消音版 | 蓝图,军规级,战痕累累,33.12
USP 消音版 | 蓝图 (略有磨损),USP 消音版 | 蓝图,军规级,略有磨损,76.20
MAC-10（StatTrak™） | 诅咒 (崭新出厂),MAC-10（StatTrak™） | 诅咒,受限,崭新出厂,136.00
MAC-10（StatTrak™） | 诅咒 (久经沙场),MAC-10（StatTrak™） | 诅咒,受限,久经沙场,98.00
MAC-10（StatTrak™） | 诅咒 (破损不堪),MAC-10（StatTrak™） | 诅咒,受限,破损不堪,
MAC-10（StatTrak™） | 诅咒 (战痕累累),MAC-10（StatTrak™） | 诅咒,受限,战痕累累,
MAC-10（StatTrak™） | 诅咒 (略有磨损),MAC-10（StatTrak™） | 诅咒,受限,略有磨损,
流浪者匕首（★） | 北方森林 (崭新出厂),流浪者匕首（★） | 北方森林,隐秘,崭新出厂,
流浪者匕首（★） | 北方森林 (久经沙场),流浪者匕首（★） | 北方森林,隐秘,久经沙场,1302.88
流浪者匕首（★） | 北方森林 (破损不堪),流浪者匕首（★） | 北方森林,隐秘,破损不堪,1300.00
流浪者匕首（★） | 北方森林 (战痕累累),流浪者匕首（★） | 北方森林,隐秘,战痕累累,1150.00
流浪者匕首（★） | 北方森林 (略有磨损),流浪者匕首（★） | 北方森林,隐秘,略有磨损,1658.00
加利尔 AR | 凤凰商号 (崭新出厂),加利尔 AR | 凤凰商号,受限,崭新出厂,11.00
加利尔 AR | 凤凰商号 (久经沙场),加利尔 AR | 凤凰商号,受限,久经沙场,3.14
加利尔 AR | 凤凰商号 (破损不堪),加利尔 AR | 凤凰商号,受限,破损不堪,3.06
加利尔 AR | 凤凰商号 (战痕累累),加利尔 AR | 凤凰商号,受限,战痕累累,2.34
加利尔 AR | 凤凰商号 (略有磨损),加利尔 AR | 凤凰商号,受限,略有磨损,6.08
驾驶手套（★） | 墨绿色调 (崭新出厂),驾驶手套（★） | 墨绿色调,非凡,崭新出厂,2999.00
驾驶手套（★） | 墨绿色调 (久经沙场),驾驶手套（★） | 墨绿色调,非凡,久经沙场,362.29
驾驶手套（★） | 墨绿色调 (破损不堪),驾驶手套（★） | 墨绿色调,非凡,破损不堪,400.00
驾驶手套（★） | 墨绿色调 (战痕累累),驾驶手套（★） | 墨绿色调,非凡,战痕累累,390.00
驾驶手套（★） | 墨绿色调 (略有磨损),驾驶手套（★） | 墨绿色调,非凡,略有磨损,602.63
P2000 | 林间猎者 (崭新出厂),P2000 | 林间猎者,受限,崭新出厂,98.00
P2000 | 林间猎者 (久经沙场),P2000 | 林间猎者,受限,久经沙场,55.00
P2000 | 林间猎者 (破损不堪),P2000 | 林间猎者,受限,破损不堪,
P2000 | 林间猎者 (战痕累累),P2000 | 林间猎者,受限,战痕累累,46.00
P2000 | 林间猎者 (略有磨损),P2000 | 林间猎者,受限,略有磨损,68.27
SCAR-20（纪念品） | 暴风呼啸 (崭新出厂),SCAR-20（纪念品） | 暴风呼啸,消费级,崭新出厂,
SCAR-20（纪念品） | 暴风呼啸 (久经沙场),SCAR-20（纪念品） | 暴风呼啸,消费级,久经沙场,2.80
SCAR-20（纪念品） | 暴风呼啸 (破损不堪),SCAR-20（纪念品） | 暴风呼啸,消费级,破损不堪,5.00
SCAR-20（纪念品） | 暴风呼啸 (战痕累累),SCAR-20（纪念品） | 暴风呼啸,消费级,战痕累累,4.55
SCAR-20（纪念品） | 暴风呼啸 (略有磨损),SCAR-20（纪念品） | 暴风呼啸,消费级,略有磨损,6.07
MP9（StatTrak™） | 九头蛇 (崭新出厂),MP9（StatTrak™） | 九头蛇,保密,崭新出厂,290.00
MP9（StatTrak™） | 九头蛇 (久经沙场),MP9（StatTrak™） | 九头蛇,保密,久经沙场,60.88
MP9（StatTrak™） | 九头蛇 (破损不堪),MP9（StatTrak™） | 九头蛇,保密,破损不堪,
MP9（StatTrak™） | 九头蛇 (战痕累累),MP9（StatTrak™） | 九头蛇,保密,战痕累累,99.90
MP9（StatTrak™） | 九头蛇 (略有磨损),MP9（StatTrak™） | 九头蛇,保密,略有磨损,120.00
USP 消音版 | 紫色 DDPAT (崭新出厂),USP 消音版 | 紫色 DDPAT,军规级,崭新出厂,79.99
USP 消音版 | 紫色 DDPAT (久经沙场),USP 消音版 | 紫色 DDPAT,军规级,久经沙场,76.17
USP 消音版 | 紫色 DDPAT (破损不堪),USP 消音版 | 紫色 DDPAT,军规级,破损不堪,128.00
USP 消音版 | 紫色 DDPAT (战痕累累),USP 消音版 | 紫色 DDPAT,军规级,战痕累累,
USP 消音版 | 紫色 DDPAT (略有磨损),USP 消音版 | 紫色 DDPAT,军规级,略有磨损,73.00
穿肠刀（★） | 自动化 (崭新出厂),穿肠刀（★） | 自动化,隐秘,崭新出厂,3796.00
穿肠刀（★） | 自动化 (久经沙场),穿肠刀（★） | 自动化,隐秘,久经沙场,1385.00
穿肠刀（★） | 自动化 (破损不堪),穿肠刀（★） | 自动化,隐秘,破损不堪,
穿肠刀（★） | 自动化 (战痕累累),穿肠刀（★） | 自动化,隐秘,战痕累累,
穿肠刀（★） | 自动化 (略有磨损),穿肠刀（★） | 自动化,隐秘,略有磨损,1713.88
MAC-10（纪念品） | 核子花园 (崭新出厂),MAC-10（纪念品） | 核子花园,军规级,崭新出厂,335.00
MAC-10（纪念品） | 核子花园 (久经沙场),MAC-10（纪念品） | 核子花园,军规级,久经沙场,54.00
MAC-10（纪念品） | 核子花园 (破损不堪),MAC-10（纪念品） | 核子花园,军规级,破损不堪,180.00
MAC-10（纪念品） | 核子花园 (战痕累累),MAC-10（纪念品） | 核子花园,军规级,战痕累累,48.88
MAC-10（纪念品） | 核子花园 (略有磨损),MAC-10（纪念品） | 核子花园,军规级,略有磨损,124.00
FN57 | 耍猴把戏 (久经沙场),FN57 | 耍猴把戏,保密,久经沙场,16.02
FN57 | 耍猴把戏 (破损不堪),FN57 | 耍猴把戏,保密,破损不堪,13.26
FN57 | 耍猴把戏 (战痕累累),FN57 | 耍猴把戏,保密,战痕累累,13.54
FN57 | 耍猴把戏 (略有磨损),FN57 | 耍猴把戏,保密,略有磨损,74.70
裹手（★） | 沙漠头巾 (崭新出厂),裹手（★） | 沙漠头巾,非凡,崭新出厂,2599.00
裹手（★） | 沙漠头巾 (久经沙场),裹手（★） | 沙漠头巾,非凡,久经沙场,489.54
裹手（★） | 沙漠头巾 (破损不堪),裹手（★） | 沙漠头巾,非凡,破损不堪,500.00
裹手（★） | 沙漠头巾 (战痕累累),裹手（★） | 沙漠头巾,非凡,战痕累累,475.00
裹手（★） | 沙漠头巾 (略有磨损),裹手（★） | 沙漠头巾,非凡,略有磨损,695.00
短剑（★ StatTrak™） | 森林 DDPAT (崭新出厂),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
短剑（★ StatTrak™） | 森林 DDPAT (久经沙场),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,1600.00
短剑（★ StatTrak™） | 森林 DDPAT (破损不堪),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
短剑（★ StatTrak™） | 森林 DDPAT (战痕累累),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,1320.00
短剑（★ StatTrak™） | 森林 DDPAT (略有磨损),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,1888.00
UMP-45 | 野孩子 (崭新出厂),UMP-45 | 野孩子,保密,崭新出厂,220.00
UMP-45 | 野孩子 (久经沙场),UMP-45 | 野孩子,保密,久经沙场,52.36
UMP-45 | 野孩子 (破损不堪),UMP-45 | 野孩子,保密,破损不堪,38.02
UMP-45 | 野孩子 (战痕累累),UMP-45 | 野孩子,保密,战痕累累,28.12
UMP-45 | 野孩子 (略有磨损),UMP-45 | 野孩子,保密,略有磨损,111.00
法玛斯 | 摧枯拉朽 (崭新出厂),法玛斯 | 摧枯拉朽,军规级,崭新出厂,8.72
法玛斯 | 摧枯拉朽 (久经沙场),法玛斯 | 摧枯拉朽,军规级,久经沙场,4.41
法玛斯 | 摧枯拉朽 (破损不堪),法玛斯 | 摧枯拉朽,军规级,破损不堪,5.37
法玛斯 | 摧枯拉朽 (战痕累累),法玛斯 | 摧枯拉朽,军规级,战痕累累,4.74
法玛斯 | 摧枯拉朽 (略有磨损),法玛斯 | 摧枯拉朽,军规级,略有磨损,5.89
双持贝瑞塔（StatTrak™） | 胶面花纹 (崭新出厂),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,崭新出厂,58.00
双持贝瑞塔（StatTrak™） | 胶面花纹 (久经沙场),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,久经沙场,3.45
双持贝瑞塔（StatTrak™） | 胶面花纹 (破损不堪),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,破损不堪,2.40
双持贝瑞塔（StatTrak™） | 胶面花纹 (战痕累累),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,战痕累累,2.30
双持贝瑞塔（StatTrak™） | 胶面花纹 (略有磨损),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,略有磨损,9.16
MAC-10（纪念品） | 渐变琥珀 (崭新出厂),MAC-10（纪念品） | 渐变琥珀,军规级,崭新出厂,210.00
MAC-10（纪念品） | 渐变琥珀 (久经沙场),MAC-10（纪念品） | 渐变琥珀,军规级,久经沙场,74.99
MAC-10（纪念品） | 渐变琥珀 (破损不堪),MAC-10（纪念品） | 渐变琥珀,军规级,破损不堪,
MAC-10（纪念品） | 渐变琥珀 (略有磨损),MAC-10（纪念品） | 渐变琥珀,军规级,略有磨损,108.00
系绳匕首（★ StatTrak™） | 北方森林 (崭新出厂),系绳匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
系绳匕首（★ StatTrak™） | 北方森林 (久经沙场),系绳匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,920.00
系绳匕首（★ StatTrak™） | 北方森林 (破损不堪),系绳匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 北方森林 (战痕累累),系绳匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,999.00
系绳匕首（★ StatTrak™） | 北方森林 (略有磨损),系绳匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,1385.31
R8 左轮手枪（StatTrak™） | 美洲驼炮 (崭新出厂),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,崭新出厂,220.00
R8 左轮手枪（StatTrak™） | 美洲驼炮 (久经沙场),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,久经沙场,39.00
R8 左轮手枪（StatTrak™） | 美洲驼炮 (破损不堪),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,破损不堪,
