Full_name,skin_name,Quality,Exterior,Price
R8 左轮手枪（StatTrak™） | 美洲驼炮 (战痕累累),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,战痕累累,26.26
R8 左轮手枪（StatTrak™） | 美洲驼炮 (略有磨损),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,略有磨损,78.21
裹手（★） | 蟒蛇 (崭新出厂),裹手（★） | 蟒蛇,非凡,崭新出厂,4500.00
裹手（★） | 蟒蛇 (久经沙场),裹手（★） | 蟒蛇,非凡,久经沙场,505.00
裹手（★） | 蟒蛇 (破损不堪),裹手（★） | 蟒蛇,非凡,破损不堪,490.00
裹手（★） | 蟒蛇 (战痕累累),裹手（★） | 蟒蛇,非凡,战痕累累,467.00
裹手（★） | 蟒蛇 (略有磨损),裹手（★） | 蟒蛇,非凡,略有磨损,786.92
SCAR-20（StatTrak™） | 碎片 (崭新出厂),SCAR-20（StatTrak™） | 碎片,军规级,崭新出厂,12.06
SCAR-20（StatTrak™） | 碎片 (久经沙场),SCAR-20（StatTrak™） | 碎片,军规级,久经沙场,2.72
SCAR-20（StatTrak™） | 碎片 (破损不堪),SCAR-20（StatTrak™） | 碎片,军规级,破损不堪,5.86
SCAR-20（StatTrak™） | 碎片 (战痕累累),SCAR-20（StatTrak™） | 碎片,军规级,战痕累累,1.80
SCAR-20（StatTrak™） | 碎片 (略有磨损),SCAR-20（StatTrak™） | 碎片,军规级,略有磨损,6.01
穿肠刀（★） | 表面淬火 (崭新出厂),穿肠刀（★） | 表面淬火,隐秘,崭新出厂,
穿肠刀（★） | 表面淬火 (久经沙场),穿肠刀（★） | 表面淬火,隐秘,久经沙场,2656.88
穿肠刀（★） | 表面淬火 (破损不堪),穿肠刀（★） | 表面淬火,隐秘,破损不堪,1786.21
穿肠刀（★） | 表面淬火 (战痕累累),穿肠刀（★） | 表面淬火,隐秘,战痕累累,999.00
穿肠刀（★） | 表面淬火 (略有磨损),穿肠刀（★） | 表面淬火,隐秘,略有磨损,1250.00
MP7（StatTrak™） | 复仇者 (崭新出厂),MP7（StatTrak™） | 复仇者,保密,崭新出厂,260.00
MP7（StatTrak™） | 复仇者 (久经沙场),MP7（StatTrak™） | 复仇者,保密,久经沙场,89.50
MP7（StatTrak™） | 复仇者 (略有磨损),MP7（StatTrak™） | 复仇者,保密,略有磨损,130.00
裹手（★） | 防水布胶带 (崭新出厂),裹手（★） | 防水布胶带,非凡,崭新出厂,3999.00
裹手（★） | 防水布胶带 (久经沙场),裹手（★） | 防水布胶带,非凡,久经沙场,493.94
裹手（★） | 防水布胶带 (破损不堪),裹手（★） | 防水布胶带,非凡,破损不堪,485.00
裹手（★） | 防水布胶带 (战痕累累),裹手（★） | 防水布胶带,非凡,战痕累累,460.00
裹手（★） | 防水布胶带 (略有磨损),裹手（★） | 防水布胶带,非凡,略有磨损,820.00
双持贝瑞塔 | 血红蛋白 (崭新出厂),双持贝瑞塔 | 血红蛋白,受限,崭新出厂,86.82
双持贝瑞塔 | 血红蛋白 (久经沙场),双持贝瑞塔 | 血红蛋白,受限,久经沙场,
双持贝瑞塔 | 血红蛋白 (略有磨损),双持贝瑞塔 | 血红蛋白,受限,略有磨损,79.10
狂牙手套（★） | 针尖 (崭新出厂),狂牙手套（★） | 针尖,非凡,崭新出厂,
狂牙手套（★） | 针尖 (久经沙场),狂牙手套（★） | 针尖,非凡,久经沙场,439.50
狂牙手套（★） | 针尖 (破损不堪),狂牙手套（★） | 针尖,非凡,破损不堪,450.00
狂牙手套（★） | 针尖 (战痕累累),狂牙手套（★） | 针尖,非凡,战痕累累,556.00
狂牙手套（★） | 针尖 (略有磨损),狂牙手套（★） | 针尖,非凡,略有磨损,811.46
MP7（StatTrak™） | 死亡骷髅 (久经沙场),MP7（StatTrak™） | 死亡骷髅,军规级,久经沙场,498.48
MP7（StatTrak™） | 死亡骷髅 (略有磨损),MP7（StatTrak™） | 死亡骷髅,军规级,略有磨损,139.21
格洛克 18 型（StatTrak™） | 摩登时代 (崭新出厂),格洛克 18 型（StatTrak™） | 摩登时代,保密,崭新出厂,165.00
格洛克 18 型（StatTrak™） | 摩登时代 (久经沙场),格洛克 18 型（StatTrak™） | 摩登时代,保密,久经沙场,39.60
格洛克 18 型（StatTrak™） | 摩登时代 (破损不堪),格洛克 18 型（StatTrak™） | 摩登时代,保密,破损不堪,43.90
格洛克 18 型（StatTrak™） | 摩登时代 (战痕累累),格洛克 18 型（StatTrak™） | 摩登时代,保密,战痕累累,32.00
格洛克 18 型（StatTrak™） | 摩登时代 (略有磨损),格洛克 18 型（StatTrak™） | 摩登时代,保密,略有磨损,75.14
折叠刀（★） | 蓝钢 (崭新出厂),折叠刀（★） | 蓝钢,隐秘,崭新出厂,2688.88
折叠刀（★） | 蓝钢 (久经沙场),折叠刀（★） | 蓝钢,隐秘,久经沙场,1577.42
折叠刀（★） | 蓝钢 (破损不堪),折叠刀（★） | 蓝钢,隐秘,破损不堪,1539.99
折叠刀（★） | 蓝钢 (战痕累累),折叠刀（★） | 蓝钢,隐秘,战痕累累,1644.70
折叠刀（★） | 蓝钢 (略有磨损),折叠刀（★） | 蓝钢,隐秘,略有磨损,1899.00
AUG | 贵族 (崭新出厂),AUG | 贵族,受限,崭新出厂,12.20
AUG | 贵族 (久经沙场),AUG | 贵族,受限,久经沙场,3.26
AUG | 贵族 (破损不堪),AUG | 贵族,受限,破损不堪,5.36
AUG | 贵族 (战痕累累),AUG | 贵族,受限,战痕累累,2.95
AUG | 贵族 (略有磨损),AUG | 贵族,受限,略有磨损,6.10
PP-野牛（纪念品） | 黄铜 (崭新出厂),PP-野牛（纪念品） | 黄铜,军规级,崭新出厂,2096.89
PP-野牛（纪念品） | 黄铜 (久经沙场),PP-野牛（纪念品） | 黄铜,军规级,久经沙场,97.91
PP-野牛（纪念品） | 黄铜 (破损不堪),PP-野牛（纪念品） | 黄铜,军规级,破损不堪,68.41
PP-野牛（纪念品） | 黄铜 (战痕累累),PP-野牛（纪念品） | 黄铜,军规级,战痕累累,35.00
PP-野牛（纪念品） | 黄铜 (略有磨损),PP-野牛（纪念品） | 黄铜,军规级,略有磨损,160.00
P2000 | 绝命密电 (崭新出厂),P2000 | 绝命密电,军规级,崭新出厂,92.81
P2000 | 绝命密电 (久经沙场),P2000 | 绝命密电,军规级,久经沙场,80.00
P2000 | 绝命密电 (破损不堪),P2000 | 绝命密电,军规级,破损不堪,
P2000 | 绝命密电 (战痕累累),P2000 | 绝命密电,军规级,战痕累累,150.00
P2000 | 绝命密电 (略有磨损),P2000 | 绝命密电,军规级,略有磨损,85.04
九头蛇手套（★） | 翡翠色调 (崭新出厂),九头蛇手套（★） | 翡翠色调,非凡,崭新出厂,3200.00
九头蛇手套（★） | 翡翠色调 (久经沙场),九头蛇手套（★） | 翡翠色调,非凡,久经沙场,449.60
九头蛇手套（★） | 翡翠色调 (破损不堪),九头蛇手套（★） | 翡翠色调,非凡,破损不堪,520.00
九头蛇手套（★） | 翡翠色调 (战痕累累),九头蛇手套（★） | 翡翠色调,非凡,战痕累累,479.99
九头蛇手套（★） | 翡翠色调 (略有磨损),九头蛇手套（★） | 翡翠色调,非凡,略有磨损,859.99
弯刀（★） | 自动化 (崭新出厂),弯刀（★） | 自动化,隐秘,崭新出厂,2650.00
弯刀（★） | 自动化 (久经沙场),弯刀（★） | 自动化,隐秘,久经沙场,1360.00
弯刀（★） | 自动化 (破损不堪),弯刀（★） | 自动化,隐秘,破损不堪,1569.00
弯刀（★） | 自动化 (战痕累累),弯刀（★） | 自动化,隐秘,战痕累累,1339.00
弯刀（★） | 自动化 (略有磨损),弯刀（★） | 自动化,隐秘,略有磨损,1690.00
Tec-9 | 锈叶 (崭新出厂),Tec-9 | 锈叶,工业级,崭新出厂,99.00
Tec-9 | 锈叶 (久经沙场),Tec-9 | 锈叶,工业级,久经沙场,
Tec-9 | 锈叶 (破损不堪),Tec-9 | 锈叶,工业级,破损不堪,98.00
Tec-9 | 锈叶 (战痕累累),Tec-9 | 锈叶,工业级,战痕累累,
Tec-9 | 锈叶 (略有磨损),Tec-9 | 锈叶,工业级,略有磨损,86.00
专业手套（★） | 狩鹿 (崭新出厂),专业手套（★） | 狩鹿,非凡,崭新出厂,7887.00
专业手套（★） | 狩鹿 (久经沙场),专业手套（★） | 狩鹿,非凡,久经沙场,534.00
专业手套（★） | 狩鹿 (破损不堪),专业手套（★） | 狩鹿,非凡,破损不堪,512.47
专业手套（★） | 狩鹿 (战痕累累),专业手套（★） | 狩鹿,非凡,战痕累累,475.54
专业手套（★） | 狩鹿 (略有磨损),专业手套（★） | 狩鹿,非凡,略有磨损,925.00
M4A1 消音型 | 气泡流行 (崭新出厂),M4A1 消音型 | 气泡流行,军规级,崭新出厂,10.59
M4A1 消音型 | 气泡流行 (久经沙场),M4A1 消音型 | 气泡流行,军规级,久经沙场,3.48
M4A1 消音型 | 气泡流行 (破损不堪),M4A1 消音型 | 气泡流行,军规级,破损不堪,15.00
M4A1 消音型 | 气泡流行 (战痕累累),M4A1 消音型 | 气泡流行,军规级,战痕累累,4.77
M4A1 消音型 | 气泡流行 (略有磨损),M4A1 消音型 | 气泡流行,军规级,略有磨损,5.95
MP9（StatTrak™） | 蛊惑之色 (崭新出厂),MP9（StatTrak™） | 蛊惑之色,受限,崭新出厂,196.90
MP9（StatTrak™） | 蛊惑之色 (略有磨损),MP9（StatTrak™） | 蛊惑之色,受限,略有磨损,
熊刀（★ StatTrak™） | 都市伪装 (崭新出厂),熊刀（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 都市伪装 (久经沙场),熊刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1216.78
熊刀（★ StatTrak™） | 都市伪装 (破损不堪),熊刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,1200.00
熊刀（★ StatTrak™） | 都市伪装 (战痕累累),熊刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1000.00
熊刀（★ StatTrak™） | 都市伪装 (略有磨损),熊刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1700.00
沙漠之鹰（StatTrak™） | 机械工业 (崭新出厂),沙漠之鹰（StatTrak™） | 机械工业,保密,崭新出厂,141.91
沙漠之鹰（StatTrak™） | 机械工业 (久经沙场),沙漠之鹰（StatTrak™） | 机械工业,保密,久经沙场,57.42
沙漠之鹰（StatTrak™） | 机械工业 (破损不堪),沙漠之鹰（StatTrak™） | 机械工业,保密,破损不堪,96.00
沙漠之鹰（StatTrak™） | 机械工业 (战痕累累),沙漠之鹰（StatTrak™） | 机械工业,保密,战痕累累,58.84
沙漠之鹰（StatTrak™） | 机械工业 (略有磨损),沙漠之鹰（StatTrak™） | 机械工业,保密,略有磨损,89.89
加利尔 AR（StatTrak™） | 战吼斑纹 (崭新出厂),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,崭新出厂,11.63
加利尔 AR（StatTrak™） | 战吼斑纹 (久经沙场),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,久经沙场,1.93
加利尔 AR（StatTrak™） | 战吼斑纹 (破损不堪),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,破损不堪,3.65
加利尔 AR（StatTrak™） | 战吼斑纹 (战痕累累),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,战痕累累,2.21
加利尔 AR（StatTrak™） | 战吼斑纹 (略有磨损),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,略有磨损,5.93
狂牙手套（★） | 精神错乱 (崭新出厂),狂牙手套（★） | 精神错乱,非凡,崭新出厂,5000.00
狂牙手套（★） | 精神错乱 (久经沙场),狂牙手套（★） | 精神错乱,非凡,久经沙场,517.33
狂牙手套（★） | 精神错乱 (破损不堪),狂牙手套（★） | 精神错乱,非凡,破损不堪,460.00
狂牙手套（★） | 精神错乱 (战痕累累),狂牙手套（★） | 精神错乱,非凡,战痕累累,453.37
狂牙手套（★） | 精神错乱 (略有磨损),狂牙手套（★） | 精神错乱,非凡,略有磨损,920.00
MAC-10（StatTrak™） | 烧尽 (崭新出厂),MAC-10（StatTrak™） | 烧尽,受限,崭新出厂,125.00
MAC-10（StatTrak™） | 烧尽 (久经沙场),MAC-10（StatTrak™） | 烧尽,受限,久经沙场,120.00
MAC-10（StatTrak™） | 烧尽 (破损不堪),MAC-10（StatTrak™） | 烧尽,受限,破损不堪,
MAC-10（StatTrak™） | 烧尽 (战痕累累),MAC-10（StatTrak™） | 烧尽,受限,战痕累累,88.00
MAC-10（StatTrak™） | 烧尽 (略有磨损),MAC-10（StatTrak™） | 烧尽,受限,略有磨损,119.00
Tec-9（StatTrak™） | 燃料喷射器 (崭新出厂),Tec-9（StatTrak™） | 燃料喷射器,保密,崭新出厂,270.00
Tec-9（StatTrak™） | 燃料喷射器 (久经沙场),Tec-9（StatTrak™） | 燃料喷射器,保密,久经沙场,46.53
Tec-9（StatTrak™） | 燃料喷射器 (破损不堪),Tec-9（StatTrak™） | 燃料喷射器,保密,破损不堪,33.00
Tec-9（StatTrak™） | 燃料喷射器 (战痕累累),Tec-9（StatTrak™） | 燃料喷射器,保密,战痕累累,35.54
Tec-9（StatTrak™） | 燃料喷射器 (略有磨损),Tec-9（StatTrak™） | 燃料喷射器,保密,略有磨损,89.99
SCAR-20 | 石砌 (崭新出厂),SCAR-20 | 石砌,消费级,崭新出厂,31.99
SCAR-20 | 石砌 (久经沙场),SCAR-20 | 石砌,消费级,久经沙场,6.99
SCAR-20 | 石砌 (破损不堪),SCAR-20 | 石砌,消费级,破损不堪,
SCAR-20 | 石砌 (战痕累累),SCAR-20 | 石砌,消费级,战痕累累,5.93
SCAR-20 | 石砌 (略有磨损),SCAR-20 | 石砌,消费级,略有磨损,7.23
流浪者匕首（★ StatTrak™） | 北方森林 (崭新出厂),流浪者匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
流浪者匕首（★ StatTrak™） | 北方森林 (久经沙场),流浪者匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,1380.00
流浪者匕首（★ StatTrak™） | 北方森林 (破损不堪),流浪者匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,
流浪者匕首（★ StatTrak™） | 北方森林 (战痕累累),流浪者匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,1180.00
流浪者匕首（★ StatTrak™） | 北方森林 (略有磨损),流浪者匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,
驾驶手套（★） | 护卫 (崭新出厂),驾驶手套（★） | 护卫,非凡,崭新出厂,
驾驶手套（★） | 护卫 (久经沙场),驾驶手套（★） | 护卫,非凡,久经沙场,548.20
驾驶手套（★） | 护卫 (破损不堪),驾驶手套（★） | 护卫,非凡,破损不堪,
驾驶手套（★） | 护卫 (战痕累累),驾驶手套（★） | 护卫,非凡,战痕累累,500.00
驾驶手套（★） | 护卫 (略有磨损),驾驶手套（★） | 护卫,非凡,略有磨损,1009.00
MAC-10（StatTrak™） | 霓虹骑士 (崭新出厂),MAC-10（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,229.97
MAC-10（StatTrak™） | 霓虹骑士 (久经沙场),MAC-10（StatTrak™） | 霓虹骑士,隐秘,久经沙场,97.81
MAC-10（StatTrak™） | 霓虹骑士 (破损不堪),MAC-10（StatTrak™） | 霓虹骑士,隐秘,破损不堪,
MAC-10（StatTrak™） | 霓虹骑士 (略有磨损),MAC-10（StatTrak™） | 霓虹骑士,隐秘,略有磨损,146.20
P250（纪念品） | 葡萄酒 (崭新出厂),P250（纪念品） | 葡萄酒,受限,崭新出厂,600.00
P250（纪念品） | 葡萄酒 (久经沙场),P250（纪念品） | 葡萄酒,受限,久经沙场,45.00
P250（纪念品） | 葡萄酒 (破损不堪),P250（纪念品） | 葡萄酒,受限,破损不堪,38.00
P250（纪念品） | 葡萄酒 (战痕累累),P250（纪念品） | 葡萄酒,受限,战痕累累,30.00
P250（纪念品） | 葡萄酒 (略有磨损),P250（纪念品） | 葡萄酒,受限,略有磨损,150.00
SCAR-20 | 军队之辉 (崭新出厂),SCAR-20 | 军队之辉,消费级,崭新出厂,18.50
SCAR-20 | 军队之辉 (久经沙场),SCAR-20 | 军队之辉,消费级,久经沙场,7.25
SCAR-20 | 军队之辉 (略有磨损),SCAR-20 | 军队之辉,消费级,略有磨损,7.59
弯刀（★） | 表面淬火 (崭新出厂),弯刀（★） | 表面淬火,隐秘,崭新出厂,2500.00
弯刀（★） | 表面淬火 (久经沙场),弯刀（★） | 表面淬火,隐秘,久经沙场,1300.00
弯刀（★） | 表面淬火 (破损不堪),弯刀（★） | 表面淬火,隐秘,破损不堪,1227.31
弯刀（★） | 表面淬火 (战痕累累),弯刀（★） | 表面淬火,隐秘,战痕累累,1124.70
弯刀（★） | 表面淬火 (略有磨损),弯刀（★） | 表面淬火,隐秘,略有磨损,1729.94
MP7（纪念品） | 渐变之色 (崭新出厂),MP7（纪念品） | 渐变之色,受限,崭新出厂,340.00
MP7（纪念品） | 渐变之色 (久经沙场),MP7（纪念品） | 渐变之色,受限,久经沙场,152.22
MP7（纪念品） | 渐变之色 (略有磨损),MP7（纪念品） | 渐变之色,受限,略有磨损,148.00
裹手（★） | 森林色调 (崭新出厂),裹手（★） | 森林色调,非凡,崭新出厂,3675.32
裹手（★） | 森林色调 (久经沙场),裹手（★） | 森林色调,非凡,久经沙场,594.00
裹手（★） | 森林色调 (破损不堪),裹手（★） | 森林色调,非凡,破损不堪,565.00
裹手（★） | 森林色调 (战痕累累),裹手（★） | 森林色调,非凡,战痕累累,499.00
裹手（★） | 森林色调 (略有磨损),裹手（★） | 森林色调,非凡,略有磨损,1011.11
USP 消音版（纪念品） | 橙红安乐蜥 (崭新出厂),USP 消音版（纪念品） | 橙红安乐蜥,受限,崭新出厂,147.80
USP 消音版（纪念品） | 橙红安乐蜥 (久经沙场),USP 消音版（纪念品） | 橙红安乐蜥,受限,久经沙场,62.87
USP 消音版（纪念品） | 橙红安乐蜥 (略有磨损),USP 消音版（纪念品） | 橙红安乐蜥,受限,略有磨损,84.05
SCAR-20（StatTrak™） | 绿色陆战队 (崭新出厂),SCAR-20（StatTrak™） | 绿色陆战队,军规级,崭新出厂,11.58
SCAR-20（StatTrak™） | 绿色陆战队 (久经沙场),SCAR-20（StatTrak™） | 绿色陆战队,军规级,久经沙场,2.01
SCAR-20（StatTrak™） | 绿色陆战队 (破损不堪),SCAR-20（StatTrak™） | 绿色陆战队,军规级,破损不堪,8.80
SCAR-20（StatTrak™） | 绿色陆战队 (战痕累累),SCAR-20（StatTrak™） | 绿色陆战队,军规级,战痕累累,2.01
SCAR-20（StatTrak™） | 绿色陆战队 (略有磨损),SCAR-20（StatTrak™） | 绿色陆战队,军规级,略有磨损,5.95
流浪者匕首（★ StatTrak™） | 森林 DDPAT (久经沙场),流浪者匕首（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,1312.00
流浪者匕首（★ StatTrak™） | 森林 DDPAT (破损不堪),流浪者匕首（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,1179.00
流浪者匕首（★ StatTrak™） | 森林 DDPAT (战痕累累),流浪者匕首（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,
流浪者匕首（★ StatTrak™） | 森林 DDPAT (略有磨损),流浪者匕首（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,1350.00
P90 | 巴洛克之红 (崭新出厂),P90 | 巴洛克之红,军规级,崭新出厂,149.20
P90 | 巴洛克之红 (久经沙场),P90 | 巴洛克之红,军规级,久经沙场,174.02
P90 | 巴洛克之红 (破损不堪),P90 | 巴洛克之红,军规级,破损不堪,200.00
P90 | 巴洛克之红 (战痕累累),P90 | 巴洛克之红,军规级,战痕累累,
P90 | 巴洛克之红 (略有磨损),P90 | 巴洛克之红,军规级,略有磨损,149.50
血猎手套（★） | 游击队 (崭新出厂),血猎手套（★） | 游击队,非凡,崭新出厂,
血猎手套（★） | 游击队 (久经沙场),血猎手套（★） | 游击队,非凡,久经沙场,544.00
血猎手套（★） | 游击队 (破损不堪),血猎手套（★） | 游击队,非凡,破损不堪,590.00
血猎手套（★） | 游击队 (战痕累累),血猎手套（★） | 游击队,非凡,战痕累累,530.00
血猎手套（★） | 游击队 (略有磨损),血猎手套（★） | 游击队,非凡,略有磨损,1096.90
AUG（StatTrak™） | 弹跳线条 (崭新出厂),AUG（StatTrak™） | 弹跳线条,军规级,崭新出厂,18.72
AUG（StatTrak™） | 弹跳线条 (久经沙场),AUG（StatTrak™） | 弹跳线条,军规级,久经沙场,2.33
AUG（StatTrak™） | 弹跳线条 (破损不堪),AUG（StatTrak™） | 弹跳线条,军规级,破损不堪,7.41
AUG（StatTrak™） | 弹跳线条 (战痕累累),AUG（StatTrak™） | 弹跳线条,军规级,战痕累累,1.53
AUG（StatTrak™） | 弹跳线条 (略有磨损),AUG（StatTrak™） | 弹跳线条,军规级,略有磨损,6.96
FN57 | 表面淬火 (崭新出厂),FN57 | 表面淬火,受限,崭新出厂,149.20
FN57 | 表面淬火 (久经沙场),FN57 | 表面淬火,受限,久经沙场,68.95
FN57 | 表面淬火 (破损不堪),FN57 | 表面淬火,受限,破损不堪,65.00
FN57 | 表面淬火 (战痕累累),FN57 | 表面淬火,受限,战痕累累,65.00
FN57 | 表面淬火 (略有磨损),FN57 | 表面淬火,受限,略有磨损,94.82
折叠刀（★） | 人工染色 (崭新出厂),折叠刀（★） | 人工染色,隐秘,崭新出厂,2166.00
折叠刀（★） | 人工染色 (久经沙场),折叠刀（★） | 人工染色,隐秘,久经沙场,1508.49
折叠刀（★） | 人工染色 (破损不堪),折叠刀（★） | 人工染色,隐秘,破损不堪,1393.60
折叠刀（★） | 人工染色 (战痕累累),折叠刀（★） | 人工染色,隐秘,战痕累累,1435.00
折叠刀（★） | 人工染色 (略有磨损),折叠刀（★） | 人工染色,隐秘,略有磨损,1698.30
PP-野牛（StatTrak™） | 阿努比斯之审判 (崭新出厂),PP-野牛（StatTrak™） | 阿努比斯之审判,隐秘,崭新出厂,269.50
PP-野牛（StatTrak™） | 阿努比斯之审判 (久经沙场),PP-野牛（StatTrak™） | 阿努比斯之审判,隐秘,久经沙场,89.90
PP-野牛（StatTrak™） | 阿努比斯之审判 (破损不堪),PP-野牛（StatTrak™） | 阿努比斯之审判,隐秘,破损不堪,
PP-野牛（StatTrak™） | 阿努比斯之审判 (战痕累累),PP-野牛（StatTrak™） | 阿努比斯之审判,隐秘,战痕累累,
PP-野牛（StatTrak™） | 阿努比斯之审判 (略有磨损),PP-野牛（StatTrak™） | 阿努比斯之审判,隐秘,略有磨损,147.60
M4A1 消音型 | 闪回 (崭新出厂),M4A1 消音型 | 闪回,受限,崭新出厂,21.35
M4A1 消音型 | 闪回 (久经沙场),M4A1 消音型 | 闪回,受限,久经沙场,4.79
M4A1 消音型 | 闪回 (破损不堪),M4A1 消音型 | 闪回,受限,破损不堪,4.00
M4A1 消音型 | 闪回 (战痕累累),M4A1 消音型 | 闪回,受限,战痕累累,4.24
M4A1 消音型 | 闪回 (略有磨损),M4A1 消音型 | 闪回,受限,略有磨损,7.10
摩托手套（★） | 第三特种兵连 (崭新出厂),摩托手套（★） | 第三特种兵连,非凡,崭新出厂,4300.00
摩托手套（★） | 第三特种兵连 (久经沙场),摩托手套（★） | 第三特种兵连,非凡,久经沙场,569.00
摩托手套（★） | 第三特种兵连 (破损不堪),摩托手套（★） | 第三特种兵连,非凡,破损不堪,524.40
摩托手套（★） | 第三特种兵连 (战痕累累),摩托手套（★） | 第三特种兵连,非凡,战痕累累,420.00
摩托手套（★） | 第三特种兵连 (略有磨损),摩托手套（★） | 第三特种兵连,非凡,略有磨损,1219.78
刺刀（★） | 狩猎网格 (崭新出厂),刺刀（★） | 狩猎网格,隐秘,崭新出厂,2950.00
刺刀（★） | 狩猎网格 (久经沙场),刺刀（★） | 狩猎网格,隐秘,久经沙场,1690.00
刺刀（★） | 狩猎网格 (破损不堪),刺刀（★） | 狩猎网格,隐秘,破损不堪,1999.00
刺刀（★） | 狩猎网格 (战痕累累),刺刀（★） | 狩猎网格,隐秘,战痕累累,1699.00
刺刀（★） | 狩猎网格 (略有磨损),刺刀（★） | 狩猎网格,隐秘,略有磨损,1889.41
双持贝瑞塔（StatTrak™） | 海斗士 (崭新出厂),双持贝瑞塔（StatTrak™） | 海斗士,受限,崭新出厂,980.00
双持贝瑞塔（StatTrak™） | 海斗士 (久经沙场),双持贝瑞塔（StatTrak™） | 海斗士,受限,久经沙场,88.88
双持贝瑞塔（StatTrak™） | 海斗士 (破损不堪),双持贝瑞塔（StatTrak™） | 海斗士,受限,破损不堪,
双持贝瑞塔（StatTrak™） | 海斗士 (战痕累累),双持贝瑞塔（StatTrak™） | 海斗士,受限,战痕累累,
双持贝瑞塔（StatTrak™） | 海斗士 (略有磨损),双持贝瑞塔（StatTrak™） | 海斗士,受限,略有磨损,115.77
P90（StatTrak™） | 三角 (久经沙场),P90（StatTrak™） | 三角,保密,久经沙场,110.00
P90（StatTrak™） | 三角 (破损不堪),P90（StatTrak™） | 三角,保密,破损不堪,
P90（StatTrak™） | 三角 (战痕累累),P90（StatTrak™） | 三角,保密,战痕累累,
P90（StatTrak™） | 三角 (略有磨损),P90（StatTrak™） | 三角,保密,略有磨损,144.42
M4A4（StatTrak™） | 镁元素 (崭新出厂),M4A4（StatTrak™） | 镁元素,军规级,崭新出厂,40.00
M4A4（StatTrak™） | 镁元素 (久经沙场),M4A4（StatTrak™） | 镁元素,军规级,久经沙场,3.16
M4A4（StatTrak™） | 镁元素 (破损不堪),M4A4（StatTrak™） | 镁元素,军规级,破损不堪,1.70
M4A4（StatTrak™） | 镁元素 (战痕累累),M4A4（StatTrak™） | 镁元素,军规级,战痕累累,1.98
