Full_name,skin_name,Quality,Exterior,Price
M4A4（StatTrak™） | 镁元素 (略有磨损),M4A4（StatTrak™） | 镁元素,军规级,略有磨损,7.14
流浪者匕首（★ StatTrak™） | 夜色 (久经沙场),流浪者匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1700.00
流浪者匕首（★ StatTrak™） | 夜色 (破损不堪),流浪者匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
流浪者匕首（★ StatTrak™） | 夜色 (战痕累累),流浪者匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,1666.66
流浪者匕首（★ StatTrak™） | 夜色 (略有磨损),流浪者匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,3333.00
血猎手套（★） | 染铜 (崭新出厂),血猎手套（★） | 染铜,非凡,崭新出厂,
血猎手套（★） | 染铜 (久经沙场),血猎手套（★） | 染铜,非凡,久经沙场,561.98
血猎手套（★） | 染铜 (破损不堪),血猎手套（★） | 染铜,非凡,破损不堪,
血猎手套（★） | 染铜 (战痕累累),血猎手套（★） | 染铜,非凡,战痕累累,1500.00
血猎手套（★） | 染铜 (略有磨损),血猎手套（★） | 染铜,非凡,略有磨损,1390.40
P2000 | 寻路者 (崭新出厂),P2000 | 寻路者,工业级,崭新出厂,95.00
P2000 | 寻路者 (久经沙场),P2000 | 寻路者,工业级,久经沙场,86.50
P2000 | 寻路者 (略有磨损),P2000 | 寻路者,工业级,略有磨损,200.00
血猎手套（★） | 蛇咬 (崭新出厂),血猎手套（★） | 蛇咬,非凡,崭新出厂,6500.00
血猎手套（★） | 蛇咬 (久经沙场),血猎手套（★） | 蛇咬,非凡,久经沙场,562.71
血猎手套（★） | 蛇咬 (破损不堪),血猎手套（★） | 蛇咬,非凡,破损不堪,
血猎手套（★） | 蛇咬 (战痕累累),血猎手套（★） | 蛇咬,非凡,战痕累累,539.99
血猎手套（★） | 蛇咬 (略有磨损),血猎手套（★） | 蛇咬,非凡,略有磨损,1197.80
P90 | 疾袭圣甲虫 (崭新出厂),P90 | 疾袭圣甲虫,受限,崭新出厂,195.00
P90 | 疾袭圣甲虫 (久经沙场),P90 | 疾袭圣甲虫,受限,久经沙场,115.00
P90 | 疾袭圣甲虫 (破损不堪),P90 | 疾袭圣甲虫,受限,破损不堪,
P90 | 疾袭圣甲虫 (战痕累累),P90 | 疾袭圣甲虫,受限,战痕累累,76.00
P90 | 疾袭圣甲虫 (略有磨损),P90 | 疾袭圣甲虫,受限,略有磨损,149.18
P2000 | 致命红蝎 (崭新出厂),P2000 | 致命红蝎,受限,崭新出厂,69.20
P2000 | 致命红蝎 (略有磨损),P2000 | 致命红蝎,受限,略有磨损,100.00
九头蛇手套（★） | 表面淬火 (崭新出厂),九头蛇手套（★） | 表面淬火,非凡,崭新出厂,6500.00
九头蛇手套（★） | 表面淬火 (久经沙场),九头蛇手套（★） | 表面淬火,非凡,久经沙场,802.00
九头蛇手套（★） | 表面淬火 (破损不堪),九头蛇手套（★） | 表面淬火,非凡,破损不堪,768.00
九头蛇手套（★） | 表面淬火 (战痕累累),九头蛇手套（★） | 表面淬火,非凡,战痕累累,511.00
九头蛇手套（★） | 表面淬火 (略有磨损),九头蛇手套（★） | 表面淬火,非凡,略有磨损,1792.30
猎杀者匕首（★ StatTrak™） | 自由之手 (崭新出厂),猎杀者匕首（★ StatTrak™） | 自由之手,隐秘,崭新出厂,
猎杀者匕首（★ StatTrak™） | 自由之手 (久经沙场),猎杀者匕首（★ StatTrak™） | 自由之手,隐秘,久经沙场,
猎杀者匕首（★ StatTrak™） | 自由之手 (破损不堪),猎杀者匕首（★ StatTrak™） | 自由之手,隐秘,破损不堪,
猎杀者匕首（★ StatTrak™） | 自由之手 (战痕累累),猎杀者匕首（★ StatTrak™） | 自由之手,隐秘,战痕累累,
猎杀者匕首（★ StatTrak™） | 自由之手 (略有磨损),猎杀者匕首（★ StatTrak™） | 自由之手,隐秘,略有磨损,1798.00
MAC-10 | 潜行者 (崭新出厂),MAC-10 | 潜行者,隐秘,崭新出厂,417.66
MAC-10 | 潜行者 (久经沙场),MAC-10 | 潜行者,隐秘,久经沙场,75.14
MAC-10 | 潜行者 (破损不堪),MAC-10 | 潜行者,隐秘,破损不堪,73.33
MAC-10 | 潜行者 (战痕累累),MAC-10 | 潜行者,隐秘,战痕累累,67.30
MAC-10 | 潜行者 (略有磨损),MAC-10 | 潜行者,隐秘,略有磨损,156.40
G3SG1（StatTrak™） | 梦之林地 (崭新出厂),G3SG1（StatTrak™） | 梦之林地,受限,崭新出厂,26.29
G3SG1（StatTrak™） | 梦之林地 (久经沙场),G3SG1（StatTrak™） | 梦之林地,受限,久经沙场,3.59
G3SG1（StatTrak™） | 梦之林地 (破损不堪),G3SG1（StatTrak™） | 梦之林地,受限,破损不堪,3.08
G3SG1（StatTrak™） | 梦之林地 (战痕累累),G3SG1（StatTrak™） | 梦之林地,受限,战痕累累,2.44
G3SG1（StatTrak™） | 梦之林地 (略有磨损),G3SG1（StatTrak™） | 梦之林地,受限,略有磨损,7.86
鲍伊猎刀（★） | 自动化 (崭新出厂),鲍伊猎刀（★） | 自动化,隐秘,崭新出厂,2998.00
鲍伊猎刀（★） | 自动化 (久经沙场),鲍伊猎刀（★） | 自动化,隐秘,久经沙场,1390.00
鲍伊猎刀（★） | 自动化 (破损不堪),鲍伊猎刀（★） | 自动化,隐秘,破损不堪,
鲍伊猎刀（★） | 自动化 (战痕累累),鲍伊猎刀（★） | 自动化,隐秘,战痕累累,1319.00
鲍伊猎刀（★） | 自动化 (略有磨损),鲍伊猎刀（★） | 自动化,隐秘,略有磨损,1732.00
MAC-10 | 凝视之眼 (崭新出厂),MAC-10 | 凝视之眼,保密,崭新出厂,205.18
MAC-10 | 凝视之眼 (久经沙场),MAC-10 | 凝视之眼,保密,久经沙场,135.37
MAC-10 | 凝视之眼 (破损不堪),MAC-10 | 凝视之眼,保密,破损不堪,
MAC-10 | 凝视之眼 (战痕累累),MAC-10 | 凝视之眼,保密,战痕累累,120.00
MAC-10 | 凝视之眼 (略有磨损),MAC-10 | 凝视之眼,保密,略有磨损,165.00
SSG 08 | 幽灵战士 (崭新出厂),SSG 08 | 幽灵战士,受限,崭新出厂,24.08
SSG 08 | 幽灵战士 (久经沙场),SSG 08 | 幽灵战士,受限,久经沙场,2.95
SSG 08 | 幽灵战士 (破损不堪),SSG 08 | 幽灵战士,受限,破损不堪,3.90
SSG 08 | 幽灵战士 (战痕累累),SSG 08 | 幽灵战士,受限,战痕累累,2.63
SSG 08 | 幽灵战士 (略有磨损),SSG 08 | 幽灵战士,受限,略有磨损,6.92
裹手（★） | 云杉 DDPAT (崭新出厂),裹手（★） | 云杉 DDPAT,非凡,崭新出厂,
裹手（★） | 云杉 DDPAT (久经沙场),裹手（★） | 云杉 DDPAT,非凡,久经沙场,766.00
裹手（★） | 云杉 DDPAT (破损不堪),裹手（★） | 云杉 DDPAT,非凡,破损不堪,697.10
裹手（★） | 云杉 DDPAT (战痕累累),裹手（★） | 云杉 DDPAT,非凡,战痕累累,666.66
裹手（★） | 云杉 DDPAT (略有磨损),裹手（★） | 云杉 DDPAT,非凡,略有磨损,1488.00
猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (崭新出厂),猎杀者匕首（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (久经沙场),猎杀者匕首（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1137.86
猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (破损不堪),猎杀者匕首（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (战痕累累),猎杀者匕首（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,
猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (略有磨损),猎杀者匕首（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,1820.00
MP5-SD（纪念品） | 幻化绿洲 (崭新出厂),MP5-SD（纪念品） | 幻化绿洲,保密,崭新出厂,348.00
MP5-SD（纪念品） | 幻化绿洲 (久经沙场),MP5-SD（纪念品） | 幻化绿洲,保密,久经沙场,69.10
MP5-SD（纪念品） | 幻化绿洲 (破损不堪),MP5-SD（纪念品） | 幻化绿洲,保密,破损不堪,
MP5-SD（纪念品） | 幻化绿洲 (战痕累累),MP5-SD（纪念品） | 幻化绿洲,保密,战痕累累,
MP5-SD（纪念品） | 幻化绿洲 (略有磨损),MP5-SD（纪念品） | 幻化绿洲,保密,略有磨损,154.19
Tec-9 | 哈迪斯 (崭新出厂),Tec-9 | 哈迪斯,工业级,崭新出厂,118.00
Tec-9 | 哈迪斯 (久经沙场),Tec-9 | 哈迪斯,工业级,久经沙场,100.00
Tec-9 | 哈迪斯 (破损不堪),Tec-9 | 哈迪斯,工业级,破损不堪,
Tec-9 | 哈迪斯 (战痕累累),Tec-9 | 哈迪斯,工业级,战痕累累,89.00
Tec-9 | 哈迪斯 (略有磨损),Tec-9 | 哈迪斯,工业级,略有磨损,109.28
M4A4 | 变频器 (崭新出厂),M4A4 | 变频器,军规级,崭新出厂,9.52
M4A4 | 变频器 (久经沙场),M4A4 | 变频器,军规级,久经沙场,8.31
M4A4 | 变频器 (破损不堪),M4A4 | 变频器,军规级,破损不堪,14.00
M4A4 | 变频器 (略有磨损),M4A4 | 变频器,军规级,略有磨损,7.11
折叠刀（★ StatTrak™） | 蓝钢 (崭新出厂),折叠刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 蓝钢 (久经沙场),折叠刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
折叠刀（★ StatTrak™） | 蓝钢 (破损不堪),折叠刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,1535.00
折叠刀（★ StatTrak™） | 蓝钢 (战痕累累),折叠刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 蓝钢 (略有磨损),折叠刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,1685.00
狂牙手套（★） | 黄色斑纹 (崭新出厂),狂牙手套（★） | 黄色斑纹,非凡,崭新出厂,5700.00
狂牙手套（★） | 黄色斑纹 (久经沙场),狂牙手套（★） | 黄色斑纹,非凡,久经沙场,635.36
狂牙手套（★） | 黄色斑纹 (破损不堪),狂牙手套（★） | 黄色斑纹,非凡,破损不堪,590.00
狂牙手套（★） | 黄色斑纹 (战痕累累),狂牙手套（★） | 黄色斑纹,非凡,战痕累累,475.00
狂牙手套（★） | 黄色斑纹 (略有磨损),狂牙手套（★） | 黄色斑纹,非凡,略有磨损,1290.00
驾驶手套（★） | 美洲豹女王 (崭新出厂),驾驶手套（★） | 美洲豹女王,非凡,崭新出厂,29999.00
驾驶手套（★） | 美洲豹女王 (久经沙场),驾驶手套（★） | 美洲豹女王,非凡,久经沙场,651.00
驾驶手套（★） | 美洲豹女王 (破损不堪),驾驶手套（★） | 美洲豹女王,非凡,破损不堪,638.88
驾驶手套（★） | 美洲豹女王 (战痕累累),驾驶手套（★） | 美洲豹女王,非凡,战痕累累,505.00
驾驶手套（★） | 美洲豹女王 (略有磨损),驾驶手套（★） | 美洲豹女王,非凡,略有磨损,1388.00
穿肠刀（★） | 传说 (崭新出厂),穿肠刀（★） | 传说,隐秘,崭新出厂,2594.40
穿肠刀（★） | 传说 (久经沙场),穿肠刀（★） | 传说,隐秘,久经沙场,1412.21
穿肠刀（★） | 传说 (破损不堪),穿肠刀（★） | 传说,隐秘,破损不堪,1500.00
穿肠刀（★） | 传说 (战痕累累),穿肠刀（★） | 传说,隐秘,战痕累累,
穿肠刀（★） | 传说 (略有磨损),穿肠刀（★） | 传说,隐秘,略有磨损,1896.53
P250（StatTrak™） | 迷人幻象 (崭新出厂),P250（StatTrak™） | 迷人幻象,保密,崭新出厂,248.00
P250（StatTrak™） | 迷人幻象 (久经沙场),P250（StatTrak™） | 迷人幻象,保密,久经沙场,56.64
P250（StatTrak™） | 迷人幻象 (破损不堪),P250（StatTrak™） | 迷人幻象,保密,破损不堪,66.00
P250（StatTrak™） | 迷人幻象 (战痕累累),P250（StatTrak™） | 迷人幻象,保密,战痕累累,45.44
P250（StatTrak™） | 迷人幻象 (略有磨损),P250（StatTrak™） | 迷人幻象,保密,略有磨损,107.28
摩托手套（★） | 交运 (崭新出厂),摩托手套（★） | 交运,非凡,崭新出厂,5800.00
摩托手套（★） | 交运 (久经沙场),摩托手套（★） | 交运,非凡,久经沙场,627.08
摩托手套（★） | 交运 (破损不堪),摩托手套（★） | 交运,非凡,破损不堪,560.00
摩托手套（★） | 交运 (战痕累累),摩托手套（★） | 交运,非凡,战痕累累,480.00
摩托手套（★） | 交运 (略有磨损),摩托手套（★） | 交运,非凡,略有磨损,1360.00
P90（StatTrak™） | 死亡之握 (崭新出厂),P90（StatTrak™） | 死亡之握,受限,崭新出厂,275.00
P90（StatTrak™） | 死亡之握 (久经沙场),P90（StatTrak™） | 死亡之握,受限,久经沙场,
P90（StatTrak™） | 死亡之握 (破损不堪),P90（StatTrak™） | 死亡之握,受限,破损不堪,65.00
P90（StatTrak™） | 死亡之握 (战痕累累),P90（StatTrak™） | 死亡之握,受限,战痕累累,68.00
P90（StatTrak™） | 死亡之握 (略有磨损),P90（StatTrak™） | 死亡之握,受限,略有磨损,127.24
USP 消音版 | 寻路者 (崭新出厂),USP 消音版 | 寻路者,工业级,崭新出厂,105.00
USP 消音版 | 寻路者 (久经沙场),USP 消音版 | 寻路者,工业级,久经沙场,105.00
USP 消音版 | 寻路者 (略有磨损),USP 消音版 | 寻路者,工业级,略有磨损,105.00
短剑（★ StatTrak™） | 北方森林 (崭新出厂),短剑（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
短剑（★ StatTrak™） | 北方森林 (久经沙场),短剑（★ StatTrak™） | 北方森林,隐秘,久经沙场,1650.00
短剑（★ StatTrak™） | 北方森林 (破损不堪),短剑（★ StatTrak™） | 北方森林,隐秘,破损不堪,
短剑（★ StatTrak™） | 北方森林 (战痕累累),短剑（★ StatTrak™） | 北方森林,隐秘,战痕累累,
短剑（★ StatTrak™） | 北方森林 (略有磨损),短剑（★ StatTrak™） | 北方森林,隐秘,略有磨损,
沙漠之鹰（纪念品） | 都市瓦砾 (崭新出厂),沙漠之鹰（纪念品） | 都市瓦砾,军规级,崭新出厂,146.01
沙漠之鹰（纪念品） | 都市瓦砾 (久经沙场),沙漠之鹰（纪念品） | 都市瓦砾,军规级,久经沙场,66.66
沙漠之鹰（纪念品） | 都市瓦砾 (破损不堪),沙漠之鹰（纪念品） | 都市瓦砾,军规级,破损不堪,150.00
沙漠之鹰（纪念品） | 都市瓦砾 (战痕累累),沙漠之鹰（纪念品） | 都市瓦砾,军规级,战痕累累,98.00
沙漠之鹰（纪念品） | 都市瓦砾 (略有磨损),沙漠之鹰（纪念品） | 都市瓦砾,军规级,略有磨损,99.00
SSG 08（StatTrak™） | 通灵者 (崭新出厂),SSG 08（StatTrak™） | 通灵者,军规级,崭新出厂,41.43
SSG 08（StatTrak™） | 通灵者 (久经沙场),SSG 08（StatTrak™） | 通灵者,军规级,久经沙场,3.89
SSG 08（StatTrak™） | 通灵者 (破损不堪),SSG 08（StatTrak™） | 通灵者,军规级,破损不堪,4.13
SSG 08（StatTrak™） | 通灵者 (战痕累累),SSG 08（StatTrak™） | 通灵者,军规级,战痕累累,4.09
SSG 08（StatTrak™） | 通灵者 (略有磨损),SSG 08（StatTrak™） | 通灵者,军规级,略有磨损,8.50
裹手（★） | 长颈鹿 (崭新出厂),裹手（★） | 长颈鹿,非凡,崭新出厂,
裹手（★） | 长颈鹿 (久经沙场),裹手（★） | 长颈鹿,非凡,久经沙场,757.33
裹手（★） | 长颈鹿 (破损不堪),裹手（★） | 长颈鹿,非凡,破损不堪,680.00
裹手（★） | 长颈鹿 (战痕累累),裹手（★） | 长颈鹿,非凡,战痕累累,550.00
裹手（★） | 长颈鹿 (略有磨损),裹手（★） | 长颈鹿,非凡,略有磨损,1422.99
P90（StatTrak™） | 盲点 (崭新出厂),P90（StatTrak™） | 盲点,受限,崭新出厂,149.20
P90（StatTrak™） | 盲点 (久经沙场),P90（StatTrak™） | 盲点,受限,久经沙场,150.00
P90（StatTrak™） | 盲点 (破损不堪),P90（StatTrak™） | 盲点,受限,破损不堪,361.00
P90（StatTrak™） | 盲点 (战痕累累),P90（StatTrak™） | 盲点,受限,战痕累累,
P90（StatTrak™） | 盲点 (略有磨损),P90（StatTrak™） | 盲点,受限,略有磨损,188.87
流浪者匕首（★） | 都市伪装 (崭新出厂),流浪者匕首（★） | 都市伪装,隐秘,崭新出厂,3888.88
流浪者匕首（★） | 都市伪装 (久经沙场),流浪者匕首（★） | 都市伪装,隐秘,久经沙场,1448.88
流浪者匕首（★） | 都市伪装 (破损不堪),流浪者匕首（★） | 都市伪装,隐秘,破损不堪,1274.80
流浪者匕首（★） | 都市伪装 (战痕累累),流浪者匕首（★） | 都市伪装,隐秘,战痕累累,1143.00
流浪者匕首（★） | 都市伪装 (略有磨损),流浪者匕首（★） | 都市伪装,隐秘,略有磨损,1800.00
MP7 | 逮捕者 (崭新出厂),MP7 | 逮捕者,军规级,崭新出厂,150.00
MP7 | 逮捕者 (久经沙场),MP7 | 逮捕者,军规级,久经沙场,
MP7 | 逮捕者 (破损不堪),MP7 | 逮捕者,军规级,破损不堪,
MP7 | 逮捕者 (战痕累累),MP7 | 逮捕者,军规级,战痕累累,
MP7 | 逮捕者 (略有磨损),MP7 | 逮捕者,军规级,略有磨损,184.00
驾驶手套（★） | 绯红列赞 (崭新出厂),驾驶手套（★） | 绯红列赞,非凡,崭新出厂,8500.00
驾驶手套（★） | 绯红列赞 (久经沙场),驾驶手套（★） | 绯红列赞,非凡,久经沙场,658.99
驾驶手套（★） | 绯红列赞 (破损不堪),驾驶手套（★） | 绯红列赞,非凡,破损不堪,766.00
驾驶手套（★） | 绯红列赞 (战痕累累),驾驶手套（★） | 绯红列赞,非凡,战痕累累,548.40
驾驶手套（★） | 绯红列赞 (略有磨损),驾驶手套（★） | 绯红列赞,非凡,略有磨损,1588.00
双持贝瑞塔 | 熊熊烈焰 (崭新出厂),双持贝瑞塔 | 熊熊烈焰,工业级,崭新出厂,299.00
双持贝瑞塔 | 熊熊烈焰 (久经沙场),双持贝瑞塔 | 熊熊烈焰,工业级,久经沙场,95.90
双持贝瑞塔 | 熊熊烈焰 (破损不堪),双持贝瑞塔 | 熊熊烈焰,工业级,破损不堪,95.00
双持贝瑞塔 | 熊熊烈焰 (战痕累累),双持贝瑞塔 | 熊熊烈焰,工业级,战痕累累,99.00
双持贝瑞塔 | 熊熊烈焰 (略有磨损),双持贝瑞塔 | 熊熊烈焰,工业级,略有磨损,104.99
SSG 08 | 浮生如梦 (崭新出厂),SSG 08 | 浮生如梦,受限,崭新出厂,12.22
SSG 08 | 浮生如梦 (久经沙场),SSG 08 | 浮生如梦,受限,久经沙场,2.92
SSG 08 | 浮生如梦 (破损不堪),SSG 08 | 浮生如梦,受限,破损不堪,6.43
SSG 08 | 浮生如梦 (战痕累累),SSG 08 | 浮生如梦,受限,战痕累累,3.29
SSG 08 | 浮生如梦 (略有磨损),SSG 08 | 浮生如梦,受限,略有磨损,7.05
弯刀（★） | 屠夫 (崭新出厂),弯刀（★） | 屠夫,隐秘,崭新出厂,2120.00
弯刀（★） | 屠夫 (久经沙场),弯刀（★） | 屠夫,隐秘,久经沙场,1830.00
弯刀（★） | 屠夫 (略有磨损),弯刀（★） | 屠夫,隐秘,略有磨损,1830.00
沙漠之鹰（StatTrak™） | 阴谋者 (崭新出厂),沙漠之鹰（StatTrak™） | 阴谋者,保密,崭新出厂,167.54
沙漠之鹰（StatTrak™） | 阴谋者 (久经沙场),沙漠之鹰（StatTrak™） | 阴谋者,保密,久经沙场,98.00
沙漠之鹰（StatTrak™） | 阴谋者 (略有磨损),沙漠之鹰（StatTrak™） | 阴谋者,保密,略有磨损,102.50
裹手（★） | 恶土 (崭新出厂),裹手（★） | 恶土,非凡,崭新出厂,
裹手（★） | 恶土 (久经沙场),裹手（★） | 恶土,非凡,久经沙场,923.83
裹手（★） | 恶土 (破损不堪),裹手（★） | 恶土,非凡,破损不堪,
裹手（★） | 恶土 (战痕累累),裹手（★） | 恶土,非凡,战痕累累,668.00
裹手（★） | 恶土 (略有磨损),裹手（★） | 恶土,非凡,略有磨损,1758.88
SG 553 | 深蓝电镀处理 (崭新出厂),SG 553 | 深蓝电镀处理,军规级,崭新出厂,8.17
SG 553 | 深蓝电镀处理 (略有磨损),SG 553 | 深蓝电镀处理,军规级,略有磨损,8.12
流浪者匕首（★ StatTrak™） | 都市伪装 (崭新出厂),流浪者匕首（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
流浪者匕首（★ StatTrak™） | 都市伪装 (久经沙场),流浪者匕首（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1466.00
流浪者匕首（★ StatTrak™） | 都市伪装 (破损不堪),流浪者匕首（★ StatTrak™） | 都市伪装,隐秘,破损不堪,1454.00
流浪者匕首（★ StatTrak™） | 都市伪装 (战痕累累),流浪者匕首（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1200.00
流浪者匕首（★ StatTrak™） | 都市伪装 (略有磨损),流浪者匕首（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1840.00
MP9（StatTrak™） | 星使 (崭新出厂),MP9（StatTrak™） | 星使,隐秘,崭新出厂,539.66
MP9（StatTrak™） | 星使 (久经沙场),MP9（StatTrak™） | 星使,隐秘,久经沙场,73.16
MP9（StatTrak™） | 星使 (破损不堪),MP9（StatTrak™） | 星使,隐秘,破损不堪,122.25
MP9（StatTrak™） | 星使 (战痕累累),MP9（StatTrak™） | 星使,隐秘,战痕累累,48.00
MP9（StatTrak™） | 星使 (略有磨损),MP9（StatTrak™） | 星使,隐秘,略有磨损,197.00
P250（StatTrak™） | 死亡轮回 (崭新出厂),P250（StatTrak™） | 死亡轮回,保密,崭新出厂,197.10
P250（StatTrak™） | 死亡轮回 (久经沙场),P250（StatTrak™） | 死亡轮回,保密,久经沙场,70.00
P250（StatTrak™） | 死亡轮回 (破损不堪),P250（StatTrak™） | 死亡轮回,保密,破损不堪,100.00
P250（StatTrak™） | 死亡轮回 (战痕累累),P250（StatTrak™） | 死亡轮回,保密,战痕累累,
P250（StatTrak™） | 死亡轮回 (略有磨损),P250（StatTrak™） | 死亡轮回,保密,略有磨损,108.00
加利尔 AR（纪念品） | 隐蔽猎手 (崭新出厂),加利尔 AR（纪念品） | 隐蔽猎手,消费级,崭新出厂,10.88
加利尔 AR（纪念品） | 隐蔽猎手 (久经沙场),加利尔 AR（纪念品） | 隐蔽猎手,消费级,久经沙场,4.66
加利尔 AR（纪念品） | 隐蔽猎手 (破损不堪),加利尔 AR（纪念品） | 隐蔽猎手,消费级,破损不堪,6.48
加利尔 AR（纪念品） | 隐蔽猎手 (战痕累累),加利尔 AR（纪念品） | 隐蔽猎手,消费级,战痕累累,8.00
加利尔 AR（纪念品） | 隐蔽猎手 (略有磨损),加利尔 AR（纪念品） | 隐蔽猎手,消费级,略有磨损,8.19
专业手套（★） | 森林 DDPAT (崭新出厂),专业手套（★） | 森林 DDPAT,非凡,崭新出厂,5500.00
专业手套（★） | 森林 DDPAT (久经沙场),专业手套（★） | 森林 DDPAT,非凡,久经沙场,819.99
专业手套（★） | 森林 DDPAT (破损不堪),专业手套（★） | 森林 DDPAT,非凡,破损不堪,750.00
专业手套（★） | 森林 DDPAT (战痕累累),专业手套（★） | 森林 DDPAT,非凡,战痕累累,680.00
专业手套（★） | 森林 DDPAT (略有磨损),专业手套（★） | 森林 DDPAT,非凡,略有磨损,1797.20
弯刀（★ StatTrak™） | 传说 (崭新出厂),弯刀（★ StatTrak™） | 传说,隐秘,崭新出厂,4000.00
弯刀（★ StatTrak™） | 传说 (久经沙场),弯刀（★ StatTrak™） | 传说,隐秘,久经沙场,2200.00
弯刀（★ StatTrak™） | 传说 (破损不堪),弯刀（★ StatTrak™） | 传说,隐秘,破损不堪,1600.00
弯刀（★ StatTrak™） | 传说 (战痕累累),弯刀（★ StatTrak™） | 传说,隐秘,战痕累累,
弯刀（★ StatTrak™） | 传说 (略有磨损),弯刀（★ StatTrak™） | 传说,隐秘,略有磨损,1880.00
PP-野牛 | 外表生锈 (崭新出厂),PP-野牛 | 外表生锈,军规级,崭新出厂,299.00
PP-野牛 | 外表生锈 (久经沙场),PP-野牛 | 外表生锈,军规级,久经沙场,78.00
PP-野牛 | 外表生锈 (破损不堪),PP-野牛 | 外表生锈,军规级,破损不堪,
PP-野牛 | 外表生锈 (战痕累累),PP-野牛 | 外表生锈,军规级,战痕累累,150.00
PP-野牛 | 外表生锈 (略有磨损),PP-野牛 | 外表生锈,军规级,略有磨损,198.99
P250 | 二西莫夫 (久经沙场),P250 | 二西莫夫,保密,久经沙场,21.80
P250 | 二西莫夫 (破损不堪),P250 | 二西莫夫,保密,破损不堪,19.40
P250 | 二西莫夫 (战痕累累),P250 | 二西莫夫,保密,战痕累累,12.64
P250 | 二西莫夫 (略有磨损),P250 | 二西莫夫,保密,略有磨损,114.72
法玛斯（StatTrak™） | 幸存者 Z (崭新出厂),法玛斯（StatTrak™） | 幸存者 Z,军规级,崭新出厂,12.40
法玛斯（StatTrak™） | 幸存者 Z (久经沙场),法玛斯（StatTrak™） | 幸存者 Z,军规级,久经沙场,3.70
法玛斯（StatTrak™） | 幸存者 Z (破损不堪),法玛斯（StatTrak™） | 幸存者 Z,军规级,破损不堪,25.00
法玛斯（StatTrak™） | 幸存者 Z (战痕累累),法玛斯（StatTrak™） | 幸存者 Z,军规级,战痕累累,3.64
法玛斯（StatTrak™） | 幸存者 Z (略有磨损),法玛斯（StatTrak™） | 幸存者 Z,军规级,略有磨损,8.50
驾驶手套（★） | 超越 (崭新出厂),驾驶手套（★） | 超越,非凡,崭新出厂,
驾驶手套（★） | 超越 (久经沙场),驾驶手套（★） | 超越,非凡,久经沙场,761.97
驾驶手套（★） | 超越 (破损不堪),驾驶手套（★） | 超越,非凡,破损不堪,690.00
