Full_name,skin_name,Quality,Exterior,Price
驾驶手套（★） | 超越 (战痕累累),驾驶手套（★） | 超越,非凡,战痕累累,535.00
驾驶手套（★） | 超越 (略有磨损),驾驶手套（★） | 超越,非凡,略有磨损,1954.00
刺刀（★ StatTrak™） | 狩猎网格 (崭新出厂),刺刀（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
刺刀（★ StatTrak™） | 狩猎网格 (久经沙场),刺刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,
刺刀（★ StatTrak™） | 狩猎网格 (破损不堪),刺刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
刺刀（★ StatTrak™） | 狩猎网格 (战痕累累),刺刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,1770.00
刺刀（★ StatTrak™） | 狩猎网格 (略有磨损),刺刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,1888.00
P90 | 沙漠战争 (崭新出厂),P90 | 沙漠战争,军规级,崭新出厂,24.00
P90 | 沙漠战争 (久经沙场),P90 | 沙漠战争,军规级,久经沙场,
P90 | 沙漠战争 (破损不堪),P90 | 沙漠战争,军规级,破损不堪,
P90 | 沙漠战争 (战痕累累),P90 | 沙漠战争,军规级,战痕累累,
P90 | 沙漠战争 (略有磨损),P90 | 沙漠战争,军规级,略有磨损,28.55
格洛克 18 型 | 地下水 (崭新出厂),格洛克 18 型 | 地下水,工业级,崭新出厂,498.55
格洛克 18 型 | 地下水 (久经沙场),格洛克 18 型 | 地下水,工业级,久经沙场,1500.00
格洛克 18 型 | 地下水 (破损不堪),格洛克 18 型 | 地下水,工业级,破损不堪,39.90
格洛克 18 型 | 地下水 (战痕累累),格洛克 18 型 | 地下水,工业级,战痕累累,
格洛克 18 型 | 地下水 (略有磨损),格洛克 18 型 | 地下水,工业级,略有磨损,50.00
G3SG1（StatTrak™） | 黑砂 (崭新出厂),G3SG1（StatTrak™） | 黑砂,军规级,崭新出厂,26.23
G3SG1（StatTrak™） | 黑砂 (久经沙场),G3SG1（StatTrak™） | 黑砂,军规级,久经沙场,4.11
G3SG1（StatTrak™） | 黑砂 (破损不堪),G3SG1（StatTrak™） | 黑砂,军规级,破损不堪,
G3SG1（StatTrak™） | 黑砂 (战痕累累),G3SG1（StatTrak™） | 黑砂,军规级,战痕累累,6.91
G3SG1（StatTrak™） | 黑砂 (略有磨损),G3SG1（StatTrak™） | 黑砂,军规级,略有磨损,8.41
血猎手套（★） | 焦炭 (崭新出厂),血猎手套（★） | 焦炭,非凡,崭新出厂,
血猎手套（★） | 焦炭 (久经沙场),血猎手套（★） | 焦炭,非凡,久经沙场,764.63
血猎手套（★） | 焦炭 (破损不堪),血猎手套（★） | 焦炭,非凡,破损不堪,780.00
血猎手套（★） | 焦炭 (战痕累累),血猎手套（★） | 焦炭,非凡,战痕累累,988.00
血猎手套（★） | 焦炭 (略有磨损),血猎手套（★） | 焦炭,非凡,略有磨损,1980.00
UMP-45（StatTrak™） | 野孩子 (崭新出厂),UMP-45（StatTrak™） | 野孩子,保密,崭新出厂,420.00
UMP-45（StatTrak™） | 野孩子 (久经沙场),UMP-45（StatTrak™） | 野孩子,保密,久经沙场,83.25
UMP-45（StatTrak™） | 野孩子 (破损不堪),UMP-45（StatTrak™） | 野孩子,保密,破损不堪,71.68
UMP-45（StatTrak™） | 野孩子 (战痕累累),UMP-45（StatTrak™） | 野孩子,保密,战痕累累,51.82
UMP-45（StatTrak™） | 野孩子 (略有磨损),UMP-45（StatTrak™） | 野孩子,保密,略有磨损,210.00
熊刀（★ StatTrak™） | 北方森林 (久经沙场),熊刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,997.50
熊刀（★ StatTrak™） | 北方森林 (破损不堪),熊刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,910.00
熊刀（★ StatTrak™） | 北方森林 (战痕累累),熊刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,930.00
熊刀（★ StatTrak™） | 北方森林 (略有磨损),熊刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,1122.00
格洛克 18 型 | 子弹皇后 (崭新出厂),格洛克 18 型 | 子弹皇后,隐秘,崭新出厂,352.00
格洛克 18 型 | 子弹皇后 (久经沙场),格洛克 18 型 | 子弹皇后,隐秘,久经沙场,56.06
格洛克 18 型 | 子弹皇后 (破损不堪),格洛克 18 型 | 子弹皇后,隐秘,破损不堪,40.37
格洛克 18 型 | 子弹皇后 (战痕累累),格洛克 18 型 | 子弹皇后,隐秘,战痕累累,38.00
格洛克 18 型 | 子弹皇后 (略有磨损),格洛克 18 型 | 子弹皇后,隐秘,略有磨损,105.76
弯刀（★） | 传说 (崭新出厂),弯刀（★） | 传说,隐秘,崭新出厂,2659.00
弯刀（★） | 传说 (久经沙场),弯刀（★） | 传说,隐秘,久经沙场,1518.70
弯刀（★） | 传说 (破损不堪),弯刀（★） | 传说,隐秘,破损不堪,
弯刀（★） | 传说 (战痕累累),弯刀（★） | 传说,隐秘,战痕累累,1235.00
弯刀（★） | 传说 (略有磨损),弯刀（★） | 传说,隐秘,略有磨损,1830.00
MAC-10 | 不可磨灭 (崭新出厂),MAC-10 | 不可磨灭,受限,崭新出厂,479.00
MAC-10 | 不可磨灭 (久经沙场),MAC-10 | 不可磨灭,受限,久经沙场,180.00
MAC-10 | 不可磨灭 (破损不堪),MAC-10 | 不可磨灭,受限,破损不堪,
MAC-10 | 不可磨灭 (战痕累累),MAC-10 | 不可磨灭,受限,战痕累累,
MAC-10 | 不可磨灭 (略有磨损),MAC-10 | 不可磨灭,受限,略有磨损,228.00
运动手套（★） | 青铜形态 (崭新出厂),运动手套（★） | 青铜形态,非凡,崭新出厂,10666.66
运动手套（★） | 青铜形态 (久经沙场),运动手套（★） | 青铜形态,非凡,久经沙场,1228.76
运动手套（★） | 青铜形态 (破损不堪),运动手套（★） | 青铜形态,非凡,破损不堪,1123.87
运动手套（★） | 青铜形态 (战痕累累),运动手套（★） | 青铜形态,非凡,战痕累累,942.77
运动手套（★） | 青铜形态 (略有磨损),运动手套（★） | 青铜形态,非凡,略有磨损,2447.17
P2000（StatTrak™） | 林间猎者 (崭新出厂),P2000（StatTrak™） | 林间猎者,受限,崭新出厂,419.96
P2000（StatTrak™） | 林间猎者 (久经沙场),P2000（StatTrak™） | 林间猎者,受限,久经沙场,111.00
P2000（StatTrak™） | 林间猎者 (破损不堪),P2000（StatTrak™） | 林间猎者,受限,破损不堪,
P2000（StatTrak™） | 林间猎者 (战痕累累),P2000（StatTrak™） | 林间猎者,受限,战痕累累,
P2000（StatTrak™） | 林间猎者 (略有磨损),P2000（StatTrak™） | 林间猎者,受限,略有磨损,118.51
SCAR-20（StatTrak™） | 权力之心 (崭新出厂),SCAR-20（StatTrak™） | 权力之心,受限,崭新出厂,27.60
SCAR-20（StatTrak™） | 权力之心 (久经沙场),SCAR-20（StatTrak™） | 权力之心,受限,久经沙场,4.33
SCAR-20（StatTrak™） | 权力之心 (破损不堪),SCAR-20（StatTrak™） | 权力之心,受限,破损不堪,4.82
SCAR-20（StatTrak™） | 权力之心 (战痕累累),SCAR-20（StatTrak™） | 权力之心,受限,战痕累累,4.95
SCAR-20（StatTrak™） | 权力之心 (略有磨损),SCAR-20（StatTrak™） | 权力之心,受限,略有磨损,8.49
MAC-10（纪念品） | 金砖 (崭新出厂),MAC-10（纪念品） | 金砖,受限,崭新出厂,498.50
MAC-10（纪念品） | 金砖 (久经沙场),MAC-10（纪念品） | 金砖,受限,久经沙场,95.00
MAC-10（纪念品） | 金砖 (破损不堪),MAC-10（纪念品） | 金砖,受限,破损不堪,
MAC-10（纪念品） | 金砖 (战痕累累),MAC-10（纪念品） | 金砖,受限,战痕累累,98.22
MAC-10（纪念品） | 金砖 (略有磨损),MAC-10（纪念品） | 金砖,受限,略有磨损,228.08
流浪者匕首（★） | 夜色 (崭新出厂),流浪者匕首（★） | 夜色,隐秘,崭新出厂,
流浪者匕首（★） | 夜色 (久经沙场),流浪者匕首（★） | 夜色,隐秘,久经沙场,1527.38
流浪者匕首（★） | 夜色 (破损不堪),流浪者匕首（★） | 夜色,隐秘,破损不堪,1377.77
流浪者匕首（★） | 夜色 (战痕累累),流浪者匕首（★） | 夜色,隐秘,战痕累累,1235.00
流浪者匕首（★） | 夜色 (略有磨损),流浪者匕首（★） | 夜色,隐秘,略有磨损,1976.00
驾驶手套（★） | 菱背蛇纹 (崭新出厂),驾驶手套（★） | 菱背蛇纹,非凡,崭新出厂,18888.00
驾驶手套（★） | 菱背蛇纹 (久经沙场),驾驶手套（★） | 菱背蛇纹,非凡,久经沙场,1127.86
驾驶手套（★） | 菱背蛇纹 (破损不堪),驾驶手套（★） | 菱背蛇纹,非凡,破损不堪,867.00
驾驶手套（★） | 菱背蛇纹 (战痕累累),驾驶手套（★） | 菱背蛇纹,非凡,战痕累累,606.66
驾驶手套（★） | 菱背蛇纹 (略有磨损),驾驶手套（★） | 菱背蛇纹,非凡,略有磨损,2449.00
FN57（StatTrak™） | 怒氓 (崭新出厂),FN57（StatTrak™） | 怒氓,隐秘,崭新出厂,288.00
FN57（StatTrak™） | 怒氓 (久经沙场),FN57（StatTrak™） | 怒氓,隐秘,久经沙场,70.00
FN57（StatTrak™） | 怒氓 (破损不堪),FN57（StatTrak™） | 怒氓,隐秘,破损不堪,
FN57（StatTrak™） | 怒氓 (战痕累累),FN57（StatTrak™） | 怒氓,隐秘,战痕累累,99.88
FN57（StatTrak™） | 怒氓 (略有磨损),FN57（StatTrak™） | 怒氓,隐秘,略有磨损,114.99
SSG 08 | 手刹 (崭新出厂),SSG 08 | 手刹,军规级,崭新出厂,14.79
SSG 08 | 手刹 (久经沙场),SSG 08 | 手刹,军规级,久经沙场,7.08
SSG 08 | 手刹 (破损不堪),SSG 08 | 手刹,军规级,破损不堪,6.51
SSG 08 | 手刹 (战痕累累),SSG 08 | 手刹,军规级,战痕累累,4.51
SSG 08 | 手刹 (略有磨损),SSG 08 | 手刹,军规级,略有磨损,8.56
MAC-10 | 渐变之色 (崭新出厂),MAC-10 | 渐变之色,军规级,崭新出厂,222.89
MAC-10 | 渐变之色 (略有磨损),MAC-10 | 渐变之色,军规级,略有磨损,268.00
穿肠刀（★ StatTrak™） | 深红之网 (崭新出厂),穿肠刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),穿肠刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,1199.00
穿肠刀（★ StatTrak™） | 深红之网 (破损不堪),穿肠刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
穿肠刀（★ StatTrak™） | 深红之网 (战痕累累),穿肠刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,
穿肠刀（★ StatTrak™） | 深红之网 (略有磨损),穿肠刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,
AWP | 火卫一 (崭新出厂),AWP | 火卫一,受限,崭新出厂,12.23
AWP | 火卫一 (久经沙场),AWP | 火卫一,受限,久经沙场,6.72
AWP | 火卫一 (破损不堪),AWP | 火卫一,受限,破损不堪,90.00
AWP | 火卫一 (略有磨损),AWP | 火卫一,受限,略有磨损,7.42
P90（纪念品） | 豹走 (崭新出厂),P90（纪念品） | 豹走,保密,崭新出厂,
P90（纪念品） | 豹走 (久经沙场),P90（纪念品） | 豹走,保密,久经沙场,130.00
P90（纪念品） | 豹走 (破损不堪),P90（纪念品） | 豹走,保密,破损不堪,149.20
P90（纪念品） | 豹走 (战痕累累),P90（纪念品） | 豹走,保密,战痕累累,120.00
P90（纪念品） | 豹走 (略有磨损),P90（纪念品） | 豹走,保密,略有磨损,388.00
求生匕首（★ StatTrak™） | 森林 DDPAT (崭新出厂),求生匕首（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 森林 DDPAT (久经沙场),求生匕首（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,900.00
求生匕首（★ StatTrak™） | 森林 DDPAT (破损不堪),求生匕首（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 森林 DDPAT (战痕累累),求生匕首（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 森林 DDPAT (略有磨损),求生匕首（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,1900.00
裹手（★） | 皮革 (崭新出厂),裹手（★） | 皮革,非凡,崭新出厂,
裹手（★） | 皮革 (久经沙场),裹手（★） | 皮革,非凡,久经沙场,1249.99
裹手（★） | 皮革 (破损不堪),裹手（★） | 皮革,非凡,破损不堪,1080.00
裹手（★） | 皮革 (战痕累累),裹手（★） | 皮革,非凡,战痕累累,924.61
裹手（★） | 皮革 (略有磨损),裹手（★） | 皮革,非凡,略有磨损,2510.07
沙漠之鹰 | 午夜风暴 (崭新出厂),沙漠之鹰 | 午夜风暴,工业级,崭新出厂,171.78
沙漠之鹰 | 午夜风暴 (久经沙场),沙漠之鹰 | 午夜风暴,工业级,久经沙场,121.80
沙漠之鹰 | 午夜风暴 (破损不堪),沙漠之鹰 | 午夜风暴,工业级,破损不堪,118.74
沙漠之鹰 | 午夜风暴 (战痕累累),沙漠之鹰 | 午夜风暴,工业级,战痕累累,118.00
沙漠之鹰 | 午夜风暴 (略有磨损),沙漠之鹰 | 午夜风暴,工业级,略有磨损,124.82
MP7 | 死亡骷髅 (久经沙场),MP7 | 死亡骷髅,军规级,久经沙场,130.00
MP7 | 死亡骷髅 (略有磨损),MP7 | 死亡骷髅,军规级,略有磨损,160.00
M4A4（纪念品） | 主机 (崭新出厂),M4A4（纪念品） | 主机,工业级,崭新出厂,15.90
M4A4（纪念品） | 主机 (久经沙场),M4A4（纪念品） | 主机,工业级,久经沙场,6.15
M4A4（纪念品） | 主机 (破损不堪),M4A4（纪念品） | 主机,工业级,破损不堪,18.88
M4A4（纪念品） | 主机 (战痕累累),M4A4（纪念品） | 主机,工业级,战痕累累,13.28
M4A4（纪念品） | 主机 (略有磨损),M4A4（纪念品） | 主机,工业级,略有磨损,8.99
PP-野牛（纪念品） | 沙漠虚线 (久经沙场),PP-野牛（纪念品） | 沙漠虚线,消费级,久经沙场,66.00
PP-野牛（纪念品） | 沙漠虚线 (破损不堪),PP-野牛（纪念品） | 沙漠虚线,消费级,破损不堪,
PP-野牛（纪念品） | 沙漠虚线 (战痕累累),PP-野牛（纪念品） | 沙漠虚线,消费级,战痕累累,
PP-野牛（纪念品） | 沙漠虚线 (略有磨损),PP-野牛（纪念品） | 沙漠虚线,消费级,略有磨损,
狂牙手套（★） | 翡翠 (崭新出厂),狂牙手套（★） | 翡翠,非凡,崭新出厂,
狂牙手套（★） | 翡翠 (久经沙场),狂牙手套（★） | 翡翠,非凡,久经沙场,849.16
狂牙手套（★） | 翡翠 (破损不堪),狂牙手套（★） | 翡翠,非凡,破损不堪,910.00
狂牙手套（★） | 翡翠 (战痕累累),狂牙手套（★） | 翡翠,非凡,战痕累累,649.90
狂牙手套（★） | 翡翠 (略有磨损),狂牙手套（★） | 翡翠,非凡,略有磨损,2600.00
P2000（纪念品） | 渐变琥珀 (崭新出厂),P2000（纪念品） | 渐变琥珀,受限,崭新出厂,285.00
P2000（纪念品） | 渐变琥珀 (久经沙场),P2000（纪念品） | 渐变琥珀,受限,久经沙场,120.00
P2000（纪念品） | 渐变琥珀 (破损不堪),P2000（纪念品） | 渐变琥珀,受限,破损不堪,
P2000（纪念品） | 渐变琥珀 (略有磨损),P2000（纪念品） | 渐变琥珀,受限,略有磨损,124.00
暗影双匕（★） | 渐变大理石 (崭新出厂),暗影双匕（★） | 渐变大理石,隐秘,崭新出厂,1600.18
暗影双匕（★） | 渐变大理石 (略有磨损),暗影双匕（★） | 渐变大理石,隐秘,略有磨损,1924.00
SG 553（StatTrak™） | 三巨头 (崭新出厂),SG 553（StatTrak™） | 三巨头,受限,崭新出厂,31.39
SG 553（StatTrak™） | 三巨头 (久经沙场),SG 553（StatTrak™） | 三巨头,受限,久经沙场,4.15
SG 553（StatTrak™） | 三巨头 (破损不堪),SG 553（StatTrak™） | 三巨头,受限,破损不堪,4.00
SG 553（StatTrak™） | 三巨头 (战痕累累),SG 553（StatTrak™） | 三巨头,受限,战痕累累,3.06
SG 553（StatTrak™） | 三巨头 (略有磨损),SG 553（StatTrak™） | 三巨头,受限,略有磨损,8.70
MAC-10 | 金砖 (崭新出厂),MAC-10 | 金砖,受限,崭新出厂,457.58
MAC-10 | 金砖 (久经沙场),MAC-10 | 金砖,受限,久经沙场,253.47
MAC-10 | 金砖 (破损不堪),MAC-10 | 金砖,受限,破损不堪,
MAC-10 | 金砖 (战痕累累),MAC-10 | 金砖,受限,战痕累累,
MAC-10 | 金砖 (略有磨损),MAC-10 | 金砖,受限,略有磨损,340.00
CZ75（StatTrak™） | 黄夹克 (崭新出厂),CZ75（StatTrak™） | 黄夹克,保密,崭新出厂,450.00
CZ75（StatTrak™） | 黄夹克 (久经沙场),CZ75（StatTrak™） | 黄夹克,保密,久经沙场,87.30
CZ75（StatTrak™） | 黄夹克 (破损不堪),CZ75（StatTrak™） | 黄夹克,保密,破损不堪,
CZ75（StatTrak™） | 黄夹克 (战痕累累),CZ75（StatTrak™） | 黄夹克,保密,战痕累累,59.00
CZ75（StatTrak™） | 黄夹克 (略有磨损),CZ75（StatTrak™） | 黄夹克,保密,略有磨损,133.00
折叠刀（★） | 澄澈之水 (崭新出厂),折叠刀（★） | 澄澈之水,隐秘,崭新出厂,2190.00
折叠刀（★） | 澄澈之水 (久经沙场),折叠刀（★） | 澄澈之水,隐秘,久经沙场,1748.28
折叠刀（★） | 澄澈之水 (破损不堪),折叠刀（★） | 澄澈之水,隐秘,破损不堪,1620.00
折叠刀（★） | 澄澈之水 (战痕累累),折叠刀（★） | 澄澈之水,隐秘,战痕累累,1544.90
折叠刀（★） | 澄澈之水 (略有磨损),折叠刀（★） | 澄澈之水,隐秘,略有磨损,1891.46
SG 553 | 辐射警告 (崭新出厂),SG 553 | 辐射警告,工业级,崭新出厂,13.50
SG 553 | 辐射警告 (久经沙场),SG 553 | 辐射警告,工业级,久经沙场,13.25
SG 553 | 辐射警告 (破损不堪),SG 553 | 辐射警告,工业级,破损不堪,
SG 553 | 辐射警告 (战痕累累),SG 553 | 辐射警告,工业级,战痕累累,37.52
SG 553 | 辐射警告 (略有磨损),SG 553 | 辐射警告,工业级,略有磨损,10.81
熊刀（★） | 表面淬火 (崭新出厂),熊刀（★） | 表面淬火,隐秘,崭新出厂,2900.00
熊刀（★） | 表面淬火 (久经沙场),熊刀（★） | 表面淬火,隐秘,久经沙场,1584.40
熊刀（★） | 表面淬火 (破损不堪),熊刀（★） | 表面淬火,隐秘,破损不堪,1576.42
熊刀（★） | 表面淬火 (战痕累累),熊刀（★） | 表面淬火,隐秘,战痕累累,1430.00
熊刀（★） | 表面淬火 (略有磨损),熊刀（★） | 表面淬火,隐秘,略有磨损,1979.90
摩托手套（★） | 多边形 (崭新出厂),摩托手套（★） | 多边形,非凡,崭新出厂,9776.00
摩托手套（★） | 多边形 (久经沙场),摩托手套（★） | 多边形,非凡,久经沙场,1419.07
摩托手套（★） | 多边形 (破损不堪),摩托手套（★） | 多边形,非凡,破损不堪,1280.00
摩托手套（★） | 多边形 (战痕累累),摩托手套（★） | 多边形,非凡,战痕累累,1005.94
摩托手套（★） | 多边形 (略有磨损),摩托手套（★） | 多边形,非凡,略有磨损,2745.00
PP-野牛 | 现代猎手 (崭新出厂),PP-野牛 | 现代猎手,军规级,崭新出厂,
PP-野牛 | 现代猎手 (久经沙场),PP-野牛 | 现代猎手,军规级,久经沙场,
PP-野牛 | 现代猎手 (破损不堪),PP-野牛 | 现代猎手,军规级,破损不堪,
PP-野牛 | 现代猎手 (战痕累累),PP-野牛 | 现代猎手,军规级,战痕累累,
PP-野牛 | 现代猎手 (略有磨损),PP-野牛 | 现代猎手,军规级,略有磨损,358.78
P250 | 曼海蒂 (崭新出厂),P250 | 曼海蒂,保密,崭新出厂,185.00
P250 | 曼海蒂 (久经沙场),P250 | 曼海蒂,保密,久经沙场,100.00
P250 | 曼海蒂 (破损不堪),P250 | 曼海蒂,保密,破损不堪,93.97
P250 | 曼海蒂 (战痕累累),P250 | 曼海蒂,保密,战痕累累,181.15
P250 | 曼海蒂 (略有磨损),P250 | 曼海蒂,保密,略有磨损,114.92
G3SG1（StatTrak™） | 毒刺 (崭新出厂),G3SG1（StatTrak™） | 毒刺,受限,崭新出厂,23.70
G3SG1（StatTrak™） | 毒刺 (久经沙场),G3SG1（StatTrak™） | 毒刺,受限,久经沙场,4.13
G3SG1（StatTrak™） | 毒刺 (破损不堪),G3SG1（StatTrak™） | 毒刺,受限,破损不堪,6.84
G3SG1（StatTrak™） | 毒刺 (战痕累累),G3SG1（StatTrak™） | 毒刺,受限,战痕累累,4.68
G3SG1（StatTrak™） | 毒刺 (略有磨损),G3SG1（StatTrak™） | 毒刺,受限,略有磨损,9.49
刺刀（★） | 枯焦之色 (崭新出厂),刺刀（★） | 枯焦之色,隐秘,崭新出厂,
刺刀（★） | 枯焦之色 (久经沙场),刺刀（★） | 枯焦之色,隐秘,久经沙场,1703.41
刺刀（★） | 枯焦之色 (破损不堪),刺刀（★） | 枯焦之色,隐秘,破损不堪,1750.00
刺刀（★） | 枯焦之色 (战痕累累),刺刀（★） | 枯焦之色,隐秘,战痕累累,1699.00
刺刀（★） | 枯焦之色 (略有磨损),刺刀（★） | 枯焦之色,隐秘,略有磨损,2193.99
刺刀（★） | 森林 DDPAT (崭新出厂),刺刀（★） | 森林 DDPAT,隐秘,崭新出厂,
刺刀（★） | 森林 DDPAT (久经沙场),刺刀（★） | 森林 DDPAT,隐秘,久经沙场,1700.00
刺刀（★） | 森林 DDPAT (破损不堪),刺刀（★） | 森林 DDPAT,隐秘,破损不堪,1699.00
刺刀（★） | 森林 DDPAT (战痕累累),刺刀（★） | 森林 DDPAT,隐秘,战痕累累,1720.00
刺刀（★） | 森林 DDPAT (略有磨损),刺刀（★） | 森林 DDPAT,隐秘,略有磨损,1950.00
P2000 | 变态杀戮 (崭新出厂),P2000 | 变态杀戮,保密,崭新出厂,219.80
P2000 | 变态杀戮 (久经沙场),P2000 | 变态杀戮,保密,久经沙场,50.19
P2000 | 变态杀戮 (破损不堪),P2000 | 变态杀戮,保密,破损不堪,39.99
P2000 | 变态杀戮 (战痕累累),P2000 | 变态杀戮,保密,战痕累累,28.81
P2000 | 变态杀戮 (略有磨损),P2000 | 变态杀戮,保密,略有磨损,115.50
G3SG1（StatTrak™） | 血腥迷彩 (崭新出厂),G3SG1（StatTrak™） | 血腥迷彩,军规级,崭新出厂,14.30
G3SG1（StatTrak™） | 血腥迷彩 (久经沙场),G3SG1（StatTrak™） | 血腥迷彩,军规级,久经沙场,3.44
G3SG1（StatTrak™） | 血腥迷彩 (破损不堪),G3SG1（StatTrak™） | 血腥迷彩,军规级,破损不堪,2.67
G3SG1（StatTrak™） | 血腥迷彩 (战痕累累),G3SG1（StatTrak™） | 血腥迷彩,军规级,战痕累累,2.11
G3SG1（StatTrak™） | 血腥迷彩 (略有磨损),G3SG1（StatTrak™） | 血腥迷彩,军规级,略有磨损,9.10
P90 | 喵之萌杀 (久经沙场),P90 | 喵之萌杀,隐秘,久经沙场,203.00
P90 | 喵之萌杀 (略有磨损),P90 | 喵之萌杀,隐秘,略有磨损,363.52
摩托手套（★） | *嘣！* (崭新出厂),摩托手套（★） | *嘣！*,非凡,崭新出厂,12000.00
摩托手套（★） | *嘣！* (久经沙场),摩托手套（★） | *嘣！*,非凡,久经沙场,1228.88
摩托手套（★） | *嘣！* (破损不堪),摩托手套（★） | *嘣！*,非凡,破损不堪,1030.00
摩托手套（★） | *嘣！* (战痕累累),摩托手套（★） | *嘣！*,非凡,战痕累累,651.50
摩托手套（★） | *嘣！* (略有磨损),摩托手套（★） | *嘣！*,非凡,略有磨损,2945.87
熊刀（★ StatTrak™） | 表面淬火 (崭新出厂),熊刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 表面淬火 (久经沙场),熊刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,2020.00
熊刀（★ StatTrak™） | 表面淬火 (破损不堪),熊刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,1500.00
熊刀（★ StatTrak™） | 表面淬火 (战痕累累),熊刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,1399.00
熊刀（★ StatTrak™） | 表面淬火 (略有磨损),熊刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,1976.97
P250 | 日式深红涂装 (崭新出厂),P250 | 日式深红涂装,工业级,崭新出厂,154.98
P250 | 日式深红涂装 (久经沙场),P250 | 日式深红涂装,工业级,久经沙场,122.88
P250 | 日式深红涂装 (破损不堪),P250 | 日式深红涂装,工业级,破损不堪,122.00
P250 | 日式深红涂装 (战痕累累),P250 | 日式深红涂装,工业级,战痕累累,270.00
P250 | 日式深红涂装 (略有磨损),P250 | 日式深红涂装,工业级,略有磨损,135.00
法玛斯 | 神经网 (崭新出厂),法玛斯 | 神经网,受限,崭新出厂,14.66
法玛斯 | 神经网 (久经沙场),法玛斯 | 神经网,受限,久经沙场,4.78
法玛斯 | 神经网 (破损不堪),法玛斯 | 神经网,受限,破损不堪,6.80
法玛斯 | 神经网 (战痕累累),法玛斯 | 神经网,受限,战痕累累,5.43
法玛斯 | 神经网 (略有磨损),法玛斯 | 神经网,受限,略有磨损,8.15
MP9（纪念品） | 赤红新星 (崭新出厂),MP9（纪念品） | 赤红新星,军规级,崭新出厂,420.00
