Full_name,skin_name,Quality,Exterior,Price
MP9（纪念品） | 赤红新星 (略有磨损),MP9（纪念品） | 赤红新星,军规级,略有磨损,399.50
驾驶手套（★） | 月色织物 (崭新出厂),驾驶手套（★） | 月色织物,非凡,崭新出厂,8888.00
驾驶手套（★） | 月色织物 (久经沙场),驾驶手套（★） | 月色织物,非凡,久经沙场,1125.87
驾驶手套（★） | 月色织物 (破损不堪),驾驶手套（★） | 月色织物,非凡,破损不堪,944.61
驾驶手套（★） | 月色织物 (战痕累累),驾驶手套（★） | 月色织物,非凡,战痕累累,600.00
驾驶手套（★） | 月色织物 (略有磨损),驾驶手套（★） | 月色织物,非凡,略有磨损,2700.00
求生匕首（★） | 表面淬火 (崭新出厂),求生匕首（★） | 表面淬火,隐秘,崭新出厂,3800.00
求生匕首（★） | 表面淬火 (久经沙场),求生匕首（★） | 表面淬火,隐秘,久经沙场,1600.00
求生匕首（★） | 表面淬火 (破损不堪),求生匕首（★） | 表面淬火,隐秘,破损不堪,1520.00
求生匕首（★） | 表面淬火 (战痕累累),求生匕首（★） | 表面淬火,隐秘,战痕累累,1250.00
求生匕首（★） | 表面淬火 (略有磨损),求生匕首（★） | 表面淬火,隐秘,略有磨损,2250.00
P250 | 银装素裹 (崭新出厂),P250 | 银装素裹,军规级,崭新出厂,729.99
P250 | 银装素裹 (久经沙场),P250 | 银装素裹,军规级,久经沙场,139.22
P250 | 银装素裹 (破损不堪),P250 | 银装素裹,军规级,破损不堪,388.00
P250 | 银装素裹 (战痕累累),P250 | 银装素裹,军规级,战痕累累,
P250 | 银装素裹 (略有磨损),P250 | 银装素裹,军规级,略有磨损,145.42
摩托手套（★） | 日蚀 (崭新出厂),摩托手套（★） | 日蚀,非凡,崭新出厂,11000.00
摩托手套（★） | 日蚀 (久经沙场),摩托手套（★） | 日蚀,非凡,久经沙场,1167.96
摩托手套（★） | 日蚀 (破损不堪),摩托手套（★） | 日蚀,非凡,破损不堪,960.00
摩托手套（★） | 日蚀 (战痕累累),摩托手套（★） | 日蚀,非凡,战痕累累,616.00
摩托手套（★） | 日蚀 (略有磨损),摩托手套（★） | 日蚀,非凡,略有磨损,3010.00
短剑（★） | 都市伪装 (崭新出厂),短剑（★） | 都市伪装,隐秘,崭新出厂,3100.00
短剑（★） | 都市伪装 (久经沙场),短剑（★） | 都市伪装,隐秘,久经沙场,1619.86
短剑（★） | 都市伪装 (破损不堪),短剑（★） | 都市伪装,隐秘,破损不堪,1580.00
短剑（★） | 都市伪装 (战痕累累),短剑（★） | 都市伪装,隐秘,战痕累累,1396.60
短剑（★） | 都市伪装 (略有磨损),短剑（★） | 都市伪装,隐秘,略有磨损,1985.01
P90（StatTrak™） | 二西莫夫 (崭新出厂),P90（StatTrak™） | 二西莫夫,隐秘,崭新出厂,1103.67
P90（StatTrak™） | 二西莫夫 (久经沙场),P90（StatTrak™） | 二西莫夫,隐秘,久经沙场,179.10
P90（StatTrak™） | 二西莫夫 (破损不堪),P90（StatTrak™） | 二西莫夫,隐秘,破损不堪,120.00
P90（StatTrak™） | 二西莫夫 (战痕累累),P90（StatTrak™） | 二西莫夫,隐秘,战痕累累,108.80
P90（StatTrak™） | 二西莫夫 (略有磨损),P90（StatTrak™） | 二西莫夫,隐秘,略有磨损,398.66
摩托手套（★） | 玳瑁 (崭新出厂),摩托手套（★） | 玳瑁,非凡,崭新出厂,
摩托手套（★） | 玳瑁 (久经沙场),摩托手套（★） | 玳瑁,非凡,久经沙场,1278.16
摩托手套（★） | 玳瑁 (破损不堪),摩托手套（★） | 玳瑁,非凡,破损不堪,1135.00
摩托手套（★） | 玳瑁 (战痕累累),摩托手套（★） | 玳瑁,非凡,战痕累累,779.43
摩托手套（★） | 玳瑁 (略有磨损),摩托手套（★） | 玳瑁,非凡,略有磨损,3022.00
沙漠之鹰 | 大佬龙 (崭新出厂),沙漠之鹰 | 大佬龙,保密,崭新出厂,224.95
沙漠之鹰 | 大佬龙 (久经沙场),沙漠之鹰 | 大佬龙,保密,久经沙场,95.65
沙漠之鹰 | 大佬龙 (破损不堪),沙漠之鹰 | 大佬龙,保密,破损不堪,96.83
沙漠之鹰 | 大佬龙 (战痕累累),沙漠之鹰 | 大佬龙,保密,战痕累累,89.39
沙漠之鹰 | 大佬龙 (略有磨损),沙漠之鹰 | 大佬龙,保密,略有磨损,130.76
SG 553 | 豹灯蛾 (崭新出厂),SG 553 | 豹灯蛾,受限,崭新出厂,14.54
SG 553 | 豹灯蛾 (久经沙场),SG 553 | 豹灯蛾,受限,久经沙场,4.54
SG 553 | 豹灯蛾 (破损不堪),SG 553 | 豹灯蛾,受限,破损不堪,4.84
SG 553 | 豹灯蛾 (战痕累累),SG 553 | 豹灯蛾,受限,战痕累累,3.85
SG 553 | 豹灯蛾 (略有磨损),SG 553 | 豹灯蛾,受限,略有磨损,8.98
AUG | 穆拉诺之蓝 (崭新出厂),AUG | 穆拉诺之蓝,消费级,崭新出厂,21.57
AUG | 穆拉诺之蓝 (久经沙场),AUG | 穆拉诺之蓝,消费级,久经沙场,7.17
AUG | 穆拉诺之蓝 (破损不堪),AUG | 穆拉诺之蓝,消费级,破损不堪,5.34
AUG | 穆拉诺之蓝 (战痕累累),AUG | 穆拉诺之蓝,消费级,战痕累累,5.17
AUG | 穆拉诺之蓝 (略有磨损),AUG | 穆拉诺之蓝,消费级,略有磨损,9.19
P250 | 狂野飞溅 (崭新出厂),P250 | 狂野飞溅,受限,崭新出厂,440.00
P250 | 狂野飞溅 (久经沙场),P250 | 狂野飞溅,受限,久经沙场,399.99
P250 | 狂野飞溅 (略有磨损),P250 | 狂野飞溅,受限,略有磨损,135.00
裹手（★） | 警告！ (崭新出厂),裹手（★） | 警告！,非凡,崭新出厂,11674.61
裹手（★） | 警告！ (久经沙场),裹手（★） | 警告！,非凡,久经沙场,1802.90
裹手（★） | 警告！ (破损不堪),裹手（★） | 警告！,非凡,破损不堪,1568.88
裹手（★） | 警告！ (战痕累累),裹手（★） | 警告！,非凡,战痕累累,1247.75
裹手（★） | 警告！ (略有磨损),裹手（★） | 警告！,非凡,略有磨损,3530.00
求生匕首（★ StatTrak™） | 表面淬火 (崭新出厂),求生匕首（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,2999.00
求生匕首（★ StatTrak™） | 表面淬火 (久经沙场),求生匕首（★ StatTrak™） | 表面淬火,隐秘,久经沙场,
求生匕首（★ StatTrak™） | 表面淬火 (破损不堪),求生匕首（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 表面淬火 (战痕累累),求生匕首（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 表面淬火 (略有磨损),求生匕首（★ StatTrak™） | 表面淬火,隐秘,略有磨损,1950.00
加利尔 AR | 深红海啸 (崭新出厂),加利尔 AR | 深红海啸,受限,崭新出厂,15.15
加利尔 AR | 深红海啸 (久经沙场),加利尔 AR | 深红海啸,受限,久经沙场,7.70
加利尔 AR | 深红海啸 (破损不堪),加利尔 AR | 深红海啸,受限,破损不堪,8.58
加利尔 AR | 深红海啸 (战痕累累),加利尔 AR | 深红海啸,受限,战痕累累,11.00
加利尔 AR | 深红海啸 (略有磨损),加利尔 AR | 深红海啸,受限,略有磨损,9.54
UMP-45 | 犯罪现场 (崭新出厂),UMP-45 | 犯罪现场,受限,崭新出厂,470.00
UMP-45 | 犯罪现场 (久经沙场),UMP-45 | 犯罪现场,受限,久经沙场,535.00
UMP-45 | 犯罪现场 (破损不堪),UMP-45 | 犯罪现场,受限,破损不堪,549.00
UMP-45 | 犯罪现场 (战痕累累),UMP-45 | 犯罪现场,受限,战痕累累,498.50
UMP-45 | 犯罪现场 (略有磨损),UMP-45 | 犯罪现场,受限,略有磨损,432.00
短剑（★） | 夜色 (崭新出厂),短剑（★） | 夜色,隐秘,崭新出厂,4000.00
短剑（★） | 夜色 (久经沙场),短剑（★） | 夜色,隐秘,久经沙场,1606.98
短剑（★） | 夜色 (破损不堪),短剑（★） | 夜色,隐秘,破损不堪,1560.00
短剑（★） | 夜色 (战痕累累),短剑（★） | 夜色,隐秘,战痕累累,1446.66
短剑（★） | 夜色 (略有磨损),短剑（★） | 夜色,隐秘,略有磨损,2049.95
P250（纪念品） | 数字架构师 (崭新出厂),P250（纪念品） | 数字架构师,受限,崭新出厂,371.11
P250（纪念品） | 数字架构师 (久经沙场),P250（纪念品） | 数字架构师,受限,久经沙场,87.87
P250（纪念品） | 数字架构师 (破损不堪),P250（纪念品） | 数字架构师,受限,破损不堪,60.00
P250（纪念品） | 数字架构师 (战痕累累),P250（纪念品） | 数字架构师,受限,战痕累累,189.90
P250（纪念品） | 数字架构师 (略有磨损),P250（纪念品） | 数字架构师,受限,略有磨损,99.00
摩托手套（★） | 终点线 (崭新出厂),摩托手套（★） | 终点线,非凡,崭新出厂,10488.00
摩托手套（★） | 终点线 (久经沙场),摩托手套（★） | 终点线,非凡,久经沙场,1357.04
摩托手套（★） | 终点线 (破损不堪),摩托手套（★） | 终点线,非凡,破损不堪,1100.00
摩托手套（★） | 终点线 (战痕累累),摩托手套（★） | 终点线,非凡,战痕累累,635.00
摩托手套（★） | 终点线 (略有磨损),摩托手套（★） | 终点线,非凡,略有磨损,3400.00
法玛斯 | 加州迷彩 (崭新出厂),法玛斯 | 加州迷彩,工业级,崭新出厂,12.90
法玛斯 | 加州迷彩 (久经沙场),法玛斯 | 加州迷彩,工业级,久经沙场,9.76
法玛斯 | 加州迷彩 (破损不堪),法玛斯 | 加州迷彩,工业级,破损不堪,28.81
法玛斯 | 加州迷彩 (战痕累累),法玛斯 | 加州迷彩,工业级,战痕累累,15.00
法玛斯 | 加州迷彩 (略有磨损),法玛斯 | 加州迷彩,工业级,略有磨损,9.98
MAC-10（StatTrak™） | 潜行者 (崭新出厂),MAC-10（StatTrak™） | 潜行者,隐秘,崭新出厂,1530.00
MAC-10（StatTrak™） | 潜行者 (久经沙场),MAC-10（StatTrak™） | 潜行者,隐秘,久经沙场,326.18
MAC-10（StatTrak™） | 潜行者 (破损不堪),MAC-10（StatTrak™） | 潜行者,隐秘,破损不堪,
MAC-10（StatTrak™） | 潜行者 (战痕累累),MAC-10（StatTrak™） | 潜行者,隐秘,战痕累累,
MAC-10（StatTrak™） | 潜行者 (略有磨损),MAC-10（StatTrak™） | 潜行者,隐秘,略有磨损,480.00
P2000 | 火灵 (崭新出厂),P2000 | 火灵,隐秘,崭新出厂,158.00
P2000 | 火灵 (久经沙场),P2000 | 火灵,隐秘,久经沙场,53.66
P2000 | 火灵 (破损不堪),P2000 | 火灵,隐秘,破损不堪,
P2000 | 火灵 (战痕累累),P2000 | 火灵,隐秘,战痕累累,
P2000 | 火灵 (略有磨损),P2000 | 火灵,隐秘,略有磨损,66.80
穿肠刀（★ StatTrak™） | 传说 (崭新出厂),穿肠刀（★ StatTrak™） | 传说,隐秘,崭新出厂,14500.00
穿肠刀（★ StatTrak™） | 传说 (久经沙场),穿肠刀（★ StatTrak™） | 传说,隐秘,久经沙场,3333.00
穿肠刀（★ StatTrak™） | 传说 (破损不堪),穿肠刀（★ StatTrak™） | 传说,隐秘,破损不堪,
穿肠刀（★ StatTrak™） | 传说 (战痕累累),穿肠刀（★ StatTrak™） | 传说,隐秘,战痕累累,
穿肠刀（★ StatTrak™） | 传说 (略有磨损),穿肠刀（★ StatTrak™） | 传说,隐秘,略有磨损,1997.00
裹手（★） | 套印 (崭新出厂),裹手（★） | 套印,非凡,崭新出厂,8840.00
裹手（★） | 套印 (久经沙场),裹手（★） | 套印,非凡,久经沙场,1846.99
裹手（★） | 套印 (破损不堪),裹手（★） | 套印,非凡,破损不堪,1575.05
裹手（★） | 套印 (战痕累累),裹手（★） | 套印,非凡,战痕累累,1141.92
裹手（★） | 套印 (略有磨损),裹手（★） | 套印,非凡,略有磨损,3797.00
FN57 | 铜色星系 (崭新出厂),FN57 | 铜色星系,受限,崭新出厂,114.27
FN57 | 铜色星系 (久经沙场),FN57 | 铜色星系,受限,久经沙场,53.36
FN57 | 铜色星系 (略有磨损),FN57 | 铜色星系,受限,略有磨损,97.99
MP7 | 银装素裹 (崭新出厂),MP7 | 银装素裹,军规级,崭新出厂,8888.00
MP7 | 银装素裹 (久经沙场),MP7 | 银装素裹,军规级,久经沙场,44.14
MP7 | 银装素裹 (破损不堪),MP7 | 银装素裹,军规级,破损不堪,
MP7 | 银装素裹 (战痕累累),MP7 | 银装素裹,军规级,战痕累累,200.00
MP7 | 银装素裹 (略有磨损),MP7 | 银装素裹,军规级,略有磨损,420.00
加利尔 AR（纪念品） | 冰核聚变 (崭新出厂),加利尔 AR（纪念品） | 冰核聚变,工业级,崭新出厂,40.66
加利尔 AR（纪念品） | 冰核聚变 (久经沙场),加利尔 AR（纪念品） | 冰核聚变,工业级,久经沙场,4.06
加利尔 AR（纪念品） | 冰核聚变 (破损不堪),加利尔 AR（纪念品） | 冰核聚变,工业级,破损不堪,8.99
加利尔 AR（纪念品） | 冰核聚变 (战痕累累),加利尔 AR（纪念品） | 冰核聚变,工业级,战痕累累,4.90
加利尔 AR（纪念品） | 冰核聚变 (略有磨损),加利尔 AR（纪念品） | 冰核聚变,工业级,略有磨损,9.78
鲍伊猎刀（★） | 致命紫罗兰 (崭新出厂),鲍伊猎刀（★） | 致命紫罗兰,隐秘,崭新出厂,
鲍伊猎刀（★） | 致命紫罗兰 (久经沙场),鲍伊猎刀（★） | 致命紫罗兰,隐秘,久经沙场,939.50
鲍伊猎刀（★） | 致命紫罗兰 (破损不堪),鲍伊猎刀（★） | 致命紫罗兰,隐秘,破损不堪,
鲍伊猎刀（★） | 致命紫罗兰 (战痕累累),鲍伊猎刀（★） | 致命紫罗兰,隐秘,战痕累累,890.00
鲍伊猎刀（★） | 致命紫罗兰 (略有磨损),鲍伊猎刀（★） | 致命紫罗兰,隐秘,略有磨损,1400.00
专业手套（★） | 大腕 (崭新出厂),专业手套（★） | 大腕,非凡,崭新出厂,9150.00
专业手套（★） | 大腕 (久经沙场),专业手套（★） | 大腕,非凡,久经沙场,1659.79
专业手套（★） | 大腕 (破损不堪),专业手套（★） | 大腕,非凡,破损不堪,1357.00
专业手套（★） | 大腕 (战痕累累),专业手套（★） | 大腕,非凡,战痕累累,1070.00
专业手套（★） | 大腕 (略有磨损),专业手套（★） | 大腕,非凡,略有磨损,3640.00
双持贝瑞塔（StatTrak™） | 血红蛋白 (崭新出厂),双持贝瑞塔（StatTrak™） | 血红蛋白,受限,崭新出厂,197.00
双持贝瑞塔（StatTrak™） | 血红蛋白 (久经沙场),双持贝瑞塔（StatTrak™） | 血红蛋白,受限,久经沙场,
双持贝瑞塔（StatTrak™） | 血红蛋白 (略有磨损),双持贝瑞塔（StatTrak™） | 血红蛋白,受限,略有磨损,140.00
专业手套（★） | 陆军少尉长官 (崭新出厂),专业手套（★） | 陆军少尉长官,非凡,崭新出厂,9765.63
专业手套（★） | 陆军少尉长官 (久经沙场),专业手套（★） | 陆军少尉长官,非凡,久经沙场,1846.84
专业手套（★） | 陆军少尉长官 (破损不堪),专业手套（★） | 陆军少尉长官,非凡,破损不堪,1539.00
专业手套（★） | 陆军少尉长官 (战痕累累),专业手套（★） | 陆军少尉长官,非凡,战痕累累,980.00
专业手套（★） | 陆军少尉长官 (略有磨损),专业手套（★） | 陆军少尉长官,非凡,略有磨损,3600.00
AWP | 冥界之河 (崭新出厂),AWP | 冥界之河,军规级,崭新出厂,18.97
AWP | 冥界之河 (久经沙场),AWP | 冥界之河,军规级,久经沙场,5.00
AWP | 冥界之河 (破损不堪),AWP | 冥界之河,军规级,破损不堪,10.57
AWP | 冥界之河 (战痕累累),AWP | 冥界之河,军规级,战痕累累,5.72
AWP | 冥界之河 (略有磨损),AWP | 冥界之河,军规级,略有磨损,10.03
弯刀（★ StatTrak™） | 大马士革钢 (崭新出厂),弯刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1718.00
弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),弯刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,2595.00
弯刀（★ StatTrak™） | 大马士革钢 (破损不堪),弯刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
弯刀（★ StatTrak™） | 大马士革钢 (战痕累累),弯刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
弯刀（★ StatTrak™） | 大马士革钢 (略有磨损),弯刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,
MP9 | 黑暗时代 (崭新出厂),MP9 | 黑暗时代,军规级,崭新出厂,550.00
MP9 | 黑暗时代 (久经沙场),MP9 | 黑暗时代,军规级,久经沙场,
MP9 | 黑暗时代 (略有磨损),MP9 | 黑暗时代,军规级,略有磨损,
P250 | 潜藏者 (崭新出厂),P250 | 潜藏者,军规级,崭新出厂,119.26
P250 | 潜藏者 (久经沙场),P250 | 潜藏者,军规级,久经沙场,154.00
P250 | 潜藏者 (破损不堪),P250 | 潜藏者,军规级,破损不堪,
P250 | 潜藏者 (战痕累累),P250 | 潜藏者,军规级,战痕累累,
P250 | 潜藏者 (略有磨损),P250 | 潜藏者,军规级,略有磨损,144.00
摩托手套（★） | 血压 (崭新出厂),摩托手套（★） | 血压,非凡,崭新出厂,18600.00
摩托手套（★） | 血压 (久经沙场),摩托手套（★） | 血压,非凡,久经沙场,1311.00
摩托手套（★） | 血压 (破损不堪),摩托手套（★） | 血压,非凡,破损不堪,1200.59
摩托手套（★） | 血压 (战痕累累),摩托手套（★） | 血压,非凡,战痕累累,647.00
摩托手套（★） | 血压 (略有磨损),摩托手套（★） | 血压,非凡,略有磨损,3588.00
刺刀（★） | 北方森林 (崭新出厂),刺刀（★） | 北方森林,隐秘,崭新出厂,
刺刀（★） | 北方森林 (久经沙场),刺刀（★） | 北方森林,隐秘,久经沙场,1711.45
刺刀（★） | 北方森林 (破损不堪),刺刀（★） | 北方森林,隐秘,破损不堪,1700.00
刺刀（★） | 北方森林 (战痕累累),刺刀（★） | 北方森林,隐秘,战痕累累,1697.30
刺刀（★） | 北方森林 (略有磨损),刺刀（★） | 北方森林,隐秘,略有磨损,1996.00
MAC-10 | 赤金锁链 (崭新出厂),MAC-10 | 赤金锁链,军规级,崭新出厂,580.00
MAC-10 | 赤金锁链 (久经沙场),MAC-10 | 赤金锁链,军规级,久经沙场,
MAC-10 | 赤金锁链 (破损不堪),MAC-10 | 赤金锁链,军规级,破损不堪,
MAC-10 | 赤金锁链 (战痕累累),MAC-10 | 赤金锁链,军规级,战痕累累,
MAC-10 | 赤金锁链 (略有磨损),MAC-10 | 赤金锁链,军规级,略有磨损,529.00
SG 553 | 青龙 (崭新出厂),SG 553 | 青龙,受限,崭新出厂,17.13
SG 553 | 青龙 (久经沙场),SG 553 | 青龙,受限,久经沙场,5.11
SG 553 | 青龙 (破损不堪),SG 553 | 青龙,受限,破损不堪,4.27
SG 553 | 青龙 (战痕累累),SG 553 | 青龙,受限,战痕累累,4.28
SG 553 | 青龙 (略有磨损),SG 553 | 青龙,受限,略有磨损,9.73
Tec-9 | 屠杀者 (崭新出厂),Tec-9 | 屠杀者,保密,崭新出厂,312.00
Tec-9 | 屠杀者 (久经沙场),Tec-9 | 屠杀者,保密,久经沙场,62.88
Tec-9 | 屠杀者 (破损不堪),Tec-9 | 屠杀者,保密,破损不堪,
Tec-9 | 屠杀者 (战痕累累),Tec-9 | 屠杀者,保密,战痕累累,
Tec-9 | 屠杀者 (略有磨损),Tec-9 | 屠杀者,保密,略有磨损,
格洛克 18 型 | 黑色魅影 (崭新出厂),格洛克 18 型 | 黑色魅影,隐秘,崭新出厂,377.99
格洛克 18 型 | 黑色魅影 (久经沙场),格洛克 18 型 | 黑色魅影,隐秘,久经沙场,77.99
格洛克 18 型 | 黑色魅影 (破损不堪),格洛克 18 型 | 黑色魅影,隐秘,破损不堪,55.70
格洛克 18 型 | 黑色魅影 (战痕累累),格洛克 18 型 | 黑色魅影,隐秘,战痕累累,43.00
格洛克 18 型 | 黑色魅影 (略有磨损),格洛克 18 型 | 黑色魅影,隐秘,略有磨损,145.67
猎杀者匕首（★ StatTrak™） | 自动化 (崭新出厂),猎杀者匕首（★ StatTrak™） | 自动化,隐秘,崭新出厂,
猎杀者匕首（★ StatTrak™） | 自动化 (久经沙场),猎杀者匕首（★ StatTrak™） | 自动化,隐秘,久经沙场,1780.00
猎杀者匕首（★ StatTrak™） | 自动化 (破损不堪),猎杀者匕首（★ StatTrak™） | 自动化,隐秘,破损不堪,
猎杀者匕首（★ StatTrak™） | 自动化 (战痕累累),猎杀者匕首（★ StatTrak™） | 自动化,隐秘,战痕累累,
猎杀者匕首（★ StatTrak™） | 自动化 (略有磨损),猎杀者匕首（★ StatTrak™） | 自动化,隐秘,略有磨损,
MAC-10 | 表面淬火 (崭新出厂),MAC-10 | 表面淬火,受限,崭新出厂,560.00
MAC-10 | 表面淬火 (久经沙场),MAC-10 | 表面淬火,受限,久经沙场,528.44
MAC-10 | 表面淬火 (破损不堪),MAC-10 | 表面淬火,受限,破损不堪,999.00
MAC-10 | 表面淬火 (战痕累累),MAC-10 | 表面淬火,受限,战痕累累,1599.00
MAC-10 | 表面淬火 (略有磨损),MAC-10 | 表面淬火,受限,略有磨损,548.40
摩托手套（★） | 小心烟雾弹 (崭新出厂),摩托手套（★） | 小心烟雾弹,非凡,崭新出厂,13200.00
摩托手套（★） | 小心烟雾弹 (久经沙场),摩托手套（★） | 小心烟雾弹,非凡,久经沙场,1391.00
摩托手套（★） | 小心烟雾弹 (破损不堪),摩托手套（★） | 小心烟雾弹,非凡,破损不堪,1100.00
摩托手套（★） | 小心烟雾弹 (战痕累累),摩托手套（★） | 小心烟雾弹,非凡,战痕累累,578.00
摩托手套（★） | 小心烟雾弹 (略有磨损),摩托手套（★） | 小心烟雾弹,非凡,略有磨损,4071.24
SG 553（StatTrak™） | 幻影 (崭新出厂),SG 553（StatTrak™） | 幻影,受限,崭新出厂,23.66
SG 553（StatTrak™） | 幻影 (久经沙场),SG 553（StatTrak™） | 幻影,受限,久经沙场,5.74
SG 553（StatTrak™） | 幻影 (破损不堪),SG 553（StatTrak™） | 幻影,受限,破损不堪,6.50
SG 553（StatTrak™） | 幻影 (战痕累累),SG 553（StatTrak™） | 幻影,受限,战痕累累,4.98
SG 553（StatTrak™） | 幻影 (略有磨损),SG 553（StatTrak™） | 幻影,受限,略有磨损,10.56
AWP | 蠕虫之神 (崭新出厂),AWP | 蠕虫之神,受限,崭新出厂,14.34
AWP | 蠕虫之神 (久经沙场),AWP | 蠕虫之神,受限,久经沙场,8.32
AWP | 蠕虫之神 (破损不堪),AWP | 蠕虫之神,受限,破损不堪,12.28
AWP | 蠕虫之神 (略有磨损),AWP | 蠕虫之神,受限,略有磨损,10.00
UMP-45 | 忘忧草 (崭新出厂),UMP-45 | 忘忧草,军规级,崭新出厂,468.00
UMP-45 | 忘忧草 (久经沙场),UMP-45 | 忘忧草,军规级,久经沙场,800.00
UMP-45 | 忘忧草 (破损不堪),UMP-45 | 忘忧草,军规级,破损不堪,
UMP-45 | 忘忧草 (战痕累累),UMP-45 | 忘忧草,军规级,战痕累累,
UMP-45 | 忘忧草 (略有磨损),UMP-45 | 忘忧草,军规级,略有磨损,688.00
裹手（★） | 屠夫 (崭新出厂),裹手（★） | 屠夫,非凡,崭新出厂,
裹手（★） | 屠夫 (久经沙场),裹手（★） | 屠夫,非凡,久经沙场,1991.01
裹手（★） | 屠夫 (破损不堪),裹手（★） | 屠夫,非凡,破损不堪,1700.00
裹手（★） | 屠夫 (战痕累累),裹手（★） | 屠夫,非凡,战痕累累,1310.00
裹手（★） | 屠夫 (略有磨损),裹手（★） | 屠夫,非凡,略有磨损,3900.00
穿肠刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),穿肠刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
穿肠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),穿肠刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,
穿肠刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),穿肠刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,810.00
穿肠刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),穿肠刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,988.00
穿肠刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),穿肠刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,2000.00
MP9（纪念品） | 橘皮涂装 (久经沙场),MP9（纪念品） | 橘皮涂装,工业级,久经沙场,666.00
MP9（纪念品） | 橘皮涂装 (破损不堪),MP9（纪念品） | 橘皮涂装,工业级,破损不堪,
MP9（纪念品） | 橘皮涂装 (战痕累累),MP9（纪念品） | 橘皮涂装,工业级,战痕累累,
MP9（纪念品） | 橘皮涂装 (略有磨损),MP9（纪念品） | 橘皮涂装,工业级,略有磨损,
运动手套（★） | 大型猎物 (崭新出厂),运动手套（★） | 大型猎物,非凡,崭新出厂,13385.60
运动手套（★） | 大型猎物 (久经沙场),运动手套（★） | 大型猎物,非凡,久经沙场,2500.24
运动手套（★） | 大型猎物 (破损不堪),运动手套（★） | 大型猎物,非凡,破损不堪,2087.99
运动手套（★） | 大型猎物 (战痕累累),运动手套（★） | 大型猎物,非凡,战痕累累,1490.00
运动手套（★） | 大型猎物 (略有磨损),运动手套（★） | 大型猎物,非凡,略有磨损,4400.00
穿肠刀（★） | 深红之网 (崭新出厂),穿肠刀（★） | 深红之网,隐秘,崭新出厂,
穿肠刀（★） | 深红之网 (久经沙场),穿肠刀（★） | 深红之网,隐秘,久经沙场,999.88
穿肠刀（★） | 深红之网 (破损不堪),穿肠刀（★） | 深红之网,隐秘,破损不堪,
穿肠刀（★） | 深红之网 (战痕累累),穿肠刀（★） | 深红之网,隐秘,战痕累累,919.95
穿肠刀（★） | 深红之网 (略有磨损),穿肠刀（★） | 深红之网,隐秘,略有磨损,2015.00
SCAR-20（StatTrak™） | 撕起来 (崭新出厂),SCAR-20（StatTrak™） | 撕起来,军规级,崭新出厂,16.88
SCAR-20（StatTrak™） | 撕起来 (久经沙场),SCAR-20（StatTrak™） | 撕起来,军规级,久经沙场,4.57
