Full_name,skin_name,Quality,Exterior,Price
SCAR-20（StatTrak™） | 撕起来 (破损不堪),SCAR-20（StatTrak™） | 撕起来,军规级,破损不堪,4.47
SCAR-20（StatTrak™） | 撕起来 (略有磨损),SCAR-20（StatTrak™） | 撕起来,军规级,略有磨损,10.39
FN57（StatTrak™） | 铜色星系 (崭新出厂),FN57（StatTrak™） | 铜色星系,受限,崭新出厂,253.99
FN57（StatTrak™） | 铜色星系 (久经沙场),FN57（StatTrak™） | 铜色星系,受限,久经沙场,
FN57（StatTrak™） | 铜色星系 (略有磨损),FN57（StatTrak™） | 铜色星系,受限,略有磨损,149.00
MAC-10 | 绯红镂刻 (崭新出厂),MAC-10 | 绯红镂刻,受限,崭新出厂,699.00
MAC-10 | 绯红镂刻 (久经沙场),MAC-10 | 绯红镂刻,受限,久经沙场,578.34
MAC-10 | 绯红镂刻 (破损不堪),MAC-10 | 绯红镂刻,受限,破损不堪,
MAC-10 | 绯红镂刻 (战痕累累),MAC-10 | 绯红镂刻,受限,战痕累累,
MAC-10 | 绯红镂刻 (略有磨损),MAC-10 | 绯红镂刻,受限,略有磨损,888.00
折叠刀（★） | 大马士革钢 (崭新出厂),折叠刀（★） | 大马士革钢,隐秘,崭新出厂,2379.00
折叠刀（★） | 大马士革钢 (久经沙场),折叠刀（★） | 大马士革钢,隐秘,久经沙场,1699.98
折叠刀（★） | 大马士革钢 (破损不堪),折叠刀（★） | 大马士革钢,隐秘,破损不堪,1599.00
折叠刀（★） | 大马士革钢 (战痕累累),折叠刀（★） | 大马士革钢,隐秘,战痕累累,1600.00
折叠刀（★） | 大马士革钢 (略有磨损),折叠刀（★） | 大马士革钢,隐秘,略有磨损,2020.00
沙漠之鹰（StatTrak™） | 遗产 (崭新出厂),沙漠之鹰（StatTrak™） | 遗产,受限,崭新出厂,599.55
沙漠之鹰（StatTrak™） | 遗产 (久经沙场),沙漠之鹰（StatTrak™） | 遗产,受限,久经沙场,78.10
沙漠之鹰（StatTrak™） | 遗产 (破损不堪),沙漠之鹰（StatTrak™） | 遗产,受限,破损不堪,
沙漠之鹰（StatTrak™） | 遗产 (战痕累累),沙漠之鹰（StatTrak™） | 遗产,受限,战痕累累,98.80
沙漠之鹰（StatTrak™） | 遗产 (略有磨损),沙漠之鹰（StatTrak™） | 遗产,受限,略有磨损,135.00
G3SG1 | 公海 (崭新出厂),G3SG1 | 公海,受限,崭新出厂,19.20
G3SG1 | 公海 (久经沙场),G3SG1 | 公海,受限,久经沙场,4.30
G3SG1 | 公海 (破损不堪),G3SG1 | 公海,受限,破损不堪,5.93
G3SG1 | 公海 (战痕累累),G3SG1 | 公海,受限,战痕累累,3.41
G3SG1 | 公海 (略有磨损),G3SG1 | 公海,受限,略有磨损,9.14
运动手套（★） | 猩红头巾 (崭新出厂),运动手套（★） | 猩红头巾,非凡,崭新出厂,15980.00
运动手套（★） | 猩红头巾 (久经沙场),运动手套（★） | 猩红头巾,非凡,久经沙场,2197.02
运动手套（★） | 猩红头巾 (破损不堪),运动手套（★） | 猩红头巾,非凡,破损不堪,1830.00
运动手套（★） | 猩红头巾 (战痕累累),运动手套（★） | 猩红头巾,非凡,战痕累累,1413.46
运动手套（★） | 猩红头巾 (略有磨损),运动手套（★） | 猩红头巾,非凡,略有磨损,5000.00
MAC-10（StatTrak™） | 不可磨灭 (崭新出厂),MAC-10（StatTrak™） | 不可磨灭,受限,崭新出厂,1500.00
MAC-10（StatTrak™） | 不可磨灭 (久经沙场),MAC-10（StatTrak™） | 不可磨灭,受限,久经沙场,419.99
MAC-10（StatTrak™） | 不可磨灭 (破损不堪),MAC-10（StatTrak™） | 不可磨灭,受限,破损不堪,500.00
MAC-10（StatTrak™） | 不可磨灭 (战痕累累),MAC-10（StatTrak™） | 不可磨灭,受限,战痕累累,
MAC-10（StatTrak™） | 不可磨灭 (略有磨损),MAC-10（StatTrak™） | 不可磨灭,受限,略有磨损,988.00
P250（StatTrak™） | 生化短吻鳄 (崭新出厂),P250（StatTrak™） | 生化短吻鳄,隐秘,崭新出厂,285.00
P250（StatTrak™） | 生化短吻鳄 (久经沙场),P250（StatTrak™） | 生化短吻鳄,隐秘,久经沙场,59.00
P250（StatTrak™） | 生化短吻鳄 (破损不堪),P250（StatTrak™） | 生化短吻鳄,隐秘,破损不堪,108.88
P250（StatTrak™） | 生化短吻鳄 (战痕累累),P250（StatTrak™） | 生化短吻鳄,隐秘,战痕累累,70.00
P250（StatTrak™） | 生化短吻鳄 (略有磨损),P250（StatTrak™） | 生化短吻鳄,隐秘,略有磨损,139.99
系绳匕首（★） | 表面淬火 (崭新出厂),系绳匕首（★） | 表面淬火,隐秘,崭新出厂,2900.00
系绳匕首（★） | 表面淬火 (久经沙场),系绳匕首（★） | 表面淬火,隐秘,久经沙场,1620.00
系绳匕首（★） | 表面淬火 (破损不堪),系绳匕首（★） | 表面淬火,隐秘,破损不堪,1630.00
系绳匕首（★） | 表面淬火 (战痕累累),系绳匕首（★） | 表面淬火,隐秘,战痕累累,1512.48
系绳匕首（★） | 表面淬火 (略有磨损),系绳匕首（★） | 表面淬火,隐秘,略有磨损,2198.00
加利尔 AR | 燕尾 (崭新出厂),加利尔 AR | 燕尾,军规级,崭新出厂,13.35
加利尔 AR | 燕尾 (久经沙场),加利尔 AR | 燕尾,军规级,久经沙场,6.91
加利尔 AR | 燕尾 (破损不堪),加利尔 AR | 燕尾,军规级,破损不堪,9.54
加利尔 AR | 燕尾 (战痕累累),加利尔 AR | 燕尾,军规级,战痕累累,7.72
加利尔 AR | 燕尾 (略有磨损),加利尔 AR | 燕尾,军规级,略有磨损,9.14
驾驶手套（★） | 西装革履 (崭新出厂),驾驶手套（★） | 西装革履,非凡,崭新出厂,24888.00
驾驶手套（★） | 西装革履 (久经沙场),驾驶手套（★） | 西装革履,非凡,久经沙场,1669.90
驾驶手套（★） | 西装革履 (破损不堪),驾驶手套（★） | 西装革履,非凡,破损不堪,1350.00
驾驶手套（★） | 西装革履 (战痕累累),驾驶手套（★） | 西装革履,非凡,战痕累累,788.25
驾驶手套（★） | 西装革履 (略有磨损),驾驶手套（★） | 西装革履,非凡,略有磨损,4776.96
MP9 | 彩绘玻璃 (崭新出厂),MP9 | 彩绘玻璃,受限,崭新出厂,664.83
MP9 | 彩绘玻璃 (久经沙场),MP9 | 彩绘玻璃,受限,久经沙场,
MP9 | 彩绘玻璃 (破损不堪),MP9 | 彩绘玻璃,受限,破损不堪,
MP9 | 彩绘玻璃 (战痕累累),MP9 | 彩绘玻璃,受限,战痕累累,
MP9 | 彩绘玻璃 (略有磨损),MP9 | 彩绘玻璃,受限,略有磨损,991.02
CZ75（StatTrak™） | 相柳 (崭新出厂),CZ75（StatTrak™） | 相柳,保密,崭新出厂,169.96
CZ75（StatTrak™） | 相柳 (久经沙场),CZ75（StatTrak™） | 相柳,保密,久经沙场,108.00
CZ75（StatTrak™） | 相柳 (破损不堪),CZ75（StatTrak™） | 相柳,保密,破损不堪,180.00
CZ75（StatTrak™） | 相柳 (战痕累累),CZ75（StatTrak™） | 相柳,保密,战痕累累,118.52
CZ75（StatTrak™） | 相柳 (略有磨损),CZ75（StatTrak™） | 相柳,保密,略有磨损,153.00
折叠刀（★ StatTrak™） | 自由之手 (崭新出厂),折叠刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 自由之手 (久经沙场),折叠刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,1830.17
折叠刀（★ StatTrak™） | 自由之手 (破损不堪),折叠刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 自由之手 (战痕累累),折叠刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 自由之手 (略有磨损),折叠刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,2000.00
驾驶手套（★） | 蓝紫格子 (崭新出厂),驾驶手套（★） | 蓝紫格子,非凡,崭新出厂,12500.00
驾驶手套（★） | 蓝紫格子 (久经沙场),驾驶手套（★） | 蓝紫格子,非凡,久经沙场,2498.99
驾驶手套（★） | 蓝紫格子 (破损不堪),驾驶手套（★） | 蓝紫格子,非凡,破损不堪,2100.00
驾驶手套（★） | 蓝紫格子 (战痕累累),驾驶手套（★） | 蓝紫格子,非凡,战痕累累,1700.00
驾驶手套（★） | 蓝紫格子 (略有磨损),驾驶手套（★） | 蓝紫格子,非凡,略有磨损,5043.95
PP-野牛 | 水纹之印 (崭新出厂),PP-野牛 | 水纹之印,军规级,崭新出厂,12.81
PP-野牛 | 水纹之印 (久经沙场),PP-野牛 | 水纹之印,军规级,久经沙场,25.19
PP-野牛 | 水纹之印 (破损不堪),PP-野牛 | 水纹之印,军规级,破损不堪,
PP-野牛 | 水纹之印 (战痕累累),PP-野牛 | 水纹之印,军规级,战痕累累,
PP-野牛 | 水纹之印 (略有磨损),PP-野牛 | 水纹之印,军规级,略有磨损,15.00
G3SG1（StatTrak™） | 特训地图 (崭新出厂),G3SG1（StatTrak™） | 特训地图,军规级,崭新出厂,23.80
G3SG1（StatTrak™） | 特训地图 (久经沙场),G3SG1（StatTrak™） | 特训地图,军规级,久经沙场,3.00
G3SG1（StatTrak™） | 特训地图 (破损不堪),G3SG1（StatTrak™） | 特训地图,军规级,破损不堪,4.88
G3SG1（StatTrak™） | 特训地图 (战痕累累),G3SG1（StatTrak™） | 特训地图,军规级,战痕累累,2.00
G3SG1（StatTrak™） | 特训地图 (略有磨损),G3SG1（StatTrak™） | 特训地图,军规级,略有磨损,9.49
刺刀（★） | 都市伪装 (崭新出厂),刺刀（★） | 都市伪装,隐秘,崭新出厂,
刺刀（★） | 都市伪装 (久经沙场),刺刀（★） | 都市伪装,隐秘,久经沙场,1779.99
刺刀（★） | 都市伪装 (破损不堪),刺刀（★） | 都市伪装,隐秘,破损不堪,1720.00
刺刀（★） | 都市伪装 (战痕累累),刺刀（★） | 都市伪装,隐秘,战痕累累,1777.22
刺刀（★） | 都市伪装 (略有磨损),刺刀（★） | 都市伪装,隐秘,略有磨损,2088.00
运动手套（★） | 夜行衣 (崭新出厂),运动手套（★） | 夜行衣,非凡,崭新出厂,27000.00
运动手套（★） | 夜行衣 (久经沙场),运动手套（★） | 夜行衣,非凡,久经沙场,2133.99
运动手套（★） | 夜行衣 (破损不堪),运动手套（★） | 夜行衣,非凡,破损不堪,1799.00
运动手套（★） | 夜行衣 (战痕累累),运动手套（★） | 夜行衣,非凡,战痕累累,1339.99
运动手套（★） | 夜行衣 (略有磨损),运动手套（★） | 夜行衣,非凡,略有磨损,5290.00
SG 553（纪念品） | 鳄鱼网格 (崭新出厂),SG 553（纪念品） | 鳄鱼网格,工业级,崭新出厂,29.58
SG 553（纪念品） | 鳄鱼网格 (久经沙场),SG 553（纪念品） | 鳄鱼网格,工业级,久经沙场,4.70
SG 553（纪念品） | 鳄鱼网格 (破损不堪),SG 553（纪念品） | 鳄鱼网格,工业级,破损不堪,12.35
SG 553（纪念品） | 鳄鱼网格 (战痕累累),SG 553（纪念品） | 鳄鱼网格,工业级,战痕累累,6.97
SG 553（纪念品） | 鳄鱼网格 (略有磨损),SG 553（纪念品） | 鳄鱼网格,工业级,略有磨损,10.88
Tec-9（纪念品） | 核子剧毒 (崭新出厂),Tec-9（纪念品） | 核子剧毒,军规级,崭新出厂,368.74
Tec-9（纪念品） | 核子剧毒 (久经沙场),Tec-9（纪念品） | 核子剧毒,军规级,久经沙场,66.23
Tec-9（纪念品） | 核子剧毒 (破损不堪),Tec-9（纪念品） | 核子剧毒,军规级,破损不堪,88.88
Tec-9（纪念品） | 核子剧毒 (战痕累累),Tec-9（纪念品） | 核子剧毒,军规级,战痕累累,64.49
Tec-9（纪念品） | 核子剧毒 (略有磨损),Tec-9（纪念品） | 核子剧毒,军规级,略有磨损,124.25
MP9 | 潘多拉魔盒 (崭新出厂),MP9 | 潘多拉魔盒,军规级,崭新出厂,750.00
MP9 | 潘多拉魔盒 (久经沙场),MP9 | 潘多拉魔盒,军规级,久经沙场,688.88
MP9 | 潘多拉魔盒 (略有磨损),MP9 | 潘多拉魔盒,军规级,略有磨损,777.77
摩托手套（★） | 清凉薄荷 (崭新出厂),摩托手套（★） | 清凉薄荷,非凡,崭新出厂,18000.00
摩托手套（★） | 清凉薄荷 (久经沙场),摩托手套（★） | 清凉薄荷,非凡,久经沙场,2388.74
摩托手套（★） | 清凉薄荷 (破损不堪),摩托手套（★） | 清凉薄荷,非凡,破损不堪,1740.00
摩托手套（★） | 清凉薄荷 (战痕累累),摩托手套（★） | 清凉薄荷,非凡,战痕累累,970.00
摩托手套（★） | 清凉薄荷 (略有磨损),摩托手套（★） | 清凉薄荷,非凡,略有磨损,5686.50
折叠刀（★ StatTrak™） | 澄澈之水 (崭新出厂),折叠刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,2255.00
折叠刀（★ StatTrak™） | 澄澈之水 (久经沙场),折叠刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,1900.00
折叠刀（★ StatTrak™） | 澄澈之水 (破损不堪),折叠刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 澄澈之水 (战痕累累),折叠刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 澄澈之水 (略有磨损),折叠刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,2059.00
格洛克 18 型 | 拉美西斯之触 (崭新出厂),格洛克 18 型 | 拉美西斯之触,受限,崭新出厂,207.16
格洛克 18 型 | 拉美西斯之触 (久经沙场),格洛克 18 型 | 拉美西斯之触,受限,久经沙场,92.00
格洛克 18 型 | 拉美西斯之触 (破损不堪),格洛克 18 型 | 拉美西斯之触,受限,破损不堪,89.97
格洛克 18 型 | 拉美西斯之触 (战痕累累),格洛克 18 型 | 拉美西斯之触,受限,战痕累累,78.09
格洛克 18 型 | 拉美西斯之触 (略有磨损),格洛克 18 型 | 拉美西斯之触,受限,略有磨损,157.54
专业手套（★） | 深红之网 (崭新出厂),专业手套（★） | 深红之网,非凡,崭新出厂,17471.50
专业手套（★） | 深红之网 (久经沙场),专业手套（★） | 深红之网,非凡,久经沙场,2014.45
专业手套（★） | 深红之网 (破损不堪),专业手套（★） | 深红之网,非凡,破损不堪,1533.33
专业手套（★） | 深红之网 (战痕累累),专业手套（★） | 深红之网,非凡,战痕累累,932.00
专业手套（★） | 深红之网 (略有磨损),专业手套（★） | 深红之网,非凡,略有磨损,5893.10
折叠刀（★） | 自由之手 (崭新出厂),折叠刀（★） | 自由之手,隐秘,崭新出厂,2256.84
折叠刀（★） | 自由之手 (久经沙场),折叠刀（★） | 自由之手,隐秘,久经沙场,1816.98
折叠刀（★） | 自由之手 (破损不堪),折叠刀（★） | 自由之手,隐秘,破损不堪,1849.00
折叠刀（★） | 自由之手 (战痕累累),折叠刀（★） | 自由之手,隐秘,战痕累累,1900.00
折叠刀（★） | 自由之手 (略有磨损),折叠刀（★） | 自由之手,隐秘,略有磨损,2016.96
P90 | 翡翠之龙 (崭新出厂),P90 | 翡翠之龙,保密,崭新出厂,
P90 | 翡翠之龙 (久经沙场),P90 | 翡翠之龙,保密,久经沙场,730.00
P90 | 翡翠之龙 (破损不堪),P90 | 翡翠之龙,保密,破损不堪,
P90 | 翡翠之龙 (战痕累累),P90 | 翡翠之龙,保密,战痕累累,
P90 | 翡翠之龙 (略有磨损),P90 | 翡翠之龙,保密,略有磨损,1430.00
G3SG1（StatTrak™） | 净化者 (崭新出厂),G3SG1（StatTrak™） | 净化者,受限,崭新出厂,22.00
G3SG1（StatTrak™） | 净化者 (久经沙场),G3SG1（StatTrak™） | 净化者,受限,久经沙场,6.68
G3SG1（StatTrak™） | 净化者 (破损不堪),G3SG1（StatTrak™） | 净化者,受限,破损不堪,9.50
G3SG1（StatTrak™） | 净化者 (战痕累累),G3SG1（StatTrak™） | 净化者,受限,战痕累累,6.84
G3SG1（StatTrak™） | 净化者 (略有磨损),G3SG1（StatTrak™） | 净化者,受限,略有磨损,12.08
FN57 | 童话城堡 (崭新出厂),FN57 | 童话城堡,保密,崭新出厂,302.53
FN57 | 童话城堡 (久经沙场),FN57 | 童话城堡,保密,久经沙场,103.75
FN57 | 童话城堡 (破损不堪),FN57 | 童话城堡,保密,破损不堪,100.00
FN57 | 童话城堡 (战痕累累),FN57 | 童话城堡,保密,战痕累累,80.00
FN57 | 童话城堡 (略有磨损),FN57 | 童话城堡,保密,略有磨损,157.99
PP-野牛（StatTrak™） | 古董枪 (崭新出厂),PP-野牛（StatTrak™） | 古董枪,受限,崭新出厂,220.00
PP-野牛（StatTrak™） | 古董枪 (久经沙场),PP-野牛（StatTrak™） | 古董枪,受限,久经沙场,98.00
PP-野牛（StatTrak™） | 古董枪 (破损不堪),PP-野牛（StatTrak™） | 古董枪,受限,破损不堪,391.15
PP-野牛（StatTrak™） | 古董枪 (战痕累累),PP-野牛（StatTrak™） | 古董枪,受限,战痕累累,
PP-野牛（StatTrak™） | 古董枪 (略有磨损),PP-野牛（StatTrak™） | 古董枪,受限,略有磨损,150.00
专业手套（★） | 一线特工 (崭新出厂),专业手套（★） | 一线特工,非凡,崭新出厂,18555.00
专业手套（★） | 一线特工 (久经沙场),专业手套（★） | 一线特工,非凡,久经沙场,2690.00
专业手套（★） | 一线特工 (破损不堪),专业手套（★） | 一线特工,非凡,破损不堪,1920.00
专业手套（★） | 一线特工 (战痕累累),专业手套（★） | 一线特工,非凡,战痕累累,1079.00
专业手套（★） | 一线特工 (略有磨损),专业手套（★） | 一线特工,非凡,略有磨损,6843.99
加利尔 AR（StatTrak™） | 凤凰商号 (崭新出厂),加利尔 AR（StatTrak™） | 凤凰商号,受限,崭新出厂,22.00
加利尔 AR（StatTrak™） | 凤凰商号 (久经沙场),加利尔 AR（StatTrak™） | 凤凰商号,受限,久经沙场,5.09
加利尔 AR（StatTrak™） | 凤凰商号 (破损不堪),加利尔 AR（StatTrak™） | 凤凰商号,受限,破损不堪,6.68
加利尔 AR（StatTrak™） | 凤凰商号 (战痕累累),加利尔 AR（StatTrak™） | 凤凰商号,受限,战痕累累,4.10
加利尔 AR（StatTrak™） | 凤凰商号 (略有磨损),加利尔 AR（StatTrak™） | 凤凰商号,受限,略有磨损,11.50
USP 消音版 | 倒吊人 (崭新出厂),USP 消音版 | 倒吊人,隐秘,崭新出厂,393.74
USP 消音版 | 倒吊人 (久经沙场),USP 消音版 | 倒吊人,隐秘,久经沙场,89.48
USP 消音版 | 倒吊人 (破损不堪),USP 消音版 | 倒吊人,隐秘,破损不堪,71.70
USP 消音版 | 倒吊人 (战痕累累),USP 消音版 | 倒吊人,隐秘,战痕累累,68.00
USP 消音版 | 倒吊人 (略有磨损),USP 消音版 | 倒吊人,隐秘,略有磨损,148.99
专业手套（★） | 元勋 (崭新出厂),专业手套（★） | 元勋,非凡,崭新出厂,19999.00
专业手套（★） | 元勋 (久经沙场),专业手套（★） | 元勋,非凡,久经沙场,2536.46
专业手套（★） | 元勋 (破损不堪),专业手套（★） | 元勋,非凡,破损不堪,1930.19
专业手套（★） | 元勋 (战痕累累),专业手套（★） | 元勋,非凡,战痕累累,1042.00
专业手套（★） | 元勋 (略有磨损),专业手套（★） | 元勋,非凡,略有磨损,6798.97
P90（StatTrak™） | 喵之萌杀 (久经沙场),P90（StatTrak™） | 喵之萌杀,隐秘,久经沙场,787.92
P90（StatTrak™） | 喵之萌杀 (略有磨损),P90（StatTrak™） | 喵之萌杀,隐秘,略有磨损,1896.10
弯刀（★） | 深红之网 (崭新出厂),弯刀（★） | 深红之网,隐秘,崭新出厂,11111.00
弯刀（★） | 深红之网 (久经沙场),弯刀（★） | 深红之网,隐秘,久经沙场,1335.02
弯刀（★） | 深红之网 (破损不堪),弯刀（★） | 深红之网,隐秘,破损不堪,1350.00
弯刀（★） | 深红之网 (战痕累累),弯刀（★） | 深红之网,隐秘,战痕累累,1030.97
弯刀（★） | 深红之网 (略有磨损),弯刀（★） | 深红之网,隐秘,略有磨损,1985.00
AUG（StatTrak™） | 瘟疫 (崭新出厂),AUG（StatTrak™） | 瘟疫,军规级,崭新出厂,20.00
AUG（StatTrak™） | 瘟疫 (久经沙场),AUG（StatTrak™） | 瘟疫,军规级,久经沙场,6.57
AUG（StatTrak™） | 瘟疫 (破损不堪),AUG（StatTrak™） | 瘟疫,军规级,破损不堪,
AUG（StatTrak™） | 瘟疫 (战痕累累),AUG（StatTrak™） | 瘟疫,军规级,战痕累累,3.74
AUG（StatTrak™） | 瘟疫 (略有磨损),AUG（StatTrak™） | 瘟疫,军规级,略有磨损,10.58
MAC-10 | 狂蟒之灾 (崭新出厂),MAC-10 | 狂蟒之灾,保密,崭新出厂,2049.99
MAC-10 | 狂蟒之灾 (久经沙场),MAC-10 | 狂蟒之灾,保密,久经沙场,1025.65
MAC-10 | 狂蟒之灾 (破损不堪),MAC-10 | 狂蟒之灾,保密,破损不堪,1097.90
MAC-10 | 狂蟒之灾 (战痕累累),MAC-10 | 狂蟒之灾,保密,战痕累累,650.00
MAC-10 | 狂蟒之灾 (略有磨损),MAC-10 | 狂蟒之灾,保密,略有磨损,2000.00
鲍伊猎刀（★） | 表面淬火 (崭新出厂),鲍伊猎刀（★） | 表面淬火,隐秘,崭新出厂,
鲍伊猎刀（★） | 表面淬火 (久经沙场),鲍伊猎刀（★） | 表面淬火,隐秘,久经沙场,1930.00
鲍伊猎刀（★） | 表面淬火 (破损不堪),鲍伊猎刀（★） | 表面淬火,隐秘,破损不堪,1680.00
鲍伊猎刀（★） | 表面淬火 (战痕累累),鲍伊猎刀（★） | 表面淬火,隐秘,战痕累累,2550.00
鲍伊猎刀（★） | 表面淬火 (略有磨损),鲍伊猎刀（★） | 表面淬火,隐秘,略有磨损,2092.80
格洛克 18 型（StatTrak™） | 荒野反叛 (崭新出厂),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,崭新出厂,255.99
格洛克 18 型（StatTrak™） | 荒野反叛 (久经沙场),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,久经沙场,137.99
格洛克 18 型（StatTrak™） | 荒野反叛 (破损不堪),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,破损不堪,150.00
格洛克 18 型（StatTrak™） | 荒野反叛 (战痕累累),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,战痕累累,
格洛克 18 型（StatTrak™） | 荒野反叛 (略有磨损),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,略有磨损,158.00
SSG 08 | 黑水 (久经沙场),SSG 08 | 黑水,军规级,久经沙场,10.00
SSG 08 | 黑水 (略有磨损),SSG 08 | 黑水,军规级,略有磨损,10.85
驾驶手套（★） | 深红织物 (崭新出厂),驾驶手套（★） | 深红织物,非凡,崭新出厂,49999.00
驾驶手套（★） | 深红织物 (久经沙场),驾驶手套（★） | 深红织物,非凡,久经沙场,2609.42
驾驶手套（★） | 深红织物 (破损不堪),驾驶手套（★） | 深红织物,非凡,破损不堪,2430.00
驾驶手套（★） | 深红织物 (战痕累累),驾驶手套（★） | 深红织物,非凡,战痕累累,1350.00
驾驶手套（★） | 深红织物 (略有磨损),驾驶手套（★） | 深红织物,非凡,略有磨损,6634.00
海豹短刀（★） | 表面淬火 (崭新出厂),海豹短刀（★） | 表面淬火,隐秘,崭新出厂,4388.00
海豹短刀（★） | 表面淬火 (久经沙场),海豹短刀（★） | 表面淬火,隐秘,久经沙场,1719.40
海豹短刀（★） | 表面淬火 (破损不堪),海豹短刀（★） | 表面淬火,隐秘,破损不堪,1799.00
海豹短刀（★） | 表面淬火 (战痕累累),海豹短刀（★） | 表面淬火,隐秘,战痕累累,1766.66
海豹短刀（★） | 表面淬火 (略有磨损),海豹短刀（★） | 表面淬火,隐秘,略有磨损,2299.00
P90 | 豹走 (崭新出厂),P90 | 豹走,保密,崭新出厂,2229.90
P90 | 豹走 (久经沙场),P90 | 豹走,保密,久经沙场,
P90 | 豹走 (破损不堪),P90 | 豹走,保密,破损不堪,
P90 | 豹走 (战痕累累),P90 | 豹走,保密,战痕累累,
P90 | 豹走 (略有磨损),P90 | 豹走,保密,略有磨损,2094.80
USP 消音版 | 银装素裹 (崭新出厂),USP 消音版 | 银装素裹,保密,崭新出厂,1053.99
USP 消音版 | 银装素裹 (久经沙场),USP 消音版 | 银装素裹,保密,久经沙场,117.51
USP 消音版 | 银装素裹 (破损不堪),USP 消音版 | 银装素裹,保密,破损不堪,110.00
USP 消音版 | 银装素裹 (战痕累累),USP 消音版 | 银装素裹,保密,战痕累累,94.94
USP 消音版 | 银装素裹 (略有磨损),USP 消音版 | 银装素裹,保密,略有磨损,167.95
加利尔 AR（StatTrak™） | 信号灯 (崭新出厂),加利尔 AR（StatTrak™） | 信号灯,受限,崭新出厂,20.47
加利尔 AR（StatTrak™） | 信号灯 (久经沙场),加利尔 AR（StatTrak™） | 信号灯,受限,久经沙场,7.67
加利尔 AR（StatTrak™） | 信号灯 (破损不堪),加利尔 AR（StatTrak™） | 信号灯,受限,破损不堪,11.55
加利尔 AR（StatTrak™） | 信号灯 (战痕累累),加利尔 AR（StatTrak™） | 信号灯,受限,战痕累累,8.70
加利尔 AR（StatTrak™） | 信号灯 (略有磨损),加利尔 AR（StatTrak™） | 信号灯,受限,略有磨损,13.86
裹手（★） | 钴蓝骷髅 (崭新出厂),裹手（★） | 钴蓝骷髅,非凡,崭新出厂,18888.00
裹手（★） | 钴蓝骷髅 (久经沙场),裹手（★） | 钴蓝骷髅,非凡,久经沙场,3415.30
裹手（★） | 钴蓝骷髅 (破损不堪),裹手（★） | 钴蓝骷髅,非凡,破损不堪,2884.11
裹手（★） | 钴蓝骷髅 (战痕累累),裹手（★） | 钴蓝骷髅,非凡,战痕累累,2381.23
