Full_name,skin_name,Quality,Exterior,Price
裹手（★） | 钴蓝骷髅 (略有磨损),裹手（★） | 钴蓝骷髅,非凡,略有磨损,6989.90
MP5-SD | 幻化绿洲 (崭新出厂),MP5-SD | 幻化绿洲,保密,崭新出厂,2929.90
MP5-SD | 幻化绿洲 (久经沙场),MP5-SD | 幻化绿洲,保密,久经沙场,2489.51
MP5-SD | 幻化绿洲 (破损不堪),MP5-SD | 幻化绿洲,保密,破损不堪,
MP5-SD | 幻化绿洲 (战痕累累),MP5-SD | 幻化绿洲,保密,战痕累累,3499.00
MP5-SD | 幻化绿洲 (略有磨损),MP5-SD | 幻化绿洲,保密,略有磨损,2750.00
格洛克 18 型（StatTrak™） | 零食派对 (崭新出厂),格洛克 18 型（StatTrak™） | 零食派对,保密,崭新出厂,597.30
格洛克 18 型（StatTrak™） | 零食派对 (久经沙场),格洛克 18 型（StatTrak™） | 零食派对,保密,久经沙场,66.72
格洛克 18 型（StatTrak™） | 零食派对 (破损不堪),格洛克 18 型（StatTrak™） | 零食派对,保密,破损不堪,56.00
格洛克 18 型（StatTrak™） | 零食派对 (战痕累累),格洛克 18 型（StatTrak™） | 零食派对,保密,战痕累累,60.80
格洛克 18 型（StatTrak™） | 零食派对 (略有磨损),格洛克 18 型（StatTrak™） | 零食派对,保密,略有磨损,169.11
刺刀（★ StatTrak™） | 森林 DDPAT (久经沙场),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,1885.99
刺刀（★ StatTrak™） | 森林 DDPAT (破损不堪),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
刺刀（★ StatTrak™） | 森林 DDPAT (战痕累累),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,2399.00
刺刀（★ StatTrak™） | 森林 DDPAT (略有磨损),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,2100.00
加利尔 AR | 隐蔽猎手 (崭新出厂),加利尔 AR | 隐蔽猎手,消费级,崭新出厂,29.98
加利尔 AR | 隐蔽猎手 (久经沙场),加利尔 AR | 隐蔽猎手,消费级,久经沙场,8.90
加利尔 AR | 隐蔽猎手 (破损不堪),加利尔 AR | 隐蔽猎手,消费级,破损不堪,
加利尔 AR | 隐蔽猎手 (战痕累累),加利尔 AR | 隐蔽猎手,消费级,战痕累累,
加利尔 AR | 隐蔽猎手 (略有磨损),加利尔 AR | 隐蔽猎手,消费级,略有磨损,12.00
摩托手套（★） | 嘭！ (崭新出厂),摩托手套（★） | 嘭！,非凡,崭新出厂,18200.00
摩托手套（★） | 嘭！ (久经沙场),摩托手套（★） | 嘭！,非凡,久经沙场,2761.46
摩托手套（★） | 嘭！ (破损不堪),摩托手套（★） | 嘭！,非凡,破损不堪,2092.90
摩托手套（★） | 嘭！ (战痕累累),摩托手套（★） | 嘭！,非凡,战痕累累,1002.39
摩托手套（★） | 嘭！ (略有磨损),摩托手套（★） | 嘭！,非凡,略有磨损,6912.40
P90（StatTrak™） | 翡翠之龙 (崭新出厂),P90（StatTrak™） | 翡翠之龙,保密,崭新出厂,
P90（StatTrak™） | 翡翠之龙 (久经沙场),P90（StatTrak™） | 翡翠之龙,保密,久经沙场,1474.52
P90（StatTrak™） | 翡翠之龙 (破损不堪),P90（StatTrak™） | 翡翠之龙,保密,破损不堪,
P90（StatTrak™） | 翡翠之龙 (战痕累累),P90（StatTrak™） | 翡翠之龙,保密,战痕累累,
P90（StatTrak™） | 翡翠之龙 (略有磨损),P90（StatTrak™） | 翡翠之龙,保密,略有磨损,1800.00
Tec-9（纪念品） | 晶红石英 (崭新出厂),Tec-9（纪念品） | 晶红石英,受限,崭新出厂,209.99
Tec-9（纪念品） | 晶红石英 (久经沙场),Tec-9（纪念品） | 晶红石英,受限,久经沙场,129.00
Tec-9（纪念品） | 晶红石英 (破损不堪),Tec-9（纪念品） | 晶红石英,受限,破损不堪,
Tec-9（纪念品） | 晶红石英 (略有磨损),Tec-9（纪念品） | 晶红石英,受限,略有磨损,174.73
折叠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,2400.00
折叠刀（★ StatTrak™） | 大马士革钢 (久经沙场),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,1740.00
折叠刀（★ StatTrak™） | 大马士革钢 (破损不堪),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,1899.00
折叠刀（★ StatTrak™） | 大马士革钢 (战痕累累),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 大马士革钢 (略有磨损),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,2130.00
驾驶手套（★） | 雪豹 (崭新出厂),驾驶手套（★） | 雪豹,非凡,崭新出厂,43666.00
驾驶手套（★） | 雪豹 (久经沙场),驾驶手套（★） | 雪豹,非凡,久经沙场,4643.00
驾驶手套（★） | 雪豹 (破损不堪),驾驶手套（★） | 雪豹,非凡,破损不堪,3888.20
驾驶手套（★） | 雪豹 (战痕累累),驾驶手套（★） | 雪豹,非凡,战痕累累,2880.00
驾驶手套（★） | 雪豹 (略有磨损),驾驶手套（★） | 雪豹,非凡,略有磨损,9651.00
加利尔 AR | 神祗 (崭新出厂),加利尔 AR | 神祗,军规级,崭新出厂,14.88
加利尔 AR | 神祗 (久经沙场),加利尔 AR | 神祗,军规级,久经沙场,17.20
加利尔 AR | 神祗 (破损不堪),加利尔 AR | 神祗,军规级,破损不堪,
加利尔 AR | 神祗 (战痕累累),加利尔 AR | 神祗,军规级,战痕累累,15.48
加利尔 AR | 神祗 (略有磨损),加利尔 AR | 神祗,军规级,略有磨损,14.60
UMP-45 | 渐变之色 (崭新出厂),UMP-45 | 渐变之色,保密,崭新出厂,4390.00
UMP-45 | 渐变之色 (略有磨损),UMP-45 | 渐变之色,保密,略有磨损,7068.00
MAG-7（纪念品） | 海军之辉 (崭新出厂),MAG-7（纪念品） | 海军之辉,消费级,崭新出厂,0.37
MAG-7（纪念品） | 海军之辉 (久经沙场),MAG-7（纪念品） | 海军之辉,消费级,久经沙场,0.06
MAG-7（纪念品） | 海军之辉 (破损不堪),MAG-7（纪念品） | 海军之辉,消费级,破损不堪,0.08
MAG-7（纪念品） | 海军之辉 (战痕累累),MAG-7（纪念品） | 海军之辉,消费级,战痕累累,0.09
MAG-7（纪念品） | 海军之辉 (略有磨损),MAG-7（纪念品） | 海军之辉,消费级,略有磨损,0.07
沙漠之鹰 | 深红之网 (崭新出厂),沙漠之鹰 | 深红之网,受限,崭新出厂,889.55
沙漠之鹰 | 深红之网 (久经沙场),沙漠之鹰 | 深红之网,受限,久经沙场,50.02
沙漠之鹰 | 深红之网 (破损不堪),沙漠之鹰 | 深红之网,受限,破损不堪,63.00
沙漠之鹰 | 深红之网 (战痕累累),沙漠之鹰 | 深红之网,受限,战痕累累,45.00
沙漠之鹰 | 深红之网 (略有磨损),沙漠之鹰 | 深红之网,受限,略有磨损,169.23
熊刀（★） | 致命紫罗兰 (崭新出厂),熊刀（★） | 致命紫罗兰,隐秘,崭新出厂,
熊刀（★） | 致命紫罗兰 (久经沙场),熊刀（★） | 致命紫罗兰,隐秘,久经沙场,1475.00
熊刀（★） | 致命紫罗兰 (破损不堪),熊刀（★） | 致命紫罗兰,隐秘,破损不堪,1440.00
熊刀（★） | 致命紫罗兰 (战痕累累),熊刀（★） | 致命紫罗兰,隐秘,战痕累累,1078.82
熊刀（★） | 致命紫罗兰 (略有磨损),熊刀（★） | 致命紫罗兰,隐秘,略有磨损,2150.00
加利尔 AR | 火箭冰棒 (崭新出厂),加利尔 AR | 火箭冰棒,军规级,崭新出厂,39.30
加利尔 AR | 火箭冰棒 (久经沙场),加利尔 AR | 火箭冰棒,军规级,久经沙场,3.95
加利尔 AR | 火箭冰棒 (破损不堪),加利尔 AR | 火箭冰棒,军规级,破损不堪,2.44
加利尔 AR | 火箭冰棒 (战痕累累),加利尔 AR | 火箭冰棒,军规级,战痕累累,2.02
加利尔 AR | 火箭冰棒 (略有磨损),加利尔 AR | 火箭冰棒,军规级,略有磨损,11.30
截短霰弹枪（纪念品） | 旱地之花 (崭新出厂),截短霰弹枪（纪念品） | 旱地之花,消费级,崭新出厂,0.23
截短霰弹枪（纪念品） | 旱地之花 (久经沙场),截短霰弹枪（纪念品） | 旱地之花,消费级,久经沙场,0.18
截短霰弹枪（纪念品） | 旱地之花 (破损不堪),截短霰弹枪（纪念品） | 旱地之花,消费级,破损不堪,0.30
截短霰弹枪（纪念品） | 旱地之花 (战痕累累),截短霰弹枪（纪念品） | 旱地之花,消费级,战痕累累,0.13
截短霰弹枪（纪念品） | 旱地之花 (略有磨损),截短霰弹枪（纪念品） | 旱地之花,消费级,略有磨损,0.11
运动手套（★） | 干旱 (崭新出厂),运动手套（★） | 干旱,非凡,崭新出厂,79999.00
运动手套（★） | 干旱 (久经沙场),运动手套（★） | 干旱,非凡,久经沙场,4719.00
运动手套（★） | 干旱 (破损不堪),运动手套（★） | 干旱,非凡,破损不堪,3799.00
运动手套（★） | 干旱 (战痕累累),运动手套（★） | 干旱,非凡,战痕累累,2348.29
运动手套（★） | 干旱 (略有磨损),运动手套（★） | 干旱,非凡,略有磨损,10852.37
折叠刀（★ StatTrak™） | 人工染色 (崭新出厂),折叠刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 人工染色 (久经沙场),折叠刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,1480.00
折叠刀（★ StatTrak™） | 人工染色 (破损不堪),折叠刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 人工染色 (战痕累累),折叠刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 人工染色 (略有磨损),折叠刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,1660.28
USP 消音版 | 小绿怪 (崭新出厂),USP 消音版 | 小绿怪,保密,崭新出厂,270.56
USP 消音版 | 小绿怪 (久经沙场),USP 消音版 | 小绿怪,保密,久经沙场,114.55
USP 消音版 | 小绿怪 (破损不堪),USP 消音版 | 小绿怪,保密,破损不堪,100.00
USP 消音版 | 小绿怪 (战痕累累),USP 消音版 | 小绿怪,保密,战痕累累,94.94
USP 消音版 | 小绿怪 (略有磨损),USP 消音版 | 小绿怪,保密,略有磨损,168.31
AK-47 | 精英之作 (崭新出厂),AK-47 | 精英之作,军规级,崭新出厂,34.56
AK-47 | 精英之作 (久经沙场),AK-47 | 精英之作,军规级,久经沙场,8.10
AK-47 | 精英之作 (破损不堪),AK-47 | 精英之作,军规级,破损不堪,5.84
AK-47 | 精英之作 (战痕累累),AK-47 | 精英之作,军规级,战痕累累,4.77
AK-47 | 精英之作 (略有磨损),AK-47 | 精英之作,军规级,略有磨损,11.18
M249（纪念品） | 淹没 (崭新出厂),M249（纪念品） | 淹没,消费级,崭新出厂,2.15
M249（纪念品） | 淹没 (久经沙场),M249（纪念品） | 淹没,消费级,久经沙场,0.09
M249（纪念品） | 淹没 (破损不堪),M249（纪念品） | 淹没,消费级,破损不堪,0.44
M249（纪念品） | 淹没 (战痕累累),M249（纪念品） | 淹没,消费级,战痕累累,0.10
M249（纪念品） | 淹没 (略有磨损),M249（纪念品） | 淹没,消费级,略有磨损,0.09
猎杀者匕首（★） | 自动化 (崭新出厂),猎杀者匕首（★） | 自动化,隐秘,崭新出厂,3488.00
猎杀者匕首（★） | 自动化 (久经沙场),猎杀者匕首（★） | 自动化,隐秘,久经沙场,1688.00
猎杀者匕首（★） | 自动化 (破损不堪),猎杀者匕首（★） | 自动化,隐秘,破损不堪,
猎杀者匕首（★） | 自动化 (战痕累累),猎杀者匕首（★） | 自动化,隐秘,战痕累累,1500.00
猎杀者匕首（★） | 自动化 (略有磨损),猎杀者匕首（★） | 自动化,隐秘,略有磨损,1939.00
专业手套（★） | 老虎精英 (崭新出厂),专业手套（★） | 老虎精英,非凡,崭新出厂,32800.00
专业手套（★） | 老虎精英 (久经沙场),专业手套（★） | 老虎精英,非凡,久经沙场,4200.00
专业手套（★） | 老虎精英 (破损不堪),专业手套（★） | 老虎精英,非凡,破损不堪,3149.90
专业手套（★） | 老虎精英 (战痕累累),专业手套（★） | 老虎精英,非凡,战痕累累,1424.14
专业手套（★） | 老虎精英 (略有磨损),专业手套（★） | 老虎精英,非凡,略有磨损,11965.02
SG 553（StatTrak™） | 黯翼 (崭新出厂),SG 553（StatTrak™） | 黯翼,受限,崭新出厂,48.18
SG 553（StatTrak™） | 黯翼 (久经沙场),SG 553（StatTrak™） | 黯翼,受限,久经沙场,6.25
SG 553（StatTrak™） | 黯翼 (破损不堪),SG 553（StatTrak™） | 黯翼,受限,破损不堪,5.78
SG 553（StatTrak™） | 黯翼 (战痕累累),SG 553（StatTrak™） | 黯翼,受限,战痕累累,6.25
SG 553（StatTrak™） | 黯翼 (略有磨损),SG 553（StatTrak™） | 黯翼,受限,略有磨损,13.20
M249（纪念品） | 夜半棕榈 (崭新出厂),M249（纪念品） | 夜半棕榈,工业级,崭新出厂,0.63
M249（纪念品） | 夜半棕榈 (久经沙场),M249（纪念品） | 夜半棕榈,工业级,久经沙场,0.13
M249（纪念品） | 夜半棕榈 (破损不堪),M249（纪念品） | 夜半棕榈,工业级,破损不堪,0.30
M249（纪念品） | 夜半棕榈 (战痕累累),M249（纪念品） | 夜半棕榈,工业级,战痕累累,0.43
M249（纪念品） | 夜半棕榈 (略有磨损),M249（纪念品） | 夜半棕榈,工业级,略有磨损,0.23
USP 消音版 | 黑色魅影 (崭新出厂),USP 消音版 | 黑色魅影,隐秘,崭新出厂,278.96
USP 消音版 | 黑色魅影 (久经沙场),USP 消音版 | 黑色魅影,隐秘,久经沙场,113.35
USP 消音版 | 黑色魅影 (破损不堪),USP 消音版 | 黑色魅影,隐秘,破损不堪,149.20
USP 消音版 | 黑色魅影 (战痕累累),USP 消音版 | 黑色魅影,隐秘,战痕累累,90.00
USP 消音版 | 黑色魅影 (略有磨损),USP 消音版 | 黑色魅影,隐秘,略有磨损,161.45
折叠刀（★） | 噩梦之夜 (崭新出厂),折叠刀（★） | 噩梦之夜,隐秘,崭新出厂,5600.00
折叠刀（★） | 噩梦之夜 (久经沙场),折叠刀（★） | 噩梦之夜,隐秘,久经沙场,1541.45
折叠刀（★） | 噩梦之夜 (破损不堪),折叠刀（★） | 噩梦之夜,隐秘,破损不堪,1539.00
折叠刀（★） | 噩梦之夜 (战痕累累),折叠刀（★） | 噩梦之夜,隐秘,战痕累累,1352.00
折叠刀（★） | 噩梦之夜 (略有磨损),折叠刀（★） | 噩梦之夜,隐秘,略有磨损,2149.00
SG 553 | 大马士革钢 (崭新出厂),SG 553 | 大马士革钢,军规级,崭新出厂,16.61
SG 553 | 大马士革钢 (久经沙场),SG 553 | 大马士革钢,军规级,久经沙场,7.56
SG 553 | 大马士革钢 (破损不堪),SG 553 | 大马士革钢,军规级,破损不堪,7.25
SG 553 | 大马士革钢 (战痕累累),SG 553 | 大马士革钢,军规级,战痕累累,7.00
SG 553 | 大马士革钢 (略有磨损),SG 553 | 大马士革钢,军规级,略有磨损,11.68
专业手套（★） | 渐变之色 (崭新出厂),专业手套（★） | 渐变之色,非凡,崭新出厂,39759.20
专业手套（★） | 渐变之色 (久经沙场),专业手套（★） | 渐变之色,非凡,久经沙场,2724.01
专业手套（★） | 渐变之色 (破损不堪),专业手套（★） | 渐变之色,非凡,破损不堪,1874.12
专业手套（★） | 渐变之色 (战痕累累),专业手套（★） | 渐变之色,非凡,战痕累累,1255.00
专业手套（★） | 渐变之色 (略有磨损),专业手套（★） | 渐变之色,非凡,略有磨损,11543.99
FN57（StatTrak™） | 表面淬火 (崭新出厂),FN57（StatTrak™） | 表面淬火,受限,崭新出厂,1000.00
FN57（StatTrak™） | 表面淬火 (久经沙场),FN57（StatTrak™） | 表面淬火,受限,久经沙场,140.00
FN57（StatTrak™） | 表面淬火 (破损不堪),FN57（StatTrak™） | 表面淬火,受限,破损不堪,265.00
FN57（StatTrak™） | 表面淬火 (战痕累累),FN57（StatTrak™） | 表面淬火,受限,战痕累累,109.00
FN57（StatTrak™） | 表面淬火 (略有磨损),FN57（StatTrak™） | 表面淬火,受限,略有磨损,330.00
内格夫 | 军队之辉 (崭新出厂),内格夫 | 军队之辉,消费级,崭新出厂,0.47
内格夫 | 军队之辉 (久经沙场),内格夫 | 军队之辉,消费级,久经沙场,0.16
内格夫 | 军队之辉 (略有磨损),内格夫 | 军队之辉,消费级,略有磨损,0.28
折叠刀（★） | 表面淬火 (崭新出厂),折叠刀（★） | 表面淬火,隐秘,崭新出厂,3000.00
折叠刀（★） | 表面淬火 (久经沙场),折叠刀（★） | 表面淬火,隐秘,久经沙场,1986.00
折叠刀（★） | 表面淬火 (破损不堪),折叠刀（★） | 表面淬火,隐秘,破损不堪,1760.00
折叠刀（★） | 表面淬火 (战痕累累),折叠刀（★） | 表面淬火,隐秘,战痕累累,1699.00
折叠刀（★） | 表面淬火 (略有磨损),折叠刀（★） | 表面淬火,隐秘,略有磨损,2158.00
AUG | 辐射危机 (崭新出厂),AUG | 辐射危机,工业级,崭新出厂,13.26
AUG | 辐射危机 (久经沙场),AUG | 辐射危机,工业级,久经沙场,8.34
AUG | 辐射危机 (破损不堪),AUG | 辐射危机,工业级,破损不堪,
AUG | 辐射危机 (战痕累累),AUG | 辐射危机,工业级,战痕累累,8.25
AUG | 辐射危机 (略有磨损),AUG | 辐射危机,工业级,略有磨损,11.15
CZ75（StatTrak™） | 梅红时刻 (崭新出厂),CZ75（StatTrak™） | 梅红时刻,保密,崭新出厂,400.00
CZ75（StatTrak™） | 梅红时刻 (久经沙场),CZ75（StatTrak™） | 梅红时刻,保密,久经沙场,188.00
CZ75（StatTrak™） | 梅红时刻 (破损不堪),CZ75（StatTrak™） | 梅红时刻,保密,破损不堪,
CZ75（StatTrak™） | 梅红时刻 (略有磨损),CZ75（StatTrak™） | 梅红时刻,保密,略有磨损,188.00
XM1014 | 蓝色云杉 (崭新出厂),XM1014 | 蓝色云杉,消费级,崭新出厂,1.97
XM1014 | 蓝色云杉 (久经沙场),XM1014 | 蓝色云杉,消费级,久经沙场,0.15
XM1014 | 蓝色云杉 (破损不堪),XM1014 | 蓝色云杉,消费级,破损不堪,0.15
XM1014 | 蓝色云杉 (战痕累累),XM1014 | 蓝色云杉,消费级,战痕累累,0.11
XM1014 | 蓝色云杉 (略有磨损),XM1014 | 蓝色云杉,消费级,略有磨损,0.22
专业手套（★） | 渐变大理石 (崭新出厂),专业手套（★） | 渐变大理石,非凡,崭新出厂,39999.00
专业手套（★） | 渐变大理石 (久经沙场),专业手套（★） | 渐变大理石,非凡,久经沙场,2508.03
专业手套（★） | 渐变大理石 (破损不堪),专业手套（★） | 渐变大理石,非凡,破损不堪,1815.00
专业手套（★） | 渐变大理石 (战痕累累),专业手套（★） | 渐变大理石,非凡,战痕累累,1150.00
专业手套（★） | 渐变大理石 (略有磨损),专业手套（★） | 渐变大理石,非凡,略有磨损,11475.01
P2000（StatTrak™） | 珊瑚树 (崭新出厂),P2000（StatTrak™） | 珊瑚树,保密,崭新出厂,500.00
P2000（StatTrak™） | 珊瑚树 (久经沙场),P2000（StatTrak™） | 珊瑚树,保密,久经沙场,88.80
P2000（StatTrak™） | 珊瑚树 (略有磨损),P2000（StatTrak™） | 珊瑚树,保密,略有磨损,188.00
驾驶手套（★） | 王蛇 (崭新出厂),驾驶手套（★） | 王蛇,非凡,崭新出厂,102000.00
驾驶手套（★） | 王蛇 (久经沙场),驾驶手套（★） | 王蛇,非凡,久经沙场,3579.88
驾驶手套（★） | 王蛇 (破损不堪),驾驶手套（★） | 王蛇,非凡,破损不堪,2750.00
驾驶手套（★） | 王蛇 (战痕累累),驾驶手套（★） | 王蛇,非凡,战痕累累,1900.00
驾驶手套（★） | 王蛇 (略有磨损),驾驶手套（★） | 王蛇,非凡,略有磨损,12774.83
MAG-7 | 外表生锈 (崭新出厂),MAG-7 | 外表生锈,消费级,崭新出厂,0.80
MAG-7 | 外表生锈 (久经沙场),MAG-7 | 外表生锈,消费级,久经沙场,0.16
MAG-7 | 外表生锈 (破损不堪),MAG-7 | 外表生锈,消费级,破损不堪,0.15
MAG-7 | 外表生锈 (战痕累累),MAG-7 | 外表生锈,消费级,战痕累累,0.13
MAG-7 | 外表生锈 (略有磨损),MAG-7 | 外表生锈,消费级,略有磨损,0.20
折叠刀（★ StatTrak™） | 黑色层压板 (崭新出厂),折叠刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 黑色层压板 (久经沙场),折叠刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,2000.00
折叠刀（★ StatTrak™） | 黑色层压板 (破损不堪),折叠刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 黑色层压板 (战痕累累),折叠刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 黑色层压板 (略有磨损),折叠刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,2069.99
加利尔 AR（StatTrak™） | 火线冲锋 (崭新出厂),加利尔 AR（StatTrak™） | 火线冲锋,受限,崭新出厂,29.63
加利尔 AR（StatTrak™） | 火线冲锋 (久经沙场),加利尔 AR（StatTrak™） | 火线冲锋,受限,久经沙场,5.29
加利尔 AR（StatTrak™） | 火线冲锋 (破损不堪),加利尔 AR（StatTrak™） | 火线冲锋,受限,破损不堪,4.88
加利尔 AR（StatTrak™） | 火线冲锋 (战痕累累),加利尔 AR（StatTrak™） | 火线冲锋,受限,战痕累累,6.08
加利尔 AR（StatTrak™） | 火线冲锋 (略有磨损),加利尔 AR（StatTrak™） | 火线冲锋,受限,略有磨损,11.78
MAG-7（纪念品） | 外表生锈 (崭新出厂),MAG-7（纪念品） | 外表生锈,消费级,崭新出厂,2.63
MAG-7（纪念品） | 外表生锈 (久经沙场),MAG-7（纪念品） | 外表生锈,消费级,久经沙场,0.08
MAG-7（纪念品） | 外表生锈 (破损不堪),MAG-7（纪念品） | 外表生锈,消费级,破损不堪,0.12
MAG-7（纪念品） | 外表生锈 (战痕累累),MAG-7（纪念品） | 外表生锈,消费级,战痕累累,0.28
MAG-7（纪念品） | 外表生锈 (略有磨损),MAG-7（纪念品） | 外表生锈,消费级,略有磨损,0.20
P2000 | 银质 (崭新出厂),P2000 | 银质,军规级,崭新出厂,110.00
P2000 | 银质 (略有磨损),P2000 | 银质,军规级,略有磨损,190.00
运动手套（★） | 欧米伽 (崭新出厂),运动手套（★） | 欧米伽,非凡,崭新出厂,46888.00
运动手套（★） | 欧米伽 (久经沙场),运动手套（★） | 欧米伽,非凡,久经沙场,5044.88
运动手套（★） | 欧米伽 (破损不堪),运动手套（★） | 欧米伽,非凡,破损不堪,3988.00
运动手套（★） | 欧米伽 (战痕累累),运动手套（★） | 欧米伽,非凡,战痕累累,2865.00
运动手套（★） | 欧米伽 (略有磨损),运动手套（★） | 欧米伽,非凡,略有磨损,12711.02
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (久经沙场),鲍伊猎刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,1000.00
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (破损不堪),鲍伊猎刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (战痕累累),鲍伊猎刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (略有磨损),鲍伊猎刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,1299.00
G3SG1（StatTrak™） | 黑暗豹纹 (崭新出厂),G3SG1（StatTrak™） | 黑暗豹纹,军规级,崭新出厂,17.53
G3SG1（StatTrak™） | 黑暗豹纹 (久经沙场),G3SG1（StatTrak™） | 黑暗豹纹,军规级,久经沙场,8.90
G3SG1（StatTrak™） | 黑暗豹纹 (略有磨损),G3SG1（StatTrak™） | 黑暗豹纹,军规级,略有磨损,10.77
AWP（StatTrak™） | 毛细血管 (崭新出厂),AWP（StatTrak™） | 毛细血管,军规级,崭新出厂,60.00
AWP（StatTrak™） | 毛细血管 (久经沙场),AWP（StatTrak™） | 毛细血管,军规级,久经沙场,6.00
AWP（StatTrak™） | 毛细血管 (破损不堪),AWP（StatTrak™） | 毛细血管,军规级,破损不堪,13.66
AWP（StatTrak™） | 毛细血管 (战痕累累),AWP（StatTrak™） | 毛细血管,军规级,战痕累累,6.88
AWP（StatTrak™） | 毛细血管 (略有磨损),AWP（StatTrak™） | 毛细血管,军规级,略有磨损,10.10
USP 消音版 | 疯狂蔓延 (崭新出厂),USP 消音版 | 疯狂蔓延,受限,崭新出厂,868.00
USP 消音版 | 疯狂蔓延 (久经沙场),USP 消音版 | 疯狂蔓延,受限,久经沙场,166.16
USP 消音版 | 疯狂蔓延 (破损不堪),USP 消音版 | 疯狂蔓延,受限,破损不堪,226.00
USP 消音版 | 疯狂蔓延 (战痕累累),USP 消音版 | 疯狂蔓延,受限,战痕累累,
USP 消音版 | 疯狂蔓延 (略有磨损),USP 消音版 | 疯狂蔓延,受限,略有磨损,175.75
运动手套（★） | 双栖 (崭新出厂),运动手套（★） | 双栖,非凡,崭新出厂,65000.00
运动手套（★） | 双栖 (久经沙场),运动手套（★） | 双栖,非凡,久经沙场,6900.00
运动手套（★） | 双栖 (破损不堪),运动手套（★） | 双栖,非凡,破损不堪,5488.00
运动手套（★） | 双栖 (战痕累累),运动手套（★） | 双栖,非凡,战痕累累,3853.37
运动手套（★） | 双栖 (略有磨损),运动手套（★） | 双栖,非凡,略有磨损,16855.12
