Full_name,skin_name,Quality,Exterior,Price
截短霰弹枪 | 森林 DDPAT (崭新出厂),截短霰弹枪 | 森林 DDPAT,消费级,崭新出厂,3.00
截短霰弹枪 | 森林 DDPAT (久经沙场),截短霰弹枪 | 森林 DDPAT,消费级,久经沙场,0.18
截短霰弹枪 | 森林 DDPAT (破损不堪),截短霰弹枪 | 森林 DDPAT,消费级,破损不堪,0.15
截短霰弹枪 | 森林 DDPAT (战痕累累),截短霰弹枪 | 森林 DDPAT,消费级,战痕累累,0.15
截短霰弹枪 | 森林 DDPAT (略有磨损),截短霰弹枪 | 森林 DDPAT,消费级,略有磨损,0.19
M4A1 消音型 | 多变迷彩 (崭新出厂),M4A1 消音型 | 多变迷彩,军规级,崭新出厂,14.77
M4A1 消音型 | 多变迷彩 (久经沙场),M4A1 消音型 | 多变迷彩,军规级,久经沙场,8.03
M4A1 消音型 | 多变迷彩 (破损不堪),M4A1 消音型 | 多变迷彩,军规级,破损不堪,11.00
M4A1 消音型 | 多变迷彩 (战痕累累),M4A1 消音型 | 多变迷彩,军规级,战痕累累,7.53
M4A1 消音型 | 多变迷彩 (略有磨损),M4A1 消音型 | 多变迷彩,军规级,略有磨损,12.08
专业手套（★） | 翠绿之网 (崭新出厂),专业手套（★） | 翠绿之网,非凡,崭新出厂,78000.00
专业手套（★） | 翠绿之网 (久经沙场),专业手套（★） | 翠绿之网,非凡,久经沙场,5069.67
专业手套（★） | 翠绿之网 (破损不堪),专业手套（★） | 翠绿之网,非凡,破损不堪,3920.00
专业手套（★） | 翠绿之网 (战痕累累),专业手套（★） | 翠绿之网,非凡,战痕累累,2300.00
专业手套（★） | 翠绿之网 (略有磨损),专业手套（★） | 翠绿之网,非凡,略有磨损,18365.00
折刀（★） | 渐变之色 (崭新出厂),折刀（★） | 渐变之色,隐秘,崭新出厂,2075.17
折刀（★） | 渐变之色 (略有磨损),折刀（★） | 渐变之色,隐秘,略有磨损,2200.00
折叠刀（★） | 黑色层压板 (崭新出厂),折叠刀（★） | 黑色层压板,隐秘,崭新出厂,3195.80
折叠刀（★） | 黑色层压板 (久经沙场),折叠刀（★） | 黑色层压板,隐秘,久经沙场,1988.00
折叠刀（★） | 黑色层压板 (破损不堪),折叠刀（★） | 黑色层压板,隐秘,破损不堪,1784.90
折叠刀（★） | 黑色层压板 (战痕累累),折叠刀（★） | 黑色层压板,隐秘,战痕累累,1849.00
折叠刀（★） | 黑色层压板 (略有磨损),折叠刀（★） | 黑色层压板,隐秘,略有磨损,2166.83
运动手套（★） | 弹弓 (崭新出厂),运动手套（★） | 弹弓,非凡,崭新出厂,73000.00
运动手套（★） | 弹弓 (久经沙场),运动手套（★） | 弹弓,非凡,久经沙场,6361.00
运动手套（★） | 弹弓 (破损不堪),运动手套（★） | 弹弓,非凡,破损不堪,4350.00
运动手套（★） | 弹弓 (战痕累累),运动手套（★） | 弹弓,非凡,战痕累累,2100.00
运动手套（★） | 弹弓 (略有磨损),运动手套（★） | 弹弓,非凡,略有磨损,22249.99
Tec-9（纪念品） | 黄铜 (崭新出厂),Tec-9（纪念品） | 黄铜,军规级,崭新出厂,
Tec-9（纪念品） | 黄铜 (久经沙场),Tec-9（纪念品） | 黄铜,军规级,久经沙场,128.24
Tec-9（纪念品） | 黄铜 (破损不堪),Tec-9（纪念品） | 黄铜,军规级,破损不堪,288.00
Tec-9（纪念品） | 黄铜 (战痕累累),Tec-9（纪念品） | 黄铜,军规级,战痕累累,169.00
Tec-9（纪念品） | 黄铜 (略有磨损),Tec-9（纪念品） | 黄铜,军规级,略有磨损,167.00
SCAR-20（StatTrak™） | 执行者 (崭新出厂),SCAR-20（StatTrak™） | 执行者,受限,崭新出厂,46.85
SCAR-20（StatTrak™） | 执行者 (久经沙场),SCAR-20（StatTrak™） | 执行者,受限,久经沙场,6.30
SCAR-20（StatTrak™） | 执行者 (破损不堪),SCAR-20（StatTrak™） | 执行者,受限,破损不堪,5.56
SCAR-20（StatTrak™） | 执行者 (战痕累累),SCAR-20（StatTrak™） | 执行者,受限,战痕累累,5.39
SCAR-20（StatTrak™） | 执行者 (略有磨损),SCAR-20（StatTrak™） | 执行者,受限,略有磨损,14.34
新星 | 捕食者 (崭新出厂),新星 | 捕食者,消费级,崭新出厂,2.88
新星 | 捕食者 (久经沙场),新星 | 捕食者,消费级,久经沙场,0.12
新星 | 捕食者 (破损不堪),新星 | 捕食者,消费级,破损不堪,0.11
新星 | 捕食者 (战痕累累),新星 | 捕食者,消费级,战痕累累,0.11
新星 | 捕食者 (略有磨损),新星 | 捕食者,消费级,略有磨损,0.20
专业手套（★） | 深红和服 (崭新出厂),专业手套（★） | 深红和服,非凡,崭新出厂,
专业手套（★） | 深红和服 (久经沙场),专业手套（★） | 深红和服,非凡,久经沙场,10344.83
专业手套（★） | 深红和服 (破损不堪),专业手套（★） | 深红和服,非凡,破损不堪,11000.00
专业手套（★） | 深红和服 (战痕累累),专业手套（★） | 深红和服,非凡,战痕累累,5143.85
专业手套（★） | 深红和服 (略有磨损),专业手套（★） | 深红和服,非凡,略有磨损,28788.00
格洛克 18 型（StatTrak™） | 水灵 (崭新出厂),格洛克 18 型（StatTrak™） | 水灵,保密,崭新出厂,370.00
格洛克 18 型（StatTrak™） | 水灵 (久经沙场),格洛克 18 型（StatTrak™） | 水灵,保密,久经沙场,97.88
格洛克 18 型（StatTrak™） | 水灵 (破损不堪),格洛克 18 型（StatTrak™） | 水灵,保密,破损不堪,
格洛克 18 型（StatTrak™） | 水灵 (战痕累累),格洛克 18 型（StatTrak™） | 水灵,保密,战痕累累,80.00
格洛克 18 型（StatTrak™） | 水灵 (略有磨损),格洛克 18 型（StatTrak™） | 水灵,保密,略有磨损,189.99
AUG | 殖民侵略者 (崭新出厂),AUG | 殖民侵略者,消费级,崭新出厂,
AUG | 殖民侵略者 (久经沙场),AUG | 殖民侵略者,消费级,久经沙场,
AUG | 殖民侵略者 (破损不堪),AUG | 殖民侵略者,消费级,破损不堪,
AUG | 殖民侵略者 (战痕累累),AUG | 殖民侵略者,消费级,战痕累累,120.00
AUG | 殖民侵略者 (略有磨损),AUG | 殖民侵略者,消费级,略有磨损,14.11
新星 | 极地网格 (崭新出厂),新星 | 极地网格,消费级,崭新出厂,1.47
新星 | 极地网格 (久经沙场),新星 | 极地网格,消费级,久经沙场,0.20
新星 | 极地网格 (破损不堪),新星 | 极地网格,消费级,破损不堪,0.19
新星 | 极地网格 (战痕累累),新星 | 极地网格,消费级,战痕累累,0.19
新星 | 极地网格 (略有磨损),新星 | 极地网格,消费级,略有磨损,0.23
暗影双匕（★ StatTrak™） | 传说 (崭新出厂),暗影双匕（★ StatTrak™） | 传说,隐秘,崭新出厂,6000.00
暗影双匕（★ StatTrak™） | 传说 (久经沙场),暗影双匕（★ StatTrak™） | 传说,隐秘,久经沙场,
暗影双匕（★ StatTrak™） | 传说 (破损不堪),暗影双匕（★ StatTrak™） | 传说,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 传说 (战痕累累),暗影双匕（★ StatTrak™） | 传说,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 传说 (略有磨损),暗影双匕（★ StatTrak™） | 传说,隐秘,略有磨损,1936.00
运动手套（★） | 迈阿密风云 (崭新出厂),运动手套（★） | 迈阿密风云,非凡,崭新出厂,169000.00
运动手套（★） | 迈阿密风云 (久经沙场),运动手套（★） | 迈阿密风云,非凡,久经沙场,11173.00
运动手套（★） | 迈阿密风云 (破损不堪),运动手套（★） | 迈阿密风云,非凡,破损不堪,8988.88
运动手套（★） | 迈阿密风云 (战痕累累),运动手套（★） | 迈阿密风云,非凡,战痕累累,5676.55
运动手套（★） | 迈阿密风云 (略有磨损),运动手套（★） | 迈阿密风云,非凡,略有磨损,36411.55
双持贝瑞塔（纪念品） | 雇佣兵 (崭新出厂),双持贝瑞塔（纪念品） | 雇佣兵,消费级,崭新出厂,
双持贝瑞塔（纪念品） | 雇佣兵 (久经沙场),双持贝瑞塔（纪念品） | 雇佣兵,消费级,久经沙场,
双持贝瑞塔（纪念品） | 雇佣兵 (破损不堪),双持贝瑞塔（纪念品） | 雇佣兵,消费级,破损不堪,200.00
双持贝瑞塔（纪念品） | 雇佣兵 (战痕累累),双持贝瑞塔（纪念品） | 雇佣兵,消费级,战痕累累,
双持贝瑞塔（纪念品） | 雇佣兵 (略有磨损),双持贝瑞塔（纪念品） | 雇佣兵,消费级,略有磨损,200.00
新星 | 沙丘之黄 (崭新出厂),新星 | 沙丘之黄,消费级,崭新出厂,2.40
新星 | 沙丘之黄 (久经沙场),新星 | 沙丘之黄,消费级,久经沙场,0.16
新星 | 沙丘之黄 (破损不堪),新星 | 沙丘之黄,消费级,破损不堪,0.25
新星 | 沙丘之黄 (战痕累累),新星 | 沙丘之黄,消费级,战痕累累,0.11
新星 | 沙丘之黄 (略有磨损),新星 | 沙丘之黄,消费级,略有磨损,0.20
G3SG1 | 碧蓝斑纹 (崭新出厂),G3SG1 | 碧蓝斑纹,军规级,崭新出厂,13.33
G3SG1 | 碧蓝斑纹 (久经沙场),G3SG1 | 碧蓝斑纹,军规级,久经沙场,71.40
G3SG1 | 碧蓝斑纹 (略有磨损),G3SG1 | 碧蓝斑纹,军规级,略有磨损,14.49
熊刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),熊刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1490.00
熊刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),熊刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
熊刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),熊刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,
熊刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),熊刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,2050.00
运动手套（★） | 超导体 (崭新出厂),运动手套（★） | 超导体,非凡,崭新出厂,135000.00
运动手套（★） | 超导体 (久经沙场),运动手套（★） | 超导体,非凡,久经沙场,15643.87
运动手套（★） | 超导体 (破损不堪),运动手套（★） | 超导体,非凡,破损不堪,11999.00
运动手套（★） | 超导体 (战痕累累),运动手套（★） | 超导体,非凡,战痕累累,5349.00
运动手套（★） | 超导体 (略有磨损),运动手套（★） | 超导体,非凡,略有磨损,38088.00
XM1014（纪念品） | 象形文字 (崭新出厂),XM1014（纪念品） | 象形文字,消费级,崭新出厂,4.42
XM1014（纪念品） | 象形文字 (久经沙场),XM1014（纪念品） | 象形文字,消费级,久经沙场,0.44
XM1014（纪念品） | 象形文字 (破损不堪),XM1014（纪念品） | 象形文字,消费级,破损不堪,0.14
XM1014（纪念品） | 象形文字 (战痕累累),XM1014（纪念品） | 象形文字,消费级,战痕累累,1.49
XM1014（纪念品） | 象形文字 (略有磨损),XM1014（纪念品） | 象形文字,消费级,略有磨损,0.39
格洛克 18 型 | 黄铜 (崭新出厂),格洛克 18 型 | 黄铜,受限,崭新出厂,430.00
格洛克 18 型 | 黄铜 (久经沙场),格洛克 18 型 | 黄铜,受限,久经沙场,110.00
格洛克 18 型 | 黄铜 (破损不堪),格洛克 18 型 | 黄铜,受限,破损不堪,188.88
格洛克 18 型 | 黄铜 (战痕累累),格洛克 18 型 | 黄铜,受限,战痕累累,
格洛克 18 型 | 黄铜 (略有磨损),格洛克 18 型 | 黄铜,受限,略有磨损,199.10
M4A1 消音型（纪念品） | 泥斑迷彩 (崭新出厂),M4A1 消音型（纪念品） | 泥斑迷彩,工业级,崭新出厂,39.80
M4A1 消音型（纪念品） | 泥斑迷彩 (久经沙场),M4A1 消音型（纪念品） | 泥斑迷彩,工业级,久经沙场,8.50
M4A1 消音型（纪念品） | 泥斑迷彩 (破损不堪),M4A1 消音型（纪念品） | 泥斑迷彩,工业级,破损不堪,25.00
M4A1 消音型（纪念品） | 泥斑迷彩 (战痕累累),M4A1 消音型（纪念品） | 泥斑迷彩,工业级,战痕累累,14.89
M4A1 消音型（纪念品） | 泥斑迷彩 (略有磨损),M4A1 消音型（纪念品） | 泥斑迷彩,工业级,略有磨损,12.00
骷髅匕首（★ StatTrak™） | 狩猎网格 (久经沙场),骷髅匕首（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,2300.00
骷髅匕首（★ StatTrak™） | 狩猎网格 (破损不堪),骷髅匕首（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
骷髅匕首（★ StatTrak™） | 狩猎网格 (战痕累累),骷髅匕首（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,3000.00
骷髅匕首（★ StatTrak™） | 狩猎网格 (略有磨损),骷髅匕首（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,
新星 | 芯轴 (崭新出厂),新星 | 芯轴,消费级,崭新出厂,0.44
新星 | 芯轴 (久经沙场),新星 | 芯轴,消费级,久经沙场,0.13
新星 | 芯轴 (破损不堪),新星 | 芯轴,消费级,破损不堪,0.16
新星 | 芯轴 (战痕累累),新星 | 芯轴,消费级,战痕累累,0.29
新星 | 芯轴 (略有磨损),新星 | 芯轴,消费级,略有磨损,0.24
猎杀者匕首（★） | 表面淬火 (崭新出厂),猎杀者匕首（★） | 表面淬火,隐秘,崭新出厂,
猎杀者匕首（★） | 表面淬火 (久经沙场),猎杀者匕首（★） | 表面淬火,隐秘,久经沙场,1888.00
猎杀者匕首（★） | 表面淬火 (破损不堪),猎杀者匕首（★） | 表面淬火,隐秘,破损不堪,
猎杀者匕首（★） | 表面淬火 (战痕累累),猎杀者匕首（★） | 表面淬火,隐秘,战痕累累,
猎杀者匕首（★） | 表面淬火 (略有磨损),猎杀者匕首（★） | 表面淬火,隐秘,略有磨损,2300.00
P250 | 多面体 (崭新出厂),P250 | 多面体,工业级,崭新出厂,
P250 | 多面体 (久经沙场),P250 | 多面体,工业级,久经沙场,25.00
P250 | 多面体 (破损不堪),P250 | 多面体,工业级,破损不堪,49.99
P250 | 多面体 (战痕累累),P250 | 多面体,工业级,战痕累累,
P250 | 多面体 (略有磨损),P250 | 多面体,工业级,略有磨损,75.99
加利尔 AR（StatTrak™） | 神祗 (崭新出厂),加利尔 AR（StatTrak™） | 神祗,军规级,崭新出厂,25.00
加利尔 AR（StatTrak™） | 神祗 (久经沙场),加利尔 AR（StatTrak™） | 神祗,军规级,久经沙场,14.50
加利尔 AR（StatTrak™） | 神祗 (破损不堪),加利尔 AR（StatTrak™） | 神祗,军规级,破损不堪,
加利尔 AR（StatTrak™） | 神祗 (战痕累累),加利尔 AR（StatTrak™） | 神祗,军规级,战痕累累,11.90
加利尔 AR（StatTrak™） | 神祗 (略有磨损),加利尔 AR（StatTrak™） | 神祗,军规级,略有磨损,14.75
M249 | 淹没 (崭新出厂),M249 | 淹没,消费级,崭新出厂,1.02
M249 | 淹没 (久经沙场),M249 | 淹没,消费级,久经沙场,0.21
M249 | 淹没 (破损不堪),M249 | 淹没,消费级,破损不堪,48.88
M249 | 淹没 (战痕累累),M249 | 淹没,消费级,战痕累累,0.18
M249 | 淹没 (略有磨损),M249 | 淹没,消费级,略有磨损,0.35
锯齿爪刀（★） | 狩猎网格 (崭新出厂),锯齿爪刀（★） | 狩猎网格,隐秘,崭新出厂,3380.00
锯齿爪刀（★） | 狩猎网格 (久经沙场),锯齿爪刀（★） | 狩猎网格,隐秘,久经沙场,1980.00
锯齿爪刀（★） | 狩猎网格 (破损不堪),锯齿爪刀（★） | 狩猎网格,隐秘,破损不堪,2039.00
锯齿爪刀（★） | 狩猎网格 (战痕累累),锯齿爪刀（★） | 狩猎网格,隐秘,战痕累累,2067.70
锯齿爪刀（★） | 狩猎网格 (略有磨损),锯齿爪刀（★） | 狩猎网格,隐秘,略有磨损,2100.00
USP 消音版（纪念品） | 公路杀手 (崭新出厂),USP 消音版（纪念品） | 公路杀手,受限,崭新出厂,1665.99
USP 消音版（纪念品） | 公路杀手 (久经沙场),USP 消音版（纪念品） | 公路杀手,受限,久经沙场,133.23
USP 消音版（纪念品） | 公路杀手 (破损不堪),USP 消音版（纪念品） | 公路杀手,受限,破损不堪,152.88
USP 消音版（纪念品） | 公路杀手 (战痕累累),USP 消音版（纪念品） | 公路杀手,受限,战痕累累,129.00
USP 消音版（纪念品） | 公路杀手 (略有磨损),USP 消音版（纪念品） | 公路杀手,受限,略有磨损,188.22
摩托手套（★） | 薄荷 (崭新出厂),摩托手套（★） | 薄荷,非凡,崭新出厂,120000.00
摩托手套（★） | 薄荷 (久经沙场),摩托手套（★） | 薄荷,非凡,久经沙场,10660.20
摩托手套（★） | 薄荷 (破损不堪),摩托手套（★） | 薄荷,非凡,破损不堪,7700.00
摩托手套（★） | 薄荷 (战痕累累),摩托手套（★） | 薄荷,非凡,战痕累累,2355.00
摩托手套（★） | 薄荷 (略有磨损),摩托手套（★） | 薄荷,非凡,略有磨损,41415.04
SSG 08 | 血染风采 (崭新出厂),SSG 08 | 血染风采,消费级,崭新出厂,38.00
SSG 08 | 血染风采 (久经沙场),SSG 08 | 血染风采,消费级,久经沙场,16.06
SSG 08 | 血染风采 (破损不堪),SSG 08 | 血染风采,消费级,破损不堪,19.70
SSG 08 | 血染风采 (战痕累累),SSG 08 | 血染风采,消费级,战痕累累,36.78
SSG 08 | 血染风采 (略有磨损),SSG 08 | 血染风采,消费级,略有磨损,16.35
新星（纪念品） | 军队之辉 (崭新出厂),新星（纪念品） | 军队之辉,消费级,崭新出厂,0.64
新星（纪念品） | 军队之辉 (久经沙场),新星（纪念品） | 军队之辉,消费级,久经沙场,0.19
新星（纪念品） | 军队之辉 (略有磨损),新星（纪念品） | 军队之辉,消费级,略有磨损,0.32
FN57（StatTrak™） | 耍猴把戏 (久经沙场),FN57（StatTrak™） | 耍猴把戏,保密,久经沙场,38.90
FN57（StatTrak™） | 耍猴把戏 (破损不堪),FN57（StatTrak™） | 耍猴把戏,保密,破损不堪,100.00
FN57（StatTrak™） | 耍猴把戏 (战痕累累),FN57（StatTrak™） | 耍猴把戏,保密,战痕累累,34.99
FN57（StatTrak™） | 耍猴把戏 (略有磨损),FN57（StatTrak™） | 耍猴把戏,保密,略有磨损,269.45
SSG 08（StatTrak™） | 无尽深海 (崭新出厂),SSG 08（StatTrak™） | 无尽深海,军规级,崭新出厂,85.04
SSG 08（StatTrak™） | 无尽深海 (久经沙场),SSG 08（StatTrak™） | 无尽深海,军规级,久经沙场,5.84
SSG 08（StatTrak™） | 无尽深海 (破损不堪),SSG 08（StatTrak™） | 无尽深海,军规级,破损不堪,5.04
SSG 08（StatTrak™） | 无尽深海 (战痕累累),SSG 08（StatTrak™） | 无尽深海,军规级,战痕累累,5.30
SSG 08（StatTrak™） | 无尽深海 (略有磨损),SSG 08（StatTrak™） | 无尽深海,军规级,略有磨损,13.64
运动手套（★） | 树篱迷宫 (崭新出厂),运动手套（★） | 树篱迷宫,非凡,崭新出厂,250000.00
运动手套（★） | 树篱迷宫 (久经沙场),运动手套（★） | 树篱迷宫,非凡,久经沙场,17397.00
运动手套（★） | 树篱迷宫 (破损不堪),运动手套（★） | 树篱迷宫,非凡,破损不堪,13499.00
运动手套（★） | 树篱迷宫 (战痕累累),运动手套（★） | 树篱迷宫,非凡,战痕累累,5555.00
运动手套（★） | 树篱迷宫 (略有磨损),运动手套（★） | 树篱迷宫,非凡,略有磨损,56687.73
USP 消音版（StatTrak™） | 不锈钢 (崭新出厂),USP 消音版（StatTrak™） | 不锈钢,军规级,崭新出厂,478.50
USP 消音版（StatTrak™） | 不锈钢 (久经沙场),USP 消音版（StatTrak™） | 不锈钢,军规级,久经沙场,106.49
USP 消音版（StatTrak™） | 不锈钢 (破损不堪),USP 消音版（StatTrak™） | 不锈钢,军规级,破损不堪,
USP 消音版（StatTrak™） | 不锈钢 (战痕累累),USP 消音版（StatTrak™） | 不锈钢,军规级,战痕累累,75.00
USP 消音版（StatTrak™） | 不锈钢 (略有磨损),USP 消音版（StatTrak™） | 不锈钢,军规级,略有磨损,206.65
短剑（★） | 蓝钢 (崭新出厂),短剑（★） | 蓝钢,隐秘,崭新出厂,3120.00
短剑（★） | 蓝钢 (久经沙场),短剑（★） | 蓝钢,隐秘,久经沙场,2190.00
短剑（★） | 蓝钢 (破损不堪),短剑（★） | 蓝钢,隐秘,破损不堪,1925.00
短剑（★） | 蓝钢 (战痕累累),短剑（★） | 蓝钢,隐秘,战痕累累,1950.00
短剑（★） | 蓝钢 (略有磨损),短剑（★） | 蓝钢,隐秘,略有磨损,2450.00
G3SG1（纪念品） | 极地迷彩 (崭新出厂),G3SG1（纪念品） | 极地迷彩,消费级,崭新出厂,217.80
G3SG1（纪念品） | 极地迷彩 (久经沙场),G3SG1（纪念品） | 极地迷彩,消费级,久经沙场,3.17
G3SG1（纪念品） | 极地迷彩 (破损不堪),G3SG1（纪念品） | 极地迷彩,消费级,破损不堪,10.58
G3SG1（纪念品） | 极地迷彩 (战痕累累),G3SG1（纪念品） | 极地迷彩,消费级,战痕累累,2.34
G3SG1（纪念品） | 极地迷彩 (略有磨损),G3SG1（纪念品） | 极地迷彩,消费级,略有磨损,18.22
新星（纪念品） | 芯轴 (崭新出厂),新星（纪念品） | 芯轴,消费级,崭新出厂,1.76
新星（纪念品） | 芯轴 (久经沙场),新星（纪念品） | 芯轴,消费级,久经沙场,0.17
新星（纪念品） | 芯轴 (破损不堪),新星（纪念品） | 芯轴,消费级,破损不堪,1.42
新星（纪念品） | 芯轴 (战痕累累),新星（纪念品） | 芯轴,消费级,战痕累累,1.60
新星（纪念品） | 芯轴 (略有磨损),新星（纪念品） | 芯轴,消费级,略有磨损,0.61
运动手套（★） | 潘多拉之盒 (崭新出厂),运动手套（★） | 潘多拉之盒,非凡,崭新出厂,430000.00
运动手套（★） | 潘多拉之盒 (久经沙场),运动手套（★） | 潘多拉之盒,非凡,久经沙场,32345.00
运动手套（★） | 潘多拉之盒 (破损不堪),运动手套（★） | 潘多拉之盒,非凡,破损不堪,25199.99
运动手套（★） | 潘多拉之盒 (战痕累累),运动手套（★） | 潘多拉之盒,非凡,战痕累累,12200.00
运动手套（★） | 潘多拉之盒 (略有磨损),运动手套（★） | 潘多拉之盒,非凡,略有磨损,87422.89
MAG-7（纪念品） | 暴风呼啸 (崭新出厂),MAG-7（纪念品） | 暴风呼啸,消费级,崭新出厂,12.00
MAG-7（纪念品） | 暴风呼啸 (久经沙场),MAG-7（纪念品） | 暴风呼啸,消费级,久经沙场,0.07
MAG-7（纪念品） | 暴风呼啸 (破损不堪),MAG-7（纪念品） | 暴风呼啸,消费级,破损不堪,0.50
MAG-7（纪念品） | 暴风呼啸 (战痕累累),MAG-7（纪念品） | 暴风呼啸,消费级,战痕累累,0.09
MAG-7（纪念品） | 暴风呼啸 (略有磨损),MAG-7（纪念品） | 暴风呼啸,消费级,略有磨损,0.50
加利尔 AR | 狂哮飓风 (崭新出厂),加利尔 AR | 狂哮飓风,消费级,崭新出厂,36.57
加利尔 AR | 狂哮飓风 (久经沙场),加利尔 AR | 狂哮飓风,消费级,久经沙场,16.40
加利尔 AR | 狂哮飓风 (破损不堪),加利尔 AR | 狂哮飓风,消费级,破损不堪,18.00
加利尔 AR | 狂哮飓风 (战痕累累),加利尔 AR | 狂哮飓风,消费级,战痕累累,16.32
加利尔 AR | 狂哮飓风 (略有磨损),加利尔 AR | 狂哮飓风,消费级,略有磨损,16.39
P250（纪念品） | 天旱 (崭新出厂),P250（纪念品） | 天旱,消费级,崭新出厂,0.15
P250（纪念品） | 天旱 (久经沙场),P250（纪念品） | 天旱,消费级,久经沙场,0.07
P250（纪念品） | 天旱 (破损不堪),P250（纪念品） | 天旱,消费级,破损不堪,0.11
P250（纪念品） | 天旱 (略有磨损),P250（纪念品） | 天旱,消费级,略有磨损,0.08
格洛克 18 型 | 伽玛多普勒 (崭新出厂),格洛克 18 型 | 伽玛多普勒,隐秘,崭新出厂,305.38
格洛克 18 型 | 伽玛多普勒 (久经沙场),格洛克 18 型 | 伽玛多普勒,隐秘,久经沙场,180.00
格洛克 18 型 | 伽玛多普勒 (破损不堪),格洛克 18 型 | 伽玛多普勒,隐秘,破损不堪,200.00
格洛克 18 型 | 伽玛多普勒 (战痕累累),格洛克 18 型 | 伽玛多普勒,隐秘,战痕累累,
格洛克 18 型 | 伽玛多普勒 (略有磨损),格洛克 18 型 | 伽玛多普勒,隐秘,略有磨损,206.52
求生匕首（★） | 屠夫 (崭新出厂),求生匕首（★） | 屠夫,隐秘,崭新出厂,2649.00
求生匕首（★） | 屠夫 (久经沙场),求生匕首（★） | 屠夫,隐秘,久经沙场,2355.00
求生匕首（★） | 屠夫 (略有磨损),求生匕首（★） | 屠夫,隐秘,略有磨损,2490.00
XM1014 | 象形文字 (崭新出厂),XM1014 | 象形文字,消费级,崭新出厂,0.99
XM1014 | 象形文字 (久经沙场),XM1014 | 象形文字,消费级,久经沙场,0.47
XM1014 | 象形文字 (破损不堪),XM1014 | 象形文字,消费级,破损不堪,0.17
XM1014 | 象形文字 (战痕累累),XM1014 | 象形文字,消费级,战痕累累,0.17
XM1014 | 象形文字 (略有磨损),XM1014 | 象形文字,消费级,略有磨损,0.38
AK-47（StatTrak™） | 迷踪秘境 (崭新出厂),AK-47（StatTrak™） | 迷踪秘境,军规级,崭新出厂,37.06
AK-47（StatTrak™） | 迷踪秘境 (久经沙场),AK-47（StatTrak™） | 迷踪秘境,军规级,久经沙场,11.12
AK-47（StatTrak™） | 迷踪秘境 (破损不堪),AK-47（StatTrak™） | 迷踪秘境,军规级,破损不堪,20.00
AK-47（StatTrak™） | 迷踪秘境 (战痕累累),AK-47（StatTrak™） | 迷踪秘境,军规级,战痕累累,12.88
AK-47（StatTrak™） | 迷踪秘境 (略有磨损),AK-47（StatTrak™） | 迷踪秘境,军规级,略有磨损,15.13
USP 消音版（StatTrak™） | 蓝图 (崭新出厂),USP 消音版（StatTrak™） | 蓝图,军规级,崭新出厂,1197.80
USP 消音版（StatTrak™） | 蓝图 (久经沙场),USP 消音版（StatTrak™） | 蓝图,军规级,久经沙场,106.88
USP 消音版（StatTrak™） | 蓝图 (破损不堪),USP 消音版（StatTrak™） | 蓝图,军规级,破损不堪,
