Full_name,skin_name,Quality,Exterior,Price
USP 消音版（StatTrak™） | 蓝图 (战痕累累),USP 消音版（StatTrak™） | 蓝图,军规级,战痕累累,62.53
USP 消音版（StatTrak™） | 蓝图 (略有磨损),USP 消音版（StatTrak™） | 蓝图,军规级,略有磨损,228.50
R8 左轮手枪（纪念品） | 镶嵌装饰 (崭新出厂),R8 左轮手枪（纪念品） | 镶嵌装饰,消费级,崭新出厂,1.41
R8 左轮手枪（纪念品） | 镶嵌装饰 (久经沙场),R8 左轮手枪（纪念品） | 镶嵌装饰,消费级,久经沙场,0.07
R8 左轮手枪（纪念品） | 镶嵌装饰 (破损不堪),R8 左轮手枪（纪念品） | 镶嵌装饰,消费级,破损不堪,0.79
R8 左轮手枪（纪念品） | 镶嵌装饰 (战痕累累),R8 左轮手枪（纪念品） | 镶嵌装饰,消费级,战痕累累,0.10
R8 左轮手枪（纪念品） | 镶嵌装饰 (略有磨损),R8 左轮手枪（纪念品） | 镶嵌装饰,消费级,略有磨损,0.28
M249（纪念品） | 对比涂装 (崭新出厂),M249（纪念品） | 对比涂装,消费级,崭新出厂,12.44
M249（纪念品） | 对比涂装 (久经沙场),M249（纪念品） | 对比涂装,消费级,久经沙场,0.10
M249（纪念品） | 对比涂装 (破损不堪),M249（纪念品） | 对比涂装,消费级,破损不堪,0.48
M249（纪念品） | 对比涂装 (战痕累累),M249（纪念品） | 对比涂装,消费级,战痕累累,0.28
M249（纪念品） | 对比涂装 (略有磨损),M249（纪念品） | 对比涂装,消费级,略有磨损,0.52
锯齿爪刀（★） | 枯焦之色 (崭新出厂),锯齿爪刀（★） | 枯焦之色,隐秘,崭新出厂,
锯齿爪刀（★） | 枯焦之色 (久经沙场),锯齿爪刀（★） | 枯焦之色,隐秘,久经沙场,1997.00
锯齿爪刀（★） | 枯焦之色 (破损不堪),锯齿爪刀（★） | 枯焦之色,隐秘,破损不堪,1939.50
锯齿爪刀（★） | 枯焦之色 (战痕累累),锯齿爪刀（★） | 枯焦之色,隐秘,战痕累累,1980.00
锯齿爪刀（★） | 枯焦之色 (略有磨损),锯齿爪刀（★） | 枯焦之色,隐秘,略有磨损,2321.00
M4A4 | 杀意大名 (崭新出厂),M4A4 | 杀意大名,受限,崭新出厂,30.30
M4A4 | 杀意大名 (久经沙场),M4A4 | 杀意大名,受限,久经沙场,9.74
M4A4 | 杀意大名 (破损不堪),M4A4 | 杀意大名,受限,破损不堪,16.99
M4A4 | 杀意大名 (战痕累累),M4A4 | 杀意大名,受限,战痕累累,13.52
M4A4 | 杀意大名 (略有磨损),M4A4 | 杀意大名,受限,略有磨损,15.49
XM1014 | 锈蚀烈焰 (崭新出厂),XM1014 | 锈蚀烈焰,军规级,崭新出厂,1.44
XM1014 | 锈蚀烈焰 (久经沙场),XM1014 | 锈蚀烈焰,军规级,久经沙场,0.32
XM1014 | 锈蚀烈焰 (破损不堪),XM1014 | 锈蚀烈焰,军规级,破损不堪,0.34
XM1014 | 锈蚀烈焰 (战痕累累),XM1014 | 锈蚀烈焰,军规级,战痕累累,0.37
XM1014 | 锈蚀烈焰 (略有磨损),XM1014 | 锈蚀烈焰,军规级,略有磨损,0.87
CZ75（纪念品） | 夜半棕榈 (崭新出厂),CZ75（纪念品） | 夜半棕榈,工业级,崭新出厂,0.21
CZ75（纪念品） | 夜半棕榈 (久经沙场),CZ75（纪念品） | 夜半棕榈,工业级,久经沙场,0.08
CZ75（纪念品） | 夜半棕榈 (破损不堪),CZ75（纪念品） | 夜半棕榈,工业级,破损不堪,0.42
CZ75（纪念品） | 夜半棕榈 (战痕累累),CZ75（纪念品） | 夜半棕榈,工业级,战痕累累,0.13
CZ75（纪念品） | 夜半棕榈 (略有磨损),CZ75（纪念品） | 夜半棕榈,工业级,略有磨损,0.11
格洛克 18 型 | 富兰克林 (崭新出厂),格洛克 18 型 | 富兰克林,受限,崭新出厂,240.95
格洛克 18 型 | 富兰克林 (久经沙场),格洛克 18 型 | 富兰克林,受限,久经沙场,199.00
格洛克 18 型 | 富兰克林 (破损不堪),格洛克 18 型 | 富兰克林,受限,破损不堪,249.00
格洛克 18 型 | 富兰克林 (略有磨损),格洛克 18 型 | 富兰克林,受限,略有磨损,220.10
短剑（★ StatTrak™） | 人工染色 (崭新出厂),短剑（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
短剑（★ StatTrak™） | 人工染色 (久经沙场),短剑（★ StatTrak™） | 人工染色,隐秘,久经沙场,2330.00
短剑（★ StatTrak™） | 人工染色 (破损不堪),短剑（★ StatTrak™） | 人工染色,隐秘,破损不堪,2800.00
短剑（★ StatTrak™） | 人工染色 (战痕累累),短剑（★ StatTrak™） | 人工染色,隐秘,战痕累累,2714.00
短剑（★ StatTrak™） | 人工染色 (略有磨损),短剑（★ StatTrak™） | 人工染色,隐秘,略有磨损,2500.00
截短霰弹枪（纪念品） | 贤者涂装 (崭新出厂),截短霰弹枪（纪念品） | 贤者涂装,消费级,崭新出厂,18.00
截短霰弹枪（纪念品） | 贤者涂装 (久经沙场),截短霰弹枪（纪念品） | 贤者涂装,消费级,久经沙场,0.15
截短霰弹枪（纪念品） | 贤者涂装 (破损不堪),截短霰弹枪（纪念品） | 贤者涂装,消费级,破损不堪,0.49
截短霰弹枪（纪念品） | 贤者涂装 (战痕累累),截短霰弹枪（纪念品） | 贤者涂装,消费级,战痕累累,0.27
截短霰弹枪（纪念品） | 贤者涂装 (略有磨损),截短霰弹枪（纪念品） | 贤者涂装,消费级,略有磨损,0.77
R8 左轮手枪（纪念品） | 沙漠伪装 (崭新出厂),R8 左轮手枪（纪念品） | 沙漠伪装,消费级,崭新出厂,0.36
R8 左轮手枪（纪念品） | 沙漠伪装 (久经沙场),R8 左轮手枪（纪念品） | 沙漠伪装,消费级,久经沙场,0.06
R8 左轮手枪（纪念品） | 沙漠伪装 (破损不堪),R8 左轮手枪（纪念品） | 沙漠伪装,消费级,破损不堪,0.16
R8 左轮手枪（纪念品） | 沙漠伪装 (战痕累累),R8 左轮手枪（纪念品） | 沙漠伪装,消费级,战痕累累,0.09
R8 左轮手枪（纪念品） | 沙漠伪装 (略有磨损),R8 左轮手枪（纪念品） | 沙漠伪装,消费级,略有磨损,0.08
锯齿爪刀（★） | 北方森林 (崭新出厂),锯齿爪刀（★） | 北方森林,隐秘,崭新出厂,3949.00
锯齿爪刀（★） | 北方森林 (久经沙场),锯齿爪刀（★） | 北方森林,隐秘,久经沙场,1999.99
锯齿爪刀（★） | 北方森林 (破损不堪),锯齿爪刀（★） | 北方森林,隐秘,破损不堪,
锯齿爪刀（★） | 北方森林 (战痕累累),锯齿爪刀（★） | 北方森林,隐秘,战痕累累,1947.00
锯齿爪刀（★） | 北方森林 (略有磨损),锯齿爪刀（★） | 北方森林,隐秘,略有磨损,2300.00
P250（StatTrak™） | 狂野飞溅 (崭新出厂),P250（StatTrak™） | 狂野飞溅,受限,崭新出厂,595.00
P250（StatTrak™） | 狂野飞溅 (久经沙场),P250（StatTrak™） | 狂野飞溅,受限,久经沙场,374.97
P250（StatTrak™） | 狂野飞溅 (略有磨损),P250（StatTrak™） | 狂野飞溅,受限,略有磨损,230.00
内格夫 | 原型机 (崭新出厂),内格夫 | 原型机,军规级,崭新出厂,1.60
内格夫 | 原型机 (久经沙场),内格夫 | 原型机,军规级,久经沙场,0.37
内格夫 | 原型机 (破损不堪),内格夫 | 原型机,军规级,破损不堪,1.73
内格夫 | 原型机 (战痕累累),内格夫 | 原型机,军规级,战痕累累,0.33
内格夫 | 原型机 (略有磨损),内格夫 | 原型机,军规级,略有磨损,0.88
法玛斯 | 暗夜锁链 (崭新出厂),法玛斯 | 暗夜锁链,消费级,崭新出厂,25.20
法玛斯 | 暗夜锁链 (久经沙场),法玛斯 | 暗夜锁链,消费级,久经沙场,15.63
法玛斯 | 暗夜锁链 (破损不堪),法玛斯 | 暗夜锁链,消费级,破损不堪,15.73
法玛斯 | 暗夜锁链 (战痕累累),法玛斯 | 暗夜锁链,消费级,战痕累累,16.90
法玛斯 | 暗夜锁链 (略有磨损),法玛斯 | 暗夜锁链,消费级,略有磨损,16.36
P250（StatTrak™） | 卡特尔 (崭新出厂),P250（StatTrak™） | 卡特尔,保密,崭新出厂,679.66
P250（StatTrak™） | 卡特尔 (久经沙场),P250（StatTrak™） | 卡特尔,保密,久经沙场,86.02
P250（StatTrak™） | 卡特尔 (破损不堪),P250（StatTrak™） | 卡特尔,保密,破损不堪,
P250（StatTrak™） | 卡特尔 (战痕累累),P250（StatTrak™） | 卡特尔,保密,战痕累累,
P250（StatTrak™） | 卡特尔 (略有磨损),P250（StatTrak™） | 卡特尔,保密,略有磨损,248.90
Tec-9 | 陆军网格 (崭新出厂),Tec-9 | 陆军网格,消费级,崭新出厂,0.46
Tec-9 | 陆军网格 (久经沙场),Tec-9 | 陆军网格,消费级,久经沙场,0.17
Tec-9 | 陆军网格 (破损不堪),Tec-9 | 陆军网格,消费级,破损不堪,0.12
Tec-9 | 陆军网格 (战痕累累),Tec-9 | 陆军网格,消费级,战痕累累,0.15
Tec-9 | 陆军网格 (略有磨损),Tec-9 | 陆军网格,消费级,略有磨损,0.18
折叠刀（★） | 致命紫罗兰 (崭新出厂),折叠刀（★） | 致命紫罗兰,隐秘,崭新出厂,
折叠刀（★） | 致命紫罗兰 (久经沙场),折叠刀（★） | 致命紫罗兰,隐秘,久经沙场,1688.37
折叠刀（★） | 致命紫罗兰 (破损不堪),折叠刀（★） | 致命紫罗兰,隐秘,破损不堪,1462.54
折叠刀（★） | 致命紫罗兰 (战痕累累),折叠刀（★） | 致命紫罗兰,隐秘,战痕累累,1350.00
折叠刀（★） | 致命紫罗兰 (略有磨损),折叠刀（★） | 致命紫罗兰,隐秘,略有磨损,2333.00
内格夫 | 飞羽 (崭新出厂),内格夫 | 飞羽,军规级,崭新出厂,1.46
内格夫 | 飞羽 (久经沙场),内格夫 | 飞羽,军规级,久经沙场,0.75
内格夫 | 飞羽 (破损不堪),内格夫 | 飞羽,军规级,破损不堪,0.53
内格夫 | 飞羽 (战痕累累),内格夫 | 飞羽,军规级,战痕累累,0.30
内格夫 | 飞羽 (略有磨损),内格夫 | 飞羽,军规级,略有磨损,0.82
M4A4 | 狮鹫 (崭新出厂),M4A4 | 狮鹫,受限,崭新出厂,36.00
M4A4 | 狮鹫 (久经沙场),M4A4 | 狮鹫,受限,久经沙场,11.56
M4A4 | 狮鹫 (破损不堪),M4A4 | 狮鹫,受限,破损不堪,
M4A4 | 狮鹫 (战痕累累),M4A4 | 狮鹫,受限,战痕累累,13.80
M4A4 | 狮鹫 (略有磨损),M4A4 | 狮鹫,受限,略有磨损,16.04
P250 | 设施系列·草图 (崭新出厂),P250 | 设施系列·草图,消费级,崭新出厂,0.47
P250 | 设施系列·草图 (久经沙场),P250 | 设施系列·草图,消费级,久经沙场,0.05
P250 | 设施系列·草图 (破损不堪),P250 | 设施系列·草图,消费级,破损不堪,0.75
P250 | 设施系列·草图 (战痕累累),P250 | 设施系列·草图,消费级,战痕累累,0.29
P250 | 设施系列·草图 (略有磨损),P250 | 设施系列·草图,消费级,略有磨损,0.20
鲍伊猎刀（★） | 屠夫 (崭新出厂),鲍伊猎刀（★） | 屠夫,隐秘,崭新出厂,2488.00
鲍伊猎刀（★） | 屠夫 (久经沙场),鲍伊猎刀（★） | 屠夫,隐秘,久经沙场,
鲍伊猎刀（★） | 屠夫 (略有磨损),鲍伊猎刀（★） | 屠夫,隐秘,略有磨损,2250.00
R8 左轮手枪（StatTrak™） | 渐变之色 (崭新出厂),R8 左轮手枪（StatTrak™） | 渐变之色,隐秘,崭新出厂,439.99
R8 左轮手枪（StatTrak™） | 渐变之色 (久经沙场),R8 左轮手枪（StatTrak™） | 渐变之色,隐秘,久经沙场,117.40
R8 左轮手枪（StatTrak™） | 渐变之色 (破损不堪),R8 左轮手枪（StatTrak™） | 渐变之色,隐秘,破损不堪,
R8 左轮手枪（StatTrak™） | 渐变之色 (略有磨损),R8 左轮手枪（StatTrak™） | 渐变之色,隐秘,略有磨损,218.00
截短霰弹枪 | 黑砂 (崭新出厂),截短霰弹枪 | 黑砂,军规级,崭新出厂,1.90
截短霰弹枪 | 黑砂 (久经沙场),截短霰弹枪 | 黑砂,军规级,久经沙场,0.80
截短霰弹枪 | 黑砂 (破损不堪),截短霰弹枪 | 黑砂,军规级,破损不堪,0.56
截短霰弹枪 | 黑砂 (战痕累累),截短霰弹枪 | 黑砂,军规级,战痕累累,0.38
截短霰弹枪 | 黑砂 (略有磨损),截短霰弹枪 | 黑砂,军规级,略有磨损,0.90
SG 553 | 路障 (崭新出厂),SG 553 | 路障,消费级,崭新出厂,19.12
SG 553 | 路障 (久经沙场),SG 553 | 路障,消费级,久经沙场,16.44
SG 553 | 路障 (破损不堪),SG 553 | 路障,消费级,破损不堪,21.00
SG 553 | 路障 (战痕累累),SG 553 | 路障,消费级,战痕累累,15.44
SG 553 | 路障 (略有磨损),SG 553 | 路障,消费级,略有磨损,16.50
P250 | 沙丘之黄 (崭新出厂),P250 | 沙丘之黄,消费级,崭新出厂,3.90
P250 | 沙丘之黄 (久经沙场),P250 | 沙丘之黄,消费级,久经沙场,0.15
P250 | 沙丘之黄 (破损不堪),P250 | 沙丘之黄,消费级,破损不堪,0.11
P250 | 沙丘之黄 (战痕累累),P250 | 沙丘之黄,消费级,战痕累累,0.12
P250 | 沙丘之黄 (略有磨损),P250 | 沙丘之黄,消费级,略有磨损,0.32
鲍伊猎刀（★ StatTrak™） | 表面淬火 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 表面淬火 (久经沙场),鲍伊猎刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 表面淬火 (破损不堪),鲍伊猎刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,1988.00
鲍伊猎刀（★ StatTrak™） | 表面淬火 (战痕累累),鲍伊猎刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 表面淬火 (略有磨损),鲍伊猎刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,2100.00
沙漠之鹰 | 红色代号 (崭新出厂),沙漠之鹰 | 红色代号,隐秘,崭新出厂,528.50
沙漠之鹰 | 红色代号 (久经沙场),沙漠之鹰 | 红色代号,隐秘,久经沙场,165.71
沙漠之鹰 | 红色代号 (破损不堪),沙漠之鹰 | 红色代号,隐秘,破损不堪,129.24
沙漠之鹰 | 红色代号 (战痕累累),沙漠之鹰 | 红色代号,隐秘,战痕累累,109.01
沙漠之鹰 | 红色代号 (略有磨损),沙漠之鹰 | 红色代号,隐秘,略有磨损,259.43
MAG-7 | 声纳 (崭新出厂),MAG-7 | 声纳,军规级,崭新出厂,1.81
MAG-7 | 声纳 (久经沙场),MAG-7 | 声纳,军规级,久经沙场,0.51
MAG-7 | 声纳 (破损不堪),MAG-7 | 声纳,军规级,破损不堪,0.60
MAG-7 | 声纳 (略有磨损),MAG-7 | 声纳,军规级,略有磨损,0.90
AUG | 朽木 (崭新出厂),AUG | 朽木,工业级,崭新出厂,17.20
AUG | 朽木 (久经沙场),AUG | 朽木,工业级,久经沙场,33.00
AUG | 朽木 (破损不堪),AUG | 朽木,工业级,破损不堪,24.30
AUG | 朽木 (战痕累累),AUG | 朽木,工业级,战痕累累,39.50
AUG | 朽木 (略有磨损),AUG | 朽木,工业级,略有磨损,16.53
Tec-9 | 都市 DDPAT (崭新出厂),Tec-9 | 都市 DDPAT,消费级,崭新出厂,1.87
Tec-9 | 都市 DDPAT (久经沙场),Tec-9 | 都市 DDPAT,消费级,久经沙场,0.13
Tec-9 | 都市 DDPAT (破损不堪),Tec-9 | 都市 DDPAT,消费级,破损不堪,0.19
Tec-9 | 都市 DDPAT (战痕累累),Tec-9 | 都市 DDPAT,消费级,战痕累累,0.13
Tec-9 | 都市 DDPAT (略有磨损),Tec-9 | 都市 DDPAT,消费级,略有磨损,0.20
AWP | 猫猫狗狗 (崭新出厂),AWP | 猫猫狗狗,受限,崭新出厂,27.00
AWP | 猫猫狗狗 (久经沙场),AWP | 猫猫狗狗,受限,久经沙场,9.80
AWP | 猫猫狗狗 (破损不堪),AWP | 猫猫狗狗,受限,破损不堪,13.37
AWP | 猫猫狗狗 (战痕累累),AWP | 猫猫狗狗,受限,战痕累累,15.69
AWP | 猫猫狗狗 (略有磨损),AWP | 猫猫狗狗,受限,略有磨损,17.14
短剑（★） | 致命紫罗兰 (崭新出厂),短剑（★） | 致命紫罗兰,隐秘,崭新出厂,4380.00
短剑（★） | 致命紫罗兰 (久经沙场),短剑（★） | 致命紫罗兰,隐秘,久经沙场,1822.84
短剑（★） | 致命紫罗兰 (破损不堪),短剑（★） | 致命紫罗兰,隐秘,破损不堪,1695.00
短剑（★） | 致命紫罗兰 (战痕累累),短剑（★） | 致命紫罗兰,隐秘,战痕累累,1479.00
短剑（★） | 致命紫罗兰 (略有磨损),短剑（★） | 致命紫罗兰,隐秘,略有磨损,2436.56
截短霰弹枪 | 灵应牌 (崭新出厂),截短霰弹枪 | 灵应牌,军规级,崭新出厂,2.39
截短霰弹枪 | 灵应牌 (久经沙场),截短霰弹枪 | 灵应牌,军规级,久经沙场,0.42
截短霰弹枪 | 灵应牌 (破损不堪),截短霰弹枪 | 灵应牌,军规级,破损不堪,0.32
截短霰弹枪 | 灵应牌 (战痕累累),截短霰弹枪 | 灵应牌,军规级,战痕累累,0.41
截短霰弹枪 | 灵应牌 (略有磨损),截短霰弹枪 | 灵应牌,军规级,略有磨损,0.77
FN57 | 暴怒野兽 (崭新出厂),FN57 | 暴怒野兽,隐秘,崭新出厂,733.00
FN57 | 暴怒野兽 (久经沙场),FN57 | 暴怒野兽,隐秘,久经沙场,168.16
FN57 | 暴怒野兽 (破损不堪),FN57 | 暴怒野兽,隐秘,破损不堪,222.00
FN57 | 暴怒野兽 (战痕累累),FN57 | 暴怒野兽,隐秘,战痕累累,587.50
FN57 | 暴怒野兽 (略有磨损),FN57 | 暴怒野兽,隐秘,略有磨损,256.14
双持贝瑞塔 | 雇佣兵 (崭新出厂),双持贝瑞塔 | 雇佣兵,消费级,崭新出厂,1.31
双持贝瑞塔 | 雇佣兵 (久经沙场),双持贝瑞塔 | 雇佣兵,消费级,久经沙场,0.11
双持贝瑞塔 | 雇佣兵 (破损不堪),双持贝瑞塔 | 雇佣兵,消费级,破损不堪,0.41
双持贝瑞塔 | 雇佣兵 (战痕累累),双持贝瑞塔 | 雇佣兵,消费级,战痕累累,0.10
双持贝瑞塔 | 雇佣兵 (略有磨损),双持贝瑞塔 | 雇佣兵,消费级,略有磨损,0.18
MAG-7 | 先见之明 (崭新出厂),MAG-7 | 先见之明,军规级,崭新出厂,1.32
MAG-7 | 先见之明 (久经沙场),MAG-7 | 先见之明,军规级,久经沙场,0.32
MAG-7 | 先见之明 (破损不堪),MAG-7 | 先见之明,军规级,破损不堪,0.44
MAG-7 | 先见之明 (战痕累累),MAG-7 | 先见之明,军规级,战痕累累,0.42
MAG-7 | 先见之明 (略有磨损),MAG-7 | 先见之明,军规级,略有磨损,0.81
SG 553（纪念品） | 辐射警告 (崭新出厂),SG 553（纪念品） | 辐射警告,工业级,崭新出厂,63.00
SG 553（纪念品） | 辐射警告 (久经沙场),SG 553（纪念品） | 辐射警告,工业级,久经沙场,6.60
SG 553（纪念品） | 辐射警告 (破损不堪),SG 553（纪念品） | 辐射警告,工业级,破损不堪,24.65
SG 553（纪念品） | 辐射警告 (战痕累累),SG 553（纪念品） | 辐射警告,工业级,战痕累累,13.40
SG 553（纪念品） | 辐射警告 (略有磨损),SG 553（纪念品） | 辐射警告,工业级,略有磨损,15.60
弯刀（★） | 渐变大理石 (崭新出厂),弯刀（★） | 渐变大理石,隐秘,崭新出厂,2373.24
弯刀（★） | 渐变大理石 (略有磨损),弯刀（★） | 渐变大理石,隐秘,略有磨损,
R8 左轮手枪 | 骸骨外罩 (崭新出厂),R8 左轮手枪 | 骸骨外罩,消费级,崭新出厂,1.78
R8 左轮手枪 | 骸骨外罩 (久经沙场),R8 左轮手枪 | 骸骨外罩,消费级,久经沙场,0.15
R8 左轮手枪 | 骸骨外罩 (破损不堪),R8 左轮手枪 | 骸骨外罩,消费级,破损不堪,0.16
R8 左轮手枪 | 骸骨外罩 (战痕累累),R8 左轮手枪 | 骸骨外罩,消费级,战痕累累,0.17
R8 左轮手枪 | 骸骨外罩 (略有磨损),R8 左轮手枪 | 骸骨外罩,消费级,略有磨损,0.19
P2000（StatTrak™） | 变态杀戮 (崭新出厂),P2000（StatTrak™） | 变态杀戮,保密,崭新出厂,434.00
P2000（StatTrak™） | 变态杀戮 (久经沙场),P2000（StatTrak™） | 变态杀戮,保密,久经沙场,88.88
P2000（StatTrak™） | 变态杀戮 (破损不堪),P2000（StatTrak™） | 变态杀戮,保密,破损不堪,75.00
P2000（StatTrak™） | 变态杀戮 (战痕累累),P2000（StatTrak™） | 变态杀戮,保密,战痕累累,56.00
P2000（StatTrak™） | 变态杀戮 (略有磨损),P2000（StatTrak™） | 变态杀戮,保密,略有磨损,256.00
新星 | 灼木 (崭新出厂),新星 | 灼木,军规级,崭新出厂,1.60
新星 | 灼木 (久经沙场),新星 | 灼木,军规级,久经沙场,0.46
新星 | 灼木 (破损不堪),新星 | 灼木,军规级,破损不堪,0.50
新星 | 灼木 (战痕累累),新星 | 灼木,军规级,战痕累累,0.36
新星 | 灼木 (略有磨损),新星 | 灼木,军规级,略有磨损,1.28
刺刀（★） | 人工染色 (崭新出厂),刺刀（★） | 人工染色,隐秘,崭新出厂,3345.65
刺刀（★） | 人工染色 (久经沙场),刺刀（★） | 人工染色,隐秘,久经沙场,2219.00
刺刀（★） | 人工染色 (破损不堪),刺刀（★） | 人工染色,隐秘,破损不堪,2387.00
刺刀（★） | 人工染色 (战痕累累),刺刀（★） | 人工染色,隐秘,战痕累累,9999.00
刺刀（★） | 人工染色 (略有磨损),刺刀（★） | 人工染色,隐秘,略有磨损,2599.00
FN57 | 冷却剂 (崭新出厂),FN57 | 冷却剂,消费级,崭新出厂,0.46
FN57 | 冷却剂 (久经沙场),FN57 | 冷却剂,消费级,久经沙场,0.20
FN57 | 冷却剂 (破损不堪),FN57 | 冷却剂,消费级,破损不堪,0.29
FN57 | 冷却剂 (战痕累累),FN57 | 冷却剂,消费级,战痕累累,0.22
FN57 | 冷却剂 (略有磨损),FN57 | 冷却剂,消费级,略有磨损,0.27
AUG（StatTrak™） | 贵族 (崭新出厂),AUG（StatTrak™） | 贵族,受限,崭新出厂,41.95
AUG（StatTrak™） | 贵族 (久经沙场),AUG（StatTrak™） | 贵族,受限,久经沙场,7.43
AUG（StatTrak™） | 贵族 (破损不堪),AUG（StatTrak™） | 贵族,受限,破损不堪,17.38
AUG（StatTrak™） | 贵族 (战痕累累),AUG（StatTrak™） | 贵族,受限,战痕累累,9.50
AUG（StatTrak™） | 贵族 (略有磨损),AUG（StatTrak™） | 贵族,受限,略有磨损,17.43
USP 消音版 | 公路杀手 (崭新出厂),USP 消音版 | 公路杀手,受限,崭新出厂,488.00
USP 消音版 | 公路杀手 (久经沙场),USP 消音版 | 公路杀手,受限,久经沙场,300.00
USP 消音版 | 公路杀手 (破损不堪),USP 消音版 | 公路杀手,受限,破损不堪,147.00
USP 消音版 | 公路杀手 (战痕累累),USP 消音版 | 公路杀手,受限,战痕累累,200.00
USP 消音版 | 公路杀手 (略有磨损),USP 消音版 | 公路杀手,受限,略有磨损,269.90
短剑（★） | 人工染色 (崭新出厂),短剑（★） | 人工染色,隐秘,崭新出厂,3195.80
短剑（★） | 人工染色 (久经沙场),短剑（★） | 人工染色,隐秘,久经沙场,2050.00
短剑（★） | 人工染色 (破损不堪),短剑（★） | 人工染色,隐秘,破损不堪,1840.00
短剑（★） | 人工染色 (战痕累累),短剑（★） | 人工染色,隐秘,战痕累累,1650.00
短剑（★） | 人工染色 (略有磨损),短剑（★） | 人工染色,隐秘,略有磨损,2400.00
加利尔 AR | 沙尘暴 (久经沙场),加利尔 AR | 沙尘暴,军规级,久经沙场,5.90
加利尔 AR | 沙尘暴 (破损不堪),加利尔 AR | 沙尘暴,军规级,破损不堪,7.46
加利尔 AR | 沙尘暴 (战痕累累),加利尔 AR | 沙尘暴,军规级,战痕累累,6.74
加利尔 AR | 沙尘暴 (略有磨损),加利尔 AR | 沙尘暴,军规级,略有磨损,16.97
P250 | 北方森林 (崭新出厂),P250 | 北方森林,消费级,崭新出厂,2.17
P250 | 北方森林 (久经沙场),P250 | 北方森林,消费级,久经沙场,0.16
P250 | 北方森林 (破损不堪),P250 | 北方森林,消费级,破损不堪,0.11
P250 | 北方森林 (战痕累累),P250 | 北方森林,消费级,战痕累累,0.12
P250 | 北方森林 (略有磨损),P250 | 北方森林,消费级,略有磨损,0.18
M249（纪念品） | 雪茄盒 (崭新出厂),M249（纪念品） | 雪茄盒,军规级,崭新出厂,1.93
M249（纪念品） | 雪茄盒 (久经沙场),M249（纪念品） | 雪茄盒,军规级,久经沙场,0.46
M249（纪念品） | 雪茄盒 (破损不堪),M249（纪念品） | 雪茄盒,军规级,破损不堪,2.78
M249（纪念品） | 雪茄盒 (战痕累累),M249（纪念品） | 雪茄盒,军规级,战痕累累,1.20
M249（纪念品） | 雪茄盒 (略有磨损),M249（纪念品） | 雪茄盒,军规级,略有磨损,0.88
USP 消音版 | 商业皮革 (崭新出厂),USP 消音版 | 商业皮革,军规级,崭新出厂,
USP 消音版 | 商业皮革 (久经沙场),USP 消音版 | 商业皮革,军规级,久经沙场,
USP 消音版 | 商业皮革 (破损不堪),USP 消音版 | 商业皮革,军规级,破损不堪,
USP 消音版 | 商业皮革 (战痕累累),USP 消音版 | 商业皮革,军规级,战痕累累,
USP 消音版 | 商业皮革 (略有磨损),USP 消音版 | 商业皮革,军规级,略有磨损,218.00
法玛斯（纪念品） | 黑水 (久经沙场),法玛斯（纪念品） | 黑水,军规级,久经沙场,9.00
法玛斯（纪念品） | 黑水 (略有磨损),法玛斯（纪念品） | 黑水,军规级,略有磨损,17.22
锯齿爪刀（★ StatTrak™） | 北方森林 (崭新出厂),锯齿爪刀（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
锯齿爪刀（★ StatTrak™） | 北方森林 (久经沙场),锯齿爪刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,2052.95
锯齿爪刀（★ StatTrak™） | 北方森林 (破损不堪),锯齿爪刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,
锯齿爪刀（★ StatTrak™） | 北方森林 (战痕累累),锯齿爪刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,2035.00
锯齿爪刀（★ StatTrak™） | 北方森林 (略有磨损),锯齿爪刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,5000.00
Tec-9 | 地下水 (崭新出厂),Tec-9 | 地下水,消费级,崭新出厂,2.72
Tec-9 | 地下水 (久经沙场),Tec-9 | 地下水,消费级,久经沙场,0.18
