Full_name,skin_name,Quality,Exterior,Price
Tec-9 | 地下水 (破损不堪),Tec-9 | 地下水,消费级,破损不堪,0.21
Tec-9 | 地下水 (战痕累累),Tec-9 | 地下水,消费级,战痕累累,0.22
Tec-9 | 地下水 (略有磨损),Tec-9 | 地下水,消费级,略有磨损,0.25
短剑（★ StatTrak™） | 夜色 (久经沙场),短剑（★ StatTrak™） | 夜色,隐秘,久经沙场,1800.00
短剑（★ StatTrak™） | 夜色 (破损不堪),短剑（★ StatTrak™） | 夜色,隐秘,破损不堪,1550.00
短剑（★ StatTrak™） | 夜色 (战痕累累),短剑（★ StatTrak™） | 夜色,隐秘,战痕累累,1480.00
短剑（★ StatTrak™） | 夜色 (略有磨损),短剑（★ StatTrak™） | 夜色,隐秘,略有磨损,2449.00
内格夫 | 无畏战神 (久经沙场),内格夫 | 无畏战神,军规级,久经沙场,0.76
内格夫 | 无畏战神 (略有磨损),内格夫 | 无畏战神,军规级,略有磨损,0.84
G3SG1 | 日式橙色涂装 (崭新出厂),G3SG1 | 日式橙色涂装,消费级,崭新出厂,26.62
G3SG1 | 日式橙色涂装 (久经沙场),G3SG1 | 日式橙色涂装,消费级,久经沙场,28.07
G3SG1 | 日式橙色涂装 (破损不堪),G3SG1 | 日式橙色涂装,消费级,破损不堪,
G3SG1 | 日式橙色涂装 (战痕累累),G3SG1 | 日式橙色涂装,消费级,战痕累累,
G3SG1 | 日式橙色涂装 (略有磨损),G3SG1 | 日式橙色涂装,消费级,略有磨损,19.98
双持贝瑞塔 | 翡翠色调 (崭新出厂),双持贝瑞塔 | 翡翠色调,军规级,崭新出厂,196.11
双持贝瑞塔 | 翡翠色调 (略有磨损),双持贝瑞塔 | 翡翠色调,军规级,略有磨损,288.88
R8 左轮手枪 | 镶嵌装饰 (崭新出厂),R8 左轮手枪 | 镶嵌装饰,消费级,崭新出厂,0.90
R8 左轮手枪 | 镶嵌装饰 (久经沙场),R8 左轮手枪 | 镶嵌装饰,消费级,久经沙场,0.20
R8 左轮手枪 | 镶嵌装饰 (破损不堪),R8 左轮手枪 | 镶嵌装饰,消费级,破损不堪,0.26
R8 左轮手枪 | 镶嵌装饰 (战痕累累),R8 左轮手枪 | 镶嵌装饰,消费级,战痕累累,0.18
R8 左轮手枪 | 镶嵌装饰 (略有磨损),R8 左轮手枪 | 镶嵌装饰,消费级,略有磨损,0.38
短剑（★ StatTrak™） | 都市伪装 (崭新出厂),短剑（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
短剑（★ StatTrak™） | 都市伪装 (久经沙场),短剑（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1638.00
短剑（★ StatTrak™） | 都市伪装 (破损不堪),短剑（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
短剑（★ StatTrak™） | 都市伪装 (战痕累累),短剑（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1499.00
短剑（★ StatTrak™） | 都市伪装 (略有磨损),短剑（★ StatTrak™） | 都市伪装,隐秘,略有磨损,2458.88
双持贝瑞塔（纪念品） | 浮木 (崭新出厂),双持贝瑞塔（纪念品） | 浮木,工业级,崭新出厂,0.99
双持贝瑞塔（纪念品） | 浮木 (久经沙场),双持贝瑞塔（纪念品） | 浮木,工业级,久经沙场,0.20
双持贝瑞塔（纪念品） | 浮木 (破损不堪),双持贝瑞塔（纪念品） | 浮木,工业级,破损不堪,0.44
双持贝瑞塔（纪念品） | 浮木 (战痕累累),双持贝瑞塔（纪念品） | 浮木,工业级,战痕累累,0.30
双持贝瑞塔（纪念品） | 浮木 (略有磨损),双持贝瑞塔（纪念品） | 浮木,工业级,略有磨损,0.34
CZ75 | 翡翠色调 (崭新出厂),CZ75 | 翡翠色调,军规级,崭新出厂,164.17
CZ75 | 翡翠色调 (略有磨损),CZ75 | 翡翠色调,军规级,略有磨损,130.00
加利尔 AR | 冷石 (崭新出厂),加利尔 AR | 冷石,受限,崭新出厂,43.20
加利尔 AR | 冷石 (久经沙场),加利尔 AR | 冷石,受限,久经沙场,8.87
加利尔 AR | 冷石 (破损不堪),加利尔 AR | 冷石,受限,破损不堪,16.38
加利尔 AR | 冷石 (战痕累累),加利尔 AR | 冷石,受限,战痕累累,8.60
加利尔 AR | 冷石 (略有磨损),加利尔 AR | 冷石,受限,略有磨损,18.22
XM1014 | 滑流 (崭新出厂),XM1014 | 滑流,军规级,崭新出厂,1.81
XM1014 | 滑流 (久经沙场),XM1014 | 滑流,军规级,久经沙场,0.53
XM1014 | 滑流 (破损不堪),XM1014 | 滑流,军规级,破损不堪,0.84
XM1014 | 滑流 (战痕累累),XM1014 | 滑流,军规级,战痕累累,0.65
XM1014 | 滑流 (略有磨损),XM1014 | 滑流,军规级,略有磨损,1.30
FN57 | 暮色森林 (崭新出厂),FN57 | 暮色森林,消费级,崭新出厂,4.40
FN57 | 暮色森林 (久经沙场),FN57 | 暮色森林,消费级,久经沙场,0.19
FN57 | 暮色森林 (破损不堪),FN57 | 暮色森林,消费级,破损不堪,0.22
FN57 | 暮色森林 (战痕累累),FN57 | 暮色森林,消费级,战痕累累,0.25
FN57 | 暮色森林 (略有磨损),FN57 | 暮色森林,消费级,略有磨损,0.64
锯齿爪刀（★） | 森林 DDPAT (崭新出厂),锯齿爪刀（★） | 森林 DDPAT,隐秘,崭新出厂,
锯齿爪刀（★） | 森林 DDPAT (久经沙场),锯齿爪刀（★） | 森林 DDPAT,隐秘,久经沙场,1997.99
锯齿爪刀（★） | 森林 DDPAT (破损不堪),锯齿爪刀（★） | 森林 DDPAT,隐秘,破损不堪,1974.02
锯齿爪刀（★） | 森林 DDPAT (战痕累累),锯齿爪刀（★） | 森林 DDPAT,隐秘,战痕累累,2000.00
锯齿爪刀（★） | 森林 DDPAT (略有磨损),锯齿爪刀（★） | 森林 DDPAT,隐秘,略有磨损,2499.99
加利尔 AR（纪念品） | 废墟黄昏 (崭新出厂),加利尔 AR（纪念品） | 废墟黄昏,军规级,崭新出厂,35.00
加利尔 AR（纪念品） | 废墟黄昏 (久经沙场),加利尔 AR（纪念品） | 废墟黄昏,军规级,久经沙场,10.03
加利尔 AR（纪念品） | 废墟黄昏 (破损不堪),加利尔 AR（纪念品） | 废墟黄昏,军规级,破损不堪,18.00
加利尔 AR（纪念品） | 废墟黄昏 (战痕累累),加利尔 AR（纪念品） | 废墟黄昏,军规级,战痕累累,8.88
加利尔 AR（纪念品） | 废墟黄昏 (略有磨损),加利尔 AR（纪念品） | 废墟黄昏,军规级,略有磨损,16.73
双持贝瑞塔 | 殖民侵略者 (崭新出厂),双持贝瑞塔 | 殖民侵略者,消费级,崭新出厂,1.99
双持贝瑞塔 | 殖民侵略者 (久经沙场),双持贝瑞塔 | 殖民侵略者,消费级,久经沙场,0.22
双持贝瑞塔 | 殖民侵略者 (破损不堪),双持贝瑞塔 | 殖民侵略者,消费级,破损不堪,0.24
双持贝瑞塔 | 殖民侵略者 (战痕累累),双持贝瑞塔 | 殖民侵略者,消费级,战痕累累,0.22
双持贝瑞塔 | 殖民侵略者 (略有磨损),双持贝瑞塔 | 殖民侵略者,消费级,略有磨损,0.34
法玛斯 | ZX81 彩色 (崭新出厂),法玛斯 | ZX81 彩色,受限,崭新出厂,44.00
法玛斯 | ZX81 彩色 (久经沙场),法玛斯 | ZX81 彩色,受限,久经沙场,9.61
法玛斯 | ZX81 彩色 (破损不堪),法玛斯 | ZX81 彩色,受限,破损不堪,8.27
法玛斯 | ZX81 彩色 (战痕累累),法玛斯 | ZX81 彩色,受限,战痕累累,8.00
法玛斯 | ZX81 彩色 (略有磨损),法玛斯 | ZX81 彩色,受限,略有磨损,16.94
内格夫 | 舱壁 (崭新出厂),内格夫 | 舱壁,工业级,崭新出厂,1.76
内格夫 | 舱壁 (久经沙场),内格夫 | 舱壁,工业级,久经沙场,0.70
内格夫 | 舱壁 (破损不堪),内格夫 | 舱壁,工业级,破损不堪,0.77
内格夫 | 舱壁 (战痕累累),内格夫 | 舱壁,工业级,战痕累累,0.82
内格夫 | 舱壁 (略有磨损),内格夫 | 舱壁,工业级,略有磨损,1.12
骷髅匕首（★） | 狩猎网格 (崭新出厂),骷髅匕首（★） | 狩猎网格,隐秘,崭新出厂,4999.00
骷髅匕首（★） | 狩猎网格 (久经沙场),骷髅匕首（★） | 狩猎网格,隐秘,久经沙场,2153.51
骷髅匕首（★） | 狩猎网格 (破损不堪),骷髅匕首（★） | 狩猎网格,隐秘,破损不堪,
骷髅匕首（★） | 狩猎网格 (战痕累累),骷髅匕首（★） | 狩猎网格,隐秘,战痕累累,2060.00
骷髅匕首（★） | 狩猎网格 (略有磨损),骷髅匕首（★） | 狩猎网格,隐秘,略有磨损,2390.00
FN57 | 焰色反应 (崭新出厂),FN57 | 焰色反应,军规级,崭新出厂,1.48
FN57 | 焰色反应 (久经沙场),FN57 | 焰色反应,军规级,久经沙场,0.35
FN57 | 焰色反应 (破损不堪),FN57 | 焰色反应,军规级,破损不堪,0.38
FN57 | 焰色反应 (战痕累累),FN57 | 焰色反应,军规级,战痕累累,0.31
FN57 | 焰色反应 (略有磨损),FN57 | 焰色反应,军规级,略有磨损,0.78
短剑（★ StatTrak™） | 蓝钢 (崭新出厂),短剑（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
短剑（★ StatTrak™） | 蓝钢 (久经沙场),短剑（★ StatTrak™） | 蓝钢,隐秘,久经沙场,2300.00
短剑（★ StatTrak™） | 蓝钢 (破损不堪),短剑（★ StatTrak™） | 蓝钢,隐秘,破损不堪,1956.00
短剑（★ StatTrak™） | 蓝钢 (战痕累累),短剑（★ StatTrak™） | 蓝钢,隐秘,战痕累累,1950.00
短剑（★ StatTrak™） | 蓝钢 (略有磨损),短剑（★ StatTrak™） | 蓝钢,隐秘,略有磨损,2450.00
法玛斯 | 元素轮廓 (崭新出厂),法玛斯 | 元素轮廓,受限,崭新出厂,38.51
法玛斯 | 元素轮廓 (久经沙场),法玛斯 | 元素轮廓,受限,久经沙场,13.06
法玛斯 | 元素轮廓 (破损不堪),法玛斯 | 元素轮廓,受限,破损不堪,16.55
法玛斯 | 元素轮廓 (战痕累累),法玛斯 | 元素轮廓,受限,战痕累累,10.00
法玛斯 | 元素轮廓 (略有磨损),法玛斯 | 元素轮廓,受限,略有磨损,19.28
MAG-7 | 碰碰狗 (崭新出厂),MAG-7 | 碰碰狗,军规级,崭新出厂,2.55
MAG-7 | 碰碰狗 (久经沙场),MAG-7 | 碰碰狗,军规级,久经沙场,1.01
MAG-7 | 碰碰狗 (破损不堪),MAG-7 | 碰碰狗,军规级,破损不堪,0.85
MAG-7 | 碰碰狗 (战痕累累),MAG-7 | 碰碰狗,军规级,战痕累累,0.59
MAG-7 | 碰碰狗 (略有磨损),MAG-7 | 碰碰狗,军规级,略有磨损,1.83
R8 左轮手枪 | 稳 (崭新出厂),R8 左轮手枪 | 稳,军规级,崭新出厂,1.94
R8 左轮手枪 | 稳 (久经沙场),R8 左轮手枪 | 稳,军规级,久经沙场,0.39
R8 左轮手枪 | 稳 (破损不堪),R8 左轮手枪 | 稳,军规级,破损不堪,0.29
R8 左轮手枪 | 稳 (战痕累累),R8 左轮手枪 | 稳,军规级,战痕累累,0.30
R8 左轮手枪 | 稳 (略有磨损),R8 左轮手枪 | 稳,军规级,略有磨损,0.80
格洛克 18 型（纪念品） | 拉美西斯之触 (崭新出厂),格洛克 18 型（纪念品） | 拉美西斯之触,受限,崭新出厂,
格洛克 18 型（纪念品） | 拉美西斯之触 (久经沙场),格洛克 18 型（纪念品） | 拉美西斯之触,受限,久经沙场,110.00
格洛克 18 型（纪念品） | 拉美西斯之触 (破损不堪),格洛克 18 型（纪念品） | 拉美西斯之触,受限,破损不堪,99.40
格洛克 18 型（纪念品） | 拉美西斯之触 (战痕累累),格洛克 18 型（纪念品） | 拉美西斯之触,受限,战痕累累,130.00
格洛克 18 型（纪念品） | 拉美西斯之触 (略有磨损),格洛克 18 型（纪念品） | 拉美西斯之触,受限,略有磨损,228.00
加利尔 AR（StatTrak™） | 深红海啸 (崭新出厂),加利尔 AR（StatTrak™） | 深红海啸,受限,崭新出厂,36.53
加利尔 AR（StatTrak™） | 深红海啸 (久经沙场),加利尔 AR（StatTrak™） | 深红海啸,受限,久经沙场,15.26
加利尔 AR（StatTrak™） | 深红海啸 (破损不堪),加利尔 AR（StatTrak™） | 深红海啸,受限,破损不堪,20.00
加利尔 AR（StatTrak™） | 深红海啸 (战痕累累),加利尔 AR（StatTrak™） | 深红海啸,受限,战痕累累,260.00
加利尔 AR（StatTrak™） | 深红海啸 (略有磨损),加利尔 AR（StatTrak™） | 深红海啸,受限,略有磨损,23.00
R8 左轮手枪（纪念品） | 噩梦之夜 (崭新出厂),R8 左轮手枪（纪念品） | 噩梦之夜,消费级,崭新出厂,18.61
R8 左轮手枪（纪念品） | 噩梦之夜 (久经沙场),R8 左轮手枪（纪念品） | 噩梦之夜,消费级,久经沙场,0.10
R8 左轮手枪（纪念品） | 噩梦之夜 (破损不堪),R8 左轮手枪（纪念品） | 噩梦之夜,消费级,破损不堪,0.22
R8 左轮手枪（纪念品） | 噩梦之夜 (战痕累累),R8 左轮手枪（纪念品） | 噩梦之夜,消费级,战痕累累,0.19
R8 左轮手枪（纪念品） | 噩梦之夜 (略有磨损),R8 左轮手枪（纪念品） | 噩梦之夜,消费级,略有磨损,0.68
XM1014 | 蓝钢 (崭新出厂),XM1014 | 蓝钢,工业级,崭新出厂,2.33
XM1014 | 蓝钢 (久经沙场),XM1014 | 蓝钢,工业级,久经沙场,0.81
XM1014 | 蓝钢 (破损不堪),XM1014 | 蓝钢,工业级,破损不堪,0.66
XM1014 | 蓝钢 (战痕累累),XM1014 | 蓝钢,工业级,战痕累累,0.93
XM1014 | 蓝钢 (略有磨损),XM1014 | 蓝钢,工业级,略有磨损,1.49
流浪者匕首（★ StatTrak™） | 人工染色 (崭新出厂),流浪者匕首（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
流浪者匕首（★ StatTrak™） | 人工染色 (久经沙场),流浪者匕首（★ StatTrak™） | 人工染色,隐秘,久经沙场,2196.80
流浪者匕首（★ StatTrak™） | 人工染色 (破损不堪),流浪者匕首（★ StatTrak™） | 人工染色,隐秘,破损不堪,1999.00
流浪者匕首（★ StatTrak™） | 人工染色 (战痕累累),流浪者匕首（★ StatTrak™） | 人工染色,隐秘,战痕累累,
流浪者匕首（★ StatTrak™） | 人工染色 (略有磨损),流浪者匕首（★ StatTrak™） | 人工染色,隐秘,略有磨损,2500.00
Tec-9（纪念品） | 地下水 (崭新出厂),Tec-9（纪念品） | 地下水,消费级,崭新出厂,
Tec-9（纪念品） | 地下水 (久经沙场),Tec-9（纪念品） | 地下水,消费级,久经沙场,86.99
Tec-9（纪念品） | 地下水 (破损不堪),Tec-9（纪念品） | 地下水,消费级,破损不堪,
Tec-9（纪念品） | 地下水 (战痕累累),Tec-9（纪念品） | 地下水,消费级,战痕累累,
Tec-9（纪念品） | 地下水 (略有磨损),Tec-9（纪念品） | 地下水,消费级,略有磨损,300.00
骷髅匕首（★） | 枯焦之色 (崭新出厂),骷髅匕首（★） | 枯焦之色,隐秘,崭新出厂,4188.00
骷髅匕首（★） | 枯焦之色 (久经沙场),骷髅匕首（★） | 枯焦之色,隐秘,久经沙场,2230.60
骷髅匕首（★） | 枯焦之色 (破损不堪),骷髅匕首（★） | 枯焦之色,隐秘,破损不堪,
骷髅匕首（★） | 枯焦之色 (战痕累累),骷髅匕首（★） | 枯焦之色,隐秘,战痕累累,
骷髅匕首（★） | 枯焦之色 (略有磨损),骷髅匕首（★） | 枯焦之色,隐秘,略有磨损,2494.00
新星 | 红苹果 (崭新出厂),新星 | 红苹果,工业级,崭新出厂,1.82
新星 | 红苹果 (久经沙场),新星 | 红苹果,工业级,久经沙场,0.96
新星 | 红苹果 (略有磨损),新星 | 红苹果,工业级,略有磨损,1.12
P2000 | 升天 (崭新出厂),P2000 | 升天,军规级,崭新出厂,1.93
P2000 | 升天 (久经沙场),P2000 | 升天,军规级,久经沙场,0.63
P2000 | 升天 (破损不堪),P2000 | 升天,军规级,破损不堪,0.30
P2000 | 升天 (战痕累累),P2000 | 升天,军规级,战痕累累,0.36
P2000 | 升天 (略有磨损),P2000 | 升天,军规级,略有磨损,0.76
USP 消音版（StatTrak™） | 小绿怪 (崭新出厂),USP 消音版（StatTrak™） | 小绿怪,保密,崭新出厂,598.00
USP 消音版（StatTrak™） | 小绿怪 (久经沙场),USP 消音版（StatTrak™） | 小绿怪,保密,久经沙场,149.90
USP 消音版（StatTrak™） | 小绿怪 (破损不堪),USP 消音版（StatTrak™） | 小绿怪,保密,破损不堪,
USP 消音版（StatTrak™） | 小绿怪 (战痕累累),USP 消音版（StatTrak™） | 小绿怪,保密,战痕累累,268.00
USP 消音版（StatTrak™） | 小绿怪 (略有磨损),USP 消音版（StatTrak™） | 小绿怪,保密,略有磨损,298.50
法玛斯（StatTrak™） | 神经网 (崭新出厂),法玛斯（StatTrak™） | 神经网,受限,崭新出厂,37.06
法玛斯（StatTrak™） | 神经网 (久经沙场),法玛斯（StatTrak™） | 神经网,受限,久经沙场,10.61
法玛斯（StatTrak™） | 神经网 (破损不堪),法玛斯（StatTrak™） | 神经网,受限,破损不堪,59.40
法玛斯（StatTrak™） | 神经网 (战痕累累),法玛斯（StatTrak™） | 神经网,受限,战痕累累,12.28
法玛斯（StatTrak™） | 神经网 (略有磨损),法玛斯（StatTrak™） | 神经网,受限,略有磨损,19.85
P2000 | 都市危机 (崭新出厂),P2000 | 都市危机,军规级,崭新出厂,2.75
P2000 | 都市危机 (久经沙场),P2000 | 都市危机,军规级,久经沙场,0.35
P2000 | 都市危机 (破损不堪),P2000 | 都市危机,军规级,破损不堪,0.29
P2000 | 都市危机 (战痕累累),P2000 | 都市危机,军规级,战痕累累,0.56
P2000 | 都市危机 (略有磨损),P2000 | 都市危机,军规级,略有磨损,0.68
M4A1 消音型 | 隐伏帝王龙 (崭新出厂),M4A1 消音型 | 隐伏帝王龙,受限,崭新出厂,42.30
M4A1 消音型 | 隐伏帝王龙 (久经沙场),M4A1 消音型 | 隐伏帝王龙,受限,久经沙场,9.77
M4A1 消音型 | 隐伏帝王龙 (破损不堪),M4A1 消音型 | 隐伏帝王龙,受限,破损不堪,15.90
M4A1 消音型 | 隐伏帝王龙 (战痕累累),M4A1 消音型 | 隐伏帝王龙,受限,战痕累累,8.58
M4A1 消音型 | 隐伏帝王龙 (略有磨损),M4A1 消音型 | 隐伏帝王龙,受限,略有磨损,20.50
FN57（StatTrak™） | 童话城堡 (崭新出厂),FN57（StatTrak™） | 童话城堡,保密,崭新出厂,658.18
FN57（StatTrak™） | 童话城堡 (久经沙场),FN57（StatTrak™） | 童话城堡,保密,久经沙场,149.90
FN57（StatTrak™） | 童话城堡 (破损不堪),FN57（StatTrak™） | 童话城堡,保密,破损不堪,
FN57（StatTrak™） | 童话城堡 (战痕累累),FN57（StatTrak™） | 童话城堡,保密,战痕累累,117.00
FN57（StatTrak™） | 童话城堡 (略有磨损),FN57（StatTrak™） | 童话城堡,保密,略有磨损,308.00
熊刀（★ StatTrak™） | 大马士革钢 (崭新出厂),熊刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1720.00
熊刀（★ StatTrak™） | 大马士革钢 (久经沙场),熊刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,1250.00
熊刀（★ StatTrak™） | 大马士革钢 (破损不堪),熊刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
熊刀（★ StatTrak™） | 大马士革钢 (战痕累累),熊刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,1388.00
熊刀（★ StatTrak™） | 大马士革钢 (略有磨损),熊刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,2500.00
内格夫 | 丢把枪 (崭新出厂),内格夫 | 丢把枪,军规级,崭新出厂,2.40
内格夫 | 丢把枪 (久经沙场),内格夫 | 丢把枪,军规级,久经沙场,0.52
内格夫 | 丢把枪 (破损不堪),内格夫 | 丢把枪,军规级,破损不堪,0.46
内格夫 | 丢把枪 (战痕累累),内格夫 | 丢把枪,军规级,战痕累累,0.44
内格夫 | 丢把枪 (略有磨损),内格夫 | 丢把枪,军规级,略有磨损,1.15
沙漠之鹰（StatTrak™） | 大佬龙 (崭新出厂),沙漠之鹰（StatTrak™） | 大佬龙,保密,崭新出厂,546.00
沙漠之鹰（StatTrak™） | 大佬龙 (久经沙场),沙漠之鹰（StatTrak™） | 大佬龙,保密,久经沙场,219.57
沙漠之鹰（StatTrak™） | 大佬龙 (破损不堪),沙漠之鹰（StatTrak™） | 大佬龙,保密,破损不堪,
沙漠之鹰（StatTrak™） | 大佬龙 (战痕累累),沙漠之鹰（StatTrak™） | 大佬龙,保密,战痕累累,238.54
沙漠之鹰（StatTrak™） | 大佬龙 (略有磨损),沙漠之鹰（StatTrak™） | 大佬龙,保密,略有磨损,320.00
XM1014（纪念品） | 蓝色轮胎 (崭新出厂),XM1014（纪念品） | 蓝色轮胎,消费级,崭新出厂,1.52
XM1014（纪念品） | 蓝色轮胎 (久经沙场),XM1014（纪念品） | 蓝色轮胎,消费级,久经沙场,0.26
XM1014（纪念品） | 蓝色轮胎 (破损不堪),XM1014（纪念品） | 蓝色轮胎,消费级,破损不堪,0.31
XM1014（纪念品） | 蓝色轮胎 (战痕累累),XM1014（纪念品） | 蓝色轮胎,消费级,战痕累累,0.94
XM1014（纪念品） | 蓝色轮胎 (略有磨损),XM1014（纪念品） | 蓝色轮胎,消费级,略有磨损,0.67
SSG 08（StatTrak™） | 浮生如梦 (崭新出厂),SSG 08（StatTrak™） | 浮生如梦,受限,崭新出厂,48.00
SSG 08（StatTrak™） | 浮生如梦 (久经沙场),SSG 08（StatTrak™） | 浮生如梦,受限,久经沙场,10.66
SSG 08（StatTrak™） | 浮生如梦 (破损不堪),SSG 08（StatTrak™） | 浮生如梦,受限,破损不堪,23.50
SSG 08（StatTrak™） | 浮生如梦 (战痕累累),SSG 08（StatTrak™） | 浮生如梦,受限,战痕累累,9.00
SSG 08（StatTrak™） | 浮生如梦 (略有磨损),SSG 08（StatTrak™） | 浮生如梦,受限,略有磨损,20.00
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),鲍伊猎刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),鲍伊猎刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),鲍伊猎刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),鲍伊猎刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,2499.00
CZ75（纪念品） | 幻光构架 (崭新出厂),CZ75（纪念品） | 幻光构架,消费级,崭新出厂,2.80
CZ75（纪念品） | 幻光构架 (久经沙场),CZ75（纪念品） | 幻光构架,消费级,久经沙场,0.19
CZ75（纪念品） | 幻光构架 (破损不堪),CZ75（纪念品） | 幻光构架,消费级,破损不堪,1.47
CZ75（纪念品） | 幻光构架 (战痕累累),CZ75（纪念品） | 幻光构架,消费级,战痕累累,0.43
CZ75（纪念品） | 幻光构架 (略有磨损),CZ75（纪念品） | 幻光构架,消费级,略有磨损,0.57
SSG 08 | 青苔虚线 (崭新出厂),SSG 08 | 青苔虚线,消费级,崭新出厂,1001.00
SSG 08 | 青苔虚线 (久经沙场),SSG 08 | 青苔虚线,消费级,久经沙场,9.81
SSG 08 | 青苔虚线 (破损不堪),SSG 08 | 青苔虚线,消费级,破损不堪,
SSG 08 | 青苔虚线 (战痕累累),SSG 08 | 青苔虚线,消费级,战痕累累,
SSG 08 | 青苔虚线 (略有磨损),SSG 08 | 青苔虚线,消费级,略有磨损,20.00
截短霰弹枪 | 伏击者 (崭新出厂),截短霰弹枪 | 伏击者,消费级,崭新出厂,2.09
截短霰弹枪 | 伏击者 (久经沙场),截短霰弹枪 | 伏击者,消费级,久经沙场,1.09
截短霰弹枪 | 伏击者 (破损不堪),截短霰弹枪 | 伏击者,消费级,破损不堪,2.10
截短霰弹枪 | 伏击者 (战痕累累),截短霰弹枪 | 伏击者,消费级,战痕累累,1.14
截短霰弹枪 | 伏击者 (略有磨损),截短霰弹枪 | 伏击者,消费级,略有磨损,1.38
USP 消音版（纪念品） | 宝蓝之色 (崭新出厂),USP 消音版（纪念品） | 宝蓝之色,工业级,崭新出厂,3295.70
USP 消音版（纪念品） | 宝蓝之色 (久经沙场),USP 消音版（纪念品） | 宝蓝之色,工业级,久经沙场,
USP 消音版（纪念品） | 宝蓝之色 (破损不堪),USP 消音版（纪念品） | 宝蓝之色,工业级,破损不堪,77.36
USP 消音版（纪念品） | 宝蓝之色 (战痕累累),USP 消音版（纪念品） | 宝蓝之色,工业级,战痕累累,79.00
USP 消音版（纪念品） | 宝蓝之色 (略有磨损),USP 消音版（纪念品） | 宝蓝之色,工业级,略有磨损,320.00
鲍伊猎刀（★） | 虎牙 (崭新出厂),鲍伊猎刀（★） | 虎牙,隐秘,崭新出厂,2168.96
鲍伊猎刀（★） | 虎牙 (略有磨损),鲍伊猎刀（★） | 虎牙,隐秘,略有磨损,2120.00
内格夫 | 沙漠精英 (崭新出厂),内格夫 | 沙漠精英,军规级,崭新出厂,1.97
内格夫 | 沙漠精英 (久经沙场),内格夫 | 沙漠精英,军规级,久经沙场,1.10
内格夫 | 沙漠精英 (破损不堪),内格夫 | 沙漠精英,军规级,破损不堪,0.81
内格夫 | 沙漠精英 (战痕累累),内格夫 | 沙漠精英,军规级,战痕累累,0.98
内格夫 | 沙漠精英 (略有磨损),内格夫 | 沙漠精英,军规级,略有磨损,1.23
P2000 | 盘根错节 (崭新出厂),P2000 | 盘根错节,军规级,崭新出厂,2.00
P2000 | 盘根错节 (久经沙场),P2000 | 盘根错节,军规级,久经沙场,0.33
P2000 | 盘根错节 (破损不堪),P2000 | 盘根错节,军规级,破损不堪,0.29
P2000 | 盘根错节 (战痕累累),P2000 | 盘根错节,军规级,战痕累累,0.29
P2000 | 盘根错节 (略有磨损),P2000 | 盘根错节,军规级,略有磨损,0.77
双持贝瑞塔 | 毒蛇袭击 (崭新出厂),双持贝瑞塔 | 毒蛇袭击,保密,崭新出厂,402.69
双持贝瑞塔 | 毒蛇袭击 (久经沙场),双持贝瑞塔 | 毒蛇袭击,保密,久经沙场,283.55
双持贝瑞塔 | 毒蛇袭击 (破损不堪),双持贝瑞塔 | 毒蛇袭击,保密,破损不堪,
双持贝瑞塔 | 毒蛇袭击 (战痕累累),双持贝瑞塔 | 毒蛇袭击,保密,战痕累累,
双持贝瑞塔 | 毒蛇袭击 (略有磨损),双持贝瑞塔 | 毒蛇袭击,保密,略有磨损,334.13
