Full_name,skin_name,Quality,Exterior,Price
SCAR-20 | 暴风呼啸 (崭新出厂),SCAR-20 | 暴风呼啸,消费级,崭新出厂,
SCAR-20 | 暴风呼啸 (久经沙场),SCAR-20 | 暴风呼啸,消费级,久经沙场,12.67
SCAR-20 | 暴风呼啸 (破损不堪),SCAR-20 | 暴风呼啸,消费级,破损不堪,
SCAR-20 | 暴风呼啸 (战痕累累),SCAR-20 | 暴风呼啸,消费级,战痕累累,9.72
SCAR-20 | 暴风呼啸 (略有磨损),SCAR-20 | 暴风呼啸,消费级,略有磨损,19.84
CZ75 | 印花板 (崭新出厂),CZ75 | 印花板,军规级,崭新出厂,2.47
CZ75 | 印花板 (久经沙场),CZ75 | 印花板,军规级,久经沙场,0.53
CZ75 | 印花板 (破损不堪),CZ75 | 印花板,军规级,破损不堪,0.43
CZ75 | 印花板 (战痕累累),CZ75 | 印花板,军规级,战痕累累,0.45
CZ75 | 印花板 (略有磨损),CZ75 | 印花板,军规级,略有磨损,0.96
鲍伊猎刀（★） | 深红之网 (崭新出厂),鲍伊猎刀（★） | 深红之网,隐秘,崭新出厂,
鲍伊猎刀（★） | 深红之网 (久经沙场),鲍伊猎刀（★） | 深红之网,隐秘,久经沙场,1750.00
鲍伊猎刀（★） | 深红之网 (破损不堪),鲍伊猎刀（★） | 深红之网,隐秘,破损不堪,1600.00
鲍伊猎刀（★） | 深红之网 (战痕累累),鲍伊猎刀（★） | 深红之网,隐秘,战痕累累,1264.59
鲍伊猎刀（★） | 深红之网 (略有磨损),鲍伊猎刀（★） | 深红之网,隐秘,略有磨损,2500.00
M249 | 鬼影 (崭新出厂),M249 | 鬼影,军规级,崭新出厂,1.95
M249 | 鬼影 (久经沙场),M249 | 鬼影,军规级,久经沙场,0.55
M249 | 鬼影 (破损不堪),M249 | 鬼影,军规级,破损不堪,0.75
M249 | 鬼影 (战痕累累),M249 | 鬼影,军规级,战痕累累,0.86
M249 | 鬼影 (略有磨损),M249 | 鬼影,军规级,略有磨损,1.06
P250（StatTrak™） | 曼海蒂 (崭新出厂),P250（StatTrak™） | 曼海蒂,保密,崭新出厂,485.53
P250（StatTrak™） | 曼海蒂 (久经沙场),P250（StatTrak™） | 曼海蒂,保密,久经沙场,286.62
P250（StatTrak™） | 曼海蒂 (破损不堪),P250（StatTrak™） | 曼海蒂,保密,破损不堪,250.00
P250（StatTrak™） | 曼海蒂 (战痕累累),P250（StatTrak™） | 曼海蒂,保密,战痕累累,288.50
P250（StatTrak™） | 曼海蒂 (略有磨损),P250（StatTrak™） | 曼海蒂,保密,略有磨损,251.00
M4A1 消音型 | 氮化处理 (崭新出厂),M4A1 消音型 | 氮化处理,受限,崭新出厂,62.04
M4A1 消音型 | 氮化处理 (久经沙场),M4A1 消音型 | 氮化处理,受限,久经沙场,7.46
M4A1 消音型 | 氮化处理 (破损不堪),M4A1 消音型 | 氮化处理,受限,破损不堪,8.59
M4A1 消音型 | 氮化处理 (战痕累累),M4A1 消音型 | 氮化处理,受限,战痕累累,6.77
M4A1 消音型 | 氮化处理 (略有磨损),M4A1 消音型 | 氮化处理,受限,略有磨损,18.41
骷髅匕首（★） | 森林 DDPAT (崭新出厂),骷髅匕首（★） | 森林 DDPAT,隐秘,崭新出厂,4988.00
骷髅匕首（★） | 森林 DDPAT (久经沙场),骷髅匕首（★） | 森林 DDPAT,隐秘,久经沙场,2194.66
骷髅匕首（★） | 森林 DDPAT (破损不堪),骷髅匕首（★） | 森林 DDPAT,隐秘,破损不堪,2200.00
骷髅匕首（★） | 森林 DDPAT (战痕累累),骷髅匕首（★） | 森林 DDPAT,隐秘,战痕累累,2150.00
骷髅匕首（★） | 森林 DDPAT (略有磨损),骷髅匕首（★） | 森林 DDPAT,隐秘,略有磨损,2509.00
M249 | 捕食者 (崭新出厂),M249 | 捕食者,消费级,崭新出厂,4.92
M249 | 捕食者 (久经沙场),M249 | 捕食者,消费级,久经沙场,1.08
M249 | 捕食者 (破损不堪),M249 | 捕食者,消费级,破损不堪,1.34
M249 | 捕食者 (战痕累累),M249 | 捕食者,消费级,战痕累累,1.08
M249 | 捕食者 (略有磨损),M249 | 捕食者,消费级,略有磨损,1.26
沙漠之鹰 | 纵横波涛 (崭新出厂),沙漠之鹰 | 纵横波涛,隐秘,崭新出厂,988.98
沙漠之鹰 | 纵横波涛 (久经沙场),沙漠之鹰 | 纵横波涛,隐秘,久经沙场,155.48
沙漠之鹰 | 纵横波涛 (破损不堪),沙漠之鹰 | 纵横波涛,隐秘,破损不堪,113.00
沙漠之鹰 | 纵横波涛 (战痕累累),沙漠之鹰 | 纵横波涛,隐秘,战痕累累,94.59
沙漠之鹰 | 纵横波涛 (略有磨损),沙漠之鹰 | 纵横波涛,隐秘,略有磨损,335.99
G3SG1（StatTrak™） | 公海 (崭新出厂),G3SG1（StatTrak™） | 公海,受限,崭新出厂,49.98
G3SG1（StatTrak™） | 公海 (久经沙场),G3SG1（StatTrak™） | 公海,受限,久经沙场,8.67
G3SG1（StatTrak™） | 公海 (破损不堪),G3SG1（StatTrak™） | 公海,受限,破损不堪,8.69
G3SG1（StatTrak™） | 公海 (战痕累累),G3SG1（StatTrak™） | 公海,受限,战痕累累,6.65
G3SG1（StatTrak™） | 公海 (略有磨损),G3SG1（StatTrak™） | 公海,受限,略有磨损,20.90
R8 左轮手枪 | 骸骨锻造 (崭新出厂),R8 左轮手枪 | 骸骨锻造,军规级,崭新出厂,1.91
R8 左轮手枪 | 骸骨锻造 (久经沙场),R8 左轮手枪 | 骸骨锻造,军规级,久经沙场,0.49
R8 左轮手枪 | 骸骨锻造 (破损不堪),R8 左轮手枪 | 骸骨锻造,军规级,破损不堪,0.87
R8 左轮手枪 | 骸骨锻造 (战痕累累),R8 左轮手枪 | 骸骨锻造,军规级,战痕累累,0.58
R8 左轮手枪 | 骸骨锻造 (略有磨损),R8 左轮手枪 | 骸骨锻造,军规级,略有磨损,0.82
鲍伊猎刀（★ StatTrak™） | 自动化 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 自动化 (久经沙场),鲍伊猎刀（★ StatTrak™） | 自动化,隐秘,久经沙场,1899.00
鲍伊猎刀（★ StatTrak™） | 自动化 (破损不堪),鲍伊猎刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 自动化 (战痕累累),鲍伊猎刀（★ StatTrak™） | 自动化,隐秘,战痕累累,1640.00
鲍伊猎刀（★ StatTrak™） | 自动化 (略有磨损),鲍伊猎刀（★ StatTrak™） | 自动化,隐秘,略有磨损,2100.00
AWP | 复古流行 (崭新出厂),AWP | 复古流行,受限,崭新出厂,35.00
AWP | 复古流行 (久经沙场),AWP | 复古流行,受限,久经沙场,17.00
AWP | 复古流行 (破损不堪),AWP | 复古流行,受限,破损不堪,19.40
AWP | 复古流行 (略有磨损),AWP | 复古流行,受限,略有磨损,20.40
USP 消音版 | 猎户 (崭新出厂),USP 消音版 | 猎户,保密,崭新出厂,400.69
USP 消音版 | 猎户 (久经沙场),USP 消音版 | 猎户,保密,久经沙场,312.55
USP 消音版 | 猎户 (破损不堪),USP 消音版 | 猎户,保密,破损不堪,400.00
USP 消音版 | 猎户 (战痕累累),USP 消音版 | 猎户,保密,战痕累累,
USP 消音版 | 猎户 (略有磨损),USP 消音版 | 猎户,保密,略有磨损,317.98
新星 | Exo (崭新出厂),新星 | Exo,军规级,崭新出厂,2.66
新星 | Exo (久经沙场),新星 | Exo,军规级,久经沙场,0.80
新星 | Exo (破损不堪),新星 | Exo,军规级,破损不堪,1.34
新星 | Exo (战痕累累),新星 | Exo,军规级,战痕累累,1.20
新星 | Exo (略有磨损),新星 | Exo,军规级,略有磨损,1.18
FN57 | 斯康里娅 (崭新出厂),FN57 | 斯康里娅,军规级,崭新出厂,3.15
FN57 | 斯康里娅 (久经沙场),FN57 | 斯康里娅,军规级,久经沙场,0.36
FN57 | 斯康里娅 (破损不堪),FN57 | 斯康里娅,军规级,破损不堪,0.39
FN57 | 斯康里娅 (战痕累累),FN57 | 斯康里娅,军规级,战痕累累,0.46
FN57 | 斯康里娅 (略有磨损),FN57 | 斯康里娅,军规级,略有磨损,0.86
SG 553（StatTrak™） | 青龙 (崭新出厂),SG 553（StatTrak™） | 青龙,受限,崭新出厂,42.00
SG 553（StatTrak™） | 青龙 (久经沙场),SG 553（StatTrak™） | 青龙,受限,久经沙场,9.10
SG 553（StatTrak™） | 青龙 (破损不堪),SG 553（StatTrak™） | 青龙,受限,破损不堪,10.35
SG 553（StatTrak™） | 青龙 (战痕累累),SG 553（StatTrak™） | 青龙,受限,战痕累累,7.95
SG 553（StatTrak™） | 青龙 (略有磨损),SG 553（StatTrak™） | 青龙,受限,略有磨损,20.69
P250 | 暗潮 (崭新出厂),P250 | 暗潮,保密,崭新出厂,456.00
P250 | 暗潮 (久经沙场),P250 | 暗潮,保密,久经沙场,255.20
P250 | 暗潮 (略有磨损),P250 | 暗潮,保密,略有磨损,290.00
M249 | 鳄鱼网格 (崭新出厂),M249 | 鳄鱼网格,工业级,崭新出厂,1.82
M249 | 鳄鱼网格 (久经沙场),M249 | 鳄鱼网格,工业级,久经沙场,0.85
M249 | 鳄鱼网格 (破损不堪),M249 | 鳄鱼网格,工业级,破损不堪,1.13
M249 | 鳄鱼网格 (战痕累累),M249 | 鳄鱼网格,工业级,战痕累累,0.85
M249 | 鳄鱼网格 (略有磨损),M249 | 鳄鱼网格,工业级,略有磨损,1.38
FN57 | 涂鸦潦草 (崭新出厂),FN57 | 涂鸦潦草,军规级,崭新出厂,2.95
FN57 | 涂鸦潦草 (久经沙场),FN57 | 涂鸦潦草,军规级,久经沙场,0.37
FN57 | 涂鸦潦草 (破损不堪),FN57 | 涂鸦潦草,军规级,破损不堪,0.30
FN57 | 涂鸦潦草 (战痕累累),FN57 | 涂鸦潦草,军规级,战痕累累,0.67
FN57 | 涂鸦潦草 (略有磨损),FN57 | 涂鸦潦草,军规级,略有磨损,0.78
锯齿爪刀（★ StatTrak™） | 枯焦之色 (久经沙场),锯齿爪刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,2080.00
锯齿爪刀（★ StatTrak™） | 枯焦之色 (破损不堪),锯齿爪刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
锯齿爪刀（★ StatTrak™） | 枯焦之色 (战痕累累),锯齿爪刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,2000.00
锯齿爪刀（★ StatTrak™） | 枯焦之色 (略有磨损),锯齿爪刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,2555.00
M4A1 消音型 | 血虎 (崭新出厂),M4A1 消音型 | 血虎,军规级,崭新出厂,28.76
M4A1 消音型 | 血虎 (久经沙场),M4A1 消音型 | 血虎,军规级,久经沙场,22.20
M4A1 消音型 | 血虎 (略有磨损),M4A1 消音型 | 血虎,军规级,略有磨损,23.60
格洛克 18 型（纪念品） | 核子反应 (崭新出厂),格洛克 18 型（纪念品） | 核子反应,军规级,崭新出厂,700.00
格洛克 18 型（纪念品） | 核子反应 (久经沙场),格洛克 18 型（纪念品） | 核子反应,军规级,久经沙场,186.25
格洛克 18 型（纪念品） | 核子反应 (破损不堪),格洛克 18 型（纪念品） | 核子反应,军规级,破损不堪,95.00
格洛克 18 型（纪念品） | 核子反应 (战痕累累),格洛克 18 型（纪念品） | 核子反应,军规级,战痕累累,87.00
格洛克 18 型（纪念品） | 核子反应 (略有磨损),格洛克 18 型（纪念品） | 核子反应,军规级,略有磨损,359.55
P250 | 卡带 (崭新出厂),P250 | 卡带,军规级,崭新出厂,1.44
P250 | 卡带 (久经沙场),P250 | 卡带,军规级,久经沙场,0.43
P250 | 卡带 (破损不堪),P250 | 卡带,军规级,破损不堪,0.56
P250 | 卡带 (战痕累累),P250 | 卡带,军规级,战痕累累,0.47
P250 | 卡带 (略有磨损),P250 | 卡带,军规级,略有磨损,0.69
截短霰弹枪 | 千纸鹤 (崭新出厂),截短霰弹枪 | 千纸鹤,军规级,崭新出厂,1.95
截短霰弹枪 | 千纸鹤 (久经沙场),截短霰弹枪 | 千纸鹤,军规级,久经沙场,0.66
截短霰弹枪 | 千纸鹤 (破损不堪),截短霰弹枪 | 千纸鹤,军规级,破损不堪,2.24
截短霰弹枪 | 千纸鹤 (战痕累累),截短霰弹枪 | 千纸鹤,军规级,战痕累累,1.57
截短霰弹枪 | 千纸鹤 (略有磨损),截短霰弹枪 | 千纸鹤,军规级,略有磨损,1.20
P250 | 现代猎手 (崭新出厂),P250 | 现代猎手,军规级,崭新出厂,
P250 | 现代猎手 (久经沙场),P250 | 现代猎手,军规级,久经沙场,
P250 | 现代猎手 (破损不堪),P250 | 现代猎手,军规级,破损不堪,
P250 | 现代猎手 (战痕累累),P250 | 现代猎手,军规级,战痕累累,
P250 | 现代猎手 (略有磨损),P250 | 现代猎手,军规级,略有磨损,359.97
暗影双匕（★ StatTrak™） | 表面淬火 (崭新出厂),暗影双匕（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),暗影双匕（★ StatTrak™） | 表面淬火,隐秘,久经沙场,
暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),暗影双匕（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),暗影双匕（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),暗影双匕（★ StatTrak™） | 表面淬火,隐秘,略有磨损,1656.44
XM1014 | 加州迷彩 (崭新出厂),XM1014 | 加州迷彩,工业级,崭新出厂,1.65
XM1014 | 加州迷彩 (久经沙场),XM1014 | 加州迷彩,工业级,久经沙场,0.76
XM1014 | 加州迷彩 (破损不堪),XM1014 | 加州迷彩,工业级,破损不堪,0.98
XM1014 | 加州迷彩 (战痕累累),XM1014 | 加州迷彩,工业级,战痕累累,1.08
XM1014 | 加州迷彩 (略有磨损),XM1014 | 加州迷彩,工业级,略有磨损,1.15
SSG 08 | 抖枪 (崭新出厂),SSG 08 | 抖枪,受限,崭新出厂,33.90
SSG 08 | 抖枪 (久经沙场),SSG 08 | 抖枪,受限,久经沙场,14.75
SSG 08 | 抖枪 (破损不堪),SSG 08 | 抖枪,受限,破损不堪,21.86
SSG 08 | 抖枪 (战痕累累),SSG 08 | 抖枪,受限,战痕累累,11.04
SSG 08 | 抖枪 (略有磨损),SSG 08 | 抖枪,受限,略有磨损,21.20
格洛克 18 型 | 异星世界 (崭新出厂),格洛克 18 型 | 异星世界,军规级,崭新出厂,4.26
格洛克 18 型 | 异星世界 (久经沙场),格洛克 18 型 | 异星世界,军规级,久经沙场,0.60
格洛克 18 型 | 异星世界 (破损不堪),格洛克 18 型 | 异星世界,军规级,破损不堪,0.71
格洛克 18 型 | 异星世界 (战痕累累),格洛克 18 型 | 异星世界,军规级,战痕累累,1.36
格洛克 18 型 | 异星世界 (略有磨损),格洛克 18 型 | 异星世界,军规级,略有磨损,1.00
短剑（★ StatTrak™） | 大马士革钢 (崭新出厂),短剑（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,2950.00
短剑（★ StatTrak™） | 大马士革钢 (久经沙场),短剑（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,2222.00
短剑（★ StatTrak™） | 大马士革钢 (破损不堪),短剑（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
短剑（★ StatTrak™） | 大马士革钢 (战痕累累),短剑（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
短剑（★ StatTrak™） | 大马士革钢 (略有磨损),短剑（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,
USP 消音版 | 凯门鳄 (崭新出厂),USP 消音版 | 凯门鳄,保密,崭新出厂,415.00
USP 消音版 | 凯门鳄 (久经沙场),USP 消音版 | 凯门鳄,保密,久经沙场,316.00
USP 消音版 | 凯门鳄 (破损不堪),USP 消音版 | 凯门鳄,保密,破损不堪,
USP 消音版 | 凯门鳄 (略有磨损),USP 消音版 | 凯门鳄,保密,略有磨损,360.00
格洛克 18 型 | 锈蚀烈焰 (崭新出厂),格洛克 18 型 | 锈蚀烈焰,军规级,崭新出厂,2.11
格洛克 18 型 | 锈蚀烈焰 (久经沙场),格洛克 18 型 | 锈蚀烈焰,军规级,久经沙场,0.60
格洛克 18 型 | 锈蚀烈焰 (破损不堪),格洛克 18 型 | 锈蚀烈焰,军规级,破损不堪,0.91
格洛克 18 型 | 锈蚀烈焰 (战痕累累),格洛克 18 型 | 锈蚀烈焰,军规级,战痕累累,0.52
格洛克 18 型 | 锈蚀烈焰 (略有磨损),格洛克 18 型 | 锈蚀烈焰,军规级,略有磨损,0.91
截短霰弹枪 | 弄臣之颅 (崭新出厂),截短霰弹枪 | 弄臣之颅,军规级,崭新出厂,3.01
截短霰弹枪 | 弄臣之颅 (久经沙场),截短霰弹枪 | 弄臣之颅,军规级,久经沙场,1.13
截短霰弹枪 | 弄臣之颅 (破损不堪),截短霰弹枪 | 弄臣之颅,军规级,破损不堪,0.48
截短霰弹枪 | 弄臣之颅 (战痕累累),截短霰弹枪 | 弄臣之颅,军规级,战痕累累,0.75
截短霰弹枪 | 弄臣之颅 (略有磨损),截短霰弹枪 | 弄臣之颅,军规级,略有磨损,1.32
系绳匕首（★） | 屠夫 (崭新出厂),系绳匕首（★） | 屠夫,隐秘,崭新出厂,3183.81
系绳匕首（★） | 屠夫 (久经沙场),系绳匕首（★） | 屠夫,隐秘,久经沙场,2500.00
系绳匕首（★） | 屠夫 (略有磨损),系绳匕首（★） | 屠夫,隐秘,略有磨损,2621.98
格洛克 18 型（StatTrak™） | 子弹皇后 (崭新出厂),格洛克 18 型（StatTrak™） | 子弹皇后,隐秘,崭新出厂,1180.00
格洛克 18 型（StatTrak™） | 子弹皇后 (久经沙场),格洛克 18 型（StatTrak™） | 子弹皇后,隐秘,久经沙场,199.00
格洛克 18 型（StatTrak™） | 子弹皇后 (破损不堪),格洛克 18 型（StatTrak™） | 子弹皇后,隐秘,破损不堪,153.00
格洛克 18 型（StatTrak™） | 子弹皇后 (战痕累累),格洛克 18 型（StatTrak™） | 子弹皇后,隐秘,战痕累累,129.00
格洛克 18 型（StatTrak™） | 子弹皇后 (略有磨损),格洛克 18 型（StatTrak™） | 子弹皇后,隐秘,略有磨损,388.00
AK-47 | 钢铁三角洲 (崭新出厂),AK-47 | 钢铁三角洲,军规级,崭新出厂,35.55
AK-47 | 钢铁三角洲 (久经沙场),AK-47 | 钢铁三角洲,军规级,久经沙场,14.00
AK-47 | 钢铁三角洲 (破损不堪),AK-47 | 钢铁三角洲,军规级,破损不堪,19.98
AK-47 | 钢铁三角洲 (战痕累累),AK-47 | 钢铁三角洲,军规级,战痕累累,12.84
AK-47 | 钢铁三角洲 (略有磨损),AK-47 | 钢铁三角洲,军规级,略有磨损,21.00
P2000 | 海洋 (崭新出厂),P2000 | 海洋,军规级,崭新出厂,1.90
P2000 | 海洋 (久经沙场),P2000 | 海洋,军规级,久经沙场,0.75
P2000 | 海洋 (破损不堪),P2000 | 海洋,军规级,破损不堪,0.68
P2000 | 海洋 (战痕累累),P2000 | 海洋,军规级,战痕累累,0.56
P2000 | 海洋 (略有磨损),P2000 | 海洋,军规级,略有磨损,0.82
M249 | O.S.I.P.R. (崭新出厂),M249 | O.S.I.P.R.,军规级,崭新出厂,2.50
M249 | O.S.I.P.R. (久经沙场),M249 | O.S.I.P.R.,军规级,久经沙场,0.64
M249 | O.S.I.P.R. (破损不堪),M249 | O.S.I.P.R.,军规级,破损不堪,0.70
M249 | O.S.I.P.R. (战痕累累),M249 | O.S.I.P.R.,军规级,战痕累累,0.73
M249 | O.S.I.P.R. (略有磨损),M249 | O.S.I.P.R.,军规级,略有磨损,1.01
短剑（★） | 大马士革钢 (崭新出厂),短剑（★） | 大马士革钢,隐秘,崭新出厂,2809.81
短剑（★） | 大马士革钢 (久经沙场),短剑（★） | 大马士革钢,隐秘,久经沙场,2253.05
短剑（★） | 大马士革钢 (破损不堪),短剑（★） | 大马士革钢,隐秘,破损不堪,1900.00
短剑（★） | 大马士革钢 (战痕累累),短剑（★） | 大马士革钢,隐秘,战痕累累,1810.00
短剑（★） | 大马士革钢 (略有磨损),短剑（★） | 大马士革钢,隐秘,略有磨损,2596.39
P250 | 铠甲 (崭新出厂),P250 | 铠甲,军规级,崭新出厂,6.00
P250 | 铠甲 (久经沙场),P250 | 铠甲,军规级,久经沙场,0.58
P250 | 铠甲 (破损不堪),P250 | 铠甲,军规级,破损不堪,2.84
P250 | 铠甲 (战痕累累),P250 | 铠甲,军规级,战痕累累,0.62
P250 | 铠甲 (略有磨损),P250 | 铠甲,军规级,略有磨损,0.99
截短霰弹枪 | 夜百合 (崭新出厂),截短霰弹枪 | 夜百合,军规级,崭新出厂,2.57
截短霰弹枪 | 夜百合 (久经沙场),截短霰弹枪 | 夜百合,军规级,久经沙场,0.54
截短霰弹枪 | 夜百合 (破损不堪),截短霰弹枪 | 夜百合,军规级,破损不堪,0.43
截短霰弹枪 | 夜百合 (战痕累累),截短霰弹枪 | 夜百合,军规级,战痕累累,0.34
截短霰弹枪 | 夜百合 (略有磨损),截短霰弹枪 | 夜百合,军规级,略有磨损,0.82
穿肠刀（★） | 渐变大理石 (崭新出厂),穿肠刀（★） | 渐变大理石,隐秘,崭新出厂,1592.40
穿肠刀（★） | 渐变大理石 (略有磨损),穿肠刀（★） | 渐变大理石,隐秘,略有磨损,2599.00
M4A4 | 渐变斑纹 (崭新出厂),M4A4 | 渐变斑纹,军规级,崭新出厂,300.00
M4A4 | 渐变斑纹 (久经沙场),M4A4 | 渐变斑纹,军规级,久经沙场,15.84
M4A4 | 渐变斑纹 (破损不堪),M4A4 | 渐变斑纹,军规级,破损不堪,53.62
M4A4 | 渐变斑纹 (战痕累累),M4A4 | 渐变斑纹,军规级,战痕累累,39.00
M4A4 | 渐变斑纹 (略有磨损),M4A4 | 渐变斑纹,军规级,略有磨损,22.50
CZ75 | 梅红时刻 (崭新出厂),CZ75 | 梅红时刻,保密,崭新出厂,499.00
CZ75 | 梅红时刻 (久经沙场),CZ75 | 梅红时刻,保密,久经沙场,227.14
CZ75 | 梅红时刻 (破损不堪),CZ75 | 梅红时刻,保密,破损不堪,
CZ75 | 梅红时刻 (略有磨损),CZ75 | 梅红时刻,保密,略有磨损,275.00
新星 | 钢笼 (崭新出厂),新星 | 钢笼,工业级,崭新出厂,1.69
新星 | 钢笼 (久经沙场),新星 | 钢笼,工业级,久经沙场,1.40
新星 | 钢笼 (略有磨损),新星 | 钢笼,工业级,略有磨损,1.28
CZ75 | 聚合物 (崭新出厂),CZ75 | 聚合物,军规级,崭新出厂,2.68
CZ75 | 聚合物 (久经沙场),CZ75 | 聚合物,军规级,久经沙场,0.55
CZ75 | 聚合物 (破损不堪),CZ75 | 聚合物,军规级,破损不堪,0.67
CZ75 | 聚合物 (战痕累累),CZ75 | 聚合物,军规级,战痕累累,0.97
CZ75 | 聚合物 (略有磨损),CZ75 | 聚合物,军规级,略有磨损,1.20
Tec-9 | 碎蛋白石 (崭新出厂),Tec-9 | 碎蛋白石,军规级,崭新出厂,3.00
Tec-9 | 碎蛋白石 (久经沙场),Tec-9 | 碎蛋白石,军规级,久经沙场,0.77
Tec-9 | 碎蛋白石 (破损不堪),Tec-9 | 碎蛋白石,军规级,破损不堪,0.38
Tec-9 | 碎蛋白石 (战痕累累),Tec-9 | 碎蛋白石,军规级,战痕累累,0.59
Tec-9 | 碎蛋白石 (略有磨损),Tec-9 | 碎蛋白石,军规级,略有磨损,1.05
格洛克 18 型 | 粉红 DDPAT (崭新出厂),格洛克 18 型 | 粉红 DDPAT,受限,崭新出厂,556.38
格洛克 18 型 | 粉红 DDPAT (久经沙场),格洛克 18 型 | 粉红 DDPAT,受限,久经沙场,365.00
格洛克 18 型 | 粉红 DDPAT (破损不堪),格洛克 18 型 | 粉红 DDPAT,受限,破损不堪,
格洛克 18 型 | 粉红 DDPAT (战痕累累),格洛克 18 型 | 粉红 DDPAT,受限,战痕累累,599.00
格洛克 18 型 | 粉红 DDPAT (略有磨损),格洛克 18 型 | 粉红 DDPAT,受限,略有磨损,375.00
新星 | 随风 (崭新出厂),新星 | 随风,军规级,崭新出厂,2.30
新星 | 随风 (久经沙场),新星 | 随风,军规级,久经沙场,0.71
新星 | 随风 (破损不堪),新星 | 随风,军规级,破损不堪,0.92
新星 | 随风 (战痕累累),新星 | 随风,军规级,战痕累累,0.85
新星 | 随风 (略有磨损),新星 | 随风,军规级,略有磨损,1.30
加利尔 AR（纪念品） | 渐变琥珀 (崭新出厂),加利尔 AR（纪念品） | 渐变琥珀,军规级,崭新出厂,43.46
加利尔 AR（纪念品） | 渐变琥珀 (久经沙场),加利尔 AR（纪念品） | 渐变琥珀,军规级,久经沙场,7.99
加利尔 AR（纪念品） | 渐变琥珀 (破损不堪),加利尔 AR（纪念品） | 渐变琥珀,军规级,破损不堪,88.78
加利尔 AR（纪念品） | 渐变琥珀 (略有磨损),加利尔 AR（纪念品） | 渐变琥珀,军规级,略有磨损,21.50
骷髅匕首（★） | 北方森林 (崭新出厂),骷髅匕首（★） | 北方森林,隐秘,崭新出厂,
骷髅匕首（★） | 北方森林 (久经沙场),骷髅匕首（★） | 北方森林,隐秘,久经沙场,2248.03
骷髅匕首（★） | 北方森林 (破损不堪),骷髅匕首（★） | 北方森林,隐秘,破损不堪,2200.00
骷髅匕首（★） | 北方森林 (战痕累累),骷髅匕首（★） | 北方森林,隐秘,战痕累累,2106.89
骷髅匕首（★） | 北方森林 (略有磨损),骷髅匕首（★） | 北方森林,隐秘,略有磨损,2650.00
AUG | 代达罗斯之殇 (崭新出厂),AUG | 代达罗斯之殇,消费级,崭新出厂,24.55
AUG | 代达罗斯之殇 (久经沙场),AUG | 代达罗斯之殇,消费级,久经沙场,20.54
AUG | 代达罗斯之殇 (破损不堪),AUG | 代达罗斯之殇,消费级,破损不堪,
AUG | 代达罗斯之殇 (战痕累累),AUG | 代达罗斯之殇,消费级,战痕累累,22.00
AUG | 代达罗斯之殇 (略有磨损),AUG | 代达罗斯之殇,消费级,略有磨损,21.01
截短霰弹枪 | 梭鲈 (崭新出厂),截短霰弹枪 | 梭鲈,军规级,崭新出厂,9.21
截短霰弹枪 | 梭鲈 (久经沙场),截短霰弹枪 | 梭鲈,军规级,久经沙场,1.24
截短霰弹枪 | 梭鲈 (破损不堪),截短霰弹枪 | 梭鲈,军规级,破损不堪,1.05
截短霰弹枪 | 梭鲈 (战痕累累),截短霰弹枪 | 梭鲈,军规级,战痕累累,0.92
