Full_name,skin_name,Quality,Exterior,Price
截短霰弹枪 | 梭鲈 (略有磨损),截短霰弹枪 | 梭鲈,军规级,略有磨损,1.00
双持贝瑞塔 | 街头抢匪 (崭新出厂),双持贝瑞塔 | 街头抢匪,消费级,崭新出厂,2.56
双持贝瑞塔 | 街头抢匪 (久经沙场),双持贝瑞塔 | 街头抢匪,消费级,久经沙场,1.38
双持贝瑞塔 | 街头抢匪 (破损不堪),双持贝瑞塔 | 街头抢匪,消费级,破损不堪,1.72
双持贝瑞塔 | 街头抢匪 (战痕累累),双持贝瑞塔 | 街头抢匪,消费级,战痕累累,7.55
双持贝瑞塔 | 街头抢匪 (略有磨损),双持贝瑞塔 | 街头抢匪,消费级,略有磨损,1.14
Tec-9（纪念品） | 陆军网格 (崭新出厂),Tec-9（纪念品） | 陆军网格,消费级,崭新出厂,600.00
Tec-9（纪念品） | 陆军网格 (久经沙场),Tec-9（纪念品） | 陆军网格,消费级,久经沙场,200.00
Tec-9（纪念品） | 陆军网格 (破损不堪),Tec-9（纪念品） | 陆军网格,消费级,破损不堪,
Tec-9（纪念品） | 陆军网格 (战痕累累),Tec-9（纪念品） | 陆军网格,消费级,战痕累累,
Tec-9（纪念品） | 陆军网格 (略有磨损),Tec-9（纪念品） | 陆军网格,消费级,略有磨损,400.00
刺刀（★） | 澄澈之水 (崭新出厂),刺刀（★） | 澄澈之水,隐秘,崭新出厂,3305.41
刺刀（★） | 澄澈之水 (久经沙场),刺刀（★） | 澄澈之水,隐秘,久经沙场,2299.99
刺刀（★） | 澄澈之水 (破损不堪),刺刀（★） | 澄澈之水,隐秘,破损不堪,2280.00
刺刀（★） | 澄澈之水 (战痕累累),刺刀（★） | 澄澈之水,隐秘,战痕累累,2279.00
刺刀（★） | 澄澈之水 (略有磨损),刺刀（★） | 澄澈之水,隐秘,略有磨损,2650.00
沙漠之鹰（StatTrak™） | 深红之网 (崭新出厂),沙漠之鹰（StatTrak™） | 深红之网,受限,崭新出厂,2180.00
沙漠之鹰（StatTrak™） | 深红之网 (久经沙场),沙漠之鹰（StatTrak™） | 深红之网,受限,久经沙场,110.37
沙漠之鹰（StatTrak™） | 深红之网 (破损不堪),沙漠之鹰（StatTrak™） | 深红之网,受限,破损不堪,147.20
沙漠之鹰（StatTrak™） | 深红之网 (战痕累累),沙漠之鹰（StatTrak™） | 深红之网,受限,战痕累累,129.80
沙漠之鹰（StatTrak™） | 深红之网 (略有磨损),沙漠之鹰（StatTrak™） | 深红之网,受限,略有磨损,415.00
MAG-7 | 海军之辉 (崭新出厂),MAG-7 | 海军之辉,消费级,崭新出厂,1.74
MAG-7 | 海军之辉 (久经沙场),MAG-7 | 海军之辉,消费级,久经沙场,1.20
MAG-7 | 海军之辉 (破损不堪),MAG-7 | 海军之辉,消费级,破损不堪,1.14
MAG-7 | 海军之辉 (战痕累累),MAG-7 | 海军之辉,消费级,战痕累累,1.08
MAG-7 | 海军之辉 (略有磨损),MAG-7 | 海军之辉,消费级,略有磨损,1.31
Tec-9 | 凤凰涂鸦 (崭新出厂),Tec-9 | 凤凰涂鸦,消费级,崭新出厂,3.33
Tec-9 | 凤凰涂鸦 (久经沙场),Tec-9 | 凤凰涂鸦,消费级,久经沙场,1.16
Tec-9 | 凤凰涂鸦 (破损不堪),Tec-9 | 凤凰涂鸦,消费级,破损不堪,1.22
Tec-9 | 凤凰涂鸦 (战痕累累),Tec-9 | 凤凰涂鸦,消费级,战痕累累,1.18
Tec-9 | 凤凰涂鸦 (略有磨损),Tec-9 | 凤凰涂鸦,消费级,略有磨损,1.10
SSG 08（StatTrak™） | 黑水 (久经沙场),SSG 08（StatTrak™） | 黑水,军规级,久经沙场,15.00
SSG 08（StatTrak™） | 黑水 (略有磨损),SSG 08（StatTrak™） | 黑水,军规级,略有磨损,21.05
USP 消音版（StatTrak™） | 疯狂蔓延 (崭新出厂),USP 消音版（StatTrak™） | 疯狂蔓延,受限,崭新出厂,2600.00
USP 消音版（StatTrak™） | 疯狂蔓延 (久经沙场),USP 消音版（StatTrak™） | 疯狂蔓延,受限,久经沙场,299.00
USP 消音版（StatTrak™） | 疯狂蔓延 (破损不堪),USP 消音版（StatTrak™） | 疯狂蔓延,受限,破损不堪,375.10
USP 消音版（StatTrak™） | 疯狂蔓延 (战痕累累),USP 消音版（StatTrak™） | 疯狂蔓延,受限,战痕累累,388.00
USP 消音版（StatTrak™） | 疯狂蔓延 (略有磨损),USP 消音版（StatTrak™） | 疯狂蔓延,受限,略有磨损,770.00
FN57（纪念品） | 紫藤老树 (崭新出厂),FN57（纪念品） | 紫藤老树,工业级,崭新出厂,1.05
FN57（纪念品） | 紫藤老树 (久经沙场),FN57（纪念品） | 紫藤老树,工业级,久经沙场,0.36
FN57（纪念品） | 紫藤老树 (破损不堪),FN57（纪念品） | 紫藤老树,工业级,破损不堪,1.94
FN57（纪念品） | 紫藤老树 (战痕累累),FN57（纪念品） | 紫藤老树,工业级,战痕累累,1.94
FN57（纪念品） | 紫藤老树 (略有磨损),FN57（纪念品） | 紫藤老树,工业级,略有磨损,0.94
截短霰弹枪 | 蝮蛇迷彩 (崭新出厂),截短霰弹枪 | 蝮蛇迷彩,工业级,崭新出厂,3.95
截短霰弹枪 | 蝮蛇迷彩 (久经沙场),截短霰弹枪 | 蝮蛇迷彩,工业级,久经沙场,0.83
截短霰弹枪 | 蝮蛇迷彩 (破损不堪),截短霰弹枪 | 蝮蛇迷彩,工业级,破损不堪,0.79
截短霰弹枪 | 蝮蛇迷彩 (战痕累累),截短霰弹枪 | 蝮蛇迷彩,工业级,战痕累累,1.10
截短霰弹枪 | 蝮蛇迷彩 (略有磨损),截短霰弹枪 | 蝮蛇迷彩,工业级,略有磨损,2.02
流浪者匕首（★） | 蓝钢 (崭新出厂),流浪者匕首（★） | 蓝钢,隐秘,崭新出厂,4500.00
流浪者匕首（★） | 蓝钢 (久经沙场),流浪者匕首（★） | 蓝钢,隐秘,久经沙场,2409.75
流浪者匕首（★） | 蓝钢 (破损不堪),流浪者匕首（★） | 蓝钢,隐秘,破损不堪,2100.00
流浪者匕首（★） | 蓝钢 (战痕累累),流浪者匕首（★） | 蓝钢,隐秘,战痕累累,2045.00
流浪者匕首（★） | 蓝钢 (略有磨损),流浪者匕首（★） | 蓝钢,隐秘,略有磨损,2728.00
SG 553 | 电子脉冲 (久经沙场),SG 553 | 电子脉冲,受限,久经沙场,12.15
SG 553 | 电子脉冲 (破损不堪),SG 553 | 电子脉冲,受限,破损不堪,19.70
SG 553 | 电子脉冲 (战痕累累),SG 553 | 电子脉冲,受限,战痕累累,59.30
SG 553 | 电子脉冲 (略有磨损),SG 553 | 电子脉冲,受限,略有磨损,23.01
FN57 | 蓝莓樱桃 (崭新出厂),FN57 | 蓝莓樱桃,受限,崭新出厂,406.35
FN57 | 蓝莓樱桃 (略有磨损),FN57 | 蓝莓樱桃,受限,略有磨损,418.00
Tec-9 | 闪光舞步 (崭新出厂),Tec-9 | 闪光舞步,军规级,崭新出厂,2.00
Tec-9 | 闪光舞步 (久经沙场),Tec-9 | 闪光舞步,军规级,久经沙场,1.00
Tec-9 | 闪光舞步 (破损不堪),Tec-9 | 闪光舞步,军规级,破损不堪,1.01
Tec-9 | 闪光舞步 (战痕累累),Tec-9 | 闪光舞步,军规级,战痕累累,0.97
Tec-9 | 闪光舞步 (略有磨损),Tec-9 | 闪光舞步,军规级,略有磨损,1.26
XM1014（StatTrak™） | 锈蚀烈焰 (崭新出厂),XM1014（StatTrak™） | 锈蚀烈焰,军规级,崭新出厂,3.67
XM1014（StatTrak™） | 锈蚀烈焰 (久经沙场),XM1014（StatTrak™） | 锈蚀烈焰,军规级,久经沙场,1.02
XM1014（StatTrak™） | 锈蚀烈焰 (破损不堪),XM1014（StatTrak™） | 锈蚀烈焰,军规级,破损不堪,6.72
XM1014（StatTrak™） | 锈蚀烈焰 (战痕累累),XM1014（StatTrak™） | 锈蚀烈焰,军规级,战痕累累,2.72
XM1014（StatTrak™） | 锈蚀烈焰 (略有磨损),XM1014（StatTrak™） | 锈蚀烈焰,军规级,略有磨损,1.70
SG 553（StatTrak™） | 豹灯蛾 (崭新出厂),SG 553（StatTrak™） | 豹灯蛾,受限,崭新出厂,54.35
SG 553（StatTrak™） | 豹灯蛾 (久经沙场),SG 553（StatTrak™） | 豹灯蛾,受限,久经沙场,13.00
SG 553（StatTrak™） | 豹灯蛾 (破损不堪),SG 553（StatTrak™） | 豹灯蛾,受限,破损不堪,9.88
SG 553（StatTrak™） | 豹灯蛾 (战痕累累),SG 553（StatTrak™） | 豹灯蛾,受限,战痕累累,13.00
SG 553（StatTrak™） | 豹灯蛾 (略有磨损),SG 553（StatTrak™） | 豹灯蛾,受限,略有磨损,22.49
锯齿爪刀（★） | 夜色 (崭新出厂),锯齿爪刀（★） | 夜色,隐秘,崭新出厂,
锯齿爪刀（★） | 夜色 (久经沙场),锯齿爪刀（★） | 夜色,隐秘,久经沙场,2143.83
锯齿爪刀（★） | 夜色 (破损不堪),锯齿爪刀（★） | 夜色,隐秘,破损不堪,2150.00
锯齿爪刀（★） | 夜色 (战痕累累),锯齿爪刀（★） | 夜色,隐秘,战痕累累,2131.86
锯齿爪刀（★） | 夜色 (略有磨损),锯齿爪刀（★） | 夜色,隐秘,略有磨损,2849.90
海豹短刀（★ StatTrak™） | 表面淬火 (崭新出厂),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
海豹短刀（★ StatTrak™） | 表面淬火 (久经沙场),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,2000.00
海豹短刀（★ StatTrak™） | 表面淬火 (破损不堪),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,5299.00
海豹短刀（★ StatTrak™） | 表面淬火 (战痕累累),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
海豹短刀（★ StatTrak™） | 表面淬火 (略有磨损),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,2666.00
Tec-9 | 晶红石英 (崭新出厂),Tec-9 | 晶红石英,受限,崭新出厂,1.61
Tec-9 | 晶红石英 (久经沙场),Tec-9 | 晶红石英,受限,久经沙场,1.26
Tec-9 | 晶红石英 (破损不堪),Tec-9 | 晶红石英,受限,破损不堪,2.10
Tec-9 | 晶红石英 (略有磨损),Tec-9 | 晶红石英,受限,略有磨损,1.18
格洛克 18 型（纪念品） | 核子花园 (崭新出厂),格洛克 18 型（纪念品） | 核子花园,受限,崭新出厂,760.00
格洛克 18 型（纪念品） | 核子花园 (久经沙场),格洛克 18 型（纪念品） | 核子花园,受限,久经沙场,185.38
格洛克 18 型（纪念品） | 核子花园 (破损不堪),格洛克 18 型（纪念品） | 核子花园,受限,破损不堪,
格洛克 18 型（纪念品） | 核子花园 (战痕累累),格洛克 18 型（纪念品） | 核子花园,受限,战痕累累,300.00
格洛克 18 型（纪念品） | 核子花园 (略有磨损),格洛克 18 型（纪念品） | 核子花园,受限,略有磨损,423.00
AUG | 湖怪鸟 (崭新出厂),AUG | 湖怪鸟,保密,崭新出厂,53.39
AUG | 湖怪鸟 (久经沙场),AUG | 湖怪鸟,保密,久经沙场,11.05
AUG | 湖怪鸟 (破损不堪),AUG | 湖怪鸟,保密,破损不堪,9.44
AUG | 湖怪鸟 (战痕累累),AUG | 湖怪鸟,保密,战痕累累,9.81
AUG | 湖怪鸟 (略有磨损),AUG | 湖怪鸟,保密,略有磨损,23.12
P250（StatTrak™） | 二西莫夫 (久经沙场),P250（StatTrak™） | 二西莫夫,保密,久经沙场,78.01
P250（StatTrak™） | 二西莫夫 (破损不堪),P250（StatTrak™） | 二西莫夫,保密,破损不堪,72.26
P250（StatTrak™） | 二西莫夫 (战痕累累),P250（StatTrak™） | 二西莫夫,保密,战痕累累,37.84
P250（StatTrak™） | 二西莫夫 (略有磨损),P250（StatTrak™） | 二西莫夫,保密,略有磨损,400.00
海豹短刀（★） | 屠夫 (崭新出厂),海豹短刀（★） | 屠夫,隐秘,崭新出厂,3439.56
海豹短刀（★） | 屠夫 (久经沙场),海豹短刀（★） | 屠夫,隐秘,久经沙场,2890.00
海豹短刀（★） | 屠夫 (略有磨损),海豹短刀（★） | 屠夫,隐秘,略有磨损,2639.34
沙漠之鹰 | 泥地杀手 (崭新出厂),沙漠之鹰 | 泥地杀手,工业级,崭新出厂,8.94
沙漠之鹰 | 泥地杀手 (久经沙场),沙漠之鹰 | 泥地杀手,工业级,久经沙场,0.70
沙漠之鹰 | 泥地杀手 (破损不堪),沙漠之鹰 | 泥地杀手,工业级,破损不堪,0.89
沙漠之鹰 | 泥地杀手 (战痕累累),沙漠之鹰 | 泥地杀手,工业级,战痕累累,0.83
沙漠之鹰 | 泥地杀手 (略有磨损),沙漠之鹰 | 泥地杀手,工业级,略有磨损,1.09
内格夫（StatTrak™） | 飞羽 (崭新出厂),内格夫（StatTrak™） | 飞羽,军规级,崭新出厂,5.13
内格夫（StatTrak™） | 飞羽 (久经沙场),内格夫（StatTrak™） | 飞羽,军规级,久经沙场,0.80
内格夫（StatTrak™） | 飞羽 (破损不堪),内格夫（StatTrak™） | 飞羽,军规级,破损不堪,1.03
内格夫（StatTrak™） | 飞羽 (战痕累累),内格夫（StatTrak™） | 飞羽,军规级,战痕累累,0.67
内格夫（StatTrak™） | 飞羽 (略有磨损),内格夫（StatTrak™） | 飞羽,军规级,略有磨损,1.73
流浪者匕首（★） | 人工染色 (崭新出厂),流浪者匕首（★） | 人工染色,隐秘,崭新出厂,4321.00
流浪者匕首（★） | 人工染色 (久经沙场),流浪者匕首（★） | 人工染色,隐秘,久经沙场,2226.77
流浪者匕首（★） | 人工染色 (破损不堪),流浪者匕首（★） | 人工染色,隐秘,破损不堪,1830.00
流浪者匕首（★） | 人工染色 (战痕累累),流浪者匕首（★） | 人工染色,隐秘,战痕累累,1610.00
流浪者匕首（★） | 人工染色 (略有磨损),流浪者匕首（★） | 人工染色,隐秘,略有磨损,2542.00
沙漠之鹰 | 钴蓝禁锢 (崭新出厂),沙漠之鹰 | 钴蓝禁锢,保密,崭新出厂,622.70
沙漠之鹰 | 钴蓝禁锢 (久经沙场),沙漠之鹰 | 钴蓝禁锢,保密,久经沙场,390.00
沙漠之鹰 | 钴蓝禁锢 (略有磨损),沙漠之鹰 | 钴蓝禁锢,保密,略有磨损,420.74
加利尔 AR（StatTrak™） | 火箭冰棒 (崭新出厂),加利尔 AR（StatTrak™） | 火箭冰棒,军规级,崭新出厂,95.00
加利尔 AR（StatTrak™） | 火箭冰棒 (久经沙场),加利尔 AR（StatTrak™） | 火箭冰棒,军规级,久经沙场,7.09
加利尔 AR（StatTrak™） | 火箭冰棒 (破损不堪),加利尔 AR（StatTrak™） | 火箭冰棒,军规级,破损不堪,5.24
加利尔 AR（StatTrak™） | 火箭冰棒 (战痕累累),加利尔 AR（StatTrak™） | 火箭冰棒,军规级,战痕累累,4.09
加利尔 AR（StatTrak™） | 火箭冰棒 (略有磨损),加利尔 AR（StatTrak™） | 火箭冰棒,军规级,略有磨损,23.22
P2000 | 草皮 (崭新出厂),P2000 | 草皮,军规级,崭新出厂,5.29
P2000 | 草皮 (久经沙场),P2000 | 草皮,军规级,久经沙场,0.74
P2000 | 草皮 (破损不堪),P2000 | 草皮,军规级,破损不堪,0.60
P2000 | 草皮 (战痕累累),P2000 | 草皮,军规级,战痕累累,0.60
P2000 | 草皮 (略有磨损),P2000 | 草皮,军规级,略有磨损,1.17
鲍伊猎刀（★） | 传说 (崭新出厂),鲍伊猎刀（★） | 传说,隐秘,崭新出厂,4798.66
鲍伊猎刀（★） | 传说 (久经沙场),鲍伊猎刀（★） | 传说,隐秘,久经沙场,1949.50
鲍伊猎刀（★） | 传说 (破损不堪),鲍伊猎刀（★） | 传说,隐秘,破损不堪,1789.00
鲍伊猎刀（★） | 传说 (战痕累累),鲍伊猎刀（★） | 传说,隐秘,战痕累累,1335.00
鲍伊猎刀（★） | 传说 (略有磨损),鲍伊猎刀（★） | 传说,隐秘,略有磨损,2698.00
格洛克 18 型 | 冬季战术 (崭新出厂),格洛克 18 型 | 冬季战术,军规级,崭新出厂,2.89
格洛克 18 型 | 冬季战术 (久经沙场),格洛克 18 型 | 冬季战术,军规级,久经沙场,0.50
格洛克 18 型 | 冬季战术 (破损不堪),格洛克 18 型 | 冬季战术,军规级,破损不堪,0.46
格洛克 18 型 | 冬季战术 (战痕累累),格洛克 18 型 | 冬季战术,军规级,战痕累累,0.43
格洛克 18 型 | 冬季战术 (略有磨损),格洛克 18 型 | 冬季战术,军规级,略有磨损,1.30
SSG 08 | 碳素纤维 (崭新出厂),SSG 08 | 碳素纤维,工业级,崭新出厂,13.76
SSG 08 | 碳素纤维 (略有磨损),SSG 08 | 碳素纤维,工业级,略有磨损,19.00
USP 消音版 | 远古幻想 (崭新出厂),USP 消音版 | 远古幻想,受限,崭新出厂,305.00
USP 消音版 | 远古幻想 (久经沙场),USP 消音版 | 远古幻想,受限,久经沙场,502.98
USP 消音版 | 远古幻想 (破损不堪),USP 消音版 | 远古幻想,受限,破损不堪,278.94
USP 消音版 | 远古幻想 (略有磨损),USP 消音版 | 远古幻想,受限,略有磨损,299.00
内格夫 | 眩目 (久经沙场),内格夫 | 眩目,军规级,久经沙场,0.44
内格夫 | 眩目 (破损不堪),内格夫 | 眩目,军规级,破损不堪,0.67
内格夫 | 眩目 (战痕累累),内格夫 | 眩目,军规级,战痕累累,0.66
内格夫 | 眩目 (略有磨损),内格夫 | 眩目,军规级,略有磨损,2.33
内格夫（StatTrak™） | 原型机 (崭新出厂),内格夫（StatTrak™） | 原型机,军规级,崭新出厂,6.18
内格夫（StatTrak™） | 原型机 (久经沙场),内格夫（StatTrak™） | 原型机,军规级,久经沙场,1.34
内格夫（StatTrak™） | 原型机 (破损不堪),内格夫（StatTrak™） | 原型机,军规级,破损不堪,1.06
内格夫（StatTrak™） | 原型机 (战痕累累),内格夫（StatTrak™） | 原型机,军规级,战痕累累,0.87
内格夫（StatTrak™） | 原型机 (略有磨损),内格夫（StatTrak™） | 原型机,军规级,略有磨损,2.00
R8 左轮手枪 | 氮化处理 (崭新出厂),R8 左轮手枪 | 氮化处理,工业级,崭新出厂,4.97
R8 左轮手枪 | 氮化处理 (久经沙场),R8 左轮手枪 | 氮化处理,工业级,久经沙场,0.70
R8 左轮手枪 | 氮化处理 (破损不堪),R8 左轮手枪 | 氮化处理,工业级,破损不堪,0.70
R8 左轮手枪 | 氮化处理 (战痕累累),R8 左轮手枪 | 氮化处理,工业级,战痕累累,0.68
R8 左轮手枪 | 氮化处理 (略有磨损),R8 左轮手枪 | 氮化处理,工业级,略有磨损,1.03
刺刀（★） | 致命紫罗兰 (崭新出厂),刺刀（★） | 致命紫罗兰,隐秘,崭新出厂,
刺刀（★） | 致命紫罗兰 (久经沙场),刺刀（★） | 致命紫罗兰,隐秘,久经沙场,1939.52
刺刀（★） | 致命紫罗兰 (破损不堪),刺刀（★） | 致命紫罗兰,隐秘,破损不堪,1955.00
刺刀（★） | 致命紫罗兰 (战痕累累),刺刀（★） | 致命紫罗兰,隐秘,战痕累累,1880.00
刺刀（★） | 致命紫罗兰 (略有磨损),刺刀（★） | 致命紫罗兰,隐秘,略有磨损,2700.00
USP 消音版 | 血清 (崭新出厂),USP 消音版 | 血清,保密,崭新出厂,499.50
USP 消音版 | 血清 (久经沙场),USP 消音版 | 血清,保密,久经沙场,250.00
USP 消音版 | 血清 (略有磨损),USP 消音版 | 血清,保密,略有磨损,360.00
AWP | 亡灵之主 (崭新出厂),AWP | 亡灵之主,受限,崭新出厂,64.78
AWP | 亡灵之主 (久经沙场),AWP | 亡灵之主,受限,久经沙场,14.00
AWP | 亡灵之主 (破损不堪),AWP | 亡灵之主,受限,破损不堪,12.82
AWP | 亡灵之主 (战痕累累),AWP | 亡灵之主,受限,战痕累累,12.55
AWP | 亡灵之主 (略有磨损),AWP | 亡灵之主,受限,略有磨损,22.00
截短霰弹枪（StatTrak™） | 夜百合 (崭新出厂),截短霰弹枪（StatTrak™） | 夜百合,军规级,崭新出厂,6.24
截短霰弹枪（StatTrak™） | 夜百合 (久经沙场),截短霰弹枪（StatTrak™） | 夜百合,军规级,久经沙场,1.14
截短霰弹枪（StatTrak™） | 夜百合 (破损不堪),截短霰弹枪（StatTrak™） | 夜百合,军规级,破损不堪,0.90
截短霰弹枪（StatTrak™） | 夜百合 (战痕累累),截短霰弹枪（StatTrak™） | 夜百合,军规级,战痕累累,1.06
截短霰弹枪（StatTrak™） | 夜百合 (略有磨损),截短霰弹枪（StatTrak™） | 夜百合,军规级,略有磨损,1.68
R8 左轮手枪 | 废物王 (崭新出厂),R8 左轮手枪 | 废物王,军规级,崭新出厂,2.50
R8 左轮手枪 | 废物王 (久经沙场),R8 左轮手枪 | 废物王,军规级,久经沙场,0.76
R8 左轮手枪 | 废物王 (破损不堪),R8 左轮手枪 | 废物王,军规级,破损不堪,0.57
R8 左轮手枪 | 废物王 (战痕累累),R8 左轮手枪 | 废物王,军规级,战痕累累,0.54
R8 左轮手枪 | 废物王 (略有磨损),R8 左轮手枪 | 废物王,军规级,略有磨损,1.39
流浪者匕首（★ StatTrak™） | 蓝钢 (崭新出厂),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
流浪者匕首（★ StatTrak™） | 蓝钢 (久经沙场),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,久经沙场,2215.78
流浪者匕首（★ StatTrak™） | 蓝钢 (破损不堪),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,破损不堪,2000.00
流浪者匕首（★ StatTrak™） | 蓝钢 (战痕累累),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
流浪者匕首（★ StatTrak™） | 蓝钢 (略有磨损),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,略有磨损,
沙漠之鹰 | 印花集 (崭新出厂),沙漠之鹰 | 印花集,隐秘,崭新出厂,792.46
沙漠之鹰 | 印花集 (久经沙场),沙漠之鹰 | 印花集,隐秘,久经沙场,328.90
沙漠之鹰 | 印花集 (破损不堪),沙漠之鹰 | 印花集,隐秘,破损不堪,299.96
沙漠之鹰 | 印花集 (战痕累累),沙漠之鹰 | 印花集,隐秘,战痕累累,243.55
沙漠之鹰 | 印花集 (略有磨损),沙漠之鹰 | 印花集,隐秘,略有磨损,451.51
M4A1 消音型（StatTrak™） | 夜无眠 (崭新出厂),M4A1 消音型（StatTrak™） | 夜无眠,受限,崭新出厂,49.67
M4A1 消音型（StatTrak™） | 夜无眠 (久经沙场),M4A1 消音型（StatTrak™） | 夜无眠,受限,久经沙场,20.00
M4A1 消音型（StatTrak™） | 夜无眠 (破损不堪),M4A1 消音型（StatTrak™） | 夜无眠,受限,破损不堪,38.70
M4A1 消音型（StatTrak™） | 夜无眠 (战痕累累),M4A1 消音型（StatTrak™） | 夜无眠,受限,战痕累累,52.99
M4A1 消音型（StatTrak™） | 夜无眠 (略有磨损),M4A1 消音型（StatTrak™） | 夜无眠,受限,略有磨损,26.00
P2000 | 乳白象牙 (崭新出厂),P2000 | 乳白象牙,军规级,崭新出厂,3.87
P2000 | 乳白象牙 (久经沙场),P2000 | 乳白象牙,军规级,久经沙场,0.53
P2000 | 乳白象牙 (破损不堪),P2000 | 乳白象牙,军规级,破损不堪,0.55
P2000 | 乳白象牙 (战痕累累),P2000 | 乳白象牙,军规级,战痕累累,0.47
P2000 | 乳白象牙 (略有磨损),P2000 | 乳白象牙,军规级,略有磨损,1.21
截短霰弹枪（StatTrak™） | 灵应牌 (崭新出厂),截短霰弹枪（StatTrak™） | 灵应牌,军规级,崭新出厂,5.43
截短霰弹枪（StatTrak™） | 灵应牌 (久经沙场),截短霰弹枪（StatTrak™） | 灵应牌,军规级,久经沙场,1.03
截短霰弹枪（StatTrak™） | 灵应牌 (破损不堪),截短霰弹枪（StatTrak™） | 灵应牌,军规级,破损不堪,1.00
截短霰弹枪（StatTrak™） | 灵应牌 (战痕累累),截短霰弹枪（StatTrak™） | 灵应牌,军规级,战痕累累,1.15
截短霰弹枪（StatTrak™） | 灵应牌 (略有磨损),截短霰弹枪（StatTrak™） | 灵应牌,军规级,略有磨损,2.24
折叠刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1850.00
折叠刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,1540.00
折叠刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,1350.00
折叠刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,2200.00
USP 消音版（StatTrak™） | 黑色魅影 (崭新出厂),USP 消音版（StatTrak™） | 黑色魅影,隐秘,崭新出厂,897.00
USP 消音版（StatTrak™） | 黑色魅影 (久经沙场),USP 消音版（StatTrak™） | 黑色魅影,隐秘,久经沙场,298.88
USP 消音版（StatTrak™） | 黑色魅影 (破损不堪),USP 消音版（StatTrak™） | 黑色魅影,隐秘,破损不堪,
USP 消音版（StatTrak™） | 黑色魅影 (战痕累累),USP 消音版（StatTrak™） | 黑色魅影,隐秘,战痕累累,194.11
USP 消音版（StatTrak™） | 黑色魅影 (略有磨损),USP 消音版（StatTrak™） | 黑色魅影,隐秘,略有磨损,464.57
刺刀（★） | 蓝钢 (崭新出厂),刺刀（★） | 蓝钢,隐秘,崭新出厂,
刺刀（★） | 蓝钢 (久经沙场),刺刀（★） | 蓝钢,隐秘,久经沙场,2500.00
刺刀（★） | 蓝钢 (破损不堪),刺刀（★） | 蓝钢,隐秘,破损不堪,2240.00
刺刀（★） | 蓝钢 (战痕累累),刺刀（★） | 蓝钢,隐秘,战痕累累,2350.00
刺刀（★） | 蓝钢 (略有磨损),刺刀（★） | 蓝钢,隐秘,略有磨损,2672.64
P2000（StatTrak™） | 火灵 (崭新出厂),P2000（StatTrak™） | 火灵,隐秘,崭新出厂,1288.00
P2000（StatTrak™） | 火灵 (久经沙场),P2000（StatTrak™） | 火灵,隐秘,久经沙场,269.90
P2000（StatTrak™） | 火灵 (破损不堪),P2000（StatTrak™） | 火灵,隐秘,破损不堪,
P2000（StatTrak™） | 火灵 (战痕累累),P2000（StatTrak™） | 火灵,隐秘,战痕累累,297.90
P2000（StatTrak™） | 火灵 (略有磨损),P2000（StatTrak™） | 火灵,隐秘,略有磨损,482.06
