Full_name,skin_name,Quality,Exterior,Price
猎杀者匕首（★） | 传说 (崭新出厂),猎杀者匕首（★） | 传说,隐秘,崭新出厂,3800.00
猎杀者匕首（★） | 传说 (久经沙场),猎杀者匕首（★） | 传说,隐秘,久经沙场,2090.00
猎杀者匕首（★） | 传说 (破损不堪),猎杀者匕首（★） | 传说,隐秘,破损不堪,
猎杀者匕首（★） | 传说 (战痕累累),猎杀者匕首（★） | 传说,隐秘,战痕累累,
猎杀者匕首（★） | 传说 (略有磨损),猎杀者匕首（★） | 传说,隐秘,略有磨损,2755.00
USP 消音版（StatTrak™） | 倒吊人 (崭新出厂),USP 消音版（StatTrak™） | 倒吊人,隐秘,崭新出厂,1227.88
USP 消音版（StatTrak™） | 倒吊人 (久经沙场),USP 消音版（StatTrak™） | 倒吊人,隐秘,久经沙场,259.50
USP 消音版（StatTrak™） | 倒吊人 (破损不堪),USP 消音版（StatTrak™） | 倒吊人,隐秘,破损不堪,220.00
USP 消音版（StatTrak™） | 倒吊人 (战痕累累),USP 消音版（StatTrak™） | 倒吊人,隐秘,战痕累累,200.00
USP 消音版（StatTrak™） | 倒吊人 (略有磨损),USP 消音版（StatTrak™） | 倒吊人,隐秘,略有磨损,480.00
AWP | 死神 (崭新出厂),AWP | 死神,保密,崭新出厂,52.84
AWP | 死神 (久经沙场),AWP | 死神,保密,久经沙场,11.38
AWP | 死神 (破损不堪),AWP | 死神,保密,破损不堪,18.30
AWP | 死神 (战痕累累),AWP | 死神,保密,战痕累累,12.77
AWP | 死神 (略有磨损),AWP | 死神,保密,略有磨损,22.84
XM1014 | 旧宪章 (崭新出厂),XM1014 | 旧宪章,消费级,崭新出厂,2.70
XM1014 | 旧宪章 (久经沙场),XM1014 | 旧宪章,消费级,久经沙场,1.81
XM1014 | 旧宪章 (破损不堪),XM1014 | 旧宪章,消费级,破损不堪,2.86
XM1014 | 旧宪章 (战痕累累),XM1014 | 旧宪章,消费级,战痕累累,1.90
XM1014 | 旧宪章 (略有磨损),XM1014 | 旧宪章,消费级,略有磨损,1.95
AUG | 席德.米德 (崭新出厂),AUG | 席德.米德,保密,崭新出厂,64.80
AUG | 席德.米德 (久经沙场),AUG | 席德.米德,保密,久经沙场,12.00
AUG | 席德.米德 (破损不堪),AUG | 席德.米德,保密,破损不堪,18.31
AUG | 席德.米德 (战痕累累),AUG | 席德.米德,保密,战痕累累,9.77
AUG | 席德.米德 (略有磨损),AUG | 席德.米德,保密,略有磨损,25.18
P250（StatTrak™） | 暗潮 (崭新出厂),P250（StatTrak™） | 暗潮,保密,崭新出厂,447.60
P250（StatTrak™） | 暗潮 (久经沙场),P250（StatTrak™） | 暗潮,保密,久经沙场,488.50
P250（StatTrak™） | 暗潮 (略有磨损),P250（StatTrak™） | 暗潮,保密,略有磨损,498.80
骷髅匕首（★ StatTrak™） | 北方森林 (崭新出厂),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 北方森林 (久经沙场),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,2250.00
骷髅匕首（★ StatTrak™） | 北方森林 (破损不堪),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,
骷髅匕首（★ StatTrak™） | 北方森林 (战痕累累),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,
骷髅匕首（★ StatTrak™） | 北方森林 (略有磨损),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,3200.00
P2000 | 至高帝皇 (崭新出厂),P2000 | 至高帝皇,军规级,崭新出厂,2.29
P2000 | 至高帝皇 (久经沙场),P2000 | 至高帝皇,军规级,久经沙场,1.10
P2000 | 至高帝皇 (略有磨损),P2000 | 至高帝皇,军规级,略有磨损,1.49
SCAR-20 | 深红之网 (崭新出厂),SCAR-20 | 深红之网,军规级,崭新出厂,194.22
SCAR-20 | 深红之网 (久经沙场),SCAR-20 | 深红之网,军规级,久经沙场,21.00
SCAR-20 | 深红之网 (破损不堪),SCAR-20 | 深红之网,军规级,破损不堪,
SCAR-20 | 深红之网 (战痕累累),SCAR-20 | 深红之网,军规级,战痕累累,24.00
SCAR-20 | 深红之网 (略有磨损),SCAR-20 | 深红之网,军规级,略有磨损,29.99
锯齿爪刀（★） | 都市伪装 (崭新出厂),锯齿爪刀（★） | 都市伪装,隐秘,崭新出厂,
锯齿爪刀（★） | 都市伪装 (久经沙场),锯齿爪刀（★） | 都市伪装,隐秘,久经沙场,2158.14
锯齿爪刀（★） | 都市伪装 (破损不堪),锯齿爪刀（★） | 都市伪装,隐秘,破损不堪,2150.00
锯齿爪刀（★） | 都市伪装 (战痕累累),锯齿爪刀（★） | 都市伪装,隐秘,战痕累累,1950.00
锯齿爪刀（★） | 都市伪装 (略有磨损),锯齿爪刀（★） | 都市伪装,隐秘,略有磨损,2499.00
CZ75 | 短趾雕 (崭新出厂),CZ75 | 短趾雕,军规级,崭新出厂,3.28
CZ75 | 短趾雕 (久经沙场),CZ75 | 短趾雕,军规级,久经沙场,0.73
CZ75 | 短趾雕 (破损不堪),CZ75 | 短趾雕,军规级,破损不堪,0.64
CZ75 | 短趾雕 (战痕累累),CZ75 | 短趾雕,军规级,战痕累累,0.56
CZ75 | 短趾雕 (略有磨损),CZ75 | 短趾雕,军规级,略有磨损,1.13
CZ75（StatTrak™） | 维多利亚 (崭新出厂),CZ75（StatTrak™） | 维多利亚,隐秘,崭新出厂,705.99
CZ75（StatTrak™） | 维多利亚 (久经沙场),CZ75（StatTrak™） | 维多利亚,隐秘,久经沙场,160.00
CZ75（StatTrak™） | 维多利亚 (破损不堪),CZ75（StatTrak™） | 维多利亚,隐秘,破损不堪,
CZ75（StatTrak™） | 维多利亚 (战痕累累),CZ75（StatTrak™） | 维多利亚,隐秘,战痕累累,5999.00
CZ75（StatTrak™） | 维多利亚 (略有磨损),CZ75（StatTrak™） | 维多利亚,隐秘,略有磨损,464.36
MAG-7 | 鱼长梦短 (崭新出厂),MAG-7 | 鱼长梦短,军规级,崭新出厂,5.11
MAG-7 | 鱼长梦短 (久经沙场),MAG-7 | 鱼长梦短,军规级,久经沙场,1.00
MAG-7 | 鱼长梦短 (破损不堪),MAG-7 | 鱼长梦短,军规级,破损不堪,1.07
MAG-7 | 鱼长梦短 (战痕累累),MAG-7 | 鱼长梦短,军规级,战痕累累,0.79
MAG-7 | 鱼长梦短 (略有磨损),MAG-7 | 鱼长梦短,军规级,略有磨损,1.87
SSG 08（StatTrak™） | 幽灵战士 (崭新出厂),SSG 08（StatTrak™） | 幽灵战士,受限,崭新出厂,76.45
SSG 08（StatTrak™） | 幽灵战士 (久经沙场),SSG 08（StatTrak™） | 幽灵战士,受限,久经沙场,12.29
SSG 08（StatTrak™） | 幽灵战士 (破损不堪),SSG 08（StatTrak™） | 幽灵战士,受限,破损不堪,7.80
SSG 08（StatTrak™） | 幽灵战士 (战痕累累),SSG 08（StatTrak™） | 幽灵战士,受限,战痕累累,6.94
SSG 08（StatTrak™） | 幽灵战士 (略有磨损),SSG 08（StatTrak™） | 幽灵战士,受限,略有磨损,25.74
弯刀（★ StatTrak™） | 自动化 (崭新出厂),弯刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,2950.00
弯刀（★ StatTrak™） | 自动化 (久经沙场),弯刀（★ StatTrak™） | 自动化,隐秘,久经沙场,1500.00
弯刀（★ StatTrak™） | 自动化 (破损不堪),弯刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
弯刀（★ StatTrak™） | 自动化 (战痕累累),弯刀（★ StatTrak™） | 自动化,隐秘,战痕累累,
弯刀（★ StatTrak™） | 自动化 (略有磨损),弯刀（★ StatTrak™） | 自动化,隐秘,略有磨损,1848.00
新星 | 游侠 (崭新出厂),新星 | 游侠,军规级,崭新出厂,5.80
新星 | 游侠 (久经沙场),新星 | 游侠,军规级,久经沙场,1.41
新星 | 游侠 (破损不堪),新星 | 游侠,军规级,破损不堪,1.19
新星 | 游侠 (战痕累累),新星 | 游侠,军规级,战痕累累,1.89
新星 | 游侠 (略有磨损),新星 | 游侠,军规级,略有磨损,1.96
FN57 | 霸意大名 (崭新出厂),FN57 | 霸意大名,军规级,崭新出厂,4.12
FN57 | 霸意大名 (久经沙场),FN57 | 霸意大名,军规级,久经沙场,0.52
FN57 | 霸意大名 (破损不堪),FN57 | 霸意大名,军规级,破损不堪,3.37
FN57 | 霸意大名 (战痕累累),FN57 | 霸意大名,军规级,战痕累累,0.85
FN57 | 霸意大名 (略有磨损),FN57 | 霸意大名,军规级,略有磨损,1.45
G3SG1 | 远古仪式 (崭新出厂),G3SG1 | 远古仪式,工业级,崭新出厂,24.00
G3SG1 | 远古仪式 (久经沙场),G3SG1 | 远古仪式,工业级,久经沙场,14.20
G3SG1 | 远古仪式 (破损不堪),G3SG1 | 远古仪式,工业级,破损不堪,26.00
G3SG1 | 远古仪式 (战痕累累),G3SG1 | 远古仪式,工业级,战痕累累,30.00
G3SG1 | 远古仪式 (略有磨损),G3SG1 | 远古仪式,工业级,略有磨损,25.50
猎杀者匕首（★） | 深红之网 (崭新出厂),猎杀者匕首（★） | 深红之网,隐秘,崭新出厂,19999.00
猎杀者匕首（★） | 深红之网 (久经沙场),猎杀者匕首（★） | 深红之网,隐秘,久经沙场,1610.00
猎杀者匕首（★） | 深红之网 (破损不堪),猎杀者匕首（★） | 深红之网,隐秘,破损不堪,1600.00
猎杀者匕首（★） | 深红之网 (战痕累累),猎杀者匕首（★） | 深红之网,隐秘,战痕累累,1430.57
猎杀者匕首（★） | 深红之网 (略有磨损),猎杀者匕首（★） | 深红之网,隐秘,略有磨损,3864.50
USP 消音版 | 黑水 (久经沙场),USP 消音版 | 黑水,受限,久经沙场,460.00
USP 消音版 | 黑水 (略有磨损),USP 消音版 | 黑水,受限,略有磨损,480.12
M249 | 系统锁定 (崭新出厂),M249 | 系统锁定,军规级,崭新出厂,5.17
M249 | 系统锁定 (久经沙场),M249 | 系统锁定,军规级,久经沙场,1.18
M249 | 系统锁定 (破损不堪),M249 | 系统锁定,军规级,破损不堪,15.00
M249 | 系统锁定 (战痕累累),M249 | 系统锁定,军规级,战痕累累,1.70
M249 | 系统锁定 (略有磨损),M249 | 系统锁定,军规级,略有磨损,2.70
熊刀（★） | 屠夫 (崭新出厂),熊刀（★） | 屠夫,隐秘,崭新出厂,3160.00
熊刀（★） | 屠夫 (久经沙场),熊刀（★） | 屠夫,隐秘,久经沙场,2799.00
熊刀（★） | 屠夫 (略有磨损),熊刀（★） | 屠夫,隐秘,略有磨损,2852.34
法玛斯（StatTrak™） | 厄运之喵 (久经沙场),法玛斯（StatTrak™） | 厄运之喵,军规级,久经沙场,24.81
法玛斯（StatTrak™） | 厄运之喵 (略有磨损),法玛斯（StatTrak™） | 厄运之喵,军规级,略有磨损,26.45
XM1014 | 斯康里娅 (崭新出厂),XM1014 | 斯康里娅,军规级,崭新出厂,5.50
XM1014 | 斯康里娅 (久经沙场),XM1014 | 斯康里娅,军规级,久经沙场,1.15
XM1014 | 斯康里娅 (破损不堪),XM1014 | 斯康里娅,军规级,破损不堪,1.82
XM1014 | 斯康里娅 (战痕累累),XM1014 | 斯康里娅,军规级,战痕累累,1.20
XM1014 | 斯康里娅 (略有磨损),XM1014 | 斯康里娅,军规级,略有磨损,2.24
求生匕首（★ StatTrak™） | 屠夫 (崭新出厂),求生匕首（★ StatTrak™） | 屠夫,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 屠夫 (久经沙场),求生匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
求生匕首（★ StatTrak™） | 屠夫 (略有磨损),求生匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,2500.00
P250 | 天旱 (崭新出厂),P250 | 天旱,消费级,崭新出厂,1.74
P250 | 天旱 (久经沙场),P250 | 天旱,消费级,久经沙场,1.58
P250 | 天旱 (破损不堪),P250 | 天旱,消费级,破损不堪,3.00
P250 | 天旱 (略有磨损),P250 | 天旱,消费级,略有磨损,1.47
MAG-7 | 钴核 (崭新出厂),MAG-7 | 钴核,军规级,崭新出厂,3.75
MAG-7 | 钴核 (久经沙场),MAG-7 | 钴核,军规级,久经沙场,0.99
MAG-7 | 钴核 (破损不堪),MAG-7 | 钴核,军规级,破损不堪,2.00
MAG-7 | 钴核 (战痕累累),MAG-7 | 钴核,军规级,战痕累累,1.36
MAG-7 | 钴核 (略有磨损),MAG-7 | 钴核,军规级,略有磨损,2.24
AUG | 极地孤狼 (崭新出厂),AUG | 极地孤狼,受限,崭新出厂,39.99
AUG | 极地孤狼 (久经沙场),AUG | 极地孤狼,受限,久经沙场,11.43
AUG | 极地孤狼 (破损不堪),AUG | 极地孤狼,受限,破损不堪,14.65
AUG | 极地孤狼 (战痕累累),AUG | 极地孤狼,受限,战痕累累,8.23
AUG | 极地孤狼 (略有磨损),AUG | 极地孤狼,受限,略有磨损,24.16
P2000 | 坚毅大理石纹 (崭新出厂),P2000 | 坚毅大理石纹,工业级,崭新出厂,8.70
P2000 | 坚毅大理石纹 (久经沙场),P2000 | 坚毅大理石纹,工业级,久经沙场,0.64
P2000 | 坚毅大理石纹 (破损不堪),P2000 | 坚毅大理石纹,工业级,破损不堪,0.74
P2000 | 坚毅大理石纹 (战痕累累),P2000 | 坚毅大理石纹,工业级,战痕累累,0.80
P2000 | 坚毅大理石纹 (略有磨损),P2000 | 坚毅大理石纹,工业级,略有磨损,1.28
弯刀（★） | 渐变之色 (崭新出厂),弯刀（★） | 渐变之色,隐秘,崭新出厂,2856.07
弯刀（★） | 渐变之色 (略有磨损),弯刀（★） | 渐变之色,隐秘,略有磨损,2926.07
MAG-7 | 天空守卫 (崭新出厂),MAG-7 | 天空守卫,军规级,崭新出厂,3.86
MAG-7 | 天空守卫 (久经沙场),MAG-7 | 天空守卫,军规级,久经沙场,1.78
MAG-7 | 天空守卫 (破损不堪),MAG-7 | 天空守卫,军规级,破损不堪,6.50
MAG-7 | 天空守卫 (略有磨损),MAG-7 | 天空守卫,军规级,略有磨损,2.34
加利尔 AR（StatTrak™） | 沙尘暴 (久经沙场),加利尔 AR（StatTrak™） | 沙尘暴,军规级,久经沙场,9.29
加利尔 AR（StatTrak™） | 沙尘暴 (破损不堪),加利尔 AR（StatTrak™） | 沙尘暴,军规级,破损不堪,34.54
加利尔 AR（StatTrak™） | 沙尘暴 (战痕累累),加利尔 AR（StatTrak™） | 沙尘暴,军规级,战痕累累,10.50
加利尔 AR（StatTrak™） | 沙尘暴 (略有磨损),加利尔 AR（StatTrak™） | 沙尘暴,军规级,略有磨损,26.84
FN57 | 红苹果 (崭新出厂),FN57 | 红苹果,工业级,崭新出厂,408.00
FN57 | 红苹果 (久经沙场),FN57 | 红苹果,工业级,久经沙场,685.50
FN57 | 红苹果 (略有磨损),FN57 | 红苹果,工业级,略有磨损,510.66
截短霰弹枪（StatTrak™） | 黑砂 (崭新出厂),截短霰弹枪（StatTrak™） | 黑砂,军规级,崭新出厂,7.99
截短霰弹枪（StatTrak™） | 黑砂 (久经沙场),截短霰弹枪（StatTrak™） | 黑砂,军规级,久经沙场,0.90
截短霰弹枪（StatTrak™） | 黑砂 (破损不堪),截短霰弹枪（StatTrak™） | 黑砂,军规级,破损不堪,0.99
截短霰弹枪（StatTrak™） | 黑砂 (战痕累累),截短霰弹枪（StatTrak™） | 黑砂,军规级,战痕累累,0.89
截短霰弹枪（StatTrak™） | 黑砂 (略有磨损),截短霰弹枪（StatTrak™） | 黑砂,军规级,略有磨损,2.41
AUG | 变色龙 (崭新出厂),AUG | 变色龙,隐秘,崭新出厂,42.30
AUG | 变色龙 (久经沙场),AUG | 变色龙,隐秘,久经沙场,23.66
AUG | 变色龙 (破损不堪),AUG | 变色龙,隐秘,破损不堪,32.30
AUG | 变色龙 (战痕累累),AUG | 变色龙,隐秘,战痕累累,38.00
AUG | 变色龙 (略有磨损),AUG | 变色龙,隐秘,略有磨损,27.00
海豹短刀（★） | 深红之网 (崭新出厂),海豹短刀（★） | 深红之网,隐秘,崭新出厂,23450.00
海豹短刀（★） | 深红之网 (久经沙场),海豹短刀（★） | 深红之网,隐秘,久经沙场,2442.66
海豹短刀（★） | 深红之网 (破损不堪),海豹短刀（★） | 深红之网,隐秘,破损不堪,
海豹短刀（★） | 深红之网 (战痕累累),海豹短刀（★） | 深红之网,隐秘,战痕累累,2493.00
海豹短刀（★） | 深红之网 (略有磨损),海豹短刀（★） | 深红之网,隐秘,略有磨损,2837.33
格洛克 18 型（StatTrak™） | 黑色魅影 (崭新出厂),格洛克 18 型（StatTrak™） | 黑色魅影,隐秘,崭新出厂,1334.60
格洛克 18 型（StatTrak™） | 黑色魅影 (久经沙场),格洛克 18 型（StatTrak™） | 黑色魅影,隐秘,久经沙场,229.00
格洛克 18 型（StatTrak™） | 黑色魅影 (破损不堪),格洛克 18 型（StatTrak™） | 黑色魅影,隐秘,破损不堪,440.00
格洛克 18 型（StatTrak™） | 黑色魅影 (战痕累累),格洛克 18 型（StatTrak™） | 黑色魅影,隐秘,战痕累累,153.00
格洛克 18 型（StatTrak™） | 黑色魅影 (略有磨损),格洛克 18 型（StatTrak™） | 黑色魅影,隐秘,略有磨损,518.46
双持贝瑞塔 | 1.6精英 (崭新出厂),双持贝瑞塔 | 1.6精英,军规级,崭新出厂,2.35
双持贝瑞塔 | 1.6精英 (久经沙场),双持贝瑞塔 | 1.6精英,军规级,久经沙场,0.70
双持贝瑞塔 | 1.6精英 (破损不堪),双持贝瑞塔 | 1.6精英,军规级,破损不堪,1.60
双持贝瑞塔 | 1.6精英 (战痕累累),双持贝瑞塔 | 1.6精英,军规级,战痕累累,0.87
双持贝瑞塔 | 1.6精英 (略有磨损),双持贝瑞塔 | 1.6精英,军规级,略有磨损,1.22
新星（StatTrak™） | 灼木 (崭新出厂),新星（StatTrak™） | 灼木,军规级,崭新出厂,5.21
新星（StatTrak™） | 灼木 (久经沙场),新星（StatTrak™） | 灼木,军规级,久经沙场,0.91
新星（StatTrak™） | 灼木 (破损不堪),新星（StatTrak™） | 灼木,军规级,破损不堪,1.61
新星（StatTrak™） | 灼木 (战痕累累),新星（StatTrak™） | 灼木,军规级,战痕累累,1.28
新星（StatTrak™） | 灼木 (略有磨损),新星（StatTrak™） | 灼木,军规级,略有磨损,2.32
折叠刀（★ StatTrak™） | 自动化 (崭新出厂),折叠刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 自动化 (久经沙场),折叠刀（★ StatTrak™） | 自动化,隐秘,久经沙场,2500.00
折叠刀（★ StatTrak™） | 自动化 (破损不堪),折叠刀（★ StatTrak™） | 自动化,隐秘,破损不堪,2350.00
折叠刀（★ StatTrak™） | 自动化 (战痕累累),折叠刀（★ StatTrak™） | 自动化,隐秘,战痕累累,1920.00
折叠刀（★ StatTrak™） | 自动化 (略有磨损),折叠刀（★ StatTrak™） | 自动化,隐秘,略有磨损,2996.00
格洛克 18 型 | 一目了然 (崭新出厂),格洛克 18 型 | 一目了然,军规级,崭新出厂,3.32
格洛克 18 型 | 一目了然 (久经沙场),格洛克 18 型 | 一目了然,军规级,久经沙场,0.65
格洛克 18 型 | 一目了然 (破损不堪),格洛克 18 型 | 一目了然,军规级,破损不堪,0.53
格洛克 18 型 | 一目了然 (战痕累累),格洛克 18 型 | 一目了然,军规级,战痕累累,0.56
格洛克 18 型 | 一目了然 (略有磨损),格洛克 18 型 | 一目了然,军规级,略有磨损,1.03
Tec-9（纪念品） | 遥控 (崭新出厂),Tec-9（纪念品） | 遥控,保密,崭新出厂,
Tec-9（纪念品） | 遥控 (久经沙场),Tec-9（纪念品） | 遥控,保密,久经沙场,288.00
Tec-9（纪念品） | 遥控 (破损不堪),Tec-9（纪念品） | 遥控,保密,破损不堪,240.99
Tec-9（纪念品） | 遥控 (战痕累累),Tec-9（纪念品） | 遥控,保密,战痕累累,
Tec-9（纪念品） | 遥控 (略有磨损),Tec-9（纪念品） | 遥控,保密,略有磨损,549.99
截短霰弹枪 | 旱地之花 (崭新出厂),截短霰弹枪 | 旱地之花,消费级,崭新出厂,3.16
截短霰弹枪 | 旱地之花 (久经沙场),截短霰弹枪 | 旱地之花,消费级,久经沙场,2.58
截短霰弹枪 | 旱地之花 (破损不堪),截短霰弹枪 | 旱地之花,消费级,破损不堪,3.60
截短霰弹枪 | 旱地之花 (战痕累累),截短霰弹枪 | 旱地之花,消费级,战痕累累,3.44
截短霰弹枪 | 旱地之花 (略有磨损),截短霰弹枪 | 旱地之花,消费级,略有磨损,2.55
SCAR-20（纪念品） | 碳素纤维 (崭新出厂),SCAR-20（纪念品） | 碳素纤维,工业级,崭新出厂,22.67
SCAR-20（纪念品） | 碳素纤维 (略有磨损),SCAR-20（纪念品） | 碳素纤维,工业级,略有磨损,26.26
穿肠刀（★ StatTrak™） | 自动化 (崭新出厂),穿肠刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,2999.00
穿肠刀（★ StatTrak™） | 自动化 (久经沙场),穿肠刀（★ StatTrak™） | 自动化,隐秘,久经沙场,
穿肠刀（★ StatTrak™） | 自动化 (破损不堪),穿肠刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
穿肠刀（★ StatTrak™） | 自动化 (战痕累累),穿肠刀（★ StatTrak™） | 自动化,隐秘,战痕累累,1500.00
穿肠刀（★ StatTrak™） | 自动化 (略有磨损),穿肠刀（★ StatTrak™） | 自动化,隐秘,略有磨损,3000.00
R8 左轮手枪 | 生存主义者 (崭新出厂),R8 左轮手枪 | 生存主义者,军规级,崭新出厂,2.83
R8 左轮手枪 | 生存主义者 (久经沙场),R8 左轮手枪 | 生存主义者,军规级,久经沙场,1.01
R8 左轮手枪 | 生存主义者 (破损不堪),R8 左轮手枪 | 生存主义者,军规级,破损不堪,0.75
R8 左轮手枪 | 生存主义者 (战痕累累),R8 左轮手枪 | 生存主义者,军规级,战痕累累,1.35
R8 左轮手枪 | 生存主义者 (略有磨损),R8 左轮手枪 | 生存主义者,军规级,略有磨损,1.75
XM1014 | 蓝色轮胎 (崭新出厂),XM1014 | 蓝色轮胎,消费级,崭新出厂,3.69
XM1014 | 蓝色轮胎 (久经沙场),XM1014 | 蓝色轮胎,消费级,久经沙场,2.45
XM1014 | 蓝色轮胎 (破损不堪),XM1014 | 蓝色轮胎,消费级,破损不堪,4.98
XM1014 | 蓝色轮胎 (战痕累累),XM1014 | 蓝色轮胎,消费级,战痕累累,2.00
XM1014 | 蓝色轮胎 (略有磨损),XM1014 | 蓝色轮胎,消费级,略有磨损,2.76
Tec-9 | 蛇-9 (崭新出厂),Tec-9 | 蛇-9,军规级,崭新出厂,3.13
Tec-9 | 蛇-9 (久经沙场),Tec-9 | 蛇-9,军规级,久经沙场,0.74
Tec-9 | 蛇-9 (破损不堪),Tec-9 | 蛇-9,军规级,破损不堪,0.54
Tec-9 | 蛇-9 (战痕累累),Tec-9 | 蛇-9,军规级,战痕累累,0.80
Tec-9 | 蛇-9 (略有磨损),Tec-9 | 蛇-9,军规级,略有磨损,1.26
加利尔 AR | 迷人眼 (崭新出厂),加利尔 AR | 迷人眼,保密,崭新出厂,63.70
加利尔 AR | 迷人眼 (久经沙场),加利尔 AR | 迷人眼,保密,久经沙场,10.96
加利尔 AR | 迷人眼 (破损不堪),加利尔 AR | 迷人眼,保密,破损不堪,9.30
加利尔 AR | 迷人眼 (战痕累累),加利尔 AR | 迷人眼,保密,战痕累累,9.38
加利尔 AR | 迷人眼 (略有磨损),加利尔 AR | 迷人眼,保密,略有磨损,25.90
流浪者匕首（★ StatTrak™） | 枯焦之色 (久经沙场),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,1226.00
流浪者匕首（★ StatTrak™） | 枯焦之色 (破损不堪),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,1300.00
流浪者匕首（★ StatTrak™） | 枯焦之色 (战痕累累),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,1200.00
流浪者匕首（★ StatTrak™） | 枯焦之色 (略有磨损),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,1400.00
内格夫 | 青绿地形 (崭新出厂),内格夫 | 青绿地形,军规级,崭新出厂,3.45
内格夫 | 青绿地形 (久经沙场),内格夫 | 青绿地形,军规级,久经沙场,2.96
内格夫 | 青绿地形 (破损不堪),内格夫 | 青绿地形,军规级,破损不堪,
内格夫 | 青绿地形 (略有磨损),内格夫 | 青绿地形,军规级,略有磨损,2.90
AWP（StatTrak™） | 火卫一 (崭新出厂),AWP（StatTrak™） | 火卫一,受限,崭新出厂,42.00
AWP（StatTrak™） | 火卫一 (久经沙场),AWP（StatTrak™） | 火卫一,受限,久经沙场,26.62
AWP（StatTrak™） | 火卫一 (破损不堪),AWP（StatTrak™） | 火卫一,受限,破损不堪,
AWP（StatTrak™） | 火卫一 (略有磨损),AWP（StatTrak™） | 火卫一,受限,略有磨损,29.60
USP 消音版 | 森林之叶 (崭新出厂),USP 消音版 | 森林之叶,工业级,崭新出厂,8.92
USP 消音版 | 森林之叶 (久经沙场),USP 消音版 | 森林之叶,工业级,久经沙场,1.16
USP 消音版 | 森林之叶 (破损不堪),USP 消音版 | 森林之叶,工业级,破损不堪,1.24
USP 消音版 | 森林之叶 (战痕累累),USP 消音版 | 森林之叶,工业级,战痕累累,1.47
USP 消音版 | 森林之叶 (略有磨损),USP 消音版 | 森林之叶,工业级,略有磨损,2.00
USP 消音版 | 枪响人亡 (崭新出厂),USP 消音版 | 枪响人亡,隐秘,崭新出厂,1447.88
USP 消音版 | 枪响人亡 (久经沙场),USP 消音版 | 枪响人亡,隐秘,久经沙场,331.75
USP 消音版 | 枪响人亡 (破损不堪),USP 消音版 | 枪响人亡,隐秘,破损不堪,269.00
USP 消音版 | 枪响人亡 (战痕累累),USP 消音版 | 枪响人亡,隐秘,战痕累累,251.31
