Full_name,skin_name,Quality,Exterior,Price
USP 消音版 | 枪响人亡 (略有磨损),USP 消音版 | 枪响人亡,隐秘,略有磨损,548.03
新星 | 军队之辉 (崭新出厂),新星 | 军队之辉,消费级,崭新出厂,2.72
新星 | 军队之辉 (久经沙场),新星 | 军队之辉,消费级,久经沙场,2.47
新星 | 军队之辉 (略有磨损),新星 | 军队之辉,消费级,略有磨损,2.50
刺刀（★） | 噩梦之夜 (崭新出厂),刺刀（★） | 噩梦之夜,隐秘,崭新出厂,
刺刀（★） | 噩梦之夜 (久经沙场),刺刀（★） | 噩梦之夜,隐秘,久经沙场,1940.00
刺刀（★） | 噩梦之夜 (破损不堪),刺刀（★） | 噩梦之夜,隐秘,破损不堪,1865.00
刺刀（★） | 噩梦之夜 (战痕累累),刺刀（★） | 噩梦之夜,隐秘,战痕累累,1980.00
刺刀（★） | 噩梦之夜 (略有磨损),刺刀（★） | 噩梦之夜,隐秘,略有磨损,3090.00
SCAR-20 | 血腥运动 (崭新出厂),SCAR-20 | 血腥运动,保密,崭新出厂,55.00
SCAR-20 | 血腥运动 (久经沙场),SCAR-20 | 血腥运动,保密,久经沙场,19.30
SCAR-20 | 血腥运动 (破损不堪),SCAR-20 | 血腥运动,保密,破损不堪,18.13
SCAR-20 | 血腥运动 (略有磨损),SCAR-20 | 血腥运动,保密,略有磨损,26.88
FN57 | 毛细血管 (崭新出厂),FN57 | 毛细血管,军规级,崭新出厂,2.63
FN57 | 毛细血管 (久经沙场),FN57 | 毛细血管,军规级,久经沙场,0.95
FN57 | 毛细血管 (破损不堪),FN57 | 毛细血管,军规级,破损不堪,1.14
FN57 | 毛细血管 (战痕累累),FN57 | 毛细血管,军规级,战痕累累,0.90
FN57 | 毛细血管 (略有磨损),FN57 | 毛细血管,军规级,略有磨损,1.72
沙漠之鹰（StatTrak™） | 红色代号 (崭新出厂),沙漠之鹰（StatTrak™） | 红色代号,隐秘,崭新出厂,1188.42
沙漠之鹰（StatTrak™） | 红色代号 (久经沙场),沙漠之鹰（StatTrak™） | 红色代号,隐秘,久经沙场,339.00
沙漠之鹰（StatTrak™） | 红色代号 (破损不堪),沙漠之鹰（StatTrak™） | 红色代号,隐秘,破损不堪,298.00
沙漠之鹰（StatTrak™） | 红色代号 (战痕累累),沙漠之鹰（StatTrak™） | 红色代号,隐秘,战痕累累,275.00
沙漠之鹰（StatTrak™） | 红色代号 (略有磨损),沙漠之鹰（StatTrak™） | 红色代号,隐秘,略有磨损,550.00
刺刀（★ StatTrak™） | 自由之手 (崭新出厂),刺刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,3390.00
刺刀（★ StatTrak™） | 自由之手 (久经沙场),刺刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,3000.00
刺刀（★ StatTrak™） | 自由之手 (破损不堪),刺刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,
刺刀（★ StatTrak™） | 自由之手 (战痕累累),刺刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
刺刀（★ StatTrak™） | 自由之手 (略有磨损),刺刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,2995.00
SG 553 | 红苹果 (崭新出厂),SG 553 | 红苹果,工业级,崭新出厂,39.49
SG 553 | 红苹果 (久经沙场),SG 553 | 红苹果,工业级,久经沙场,24.97
SG 553 | 红苹果 (破损不堪),SG 553 | 红苹果,工业级,破损不堪,25.00
SG 553 | 红苹果 (战痕累累),SG 553 | 红苹果,工业级,战痕累累,27.00
SG 553 | 红苹果 (略有磨损),SG 553 | 红苹果,工业级,略有磨损,27.00
MAG-7（StatTrak™） | 碰碰狗 (崭新出厂),MAG-7（StatTrak™） | 碰碰狗,军规级,崭新出厂,6.52
MAG-7（StatTrak™） | 碰碰狗 (久经沙场),MAG-7（StatTrak™） | 碰碰狗,军规级,久经沙场,1.67
MAG-7（StatTrak™） | 碰碰狗 (破损不堪),MAG-7（StatTrak™） | 碰碰狗,军规级,破损不堪,1.59
MAG-7（StatTrak™） | 碰碰狗 (战痕累累),MAG-7（StatTrak™） | 碰碰狗,军规级,战痕累累,0.97
MAG-7（StatTrak™） | 碰碰狗 (略有磨损),MAG-7（StatTrak™） | 碰碰狗,军规级,略有磨损,2.82
P250 | 暮色森林 (崭新出厂),P250 | 暮色森林,消费级,崭新出厂,14.75
P250 | 暮色森林 (久经沙场),P250 | 暮色森林,消费级,久经沙场,1.70
P250 | 暮色森林 (破损不堪),P250 | 暮色森林,消费级,破损不堪,2.14
P250 | 暮色森林 (战痕累累),P250 | 暮色森林,消费级,战痕累累,1.39
P250 | 暮色森林 (略有磨损),P250 | 暮色森林,消费级,略有磨损,1.54
沙漠之鹰 | 黄金锦鲤 (崭新出厂),沙漠之鹰 | 黄金锦鲤,隐秘,崭新出厂,725.88
沙漠之鹰 | 黄金锦鲤 (略有磨损),沙漠之鹰 | 黄金锦鲤,隐秘,略有磨损,568.36
刺刀（★） | 自由之手 (崭新出厂),刺刀（★） | 自由之手,隐秘,崭新出厂,3313.98
刺刀（★） | 自由之手 (久经沙场),刺刀（★） | 自由之手,隐秘,久经沙场,2487.00
刺刀（★） | 自由之手 (破损不堪),刺刀（★） | 自由之手,隐秘,破损不堪,2388.00
刺刀（★） | 自由之手 (战痕累累),刺刀（★） | 自由之手,隐秘,战痕累累,2346.65
刺刀（★） | 自由之手 (略有磨损),刺刀（★） | 自由之手,隐秘,略有磨损,3070.00
AUG | 随机存取 (崭新出厂),AUG | 随机存取,受限,崭新出厂,50.00
AUG | 随机存取 (久经沙场),AUG | 随机存取,受限,久经沙场,14.35
AUG | 随机存取 (破损不堪),AUG | 随机存取,受限,破损不堪,14.65
AUG | 随机存取 (战痕累累),AUG | 随机存取,受限,战痕累累,80.00
AUG | 随机存取 (略有磨损),AUG | 随机存取,受限,略有磨损,26.85
CZ75 | 翡翠石英 (崭新出厂),CZ75 | 翡翠石英,军规级,崭新出厂,560.00
CZ75 | 翡翠石英 (久经沙场),CZ75 | 翡翠石英,军规级,久经沙场,600.00
CZ75 | 翡翠石英 (破损不堪),CZ75 | 翡翠石英,军规级,破损不堪,
CZ75 | 翡翠石英 (战痕累累),CZ75 | 翡翠石英,军规级,战痕累累,
CZ75 | 翡翠石英 (略有磨损),CZ75 | 翡翠石英,军规级,略有磨损,598.00
P250 | 涟漪 (崭新出厂),P250 | 涟漪,军规级,崭新出厂,2.01
P250 | 涟漪 (久经沙场),P250 | 涟漪,军规级,久经沙场,0.91
P250 | 涟漪 (破损不堪),P250 | 涟漪,军规级,破损不堪,1.47
P250 | 涟漪 (战痕累累),P250 | 涟漪,军规级,战痕累累,2.34
P250 | 涟漪 (略有磨损),P250 | 涟漪,军规级,略有磨损,1.52
AK-47 | 墨岩 (崭新出厂),AK-47 | 墨岩,受限,崭新出厂,62.37
AK-47 | 墨岩 (久经沙场),AK-47 | 墨岩,受限,久经沙场,16.20
AK-47 | 墨岩 (破损不堪),AK-47 | 墨岩,受限,破损不堪,14.30
AK-47 | 墨岩 (战痕累累),AK-47 | 墨岩,受限,战痕累累,14.75
AK-47 | 墨岩 (略有磨损),AK-47 | 墨岩,受限,略有磨损,26.25
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (崭新出厂),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,崭新出厂,815.00
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (久经沙场),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,久经沙场,494.99
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (破损不堪),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,破损不堪,
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (战痕累累),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,战痕累累,
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (略有磨损),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,略有磨损,630.00
锯齿爪刀（★ StatTrak™） | 都市伪装 (崭新出厂),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
锯齿爪刀（★ StatTrak™） | 都市伪装 (久经沙场),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,2420.00
锯齿爪刀（★ StatTrak™） | 都市伪装 (破损不堪),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,2150.00
锯齿爪刀（★ StatTrak™） | 都市伪装 (战痕累累),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,
锯齿爪刀（★ StatTrak™） | 都市伪装 (略有磨损),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,3000.00
沙漠之鹰 | 蓝色层压板 (崭新出厂),沙漠之鹰 | 蓝色层压板,军规级,崭新出厂,6.02
沙漠之鹰 | 蓝色层压板 (久经沙场),沙漠之鹰 | 蓝色层压板,军规级,久经沙场,0.67
沙漠之鹰 | 蓝色层压板 (破损不堪),沙漠之鹰 | 蓝色层压板,军规级,破损不堪,0.62
沙漠之鹰 | 蓝色层压板 (战痕累累),沙漠之鹰 | 蓝色层压板,军规级,战痕累累,0.72
沙漠之鹰 | 蓝色层压板 (略有磨损),沙漠之鹰 | 蓝色层压板,军规级,略有磨损,1.44
CZ75（纪念品） | 复古圣杯 (崭新出厂),CZ75（纪念品） | 复古圣杯,受限,崭新出厂,658.18
CZ75（纪念品） | 复古圣杯 (略有磨损),CZ75（纪念品） | 复古圣杯,受限,略有磨损,570.00
格洛克 18 型 | 铁之作 (崭新出厂),格洛克 18 型 | 铁之作,军规级,崭新出厂,8.30
格洛克 18 型 | 铁之作 (久经沙场),格洛克 18 型 | 铁之作,军规级,久经沙场,0.78
格洛克 18 型 | 铁之作 (破损不堪),格洛克 18 型 | 铁之作,军规级,破损不堪,0.55
格洛克 18 型 | 铁之作 (战痕累累),格洛克 18 型 | 铁之作,军规级,战痕累累,0.72
格洛克 18 型 | 铁之作 (略有磨损),格洛克 18 型 | 铁之作,军规级,略有磨损,1.45
AWP（StatTrak™） | 蠕虫之神 (崭新出厂),AWP（StatTrak™） | 蠕虫之神,受限,崭新出厂,45.99
AWP（StatTrak™） | 蠕虫之神 (久经沙场),AWP（StatTrak™） | 蠕虫之神,受限,久经沙场,23.56
AWP（StatTrak™） | 蠕虫之神 (破损不堪),AWP（StatTrak™） | 蠕虫之神,受限,破损不堪,51.75
AWP（StatTrak™） | 蠕虫之神 (略有磨损),AWP（StatTrak™） | 蠕虫之神,受限,略有磨损,29.00
P250（纪念品） | 阿佩普之咒 (崭新出厂),P250（纪念品） | 阿佩普之咒,保密,崭新出厂,
P250（纪念品） | 阿佩普之咒 (久经沙场),P250（纪念品） | 阿佩普之咒,保密,久经沙场,360.00
P250（纪念品） | 阿佩普之咒 (破损不堪),P250（纪念品） | 阿佩普之咒,保密,破损不堪,255.00
P250（纪念品） | 阿佩普之咒 (战痕累累),P250（纪念品） | 阿佩普之咒,保密,战痕累累,
P250（纪念品） | 阿佩普之咒 (略有磨损),P250（纪念品） | 阿佩普之咒,保密,略有磨损,666.00
法玛斯 | 厄运之喵 (久经沙场),法玛斯 | 厄运之喵,军规级,久经沙场,50.00
法玛斯 | 厄运之喵 (略有磨损),法玛斯 | 厄运之喵,军规级,略有磨损,28.00
格洛克 18 型 | 夺命撼响 (久经沙场),格洛克 18 型 | 夺命撼响,工业级,久经沙场,0.92
格洛克 18 型 | 夺命撼响 (破损不堪),格洛克 18 型 | 夺命撼响,工业级,破损不堪,0.94
格洛克 18 型 | 夺命撼响 (战痕累累),格洛克 18 型 | 夺命撼响,工业级,战痕累累,1.24
格洛克 18 型 | 夺命撼响 (略有磨损),格洛克 18 型 | 夺命撼响,工业级,略有磨损,1.20
USP 消音版 | 印花集 (崭新出厂),USP 消音版 | 印花集,隐秘,崭新出厂,1219.43
USP 消音版 | 印花集 (久经沙场),USP 消音版 | 印花集,隐秘,久经沙场,401.38
USP 消音版 | 印花集 (破损不堪),USP 消音版 | 印花集,隐秘,破损不堪,372.50
USP 消音版 | 印花集 (战痕累累),USP 消音版 | 印花集,隐秘,战痕累累,280.99
USP 消音版 | 印花集 (略有磨损),USP 消音版 | 印花集,隐秘,略有磨损,654.00
M249（StatTrak™） | 鬼影 (崭新出厂),M249（StatTrak™） | 鬼影,军规级,崭新出厂,5.55
M249（StatTrak™） | 鬼影 (久经沙场),M249（StatTrak™） | 鬼影,军规级,久经沙场,1.83
M249（StatTrak™） | 鬼影 (破损不堪),M249（StatTrak™） | 鬼影,军规级,破损不堪,1.93
M249（StatTrak™） | 鬼影 (战痕累累),M249（StatTrak™） | 鬼影,军规级,战痕累累,3.50
M249（StatTrak™） | 鬼影 (略有磨损),M249（StatTrak™） | 鬼影,军规级,略有磨损,2.40
M4A4 | 彼岸花 (崭新出厂),M4A4 | 彼岸花,受限,崭新出厂,89.59
M4A4 | 彼岸花 (久经沙场),M4A4 | 彼岸花,受限,久经沙场,13.59
M4A4 | 彼岸花 (破损不堪),M4A4 | 彼岸花,受限,破损不堪,10.79
M4A4 | 彼岸花 (战痕累累),M4A4 | 彼岸花,受限,战痕累累,10.02
M4A4 | 彼岸花 (略有磨损),M4A4 | 彼岸花,受限,略有磨损,28.45
截短霰弹枪（StatTrak™） | 梭鲈 (崭新出厂),截短霰弹枪（StatTrak™） | 梭鲈,军规级,崭新出厂,8.91
截短霰弹枪（StatTrak™） | 梭鲈 (久经沙场),截短霰弹枪（StatTrak™） | 梭鲈,军规级,久经沙场,1.86
截短霰弹枪（StatTrak™） | 梭鲈 (破损不堪),截短霰弹枪（StatTrak™） | 梭鲈,军规级,破损不堪,1.54
截短霰弹枪（StatTrak™） | 梭鲈 (战痕累累),截短霰弹枪（StatTrak™） | 梭鲈,军规级,战痕累累,1.61
截短霰弹枪（StatTrak™） | 梭鲈 (略有磨损),截短霰弹枪（StatTrak™） | 梭鲈,军规级,略有磨损,3.95
刺刀（★） | 大马士革钢 (崭新出厂),刺刀（★） | 大马士革钢,隐秘,崭新出厂,3360.00
刺刀（★） | 大马士革钢 (久经沙场),刺刀（★） | 大马士革钢,隐秘,久经沙场,2563.00
刺刀（★） | 大马士革钢 (破损不堪),刺刀（★） | 大马士革钢,隐秘,破损不堪,2499.00
刺刀（★） | 大马士革钢 (战痕累累),刺刀（★） | 大马士革钢,隐秘,战痕累累,2555.00
刺刀（★） | 大马士革钢 (略有磨损),刺刀（★） | 大马士革钢,隐秘,略有磨损,2950.00
P250 | 元素轮廓 (崭新出厂),P250 | 元素轮廓,军规级,崭新出厂,4.23
P250 | 元素轮廓 (久经沙场),P250 | 元素轮廓,军规级,久经沙场,0.74
P250 | 元素轮廓 (破损不堪),P250 | 元素轮廓,军规级,破损不堪,1.41
P250 | 元素轮廓 (战痕累累),P250 | 元素轮廓,军规级,战痕累累,0.80
P250 | 元素轮廓 (略有磨损),P250 | 元素轮廓,军规级,略有磨损,1.14
骷髅匕首（★ StatTrak™） | 森林 DDPAT (久经沙场),骷髅匕首（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,2199.00
骷髅匕首（★ StatTrak™） | 森林 DDPAT (破损不堪),骷髅匕首（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
骷髅匕首（★ StatTrak™） | 森林 DDPAT (战痕累累),骷髅匕首（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,2250.00
骷髅匕首（★ StatTrak™） | 森林 DDPAT (略有磨损),骷髅匕首（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,3100.00
USP 消音版（StatTrak™） | 凯门鳄 (崭新出厂),USP 消音版（StatTrak™） | 凯门鳄,保密,崭新出厂,1000.00
USP 消音版（StatTrak™） | 凯门鳄 (久经沙场),USP 消音版（StatTrak™） | 凯门鳄,保密,久经沙场,397.70
USP 消音版（StatTrak™） | 凯门鳄 (破损不堪),USP 消音版（StatTrak™） | 凯门鳄,保密,破损不堪,
USP 消音版（StatTrak™） | 凯门鳄 (略有磨损),USP 消音版（StatTrak™） | 凯门鳄,保密,略有磨损,698.10
刺刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1845.00
刺刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
刺刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,2500.00
刺刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,3000.00
沙漠之鹰 | 飞行员 (崭新出厂),沙漠之鹰 | 飞行员,受限,崭新出厂,1420.00
沙漠之鹰 | 飞行员 (久经沙场),沙漠之鹰 | 飞行员,受限,久经沙场,1000.00
沙漠之鹰 | 飞行员 (破损不堪),沙漠之鹰 | 飞行员,受限,破损不堪,
沙漠之鹰 | 飞行员 (战痕累累),沙漠之鹰 | 飞行员,受限,战痕累累,
沙漠之鹰 | 飞行员 (略有磨损),沙漠之鹰 | 飞行员,受限,略有磨损,720.00
CZ75 | 做旧手艺 (崭新出厂),CZ75 | 做旧手艺,军规级,崭新出厂,1.95
CZ75 | 做旧手艺 (久经沙场),CZ75 | 做旧手艺,军规级,久经沙场,0.50
CZ75 | 做旧手艺 (破损不堪),CZ75 | 做旧手艺,军规级,破损不堪,0.38
CZ75 | 做旧手艺 (战痕累累),CZ75 | 做旧手艺,军规级,战痕累累,0.39
CZ75 | 做旧手艺 (略有磨损),CZ75 | 做旧手艺,军规级,略有磨损,1.29
M4A4 | 狂哮飓风 (崭新出厂),M4A4 | 狂哮飓风,工业级,崭新出厂,998.99
M4A4 | 狂哮飓风 (久经沙场),M4A4 | 狂哮飓风,工业级,久经沙场,6.38
M4A4 | 狂哮飓风 (破损不堪),M4A4 | 狂哮飓风,工业级,破损不堪,69.88
M4A4 | 狂哮飓风 (战痕累累),M4A4 | 狂哮飓风,工业级,战痕累累,33.56
M4A4 | 狂哮飓风 (略有磨损),M4A4 | 狂哮飓风,工业级,略有磨损,28.91
XM1014（纪念品） | 都市穿孔 (崭新出厂),XM1014（纪念品） | 都市穿孔,消费级,崭新出厂,39.50
XM1014（纪念品） | 都市穿孔 (久经沙场),XM1014（纪念品） | 都市穿孔,消费级,久经沙场,0.84
XM1014（纪念品） | 都市穿孔 (破损不堪),XM1014（纪念品） | 都市穿孔,消费级,破损不堪,1.32
XM1014（纪念品） | 都市穿孔 (战痕累累),XM1014（纪念品） | 都市穿孔,消费级,战痕累累,1.77
XM1014（纪念品） | 都市穿孔 (略有磨损),XM1014（纪念品） | 都市穿孔,消费级,略有磨损,2.50
G3SG1（StatTrak™） | 碧蓝斑纹 (崭新出厂),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,崭新出厂,39.48
G3SG1（StatTrak™） | 碧蓝斑纹 (久经沙场),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,久经沙场,40.00
G3SG1（StatTrak™） | 碧蓝斑纹 (略有磨损),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,略有磨损,27.00
MAG-7（StatTrak™） | 先见之明 (崭新出厂),MAG-7（StatTrak™） | 先见之明,军规级,崭新出厂,4.43
MAG-7（StatTrak™） | 先见之明 (久经沙场),MAG-7（StatTrak™） | 先见之明,军规级,久经沙场,0.98
MAG-7（StatTrak™） | 先见之明 (破损不堪),MAG-7（StatTrak™） | 先见之明,军规级,破损不堪,1.44
MAG-7（StatTrak™） | 先见之明 (战痕累累),MAG-7（StatTrak™） | 先见之明,军规级,战痕累累,1.16
MAG-7（StatTrak™） | 先见之明 (略有磨损),MAG-7（StatTrak™） | 先见之明,军规级,略有磨损,2.86
USP 消音版（StatTrak™） | 黑水 (久经沙场),USP 消音版（StatTrak™） | 黑水,受限,久经沙场,735.03
USP 消音版（StatTrak™） | 黑水 (略有磨损),USP 消音版（StatTrak™） | 黑水,受限,略有磨损,899.00
折叠刀（★ StatTrak™） | 表面淬火 (崭新出厂),折叠刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 表面淬火 (久经沙场),折叠刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,
折叠刀（★ StatTrak™） | 表面淬火 (破损不堪),折叠刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 表面淬火 (战痕累累),折叠刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 表面淬火 (略有磨损),折叠刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,3100.00
双持贝瑞塔 | 人工染色 (崭新出厂),双持贝瑞塔 | 人工染色,工业级,崭新出厂,3.10
双持贝瑞塔 | 人工染色 (久经沙场),双持贝瑞塔 | 人工染色,工业级,久经沙场,0.80
双持贝瑞塔 | 人工染色 (破损不堪),双持贝瑞塔 | 人工染色,工业级,破损不堪,0.84
双持贝瑞塔 | 人工染色 (战痕累累),双持贝瑞塔 | 人工染色,工业级,战痕累累,0.82
双持贝瑞塔 | 人工染色 (略有磨损),双持贝瑞塔 | 人工染色,工业级,略有磨损,1.26
SSG 08（纪念品） | 碳素纤维 (崭新出厂),SSG 08（纪念品） | 碳素纤维,工业级,崭新出厂,9.64
SSG 08（纪念品） | 碳素纤维 (略有磨损),SSG 08（纪念品） | 碳素纤维,工业级,略有磨损,28.51
M249 | 等高线 (崭新出厂),M249 | 等高线,军规级,崭新出厂,6.68
M249 | 等高线 (久经沙场),M249 | 等高线,军规级,久经沙场,2.75
M249 | 等高线 (破损不堪),M249 | 等高线,军规级,破损不堪,2.38
M249 | 等高线 (战痕累累),M249 | 等高线,军规级,战痕累累,1.57
M249 | 等高线 (略有磨损),M249 | 等高线,军规级,略有磨损,3.70
求生匕首（★） | 深红之网 (崭新出厂),求生匕首（★） | 深红之网,隐秘,崭新出厂,9999.00
求生匕首（★） | 深红之网 (久经沙场),求生匕首（★） | 深红之网,隐秘,久经沙场,2034.89
求生匕首（★） | 深红之网 (破损不堪),求生匕首（★） | 深红之网,隐秘,破损不堪,
求生匕首（★） | 深红之网 (战痕累累),求生匕首（★） | 深红之网,隐秘,战痕累累,1798.00
求生匕首（★） | 深红之网 (略有磨损),求生匕首（★） | 深红之网,隐秘,略有磨损,2888.00
M4A1 消音型 | 简报 (崭新出厂),M4A1 消音型 | 简报,军规级,崭新出厂,78.00
M4A1 消音型 | 简报 (久经沙场),M4A1 消音型 | 简报,军规级,久经沙场,31.00
M4A1 消音型 | 简报 (破损不堪),M4A1 消音型 | 简报,军规级,破损不堪,400.00
M4A1 消音型 | 简报 (战痕累累),M4A1 消音型 | 简报,军规级,战痕累累,39.50
M4A1 消音型 | 简报 (略有磨损),M4A1 消音型 | 简报,军规级,略有磨损,30.97
沙漠之鹰（StatTrak™） | 钴蓝禁锢 (崭新出厂),沙漠之鹰（StatTrak™） | 钴蓝禁锢,保密,崭新出厂,1074.92
沙漠之鹰（StatTrak™） | 钴蓝禁锢 (久经沙场),沙漠之鹰（StatTrak™） | 钴蓝禁锢,保密,久经沙场,550.00
沙漠之鹰（StatTrak™） | 钴蓝禁锢 (略有磨损),沙漠之鹰（StatTrak™） | 钴蓝禁锢,保密,略有磨损,746.00
P2000（StatTrak™） | 盘根错节 (崭新出厂),P2000（StatTrak™） | 盘根错节,军规级,崭新出厂,5.51
P2000（StatTrak™） | 盘根错节 (久经沙场),P2000（StatTrak™） | 盘根错节,军规级,久经沙场,1.58
P2000（StatTrak™） | 盘根错节 (破损不堪),P2000（StatTrak™） | 盘根错节,军规级,破损不堪,0.68
P2000（StatTrak™） | 盘根错节 (战痕累累),P2000（StatTrak™） | 盘根错节,军规级,战痕累累,0.80
P2000（StatTrak™） | 盘根错节 (略有磨损),P2000（StatTrak™） | 盘根错节,军规级,略有磨损,1.66
骷髅匕首（★） | 都市伪装 (崭新出厂),骷髅匕首（★） | 都市伪装,隐秘,崭新出厂,
骷髅匕首（★） | 都市伪装 (久经沙场),骷髅匕首（★） | 都市伪装,隐秘,久经沙场,2650.00
骷髅匕首（★） | 都市伪装 (破损不堪),骷髅匕首（★） | 都市伪装,隐秘,破损不堪,2550.00
骷髅匕首（★） | 都市伪装 (战痕累累),骷髅匕首（★） | 都市伪装,隐秘,战痕累累,2286.00
骷髅匕首（★） | 都市伪装 (略有磨损),骷髅匕首（★） | 都市伪装,隐秘,略有磨损,3100.00
法玛斯 | 死亡之舞 (崭新出厂),法玛斯 | 死亡之舞,军规级,崭新出厂,
法玛斯 | 死亡之舞 (久经沙场),法玛斯 | 死亡之舞,军规级,久经沙场,33.88
法玛斯 | 死亡之舞 (破损不堪),法玛斯 | 死亡之舞,军规级,破损不堪,38.00
法玛斯 | 死亡之舞 (战痕累累),法玛斯 | 死亡之舞,军规级,战痕累累,
法玛斯 | 死亡之舞 (略有磨损),法玛斯 | 死亡之舞,军规级,略有磨损,30.69
截短霰弹枪（StatTrak™） | 千纸鹤 (崭新出厂),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,崭新出厂,7.16
截短霰弹枪（StatTrak™） | 千纸鹤 (久经沙场),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,久经沙场,1.70
截短霰弹枪（StatTrak™） | 千纸鹤 (破损不堪),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,破损不堪,3.95
截短霰弹枪（StatTrak™） | 千纸鹤 (战痕累累),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,战痕累累,2.70
截短霰弹枪（StatTrak™） | 千纸鹤 (略有磨损),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,略有磨损,3.02
XM1014（StatTrak™） | 滑流 (崭新出厂),XM1014（StatTrak™） | 滑流,军规级,崭新出厂,6.76
XM1014（StatTrak™） | 滑流 (久经沙场),XM1014（StatTrak™） | 滑流,军规级,久经沙场,1.43
XM1014（StatTrak™） | 滑流 (破损不堪),XM1014（StatTrak™） | 滑流,军规级,破损不堪,1.32
XM1014（StatTrak™） | 滑流 (战痕累累),XM1014（StatTrak™） | 滑流,军规级,战痕累累,3.65
XM1014（StatTrak™） | 滑流 (略有磨损),XM1014（StatTrak™） | 滑流,军规级,略有磨损,3.12
