Full_name,skin_name,Quality,Exterior,Price
法玛斯 | 机械工业 (崭新出厂),法玛斯 | 机械工业,保密,崭新出厂,54.36
法玛斯 | 机械工业 (久经沙场),法玛斯 | 机械工业,保密,久经沙场,17.80
法玛斯 | 机械工业 (破损不堪),法玛斯 | 机械工业,保密,破损不堪,22.50
法玛斯 | 机械工业 (战痕累累),法玛斯 | 机械工业,保密,战痕累累,38.02
法玛斯 | 机械工业 (略有磨损),法玛斯 | 机械工业,保密,略有磨损,29.30
锯齿爪刀（★） | 致命紫罗兰 (崭新出厂),锯齿爪刀（★） | 致命紫罗兰,隐秘,崭新出厂,
锯齿爪刀（★） | 致命紫罗兰 (久经沙场),锯齿爪刀（★） | 致命紫罗兰,隐秘,久经沙场,2440.00
锯齿爪刀（★） | 致命紫罗兰 (破损不堪),锯齿爪刀（★） | 致命紫罗兰,隐秘,破损不堪,2450.00
锯齿爪刀（★） | 致命紫罗兰 (战痕累累),锯齿爪刀（★） | 致命紫罗兰,隐秘,战痕累累,2222.00
锯齿爪刀（★） | 致命紫罗兰 (略有磨损),锯齿爪刀（★） | 致命紫罗兰,隐秘,略有磨损,3435.00
Tec-9 | 核子威慑 (崭新出厂),Tec-9 | 核子威慑,受限,崭新出厂,4500.00
Tec-9 | 核子威慑 (久经沙场),Tec-9 | 核子威慑,受限,久经沙场,275.99
Tec-9 | 核子威慑 (破损不堪),Tec-9 | 核子威慑,受限,破损不堪,
Tec-9 | 核子威慑 (战痕累累),Tec-9 | 核子威慑,受限,战痕累累,
Tec-9 | 核子威慑 (略有磨损),Tec-9 | 核子威慑,受限,略有磨损,778.08
流浪者匕首（★） | 表面淬火 (崭新出厂),流浪者匕首（★） | 表面淬火,隐秘,崭新出厂,4999.00
流浪者匕首（★） | 表面淬火 (久经沙场),流浪者匕首（★） | 表面淬火,隐秘,久经沙场,2661.59
流浪者匕首（★） | 表面淬火 (破损不堪),流浪者匕首（★） | 表面淬火,隐秘,破损不堪,2319.68
流浪者匕首（★） | 表面淬火 (战痕累累),流浪者匕首（★） | 表面淬火,隐秘,战痕累累,1966.03
流浪者匕首（★） | 表面淬火 (略有磨损),流浪者匕首（★） | 表面淬火,隐秘,略有磨损,2990.79
USP 消音版（StatTrak™） | 猎户 (崭新出厂),USP 消音版（StatTrak™） | 猎户,保密,崭新出厂,917.66
USP 消音版（StatTrak™） | 猎户 (久经沙场),USP 消音版（StatTrak™） | 猎户,保密,久经沙场,679.00
USP 消音版（StatTrak™） | 猎户 (破损不堪),USP 消音版（StatTrak™） | 猎户,保密,破损不堪,
USP 消音版（StatTrak™） | 猎户 (战痕累累),USP 消音版（StatTrak™） | 猎户,保密,战痕累累,
USP 消音版（StatTrak™） | 猎户 (略有磨损),USP 消音版（StatTrak™） | 猎户,保密,略有磨损,679.00
AK-47 | 复古浪潮 (崭新出厂),AK-47 | 复古浪潮,受限,崭新出厂,68.40
AK-47 | 复古浪潮 (久经沙场),AK-47 | 复古浪潮,受限,久经沙场,23.21
AK-47 | 复古浪潮 (破损不堪),AK-47 | 复古浪潮,受限,破损不堪,22.20
AK-47 | 复古浪潮 (战痕累累),AK-47 | 复古浪潮,受限,战痕累累,27.40
AK-47 | 复古浪潮 (略有磨损),AK-47 | 复古浪潮,受限,略有磨损,29.02
XM1014 | 剧毒水银 (崭新出厂),XM1014 | 剧毒水银,军规级,崭新出厂,3.91
XM1014 | 剧毒水银 (久经沙场),XM1014 | 剧毒水银,军规级,久经沙场,1.45
XM1014 | 剧毒水银 (破损不堪),XM1014 | 剧毒水银,军规级,破损不堪,2.86
XM1014 | 剧毒水银 (战痕累累),XM1014 | 剧毒水银,军规级,战痕累累,3.27
XM1014 | 剧毒水银 (略有磨损),XM1014 | 剧毒水银,军规级,略有磨损,3.13
R8 左轮手枪（StatTrak™） | 稳 (崭新出厂),R8 左轮手枪（StatTrak™） | 稳,军规级,崭新出厂,6.29
R8 左轮手枪（StatTrak™） | 稳 (久经沙场),R8 左轮手枪（StatTrak™） | 稳,军规级,久经沙场,1.00
R8 左轮手枪（StatTrak™） | 稳 (破损不堪),R8 左轮手枪（StatTrak™） | 稳,军规级,破损不堪,0.68
R8 左轮手枪（StatTrak™） | 稳 (战痕累累),R8 左轮手枪（StatTrak™） | 稳,军规级,战痕累累,0.73
R8 左轮手枪（StatTrak™） | 稳 (略有磨损),R8 左轮手枪（StatTrak™） | 稳,军规级,略有磨损,1.88
双持贝瑞塔 | 碎片 (崭新出厂),双持贝瑞塔 | 碎片,军规级,崭新出厂,2.40
双持贝瑞塔 | 碎片 (久经沙场),双持贝瑞塔 | 碎片,军规级,久经沙场,1.00
双持贝瑞塔 | 碎片 (破损不堪),双持贝瑞塔 | 碎片,军规级,破损不堪,1.38
双持贝瑞塔 | 碎片 (战痕累累),双持贝瑞塔 | 碎片,军规级,战痕累累,0.91
双持贝瑞塔 | 碎片 (略有磨损),双持贝瑞塔 | 碎片,军规级,略有磨损,1.87
刺刀（★ StatTrak™） | 蓝钢 (崭新出厂),刺刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,4000.00
刺刀（★ StatTrak™） | 蓝钢 (久经沙场),刺刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,2655.00
刺刀（★ StatTrak™） | 蓝钢 (破损不堪),刺刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
刺刀（★ StatTrak™） | 蓝钢 (战痕累累),刺刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
刺刀（★ StatTrak™） | 蓝钢 (略有磨损),刺刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,3150.00
法玛斯 | 中士 (久经沙场),法玛斯 | 中士,受限,久经沙场,14.50
法玛斯 | 中士 (破损不堪),法玛斯 | 中士,受限,破损不堪,14.75
法玛斯 | 中士 (战痕累累),法玛斯 | 中士,受限,战痕累累,12.09
法玛斯 | 中士 (略有磨损),法玛斯 | 中士,受限,略有磨损,31.45
USP 消音版 | 橙红安乐蜥 (崭新出厂),USP 消音版 | 橙红安乐蜥,受限,崭新出厂,550.00
USP 消音版 | 橙红安乐蜥 (久经沙场),USP 消音版 | 橙红安乐蜥,受限,久经沙场,
USP 消音版 | 橙红安乐蜥 (略有磨损),USP 消音版 | 橙红安乐蜥,受限,略有磨损,792.82
P250（纪念品） | 设施系列·草图 (崭新出厂),P250（纪念品） | 设施系列·草图,消费级,崭新出厂,1.84
P250（纪念品） | 设施系列·草图 (久经沙场),P250（纪念品） | 设施系列·草图,消费级,久经沙场,0.50
P250（纪念品） | 设施系列·草图 (破损不堪),P250（纪念品） | 设施系列·草图,消费级,破损不堪,1.14
P250（纪念品） | 设施系列·草图 (战痕累累),P250（纪念品） | 设施系列·草图,消费级,战痕累累,1.70
P250（纪念品） | 设施系列·草图 (略有磨损),P250（纪念品） | 设施系列·草图,消费级,略有磨损,1.28
锯齿爪刀（★） | 人工染色 (崭新出厂),锯齿爪刀（★） | 人工染色,隐秘,崭新出厂,
锯齿爪刀（★） | 人工染色 (久经沙场),锯齿爪刀（★） | 人工染色,隐秘,久经沙场,2750.00
锯齿爪刀（★） | 人工染色 (破损不堪),锯齿爪刀（★） | 人工染色,隐秘,破损不堪,2700.00
锯齿爪刀（★） | 人工染色 (战痕累累),锯齿爪刀（★） | 人工染色,隐秘,战痕累累,2630.00
锯齿爪刀（★） | 人工染色 (略有磨损),锯齿爪刀（★） | 人工染色,隐秘,略有磨损,3144.00
内格夫（StatTrak™） | 无畏战神 (久经沙场),内格夫（StatTrak™） | 无畏战神,军规级,久经沙场,2.43
内格夫（StatTrak™） | 无畏战神 (略有磨损),内格夫（StatTrak™） | 无畏战神,军规级,略有磨损,2.64
Tec-9 | 多变迷彩 (崭新出厂),Tec-9 | 多变迷彩,工业级,崭新出厂,2.08
Tec-9 | 多变迷彩 (久经沙场),Tec-9 | 多变迷彩,工业级,久经沙场,0.90
Tec-9 | 多变迷彩 (破损不堪),Tec-9 | 多变迷彩,工业级,破损不堪,1.00
Tec-9 | 多变迷彩 (战痕累累),Tec-9 | 多变迷彩,工业级,战痕累累,1.00
Tec-9 | 多变迷彩 (略有磨损),Tec-9 | 多变迷彩,工业级,略有磨损,1.61
AK-47 | 巴洛克之紫 (崭新出厂),AK-47 | 巴洛克之紫,工业级,崭新出厂,103.66
AK-47 | 巴洛克之紫 (久经沙场),AK-47 | 巴洛克之紫,工业级,久经沙场,25.90
AK-47 | 巴洛克之紫 (破损不堪),AK-47 | 巴洛克之紫,工业级,破损不堪,24.36
AK-47 | 巴洛克之紫 (战痕累累),AK-47 | 巴洛克之紫,工业级,战痕累累,24.84
AK-47 | 巴洛克之紫 (略有磨损),AK-47 | 巴洛克之紫,工业级,略有磨损,30.90
MAG-7（StatTrak™） | 声纳 (崭新出厂),MAG-7（StatTrak™） | 声纳,军规级,崭新出厂,7.44
MAG-7（StatTrak™） | 声纳 (久经沙场),MAG-7（StatTrak™） | 声纳,军规级,久经沙场,1.94
MAG-7（StatTrak™） | 声纳 (破损不堪),MAG-7（StatTrak™） | 声纳,军规级,破损不堪,1.45
MAG-7（StatTrak™） | 声纳 (略有磨损),MAG-7（StatTrak™） | 声纳,军规级,略有磨损,3.28
折叠刀（★） | 自动化 (崭新出厂),折叠刀（★） | 自动化,隐秘,崭新出厂,5999.00
折叠刀（★） | 自动化 (久经沙场),折叠刀（★） | 自动化,隐秘,久经沙场,2537.99
折叠刀（★） | 自动化 (破损不堪),折叠刀（★） | 自动化,隐秘,破损不堪,2328.00
折叠刀（★） | 自动化 (战痕累累),折叠刀（★） | 自动化,隐秘,战痕累累,2030.00
折叠刀（★） | 自动化 (略有磨损),折叠刀（★） | 自动化,隐秘,略有磨损,3174.00
沙漠之鹰（StatTrak™） | 纵横波涛 (崭新出厂),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,崭新出厂,2999.00
沙漠之鹰（StatTrak™） | 纵横波涛 (久经沙场),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,久经沙场,412.00
沙漠之鹰（StatTrak™） | 纵横波涛 (破损不堪),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,破损不堪,299.50
沙漠之鹰（StatTrak™） | 纵横波涛 (战痕累累),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,战痕累累,350.00
沙漠之鹰（StatTrak™） | 纵横波涛 (略有磨损),沙漠之鹰（StatTrak™） | 纵横波涛,隐秘,略有磨损,799.50
内格夫（StatTrak™） | 丢把枪 (崭新出厂),内格夫（StatTrak™） | 丢把枪,军规级,崭新出厂,9.40
内格夫（StatTrak™） | 丢把枪 (久经沙场),内格夫（StatTrak™） | 丢把枪,军规级,久经沙场,1.22
内格夫（StatTrak™） | 丢把枪 (破损不堪),内格夫（StatTrak™） | 丢把枪,军规级,破损不堪,0.94
内格夫（StatTrak™） | 丢把枪 (战痕累累),内格夫（StatTrak™） | 丢把枪,军规级,战痕累累,0.92
内格夫（StatTrak™） | 丢把枪 (略有磨损),内格夫（StatTrak™） | 丢把枪,军规级,略有磨损,2.90
法玛斯 | 目皆转睛 (崭新出厂),法玛斯 | 目皆转睛,保密,崭新出厂,75.00
法玛斯 | 目皆转睛 (久经沙场),法玛斯 | 目皆转睛,保密,久经沙场,14.26
法玛斯 | 目皆转睛 (破损不堪),法玛斯 | 目皆转睛,保密,破损不堪,11.96
法玛斯 | 目皆转睛 (战痕累累),法玛斯 | 目皆转睛,保密,战痕累累,11.04
法玛斯 | 目皆转睛 (略有磨损),法玛斯 | 目皆转睛,保密,略有磨损,30.59
格洛克 18 型 | 战鹰 (崭新出厂),格洛克 18 型 | 战鹰,军规级,崭新出厂,4.40
格洛克 18 型 | 战鹰 (久经沙场),格洛克 18 型 | 战鹰,军规级,久经沙场,1.02
格洛克 18 型 | 战鹰 (破损不堪),格洛克 18 型 | 战鹰,军规级,破损不堪,0.99
格洛克 18 型 | 战鹰 (战痕累累),格洛克 18 型 | 战鹰,军规级,战痕累累,0.89
格洛克 18 型 | 战鹰 (略有磨损),格洛克 18 型 | 战鹰,军规级,略有磨损,1.39
短剑（★ StatTrak™） | 表面淬火 (崭新出厂),短剑（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,6666.66
短剑（★ StatTrak™） | 表面淬火 (久经沙场),短剑（★ StatTrak™） | 表面淬火,隐秘,久经沙场,2988.00
短剑（★ StatTrak™） | 表面淬火 (破损不堪),短剑（★ StatTrak™） | 表面淬火,隐秘,破损不堪,2329.67
短剑（★ StatTrak™） | 表面淬火 (战痕累累),短剑（★ StatTrak™） | 表面淬火,隐秘,战痕累累,2250.00
短剑（★ StatTrak™） | 表面淬火 (略有磨损),短剑（★ StatTrak™） | 表面淬火,隐秘,略有磨损,3200.00
P250 | 核子威慑 (崭新出厂),P250 | 核子威慑,受限,崭新出厂,
P250 | 核子威慑 (久经沙场),P250 | 核子威慑,受限,久经沙场,267.99
P250 | 核子威慑 (破损不堪),P250 | 核子威慑,受限,破损不堪,
P250 | 核子威慑 (战痕累累),P250 | 核子威慑,受限,战痕累累,140.00
P250 | 核子威慑 (略有磨损),P250 | 核子威慑,受限,略有磨损,800.00
P2000（StatTrak™） | 都市危机 (崭新出厂),P2000（StatTrak™） | 都市危机,军规级,崭新出厂,5.37
P2000（StatTrak™） | 都市危机 (久经沙场),P2000（StatTrak™） | 都市危机,军规级,久经沙场,1.23
P2000（StatTrak™） | 都市危机 (破损不堪),P2000（StatTrak™） | 都市危机,军规级,破损不堪,0.68
P2000（StatTrak™） | 都市危机 (战痕累累),P2000（StatTrak™） | 都市危机,军规级,战痕累累,0.93
P2000（StatTrak™） | 都市危机 (略有磨损),P2000（StatTrak™） | 都市危机,军规级,略有磨损,1.47
内格夫（StatTrak™） | 沙漠精英 (崭新出厂),内格夫（StatTrak™） | 沙漠精英,军规级,崭新出厂,5.20
内格夫（StatTrak™） | 沙漠精英 (久经沙场),内格夫（StatTrak™） | 沙漠精英,军规级,久经沙场,1.91
内格夫（StatTrak™） | 沙漠精英 (破损不堪),内格夫（StatTrak™） | 沙漠精英,军规级,破损不堪,3.32
内格夫（StatTrak™） | 沙漠精英 (战痕累累),内格夫（StatTrak™） | 沙漠精英,军规级,战痕累累,3.95
内格夫（StatTrak™） | 沙漠精英 (略有磨损),内格夫（StatTrak™） | 沙漠精英,军规级,略有磨损,3.43
AUG（纪念品） | 璞玉 (崭新出厂),AUG（纪念品） | 璞玉,军规级,崭新出厂,93.95
AUG（纪念品） | 璞玉 (久经沙场),AUG（纪念品） | 璞玉,军规级,久经沙场,35.99
AUG（纪念品） | 璞玉 (略有磨损),AUG（纪念品） | 璞玉,军规级,略有磨损,34.08
刺刀（★） | 黑色层压板 (崭新出厂),刺刀（★） | 黑色层压板,隐秘,崭新出厂,5130.00
刺刀（★） | 黑色层压板 (久经沙场),刺刀（★） | 黑色层压板,隐秘,久经沙场,2829.77
刺刀（★） | 黑色层压板 (破损不堪),刺刀（★） | 黑色层压板,隐秘,破损不堪,2694.30
刺刀（★） | 黑色层压板 (战痕累累),刺刀（★） | 黑色层压板,隐秘,战痕累累,2898.00
刺刀（★） | 黑色层压板 (略有磨损),刺刀（★） | 黑色层压板,隐秘,略有磨损,3170.00
双持贝瑞塔 | 通风机 (崭新出厂),双持贝瑞塔 | 通风机,军规级,崭新出厂,1.70
双持贝瑞塔 | 通风机 (久经沙场),双持贝瑞塔 | 通风机,军规级,久经沙场,0.43
双持贝瑞塔 | 通风机 (破损不堪),双持贝瑞塔 | 通风机,军规级,破损不堪,0.40
双持贝瑞塔 | 通风机 (略有磨损),双持贝瑞塔 | 通风机,军规级,略有磨损,1.55
MAG-7 | 灼烧之痕 (崭新出厂),MAG-7 | 灼烧之痕,军规级,崭新出厂,26.99
MAG-7 | 灼烧之痕 (久经沙场),MAG-7 | 灼烧之痕,军规级,久经沙场,2.75
MAG-7 | 灼烧之痕 (破损不堪),MAG-7 | 灼烧之痕,军规级,破损不堪,9.27
MAG-7 | 灼烧之痕 (战痕累累),MAG-7 | 灼烧之痕,军规级,战痕累累,11.28
MAG-7 | 灼烧之痕 (略有磨损),MAG-7 | 灼烧之痕,军规级,略有磨损,3.05
AUG | 燕群 (崭新出厂),AUG | 燕群,保密,崭新出厂,
AUG | 燕群 (久经沙场),AUG | 燕群,保密,久经沙场,
AUG | 燕群 (破损不堪),AUG | 燕群,保密,破损不堪,12.44
AUG | 燕群 (战痕累累),AUG | 燕群,保密,战痕累累,10.30
AUG | 燕群 (略有磨损),AUG | 燕群,保密,略有磨损,32.10
P250 | 铜绿 (崭新出厂),P250 | 铜绿,军规级,崭新出厂,3.95
P250 | 铜绿 (久经沙场),P250 | 铜绿,军规级,久经沙场,1.00
P250 | 铜绿 (破损不堪),P250 | 铜绿,军规级,破损不堪,1.47
P250 | 铜绿 (战痕累累),P250 | 铜绿,军规级,战痕累累,1.27
P250 | 铜绿 (略有磨损),P250 | 铜绿,军规级,略有磨损,1.88
M249（StatTrak™） | O.S.I.P.R. (崭新出厂),M249（StatTrak™） | O.S.I.P.R.,军规级,崭新出厂,7.78
M249（StatTrak™） | O.S.I.P.R. (久经沙场),M249（StatTrak™） | O.S.I.P.R.,军规级,久经沙场,1.82
M249（StatTrak™） | O.S.I.P.R. (破损不堪),M249（StatTrak™） | O.S.I.P.R.,军规级,破损不堪,2.04
M249（StatTrak™） | O.S.I.P.R. (战痕累累),M249（StatTrak™） | O.S.I.P.R.,军规级,战痕累累,2.94
M249（StatTrak™） | O.S.I.P.R. (略有磨损),M249（StatTrak™） | O.S.I.P.R.,军规级,略有磨损,4.39
沙漠之鹰（StatTrak™） | 印花集 (崭新出厂),沙漠之鹰（StatTrak™） | 印花集,隐秘,崭新出厂,1595.00
沙漠之鹰（StatTrak™） | 印花集 (久经沙场),沙漠之鹰（StatTrak™） | 印花集,隐秘,久经沙场,546.07
沙漠之鹰（StatTrak™） | 印花集 (破损不堪),沙漠之鹰（StatTrak™） | 印花集,隐秘,破损不堪,620.00
沙漠之鹰（StatTrak™） | 印花集 (战痕累累),沙漠之鹰（StatTrak™） | 印花集,隐秘,战痕累累,415.50
沙漠之鹰（StatTrak™） | 印花集 (略有磨损),沙漠之鹰（StatTrak™） | 印花集,隐秘,略有磨损,800.00
猎杀者匕首（★） | 渐变大理石 (崭新出厂),猎杀者匕首（★） | 渐变大理石,隐秘,崭新出厂,2900.00
猎杀者匕首（★） | 渐变大理石 (略有磨损),猎杀者匕首（★） | 渐变大理石,隐秘,略有磨损,3178.00
AUG（纪念品） | 夜空沙暴 (崭新出厂),AUG（纪念品） | 夜空沙暴,受限,崭新出厂,54.35
AUG（纪念品） | 夜空沙暴 (久经沙场),AUG（纪念品） | 夜空沙暴,受限,久经沙场,16.32
AUG（纪念品） | 夜空沙暴 (破损不堪),AUG（纪念品） | 夜空沙暴,受限,破损不堪,44.34
AUG（纪念品） | 夜空沙暴 (战痕累累),AUG（纪念品） | 夜空沙暴,受限,战痕累累,33.12
AUG（纪念品） | 夜空沙暴 (略有磨损),AUG（纪念品） | 夜空沙暴,受限,略有磨损,28.50
法玛斯（StatTrak™） | 死亡之舞 (崭新出厂),法玛斯（StatTrak™） | 死亡之舞,军规级,崭新出厂,53.00
法玛斯（StatTrak™） | 死亡之舞 (久经沙场),法玛斯（StatTrak™） | 死亡之舞,军规级,久经沙场,
法玛斯（StatTrak™） | 死亡之舞 (破损不堪),法玛斯（StatTrak™） | 死亡之舞,军规级,破损不堪,
法玛斯（StatTrak™） | 死亡之舞 (战痕累累),法玛斯（StatTrak™） | 死亡之舞,军规级,战痕累累,51.41
法玛斯（StatTrak™） | 死亡之舞 (略有磨损),法玛斯（StatTrak™） | 死亡之舞,军规级,略有磨损,34.09
截短霰弹枪 | 贤者涂装 (崭新出厂),截短霰弹枪 | 贤者涂装,消费级,崭新出厂,
截短霰弹枪 | 贤者涂装 (久经沙场),截短霰弹枪 | 贤者涂装,消费级,久经沙场,2.41
截短霰弹枪 | 贤者涂装 (破损不堪),截短霰弹枪 | 贤者涂装,消费级,破损不堪,4.88
截短霰弹枪 | 贤者涂装 (战痕累累),截短霰弹枪 | 贤者涂装,消费级,战痕累累,5.00
截短霰弹枪 | 贤者涂装 (略有磨损),截短霰弹枪 | 贤者涂装,消费级,略有磨损,3.57
双持贝瑞塔 | 钴蓝石英 (崭新出厂),双持贝瑞塔 | 钴蓝石英,受限,崭新出厂,3.34
双持贝瑞塔 | 钴蓝石英 (久经沙场),双持贝瑞塔 | 钴蓝石英,受限,久经沙场,1.67
双持贝瑞塔 | 钴蓝石英 (破损不堪),双持贝瑞塔 | 钴蓝石英,受限,破损不堪,3.90
双持贝瑞塔 | 钴蓝石英 (略有磨损),双持贝瑞塔 | 钴蓝石英,受限,略有磨损,1.80
AWP | 树蝰 (崭新出厂),AWP | 树蝰,受限,崭新出厂,82.15
AWP | 树蝰 (久经沙场),AWP | 树蝰,受限,久经沙场,16.93
AWP | 树蝰 (破损不堪),AWP | 树蝰,受限,破损不堪,15.38
AWP | 树蝰 (战痕累累),AWP | 树蝰,受限,战痕累累,12.79
AWP | 树蝰 (略有磨损),AWP | 树蝰,受限,略有磨损,32.52
鲍伊猎刀（★） | 多普勒 (崭新出厂),鲍伊猎刀（★） | 多普勒,隐秘,崭新出厂,2694.00
鲍伊猎刀（★） | 多普勒 (略有磨损),鲍伊猎刀（★） | 多普勒,隐秘,略有磨损,
MAG-7 | 金属 DDPAT (崭新出厂),MAG-7 | 金属 DDPAT,工业级,崭新出厂,2.46
MAG-7 | 金属 DDPAT (略有磨损),MAG-7 | 金属 DDPAT,工业级,略有磨损,3.50
AUG（纪念品） | 随机存取 (崭新出厂),AUG（纪念品） | 随机存取,受限,崭新出厂,107.84
AUG（纪念品） | 随机存取 (久经沙场),AUG（纪念品） | 随机存取,受限,久经沙场,33.86
AUG（纪念品） | 随机存取 (破损不堪),AUG（纪念品） | 随机存取,受限,破损不堪,
AUG（纪念品） | 随机存取 (战痕累累),AUG（纪念品） | 随机存取,受限,战痕累累,100.00
AUG（纪念品） | 随机存取 (略有磨损),AUG（纪念品） | 随机存取,受限,略有磨损,34.10
CZ75（StatTrak™） | 印花板 (崭新出厂),CZ75（StatTrak™） | 印花板,军规级,崭新出厂,9.00
CZ75（StatTrak™） | 印花板 (久经沙场),CZ75（StatTrak™） | 印花板,军规级,久经沙场,1.25
CZ75（StatTrak™） | 印花板 (破损不堪),CZ75（StatTrak™） | 印花板,军规级,破损不堪,0.98
CZ75（StatTrak™） | 印花板 (战痕累累),CZ75（StatTrak™） | 印花板,军规级,战痕累累,1.00
CZ75（StatTrak™） | 印花板 (略有磨损),CZ75（StatTrak™） | 印花板,军规级,略有磨损,1.91
MAG-7（纪念品） | 沙丘之黄 (崭新出厂),MAG-7（纪念品） | 沙丘之黄,消费级,崭新出厂,65.13
MAG-7（纪念品） | 沙丘之黄 (久经沙场),MAG-7（纪念品） | 沙丘之黄,消费级,久经沙场,1.08
MAG-7（纪念品） | 沙丘之黄 (破损不堪),MAG-7（纪念品） | 沙丘之黄,消费级,破损不堪,3.00
MAG-7（纪念品） | 沙丘之黄 (战痕累累),MAG-7（纪念品） | 沙丘之黄,消费级,战痕累累,2.00
MAG-7（纪念品） | 沙丘之黄 (略有磨损),MAG-7（纪念品） | 沙丘之黄,消费级,略有磨损,3.89
P2000 | 草原落叶 (崭新出厂),P2000 | 草原落叶,工业级,崭新出厂,
P2000 | 草原落叶 (久经沙场),P2000 | 草原落叶,工业级,久经沙场,
P2000 | 草原落叶 (破损不堪),P2000 | 草原落叶,工业级,破损不堪,
P2000 | 草原落叶 (战痕累累),P2000 | 草原落叶,工业级,战痕累累,
P2000 | 草原落叶 (略有磨损),P2000 | 草原落叶,工业级,略有磨损,900.00
M9 刺刀（★） | 狩猎网格 (崭新出厂),M9 刺刀（★） | 狩猎网格,隐秘,崭新出厂,
M9 刺刀（★） | 狩猎网格 (久经沙场),M9 刺刀（★） | 狩猎网格,隐秘,久经沙场,3016.97
M9 刺刀（★） | 狩猎网格 (破损不堪),M9 刺刀（★） | 狩猎网格,隐秘,破损不堪,
M9 刺刀（★） | 狩猎网格 (战痕累累),M9 刺刀（★） | 狩猎网格,隐秘,战痕累累,3399.00
M9 刺刀（★） | 狩猎网格 (略有磨损),M9 刺刀（★） | 狩猎网格,隐秘,略有磨损,3100.00
M4A1 消音型（StatTrak™） | 闪回 (崭新出厂),M4A1 消音型（StatTrak™） | 闪回,受限,崭新出厂,113.50
M4A1 消音型（StatTrak™） | 闪回 (久经沙场),M4A1 消音型（StatTrak™） | 闪回,受限,久经沙场,28.00
M4A1 消音型（StatTrak™） | 闪回 (破损不堪),M4A1 消音型（StatTrak™） | 闪回,受限,破损不堪,26.53
M4A1 消音型（StatTrak™） | 闪回 (战痕累累),M4A1 消音型（StatTrak™） | 闪回,受限,战痕累累,25.50
M4A1 消音型（StatTrak™） | 闪回 (略有磨损),M4A1 消音型（StatTrak™） | 闪回,受限,略有磨损,36.45
双持贝瑞塔（纪念品） | 更换机油 (崭新出厂),双持贝瑞塔（纪念品） | 更换机油,消费级,崭新出厂,1.47
双持贝瑞塔（纪念品） | 更换机油 (久经沙场),双持贝瑞塔（纪念品） | 更换机油,消费级,久经沙场,0.27
双持贝瑞塔（纪念品） | 更换机油 (破损不堪),双持贝瑞塔（纪念品） | 更换机油,消费级,破损不堪,2.00
双持贝瑞塔（纪念品） | 更换机油 (战痕累累),双持贝瑞塔（纪念品） | 更换机油,消费级,战痕累累,1.63
双持贝瑞塔（纪念品） | 更换机油 (略有磨损),双持贝瑞塔（纪念品） | 更换机油,消费级,略有磨损,1.46
新星（StatTrak™） | 随风 (崭新出厂),新星（StatTrak™） | 随风,军规级,崭新出厂,8.76
新星（StatTrak™） | 随风 (久经沙场),新星（StatTrak™） | 随风,军规级,久经沙场,1.73
新星（StatTrak™） | 随风 (破损不堪),新星（StatTrak™） | 随风,军规级,破损不堪,2.36
新星（StatTrak™） | 随风 (战痕累累),新星（StatTrak™） | 随风,军规级,战痕累累,199.00
新星（StatTrak™） | 随风 (略有磨损),新星（StatTrak™） | 随风,军规级,略有磨损,4.05
AWP | 尼罗河沃土 (崭新出厂),AWP | 尼罗河沃土,军规级,崭新出厂,58.31
AWP | 尼罗河沃土 (久经沙场),AWP | 尼罗河沃土,军规级,久经沙场,19.70
