Full_name,skin_name,Quality,Exterior,Price
AWP | 尼罗河沃土 (破损不堪),AWP | 尼罗河沃土,军规级,破损不堪,25.02
AWP | 尼罗河沃土 (战痕累累),AWP | 尼罗河沃土,军规级,战痕累累,24.40
AWP | 尼罗河沃土 (略有磨损),AWP | 尼罗河沃土,军规级,略有磨损,32.14
M9 刺刀（★） | 枯焦之色 (崭新出厂),M9 刺刀（★） | 枯焦之色,隐秘,崭新出厂,
M9 刺刀（★） | 枯焦之色 (久经沙场),M9 刺刀（★） | 枯焦之色,隐秘,久经沙场,3078.66
M9 刺刀（★） | 枯焦之色 (破损不堪),M9 刺刀（★） | 枯焦之色,隐秘,破损不堪,3069.00
M9 刺刀（★） | 枯焦之色 (战痕累累),M9 刺刀（★） | 枯焦之色,隐秘,战痕累累,3487.00
M9 刺刀（★） | 枯焦之色 (略有磨损),M9 刺刀（★） | 枯焦之色,隐秘,略有磨损,3500.00
沙漠之鹰（StatTrak™） | 黄金锦鲤 (崭新出厂),沙漠之鹰（StatTrak™） | 黄金锦鲤,隐秘,崭新出厂,1197.80
沙漠之鹰（StatTrak™） | 黄金锦鲤 (略有磨损),沙漠之鹰（StatTrak™） | 黄金锦鲤,隐秘,略有磨损,
R8 左轮手枪 | 深红之网 (崭新出厂),R8 左轮手枪 | 深红之网,军规级,崭新出厂,27.89
R8 左轮手枪 | 深红之网 (久经沙场),R8 左轮手枪 | 深红之网,军规级,久经沙场,0.50
R8 左轮手枪 | 深红之网 (破损不堪),R8 左轮手枪 | 深红之网,军规级,破损不堪,0.59
R8 左轮手枪 | 深红之网 (战痕累累),R8 左轮手枪 | 深红之网,军规级,战痕累累,0.60
R8 左轮手枪 | 深红之网 (略有磨损),R8 左轮手枪 | 深红之网,军规级,略有磨损,2.00
XM1014（StatTrak™） | 斯康里娅 (崭新出厂),XM1014（StatTrak™） | 斯康里娅,军规级,崭新出厂,14.27
XM1014（StatTrak™） | 斯康里娅 (久经沙场),XM1014（StatTrak™） | 斯康里娅,军规级,久经沙场,2.97
XM1014（StatTrak™） | 斯康里娅 (破损不堪),XM1014（StatTrak™） | 斯康里娅,军规级,破损不堪,2.00
XM1014（StatTrak™） | 斯康里娅 (战痕累累),XM1014（StatTrak™） | 斯康里娅,军规级,战痕累累,2.02
XM1014（StatTrak™） | 斯康里娅 (略有磨损),XM1014（StatTrak™） | 斯康里娅,军规级,略有磨损,6.60
AUG（纪念品） | 辐射危机 (崭新出厂),AUG（纪念品） | 辐射危机,工业级,崭新出厂,43.46
AUG（纪念品） | 辐射危机 (久经沙场),AUG（纪念品） | 辐射危机,工业级,久经沙场,10.27
AUG（纪念品） | 辐射危机 (破损不堪),AUG（纪念品） | 辐射危机,工业级,破损不堪,30.00
AUG（纪念品） | 辐射危机 (战痕累累),AUG（纪念品） | 辐射危机,工业级,战痕累累,11.75
AUG（纪念品） | 辐射危机 (略有磨损),AUG（纪念品） | 辐射危机,工业级,略有磨损,31.59
P2000（纪念品） | 工业牧草 (崭新出厂),P2000（纪念品） | 工业牧草,工业级,崭新出厂,50.00
P2000（纪念品） | 工业牧草 (久经沙场),P2000（纪念品） | 工业牧草,工业级,久经沙场,0.47
P2000（纪念品） | 工业牧草 (破损不堪),P2000（纪念品） | 工业牧草,工业级,破损不堪,1.87
P2000（纪念品） | 工业牧草 (战痕累累),P2000（纪念品） | 工业牧草,工业级,战痕累累,0.85
P2000（纪念品） | 工业牧草 (略有磨损),P2000（纪念品） | 工业牧草,工业级,略有磨损,1.97
格洛克 18 型 | 黑龙纹身 (崭新出厂),格洛克 18 型 | 黑龙纹身,受限,崭新出厂,568.26
格洛克 18 型 | 黑龙纹身 (略有磨损),格洛克 18 型 | 黑龙纹身,受限,略有磨损,945.00
新星（纪念品） | 流沙 (崭新出厂),新星（纪念品） | 流沙,军规级,崭新出厂,8.00
新星（纪念品） | 流沙 (久经沙场),新星（纪念品） | 流沙,军规级,久经沙场,1.74
新星（纪念品） | 流沙 (破损不堪),新星（纪念品） | 流沙,军规级,破损不堪,3.92
新星（纪念品） | 流沙 (战痕累累),新星（纪念品） | 流沙,军规级,战痕累累,3.80
新星（纪念品） | 流沙 (略有磨损),新星（纪念品） | 流沙,军规级,略有磨损,3.90
M4A1 消音型 | 翼蜥 (崭新出厂),M4A1 消音型 | 翼蜥,受限,崭新出厂,61.90
M4A1 消音型 | 翼蜥 (久经沙场),M4A1 消音型 | 翼蜥,受限,久经沙场,24.90
M4A1 消音型 | 翼蜥 (破损不堪),M4A1 消音型 | 翼蜥,受限,破损不堪,41.48
M4A1 消音型 | 翼蜥 (战痕累累),M4A1 消音型 | 翼蜥,受限,战痕累累,37.12
M4A1 消音型 | 翼蜥 (略有磨损),M4A1 消音型 | 翼蜥,受限,略有磨损,32.80
FN57（StatTrak™） | 焰色反应 (崭新出厂),FN57（StatTrak™） | 焰色反应,军规级,崭新出厂,4.79
FN57（StatTrak™） | 焰色反应 (久经沙场),FN57（StatTrak™） | 焰色反应,军规级,久经沙场,1.10
FN57（StatTrak™） | 焰色反应 (破损不堪),FN57（StatTrak™） | 焰色反应,军规级,破损不堪,1.24
FN57（StatTrak™） | 焰色反应 (战痕累累),FN57（StatTrak™） | 焰色反应,军规级,战痕累累,1.03
FN57（StatTrak™） | 焰色反应 (略有磨损),FN57（StatTrak™） | 焰色反应,军规级,略有磨损,1.91
沙漠之鹰 | 蛊惑之色 (崭新出厂),沙漠之鹰 | 蛊惑之色,保密,崭新出厂,895.85
沙漠之鹰 | 蛊惑之色 (略有磨损),沙漠之鹰 | 蛊惑之色,保密,略有磨损,
熊刀（★ StatTrak™） | 屠夫 (崭新出厂),熊刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,3850.00
熊刀（★ StatTrak™） | 屠夫 (久经沙场),熊刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,3496.00
熊刀（★ StatTrak™） | 屠夫 (略有磨损),熊刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,3288.00
P2000 | 海之泡沫 (崭新出厂),P2000 | 海之泡沫,保密,崭新出厂,1337.40
P2000 | 海之泡沫 (略有磨损),P2000 | 海之泡沫,保密,略有磨损,990.00
弯刀（★） | 多普勒 (崭新出厂),弯刀（★） | 多普勒,隐秘,崭新出厂,2634.91
弯刀（★） | 多普勒 (略有磨损),弯刀（★） | 多普勒,隐秘,略有磨损,12000.00
法玛斯 | 灯神 (崭新出厂),法玛斯 | 灯神,保密,崭新出厂,88.99
法玛斯 | 灯神 (久经沙场),法玛斯 | 灯神,保密,久经沙场,17.52
法玛斯 | 灯神 (破损不堪),法玛斯 | 灯神,保密,破损不堪,15.12
法玛斯 | 灯神 (战痕累累),法玛斯 | 灯神,保密,战痕累累,12.10
法玛斯 | 灯神 (略有磨损),法玛斯 | 灯神,保密,略有磨损,37.73
CZ75 | 丛林虚线 (崭新出厂),CZ75 | 丛林虚线,消费级,崭新出厂,5.88
CZ75 | 丛林虚线 (久经沙场),CZ75 | 丛林虚线,消费级,久经沙场,1.41
CZ75 | 丛林虚线 (破损不堪),CZ75 | 丛林虚线,消费级,破损不堪,3.17
CZ75 | 丛林虚线 (战痕累累),CZ75 | 丛林虚线,消费级,战痕累累,1.24
CZ75 | 丛林虚线 (略有磨损),CZ75 | 丛林虚线,消费级,略有磨损,2.02
XM1014 | 狻猊 (崭新出厂),XM1014 | 狻猊,军规级,崭新出厂,14.29
XM1014 | 狻猊 (久经沙场),XM1014 | 狻猊,军规级,久经沙场,2.24
XM1014 | 狻猊 (破损不堪),XM1014 | 狻猊,军规级,破损不堪,1.72
XM1014 | 狻猊 (战痕累累),XM1014 | 狻猊,军规级,战痕累累,1.29
XM1014 | 狻猊 (略有磨损),XM1014 | 狻猊,军规级,略有磨损,4.99
USP 消音版（StatTrak™） | 血清 (崭新出厂),USP 消音版（StatTrak™） | 血清,保密,崭新出厂,599.00
USP 消音版（StatTrak™） | 血清 (久经沙场),USP 消音版（StatTrak™） | 血清,保密,久经沙场,
USP 消音版（StatTrak™） | 血清 (略有磨损),USP 消音版（StatTrak™） | 血清,保密,略有磨损,319.86
锯齿爪刀（★） | 大马士革钢 (崭新出厂),锯齿爪刀（★） | 大马士革钢,隐秘,崭新出厂,3674.32
锯齿爪刀（★） | 大马士革钢 (久经沙场),锯齿爪刀（★） | 大马士革钢,隐秘,久经沙场,3040.00
锯齿爪刀（★） | 大马士革钢 (破损不堪),锯齿爪刀（★） | 大马士革钢,隐秘,破损不堪,2808.88
锯齿爪刀（★） | 大马士革钢 (战痕累累),锯齿爪刀（★） | 大马士革钢,隐秘,战痕累累,
锯齿爪刀（★） | 大马士革钢 (略有磨损),锯齿爪刀（★） | 大马士革钢,隐秘,略有磨损,3390.00
新星（StatTrak™） | 游侠 (崭新出厂),新星（StatTrak™） | 游侠,军规级,崭新出厂,19.37
新星（StatTrak™） | 游侠 (久经沙场),新星（StatTrak™） | 游侠,军规级,久经沙场,2.91
新星（StatTrak™） | 游侠 (破损不堪),新星（StatTrak™） | 游侠,军规级,破损不堪,2.50
新星（StatTrak™） | 游侠 (战痕累累),新星（StatTrak™） | 游侠,军规级,战痕累累,2.41
新星（StatTrak™） | 游侠 (略有磨损),新星（StatTrak™） | 游侠,军规级,略有磨损,7.01
格洛克 18 型 | 暮光星系 (崭新出厂),格洛克 18 型 | 暮光星系,保密,崭新出厂,1882.00
格洛克 18 型 | 暮光星系 (久经沙场),格洛克 18 型 | 暮光星系,保密,久经沙场,970.00
格洛克 18 型 | 暮光星系 (略有磨损),格洛克 18 型 | 暮光星系,保密,略有磨损,1300.00
P2000（StatTrak™） | 升天 (崭新出厂),P2000（StatTrak™） | 升天,军规级,崭新出厂,8.40
P2000（StatTrak™） | 升天 (久经沙场),P2000（StatTrak™） | 升天,军规级,久经沙场,0.96
P2000（StatTrak™） | 升天 (破损不堪),P2000（StatTrak™） | 升天,军规级,破损不堪,1.06
P2000（StatTrak™） | 升天 (战痕累累),P2000（StatTrak™） | 升天,军规级,战痕累累,1.33
P2000（StatTrak™） | 升天 (略有磨损),P2000（StatTrak™） | 升天,军规级,略有磨损,1.89
M4A4 | 沙漠精英 (崭新出厂),M4A4 | 沙漠精英,隐秘,崭新出厂,61.50
M4A4 | 沙漠精英 (久经沙场),M4A4 | 沙漠精英,隐秘,久经沙场,30.68
M4A4 | 沙漠精英 (破损不堪),M4A4 | 沙漠精英,隐秘,破损不堪,49.80
M4A4 | 沙漠精英 (战痕累累),M4A4 | 沙漠精英,隐秘,战痕累累,39.49
M4A4 | 沙漠精英 (略有磨损),M4A4 | 沙漠精英,隐秘,略有磨损,35.90
短剑（★） | 表面淬火 (崭新出厂),短剑（★） | 表面淬火,隐秘,崭新出厂,4966.00
短剑（★） | 表面淬火 (久经沙场),短剑（★） | 表面淬火,隐秘,久经沙场,2665.98
短剑（★） | 表面淬火 (破损不堪),短剑（★） | 表面淬火,隐秘,破损不堪,2199.00
短剑（★） | 表面淬火 (战痕累累),短剑（★） | 表面淬火,隐秘,战痕累累,1955.00
短剑（★） | 表面淬火 (略有磨损),短剑（★） | 表面淬火,隐秘,略有磨损,3075.92
XM1014 | 行尸攻势 (崭新出厂),XM1014 | 行尸攻势,受限,崭新出厂,8.96
XM1014 | 行尸攻势 (久经沙场),XM1014 | 行尸攻势,受限,久经沙场,1.91
XM1014 | 行尸攻势 (破损不堪),XM1014 | 行尸攻势,受限,破损不堪,2.17
XM1014 | 行尸攻势 (战痕累累),XM1014 | 行尸攻势,受限,战痕累累,2.13
XM1014 | 行尸攻势 (略有磨损),XM1014 | 行尸攻势,受限,略有磨损,3.85
双持贝瑞塔（纪念品） | 双涡轮 (崭新出厂),双持贝瑞塔（纪念品） | 双涡轮,保密,崭新出厂,3884.11
双持贝瑞塔（纪念品） | 双涡轮 (久经沙场),双持贝瑞塔（纪念品） | 双涡轮,保密,久经沙场,150.00
双持贝瑞塔（纪念品） | 双涡轮 (破损不堪),双持贝瑞塔（纪念品） | 双涡轮,保密,破损不堪,120.00
双持贝瑞塔（纪念品） | 双涡轮 (战痕累累),双持贝瑞塔（纪念品） | 双涡轮,保密,战痕累累,199.88
双持贝瑞塔（纪念品） | 双涡轮 (略有磨损),双持贝瑞塔（纪念品） | 双涡轮,保密,略有磨损,1095.80
格洛克 18 型（StatTrak™） | 锈蚀烈焰 (崭新出厂),格洛克 18 型（StatTrak™） | 锈蚀烈焰,军规级,崭新出厂,10.76
格洛克 18 型（StatTrak™） | 锈蚀烈焰 (久经沙场),格洛克 18 型（StatTrak™） | 锈蚀烈焰,军规级,久经沙场,1.08
格洛克 18 型（StatTrak™） | 锈蚀烈焰 (破损不堪),格洛克 18 型（StatTrak™） | 锈蚀烈焰,军规级,破损不堪,2.60
格洛克 18 型（StatTrak™） | 锈蚀烈焰 (战痕累累),格洛克 18 型（StatTrak™） | 锈蚀烈焰,军规级,战痕累累,1.16
格洛克 18 型（StatTrak™） | 锈蚀烈焰 (略有磨损),格洛克 18 型（StatTrak™） | 锈蚀烈焰,军规级,略有磨损,2.19
SSG 08（纪念品） | 手刹 (崭新出厂),SSG 08（纪念品） | 手刹,军规级,崭新出厂,888.00
SSG 08（纪念品） | 手刹 (久经沙场),SSG 08（纪念品） | 手刹,军规级,久经沙场,20.60
SSG 08（纪念品） | 手刹 (破损不堪),SSG 08（纪念品） | 手刹,军规级,破损不堪,15.00
SSG 08（纪念品） | 手刹 (战痕累累),SSG 08（纪念品） | 手刹,军规级,战痕累累,10.79
SSG 08（纪念品） | 手刹 (略有磨损),SSG 08（纪念品） | 手刹,军规级,略有磨损,34.50
M9 刺刀（★ StatTrak™） | 枯焦之色 (久经沙场),M9 刺刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,3210.00
M9 刺刀（★ StatTrak™） | 枯焦之色 (破损不堪),M9 刺刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,3500.00
M9 刺刀（★ StatTrak™） | 枯焦之色 (战痕累累),M9 刺刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 枯焦之色 (略有磨损),M9 刺刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,3395.60
Tec-9 | 叛逆 (崭新出厂),Tec-9 | 叛逆,军规级,崭新出厂,5.00
Tec-9 | 叛逆 (久经沙场),Tec-9 | 叛逆,军规级,久经沙场,0.92
Tec-9 | 叛逆 (破损不堪),Tec-9 | 叛逆,军规级,破损不堪,0.96
Tec-9 | 叛逆 (战痕累累),Tec-9 | 叛逆,军规级,战痕累累,0.80
Tec-9 | 叛逆 (略有磨损),Tec-9 | 叛逆,军规级,略有磨损,2.40
MAG-7 | SWAG-7 (崭新出厂),MAG-7 | SWAG-7,受限,崭新出厂,9.10
MAG-7 | SWAG-7 (久经沙场),MAG-7 | SWAG-7,受限,久经沙场,1.93
MAG-7 | SWAG-7 (破损不堪),MAG-7 | SWAG-7,受限,破损不堪,1.60
MAG-7 | SWAG-7 (战痕累累),MAG-7 | SWAG-7,受限,战痕累累,1.49
MAG-7 | SWAG-7 (略有磨损),MAG-7 | SWAG-7,受限,略有磨损,4.06
骷髅匕首（★ StatTrak™） | 都市伪装 (崭新出厂),骷髅匕首（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 都市伪装 (久经沙场),骷髅匕首（★ StatTrak™） | 都市伪装,隐秘,久经沙场,2589.99
骷髅匕首（★ StatTrak™） | 都市伪装 (破损不堪),骷髅匕首（★ StatTrak™） | 都市伪装,隐秘,破损不堪,2555.00
骷髅匕首（★ StatTrak™） | 都市伪装 (战痕累累),骷髅匕首（★ StatTrak™） | 都市伪装,隐秘,战痕累累,4200.00
骷髅匕首（★ StatTrak™） | 都市伪装 (略有磨损),骷髅匕首（★ StatTrak™） | 都市伪装,隐秘,略有磨损,3450.00
SSG 08（纪念品） | 热带风暴 (崭新出厂),SSG 08（纪念品） | 热带风暴,工业级,崭新出厂,1350.00
SSG 08（纪念品） | 热带风暴 (久经沙场),SSG 08（纪念品） | 热带风暴,工业级,久经沙场,11.54
SSG 08（纪念品） | 热带风暴 (破损不堪),SSG 08（纪念品） | 热带风暴,工业级,破损不堪,48.00
SSG 08（纪念品） | 热带风暴 (战痕累累),SSG 08（纪念品） | 热带风暴,工业级,战痕累累,16.00
SSG 08（纪念品） | 热带风暴 (略有磨损),SSG 08（纪念品） | 热带风暴,工业级,略有磨损,38.51
沙漠之鹰（StatTrak™） | 蛊惑之色 (崭新出厂),沙漠之鹰（StatTrak™） | 蛊惑之色,保密,崭新出厂,1500.00
沙漠之鹰（StatTrak™） | 蛊惑之色 (略有磨损),沙漠之鹰（StatTrak™） | 蛊惑之色,保密,略有磨损,
USP 消音版（StatTrak™） | 印花集 (崭新出厂),USP 消音版（StatTrak™） | 印花集,隐秘,崭新出厂,2819.00
USP 消音版（StatTrak™） | 印花集 (久经沙场),USP 消音版（StatTrak™） | 印花集,隐秘,久经沙场,766.66
USP 消音版（StatTrak™） | 印花集 (破损不堪),USP 消音版（StatTrak™） | 印花集,隐秘,破损不堪,730.00
USP 消音版（StatTrak™） | 印花集 (战痕累累),USP 消音版（StatTrak™） | 印花集,隐秘,战痕累累,549.99
USP 消音版（StatTrak™） | 印花集 (略有磨损),USP 消音版（StatTrak™） | 印花集,隐秘,略有磨损,1347.00
刺刀（★ StatTrak™） | 大马士革钢 (崭新出厂),刺刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,4800.00
刺刀（★ StatTrak™） | 大马士革钢 (久经沙场),刺刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,2600.00
刺刀（★ StatTrak™） | 大马士革钢 (破损不堪),刺刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
刺刀（★ StatTrak™） | 大马士革钢 (战痕累累),刺刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
刺刀（★ StatTrak™） | 大马士革钢 (略有磨损),刺刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,3400.00
FN57（StatTrak™） | 斯康里娅 (崭新出厂),FN57（StatTrak™） | 斯康里娅,军规级,崭新出厂,10.60
FN57（StatTrak™） | 斯康里娅 (久经沙场),FN57（StatTrak™） | 斯康里娅,军规级,久经沙场,1.80
FN57（StatTrak™） | 斯康里娅 (破损不堪),FN57（StatTrak™） | 斯康里娅,军规级,破损不堪,0.92
FN57（StatTrak™） | 斯康里娅 (战痕累累),FN57（StatTrak™） | 斯康里娅,军规级,战痕累累,1.27
FN57（StatTrak™） | 斯康里娅 (略有磨损),FN57（StatTrak™） | 斯康里娅,军规级,略有磨损,2.40
新星 | 狂野六号 (崭新出厂),新星 | 狂野六号,受限,崭新出厂,8.78
新星 | 狂野六号 (久经沙场),新星 | 狂野六号,受限,久经沙场,2.11
新星 | 狂野六号 (破损不堪),新星 | 狂野六号,受限,破损不堪,1.97
新星 | 狂野六号 (战痕累累),新星 | 狂野六号,受限,战痕累累,1.60
新星 | 狂野六号 (略有磨损),新星 | 狂野六号,受限,略有磨损,4.13
M4A4 | 丛林虎 (崭新出厂),M4A4 | 丛林虎,工业级,崭新出厂,
M4A4 | 丛林虎 (久经沙场),M4A4 | 丛林虎,工业级,久经沙场,29.00
M4A4 | 丛林虎 (破损不堪),M4A4 | 丛林虎,工业级,破损不堪,68.41
M4A4 | 丛林虎 (战痕累累),M4A4 | 丛林虎,工业级,战痕累累,52.00
M4A4 | 丛林虎 (略有磨损),M4A4 | 丛林虎,工业级,略有磨损,40.00
USP 消音版 | 锁定 (崭新出厂),USP 消音版 | 锁定,保密,崭新出厂,1257.77
USP 消音版 | 锁定 (久经沙场),USP 消音版 | 锁定,保密,久经沙场,950.00
USP 消音版 | 锁定 (破损不堪),USP 消音版 | 锁定,保密,破损不堪,
USP 消音版 | 锁定 (战痕累累),USP 消音版 | 锁定,保密,战痕累累,
USP 消音版 | 锁定 (略有磨损),USP 消音版 | 锁定,保密,略有磨损,1099.92
XM1014 | 五彩斑驳 (崭新出厂),XM1014 | 五彩斑驳,受限,崭新出厂,8.35
XM1014 | 五彩斑驳 (久经沙场),XM1014 | 五彩斑驳,受限,久经沙场,2.50
XM1014 | 五彩斑驳 (破损不堪),XM1014 | 五彩斑驳,受限,破损不堪,3.65
XM1014 | 五彩斑驳 (战痕累累),XM1014 | 五彩斑驳,受限,战痕累累,2.92
XM1014 | 五彩斑驳 (略有磨损),XM1014 | 五彩斑驳,受限,略有磨损,4.76
格洛克 18 型 | 亡者之寝 (崭新出厂),格洛克 18 型 | 亡者之寝,军规级,崭新出厂,3.60
格洛克 18 型 | 亡者之寝 (久经沙场),格洛克 18 型 | 亡者之寝,军规级,久经沙场,1.78
格洛克 18 型 | 亡者之寝 (破损不堪),格洛克 18 型 | 亡者之寝,军规级,破损不堪,7.32
格洛克 18 型 | 亡者之寝 (战痕累累),格洛克 18 型 | 亡者之寝,军规级,战痕累累,7.79
格洛克 18 型 | 亡者之寝 (略有磨损),格洛克 18 型 | 亡者之寝,军规级,略有磨损,3.23
M4A4（StatTrak™） | 渐变斑纹 (崭新出厂),M4A4（StatTrak™） | 渐变斑纹,军规级,崭新出厂,328.82
M4A4（StatTrak™） | 渐变斑纹 (久经沙场),M4A4（StatTrak™） | 渐变斑纹,军规级,久经沙场,24.00
M4A4（StatTrak™） | 渐变斑纹 (破损不堪),M4A4（StatTrak™） | 渐变斑纹,军规级,破损不堪,41.80
M4A4（StatTrak™） | 渐变斑纹 (战痕累累),M4A4（StatTrak™） | 渐变斑纹,军规级,战痕累累,60.00
M4A4（StatTrak™） | 渐变斑纹 (略有磨损),M4A4（StatTrak™） | 渐变斑纹,军规级,略有磨损,39.40
弯刀（★） | 伽玛多普勒 (崭新出厂),弯刀（★） | 伽玛多普勒,隐秘,崭新出厂,2581.95
弯刀（★） | 伽玛多普勒 (略有磨损),弯刀（★） | 伽玛多普勒,隐秘,略有磨损,3499.00
P250 | 阿佩普之咒 (崭新出厂),P250 | 阿佩普之咒,保密,崭新出厂,1925.00
P250 | 阿佩普之咒 (久经沙场),P250 | 阿佩普之咒,保密,久经沙场,750.00
P250 | 阿佩普之咒 (破损不堪),P250 | 阿佩普之咒,保密,破损不堪,598.00
P250 | 阿佩普之咒 (战痕累累),P250 | 阿佩普之咒,保密,战痕累累,666.66
P250 | 阿佩普之咒 (略有磨损),P250 | 阿佩普之咒,保密,略有磨损,1360.00
沙漠之鹰 | 锈蚀烈焰 (崭新出厂),沙漠之鹰 | 锈蚀烈焰,军规级,崭新出厂,2.85
沙漠之鹰 | 锈蚀烈焰 (久经沙场),沙漠之鹰 | 锈蚀烈焰,军规级,久经沙场,1.09
沙漠之鹰 | 锈蚀烈焰 (破损不堪),沙漠之鹰 | 锈蚀烈焰,军规级,破损不堪,1.30
沙漠之鹰 | 锈蚀烈焰 (战痕累累),沙漠之鹰 | 锈蚀烈焰,军规级,战痕累累,1.50
沙漠之鹰 | 锈蚀烈焰 (略有磨损),沙漠之鹰 | 锈蚀烈焰,军规级,略有磨损,1.67
新星 | 风卷残云 (崭新出厂),新星 | 风卷残云,军规级,崭新出厂,7.99
新星 | 风卷残云 (久经沙场),新星 | 风卷残云,军规级,久经沙场,8.90
新星 | 风卷残云 (破损不堪),新星 | 风卷残云,军规级,破损不堪,18.88
新星 | 风卷残云 (战痕累累),新星 | 风卷残云,军规级,战痕累累,4.00
新星 | 风卷残云 (略有磨损),新星 | 风卷残云,军规级,略有磨损,7.91
AK-47（StatTrak™） | 精英之作 (崭新出厂),AK-47（StatTrak™） | 精英之作,军规级,崭新出厂,150.67
AK-47（StatTrak™） | 精英之作 (久经沙场),AK-47（StatTrak™） | 精英之作,军规级,久经沙场,27.98
AK-47（StatTrak™） | 精英之作 (破损不堪),AK-47（StatTrak™） | 精英之作,军规级,破损不堪,19.30
AK-47（StatTrak™） | 精英之作 (战痕累累),AK-47（StatTrak™） | 精英之作,军规级,战痕累累,19.63
AK-47（StatTrak™） | 精英之作 (略有磨损),AK-47（StatTrak™） | 精英之作,军规级,略有磨损,39.99
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),鲍伊猎刀（★） | 伽玛多普勒,隐秘,崭新出厂,2706.73
鲍伊猎刀（★） | 伽玛多普勒 (略有磨损),鲍伊猎刀（★） | 伽玛多普勒,隐秘,略有磨损,
USP 消音版（StatTrak™） | 枪响人亡 (崭新出厂),USP 消音版（StatTrak™） | 枪响人亡,隐秘,崭新出厂,3950.00
USP 消音版（StatTrak™） | 枪响人亡 (久经沙场),USP 消音版（StatTrak™） | 枪响人亡,隐秘,久经沙场,1110.00
USP 消音版（StatTrak™） | 枪响人亡 (破损不堪),USP 消音版（StatTrak™） | 枪响人亡,隐秘,破损不堪,699.00
USP 消音版（StatTrak™） | 枪响人亡 (战痕累累),USP 消音版（StatTrak™） | 枪响人亡,隐秘,战痕累累,666.00
USP 消音版（StatTrak™） | 枪响人亡 (略有磨损),USP 消音版（StatTrak™） | 枪响人亡,隐秘,略有磨损,1575.00
内格夫 | 狮子鱼 (崭新出厂),内格夫 | 狮子鱼,受限,崭新出厂,8.87
内格夫 | 狮子鱼 (久经沙场),内格夫 | 狮子鱼,受限,久经沙场,2.00
内格夫 | 狮子鱼 (破损不堪),内格夫 | 狮子鱼,受限,破损不堪,1.87
内格夫 | 狮子鱼 (战痕累累),内格夫 | 狮子鱼,受限,战痕累累,1.77
内格夫 | 狮子鱼 (略有磨损),内格夫 | 狮子鱼,受限,略有磨损,3.88
格洛克 18 型 | 幻影冥魂 (崭新出厂),格洛克 18 型 | 幻影冥魂,军规级,崭新出厂,6.02
格洛克 18 型 | 幻影冥魂 (久经沙场),格洛克 18 型 | 幻影冥魂,军规级,久经沙场,1.25
格洛克 18 型 | 幻影冥魂 (破损不堪),格洛克 18 型 | 幻影冥魂,军规级,破损不堪,5.86
格洛克 18 型 | 幻影冥魂 (战痕累累),格洛克 18 型 | 幻影冥魂,军规级,战痕累累,1.70
格洛克 18 型 | 幻影冥魂 (略有磨损),格洛克 18 型 | 幻影冥魂,军规级,略有磨损,2.02
M4A1 消音型 | 破碎铅秋 (崭新出厂),M4A1 消音型 | 破碎铅秋,保密,崭新出厂,78.20
