Full_name,skin_name,Quality,Exterior,Price
M4A1 消音型 | 破碎铅秋 (久经沙场),M4A1 消音型 | 破碎铅秋,保密,久经沙场,28.39
M4A1 消音型 | 破碎铅秋 (破损不堪),M4A1 消音型 | 破碎铅秋,保密,破损不堪,37.88
M4A1 消音型 | 破碎铅秋 (战痕累累),M4A1 消音型 | 破碎铅秋,保密,战痕累累,27.00
M4A1 消音型 | 破碎铅秋 (略有磨损),M4A1 消音型 | 破碎铅秋,保密,略有磨损,38.29
Tec-9（纪念品） | 核子威慑 (崭新出厂),Tec-9（纪念品） | 核子威慑,受限,崭新出厂,
Tec-9（纪念品） | 核子威慑 (久经沙场),Tec-9（纪念品） | 核子威慑,受限,久经沙场,888.00
Tec-9（纪念品） | 核子威慑 (破损不堪),Tec-9（纪念品） | 核子威慑,受限,破损不堪,5000.00
Tec-9（纪念品） | 核子威慑 (战痕累累),Tec-9（纪念品） | 核子威慑,受限,战痕累累,
Tec-9（纪念品） | 核子威慑 (略有磨损),Tec-9（纪念品） | 核子威慑,受限,略有磨损,1850.00
M9 刺刀（★） | 森林 DDPAT (崭新出厂),M9 刺刀（★） | 森林 DDPAT,隐秘,崭新出厂,
M9 刺刀（★） | 森林 DDPAT (久经沙场),M9 刺刀（★） | 森林 DDPAT,隐秘,久经沙场,3092.00
M9 刺刀（★） | 森林 DDPAT (破损不堪),M9 刺刀（★） | 森林 DDPAT,隐秘,破损不堪,3100.00
M9 刺刀（★） | 森林 DDPAT (战痕累累),M9 刺刀（★） | 森林 DDPAT,隐秘,战痕累累,3195.80
M9 刺刀（★） | 森林 DDPAT (略有磨损),M9 刺刀（★） | 森林 DDPAT,隐秘,略有磨损,3400.00
新星（StatTrak™） | Exo (崭新出厂),新星（StatTrak™） | Exo,军规级,崭新出厂,5.77
新星（StatTrak™） | Exo (久经沙场),新星（StatTrak™） | Exo,军规级,久经沙场,1.95
新星（StatTrak™） | Exo (破损不堪),新星（StatTrak™） | Exo,军规级,破损不堪,2.72
新星（StatTrak™） | Exo (战痕累累),新星（StatTrak™） | Exo,军规级,战痕累累,2.37
新星（StatTrak™） | Exo (略有磨损),新星（StatTrak™） | Exo,军规级,略有磨损,4.00
R8 左轮手枪 | 沙漠伪装 (崭新出厂),R8 左轮手枪 | 沙漠伪装,消费级,崭新出厂,3.98
R8 左轮手枪 | 沙漠伪装 (久经沙场),R8 左轮手枪 | 沙漠伪装,消费级,久经沙场,3.15
R8 左轮手枪 | 沙漠伪装 (破损不堪),R8 左轮手枪 | 沙漠伪装,消费级,破损不堪,4.48
R8 左轮手枪 | 沙漠伪装 (战痕累累),R8 左轮手枪 | 沙漠伪装,消费级,战痕累累,2.82
R8 左轮手枪 | 沙漠伪装 (略有磨损),R8 左轮手枪 | 沙漠伪装,消费级,略有磨损,2.52
SCAR-20（StatTrak™） | 深红之网 (崭新出厂),SCAR-20（StatTrak™） | 深红之网,军规级,崭新出厂,888.00
SCAR-20（StatTrak™） | 深红之网 (久经沙场),SCAR-20（StatTrak™） | 深红之网,军规级,久经沙场,26.63
SCAR-20（StatTrak™） | 深红之网 (破损不堪),SCAR-20（StatTrak™） | 深红之网,军规级,破损不堪,
SCAR-20（StatTrak™） | 深红之网 (战痕累累),SCAR-20（StatTrak™） | 深红之网,军规级,战痕累累,
SCAR-20（StatTrak™） | 深红之网 (略有磨损),SCAR-20（StatTrak™） | 深红之网,军规级,略有磨损,39.49
内格夫 | 橙灰之名 (崭新出厂),内格夫 | 橙灰之名,受限,崭新出厂,8.00
内格夫 | 橙灰之名 (久经沙场),内格夫 | 橙灰之名,受限,久经沙场,1.98
内格夫 | 橙灰之名 (破损不堪),内格夫 | 橙灰之名,受限,破损不堪,1.84
内格夫 | 橙灰之名 (战痕累累),内格夫 | 橙灰之名,受限,战痕累累,1.70
内格夫 | 橙灰之名 (略有磨损),内格夫 | 橙灰之名,受限,略有磨损,4.22
沙漠之鹰 | 翡翠巨蟒 (崭新出厂),沙漠之鹰 | 翡翠巨蟒,受限,崭新出厂,2069.92
沙漠之鹰 | 翡翠巨蟒 (久经沙场),沙漠之鹰 | 翡翠巨蟒,受限,久经沙场,
沙漠之鹰 | 翡翠巨蟒 (破损不堪),沙漠之鹰 | 翡翠巨蟒,受限,破损不堪,
沙漠之鹰 | 翡翠巨蟒 (战痕累累),沙漠之鹰 | 翡翠巨蟒,受限,战痕累累,
沙漠之鹰 | 翡翠巨蟒 (略有磨损),沙漠之鹰 | 翡翠巨蟒,受限,略有磨损,1950.00
SCAR-20 | 心脏打击 (崭新出厂),SCAR-20 | 心脏打击,保密,崭新出厂,100.00
SCAR-20 | 心脏打击 (久经沙场),SCAR-20 | 心脏打击,保密,久经沙场,26.00
SCAR-20 | 心脏打击 (破损不堪),SCAR-20 | 心脏打击,保密,破损不堪,
SCAR-20 | 心脏打击 (战痕累累),SCAR-20 | 心脏打击,保密,战痕累累,188.00
SCAR-20 | 心脏打击 (略有磨损),SCAR-20 | 心脏打击,保密,略有磨损,44.85
截短霰弹枪（StatTrak™） | 弄臣之颅 (崭新出厂),截短霰弹枪（StatTrak™） | 弄臣之颅,军规级,崭新出厂,12.30
截短霰弹枪（StatTrak™） | 弄臣之颅 (久经沙场),截短霰弹枪（StatTrak™） | 弄臣之颅,军规级,久经沙场,1.87
截短霰弹枪（StatTrak™） | 弄臣之颅 (破损不堪),截短霰弹枪（StatTrak™） | 弄臣之颅,军规级,破损不堪,1.55
截短霰弹枪（StatTrak™） | 弄臣之颅 (战痕累累),截短霰弹枪（StatTrak™） | 弄臣之颅,军规级,战痕累累,1.21
截短霰弹枪（StatTrak™） | 弄臣之颅 (略有磨损),截短霰弹枪（StatTrak™） | 弄臣之颅,军规级,略有磨损,5.92
格洛克 18 型 | 烈焰天使 (崭新出厂),格洛克 18 型 | 烈焰天使,军规级,崭新出厂,8.14
格洛克 18 型 | 烈焰天使 (久经沙场),格洛克 18 型 | 烈焰天使,军规级,久经沙场,0.91
格洛克 18 型 | 烈焰天使 (破损不堪),格洛克 18 型 | 烈焰天使,军规级,破损不堪,1.04
格洛克 18 型 | 烈焰天使 (战痕累累),格洛克 18 型 | 烈焰天使,军规级,战痕累累,0.95
格洛克 18 型 | 烈焰天使 (略有磨损),格洛克 18 型 | 烈焰天使,军规级,略有磨损,1.72
法玛斯 | 防滚架 (崭新出厂),法玛斯 | 防滚架,隐秘,崭新出厂,108.19
法玛斯 | 防滚架 (久经沙场),法玛斯 | 防滚架,隐秘,久经沙场,19.59
法玛斯 | 防滚架 (破损不堪),法玛斯 | 防滚架,隐秘,破损不堪,17.41
法玛斯 | 防滚架 (战痕累累),法玛斯 | 防滚架,隐秘,战痕累累,16.24
法玛斯 | 防滚架 (略有磨损),法玛斯 | 防滚架,隐秘,略有磨损,37.40
流浪者匕首（★ StatTrak™） | 表面淬火 (崭新出厂),流浪者匕首（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
流浪者匕首（★ StatTrak™） | 表面淬火 (久经沙场),流浪者匕首（★ StatTrak™） | 表面淬火,隐秘,久经沙场,2550.00
流浪者匕首（★ StatTrak™） | 表面淬火 (破损不堪),流浪者匕首（★ StatTrak™） | 表面淬火,隐秘,破损不堪,3660.00
流浪者匕首（★ StatTrak™） | 表面淬火 (战痕累累),流浪者匕首（★ StatTrak™） | 表面淬火,隐秘,战痕累累,2099.00
流浪者匕首（★ StatTrak™） | 表面淬火 (略有磨损),流浪者匕首（★ StatTrak™） | 表面淬火,隐秘,略有磨损,3450.00
MAG-7（StatTrak™） | 钴核 (崭新出厂),MAG-7（StatTrak™） | 钴核,军规级,崭新出厂,8.00
MAG-7（StatTrak™） | 钴核 (久经沙场),MAG-7（StatTrak™） | 钴核,军规级,久经沙场,2.94
MAG-7（StatTrak™） | 钴核 (破损不堪),MAG-7（StatTrak™） | 钴核,军规级,破损不堪,3.44
MAG-7（StatTrak™） | 钴核 (战痕累累),MAG-7（StatTrak™） | 钴核,军规级,战痕累累,4.89
MAG-7（StatTrak™） | 钴核 (略有磨损),MAG-7（StatTrak™） | 钴核,军规级,略有磨损,5.16
USP 消音版（纪念品） | 午夜行动 (崭新出厂),USP 消音版（纪念品） | 午夜行动,军规级,崭新出厂,
USP 消音版（纪念品） | 午夜行动 (久经沙场),USP 消音版（纪念品） | 午夜行动,军规级,久经沙场,
USP 消音版（纪念品） | 午夜行动 (破损不堪),USP 消音版（纪念品） | 午夜行动,军规级,破损不堪,
USP 消音版（纪念品） | 午夜行动 (战痕累累),USP 消音版（纪念品） | 午夜行动,军规级,战痕累累,
USP 消音版（纪念品） | 午夜行动 (略有磨损),USP 消音版（纪念品） | 午夜行动,军规级,略有磨损,1888.00
法玛斯 | 冥界之憎 (崭新出厂),法玛斯 | 冥界之憎,受限,崭新出厂,60.00
法玛斯 | 冥界之憎 (久经沙场),法玛斯 | 冥界之憎,受限,久经沙场,17.80
法玛斯 | 冥界之憎 (破损不堪),法玛斯 | 冥界之憎,受限,破损不堪,100.00
法玛斯 | 冥界之憎 (战痕累累),法玛斯 | 冥界之憎,受限,战痕累累,28.00
法玛斯 | 冥界之憎 (略有磨损),法玛斯 | 冥界之憎,受限,略有磨损,40.00
FN57 | 橘皮涂装 (崭新出厂),FN57 | 橘皮涂装,工业级,崭新出厂,5.69
FN57 | 橘皮涂装 (久经沙场),FN57 | 橘皮涂装,工业级,久经沙场,0.86
FN57 | 橘皮涂装 (破损不堪),FN57 | 橘皮涂装,工业级,破损不堪,0.90
FN57 | 橘皮涂装 (战痕累累),FN57 | 橘皮涂装,工业级,战痕累累,0.84
FN57 | 橘皮涂装 (略有磨损),FN57 | 橘皮涂装,工业级,略有磨损,1.87
熊刀（★） | 虎牙 (崭新出厂),熊刀（★） | 虎牙,隐秘,崭新出厂,3266.88
熊刀（★） | 虎牙 (略有磨损),熊刀（★） | 虎牙,隐秘,略有磨损,3460.00
P250（纪念品） | 金属 DDPAT (崭新出厂),P250（纪念品） | 金属 DDPAT,工业级,崭新出厂,37.70
P250（纪念品） | 金属 DDPAT (略有磨损),P250（纪念品） | 金属 DDPAT,工业级,略有磨损,2000.00
CZ75 | 幻光构架 (崭新出厂),CZ75 | 幻光构架,消费级,崭新出厂,3.80
CZ75 | 幻光构架 (久经沙场),CZ75 | 幻光构架,消费级,久经沙场,2.14
CZ75 | 幻光构架 (破损不堪),CZ75 | 幻光构架,消费级,破损不堪,8.31
CZ75 | 幻光构架 (战痕累累),CZ75 | 幻光构架,消费级,战痕累累,5.94
CZ75 | 幻光构架 (略有磨损),CZ75 | 幻光构架,消费级,略有磨损,2.48
新星（纪念品） | 捕食者 (崭新出厂),新星（纪念品） | 捕食者,消费级,崭新出厂,100.00
新星（纪念品） | 捕食者 (久经沙场),新星（纪念品） | 捕食者,消费级,久经沙场,0.82
新星（纪念品） | 捕食者 (破损不堪),新星（纪念品） | 捕食者,消费级,破损不堪,2.44
新星（纪念品） | 捕食者 (战痕累累),新星（纪念品） | 捕食者,消费级,战痕累累,1.76
新星（纪念品） | 捕食者 (略有磨损),新星（纪念品） | 捕食者,消费级,略有磨损,4.74
MAG-7（StatTrak™） | 鱼长梦短 (崭新出厂),MAG-7（StatTrak™） | 鱼长梦短,军规级,崭新出厂,16.90
MAG-7（StatTrak™） | 鱼长梦短 (久经沙场),MAG-7（StatTrak™） | 鱼长梦短,军规级,久经沙场,2.78
MAG-7（StatTrak™） | 鱼长梦短 (破损不堪),MAG-7（StatTrak™） | 鱼长梦短,军规级,破损不堪,1.97
MAG-7（StatTrak™） | 鱼长梦短 (战痕累累),MAG-7（StatTrak™） | 鱼长梦短,军规级,战痕累累,1.80
MAG-7（StatTrak™） | 鱼长梦短 (略有磨损),MAG-7（StatTrak™） | 鱼长梦短,军规级,略有磨损,5.18
折叠刀（★） | 屠夫 (崭新出厂),折叠刀（★） | 屠夫,隐秘,崭新出厂,3675.99
折叠刀（★） | 屠夫 (久经沙场),折叠刀（★） | 屠夫,隐秘,久经沙场,3100.00
折叠刀（★） | 屠夫 (略有磨损),折叠刀（★） | 屠夫,隐秘,略有磨损,3180.00
法玛斯 | 蓝巢 (崭新出厂),法玛斯 | 蓝巢,军规级,崭新出厂,26.90
法玛斯 | 蓝巢 (久经沙场),法玛斯 | 蓝巢,军规级,久经沙场,20.99
法玛斯 | 蓝巢 (破损不堪),法玛斯 | 蓝巢,军规级,破损不堪,
法玛斯 | 蓝巢 (略有磨损),法玛斯 | 蓝巢,军规级,略有磨损,35.51
沙漠之鹰（纪念品） | 沙漠之狐 (崭新出厂),沙漠之鹰（纪念品） | 沙漠之狐,保密,崭新出厂,4080.00
沙漠之鹰（纪念品） | 沙漠之狐 (久经沙场),沙漠之鹰（纪念品） | 沙漠之狐,保密,久经沙场,1448.05
沙漠之鹰（纪念品） | 沙漠之狐 (破损不堪),沙漠之鹰（纪念品） | 沙漠之狐,保密,破损不堪,1365.66
沙漠之鹰（纪念品） | 沙漠之狐 (战痕累累),沙漠之鹰（纪念品） | 沙漠之狐,保密,战痕累累,1020.00
沙漠之鹰（纪念品） | 沙漠之狐 (略有磨损),沙漠之鹰（纪念品） | 沙漠之狐,保密,略有磨损,2050.00
AUG | 动量 (崭新出厂),AUG | 动量,保密,崭新出厂,173.71
AUG | 动量 (久经沙场),AUG | 动量,保密,久经沙场,11.46
AUG | 动量 (破损不堪),AUG | 动量,保密,破损不堪,9.67
AUG | 动量 (战痕累累),AUG | 动量,保密,战痕累累,8.64
AUG | 动量 (略有磨损),AUG | 动量,保密,略有磨损,40.00
R8 左轮手枪（StatTrak™） | 骸骨锻造 (崭新出厂),R8 左轮手枪（StatTrak™） | 骸骨锻造,军规级,崭新出厂,5.02
R8 左轮手枪（StatTrak™） | 骸骨锻造 (久经沙场),R8 左轮手枪（StatTrak™） | 骸骨锻造,军规级,久经沙场,0.93
R8 左轮手枪（StatTrak™） | 骸骨锻造 (破损不堪),R8 左轮手枪（StatTrak™） | 骸骨锻造,军规级,破损不堪,1.20
R8 左轮手枪（StatTrak™） | 骸骨锻造 (战痕累累),R8 左轮手枪（StatTrak™） | 骸骨锻造,军规级,战痕累累,2.26
R8 左轮手枪（StatTrak™） | 骸骨锻造 (略有磨损),R8 左轮手枪（StatTrak™） | 骸骨锻造,军规级,略有磨损,2.32
新星 | 毒蜥 (崭新出厂),新星 | 毒蜥,受限,崭新出厂,9.50
新星 | 毒蜥 (久经沙场),新星 | 毒蜥,受限,久经沙场,2.88
新星 | 毒蜥 (略有磨损),新星 | 毒蜥,受限,略有磨损,4.75
格洛克 18 型（纪念品） | 红苹果 (崭新出厂),格洛克 18 型（纪念品） | 红苹果,军规级,崭新出厂,6699.00
格洛克 18 型（纪念品） | 红苹果 (久经沙场),格洛克 18 型（纪念品） | 红苹果,军规级,久经沙场,
格洛克 18 型（纪念品） | 红苹果 (略有磨损),格洛克 18 型（纪念品） | 红苹果,军规级,略有磨损,2200.00
暗影双匕（★） | 渐变之色 (崭新出厂),暗影双匕（★） | 渐变之色,隐秘,崭新出厂,2763.98
暗影双匕（★） | 渐变之色 (略有磨损),暗影双匕（★） | 渐变之色,隐秘,略有磨损,3500.00
P250 | 重构 (崭新出厂),P250 | 重构,军规级,崭新出厂,3.90
P250 | 重构 (久经沙场),P250 | 重构,军规级,久经沙场,0.96
P250 | 重构 (破损不堪),P250 | 重构,军规级,破损不堪,0.97
P250 | 重构 (战痕累累),P250 | 重构,军规级,战痕累累,0.60
P250 | 重构 (略有磨损),P250 | 重构,军规级,略有磨损,2.05
AUG（StatTrak™） | 湖怪鸟 (崭新出厂),AUG（StatTrak™） | 湖怪鸟,保密,崭新出厂,106.11
AUG（StatTrak™） | 湖怪鸟 (久经沙场),AUG（StatTrak™） | 湖怪鸟,保密,久经沙场,17.20
AUG（StatTrak™） | 湖怪鸟 (破损不堪),AUG（StatTrak™） | 湖怪鸟,保密,破损不堪,19.70
AUG（StatTrak™） | 湖怪鸟 (战痕累累),AUG（StatTrak™） | 湖怪鸟,保密,战痕累累,21.67
AUG（StatTrak™） | 湖怪鸟 (略有磨损),AUG（StatTrak™） | 湖怪鸟,保密,略有磨损,39.90
沙漠之鹰 | 日落风暴 壱 (崭新出厂),沙漠之鹰 | 日落风暴 壱,受限,崭新出厂,2143.00
沙漠之鹰 | 日落风暴 壱 (久经沙场),沙漠之鹰 | 日落风暴 壱,受限,久经沙场,1936.28
沙漠之鹰 | 日落风暴 壱 (破损不堪),沙漠之鹰 | 日落风暴 壱,受限,破损不堪,
沙漠之鹰 | 日落风暴 壱 (战痕累累),沙漠之鹰 | 日落风暴 壱,受限,战痕累累,
沙漠之鹰 | 日落风暴 壱 (略有磨损),沙漠之鹰 | 日落风暴 壱,受限,略有磨损,2200.00
Tec-9（StatTrak™） | 碎蛋白石 (崭新出厂),Tec-9（StatTrak™） | 碎蛋白石,军规级,崭新出厂,12.00
Tec-9（StatTrak™） | 碎蛋白石 (久经沙场),Tec-9（StatTrak™） | 碎蛋白石,军规级,久经沙场,1.20
Tec-9（StatTrak™） | 碎蛋白石 (破损不堪),Tec-9（StatTrak™） | 碎蛋白石,军规级,破损不堪,0.96
Tec-9（StatTrak™） | 碎蛋白石 (战痕累累),Tec-9（StatTrak™） | 碎蛋白石,军规级,战痕累累,0.77
Tec-9（StatTrak™） | 碎蛋白石 (略有磨损),Tec-9（StatTrak™） | 碎蛋白石,军规级,略有磨损,2.11
XM1014 | 西装革履 (崭新出厂),XM1014 | 西装革履,受限,崭新出厂,11.97
XM1014 | 西装革履 (久经沙场),XM1014 | 西装革履,受限,久经沙场,3.25
XM1014 | 西装革履 (破损不堪),XM1014 | 西装革履,受限,破损不堪,3.60
XM1014 | 西装革履 (战痕累累),XM1014 | 西装革履,受限,战痕累累,2.04
XM1014 | 西装革履 (略有磨损),XM1014 | 西装革履,受限,略有磨损,4.51
法玛斯 | 对比涂装 (崭新出厂),法玛斯 | 对比涂装,消费级,崭新出厂,180.00
法玛斯 | 对比涂装 (久经沙场),法玛斯 | 对比涂装,消费级,久经沙场,18.00
法玛斯 | 对比涂装 (破损不堪),法玛斯 | 对比涂装,消费级,破损不堪,18.00
法玛斯 | 对比涂装 (战痕累累),法玛斯 | 对比涂装,消费级,战痕累累,
法玛斯 | 对比涂装 (略有磨损),法玛斯 | 对比涂装,消费级,略有磨损,40.90
刺刀（★） | 表面淬火 (崭新出厂),刺刀（★） | 表面淬火,隐秘,崭新出厂,
刺刀（★） | 表面淬火 (久经沙场),刺刀（★） | 表面淬火,隐秘,久经沙场,3024.00
刺刀（★） | 表面淬火 (破损不堪),刺刀（★） | 表面淬火,隐秘,破损不堪,2888.00
刺刀（★） | 表面淬火 (战痕累累),刺刀（★） | 表面淬火,隐秘,战痕累累,2600.00
刺刀（★） | 表面淬火 (略有磨损),刺刀（★） | 表面淬火,隐秘,略有磨损,3550.00
沙漠之鹰 | 沙漠之狐 (崭新出厂),沙漠之鹰 | 沙漠之狐,保密,崭新出厂,3330.00
沙漠之鹰 | 沙漠之狐 (久经沙场),沙漠之鹰 | 沙漠之狐,保密,久经沙场,2237.00
沙漠之鹰 | 沙漠之狐 (破损不堪),沙漠之鹰 | 沙漠之狐,保密,破损不堪,
沙漠之鹰 | 沙漠之狐 (战痕累累),沙漠之鹰 | 沙漠之狐,保密,战痕累累,3499.00
沙漠之鹰 | 沙漠之狐 (略有磨损),沙漠之鹰 | 沙漠之狐,保密,略有磨损,2670.00
MAG-7 | 炽热 (崭新出厂),MAG-7 | 炽热,受限,崭新出厂,17.40
MAG-7 | 炽热 (久经沙场),MAG-7 | 炽热,受限,久经沙场,2.31
MAG-7 | 炽热 (破损不堪),MAG-7 | 炽热,受限,破损不堪,2.07
MAG-7 | 炽热 (战痕累累),MAG-7 | 炽热,受限,战痕累累,2.01
MAG-7 | 炽热 (略有磨损),MAG-7 | 炽热,受限,略有磨损,5.47
FN57（纪念品） | 冷却剂 (崭新出厂),FN57（纪念品） | 冷却剂,消费级,崭新出厂,3.80
FN57（纪念品） | 冷却剂 (久经沙场),FN57（纪念品） | 冷却剂,消费级,久经沙场,0.49
FN57（纪念品） | 冷却剂 (破损不堪),FN57（纪念品） | 冷却剂,消费级,破损不堪,1.92
FN57（纪念品） | 冷却剂 (战痕累累),FN57（纪念品） | 冷却剂,消费级,战痕累累,2.88
FN57（纪念品） | 冷却剂 (略有磨损),FN57（纪念品） | 冷却剂,消费级,略有磨损,2.45
M9 刺刀（★） | 都市伪装 (崭新出厂),M9 刺刀（★） | 都市伪装,隐秘,崭新出厂,5450.00
M9 刺刀（★） | 都市伪装 (久经沙场),M9 刺刀（★） | 都市伪装,隐秘,久经沙场,3122.00
M9 刺刀（★） | 都市伪装 (破损不堪),M9 刺刀（★） | 都市伪装,隐秘,破损不堪,3095.90
M9 刺刀（★） | 都市伪装 (战痕累累),M9 刺刀（★） | 都市伪装,隐秘,战痕累累,3700.00
M9 刺刀（★） | 都市伪装 (略有磨损),M9 刺刀（★） | 都市伪装,隐秘,略有磨损,3599.99
P250（纪念品） | 北方森林 (崭新出厂),P250（纪念品） | 北方森林,消费级,崭新出厂,
P250（纪念品） | 北方森林 (久经沙场),P250（纪念品） | 北方森林,消费级,久经沙场,199.75
P250（纪念品） | 北方森林 (破损不堪),P250（纪念品） | 北方森林,消费级,破损不堪,
P250（纪念品） | 北方森林 (战痕累累),P250（纪念品） | 北方森林,消费级,战痕累累,
P250（纪念品） | 北方森林 (略有磨损),P250（纪念品） | 北方森林,消费级,略有磨损,2800.00
M4A4 | 齿仙 (崭新出厂),M4A4 | 齿仙,保密,崭新出厂,67.78
M4A4 | 齿仙 (久经沙场),M4A4 | 齿仙,保密,久经沙场,24.70
M4A4 | 齿仙 (破损不堪),M4A4 | 齿仙,保密,破损不堪,24.10
M4A4 | 齿仙 (战痕累累),M4A4 | 齿仙,保密,战痕累累,20.00
M4A4 | 齿仙 (略有磨损),M4A4 | 齿仙,保密,略有磨损,45.00
XM1014（StatTrak™） | 剧毒水银 (崭新出厂),XM1014（StatTrak™） | 剧毒水银,军规级,崭新出厂,8.77
XM1014（StatTrak™） | 剧毒水银 (久经沙场),XM1014（StatTrak™） | 剧毒水银,军规级,久经沙场,3.85
XM1014（StatTrak™） | 剧毒水银 (破损不堪),XM1014（StatTrak™） | 剧毒水银,军规级,破损不堪,3.74
XM1014（StatTrak™） | 剧毒水银 (战痕累累),XM1014（StatTrak™） | 剧毒水银,军规级,战痕累累,7.50
XM1014（StatTrak™） | 剧毒水银 (略有磨损),XM1014（StatTrak™） | 剧毒水银,军规级,略有磨损,5.08
锯齿爪刀（★ StatTrak™） | 大马士革钢 (崭新出厂),锯齿爪刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,3895.10
锯齿爪刀（★ StatTrak™） | 大马士革钢 (久经沙场),锯齿爪刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,3094.90
锯齿爪刀（★ StatTrak™） | 大马士革钢 (破损不堪),锯齿爪刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,3888.88
锯齿爪刀（★ StatTrak™） | 大马士革钢 (战痕累累),锯齿爪刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
锯齿爪刀（★ StatTrak™） | 大马士革钢 (略有磨损),锯齿爪刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,3300.00
沙漠之鹰（纪念品） | 手上加农炮 (崭新出厂),沙漠之鹰（纪念品） | 手上加农炮,受限,崭新出厂,
沙漠之鹰（纪念品） | 手上加农炮 (久经沙场),沙漠之鹰（纪念品） | 手上加农炮,受限,久经沙场,2288.00
沙漠之鹰（纪念品） | 手上加农炮 (破损不堪),沙漠之鹰（纪念品） | 手上加农炮,受限,破损不堪,
沙漠之鹰（纪念品） | 手上加农炮 (战痕累累),沙漠之鹰（纪念品） | 手上加农炮,受限,战痕累累,2500.00
沙漠之鹰（纪念品） | 手上加农炮 (略有磨损),沙漠之鹰（纪念品） | 手上加农炮,受限,略有磨损,2986.01
P2000（StatTrak™） | 海洋 (崭新出厂),P2000（StatTrak™） | 海洋,军规级,崭新出厂,4.80
P2000（StatTrak™） | 海洋 (久经沙场),P2000（StatTrak™） | 海洋,军规级,久经沙场,1.48
P2000（StatTrak™） | 海洋 (破损不堪),P2000（StatTrak™） | 海洋,军规级,破损不堪,3.75
P2000（StatTrak™） | 海洋 (战痕累累),P2000（StatTrak™） | 海洋,军规级,战痕累累,0.99
P2000（StatTrak™） | 海洋 (略有磨损),P2000（StatTrak™） | 海洋,军规级,略有磨损,2.45
截短霰弹枪 | 启示录 (崭新出厂),截短霰弹枪 | 启示录,受限,崭新出厂,14.40
截短霰弹枪 | 启示录 (久经沙场),截短霰弹枪 | 启示录,受限,久经沙场,3.14
截短霰弹枪 | 启示录 (破损不堪),截短霰弹枪 | 启示录,受限,破损不堪,3.74
截短霰弹枪 | 启示录 (战痕累累),截短霰弹枪 | 启示录,受限,战痕累累,3.20
截短霰弹枪 | 启示录 (略有磨损),截短霰弹枪 | 启示录,受限,略有磨损,5.28
加利尔 AR（StatTrak™） | 冷石 (崭新出厂),加利尔 AR（StatTrak™） | 冷石,受限,崭新出厂,144.21
加利尔 AR（StatTrak™） | 冷石 (久经沙场),加利尔 AR（StatTrak™） | 冷石,受限,久经沙场,20.00
加利尔 AR（StatTrak™） | 冷石 (破损不堪),加利尔 AR（StatTrak™） | 冷石,受限,破损不堪,18.50
加利尔 AR（StatTrak™） | 冷石 (战痕累累),加利尔 AR（StatTrak™） | 冷石,受限,战痕累累,17.13
加利尔 AR（StatTrak™） | 冷石 (略有磨损),加利尔 AR（StatTrak™） | 冷石,受限,略有磨损,42.97
骷髅匕首（★） | 夜色 (崭新出厂),骷髅匕首（★） | 夜色,隐秘,崭新出厂,6400.00
骷髅匕首（★） | 夜色 (久经沙场),骷髅匕首（★） | 夜色,隐秘,久经沙场,3100.00
骷髅匕首（★） | 夜色 (破损不堪),骷髅匕首（★） | 夜色,隐秘,破损不堪,2860.00
骷髅匕首（★） | 夜色 (战痕累累),骷髅匕首（★） | 夜色,隐秘,战痕累累,2699.00
骷髅匕首（★） | 夜色 (略有磨损),骷髅匕首（★） | 夜色,隐秘,略有磨损,3592.00
法玛斯 | 电子脉冲 (崭新出厂),法玛斯 | 电子脉冲,受限,崭新出厂,44.99
法玛斯 | 电子脉冲 (久经沙场),法玛斯 | 电子脉冲,受限,久经沙场,39.00
法玛斯 | 电子脉冲 (破损不堪),法玛斯 | 电子脉冲,受限,破损不堪,
法玛斯 | 电子脉冲 (略有磨损),法玛斯 | 电子脉冲,受限,略有磨损,37.81
沙漠之鹰 | 科林斯遗产 (崭新出厂),沙漠之鹰 | 科林斯遗产,军规级,崭新出厂,5.12
