Full_name,skin_name,Quality,Exterior,Price
沙漠之鹰 | 科林斯遗产 (久经沙场),沙漠之鹰 | 科林斯遗产,军规级,久经沙场,1.42
沙漠之鹰 | 科林斯遗产 (破损不堪),沙漠之鹰 | 科林斯遗产,军规级,破损不堪,3.85
沙漠之鹰 | 科林斯遗产 (略有磨损),沙漠之鹰 | 科林斯遗产,军规级,略有磨损,2.43
P2000（StatTrak™） | 海之泡沫 (崭新出厂),P2000（StatTrak™） | 海之泡沫,保密,崭新出厂,2366.63
P2000（StatTrak™） | 海之泡沫 (略有磨损),P2000（StatTrak™） | 海之泡沫,保密,略有磨损,3500.00
系绳匕首（★） | 深红之网 (崭新出厂),系绳匕首（★） | 深红之网,隐秘,崭新出厂,
系绳匕首（★） | 深红之网 (久经沙场),系绳匕首（★） | 深红之网,隐秘,久经沙场,2111.99
系绳匕首（★） | 深红之网 (破损不堪),系绳匕首（★） | 深红之网,隐秘,破损不堪,1991.01
系绳匕首（★） | 深红之网 (战痕累累),系绳匕首（★） | 深红之网,隐秘,战痕累累,1520.00
系绳匕首（★） | 深红之网 (略有磨损),系绳匕首（★） | 深红之网,隐秘,略有磨损,3860.00
新星（纪念品） | 极地网格 (崭新出厂),新星（纪念品） | 极地网格,消费级,崭新出厂,86.00
新星（纪念品） | 极地网格 (久经沙场),新星（纪念品） | 极地网格,消费级,久经沙场,1.51
新星（纪念品） | 极地网格 (破损不堪),新星（纪念品） | 极地网格,消费级,破损不堪,3.80
新星（纪念品） | 极地网格 (战痕累累),新星（纪念品） | 极地网格,消费级,战痕累累,1.78
新星（纪念品） | 极地网格 (略有磨损),新星（纪念品） | 极地网格,消费级,略有磨损,5.03
R8 左轮手枪（纪念品） | 氮化处理 (崭新出厂),R8 左轮手枪（纪念品） | 氮化处理,工业级,崭新出厂,90.00
R8 左轮手枪（纪念品） | 氮化处理 (久经沙场),R8 左轮手枪（纪念品） | 氮化处理,工业级,久经沙场,0.89
R8 左轮手枪（纪念品） | 氮化处理 (破损不堪),R8 左轮手枪（纪念品） | 氮化处理,工业级,破损不堪,1.77
R8 左轮手枪（纪念品） | 氮化处理 (战痕累累),R8 左轮手枪（纪念品） | 氮化处理,工业级,战痕累累,1.48
R8 左轮手枪（纪念品） | 氮化处理 (略有磨损),R8 左轮手枪（纪念品） | 氮化处理,工业级,略有磨损,2.64
法玛斯（StatTrak™） | 元素轮廓 (崭新出厂),法玛斯（StatTrak™） | 元素轮廓,受限,崭新出厂,110.00
法玛斯（StatTrak™） | 元素轮廓 (久经沙场),法玛斯（StatTrak™） | 元素轮廓,受限,久经沙场,23.37
法玛斯（StatTrak™） | 元素轮廓 (破损不堪),法玛斯（StatTrak™） | 元素轮廓,受限,破损不堪,76.00
法玛斯（StatTrak™） | 元素轮廓 (战痕累累),法玛斯（StatTrak™） | 元素轮廓,受限,战痕累累,23.00
法玛斯（StatTrak™） | 元素轮廓 (略有磨损),法玛斯（StatTrak™） | 元素轮廓,受限,略有磨损,44.00
沙漠之鹰 | 炽烈之炎 (崭新出厂),沙漠之鹰 | 炽烈之炎,受限,崭新出厂,5284.99
沙漠之鹰 | 炽烈之炎 (略有磨损),沙漠之鹰 | 炽烈之炎,受限,略有磨损,5541.89
M9 刺刀（★） | 北方森林 (崭新出厂),M9 刺刀（★） | 北方森林,隐秘,崭新出厂,
M9 刺刀（★） | 北方森林 (久经沙场),M9 刺刀（★） | 北方森林,隐秘,久经沙场,3114.00
M9 刺刀（★） | 北方森林 (破损不堪),M9 刺刀（★） | 北方森林,隐秘,破损不堪,3099.00
M9 刺刀（★） | 北方森林 (战痕累累),M9 刺刀（★） | 北方森林,隐秘,战痕累累,3150.00
M9 刺刀（★） | 北方森林 (略有磨损),M9 刺刀（★） | 北方森林,隐秘,略有磨损,3600.00
Tec-9 | 冰冠 (崭新出厂),Tec-9 | 冰冠,军规级,崭新出厂,4.31
Tec-9 | 冰冠 (久经沙场),Tec-9 | 冰冠,军规级,久经沙场,0.74
Tec-9 | 冰冠 (破损不堪),Tec-9 | 冰冠,军规级,破损不堪,1.01
Tec-9 | 冰冠 (战痕累累),Tec-9 | 冰冠,军规级,战痕累累,1.29
Tec-9 | 冰冠 (略有磨损),Tec-9 | 冰冠,军规级,略有磨损,2.19
M4A4 | 战场之星 (崭新出厂),M4A4 | 战场之星,隐秘,崭新出厂,107.84
M4A4 | 战场之星 (久经沙场),M4A4 | 战场之星,隐秘,久经沙场,29.44
M4A4 | 战场之星 (破损不堪),M4A4 | 战场之星,隐秘,破损不堪,43.91
M4A4 | 战场之星 (战痕累累),M4A4 | 战场之星,隐秘,战痕累累,66.54
M4A4 | 战场之星 (略有磨损),M4A4 | 战场之星,隐秘,略有磨损,45.48
M249（StatTrak™） | 等高线 (崭新出厂),M249（StatTrak™） | 等高线,军规级,崭新出厂,22.67
M249（StatTrak™） | 等高线 (久经沙场),M249（StatTrak™） | 等高线,军规级,久经沙场,4.10
M249（StatTrak™） | 等高线 (破损不堪),M249（StatTrak™） | 等高线,军规级,破损不堪,2.76
M249（StatTrak™） | 等高线 (战痕累累),M249（StatTrak™） | 等高线,军规级,战痕累累,2.66
M249（StatTrak™） | 等高线 (略有磨损),M249（StatTrak™） | 等高线,军规级,略有磨损,6.00
沙漠之鹰（纪念品） | 泥地杀手 (久经沙场),沙漠之鹰（纪念品） | 泥地杀手,工业级,久经沙场,777.94
沙漠之鹰（纪念品） | 泥地杀手 (破损不堪),沙漠之鹰（纪念品） | 泥地杀手,工业级,破损不堪,
沙漠之鹰（纪念品） | 泥地杀手 (战痕累累),沙漠之鹰（纪念品） | 泥地杀手,工业级,战痕累累,
沙漠之鹰（纪念品） | 泥地杀手 (略有磨损),沙漠之鹰（纪念品） | 泥地杀手,工业级,略有磨损,19999.99
猎杀者匕首（★） | 伽玛多普勒 (崭新出厂),猎杀者匕首（★） | 伽玛多普勒,隐秘,崭新出厂,3555.00
猎杀者匕首（★） | 伽玛多普勒 (略有磨损),猎杀者匕首（★） | 伽玛多普勒,隐秘,略有磨损,
P250（StatTrak™） | 卡带 (崭新出厂),P250（StatTrak™） | 卡带,军规级,崭新出厂,4.00
P250（StatTrak™） | 卡带 (久经沙场),P250（StatTrak™） | 卡带,军规级,久经沙场,1.30
P250（StatTrak™） | 卡带 (破损不堪),P250（StatTrak™） | 卡带,军规级,破损不堪,1.43
P250（StatTrak™） | 卡带 (战痕累累),P250（StatTrak™） | 卡带,军规级,战痕累累,1.10
P250（StatTrak™） | 卡带 (略有磨损),P250（StatTrak™） | 卡带,军规级,略有磨损,1.96
SSG 08（纪念品） | 迂回路线 (崭新出厂),SSG 08（纪念品） | 迂回路线,军规级,崭新出厂,65.98
SSG 08（纪念品） | 迂回路线 (久经沙场),SSG 08（纪念品） | 迂回路线,军规级,久经沙场,23.00
SSG 08（纪念品） | 迂回路线 (破损不堪),SSG 08（纪念品） | 迂回路线,军规级,破损不堪,34.55
SSG 08（纪念品） | 迂回路线 (略有磨损),SSG 08（纪念品） | 迂回路线,军规级,略有磨损,49.98
P2000（纪念品） | 豹纹迷彩 (崭新出厂),P2000（纪念品） | 豹纹迷彩,工业级,崭新出厂,3.75
P2000（纪念品） | 豹纹迷彩 (久经沙场),P2000（纪念品） | 豹纹迷彩,工业级,久经沙场,0.78
P2000（纪念品） | 豹纹迷彩 (破损不堪),P2000（纪念品） | 豹纹迷彩,工业级,破损不堪,1.47
P2000（纪念品） | 豹纹迷彩 (战痕累累),P2000（纪念品） | 豹纹迷彩,工业级,战痕累累,7.00
P2000（纪念品） | 豹纹迷彩 (略有磨损),P2000（纪念品） | 豹纹迷彩,工业级,略有磨损,1.00
MAC-10（纪念品） | 赭色大马士革 (崭新出厂),MAC-10（纪念品） | 赭色大马士革,消费级,崭新出厂,0.12
MAC-10（纪念品） | 赭色大马士革 (久经沙场),MAC-10（纪念品） | 赭色大马士革,消费级,久经沙场,0.06
MAC-10（纪念品） | 赭色大马士革 (破损不堪),MAC-10（纪念品） | 赭色大马士革,消费级,破损不堪,0.06
MAC-10（纪念品） | 赭色大马士革 (战痕累累),MAC-10（纪念品） | 赭色大马士革,消费级,战痕累累,0.07
MAC-10（纪念品） | 赭色大马士革 (略有磨损),MAC-10（纪念品） | 赭色大马士革,消费级,略有磨损,0.06
G3SG1 | 丰饶女神 (崭新出厂),G3SG1 | 丰饶女神,军规级,崭新出厂,100.00
G3SG1 | 丰饶女神 (久经沙场),G3SG1 | 丰饶女神,军规级,久经沙场,49.49
G3SG1 | 丰饶女神 (破损不堪),G3SG1 | 丰饶女神,军规级,破损不堪,
G3SG1 | 丰饶女神 (战痕累累),G3SG1 | 丰饶女神,军规级,战痕累累,43.00
G3SG1 | 丰饶女神 (略有磨损),G3SG1 | 丰饶女神,军规级,略有磨损,44.77
MAG-7 | 石雕 (崭新出厂),MAG-7 | 石雕,受限,崭新出厂,10.78
MAG-7 | 石雕 (久经沙场),MAG-7 | 石雕,受限,久经沙场,2.79
MAG-7 | 石雕 (破损不堪),MAG-7 | 石雕,受限,破损不堪,2.79
MAG-7 | 石雕 (略有磨损),MAG-7 | 石雕,受限,略有磨损,5.16
双持贝瑞塔 | 卡特尔 (崭新出厂),双持贝瑞塔 | 卡特尔,军规级,崭新出厂,8.68
双持贝瑞塔 | 卡特尔 (久经沙场),双持贝瑞塔 | 卡特尔,军规级,久经沙场,2.90
双持贝瑞塔 | 卡特尔 (破损不堪),双持贝瑞塔 | 卡特尔,军规级,破损不堪,2.92
双持贝瑞塔 | 卡特尔 (战痕累累),双持贝瑞塔 | 卡特尔,军规级,战痕累累,2.27
双持贝瑞塔 | 卡特尔 (略有磨损),双持贝瑞塔 | 卡特尔,军规级,略有磨损,3.32
法玛斯 | 雅典娜之眼 (崭新出厂),法玛斯 | 雅典娜之眼,保密,崭新出厂,97.50
法玛斯 | 雅典娜之眼 (久经沙场),法玛斯 | 雅典娜之眼,保密,久经沙场,26.71
法玛斯 | 雅典娜之眼 (破损不堪),法玛斯 | 雅典娜之眼,保密,破损不堪,27.88
法玛斯 | 雅典娜之眼 (战痕累累),法玛斯 | 雅典娜之眼,保密,战痕累累,22.90
法玛斯 | 雅典娜之眼 (略有磨损),法玛斯 | 雅典娜之眼,保密,略有磨损,43.68
MP7（纪念品） | 掠夺者 (崭新出厂),MP7（纪念品） | 掠夺者,消费级,崭新出厂,0.21
MP7（纪念品） | 掠夺者 (久经沙场),MP7（纪念品） | 掠夺者,消费级,久经沙场,0.10
MP7（纪念品） | 掠夺者 (破损不堪),MP7（纪念品） | 掠夺者,消费级,破损不堪,0.10
MP7（纪念品） | 掠夺者 (战痕累累),MP7（纪念品） | 掠夺者,消费级,战痕累累,0.34
MP7（纪念品） | 掠夺者 (略有磨损),MP7（纪念品） | 掠夺者,消费级,略有磨损,0.09
爪子刀（★） | 狩猎网格 (崭新出厂),爪子刀（★） | 狩猎网格,隐秘,崭新出厂,
爪子刀（★） | 狩猎网格 (久经沙场),爪子刀（★） | 狩猎网格,隐秘,久经沙场,3440.00
爪子刀（★） | 狩猎网格 (破损不堪),爪子刀（★） | 狩猎网格,隐秘,破损不堪,3486.00
爪子刀（★） | 狩猎网格 (战痕累累),爪子刀（★） | 狩猎网格,隐秘,战痕累累,3400.00
爪子刀（★） | 狩猎网格 (略有磨损),爪子刀（★） | 狩猎网格,隐秘,略有磨损,3699.00
MAG-7（StatTrak™） | 天空守卫 (崭新出厂),MAG-7（StatTrak™） | 天空守卫,军规级,崭新出厂,7.56
MAG-7（StatTrak™） | 天空守卫 (久经沙场),MAG-7（StatTrak™） | 天空守卫,军规级,久经沙场,4.20
MAG-7（StatTrak™） | 天空守卫 (破损不堪),MAG-7（StatTrak™） | 天空守卫,军规级,破损不堪,21.05
MAG-7（StatTrak™） | 天空守卫 (略有磨损),MAG-7（StatTrak™） | 天空守卫,军规级,略有磨损,4.31
R8 左轮手枪 | 噩梦之夜 (崭新出厂),R8 左轮手枪 | 噩梦之夜,消费级,崭新出厂,29.58
R8 左轮手枪 | 噩梦之夜 (久经沙场),R8 左轮手枪 | 噩梦之夜,消费级,久经沙场,2.39
R8 左轮手枪 | 噩梦之夜 (破损不堪),R8 左轮手枪 | 噩梦之夜,消费级,破损不堪,2.30
R8 左轮手枪 | 噩梦之夜 (战痕累累),R8 左轮手枪 | 噩梦之夜,消费级,战痕累累,2.00
R8 左轮手枪 | 噩梦之夜 (略有磨损),R8 左轮手枪 | 噩梦之夜,消费级,略有磨损,2.80
PP-野牛（纪念品） | 安乐蜥 (崭新出厂),PP-野牛（纪念品） | 安乐蜥,消费级,崭新出厂,0.13
PP-野牛（纪念品） | 安乐蜥 (久经沙场),PP-野牛（纪念品） | 安乐蜥,消费级,久经沙场,0.06
PP-野牛（纪念品） | 安乐蜥 (破损不堪),PP-野牛（纪念品） | 安乐蜥,消费级,破损不堪,0.06
PP-野牛（纪念品） | 安乐蜥 (战痕累累),PP-野牛（纪念品） | 安乐蜥,消费级,战痕累累,0.10
PP-野牛（纪念品） | 安乐蜥 (略有磨损),PP-野牛（纪念品） | 安乐蜥,消费级,略有磨损,0.09
SSG 08（StatTrak™） | 抖枪 (崭新出厂),SSG 08（StatTrak™） | 抖枪,受限,崭新出厂,144.21
SSG 08（StatTrak™） | 抖枪 (久经沙场),SSG 08（StatTrak™） | 抖枪,受限,久经沙场,19.96
SSG 08（StatTrak™） | 抖枪 (破损不堪),SSG 08（StatTrak™） | 抖枪,受限,破损不堪,16.00
SSG 08（StatTrak™） | 抖枪 (战痕累累),SSG 08（StatTrak™） | 抖枪,受限,战痕累累,15.54
SSG 08（StatTrak™） | 抖枪 (略有磨损),SSG 08（StatTrak™） | 抖枪,受限,略有磨损,45.95
熊刀（★） | 多普勒 (崭新出厂),熊刀（★） | 多普勒,隐秘,崭新出厂,4499.00
熊刀（★） | 多普勒 (略有磨损),熊刀（★） | 多普勒,隐秘,略有磨损,
M249 | 战隼 (崭新出厂),M249 | 战隼,军规级,崭新出厂,19.98
M249 | 战隼 (久经沙场),M249 | 战隼,军规级,久经沙场,7.81
M249 | 战隼 (破损不堪),M249 | 战隼,军规级,破损不堪,7.64
M249 | 战隼 (战痕累累),M249 | 战隼,军规级,战痕累累,5.00
M249 | 战隼 (略有磨损),M249 | 战隼,军规级,略有磨损,6.84
CZ75 | 世仇 (崭新出厂),CZ75 | 世仇,军规级,崭新出厂,7.17
CZ75 | 世仇 (久经沙场),CZ75 | 世仇,军规级,久经沙场,3.90
CZ75 | 世仇 (破损不堪),CZ75 | 世仇,军规级,破损不堪,2.41
CZ75 | 世仇 (战痕累累),CZ75 | 世仇,军规级,战痕累累,2.00
CZ75 | 世仇 (略有磨损),CZ75 | 世仇,军规级,略有磨损,3.00
P90 | 沙漠涂装 (崭新出厂),P90 | 沙漠涂装,消费级,崭新出厂,1.20
P90 | 沙漠涂装 (久经沙场),P90 | 沙漠涂装,消费级,久经沙场,0.13
P90 | 沙漠涂装 (破损不堪),P90 | 沙漠涂装,消费级,破损不堪,0.31
P90 | 沙漠涂装 (战痕累累),P90 | 沙漠涂装,消费级,战痕累累,0.12
P90 | 沙漠涂装 (略有磨损),P90 | 沙漠涂装,消费级,略有磨损,0.24
P90（纪念品） | 沙漠 DDPAT (崭新出厂),P90（纪念品） | 沙漠 DDPAT,消费级,崭新出厂,0.38
P90（纪念品） | 沙漠 DDPAT (久经沙场),P90（纪念品） | 沙漠 DDPAT,消费级,久经沙场,0.08
P90（纪念品） | 沙漠 DDPAT (破损不堪),P90（纪念品） | 沙漠 DDPAT,消费级,破损不堪,0.10
P90（纪念品） | 沙漠 DDPAT (战痕累累),P90（纪念品） | 沙漠 DDPAT,消费级,战痕累累,0.42
P90（纪念品） | 沙漠 DDPAT (略有磨损),P90（纪念品） | 沙漠 DDPAT,消费级,略有磨损,0.13
流浪者匕首（★ StatTrak™） | 屠夫 (崭新出厂),流浪者匕首（★ StatTrak™） | 屠夫,隐秘,崭新出厂,4360.00
流浪者匕首（★ StatTrak™） | 屠夫 (久经沙场),流浪者匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
流浪者匕首（★ StatTrak™） | 屠夫 (略有磨损),流浪者匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,3760.00
MAG-7 | 北冥有鱼 (崭新出厂),MAG-7 | 北冥有鱼,受限,崭新出厂,13.25
MAG-7 | 北冥有鱼 (久经沙场),MAG-7 | 北冥有鱼,受限,久经沙场,3.27
MAG-7 | 北冥有鱼 (破损不堪),MAG-7 | 北冥有鱼,受限,破损不堪,2.84
MAG-7 | 北冥有鱼 (战痕累累),MAG-7 | 北冥有鱼,受限,战痕累累,2.46
MAG-7 | 北冥有鱼 (略有磨损),MAG-7 | 北冥有鱼,受限,略有磨损,5.35
AK-47 | 幻影破坏者 (崭新出厂),AK-47 | 幻影破坏者,保密,崭新出厂,67.76
AK-47 | 幻影破坏者 (久经沙场),AK-47 | 幻影破坏者,保密,久经沙场,30.24
AK-47 | 幻影破坏者 (破损不堪),AK-47 | 幻影破坏者,保密,破损不堪,39.90
AK-47 | 幻影破坏者 (战痕累累),AK-47 | 幻影破坏者,保密,战痕累累,32.40
AK-47 | 幻影破坏者 (略有磨损),AK-47 | 幻影破坏者,保密,略有磨损,44.80
CZ75（StatTrak™） | 聚合物 (崭新出厂),CZ75（StatTrak™） | 聚合物,军规级,崭新出厂,6.19
CZ75（StatTrak™） | 聚合物 (久经沙场),CZ75（StatTrak™） | 聚合物,军规级,久经沙场,1.61
CZ75（StatTrak™） | 聚合物 (破损不堪),CZ75（StatTrak™） | 聚合物,军规级,破损不堪,2.20
CZ75（StatTrak™） | 聚合物 (战痕累累),CZ75（StatTrak™） | 聚合物,军规级,战痕累累,1.94
CZ75（StatTrak™） | 聚合物 (略有磨损),CZ75（StatTrak™） | 聚合物,军规级,略有磨损,3.87
MP7（纪念品） | 赤地 (崭新出厂),MP7（纪念品） | 赤地,消费级,崭新出厂,1.99
MP7（纪念品） | 赤地 (久经沙场),MP7（纪念品） | 赤地,消费级,久经沙场,0.09
MP7（纪念品） | 赤地 (破损不堪),MP7（纪念品） | 赤地,消费级,破损不堪,0.09
MP7（纪念品） | 赤地 (战痕累累),MP7（纪念品） | 赤地,消费级,战痕累累,0.21
MP7（纪念品） | 赤地 (略有磨损),MP7（纪念品） | 赤地,消费级,略有磨损,0.18
刺刀（★ StatTrak™） | 表面淬火 (崭新出厂),刺刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
刺刀（★ StatTrak™） | 表面淬火 (久经沙场),刺刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,
刺刀（★ StatTrak™） | 表面淬火 (破损不堪),刺刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
刺刀（★ StatTrak™） | 表面淬火 (战痕累累),刺刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,8000.00
刺刀（★ StatTrak™） | 表面淬火 (略有磨损),刺刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,4200.00
P250（纪念品） | 潜藏者 (崭新出厂),P250（纪念品） | 潜藏者,军规级,崭新出厂,4.11
P250（纪念品） | 潜藏者 (久经沙场),P250（纪念品） | 潜藏者,军规级,久经沙场,1.47
P250（纪念品） | 潜藏者 (破损不堪),P250（纪念品） | 潜藏者,军规级,破损不堪,2.13
P250（纪念品） | 潜藏者 (战痕累累),P250（纪念品） | 潜藏者,军规级,战痕累累,13.00
P250（纪念品） | 潜藏者 (略有磨损),P250（纪念品） | 潜藏者,军规级,略有磨损,3.00
截短霰弹枪 | 逮捕者 (崭新出厂),截短霰弹枪 | 逮捕者,军规级,崭新出厂,8.44
截短霰弹枪 | 逮捕者 (久经沙场),截短霰弹枪 | 逮捕者,军规级,久经沙场,4.68
截短霰弹枪 | 逮捕者 (破损不堪),截短霰弹枪 | 逮捕者,军规级,破损不堪,6.43
截短霰弹枪 | 逮捕者 (战痕累累),截短霰弹枪 | 逮捕者,军规级,战痕累累,4.76
截短霰弹枪 | 逮捕者 (略有磨损),截短霰弹枪 | 逮捕者,军规级,略有磨损,5.37
SSG 08 | 速度激情 (崭新出厂),SSG 08 | 速度激情,保密,崭新出厂,103.58
SSG 08 | 速度激情 (久经沙场),SSG 08 | 速度激情,保密,久经沙场,28.61
SSG 08 | 速度激情 (破损不堪),SSG 08 | 速度激情,保密,破损不堪,32.50
SSG 08 | 速度激情 (战痕累累),SSG 08 | 速度激情,保密,战痕累累,24.09
SSG 08 | 速度激情 (略有磨损),SSG 08 | 速度激情,保密,略有磨损,51.80
流浪者匕首（★） | 屠夫 (崭新出厂),流浪者匕首（★） | 屠夫,隐秘,崭新出厂,4288.00
流浪者匕首（★） | 屠夫 (久经沙场),流浪者匕首（★） | 屠夫,隐秘,久经沙场,3599.40
流浪者匕首（★） | 屠夫 (略有磨损),流浪者匕首（★） | 屠夫,隐秘,略有磨损,3799.99
截短霰弹枪 | 聚光灯 (崭新出厂),截短霰弹枪 | 聚光灯,受限,崭新出厂,13.60
截短霰弹枪 | 聚光灯 (久经沙场),截短霰弹枪 | 聚光灯,受限,久经沙场,3.03
截短霰弹枪 | 聚光灯 (破损不堪),截短霰弹枪 | 聚光灯,受限,破损不堪,3.14
截短霰弹枪 | 聚光灯 (战痕累累),截短霰弹枪 | 聚光灯,受限,战痕累累,3.41
截短霰弹枪 | 聚光灯 (略有磨损),截短霰弹枪 | 聚光灯,受限,略有磨损,5.69
P90（纪念品） | 碧绿升藤 (崭新出厂),P90（纪念品） | 碧绿升藤,工业级,崭新出厂,0.40
P90（纪念品） | 碧绿升藤 (久经沙场),P90（纪念品） | 碧绿升藤,工业级,久经沙场,0.07
P90（纪念品） | 碧绿升藤 (破损不堪),P90（纪念品） | 碧绿升藤,工业级,破损不堪,0.46
P90（纪念品） | 碧绿升藤 (战痕累累),P90（纪念品） | 碧绿升藤,工业级,战痕累累,1.70
P90（纪念品） | 碧绿升藤 (略有磨损),P90（纪念品） | 碧绿升藤,工业级,略有磨损,0.08
P250 | 污染物 (崭新出厂),P250 | 污染物,军规级,崭新出厂,5.65
P250 | 污染物 (久经沙场),P250 | 污染物,军规级,久经沙场,2.81
P250 | 污染物 (破损不堪),P250 | 污染物,军规级,破损不堪,2.27
P250 | 污染物 (战痕累累),P250 | 污染物,军规级,战痕累累,2.96
P250 | 污染物 (略有磨损),P250 | 污染物,军规级,略有磨损,3.16
AWP（StatTrak™） | 死神 (崭新出厂),AWP（StatTrak™） | 死神,保密,崭新出厂,130.00
AWP（StatTrak™） | 死神 (久经沙场),AWP（StatTrak™） | 死神,保密,久经沙场,30.60
AWP（StatTrak™） | 死神 (破损不堪),AWP（StatTrak™） | 死神,保密,破损不堪,45.00
AWP（StatTrak™） | 死神 (战痕累累),AWP（StatTrak™） | 死神,保密,战痕累累,39.00
AWP（StatTrak™） | 死神 (略有磨损),AWP（StatTrak™） | 死神,保密,略有磨损,44.90
新星 | 锦鲤 (崭新出厂),新星 | 锦鲤,受限,崭新出厂,11.20
新星 | 锦鲤 (久经沙场),新星 | 锦鲤,受限,久经沙场,4.61
新星 | 锦鲤 (略有磨损),新星 | 锦鲤,受限,略有磨损,6.16
爪子刀（★） | 枯焦之色 (崭新出厂),爪子刀（★） | 枯焦之色,隐秘,崭新出厂,5250.00
爪子刀（★） | 枯焦之色 (久经沙场),爪子刀（★） | 枯焦之色,隐秘,久经沙场,3434.00
爪子刀（★） | 枯焦之色 (破损不堪),爪子刀（★） | 枯焦之色,隐秘,破损不堪,3415.58
爪子刀（★） | 枯焦之色 (战痕累累),爪子刀（★） | 枯焦之色,隐秘,战痕累累,3477.00
爪子刀（★） | 枯焦之色 (略有磨损),爪子刀（★） | 枯焦之色,隐秘,略有磨损,3900.00
MP9 | 沙漠虚线 (崭新出厂),MP9 | 沙漠虚线,消费级,崭新出厂,3.00
MP9 | 沙漠虚线 (久经沙场),MP9 | 沙漠虚线,消费级,久经沙场,0.12
MP9 | 沙漠虚线 (破损不堪),MP9 | 沙漠虚线,消费级,破损不堪,0.11
MP9 | 沙漠虚线 (战痕累累),MP9 | 沙漠虚线,消费级,战痕累累,0.11
MP9 | 沙漠虚线 (略有磨损),MP9 | 沙漠虚线,消费级,略有磨损,0.22
AUG（StatTrak™） | 席德.米德 (崭新出厂),AUG（StatTrak™） | 席德.米德,保密,崭新出厂,125.87
AUG（StatTrak™） | 席德.米德 (久经沙场),AUG（StatTrak™） | 席德.米德,保密,久经沙场,25.53
AUG（StatTrak™） | 席德.米德 (破损不堪),AUG（StatTrak™） | 席德.米德,保密,破损不堪,
AUG（StatTrak™） | 席德.米德 (战痕累累),AUG（StatTrak™） | 席德.米德,保密,战痕累累,23.62
AUG（StatTrak™） | 席德.米德 (略有磨损),AUG（StatTrak™） | 席德.米德,保密,略有磨损,50.00
M9 刺刀（★ StatTrak™） | 北方森林 (久经沙场),M9 刺刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,3100.00
M9 刺刀（★ StatTrak™） | 北方森林 (破损不堪),M9 刺刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 北方森林 (战痕累累),M9 刺刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,3300.00
M9 刺刀（★ StatTrak™） | 北方森林 (略有磨损),M9 刺刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,3800.00
PP-野牛 | 沙漠虚线 (崭新出厂),PP-野牛 | 沙漠虚线,消费级,崭新出厂,1.45
PP-野牛 | 沙漠虚线 (久经沙场),PP-野牛 | 沙漠虚线,消费级,久经沙场,0.10
PP-野牛 | 沙漠虚线 (破损不堪),PP-野牛 | 沙漠虚线,消费级,破损不堪,0.12
PP-野牛 | 沙漠虚线 (战痕累累),PP-野牛 | 沙漠虚线,消费级,战痕累累,0.12
PP-野牛 | 沙漠虚线 (略有磨损),PP-野牛 | 沙漠虚线,消费级,略有磨损,0.20
M249（StatTrak™） | 系统锁定 (崭新出厂),M249（StatTrak™） | 系统锁定,军规级,崭新出厂,12.83
M249（StatTrak™） | 系统锁定 (久经沙场),M249（StatTrak™） | 系统锁定,军规级,久经沙场,3.37
M249（StatTrak™） | 系统锁定 (破损不堪),M249（StatTrak™） | 系统锁定,军规级,破损不堪,
M249（StatTrak™） | 系统锁定 (战痕累累),M249（StatTrak™） | 系统锁定,军规级,战痕累累,2.52
M249（StatTrak™） | 系统锁定 (略有磨损),M249（StatTrak™） | 系统锁定,军规级,略有磨损,6.65
双持贝瑞塔 | 龙之双子 (崭新出厂),双持贝瑞塔 | 龙之双子,军规级,崭新出厂,11.78
