Full_name,skin_name,Quality,Exterior,Price
双持贝瑞塔 | 龙之双子 (久经沙场),双持贝瑞塔 | 龙之双子,军规级,久经沙场,1.70
双持贝瑞塔 | 龙之双子 (破损不堪),双持贝瑞塔 | 龙之双子,军规级,破损不堪,1.67
双持贝瑞塔 | 龙之双子 (战痕累累),双持贝瑞塔 | 龙之双子,军规级,战痕累累,1.97
双持贝瑞塔 | 龙之双子 (略有磨损),双持贝瑞塔 | 龙之双子,军规级,略有磨损,3.07
法玛斯（StatTrak™） | ZX81 彩色 (崭新出厂),法玛斯（StatTrak™） | ZX81 彩色,受限,崭新出厂,197.00
法玛斯（StatTrak™） | ZX81 彩色 (久经沙场),法玛斯（StatTrak™） | ZX81 彩色,受限,久经沙场,24.00
法玛斯（StatTrak™） | ZX81 彩色 (破损不堪),法玛斯（StatTrak™） | ZX81 彩色,受限,破损不堪,19.90
法玛斯（StatTrak™） | ZX81 彩色 (战痕累累),法玛斯（StatTrak™） | ZX81 彩色,受限,战痕累累,24.00
法玛斯（StatTrak™） | ZX81 彩色 (略有磨损),法玛斯（StatTrak™） | ZX81 彩色,受限,略有磨损,48.81
短剑（★） | 屠夫 (崭新出厂),短剑（★） | 屠夫,隐秘,崭新出厂,4314.00
短剑（★） | 屠夫 (久经沙场),短剑（★） | 屠夫,隐秘,久经沙场,3569.99
短剑（★） | 屠夫 (略有磨损),短剑（★） | 屠夫,隐秘,略有磨损,3799.00
P90（纪念品） | 古老星球 (崭新出厂),P90（纪念品） | 古老星球,消费级,崭新出厂,0.35
P90（纪念品） | 古老星球 (久经沙场),P90（纪念品） | 古老星球,消费级,久经沙场,0.08
P90（纪念品） | 古老星球 (破损不堪),P90（纪念品） | 古老星球,消费级,破损不堪,1.57
P90（纪念品） | 古老星球 (战痕累累),P90（纪念品） | 古老星球,消费级,战痕累累,0.73
P90（纪念品） | 古老星球 (略有磨损),P90（纪念品） | 古老星球,消费级,略有磨损,0.14
内格夫（StatTrak™） | 青绿地形 (崭新出厂),内格夫（StatTrak™） | 青绿地形,军规级,崭新出厂,7.41
内格夫（StatTrak™） | 青绿地形 (久经沙场),内格夫（StatTrak™） | 青绿地形,军规级,久经沙场,3.90
内格夫（StatTrak™） | 青绿地形 (破损不堪),内格夫（StatTrak™） | 青绿地形,军规级,破损不堪,3.45
内格夫（StatTrak™） | 青绿地形 (略有磨损),内格夫（StatTrak™） | 青绿地形,军规级,略有磨损,6.52
折叠刀（★ StatTrak™） | 屠夫 (崭新出厂),折叠刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,3700.00
折叠刀（★ StatTrak™） | 屠夫 (久经沙场),折叠刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,
折叠刀（★ StatTrak™） | 屠夫 (略有磨损),折叠刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,3175.00
CZ75（StatTrak™） | 做旧手艺 (崭新出厂),CZ75（StatTrak™） | 做旧手艺,军规级,崭新出厂,6.60
CZ75（StatTrak™） | 做旧手艺 (久经沙场),CZ75（StatTrak™） | 做旧手艺,军规级,久经沙场,1.45
CZ75（StatTrak™） | 做旧手艺 (破损不堪),CZ75（StatTrak™） | 做旧手艺,军规级,破损不堪,0.68
CZ75（StatTrak™） | 做旧手艺 (战痕累累),CZ75（StatTrak™） | 做旧手艺,军规级,战痕累累,0.79
CZ75（StatTrak™） | 做旧手艺 (略有磨损),CZ75（StatTrak™） | 做旧手艺,军规级,略有磨损,2.04
XM1014 | 特克卢喷射者 (崭新出厂),XM1014 | 特克卢喷射者,受限,崭新出厂,14.69
XM1014 | 特克卢喷射者 (久经沙场),XM1014 | 特克卢喷射者,受限,久经沙场,3.98
XM1014 | 特克卢喷射者 (破损不堪),XM1014 | 特克卢喷射者,受限,破损不堪,5.27
XM1014 | 特克卢喷射者 (战痕累累),XM1014 | 特克卢喷射者,受限,战痕累累,5.43
XM1014 | 特克卢喷射者 (略有磨损),XM1014 | 特克卢喷射者,受限,略有磨损,7.74
AWP（StatTrak™） | 猫猫狗狗 (崭新出厂),AWP（StatTrak™） | 猫猫狗狗,受限,崭新出厂,98.00
AWP（StatTrak™） | 猫猫狗狗 (久经沙场),AWP（StatTrak™） | 猫猫狗狗,受限,久经沙场,26.11
AWP（StatTrak™） | 猫猫狗狗 (破损不堪),AWP（StatTrak™） | 猫猫狗狗,受限,破损不堪,47.90
AWP（StatTrak™） | 猫猫狗狗 (战痕累累),AWP（StatTrak™） | 猫猫狗狗,受限,战痕累累,56.00
AWP（StatTrak™） | 猫猫狗狗 (略有磨损),AWP（StatTrak™） | 猫猫狗狗,受限,略有磨损,51.72
P250 | 金属 DDPAT (崭新出厂),P250 | 金属 DDPAT,工业级,崭新出厂,2.53
P250 | 金属 DDPAT (略有磨损),P250 | 金属 DDPAT,工业级,略有磨损,2.98
MP7 | 陆军斥候 (崭新出厂),MP7 | 陆军斥候,消费级,崭新出厂,0.60
MP7 | 陆军斥候 (久经沙场),MP7 | 陆军斥候,消费级,久经沙场,0.26
MP7 | 陆军斥候 (破损不堪),MP7 | 陆军斥候,消费级,破损不堪,0.12
MP7 | 陆军斥候 (战痕累累),MP7 | 陆军斥候,消费级,战痕累累,0.11
MP7 | 陆军斥候 (略有磨损),MP7 | 陆军斥候,消费级,略有磨损,0.19
锯齿爪刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),锯齿爪刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,3000.00
锯齿爪刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),锯齿爪刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
锯齿爪刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),锯齿爪刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,
锯齿爪刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),锯齿爪刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,3888.00
双持贝瑞塔 | 更换机油 (崭新出厂),双持贝瑞塔 | 更换机油,消费级,崭新出厂,3.01
双持贝瑞塔 | 更换机油 (久经沙场),双持贝瑞塔 | 更换机油,消费级,久经沙场,2.56
双持贝瑞塔 | 更换机油 (破损不堪),双持贝瑞塔 | 更换机油,消费级,破损不堪,
双持贝瑞塔 | 更换机油 (战痕累累),双持贝瑞塔 | 更换机油,消费级,战痕累累,2.39
双持贝瑞塔 | 更换机油 (略有磨损),双持贝瑞塔 | 更换机油,消费级,略有磨损,3.37
UMP-45 | 设施系列·深色图 (崭新出厂),UMP-45 | 设施系列·深色图,消费级,崭新出厂,0.53
UMP-45 | 设施系列·深色图 (久经沙场),UMP-45 | 设施系列·深色图,消费级,久经沙场,0.10
UMP-45 | 设施系列·深色图 (破损不堪),UMP-45 | 设施系列·深色图,消费级,破损不堪,0.12
UMP-45 | 设施系列·深色图 (战痕累累),UMP-45 | 设施系列·深色图,消费级,战痕累累,0.13
UMP-45 | 设施系列·深色图 (略有磨损),UMP-45 | 设施系列·深色图,消费级,略有磨损,0.25
骷髅匕首（★ StatTrak™） | 夜色 (久经沙场),骷髅匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,3060.00
骷髅匕首（★ StatTrak™） | 夜色 (破损不堪),骷髅匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
骷髅匕首（★ StatTrak™） | 夜色 (战痕累累),骷髅匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
骷髅匕首（★ StatTrak™） | 夜色 (略有磨损),骷髅匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,3700.00
M249 | 对比涂装 (崭新出厂),M249 | 对比涂装,消费级,崭新出厂,66.55
M249 | 对比涂装 (久经沙场),M249 | 对比涂装,消费级,久经沙场,1.97
M249 | 对比涂装 (破损不堪),M249 | 对比涂装,消费级,破损不堪,7.64
M249 | 对比涂装 (战痕累累),M249 | 对比涂装,消费级,战痕累累,1.91
M249 | 对比涂装 (略有磨损),M249 | 对比涂装,消费级,略有磨损,7.38
SSG 08 | 迂回路线 (崭新出厂),SSG 08 | 迂回路线,军规级,崭新出厂,110.00
SSG 08 | 迂回路线 (久经沙场),SSG 08 | 迂回路线,军规级,久经沙场,55.00
SSG 08 | 迂回路线 (破损不堪),SSG 08 | 迂回路线,军规级,破损不堪,
SSG 08 | 迂回路线 (略有磨损),SSG 08 | 迂回路线,军规级,略有磨损,54.04
PP-野牛 | 都市虚线 (崭新出厂),PP-野牛 | 都市虚线,消费级,崭新出厂,1.27
PP-野牛 | 都市虚线 (久经沙场),PP-野牛 | 都市虚线,消费级,久经沙场,0.21
PP-野牛 | 都市虚线 (破损不堪),PP-野牛 | 都市虚线,消费级,破损不堪,0.22
PP-野牛 | 都市虚线 (战痕累累),PP-野牛 | 都市虚线,消费级,战痕累累,0.19
PP-野牛 | 都市虚线 (略有磨损),PP-野牛 | 都市虚线,消费级,略有磨损,0.23
USP 消音版 | 沙漠战术 (崭新出厂),USP 消音版 | 沙漠战术,工业级,崭新出厂,7.65
USP 消音版 | 沙漠战术 (久经沙场),USP 消音版 | 沙漠战术,工业级,久经沙场,1.98
USP 消音版 | 沙漠战术 (破损不堪),USP 消音版 | 沙漠战术,工业级,破损不堪,1.58
USP 消音版 | 沙漠战术 (战痕累累),USP 消音版 | 沙漠战术,工业级,战痕累累,1.65
USP 消音版 | 沙漠战术 (略有磨损),USP 消音版 | 沙漠战术,工业级,略有磨损,3.28
格洛克 18 型 | 远光灯 (崭新出厂),格洛克 18 型 | 远光灯,工业级,崭新出厂,2.12
格洛克 18 型 | 远光灯 (略有磨损),格洛克 18 型 | 远光灯,工业级,略有磨损,3.74
折叠刀（★） | 虎牙 (崭新出厂),折叠刀（★） | 虎牙,隐秘,崭新出厂,3928.75
折叠刀（★） | 虎牙 (略有磨损),折叠刀（★） | 虎牙,隐秘,略有磨损,4020.00
PP-野牛 | 设施系列·速写图 (崭新出厂),PP-野牛 | 设施系列·速写图,消费级,崭新出厂,0.49
PP-野牛 | 设施系列·速写图 (久经沙场),PP-野牛 | 设施系列·速写图,消费级,久经沙场,0.15
PP-野牛 | 设施系列·速写图 (破损不堪),PP-野牛 | 设施系列·速写图,消费级,破损不堪,0.21
PP-野牛 | 设施系列·速写图 (战痕累累),PP-野牛 | 设施系列·速写图,消费级,战痕累累,0.25
PP-野牛 | 设施系列·速写图 (略有磨损),PP-野牛 | 设施系列·速写图,消费级,略有磨损,0.28
SG 553 | 浪花喷漆 (崭新出厂),SG 553 | 浪花喷漆,军规级,崭新出厂,148.00
SG 553 | 浪花喷漆 (久经沙场),SG 553 | 浪花喷漆,军规级,久经沙场,40.49
SG 553 | 浪花喷漆 (破损不堪),SG 553 | 浪花喷漆,军规级,破损不堪,120.00
SG 553 | 浪花喷漆 (战痕累累),SG 553 | 浪花喷漆,军规级,战痕累累,40.00
SG 553 | 浪花喷漆 (略有磨损),SG 553 | 浪花喷漆,军规级,略有磨损,53.99
M249 | 岩浆 (崭新出厂),M249 | 岩浆,军规级,崭新出厂,9.89
M249 | 岩浆 (久经沙场),M249 | 岩浆,军规级,久经沙场,6.17
M249 | 岩浆 (破损不堪),M249 | 岩浆,军规级,破损不堪,223.50
M249 | 岩浆 (战痕累累),M249 | 岩浆,军规级,战痕累累,6.82
M249 | 岩浆 (略有磨损),M249 | 岩浆,军规级,略有磨损,7.71
P2000（StatTrak™） | 乳白象牙 (崭新出厂),P2000（StatTrak™） | 乳白象牙,军规级,崭新出厂,15.00
P2000（StatTrak™） | 乳白象牙 (久经沙场),P2000（StatTrak™） | 乳白象牙,军规级,久经沙场,2.27
P2000（StatTrak™） | 乳白象牙 (破损不堪),P2000（StatTrak™） | 乳白象牙,军规级,破损不堪,1.94
P2000（StatTrak™） | 乳白象牙 (战痕累累),P2000（StatTrak™） | 乳白象牙,军规级,战痕累累,1.60
P2000（StatTrak™） | 乳白象牙 (略有磨损),P2000（StatTrak™） | 乳白象牙,军规级,略有磨损,3.75
UMP-45 | 泥地杀手 (崭新出厂),UMP-45 | 泥地杀手,消费级,崭新出厂,1.28
UMP-45 | 泥地杀手 (久经沙场),UMP-45 | 泥地杀手,消费级,久经沙场,0.14
UMP-45 | 泥地杀手 (破损不堪),UMP-45 | 泥地杀手,消费级,破损不堪,0.16
UMP-45 | 泥地杀手 (战痕累累),UMP-45 | 泥地杀手,消费级,战痕累累,0.23
UMP-45 | 泥地杀手 (略有磨损),UMP-45 | 泥地杀手,消费级,略有磨损,0.18
SG 553 | 次时代 (崭新出厂),SG 553 | 次时代,保密,崭新出厂,109.15
SG 553 | 次时代 (久经沙场),SG 553 | 次时代,保密,久经沙场,27.79
SG 553 | 次时代 (破损不堪),SG 553 | 次时代,保密,破损不堪,28.78
SG 553 | 次时代 (战痕累累),SG 553 | 次时代,保密,战痕累累,33.55
SG 553 | 次时代 (略有磨损),SG 553 | 次时代,保密,略有磨损,47.42
爪子刀（★） | 森林 DDPAT (崭新出厂),爪子刀（★） | 森林 DDPAT,隐秘,崭新出厂,
爪子刀（★） | 森林 DDPAT (久经沙场),爪子刀（★） | 森林 DDPAT,隐秘,久经沙场,3498.53
爪子刀（★） | 森林 DDPAT (破损不堪),爪子刀（★） | 森林 DDPAT,隐秘,破损不堪,
爪子刀（★） | 森林 DDPAT (战痕累累),爪子刀（★） | 森林 DDPAT,隐秘,战痕累累,3600.00
爪子刀（★） | 森林 DDPAT (略有磨损),爪子刀（★） | 森林 DDPAT,隐秘,略有磨损,4199.00
MAG-7 | 暴风呼啸 (崭新出厂),MAG-7 | 暴风呼啸,消费级,崭新出厂,39.50
MAG-7 | 暴风呼啸 (久经沙场),MAG-7 | 暴风呼啸,消费级,久经沙场,2.79
MAG-7 | 暴风呼啸 (破损不堪),MAG-7 | 暴风呼啸,消费级,破损不堪,
MAG-7 | 暴风呼啸 (战痕累累),MAG-7 | 暴风呼啸,消费级,战痕累累,19.69
MAG-7 | 暴风呼啸 (略有磨损),MAG-7 | 暴风呼啸,消费级,略有磨损,7.82
AK-47 | 安全网 (崭新出厂),AK-47 | 安全网,受限,崭新出厂,79.72
AK-47 | 安全网 (久经沙场),AK-47 | 安全网,受限,久经沙场,30.54
AK-47 | 安全网 (破损不堪),AK-47 | 安全网,受限,破损不堪,55.55
AK-47 | 安全网 (战痕累累),AK-47 | 安全网,受限,战痕累累,35.67
AK-47 | 安全网 (略有磨损),AK-47 | 安全网,受限,略有磨损,49.00
P250 | X 射线 (崭新出厂),P250 | X 射线,受限,崭新出厂,5.85
P250 | X 射线 (久经沙场),P250 | X 射线,受限,久经沙场,3.03
P250 | X 射线 (略有磨损),P250 | X 射线,受限,略有磨损,3.12
MP5-SD | 越野 (崭新出厂),MP5-SD | 越野,消费级,崭新出厂,6.40
MP5-SD | 越野 (久经沙场),MP5-SD | 越野,消费级,久经沙场,0.13
MP5-SD | 越野 (破损不堪),MP5-SD | 越野,消费级,破损不堪,0.15
MP5-SD | 越野 (战痕累累),MP5-SD | 越野,消费级,战痕累累,0.36
MP5-SD | 越野 (略有磨损),MP5-SD | 越野,消费级,略有磨损,0.22
M9 刺刀（★） | 人工染色 (崭新出厂),M9 刺刀（★） | 人工染色,隐秘,崭新出厂,4498.00
M9 刺刀（★） | 人工染色 (久经沙场),M9 刺刀（★） | 人工染色,隐秘,久经沙场,3700.00
M9 刺刀（★） | 人工染色 (破损不堪),M9 刺刀（★） | 人工染色,隐秘,破损不堪,3380.00
M9 刺刀（★） | 人工染色 (战痕累累),M9 刺刀（★） | 人工染色,隐秘,战痕累累,3499.00
M9 刺刀（★） | 人工染色 (略有磨损),M9 刺刀（★） | 人工染色,隐秘,略有磨损,3900.00
格洛克 18 型（StatTrak™） | 异星世界 (崭新出厂),格洛克 18 型（StatTrak™） | 异星世界,军规级,崭新出厂,26.23
格洛克 18 型（StatTrak™） | 异星世界 (久经沙场),格洛克 18 型（StatTrak™） | 异星世界,军规级,久经沙场,1.97
格洛克 18 型（StatTrak™） | 异星世界 (破损不堪),格洛克 18 型（StatTrak™） | 异星世界,军规级,破损不堪,2.01
格洛克 18 型（StatTrak™） | 异星世界 (战痕累累),格洛克 18 型（StatTrak™） | 异星世界,军规级,战痕累累,2.15
格洛克 18 型（StatTrak™） | 异星世界 (略有磨损),格洛克 18 型（StatTrak™） | 异星世界,军规级,略有磨损,4.48
熊刀（★） | 深红之网 (崭新出厂),熊刀（★） | 深红之网,隐秘,崭新出厂,
熊刀（★） | 深红之网 (久经沙场),熊刀（★） | 深红之网,隐秘,久经沙场,2526.66
熊刀（★） | 深红之网 (破损不堪),熊刀（★） | 深红之网,隐秘,破损不堪,2310.00
熊刀（★） | 深红之网 (战痕累累),熊刀（★） | 深红之网,隐秘,战痕累累,1750.00
熊刀（★） | 深红之网 (略有磨损),熊刀（★） | 深红之网,隐秘,略有磨损,4200.00
UMP-45 | 都市 DDPAT (崭新出厂),UMP-45 | 都市 DDPAT,消费级,崭新出厂,1.28
UMP-45 | 都市 DDPAT (久经沙场),UMP-45 | 都市 DDPAT,消费级,久经沙场,0.21
UMP-45 | 都市 DDPAT (破损不堪),UMP-45 | 都市 DDPAT,消费级,破损不堪,0.23
UMP-45 | 都市 DDPAT (战痕累累),UMP-45 | 都市 DDPAT,消费级,战痕累累,0.20
UMP-45 | 都市 DDPAT (略有磨损),UMP-45 | 都市 DDPAT,消费级,略有磨损,0.35
新星 | 外表生锈 (崭新出厂),新星 | 外表生锈,工业级,崭新出厂,9.29
新星 | 外表生锈 (久经沙场),新星 | 外表生锈,工业级,久经沙场,7.02
新星 | 外表生锈 (破损不堪),新星 | 外表生锈,工业级,破损不堪,7.85
新星 | 外表生锈 (战痕累累),新星 | 外表生锈,工业级,战痕累累,7.41
新星 | 外表生锈 (略有磨损),新星 | 外表生锈,工业级,略有磨损,8.90
M4A4（StatTrak™） | 狮鹫 (崭新出厂),M4A4（StatTrak™） | 狮鹫,受限,崭新出厂,187.36
M4A4（StatTrak™） | 狮鹫 (久经沙场),M4A4（StatTrak™） | 狮鹫,受限,久经沙场,30.92
M4A4（StatTrak™） | 狮鹫 (破损不堪),M4A4（StatTrak™） | 狮鹫,受限,破损不堪,129.99
M4A4（StatTrak™） | 狮鹫 (战痕累累),M4A4（StatTrak™） | 狮鹫,受限,战痕累累,36.95
M4A4（StatTrak™） | 狮鹫 (略有磨损),M4A4（StatTrak™） | 狮鹫,受限,略有磨损,57.72
格洛克 18 型（StatTrak™） | 冬季战术 (崭新出厂),格洛克 18 型（StatTrak™） | 冬季战术,军规级,崭新出厂,21.50
格洛克 18 型（StatTrak™） | 冬季战术 (久经沙场),格洛克 18 型（StatTrak™） | 冬季战术,军规级,久经沙场,2.26
格洛克 18 型（StatTrak™） | 冬季战术 (破损不堪),格洛克 18 型（StatTrak™） | 冬季战术,军规级,破损不堪,1.06
格洛克 18 型（StatTrak™） | 冬季战术 (战痕累累),格洛克 18 型（StatTrak™） | 冬季战术,军规级,战痕累累,1.02
格洛克 18 型（StatTrak™） | 冬季战术 (略有磨损),格洛克 18 型（StatTrak™） | 冬季战术,军规级,略有磨损,4.76
M9 刺刀（★ StatTrak™） | 都市伪装 (久经沙场),M9 刺刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,3199.00
M9 刺刀（★ StatTrak™） | 都市伪装 (破损不堪),M9 刺刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 都市伪装 (战痕累累),M9 刺刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 都市伪装 (略有磨损),M9 刺刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,3999.00
MP7 | 森林 DDPAT (崭新出厂),MP7 | 森林 DDPAT,消费级,崭新出厂,0.86
MP7 | 森林 DDPAT (久经沙场),MP7 | 森林 DDPAT,消费级,久经沙场,0.13
MP7 | 森林 DDPAT (破损不堪),MP7 | 森林 DDPAT,消费级,破损不堪,0.15
MP7 | 森林 DDPAT (战痕累累),MP7 | 森林 DDPAT,消费级,战痕累累,0.16
MP7 | 森林 DDPAT (略有磨损),MP7 | 森林 DDPAT,消费级,略有磨损,0.28
AUG | 汪之萌杀 (崭新出厂),AUG | 汪之萌杀,保密,崭新出厂,98.46
AUG | 汪之萌杀 (久经沙场),AUG | 汪之萌杀,保密,久经沙场,41.95
AUG | 汪之萌杀 (破损不堪),AUG | 汪之萌杀,保密,破损不堪,
AUG | 汪之萌杀 (略有磨损),AUG | 汪之萌杀,保密,略有磨损,54.00
MAG-7（StatTrak™） | 石雕 (崭新出厂),MAG-7（StatTrak™） | 石雕,受限,崭新出厂,24.65
MAG-7（StatTrak™） | 石雕 (久经沙场),MAG-7（StatTrak™） | 石雕,受限,久经沙场,4.50
MAG-7（StatTrak™） | 石雕 (破损不堪),MAG-7（StatTrak™） | 石雕,受限,破损不堪,4.00
MAG-7（StatTrak™） | 石雕 (略有磨损),MAG-7（StatTrak™） | 石雕,受限,略有磨损,8.94
锯齿爪刀（★） | 蓝钢 (崭新出厂),锯齿爪刀（★） | 蓝钢,隐秘,崭新出厂,4329.00
锯齿爪刀（★） | 蓝钢 (久经沙场),锯齿爪刀（★） | 蓝钢,隐秘,久经沙场,3145.00
锯齿爪刀（★） | 蓝钢 (破损不堪),锯齿爪刀（★） | 蓝钢,隐秘,破损不堪,2979.00
锯齿爪刀（★） | 蓝钢 (战痕累累),锯齿爪刀（★） | 蓝钢,隐秘,战痕累累,2885.00
锯齿爪刀（★） | 蓝钢 (略有磨损),锯齿爪刀（★） | 蓝钢,隐秘,略有磨损,3450.00
USP 消音版 | 铅管 (崭新出厂),USP 消音版 | 铅管,军规级,崭新出厂,16.44
USP 消音版 | 铅管 (久经沙场),USP 消音版 | 铅管,军规级,久经沙场,2.80
USP 消音版 | 铅管 (破损不堪),USP 消音版 | 铅管,军规级,破损不堪,2.32
USP 消音版 | 铅管 (战痕累累),USP 消音版 | 铅管,军规级,战痕累累,2.78
USP 消音版 | 铅管 (略有磨损),USP 消音版 | 铅管,军规级,略有磨损,3.36
MP9 | 滑移 (崭新出厂),MP9 | 滑移,消费级,崭新出厂,1.04
MP9 | 滑移 (久经沙场),MP9 | 滑移,消费级,久经沙场,0.17
MP9 | 滑移 (破损不堪),MP9 | 滑移,消费级,破损不堪,0.15
MP9 | 滑移 (战痕累累),MP9 | 滑移,消费级,战痕累累,0.13
MP9 | 滑移 (略有磨损),MP9 | 滑移,消费级,略有磨损,0.19
内格夫（StatTrak™） | 橙灰之名 (崭新出厂),内格夫（StatTrak™） | 橙灰之名,受限,崭新出厂,20.74
内格夫（StatTrak™） | 橙灰之名 (久经沙场),内格夫（StatTrak™） | 橙灰之名,受限,久经沙场,4.54
内格夫（StatTrak™） | 橙灰之名 (破损不堪),内格夫（StatTrak™） | 橙灰之名,受限,破损不堪,3.45
内格夫（StatTrak™） | 橙灰之名 (战痕累累),内格夫（StatTrak™） | 橙灰之名,受限,战痕累累,3.00
内格夫（StatTrak™） | 橙灰之名 (略有磨损),内格夫（StatTrak™） | 橙灰之名,受限,略有磨损,8.60
加利尔 AR | 支离破碎 (崭新出厂),加利尔 AR | 支离破碎,军规级,崭新出厂,218.50
加利尔 AR | 支离破碎 (久经沙场),加利尔 AR | 支离破碎,军规级,久经沙场,50.00
加利尔 AR | 支离破碎 (破损不堪),加利尔 AR | 支离破碎,军规级,破损不堪,45.00
加利尔 AR | 支离破碎 (战痕累累),加利尔 AR | 支离破碎,军规级,战痕累累,50.00
加利尔 AR | 支离破碎 (略有磨损),加利尔 AR | 支离破碎,军规级,略有磨损,56.00
折叠刀（★） | 多普勒 (崭新出厂),折叠刀（★） | 多普勒,隐秘,崭新出厂,3496.50
折叠刀（★） | 多普勒 (略有磨损),折叠刀（★） | 多普勒,隐秘,略有磨损,3699.00
P250（StatTrak™） | 涟漪 (崭新出厂),P250（StatTrak™） | 涟漪,军规级,崭新出厂,5.78
P250（StatTrak™） | 涟漪 (久经沙场),P250（StatTrak™） | 涟漪,军规级,久经沙场,2.39
P250（StatTrak™） | 涟漪 (破损不堪),P250（StatTrak™） | 涟漪,军规级,破损不堪,3.99
P250（StatTrak™） | 涟漪 (战痕累累),P250（StatTrak™） | 涟漪,军规级,战痕累累,2.38
P250（StatTrak™） | 涟漪 (略有磨损),P250（StatTrak™） | 涟漪,军规级,略有磨损,3.70
MP7 | 赤地 (崭新出厂),MP7 | 赤地,消费级,崭新出厂,0.99
MP7 | 赤地 (久经沙场),MP7 | 赤地,消费级,久经沙场,0.29
MP7 | 赤地 (破损不堪),MP7 | 赤地,消费级,破损不堪,0.18
MP7 | 赤地 (战痕累累),MP7 | 赤地,消费级,战痕累累,0.17
MP7 | 赤地 (略有磨损),MP7 | 赤地,消费级,略有磨损,0.35
XM1014（纪念品） | 蔚蓝多变迷彩 (崭新出厂),XM1014（纪念品） | 蔚蓝多变迷彩,军规级,崭新出厂,23.95
XM1014（纪念品） | 蔚蓝多变迷彩 (久经沙场),XM1014（纪念品） | 蔚蓝多变迷彩,军规级,久经沙场,5.00
XM1014（纪念品） | 蔚蓝多变迷彩 (破损不堪),XM1014（纪念品） | 蔚蓝多变迷彩,军规级,破损不堪,26.26
XM1014（纪念品） | 蔚蓝多变迷彩 (战痕累累),XM1014（纪念品） | 蔚蓝多变迷彩,军规级,战痕累累,20.18
XM1014（纪念品） | 蔚蓝多变迷彩 (略有磨损),XM1014（纪念品） | 蔚蓝多变迷彩,军规级,略有磨损,6.99
刺刀（★ StatTrak™） | 噩梦之夜 (久经沙场),刺刀（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,2600.00
刺刀（★ StatTrak™） | 噩梦之夜 (破损不堪),刺刀（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
