Full_name,skin_name,Quality,Exterior,Price
刺刀（★ StatTrak™） | 噩梦之夜 (战痕累累),刺刀（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
刺刀（★ StatTrak™） | 噩梦之夜 (略有磨损),刺刀（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,
MAG-7 | 海鸟 (崭新出厂),MAG-7 | 海鸟,消费级,崭新出厂,28.98
MAG-7 | 海鸟 (久经沙场),MAG-7 | 海鸟,消费级,久经沙场,5.37
MAG-7 | 海鸟 (破损不堪),MAG-7 | 海鸟,消费级,破损不堪,10.58
MAG-7 | 海鸟 (战痕累累),MAG-7 | 海鸟,消费级,战痕累累,6.92
MAG-7 | 海鸟 (略有磨损),MAG-7 | 海鸟,消费级,略有磨损,8.32
UMP-45（纪念品） | 枯焦之色 (崭新出厂),UMP-45（纪念品） | 枯焦之色,消费级,崭新出厂,24.93
UMP-45（纪念品） | 枯焦之色 (久经沙场),UMP-45（纪念品） | 枯焦之色,消费级,久经沙场,0.10
UMP-45（纪念品） | 枯焦之色 (破损不堪),UMP-45（纪念品） | 枯焦之色,消费级,破损不堪,0.43
UMP-45（纪念品） | 枯焦之色 (战痕累累),UMP-45（纪念品） | 枯焦之色,消费级,战痕累累,0.20
UMP-45（纪念品） | 枯焦之色 (略有磨损),UMP-45（纪念品） | 枯焦之色,消费级,略有磨损,0.45
M4A4（StatTrak™） | 杀意大名 (崭新出厂),M4A4（StatTrak™） | 杀意大名,受限,崭新出厂,113.99
M4A4（StatTrak™） | 杀意大名 (久经沙场),M4A4（StatTrak™） | 杀意大名,受限,久经沙场,29.85
M4A4（StatTrak™） | 杀意大名 (破损不堪),M4A4（StatTrak™） | 杀意大名,受限,破损不堪,68.41
M4A4（StatTrak™） | 杀意大名 (战痕累累),M4A4（StatTrak™） | 杀意大名,受限,战痕累累,79.10
M4A4（StatTrak™） | 杀意大名 (略有磨损),M4A4（StatTrak™） | 杀意大名,受限,略有磨损,50.77
Tec-9 | 贾姆比亚 (崭新出厂),Tec-9 | 贾姆比亚,军规级,崭新出厂,6.80
Tec-9 | 贾姆比亚 (久经沙场),Tec-9 | 贾姆比亚,军规级,久经沙场,3.16
Tec-9 | 贾姆比亚 (破损不堪),Tec-9 | 贾姆比亚,军规级,破损不堪,2.85
Tec-9 | 贾姆比亚 (战痕累累),Tec-9 | 贾姆比亚,军规级,战痕累累,5.48
Tec-9 | 贾姆比亚 (略有磨损),Tec-9 | 贾姆比亚,军规级,略有磨损,3.48
海豹短刀（★ StatTrak™） | 深红之网 (久经沙场),海豹短刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,2796.00
海豹短刀（★ StatTrak™） | 深红之网 (破损不堪),海豹短刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
海豹短刀（★ StatTrak™） | 深红之网 (战痕累累),海豹短刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,3300.00
海豹短刀（★ StatTrak™） | 深红之网 (略有磨损),海豹短刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,
M249 | 阿兹特克 (崭新出厂),M249 | 阿兹特克,受限,崭新出厂,14.00
M249 | 阿兹特克 (久经沙场),M249 | 阿兹特克,受限,久经沙场,4.65
M249 | 阿兹特克 (破损不堪),M249 | 阿兹特克,受限,破损不堪,5.93
M249 | 阿兹特克 (战痕累累),M249 | 阿兹特克,受限,战痕累累,4.31
M249 | 阿兹特克 (略有磨损),M249 | 阿兹特克,受限,略有磨损,9.00
SG 553（StatTrak™） | 电子脉冲 (久经沙场),SG 553（StatTrak™） | 电子脉冲,受限,久经沙场,24.87
SG 553（StatTrak™） | 电子脉冲 (破损不堪),SG 553（StatTrak™） | 电子脉冲,受限,破损不堪,26.00
SG 553（StatTrak™） | 电子脉冲 (战痕累累),SG 553（StatTrak™） | 电子脉冲,受限,战痕累累,27.62
SG 553（StatTrak™） | 电子脉冲 (略有磨损),SG 553（StatTrak™） | 电子脉冲,受限,略有磨损,57.00
UMP-45（纪念品） | 泥地杀手 (崭新出厂),UMP-45（纪念品） | 泥地杀手,消费级,崭新出厂,11.12
UMP-45（纪念品） | 泥地杀手 (久经沙场),UMP-45（纪念品） | 泥地杀手,消费级,久经沙场,0.18
UMP-45（纪念品） | 泥地杀手 (破损不堪),UMP-45（纪念品） | 泥地杀手,消费级,破损不堪,0.88
UMP-45（纪念品） | 泥地杀手 (战痕累累),UMP-45（纪念品） | 泥地杀手,消费级,战痕累累,0.22
UMP-45（纪念品） | 泥地杀手 (略有磨损),UMP-45（纪念品） | 泥地杀手,消费级,略有磨损,0.55
CZ75（StatTrak™） | 短趾雕 (崭新出厂),CZ75（StatTrak™） | 短趾雕,军规级,崭新出厂,14.00
CZ75（StatTrak™） | 短趾雕 (久经沙场),CZ75（StatTrak™） | 短趾雕,军规级,久经沙场,1.79
CZ75（StatTrak™） | 短趾雕 (破损不堪),CZ75（StatTrak™） | 短趾雕,军规级,破损不堪,1.97
CZ75（StatTrak™） | 短趾雕 (战痕累累),CZ75（StatTrak™） | 短趾雕,军规级,战痕累累,1.68
CZ75（StatTrak™） | 短趾雕 (略有磨损),CZ75（StatTrak™） | 短趾雕,军规级,略有磨损,3.78
MAG-7（StatTrak™） | SWAG-7 (崭新出厂),MAG-7（StatTrak™） | SWAG-7,受限,崭新出厂,31.58
MAG-7（StatTrak™） | SWAG-7 (久经沙场),MAG-7（StatTrak™） | SWAG-7,受限,久经沙场,3.62
MAG-7（StatTrak™） | SWAG-7 (破损不堪),MAG-7（StatTrak™） | SWAG-7,受限,破损不堪,3.08
MAG-7（StatTrak™） | SWAG-7 (战痕累累),MAG-7（StatTrak™） | SWAG-7,受限,战痕累累,3.20
MAG-7（StatTrak™） | SWAG-7 (略有磨损),MAG-7（StatTrak™） | SWAG-7,受限,略有磨损,8.60
短剑（★ StatTrak™） | 屠夫 (崭新出厂),短剑（★ StatTrak™） | 屠夫,隐秘,崭新出厂,5500.00
短剑（★ StatTrak™） | 屠夫 (久经沙场),短剑（★ StatTrak™） | 屠夫,隐秘,久经沙场,
短剑（★ StatTrak™） | 屠夫 (略有磨损),短剑（★ StatTrak™） | 屠夫,隐秘,略有磨损,3840.00
UMP-45（纪念品） | 设施系列·深色图 (崭新出厂),UMP-45（纪念品） | 设施系列·深色图,消费级,崭新出厂,1.26
UMP-45（纪念品） | 设施系列·深色图 (久经沙场),UMP-45（纪念品） | 设施系列·深色图,消费级,久经沙场,0.22
UMP-45（纪念品） | 设施系列·深色图 (破损不堪),UMP-45（纪念品） | 设施系列·深色图,消费级,破损不堪,0.48
UMP-45（纪念品） | 设施系列·深色图 (战痕累累),UMP-45（纪念品） | 设施系列·深色图,消费级,战痕累累,1.04
UMP-45（纪念品） | 设施系列·深色图 (略有磨损),UMP-45（纪念品） | 设施系列·深色图,消费级,略有磨损,0.57
截短霰弹枪 | 路霸 (崭新出厂),截短霰弹枪 | 路霸,受限,崭新出厂,19.99
截短霰弹枪 | 路霸 (久经沙场),截短霰弹枪 | 路霸,受限,久经沙场,6.27
截短霰弹枪 | 路霸 (破损不堪),截短霰弹枪 | 路霸,受限,破损不堪,7.08
截短霰弹枪 | 路霸 (战痕累累),截短霰弹枪 | 路霸,受限,战痕累累,4.88
截短霰弹枪 | 路霸 (略有磨损),截短霰弹枪 | 路霸,受限,略有磨损,8.50
格洛克 18 型 | 本生灯 (崭新出厂),格洛克 18 型 | 本生灯,军规级,崭新出厂,26.67
格洛克 18 型 | 本生灯 (久经沙场),格洛克 18 型 | 本生灯,军规级,久经沙场,4.50
格洛克 18 型 | 本生灯 (破损不堪),格洛克 18 型 | 本生灯,军规级,破损不堪,8.00
格洛克 18 型 | 本生灯 (战痕累累),格洛克 18 型 | 本生灯,军规级,战痕累累,40.00
格洛克 18 型 | 本生灯 (略有磨损),格洛克 18 型 | 本生灯,军规级,略有磨损,5.82
折叠刀（★） | 传说 (崭新出厂),折叠刀（★） | 传说,隐秘,崭新出厂,5299.00
折叠刀（★） | 传说 (久经沙场),折叠刀（★） | 传说,隐秘,久经沙场,2992.00
折叠刀（★） | 传说 (破损不堪),折叠刀（★） | 传说,隐秘,破损不堪,2670.00
折叠刀（★） | 传说 (战痕累累),折叠刀（★） | 传说,隐秘,战痕累累,2230.00
折叠刀（★） | 传说 (略有磨损),折叠刀（★） | 传说,隐秘,略有磨损,4068.92
加利尔 AR | 都市瓦砾 (崭新出厂),加利尔 AR | 都市瓦砾,工业级,崭新出厂,89.00
加利尔 AR | 都市瓦砾 (久经沙场),加利尔 AR | 都市瓦砾,工业级,久经沙场,48.81
加利尔 AR | 都市瓦砾 (破损不堪),加利尔 AR | 都市瓦砾,工业级,破损不堪,
加利尔 AR | 都市瓦砾 (战痕累累),加利尔 AR | 都市瓦砾,工业级,战痕累累,
加利尔 AR | 都市瓦砾 (略有磨损),加利尔 AR | 都市瓦砾,工业级,略有磨损,58.00
R8 左轮手枪（StatTrak™） | 废物王 (崭新出厂),R8 左轮手枪（StatTrak™） | 废物王,军规级,崭新出厂,11.90
R8 左轮手枪（StatTrak™） | 废物王 (久经沙场),R8 左轮手枪（StatTrak™） | 废物王,军规级,久经沙场,1.78
R8 左轮手枪（StatTrak™） | 废物王 (破损不堪),R8 左轮手枪（StatTrak™） | 废物王,军规级,破损不堪,1.73
R8 左轮手枪（StatTrak™） | 废物王 (战痕累累),R8 左轮手枪（StatTrak™） | 废物王,军规级,战痕累累,1.58
R8 左轮手枪（StatTrak™） | 废物王 (略有磨损),R8 左轮手枪（StatTrak™） | 废物王,军规级,略有磨损,3.73
M4A1 消音型（StatTrak™） | 隐伏帝王龙 (崭新出厂),M4A1 消音型（StatTrak™） | 隐伏帝王龙,受限,崭新出厂,144.21
M4A1 消音型（StatTrak™） | 隐伏帝王龙 (久经沙场),M4A1 消音型（StatTrak™） | 隐伏帝王龙,受限,久经沙场,29.00
M4A1 消音型（StatTrak™） | 隐伏帝王龙 (破损不堪),M4A1 消音型（StatTrak™） | 隐伏帝王龙,受限,破损不堪,41.23
M4A1 消音型（StatTrak™） | 隐伏帝王龙 (战痕累累),M4A1 消音型（StatTrak™） | 隐伏帝王龙,受限,战痕累累,27.30
M4A1 消音型（StatTrak™） | 隐伏帝王龙 (略有磨损),M4A1 消音型（StatTrak™） | 隐伏帝王龙,受限,略有磨损,66.22
MAG-7（纪念品） | 辐照警报 (崭新出厂),MAG-7（纪念品） | 辐照警报,消费级,崭新出厂,100.00
MAG-7（纪念品） | 辐照警报 (久经沙场),MAG-7（纪念品） | 辐照警报,消费级,久经沙场,1.99
MAG-7（纪念品） | 辐照警报 (破损不堪),MAG-7（纪念品） | 辐照警报,消费级,破损不堪,2.94
MAG-7（纪念品） | 辐照警报 (战痕累累),MAG-7（纪念品） | 辐照警报,消费级,战痕累累,2.75
MAG-7（纪念品） | 辐照警报 (略有磨损),MAG-7（纪念品） | 辐照警报,消费级,略有磨损,8.80
MP9 | 黑砂 (崭新出厂),MP9 | 黑砂,军规级,崭新出厂,2.51
MP9 | 黑砂 (久经沙场),MP9 | 黑砂,军规级,久经沙场,0.31
MP9 | 黑砂 (破损不堪),MP9 | 黑砂,军规级,破损不堪,0.32
MP9 | 黑砂 (战痕累累),MP9 | 黑砂,军规级,战痕累累,0.30
MP9 | 黑砂 (略有磨损),MP9 | 黑砂,军规级,略有磨损,0.67
短剑（★） | 虎牙 (崭新出厂),短剑（★） | 虎牙,隐秘,崭新出厂,4049.99
短剑（★） | 虎牙 (略有磨损),短剑（★） | 虎牙,隐秘,略有磨损,4494.50
FN57（StatTrak™） | 涂鸦潦草 (崭新出厂),FN57（StatTrak™） | 涂鸦潦草,军规级,崭新出厂,10.79
FN57（StatTrak™） | 涂鸦潦草 (久经沙场),FN57（StatTrak™） | 涂鸦潦草,军规级,久经沙场,1.73
FN57（StatTrak™） | 涂鸦潦草 (破损不堪),FN57（StatTrak™） | 涂鸦潦草,军规级,破损不堪,1.08
FN57（StatTrak™） | 涂鸦潦草 (战痕累累),FN57（StatTrak™） | 涂鸦潦草,军规级,战痕累累,1.26
FN57（StatTrak™） | 涂鸦潦草 (略有磨损),FN57（StatTrak™） | 涂鸦潦草,军规级,略有磨损,3.51
截短霰弹枪（纪念品） | 外表生锈 (崭新出厂),截短霰弹枪（纪念品） | 外表生锈,工业级,崭新出厂,49.00
截短霰弹枪（纪念品） | 外表生锈 (久经沙场),截短霰弹枪（纪念品） | 外表生锈,工业级,久经沙场,13.23
截短霰弹枪（纪念品） | 外表生锈 (破损不堪),截短霰弹枪（纪念品） | 外表生锈,工业级,破损不堪,28.00
截短霰弹枪（纪念品） | 外表生锈 (战痕累累),截短霰弹枪（纪念品） | 外表生锈,工业级,战痕累累,30.00
截短霰弹枪（纪念品） | 外表生锈 (略有磨损),截短霰弹枪（纪念品） | 外表生锈,工业级,略有磨损,8.85
M4A4（纪念品） | 变频器 (崭新出厂),M4A4（纪念品） | 变频器,军规级,崭新出厂,67.00
M4A4（纪念品） | 变频器 (久经沙场),M4A4（纪念品） | 变频器,军规级,久经沙场,22.29
M4A4（纪念品） | 变频器 (破损不堪),M4A4（纪念品） | 变频器,军规级,破损不堪,500.00
M4A4（纪念品） | 变频器 (略有磨损),M4A4（纪念品） | 变频器,军规级,略有磨损,57.35
MP5-SD（纪念品） | 越野 (崭新出厂),MP5-SD（纪念品） | 越野,消费级,崭新出厂,24.65
MP5-SD（纪念品） | 越野 (久经沙场),MP5-SD（纪念品） | 越野,消费级,久经沙场,0.13
MP5-SD（纪念品） | 越野 (破损不堪),MP5-SD（纪念品） | 越野,消费级,破损不堪,0.47
MP5-SD（纪念品） | 越野 (战痕累累),MP5-SD（纪念品） | 越野,消费级,战痕累累,0.30
MP5-SD（纪念品） | 越野 (略有磨损),MP5-SD（纪念品） | 越野,消费级,略有磨损,0.69
刺刀（★） | 屠夫 (崭新出厂),刺刀（★） | 屠夫,隐秘,崭新出厂,5533.46
刺刀（★） | 屠夫 (久经沙场),刺刀（★） | 屠夫,隐秘,久经沙场,3340.00
刺刀（★） | 屠夫 (略有磨损),刺刀（★） | 屠夫,隐秘,略有磨损,4098.00
爪子刀（★） | 都市伪装 (崭新出厂),爪子刀（★） | 都市伪装,隐秘,崭新出厂,7500.00
爪子刀（★） | 都市伪装 (久经沙场),爪子刀（★） | 都市伪装,隐秘,久经沙场,3650.00
爪子刀（★） | 都市伪装 (破损不堪),爪子刀（★） | 都市伪装,隐秘,破损不堪,
爪子刀（★） | 都市伪装 (战痕累累),爪子刀（★） | 都市伪装,隐秘,战痕累累,3555.00
爪子刀（★） | 都市伪装 (略有磨损),爪子刀（★） | 都市伪装,隐秘,略有磨损,4194.00
XM1014（纪念品） | 雅藤如嫣 (崭新出厂),XM1014（纪念品） | 雅藤如嫣,受限,崭新出厂,18.00
XM1014（纪念品） | 雅藤如嫣 (久经沙场),XM1014（纪念品） | 雅藤如嫣,受限,久经沙场,7.60
XM1014（纪念品） | 雅藤如嫣 (略有磨损),XM1014（纪念品） | 雅藤如嫣,受限,略有磨损,8.31
PP-野牛 | 黑夜暴乱 (崭新出厂),PP-野牛 | 黑夜暴乱,军规级,崭新出厂,1.39
PP-野牛 | 黑夜暴乱 (久经沙场),PP-野牛 | 黑夜暴乱,军规级,久经沙场,0.37
PP-野牛 | 黑夜暴乱 (破损不堪),PP-野牛 | 黑夜暴乱,军规级,破损不堪,0.48
PP-野牛 | 黑夜暴乱 (战痕累累),PP-野牛 | 黑夜暴乱,军规级,战痕累累,0.32
PP-野牛 | 黑夜暴乱 (略有磨损),PP-野牛 | 黑夜暴乱,军规级,略有磨损,0.71
双持贝瑞塔（StatTrak™） | 通风机 (崭新出厂),双持贝瑞塔（StatTrak™） | 通风机,军规级,崭新出厂,6.14
双持贝瑞塔（StatTrak™） | 通风机 (久经沙场),双持贝瑞塔（StatTrak™） | 通风机,军规级,久经沙场,1.57
双持贝瑞塔（StatTrak™） | 通风机 (破损不堪),双持贝瑞塔（StatTrak™） | 通风机,军规级,破损不堪,2.42
双持贝瑞塔（StatTrak™） | 通风机 (略有磨损),双持贝瑞塔（StatTrak™） | 通风机,军规级,略有磨损,3.08
折叠刀（★ StatTrak™） | 传说 (崭新出厂),折叠刀（★ StatTrak™） | 传说,隐秘,崭新出厂,5100.00
折叠刀（★ StatTrak™） | 传说 (久经沙场),折叠刀（★ StatTrak™） | 传说,隐秘,久经沙场,
折叠刀（★ StatTrak™） | 传说 (破损不堪),折叠刀（★ StatTrak™） | 传说,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 传说 (战痕累累),折叠刀（★ StatTrak™） | 传说,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 传说 (略有磨损),折叠刀（★ StatTrak™） | 传说,隐秘,略有磨损,3800.00
SG 553（StatTrak™） | 浪花喷漆 (崭新出厂),SG 553（StatTrak™） | 浪花喷漆,军规级,崭新出厂,480.00
SG 553（StatTrak™） | 浪花喷漆 (久经沙场),SG 553（StatTrak™） | 浪花喷漆,军规级,久经沙场,56.11
SG 553（StatTrak™） | 浪花喷漆 (破损不堪),SG 553（StatTrak™） | 浪花喷漆,军规级,破损不堪,
SG 553（StatTrak™） | 浪花喷漆 (战痕累累),SG 553（StatTrak™） | 浪花喷漆,军规级,战痕累累,51.00
SG 553（StatTrak™） | 浪花喷漆 (略有磨损),SG 553（StatTrak™） | 浪花喷漆,军规级,略有磨损,58.61
MP9（纪念品） | 残花败藤 (崭新出厂),MP9（纪念品） | 残花败藤,工业级,崭新出厂,1.60
MP9（纪念品） | 残花败藤 (久经沙场),MP9（纪念品） | 残花败藤,工业级,久经沙场,0.35
MP9（纪念品） | 残花败藤 (破损不堪),MP9（纪念品） | 残花败藤,工业级,破损不堪,0.67
MP9（纪念品） | 残花败藤 (战痕累累),MP9（纪念品） | 残花败藤,工业级,战痕累累,3.00
MP9（纪念品） | 残花败藤 (略有磨损),MP9（纪念品） | 残花败藤,工业级,略有磨损,1.90
XM1014（StatTrak™） | 行尸攻势 (崭新出厂),XM1014（StatTrak™） | 行尸攻势,受限,崭新出厂,22.00
XM1014（StatTrak™） | 行尸攻势 (久经沙场),XM1014（StatTrak™） | 行尸攻势,受限,久经沙场,3.55
XM1014（StatTrak™） | 行尸攻势 (破损不堪),XM1014（StatTrak™） | 行尸攻势,受限,破损不堪,4.20
XM1014（StatTrak™） | 行尸攻势 (战痕累累),XM1014（StatTrak™） | 行尸攻势,受限,战痕累累,8.00
XM1014（StatTrak™） | 行尸攻势 (略有磨损),XM1014（StatTrak™） | 行尸攻势,受限,略有磨损,8.70
加利尔 AR（StatTrak™） | 迷人眼 (崭新出厂),加利尔 AR（StatTrak™） | 迷人眼,保密,崭新出厂,169.46
加利尔 AR（StatTrak™） | 迷人眼 (久经沙场),加利尔 AR（StatTrak™） | 迷人眼,保密,久经沙场,26.90
加利尔 AR（StatTrak™） | 迷人眼 (破损不堪),加利尔 AR（StatTrak™） | 迷人眼,保密,破损不堪,21.50
加利尔 AR（StatTrak™） | 迷人眼 (战痕累累),加利尔 AR（StatTrak™） | 迷人眼,保密,战痕累累,20.30
加利尔 AR（StatTrak™） | 迷人眼 (略有磨损),加利尔 AR（StatTrak™） | 迷人眼,保密,略有磨损,59.90
短剑（★） | 深红之网 (崭新出厂),短剑（★） | 深红之网,隐秘,崭新出厂,13888.00
短剑（★） | 深红之网 (久经沙场),短剑（★） | 深红之网,隐秘,久经沙场,2983.00
短剑（★） | 深红之网 (破损不堪),短剑（★） | 深红之网,隐秘,破损不堪,2650.00
短剑（★） | 深红之网 (战痕累累),短剑（★） | 深红之网,隐秘,战痕累累,2150.00
短剑（★） | 深红之网 (略有磨损),短剑（★） | 深红之网,隐秘,略有磨损,4437.56
MP5-SD（纪念品） | 小白鼠 (崭新出厂),MP5-SD（纪念品） | 小白鼠,受限,崭新出厂,1.70
MP5-SD（纪念品） | 小白鼠 (久经沙场),MP5-SD（纪念品） | 小白鼠,受限,久经沙场,0.91
MP5-SD（纪念品） | 小白鼠 (略有磨损),MP5-SD（纪念品） | 小白鼠,受限,略有磨损,0.76
R8 左轮手枪（StatTrak™） | 生存主义者 (崭新出厂),R8 左轮手枪（StatTrak™） | 生存主义者,军规级,崭新出厂,6.46
R8 左轮手枪（StatTrak™） | 生存主义者 (久经沙场),R8 左轮手枪（StatTrak™） | 生存主义者,军规级,久经沙场,2.29
R8 左轮手枪（StatTrak™） | 生存主义者 (破损不堪),R8 左轮手枪（StatTrak™） | 生存主义者,军规级,破损不堪,3.00
R8 左轮手枪（StatTrak™） | 生存主义者 (战痕累累),R8 左轮手枪（StatTrak™） | 生存主义者,军规级,战痕累累,2.80
R8 左轮手枪（StatTrak™） | 生存主义者 (略有磨损),R8 左轮手枪（StatTrak™） | 生存主义者,军规级,略有磨损,3.95
内格夫（纪念品） | 舱壁 (崭新出厂),内格夫（纪念品） | 舱壁,工业级,崭新出厂,12.37
内格夫（纪念品） | 舱壁 (久经沙场),内格夫（纪念品） | 舱壁,工业级,久经沙场,2.91
内格夫（纪念品） | 舱壁 (破损不堪),内格夫（纪念品） | 舱壁,工业级,破损不堪,7.91
内格夫（纪念品） | 舱壁 (战痕累累),内格夫（纪念品） | 舱壁,工业级,战痕累累,6.00
内格夫（纪念品） | 舱壁 (略有磨损),内格夫（纪念品） | 舱壁,工业级,略有磨损,8.30
P90 | 集装箱 (崭新出厂),P90 | 集装箱,军规级,崭新出厂,1.80
P90 | 集装箱 (久经沙场),P90 | 集装箱,军规级,久经沙场,0.34
P90 | 集装箱 (破损不堪),P90 | 集装箱,军规级,破损不堪,0.31
P90 | 集装箱 (战痕累累),P90 | 集装箱,军规级,战痕累累,0.31
P90 | 集装箱 (略有磨损),P90 | 集装箱,军规级,略有磨损,0.68
骷髅匕首（★） | 人工染色 (崭新出厂),骷髅匕首（★） | 人工染色,隐秘,崭新出厂,5840.00
骷髅匕首（★） | 人工染色 (久经沙场),骷髅匕首（★） | 人工染色,隐秘,久经沙场,3650.00
骷髅匕首（★） | 人工染色 (破损不堪),骷髅匕首（★） | 人工染色,隐秘,破损不堪,3090.66
骷髅匕首（★） | 人工染色 (战痕累累),骷髅匕首（★） | 人工染色,隐秘,战痕累累,2706.29
骷髅匕首（★） | 人工染色 (略有磨损),骷髅匕首（★） | 人工染色,隐秘,略有磨损,4287.00
沙漠之鹰 | 青铜装饰 (崭新出厂),沙漠之鹰 | 青铜装饰,军规级,崭新出厂,12.75
沙漠之鹰 | 青铜装饰 (久经沙场),沙漠之鹰 | 青铜装饰,军规级,久经沙场,1.24
沙漠之鹰 | 青铜装饰 (破损不堪),沙漠之鹰 | 青铜装饰,军规级,破损不堪,1.97
沙漠之鹰 | 青铜装饰 (战痕累累),沙漠之鹰 | 青铜装饰,军规级,战痕累累,10.58
沙漠之鹰 | 青铜装饰 (略有磨损),沙漠之鹰 | 青铜装饰,军规级,略有磨损,4.50
M4A4 | 死寂空间 (崭新出厂),M4A4 | 死寂空间,保密,崭新出厂,161.69
M4A4 | 死寂空间 (久经沙场),M4A4 | 死寂空间,保密,久经沙场,33.60
M4A4 | 死寂空间 (破损不堪),M4A4 | 死寂空间,保密,破损不堪,28.08
M4A4 | 死寂空间 (战痕累累),M4A4 | 死寂空间,保密,战痕累累,28.88
M4A4 | 死寂空间 (略有磨损),M4A4 | 死寂空间,保密,略有磨损,58.00
MAG-7 | 铋晶体 (崭新出厂),MAG-7 | 铋晶体,受限,崭新出厂,16.01
MAG-7 | 铋晶体 (久经沙场),MAG-7 | 铋晶体,受限,久经沙场,5.80
MAG-7 | 铋晶体 (破损不堪),MAG-7 | 铋晶体,受限,破损不堪,8.98
MAG-7 | 铋晶体 (战痕累累),MAG-7 | 铋晶体,受限,战痕累累,5.48
MAG-7 | 铋晶体 (略有磨损),MAG-7 | 铋晶体,受限,略有磨损,9.24
PP-野牛 | 神秘碑文 (崭新出厂),PP-野牛 | 神秘碑文,军规级,崭新出厂,2.25
PP-野牛 | 神秘碑文 (久经沙场),PP-野牛 | 神秘碑文,军规级,久经沙场,0.39
PP-野牛 | 神秘碑文 (破损不堪),PP-野牛 | 神秘碑文,军规级,破损不堪,0.31
PP-野牛 | 神秘碑文 (战痕累累),PP-野牛 | 神秘碑文,军规级,战痕累累,0.31
PP-野牛 | 神秘碑文 (略有磨损),PP-野牛 | 神秘碑文,军规级,略有磨损,0.69
AUG | 力矩 (崭新出厂),AUG | 力矩,受限,崭新出厂,69.90
AUG | 力矩 (久经沙场),AUG | 力矩,受限,久经沙场,54.99
AUG | 力矩 (破损不堪),AUG | 力矩,受限,破损不堪,220.00
AUG | 力矩 (战痕累累),AUG | 力矩,受限,战痕累累,
AUG | 力矩 (略有磨损),AUG | 力矩,受限,略有磨损,61.32
熊刀（★ StatTrak™） | 深红之网 (崭新出厂),熊刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 深红之网 (久经沙场),熊刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,2488.00
熊刀（★ StatTrak™） | 深红之网 (破损不堪),熊刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,2500.00
熊刀（★ StatTrak™） | 深红之网 (战痕累累),熊刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,2200.00
熊刀（★ StatTrak™） | 深红之网 (略有磨损),熊刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,4387.77
MP5-SD | 小小噩梦 (崭新出厂),MP5-SD | 小小噩梦,军规级,崭新出厂,2.14
MP5-SD | 小小噩梦 (久经沙场),MP5-SD | 小小噩梦,军规级,久经沙场,0.40
MP5-SD | 小小噩梦 (破损不堪),MP5-SD | 小小噩梦,军规级,破损不堪,0.41
MP5-SD | 小小噩梦 (战痕累累),MP5-SD | 小小噩梦,军规级,战痕累累,0.48
MP5-SD | 小小噩梦 (略有磨损),MP5-SD | 小小噩梦,军规级,略有磨损,0.87
双持贝瑞塔 | 胶面花纹 (崭新出厂),双持贝瑞塔 | 胶面花纹,军规级,崭新出厂,7.32
双持贝瑞塔 | 胶面花纹 (久经沙场),双持贝瑞塔 | 胶面花纹,军规级,久经沙场,2.88
