Full_name,skin_name,Quality,Exterior,Price
双持贝瑞塔 | 胶面花纹 (破损不堪),双持贝瑞塔 | 胶面花纹,军规级,破损不堪,1.85
双持贝瑞塔 | 胶面花纹 (战痕累累),双持贝瑞塔 | 胶面花纹,军规级,战痕累累,1.38
双持贝瑞塔 | 胶面花纹 (略有磨损),双持贝瑞塔 | 胶面花纹,军规级,略有磨损,3.89
双持贝瑞塔 | 左右开花 (崭新出厂),双持贝瑞塔 | 左右开花,军规级,崭新出厂,13.11
双持贝瑞塔 | 左右开花 (久经沙场),双持贝瑞塔 | 左右开花,军规级,久经沙场,9.78
双持贝瑞塔 | 左右开花 (破损不堪),双持贝瑞塔 | 左右开花,军规级,破损不堪,
双持贝瑞塔 | 左右开花 (战痕累累),双持贝瑞塔 | 左右开花,军规级,战痕累累,3.98
双持贝瑞塔 | 左右开花 (略有磨损),双持贝瑞塔 | 左右开花,军规级,略有磨损,5.48
爪子刀（★ StatTrak™） | 森林 DDPAT (崭新出厂),爪子刀（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 森林 DDPAT (久经沙场),爪子刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,3600.00
爪子刀（★ StatTrak™） | 森林 DDPAT (破损不堪),爪子刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 森林 DDPAT (战痕累累),爪子刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,4233.00
爪子刀（★ StatTrak™） | 森林 DDPAT (略有磨损),爪子刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,4393.60
内格夫 | 巴洛克之沙 (崭新出厂),内格夫 | 巴洛克之沙,消费级,崭新出厂,18.51
内格夫 | 巴洛克之沙 (久经沙场),内格夫 | 巴洛克之沙,消费级,久经沙场,6.49
内格夫 | 巴洛克之沙 (破损不堪),内格夫 | 巴洛克之沙,消费级,破损不堪,4.75
内格夫 | 巴洛克之沙 (战痕累累),内格夫 | 巴洛克之沙,消费级,战痕累累,6.23
内格夫 | 巴洛克之沙 (略有磨损),内格夫 | 巴洛克之沙,消费级,略有磨损,9.29
AUG（StatTrak™） | 极地孤狼 (崭新出厂),AUG（StatTrak™） | 极地孤狼,受限,崭新出厂,136.66
AUG（StatTrak™） | 极地孤狼 (久经沙场),AUG（StatTrak™） | 极地孤狼,受限,久经沙场,28.91
AUG（StatTrak™） | 极地孤狼 (破损不堪),AUG（StatTrak™） | 极地孤狼,受限,破损不堪,
AUG（StatTrak™） | 极地孤狼 (战痕累累),AUG（StatTrak™） | 极地孤狼,受限,战痕累累,28.00
AUG（StatTrak™） | 极地孤狼 (略有磨损),AUG（StatTrak™） | 极地孤狼,受限,略有磨损,61.50
FN57（StatTrak™） | 毛细血管 (崭新出厂),FN57（StatTrak™） | 毛细血管,军规级,崭新出厂,7.04
FN57（StatTrak™） | 毛细血管 (久经沙场),FN57（StatTrak™） | 毛细血管,军规级,久经沙场,2.10
FN57（StatTrak™） | 毛细血管 (破损不堪),FN57（StatTrak™） | 毛细血管,军规级,破损不堪,4.88
FN57（StatTrak™） | 毛细血管 (战痕累累),FN57（StatTrak™） | 毛细血管,军规级,战痕累累,2.00
FN57（StatTrak™） | 毛细血管 (略有磨损),FN57（StatTrak™） | 毛细血管,军规级,略有磨损,4.09
MAC-10 | 捕猎者 (崭新出厂),MAC-10 | 捕猎者,军规级,崭新出厂,3.18
MAC-10 | 捕猎者 (久经沙场),MAC-10 | 捕猎者,军规级,久经沙场,0.60
MAC-10 | 捕猎者 (破损不堪),MAC-10 | 捕猎者,军规级,破损不堪,0.63
MAC-10 | 捕猎者 (战痕累累),MAC-10 | 捕猎者,军规级,战痕累累,0.57
MAC-10 | 捕猎者 (略有磨损),MAC-10 | 捕猎者,军规级,略有磨损,0.97
内格夫（StatTrak™） | 狮子鱼 (崭新出厂),内格夫（StatTrak™） | 狮子鱼,受限,崭新出厂,21.00
内格夫（StatTrak™） | 狮子鱼 (久经沙场),内格夫（StatTrak™） | 狮子鱼,受限,久经沙场,3.97
内格夫（StatTrak™） | 狮子鱼 (破损不堪),内格夫（StatTrak™） | 狮子鱼,受限,破损不堪,4.08
内格夫（StatTrak™） | 狮子鱼 (战痕累累),内格夫（StatTrak™） | 狮子鱼,受限,战痕累累,3.45
内格夫（StatTrak™） | 狮子鱼 (略有磨损),内格夫（StatTrak™） | 狮子鱼,受限,略有磨损,7.52
法玛斯（StatTrak™） | 目皆转睛 (崭新出厂),法玛斯（StatTrak™） | 目皆转睛,保密,崭新出厂,344.80
法玛斯（StatTrak™） | 目皆转睛 (久经沙场),法玛斯（StatTrak™） | 目皆转睛,保密,久经沙场,27.46
法玛斯（StatTrak™） | 目皆转睛 (破损不堪),法玛斯（StatTrak™） | 目皆转睛,保密,破损不堪,25.53
法玛斯（StatTrak™） | 目皆转睛 (战痕累累),法玛斯（StatTrak™） | 目皆转睛,保密,战痕累累,17.20
法玛斯（StatTrak™） | 目皆转睛 (略有磨损),法玛斯（StatTrak™） | 目皆转睛,保密,略有磨损,64.74
Tec-9（StatTrak™） | 闪光舞步 (崭新出厂),Tec-9（StatTrak™） | 闪光舞步,军规级,崭新出厂,7.99
Tec-9（StatTrak™） | 闪光舞步 (久经沙场),Tec-9（StatTrak™） | 闪光舞步,军规级,久经沙场,1.36
Tec-9（StatTrak™） | 闪光舞步 (破损不堪),Tec-9（StatTrak™） | 闪光舞步,军规级,破损不堪,11.28
Tec-9（StatTrak™） | 闪光舞步 (战痕累累),Tec-9（StatTrak™） | 闪光舞步,军规级,战痕累累,1.18
Tec-9（StatTrak™） | 闪光舞步 (略有磨损),Tec-9（StatTrak™） | 闪光舞步,军规级,略有磨损,4.00
新星 | 玩具士兵 (崭新出厂),新星 | 玩具士兵,受限,崭新出厂,19.49
新星 | 玩具士兵 (久经沙场),新星 | 玩具士兵,受限,久经沙场,4.04
新星 | 玩具士兵 (破损不堪),新星 | 玩具士兵,受限,破损不堪,3.80
新星 | 玩具士兵 (战痕累累),新星 | 玩具士兵,受限,战痕累累,4.20
新星 | 玩具士兵 (略有磨损),新星 | 玩具士兵,受限,略有磨损,9.09
熊刀（★） | 渐变大理石 (崭新出厂),熊刀（★） | 渐变大理石,隐秘,崭新出厂,3997.80
熊刀（★） | 渐变大理石 (略有磨损),熊刀（★） | 渐变大理石,隐秘,略有磨损,4100.00
AUG（StatTrak™） | 燕群 (崭新出厂),AUG（StatTrak™） | 燕群,保密,崭新出厂,240.00
AUG（StatTrak™） | 燕群 (久经沙场),AUG（StatTrak™） | 燕群,保密,久经沙场,28.60
AUG（StatTrak™） | 燕群 (破损不堪),AUG（StatTrak™） | 燕群,保密,破损不堪,25.50
AUG（StatTrak™） | 燕群 (战痕累累),AUG（StatTrak™） | 燕群,保密,战痕累累,24.96
AUG（StatTrak™） | 燕群 (略有磨损),AUG（StatTrak™） | 燕群,保密,略有磨损,59.40
双持贝瑞塔（StatTrak™） | 1.6精英 (崭新出厂),双持贝瑞塔（StatTrak™） | 1.6精英,军规级,崭新出厂,7.91
双持贝瑞塔（StatTrak™） | 1.6精英 (久经沙场),双持贝瑞塔（StatTrak™） | 1.6精英,军规级,久经沙场,1.97
双持贝瑞塔（StatTrak™） | 1.6精英 (破损不堪),双持贝瑞塔（StatTrak™） | 1.6精英,军规级,破损不堪,
双持贝瑞塔（StatTrak™） | 1.6精英 (战痕累累),双持贝瑞塔（StatTrak™） | 1.6精英,军规级,战痕累累,2.44
双持贝瑞塔（StatTrak™） | 1.6精英 (略有磨损),双持贝瑞塔（StatTrak™） | 1.6精英,军规级,略有磨损,4.00
MAC-10 | 坐牢 (崭新出厂),MAC-10 | 坐牢,军规级,崭新出厂,2.36
MAC-10 | 坐牢 (久经沙场),MAC-10 | 坐牢,军规级,久经沙场,0.39
MAC-10 | 坐牢 (破损不堪),MAC-10 | 坐牢,军规级,破损不堪,0.43
MAC-10 | 坐牢 (战痕累累),MAC-10 | 坐牢,军规级,战痕累累,0.65
MAC-10 | 坐牢 (略有磨损),MAC-10 | 坐牢,军规级,略有磨损,0.88
MP9 | 砂垢 (崭新出厂),MP9 | 砂垢,军规级,崭新出厂,2.28
MP9 | 砂垢 (久经沙场),MP9 | 砂垢,军规级,久经沙场,0.64
MP9 | 砂垢 (破损不堪),MP9 | 砂垢,军规级,破损不堪,0.55
MP9 | 砂垢 (略有磨损),MP9 | 砂垢,军规级,略有磨损,0.91
SCAR-20（StatTrak™） | 血腥运动 (崭新出厂),SCAR-20（StatTrak™） | 血腥运动,保密,崭新出厂,117.17
SCAR-20（StatTrak™） | 血腥运动 (久经沙场),SCAR-20（StatTrak™） | 血腥运动,保密,久经沙场,40.90
SCAR-20（StatTrak™） | 血腥运动 (破损不堪),SCAR-20（StatTrak™） | 血腥运动,保密,破损不堪,40.00
SCAR-20（StatTrak™） | 血腥运动 (略有磨损),SCAR-20（StatTrak™） | 血腥运动,保密,略有磨损,59.99
截短霰弹枪（纪念品） | 辐照警报 (崭新出厂),截短霰弹枪（纪念品） | 辐照警报,消费级,崭新出厂,299.99
截短霰弹枪（纪念品） | 辐照警报 (久经沙场),截短霰弹枪（纪念品） | 辐照警报,消费级,久经沙场,2.49
截短霰弹枪（纪念品） | 辐照警报 (破损不堪),截短霰弹枪（纪念品） | 辐照警报,消费级,破损不堪,49.40
截短霰弹枪（纪念品） | 辐照警报 (战痕累累),截短霰弹枪（纪念品） | 辐照警报,消费级,战痕累累,4.14
截短霰弹枪（纪念品） | 辐照警报 (略有磨损),截短霰弹枪（纪念品） | 辐照警报,消费级,略有磨损,8.70
P250（StatTrak™） | 铠甲 (崭新出厂),P250（StatTrak™） | 铠甲,军规级,崭新出厂,11.60
P250（StatTrak™） | 铠甲 (久经沙场),P250（StatTrak™） | 铠甲,军规级,久经沙场,1.68
P250（StatTrak™） | 铠甲 (破损不堪),P250（StatTrak™） | 铠甲,军规级,破损不堪,1.69
P250（StatTrak™） | 铠甲 (战痕累累),P250（StatTrak™） | 铠甲,军规级,战痕累累,1.73
P250（StatTrak™） | 铠甲 (略有磨损),P250（StatTrak™） | 铠甲,军规级,略有磨损,4.03
求生匕首（★ StatTrak™） | 渐变之色 (崭新出厂),求生匕首（★ StatTrak™） | 渐变之色,隐秘,崭新出厂,4674.32
求生匕首（★ StatTrak™） | 渐变之色 (略有磨损),求生匕首（★ StatTrak™） | 渐变之色,隐秘,略有磨损,
PP-野牛 | 午夜行动 (崭新出厂),PP-野牛 | 午夜行动,工业级,崭新出厂,1.61
PP-野牛 | 午夜行动 (久经沙场),PP-野牛 | 午夜行动,工业级,久经沙场,0.68
PP-野牛 | 午夜行动 (破损不堪),PP-野牛 | 午夜行动,工业级,破损不堪,1.18
PP-野牛 | 午夜行动 (战痕累累),PP-野牛 | 午夜行动,工业级,战痕累累,0.86
PP-野牛 | 午夜行动 (略有磨损),PP-野牛 | 午夜行动,工业级,略有磨损,1.08
SG 553 | 狂哮飓风 (崭新出厂),SG 553 | 狂哮飓风,消费级,崭新出厂,349.00
SG 553 | 狂哮飓风 (久经沙场),SG 553 | 狂哮飓风,消费级,久经沙场,58.00
SG 553 | 狂哮飓风 (破损不堪),SG 553 | 狂哮飓风,消费级,破损不堪,
SG 553 | 狂哮飓风 (战痕累累),SG 553 | 狂哮飓风,消费级,战痕累累,52.73
SG 553 | 狂哮飓风 (略有磨损),SG 553 | 狂哮飓风,消费级,略有磨损,65.00
求生匕首（★ StatTrak™） | 深红之网 (崭新出厂),求生匕首（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 深红之网 (久经沙场),求生匕首（★ StatTrak™） | 深红之网,隐秘,久经沙场,2393.20
求生匕首（★ StatTrak™） | 深红之网 (破损不堪),求生匕首（★ StatTrak™） | 深红之网,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 深红之网 (战痕累累),求生匕首（★ StatTrak™） | 深红之网,隐秘,战痕累累,2575.00
求生匕首（★ StatTrak™） | 深红之网 (略有磨损),求生匕首（★ StatTrak™） | 深红之网,隐秘,略有磨损,4225.00
格洛克 18 型（StatTrak™） | 一目了然 (崭新出厂),格洛克 18 型（StatTrak™） | 一目了然,军规级,崭新出厂,18.98
格洛克 18 型（StatTrak™） | 一目了然 (久经沙场),格洛克 18 型（StatTrak™） | 一目了然,军规级,久经沙场,2.65
格洛克 18 型（StatTrak™） | 一目了然 (破损不堪),格洛克 18 型（StatTrak™） | 一目了然,军规级,破损不堪,2.00
格洛克 18 型（StatTrak™） | 一目了然 (战痕累累),格洛克 18 型（StatTrak™） | 一目了然,军规级,战痕累累,1.70
格洛克 18 型（StatTrak™） | 一目了然 (略有磨损),格洛克 18 型（StatTrak™） | 一目了然,军规级,略有磨损,4.78
AK-47 | 翡翠细条纹 (崭新出厂),AK-47 | 翡翠细条纹,受限,崭新出厂,95.59
AK-47 | 翡翠细条纹 (久经沙场),AK-47 | 翡翠细条纹,受限,久经沙场,49.31
AK-47 | 翡翠细条纹 (破损不堪),AK-47 | 翡翠细条纹,受限,破损不堪,40.39
AK-47 | 翡翠细条纹 (战痕累累),AK-47 | 翡翠细条纹,受限,战痕累累,42.30
AK-47 | 翡翠细条纹 (略有磨损),AK-47 | 翡翠细条纹,受限,略有磨损,68.00
M249 | 闹市区 (崭新出厂),M249 | 闹市区,受限,崭新出厂,16.73
M249 | 闹市区 (久经沙场),M249 | 闹市区,受限,久经沙场,5.19
M249 | 闹市区 (破损不堪),M249 | 闹市区,受限,破损不堪,4.88
M249 | 闹市区 (战痕累累),M249 | 闹市区,受限,战痕累累,4.03
M249 | 闹市区 (略有磨损),M249 | 闹市区,受限,略有磨损,9.30
爪子刀（★） | 北方森林 (崭新出厂),爪子刀（★） | 北方森林,隐秘,崭新出厂,
爪子刀（★） | 北方森林 (久经沙场),爪子刀（★） | 北方森林,隐秘,久经沙场,3797.00
爪子刀（★） | 北方森林 (破损不堪),爪子刀（★） | 北方森林,隐秘,破损不堪,3506.00
爪子刀（★） | 北方森林 (战痕累累),爪子刀（★） | 北方森林,隐秘,战痕累累,3450.00
爪子刀（★） | 北方森林 (略有磨损),爪子刀（★） | 北方森林,隐秘,略有磨损,4500.00
MAC-10 | 板条箱 (崭新出厂),MAC-10 | 板条箱,军规级,崭新出厂,2.68
MAC-10 | 板条箱 (久经沙场),MAC-10 | 板条箱,军规级,久经沙场,0.63
MAC-10 | 板条箱 (破损不堪),MAC-10 | 板条箱,军规级,破损不堪,0.52
MAC-10 | 板条箱 (战痕累累),MAC-10 | 板条箱,军规级,战痕累累,0.90
MAC-10 | 板条箱 (略有磨损),MAC-10 | 板条箱,军规级,略有磨损,1.16
Tec-9 | 安全网 (崭新出厂),Tec-9 | 安全网,军规级,崭新出厂,7.58
Tec-9 | 安全网 (久经沙场),Tec-9 | 安全网,军规级,久经沙场,3.80
Tec-9 | 安全网 (破损不堪),Tec-9 | 安全网,军规级,破损不堪,4.82
Tec-9 | 安全网 (战痕累累),Tec-9 | 安全网,军规级,战痕累累,4.44
Tec-9 | 安全网 (略有磨损),Tec-9 | 安全网,军规级,略有磨损,4.05
新星（StatTrak™） | 毒蜥 (崭新出厂),新星（StatTrak™） | 毒蜥,受限,崭新出厂,27.62
新星（StatTrak™） | 毒蜥 (久经沙场),新星（StatTrak™） | 毒蜥,受限,久经沙场,5.86
新星（StatTrak™） | 毒蜥 (略有磨损),新星（StatTrak™） | 毒蜥,受限,略有磨损,9.32
法玛斯（StatTrak™） | 机械工业 (崭新出厂),法玛斯（StatTrak™） | 机械工业,保密,崭新出厂,122.00
法玛斯（StatTrak™） | 机械工业 (久经沙场),法玛斯（StatTrak™） | 机械工业,保密,久经沙场,42.00
法玛斯（StatTrak™） | 机械工业 (破损不堪),法玛斯（StatTrak™） | 机械工业,保密,破损不堪,888.00
法玛斯（StatTrak™） | 机械工业 (战痕累累),法玛斯（StatTrak™） | 机械工业,保密,战痕累累,44.45
法玛斯（StatTrak™） | 机械工业 (略有磨损),法玛斯（StatTrak™） | 机械工业,保密,略有磨损,65.32
XM1014（StatTrak™） | 狻猊 (崭新出厂),XM1014（StatTrak™） | 狻猊,军规级,崭新出厂,63.51
XM1014（StatTrak™） | 狻猊 (久经沙场),XM1014（StatTrak™） | 狻猊,军规级,久经沙场,4.20
XM1014（StatTrak™） | 狻猊 (破损不堪),XM1014（StatTrak™） | 狻猊,军规级,破损不堪,2.50
XM1014（StatTrak™） | 狻猊 (战痕累累),XM1014（StatTrak™） | 狻猊,军规级,战痕累累,2.08
XM1014（StatTrak™） | 狻猊 (略有磨损),XM1014（StatTrak™） | 狻猊,军规级,略有磨损,9.79
P250 | 赛博先锋 (崭新出厂),P250 | 赛博先锋,受限,崭新出厂,9.00
P250 | 赛博先锋 (久经沙场),P250 | 赛博先锋,受限,久经沙场,1.64
P250 | 赛博先锋 (破损不堪),P250 | 赛博先锋,受限,破损不堪,1.90
P250 | 赛博先锋 (战痕累累),P250 | 赛博先锋,受限,战痕累累,1.33
P250 | 赛博先锋 (略有磨损),P250 | 赛博先锋,受限,略有磨损,4.27
M9 刺刀（★ StatTrak™） | 人工染色 (崭新出厂),M9 刺刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 人工染色 (久经沙场),M9 刺刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,3650.00
M9 刺刀（★ StatTrak™） | 人工染色 (破损不堪),M9 刺刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 人工染色 (战痕累累),M9 刺刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,3340.00
M9 刺刀（★ StatTrak™） | 人工染色 (略有磨损),M9 刺刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,5000.00
MP7（纪念品） | 绿野迷踪 (崭新出厂),MP7（纪念品） | 绿野迷踪,工业级,崭新出厂,3.70
MP7（纪念品） | 绿野迷踪 (久经沙场),MP7（纪念品） | 绿野迷踪,工业级,久经沙场,0.70
MP7（纪念品） | 绿野迷踪 (破损不堪),MP7（纪念品） | 绿野迷踪,工业级,破损不堪,2.64
MP7（纪念品） | 绿野迷踪 (战痕累累),MP7（纪念品） | 绿野迷踪,工业级,战痕累累,1.54
MP7（纪念品） | 绿野迷踪 (略有磨损),MP7（纪念品） | 绿野迷踪,工业级,略有磨损,1.12
加利尔 AR（StatTrak™） | 支离破碎 (崭新出厂),加利尔 AR（StatTrak™） | 支离破碎,军规级,崭新出厂,
加利尔 AR（StatTrak™） | 支离破碎 (久经沙场),加利尔 AR（StatTrak™） | 支离破碎,军规级,久经沙场,200.00
加利尔 AR（StatTrak™） | 支离破碎 (破损不堪),加利尔 AR（StatTrak™） | 支离破碎,军规级,破损不堪,
加利尔 AR（StatTrak™） | 支离破碎 (战痕累累),加利尔 AR（StatTrak™） | 支离破碎,军规级,战痕累累,282.66
加利尔 AR（StatTrak™） | 支离破碎 (略有磨损),加利尔 AR（StatTrak™） | 支离破碎,军规级,略有磨损,67.00
M249 | 翠绿箭毒蛙 (崭新出厂),M249 | 翠绿箭毒蛙,受限,崭新出厂,14.75
M249 | 翠绿箭毒蛙 (久经沙场),M249 | 翠绿箭毒蛙,受限,久经沙场,8.70
M249 | 翠绿箭毒蛙 (破损不堪),M249 | 翠绿箭毒蛙,受限,破损不堪,7.90
M249 | 翠绿箭毒蛙 (略有磨损),M249 | 翠绿箭毒蛙,受限,略有磨损,9.58
Tec-9 | 青竹伪装 (崭新出厂),Tec-9 | 青竹伪装,受限,崭新出厂,8.90
Tec-9 | 青竹伪装 (久经沙场),Tec-9 | 青竹伪装,受限,久经沙场,2.40
Tec-9 | 青竹伪装 (破损不堪),Tec-9 | 青竹伪装,受限,破损不堪,3.33
Tec-9 | 青竹伪装 (战痕累累),Tec-9 | 青竹伪装,受限,战痕累累,2.27
Tec-9 | 青竹伪装 (略有磨损),Tec-9 | 青竹伪装,受限,略有磨损,4.33
骷髅匕首（★ StatTrak™） | 人工染色 (崭新出厂),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,崭新出厂,6400.00
骷髅匕首（★ StatTrak™） | 人工染色 (久经沙场),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,久经沙场,3750.00
骷髅匕首（★ StatTrak™） | 人工染色 (破损不堪),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,破损不堪,3300.00
骷髅匕首（★ StatTrak™） | 人工染色 (战痕累累),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,战痕累累,
骷髅匕首（★ StatTrak™） | 人工染色 (略有磨损),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,略有磨损,4100.00
MP9 | 生化泄漏 (崭新出厂),MP9 | 生化泄漏,军规级,崭新出厂,1.84
MP9 | 生化泄漏 (久经沙场),MP9 | 生化泄漏,军规级,久经沙场,0.47
MP9 | 生化泄漏 (破损不堪),MP9 | 生化泄漏,军规级,破损不堪,0.90
MP9 | 生化泄漏 (战痕累累),MP9 | 生化泄漏,军规级,战痕累累,0.98
MP9 | 生化泄漏 (略有磨损),MP9 | 生化泄漏,军规级,略有磨损,1.00
截短霰弹枪 | 刹车灯 (崭新出厂),截短霰弹枪 | 刹车灯,军规级,崭新出厂,9.49
截短霰弹枪 | 刹车灯 (略有磨损),截短霰弹枪 | 刹车灯,军规级,略有磨损,9.78
M9 刺刀（★） | 噩梦之夜 (崭新出厂),M9 刺刀（★） | 噩梦之夜,隐秘,崭新出厂,
M9 刺刀（★） | 噩梦之夜 (久经沙场),M9 刺刀（★） | 噩梦之夜,隐秘,久经沙场,3625.30
M9 刺刀（★） | 噩梦之夜 (破损不堪),M9 刺刀（★） | 噩梦之夜,隐秘,破损不堪,3596.00
M9 刺刀（★） | 噩梦之夜 (战痕累累),M9 刺刀（★） | 噩梦之夜,隐秘,战痕累累,3656.67
M9 刺刀（★） | 噩梦之夜 (略有磨损),M9 刺刀（★） | 噩梦之夜,隐秘,略有磨损,4640.00
MAC-10 | 海洋 (崭新出厂),MAC-10 | 海洋,军规级,崭新出厂,1.78
MAC-10 | 海洋 (久经沙场),MAC-10 | 海洋,军规级,久经沙场,0.58
MAC-10 | 海洋 (破损不堪),MAC-10 | 海洋,军规级,破损不堪,0.67
MAC-10 | 海洋 (战痕累累),MAC-10 | 海洋,军规级,战痕累累,0.36
MAC-10 | 海洋 (略有磨损),MAC-10 | 海洋,军规级,略有磨损,0.93
刺刀（★） | 深红之网 (崭新出厂),刺刀（★） | 深红之网,隐秘,崭新出厂,88888.88
刺刀（★） | 深红之网 (久经沙场),刺刀（★） | 深红之网,隐秘,久经沙场,2518.49
刺刀（★） | 深红之网 (破损不堪),刺刀（★） | 深红之网,隐秘,破损不堪,
刺刀（★） | 深红之网 (战痕累累),刺刀（★） | 深红之网,隐秘,战痕累累,2696.30
刺刀（★） | 深红之网 (略有磨损),刺刀（★） | 深红之网,隐秘,略有磨损,4149.00
双持贝瑞塔（StatTrak™） | 碎片 (崭新出厂),双持贝瑞塔（StatTrak™） | 碎片,军规级,崭新出厂,7.61
双持贝瑞塔（StatTrak™） | 碎片 (久经沙场),双持贝瑞塔（StatTrak™） | 碎片,军规级,久经沙场,3.22
双持贝瑞塔（StatTrak™） | 碎片 (破损不堪),双持贝瑞塔（StatTrak™） | 碎片,军规级,破损不堪,2.48
双持贝瑞塔（StatTrak™） | 碎片 (战痕累累),双持贝瑞塔（StatTrak™） | 碎片,军规级,战痕累累,2.10
双持贝瑞塔（StatTrak™） | 碎片 (略有磨损),双持贝瑞塔（StatTrak™） | 碎片,军规级,略有磨损,4.15
AK-47 | 蓝色层压板 (崭新出厂),AK-47 | 蓝色层压板,受限,崭新出厂,75.51
AK-47 | 蓝色层压板 (久经沙场),AK-47 | 蓝色层压板,受限,久经沙场,56.17
AK-47 | 蓝色层压板 (破损不堪),AK-47 | 蓝色层压板,受限,破损不堪,100.00
AK-47 | 蓝色层压板 (略有磨损),AK-47 | 蓝色层压板,受限,略有磨损,61.81
内格夫（StatTrak™） | 眩目 (久经沙场),内格夫（StatTrak™） | 眩目,军规级,久经沙场,1.33
内格夫（StatTrak™） | 眩目 (破损不堪),内格夫（StatTrak™） | 眩目,军规级,破损不堪,2.50
内格夫（StatTrak™） | 眩目 (战痕累累),内格夫（StatTrak™） | 眩目,军规级,战痕累累,0.90
内格夫（StatTrak™） | 眩目 (略有磨损),内格夫（StatTrak™） | 眩目,军规级,略有磨损,9.95
格洛克 18 型 | 城里的月光 (崭新出厂),格洛克 18 型 | 城里的月光,受限,崭新出厂,8.40
格洛克 18 型 | 城里的月光 (久经沙场),格洛克 18 型 | 城里的月光,受限,久经沙场,2.24
格洛克 18 型 | 城里的月光 (破损不堪),格洛克 18 型 | 城里的月光,受限,破损不堪,2.35
格洛克 18 型 | 城里的月光 (战痕累累),格洛克 18 型 | 城里的月光,受限,战痕累累,2.58
格洛克 18 型 | 城里的月光 (略有磨损),格洛克 18 型 | 城里的月光,受限,略有磨损,4.47
锯齿爪刀（★） | 表面淬火 (崭新出厂),锯齿爪刀（★） | 表面淬火,隐秘,崭新出厂,7500.00
锯齿爪刀（★） | 表面淬火 (久经沙场),锯齿爪刀（★） | 表面淬火,隐秘,久经沙场,4067.00
锯齿爪刀（★） | 表面淬火 (破损不堪),锯齿爪刀（★） | 表面淬火,隐秘,破损不堪,3589.70
锯齿爪刀（★） | 表面淬火 (战痕累累),锯齿爪刀（★） | 表面淬火,隐秘,战痕累累,3144.00
锯齿爪刀（★） | 表面淬火 (略有磨损),锯齿爪刀（★） | 表面淬火,隐秘,略有磨损,4450.00
PP-野牛 | 红苹果 (崭新出厂),PP-野牛 | 红苹果,工业级,崭新出厂,2.00
PP-野牛 | 红苹果 (久经沙场),PP-野牛 | 红苹果,工业级,久经沙场,0.88
