Full_name,skin_name,Quality,Exterior,Price
PP-野牛 | 红苹果 (略有磨损),PP-野牛 | 红苹果,工业级,略有磨损,1.15
M9 刺刀（★ StatTrak™） | 森林 DDPAT (崭新出厂),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 森林 DDPAT (久经沙场),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,3300.00
M9 刺刀（★ StatTrak™） | 森林 DDPAT (破损不堪),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 森林 DDPAT (战痕累累),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,3888.00
M9 刺刀（★ StatTrak™） | 森林 DDPAT (略有磨损),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,3500.00
UMP-45 | 路障 (崭新出厂),UMP-45 | 路障,军规级,崭新出厂,2.64
UMP-45 | 路障 (久经沙场),UMP-45 | 路障,军规级,久经沙场,0.53
UMP-45 | 路障 (破损不堪),UMP-45 | 路障,军规级,破损不堪,0.45
UMP-45 | 路障 (战痕累累),UMP-45 | 路障,军规级,战痕累累,0.40
UMP-45 | 路障 (略有磨损),UMP-45 | 路障,军规级,略有磨损,1.28
Tec-9（StatTrak™） | 蛇-9 (崭新出厂),Tec-9（StatTrak™） | 蛇-9,军规级,崭新出厂,12.00
Tec-9（StatTrak™） | 蛇-9 (久经沙场),Tec-9（StatTrak™） | 蛇-9,军规级,久经沙场,2.05
Tec-9（StatTrak™） | 蛇-9 (破损不堪),Tec-9（StatTrak™） | 蛇-9,军规级,破损不堪,1.51
Tec-9（StatTrak™） | 蛇-9 (战痕累累),Tec-9（StatTrak™） | 蛇-9,军规级,战痕累累,1.52
Tec-9（StatTrak™） | 蛇-9 (略有磨损),Tec-9（StatTrak™） | 蛇-9,军规级,略有磨损,4.79
M249（StatTrak™） | 战隼 (崭新出厂),M249（StatTrak™） | 战隼,军规级,崭新出厂,
M249（StatTrak™） | 战隼 (久经沙场),M249（StatTrak™） | 战隼,军规级,久经沙场,4.79
M249（StatTrak™） | 战隼 (破损不堪),M249（StatTrak™） | 战隼,军规级,破损不堪,9.21
M249（StatTrak™） | 战隼 (战痕累累),M249（StatTrak™） | 战隼,军规级,战痕累累,7.73
M249（StatTrak™） | 战隼 (略有磨损),M249（StatTrak™） | 战隼,军规级,略有磨损,9.96
AUG | 孟加拉猛虎 (崭新出厂),AUG | 孟加拉猛虎,保密,崭新出厂,443.61
AUG | 孟加拉猛虎 (久经沙场),AUG | 孟加拉猛虎,保密,久经沙场,28.00
AUG | 孟加拉猛虎 (破损不堪),AUG | 孟加拉猛虎,保密,破损不堪,33.00
AUG | 孟加拉猛虎 (战痕累累),AUG | 孟加拉猛虎,保密,战痕累累,66.66
AUG | 孟加拉猛虎 (略有磨损),AUG | 孟加拉猛虎,保密,略有磨损,68.00
CZ75 | 红鹰 (崭新出厂),CZ75 | 红鹰,受限,崭新出厂,10.60
CZ75 | 红鹰 (久经沙场),CZ75 | 红鹰,受限,久经沙场,2.90
CZ75 | 红鹰 (破损不堪),CZ75 | 红鹰,受限,破损不堪,2.42
CZ75 | 红鹰 (战痕累累),CZ75 | 红鹰,受限,战痕累累,2.88
CZ75 | 红鹰 (略有磨损),CZ75 | 红鹰,受限,略有磨损,4.40
MP7 | 主板 (崭新出厂),MP7 | 主板,工业级,崭新出厂,1.66
MP7 | 主板 (久经沙场),MP7 | 主板,工业级,久经沙场,0.71
MP7 | 主板 (破损不堪),MP7 | 主板,工业级,破损不堪,0.87
MP7 | 主板 (战痕累累),MP7 | 主板,工业级,战痕累累,0.75
MP7 | 主板 (略有磨损),MP7 | 主板,工业级,略有磨损,0.95
折叠刀（★） | 深红之网 (崭新出厂),折叠刀（★） | 深红之网,隐秘,崭新出厂,15000.00
折叠刀（★） | 深红之网 (久经沙场),折叠刀（★） | 深红之网,隐秘,久经沙场,2636.24
折叠刀（★） | 深红之网 (破损不堪),折叠刀（★） | 深红之网,隐秘,破损不堪,2349.00
折叠刀（★） | 深红之网 (战痕累累),折叠刀（★） | 深红之网,隐秘,战痕累累,2019.98
折叠刀（★） | 深红之网 (略有磨损),折叠刀（★） | 深红之网,隐秘,略有磨损,4500.00
AWP（StatTrak™） | 亡灵之主 (崭新出厂),AWP（StatTrak™） | 亡灵之主,受限,崭新出厂,218.37
AWP（StatTrak™） | 亡灵之主 (久经沙场),AWP（StatTrak™） | 亡灵之主,受限,久经沙场,32.61
AWP（StatTrak™） | 亡灵之主 (破损不堪),AWP（StatTrak™） | 亡灵之主,受限,破损不堪,41.40
AWP（StatTrak™） | 亡灵之主 (战痕累累),AWP（StatTrak™） | 亡灵之主,受限,战痕累累,39.50
AWP（StatTrak™） | 亡灵之主 (略有磨损),AWP（StatTrak™） | 亡灵之主,受限,略有磨损,66.93
Tec-9 | 战火重燃 (崭新出厂),Tec-9 | 战火重燃,受限,崭新出厂,8.70
Tec-9 | 战火重燃 (久经沙场),Tec-9 | 战火重燃,受限,久经沙场,2.57
Tec-9 | 战火重燃 (破损不堪),Tec-9 | 战火重燃,受限,破损不堪,3.00
Tec-9 | 战火重燃 (略有磨损),Tec-9 | 战火重燃,受限,略有磨损,4.45
AWP | 浮生如梦 (崭新出厂),AWP | 浮生如梦,保密,崭新出厂,84.79
AWP | 浮生如梦 (久经沙场),AWP | 浮生如梦,保密,久经沙场,48.28
AWP | 浮生如梦 (破损不堪),AWP | 浮生如梦,保密,破损不堪,257.86
AWP | 浮生如梦 (战痕累累),AWP | 浮生如梦,保密,战痕累累,47.71
AWP | 浮生如梦 (略有磨损),AWP | 浮生如梦,保密,略有磨损,60.63
M9 刺刀（★） | 蓝钢 (崭新出厂),M9 刺刀（★） | 蓝钢,隐秘,崭新出厂,6300.00
M9 刺刀（★） | 蓝钢 (久经沙场),M9 刺刀（★） | 蓝钢,隐秘,久经沙场,4500.00
M9 刺刀（★） | 蓝钢 (破损不堪),M9 刺刀（★） | 蓝钢,隐秘,破损不堪,4210.00
M9 刺刀（★） | 蓝钢 (战痕累累),M9 刺刀（★） | 蓝钢,隐秘,战痕累累,4060.00
M9 刺刀（★） | 蓝钢 (略有磨损),M9 刺刀（★） | 蓝钢,隐秘,略有磨损,4638.00
MAC-10 | 萌猴迷彩 (崭新出厂),MAC-10 | 萌猴迷彩,军规级,崭新出厂,2.40
MAC-10 | 萌猴迷彩 (久经沙场),MAC-10 | 萌猴迷彩,军规级,久经沙场,0.58
MAC-10 | 萌猴迷彩 (破损不堪),MAC-10 | 萌猴迷彩,军规级,破损不堪,0.46
MAC-10 | 萌猴迷彩 (战痕累累),MAC-10 | 萌猴迷彩,军规级,战痕累累,0.43
MAC-10 | 萌猴迷彩 (略有磨损),MAC-10 | 萌猴迷彩,军规级,略有磨损,1.02
内格夫（纪念品） | 加州迷彩 (崭新出厂),内格夫（纪念品） | 加州迷彩,工业级,崭新出厂,18.59
内格夫（纪念品） | 加州迷彩 (久经沙场),内格夫（纪念品） | 加州迷彩,工业级,久经沙场,4.94
内格夫（纪念品） | 加州迷彩 (破损不堪),内格夫（纪念品） | 加州迷彩,工业级,破损不堪,21.33
内格夫（纪念品） | 加州迷彩 (战痕累累),内格夫（纪念品） | 加州迷彩,工业级,战痕累累,20.00
内格夫（纪念品） | 加州迷彩 (略有磨损),内格夫（纪念品） | 加州迷彩,工业级,略有磨损,7.43
CZ75 | 先驱 (崭新出厂),CZ75 | 先驱,受限,崭新出厂,11.34
CZ75 | 先驱 (久经沙场),CZ75 | 先驱,受限,久经沙场,3.06
CZ75 | 先驱 (破损不堪),CZ75 | 先驱,受限,破损不堪,4.50
CZ75 | 先驱 (战痕累累),CZ75 | 先驱,受限,战痕累累,2.88
CZ75 | 先驱 (略有磨损),CZ75 | 先驱,受限,略有磨损,4.84
UMP-45 | 动摇 (崭新出厂),UMP-45 | 动摇,军规级,崭新出厂,2.37
UMP-45 | 动摇 (久经沙场),UMP-45 | 动摇,军规级,久经沙场,0.67
UMP-45 | 动摇 (破损不堪),UMP-45 | 动摇,军规级,破损不堪,0.57
UMP-45 | 动摇 (战痕累累),UMP-45 | 动摇,军规级,战痕累累,0.59
UMP-45 | 动摇 (略有磨损),UMP-45 | 动摇,军规级,略有磨损,1.22
M4A1 消音型（StatTrak™） | 血虎 (崭新出厂),M4A1 消音型（StatTrak™） | 血虎,军规级,崭新出厂,115.66
M4A1 消音型（StatTrak™） | 血虎 (久经沙场),M4A1 消音型（StatTrak™） | 血虎,军规级,久经沙场,260.00
M4A1 消音型（StatTrak™） | 血虎 (略有磨损),M4A1 消音型（StatTrak™） | 血虎,军规级,略有磨损,70.00
折叠刀（★ StatTrak™） | 深红之网 (崭新出厂),折叠刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 深红之网 (久经沙场),折叠刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,2880.00
折叠刀（★ StatTrak™） | 深红之网 (破损不堪),折叠刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 深红之网 (战痕累累),折叠刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,1900.00
折叠刀（★ StatTrak™） | 深红之网 (略有磨损),折叠刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,4888.00
M249 | 冲击钻 (崭新出厂),M249 | 冲击钻,消费级,崭新出厂,21.64
M249 | 冲击钻 (久经沙场),M249 | 冲击钻,消费级,久经沙场,9.79
M249 | 冲击钻 (破损不堪),M249 | 冲击钻,消费级,破损不堪,10.00
M249 | 冲击钻 (战痕累累),M249 | 冲击钻,消费级,战痕累累,8.97
M249 | 冲击钻 (略有磨损),M249 | 冲击钻,消费级,略有磨损,9.66
加利尔 AR | 废墟黄昏 (崭新出厂),加利尔 AR | 废墟黄昏,军规级,崭新出厂,81.09
加利尔 AR | 废墟黄昏 (久经沙场),加利尔 AR | 废墟黄昏,军规级,久经沙场,62.90
加利尔 AR | 废墟黄昏 (破损不堪),加利尔 AR | 废墟黄昏,军规级,破损不堪,
加利尔 AR | 废墟黄昏 (战痕累累),加利尔 AR | 废墟黄昏,军规级,战痕累累,
加利尔 AR | 废墟黄昏 (略有磨损),加利尔 AR | 废墟黄昏,军规级,略有磨损,69.90
MP5-SD | 沙漠精英 (崭新出厂),MP5-SD | 沙漠精英,军规级,崭新出厂,2.80
MP5-SD | 沙漠精英 (久经沙场),MP5-SD | 沙漠精英,军规级,久经沙场,0.40
MP5-SD | 沙漠精英 (破损不堪),MP5-SD | 沙漠精英,军规级,破损不堪,0.35
MP5-SD | 沙漠精英 (战痕累累),MP5-SD | 沙漠精英,军规级,战痕累累,0.34
MP5-SD | 沙漠精英 (略有磨损),MP5-SD | 沙漠精英,军规级,略有磨损,0.77
CZ75 | 战术高手 (崭新出厂),CZ75 | 战术高手,受限,崭新出厂,10.35
CZ75 | 战术高手 (久经沙场),CZ75 | 战术高手,受限,久经沙场,2.78
CZ75 | 战术高手 (破损不堪),CZ75 | 战术高手,受限,破损不堪,3.90
CZ75 | 战术高手 (战痕累累),CZ75 | 战术高手,受限,战痕累累,3.95
CZ75 | 战术高手 (略有磨损),CZ75 | 战术高手,受限,略有磨损,5.52
蝴蝶刀（★） | 狩猎网格 (崭新出厂),蝴蝶刀（★） | 狩猎网格,隐秘,崭新出厂,6666.00
蝴蝶刀（★） | 狩猎网格 (久经沙场),蝴蝶刀（★） | 狩猎网格,隐秘,久经沙场,4278.00
蝴蝶刀（★） | 狩猎网格 (破损不堪),蝴蝶刀（★） | 狩猎网格,隐秘,破损不堪,4229.53
蝴蝶刀（★） | 狩猎网格 (战痕累累),蝴蝶刀（★） | 狩猎网格,隐秘,战痕累累,4195.00
蝴蝶刀（★） | 狩猎网格 (略有磨损),蝴蝶刀（★） | 狩猎网格,隐秘,略有磨损,4619.70
新星（StatTrak™） | 风卷残云 (崭新出厂),新星（StatTrak™） | 风卷残云,军规级,崭新出厂,20.00
新星（StatTrak™） | 风卷残云 (久经沙场),新星（StatTrak™） | 风卷残云,军规级,久经沙场,5.40
新星（StatTrak™） | 风卷残云 (破损不堪),新星（StatTrak™） | 风卷残云,军规级,破损不堪,8.14
新星（StatTrak™） | 风卷残云 (战痕累累),新星（StatTrak™） | 风卷残云,军规级,战痕累累,8.90
新星（StatTrak™） | 风卷残云 (略有磨损),新星（StatTrak™） | 风卷残云,军规级,略有磨损,10.79
SSG 08 | 鬼脸天蛾 (崭新出厂),SSG 08 | 鬼脸天蛾,受限,崭新出厂,82.07
SSG 08 | 鬼脸天蛾 (久经沙场),SSG 08 | 鬼脸天蛾,受限,久经沙场,54.00
SSG 08 | 鬼脸天蛾 (破损不堪),SSG 08 | 鬼脸天蛾,受限,破损不堪,45.00
SSG 08 | 鬼脸天蛾 (战痕累累),SSG 08 | 鬼脸天蛾,受限,战痕累累,53.00
SSG 08 | 鬼脸天蛾 (略有磨损),SSG 08 | 鬼脸天蛾,受限,略有磨损,70.00
MP9（纪念品） | 滑移 (崭新出厂),MP9（纪念品） | 滑移,消费级,崭新出厂,25.80
MP9（纪念品） | 滑移 (久经沙场),MP9（纪念品） | 滑移,消费级,久经沙场,0.20
MP9（纪念品） | 滑移 (破损不堪),MP9（纪念品） | 滑移,消费级,破损不堪,0.27
MP9（纪念品） | 滑移 (战痕累累),MP9（纪念品） | 滑移,消费级,战痕累累,0.31
MP9（纪念品） | 滑移 (略有磨损),MP9（纪念品） | 滑移,消费级,略有磨损,1.02
MP9 | 中度威胁 (崭新出厂),MP9 | 中度威胁,军规级,崭新出厂,2.50
MP9 | 中度威胁 (久经沙场),MP9 | 中度威胁,军规级,久经沙场,0.48
MP9 | 中度威胁 (破损不堪),MP9 | 中度威胁,军规级,破损不堪,0.59
MP9 | 中度威胁 (战痕累累),MP9 | 中度威胁,军规级,战痕累累,0.39
MP9 | 中度威胁 (略有磨损),MP9 | 中度威胁,军规级,略有磨损,1.12
格洛克 18 型（StatTrak™） | 战鹰 (崭新出厂),格洛克 18 型（StatTrak™） | 战鹰,军规级,崭新出厂,28.68
格洛克 18 型（StatTrak™） | 战鹰 (久经沙场),格洛克 18 型（StatTrak™） | 战鹰,军规级,久经沙场,2.00
格洛克 18 型（StatTrak™） | 战鹰 (破损不堪),格洛克 18 型（StatTrak™） | 战鹰,军规级,破损不堪,1.59
格洛克 18 型（StatTrak™） | 战鹰 (战痕累累),格洛克 18 型（StatTrak™） | 战鹰,军规级,战痕累累,1.67
格洛克 18 型（StatTrak™） | 战鹰 (略有磨损),格洛克 18 型（StatTrak™） | 战鹰,军规级,略有磨损,7.00
XM1014 | 四季 (崭新出厂),XM1014 | 四季,受限,崭新出厂,14.69
XM1014 | 四季 (久经沙场),XM1014 | 四季,受限,久经沙场,9.20
XM1014 | 四季 (破损不堪),XM1014 | 四季,受限,破损不堪,9.00
XM1014 | 四季 (战痕累累),XM1014 | 四季,受限,战痕累累,7.71
XM1014 | 四季 (略有磨损),XM1014 | 四季,受限,略有磨损,10.39
求生匕首（★） | 渐变之色 (崭新出厂),求生匕首（★） | 渐变之色,隐秘,崭新出厂,4560.41
求生匕首（★） | 渐变之色 (略有磨损),求生匕首（★） | 渐变之色,隐秘,略有磨损,5700.00
法玛斯 | 黑水 (久经沙场),法玛斯 | 黑水,军规级,久经沙场,
法玛斯 | 黑水 (略有磨损),法玛斯 | 黑水,军规级,略有磨损,66.79
M9 刺刀（★） | 自由之手 (崭新出厂),M9 刺刀（★） | 自由之手,隐秘,崭新出厂,5188.00
M9 刺刀（★） | 自由之手 (久经沙场),M9 刺刀（★） | 自由之手,隐秘,久经沙场,4284.11
M9 刺刀（★） | 自由之手 (破损不堪),M9 刺刀（★） | 自由之手,隐秘,破损不堪,
M9 刺刀（★） | 自由之手 (战痕累累),M9 刺刀（★） | 自由之手,隐秘,战痕累累,3450.00
M9 刺刀（★） | 自由之手 (略有磨损),M9 刺刀（★） | 自由之手,隐秘,略有磨损,4644.35
MAC-10 | 小牛皮 (崭新出厂),MAC-10 | 小牛皮,工业级,崭新出厂,4.75
MAC-10 | 小牛皮 (久经沙场),MAC-10 | 小牛皮,工业级,久经沙场,0.70
MAC-10 | 小牛皮 (破损不堪),MAC-10 | 小牛皮,工业级,破损不堪,0.74
MAC-10 | 小牛皮 (战痕累累),MAC-10 | 小牛皮,工业级,战痕累累,0.72
MAC-10 | 小牛皮 (略有磨损),MAC-10 | 小牛皮,工业级,略有磨损,1.18
格洛克 18 型 | 鼬鼠 (崭新出厂),格洛克 18 型 | 鼬鼠,受限,崭新出厂,17.20
格洛克 18 型 | 鼬鼠 (久经沙场),格洛克 18 型 | 鼬鼠,受限,久经沙场,2.20
格洛克 18 型 | 鼬鼠 (破损不堪),格洛克 18 型 | 鼬鼠,受限,破损不堪,2.35
格洛克 18 型 | 鼬鼠 (战痕累累),格洛克 18 型 | 鼬鼠,受限,战痕累累,2.00
格洛克 18 型 | 鼬鼠 (略有磨损),格洛克 18 型 | 鼬鼠,受限,略有磨损,4.54
截短霰弹枪（StatTrak™） | 启示录 (崭新出厂),截短霰弹枪（StatTrak™） | 启示录,受限,崭新出厂,35.99
截短霰弹枪（StatTrak™） | 启示录 (久经沙场),截短霰弹枪（StatTrak™） | 启示录,受限,久经沙场,7.45
截短霰弹枪（StatTrak™） | 启示录 (破损不堪),截短霰弹枪（StatTrak™） | 启示录,受限,破损不堪,6.00
截短霰弹枪（StatTrak™） | 启示录 (战痕累累),截短霰弹枪（StatTrak™） | 启示录,受限,战痕累累,5.49
截短霰弹枪（StatTrak™） | 启示录 (略有磨损),截短霰弹枪（StatTrak™） | 启示录,受限,略有磨损,13.48
M4A4（纪念品） | 红色 DDPAT (崭新出厂),M4A4（纪念品） | 红色 DDPAT,受限,崭新出厂,164.15
M4A4（纪念品） | 红色 DDPAT (久经沙场),M4A4（纪念品） | 红色 DDPAT,受限,久经沙场,27.22
M4A4（纪念品） | 红色 DDPAT (破损不堪),M4A4（纪念品） | 红色 DDPAT,受限,破损不堪,39.99
M4A4（纪念品） | 红色 DDPAT (战痕累累),M4A4（纪念品） | 红色 DDPAT,受限,战痕累累,
M4A4（纪念品） | 红色 DDPAT (略有磨损),M4A4（纪念品） | 红色 DDPAT,受限,略有磨损,70.00
USP 消音版 | 闪回 (崭新出厂),USP 消音版 | 闪回,受限,崭新出厂,9.61
USP 消音版 | 闪回 (久经沙场),USP 消音版 | 闪回,受限,久经沙场,3.35
USP 消音版 | 闪回 (破损不堪),USP 消音版 | 闪回,受限,破损不堪,3.96
USP 消音版 | 闪回 (战痕累累),USP 消音版 | 闪回,受限,战痕累累,8.80
USP 消音版 | 闪回 (略有磨损),USP 消音版 | 闪回,受限,略有磨损,4.97
蝴蝶刀（★） | 枯焦之色 (崭新出厂),蝴蝶刀（★） | 枯焦之色,隐秘,崭新出厂,8888.88
蝴蝶刀（★） | 枯焦之色 (久经沙场),蝴蝶刀（★） | 枯焦之色,隐秘,久经沙场,4292.58
蝴蝶刀（★） | 枯焦之色 (破损不堪),蝴蝶刀（★） | 枯焦之色,隐秘,破损不堪,4250.00
蝴蝶刀（★） | 枯焦之色 (战痕累累),蝴蝶刀（★） | 枯焦之色,隐秘,战痕累累,4220.00
蝴蝶刀（★） | 枯焦之色 (略有磨损),蝴蝶刀（★） | 枯焦之色,隐秘,略有磨损,4520.00
PP-野牛 | 安乐蜥 (崭新出厂),PP-野牛 | 安乐蜥,消费级,崭新出厂,1.69
PP-野牛 | 安乐蜥 (久经沙场),PP-野牛 | 安乐蜥,消费级,久经沙场,1.10
PP-野牛 | 安乐蜥 (破损不堪),PP-野牛 | 安乐蜥,消费级,破损不堪,1.28
PP-野牛 | 安乐蜥 (战痕累累),PP-野牛 | 安乐蜥,消费级,战痕累累,2.45
PP-野牛 | 安乐蜥 (略有磨损),PP-野牛 | 安乐蜥,消费级,略有磨损,1.23
MAG-7 | 碳素纤维 (崭新出厂),MAG-7 | 碳素纤维,工业级,崭新出厂,11.18
MAG-7 | 碳素纤维 (略有磨损),MAG-7 | 碳素纤维,工业级,略有磨损,12.00
短剑（★） | 多普勒 (崭新出厂),短剑（★） | 多普勒,隐秘,崭新出厂,4559.96
短剑（★） | 多普勒 (略有磨损),短剑（★） | 多普勒,隐秘,略有磨损,4395.60
AK-47 | 卡特尔 (崭新出厂),AK-47 | 卡特尔,保密,崭新出厂,184.80
AK-47 | 卡特尔 (久经沙场),AK-47 | 卡特尔,保密,久经沙场,50.39
AK-47 | 卡特尔 (破损不堪),AK-47 | 卡特尔,保密,破损不堪,79.97
AK-47 | 卡特尔 (战痕累累),AK-47 | 卡特尔,保密,战痕累累,59.00
AK-47 | 卡特尔 (略有磨损),AK-47 | 卡特尔,保密,略有磨损,72.30
MP7 | 都市危机 (崭新出厂),MP7 | 都市危机,军规级,崭新出厂,2.00
MP7 | 都市危机 (久经沙场),MP7 | 都市危机,军规级,久经沙场,0.48
MP7 | 都市危机 (破损不堪),MP7 | 都市危机,军规级,破损不堪,2.50
MP7 | 都市危机 (战痕累累),MP7 | 都市危机,军规级,战痕累累,1.91
MP7 | 都市危机 (略有磨损),MP7 | 都市危机,军规级,略有磨损,1.04
P2000（StatTrak™） | 草皮 (崭新出厂),P2000（StatTrak™） | 草皮,军规级,崭新出厂,21.00
P2000（StatTrak™） | 草皮 (久经沙场),P2000（StatTrak™） | 草皮,军规级,久经沙场,2.93
P2000（StatTrak™） | 草皮 (破损不堪),P2000（StatTrak™） | 草皮,军规级,破损不堪,1.86
P2000（StatTrak™） | 草皮 (战痕累累),P2000（StatTrak™） | 草皮,军规级,战痕累累,1.56
P2000（StatTrak™） | 草皮 (略有磨损),P2000（StatTrak™） | 草皮,军规级,略有磨损,4.90
MAG-7（StatTrak™） | 灼烧之痕 (崭新出厂),MAG-7（StatTrak™） | 灼烧之痕,军规级,崭新出厂,98.00
MAG-7（StatTrak™） | 灼烧之痕 (久经沙场),MAG-7（StatTrak™） | 灼烧之痕,军规级,久经沙场,6.45
MAG-7（StatTrak™） | 灼烧之痕 (破损不堪),MAG-7（StatTrak™） | 灼烧之痕,军规级,破损不堪,20.00
MAG-7（StatTrak™） | 灼烧之痕 (战痕累累),MAG-7（StatTrak™） | 灼烧之痕,军规级,战痕累累,59.99
MAG-7（StatTrak™） | 灼烧之痕 (略有磨损),MAG-7（StatTrak™） | 灼烧之痕,军规级,略有磨损,10.79
M9 刺刀（★ StatTrak™） | 蓝钢 (崭新出厂),M9 刺刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 蓝钢 (久经沙场),M9 刺刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,4500.00
M9 刺刀（★ StatTrak™） | 蓝钢 (破损不堪),M9 刺刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,3900.00
M9 刺刀（★ StatTrak™） | 蓝钢 (战痕累累),M9 刺刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,3998.00
M9 刺刀（★ StatTrak™） | 蓝钢 (略有磨损),M9 刺刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,4700.00
M4A4（StatTrak™） | 齿仙 (崭新出厂),M4A4（StatTrak™） | 齿仙,保密,崭新出厂,150.00
M4A4（StatTrak™） | 齿仙 (久经沙场),M4A4（StatTrak™） | 齿仙,保密,久经沙场,41.50
M4A4（StatTrak™） | 齿仙 (破损不堪),M4A4（StatTrak™） | 齿仙,保密,破损不堪,38.40
M4A4（StatTrak™） | 齿仙 (战痕累累),M4A4（StatTrak™） | 齿仙,保密,战痕累累,35.54
M4A4（StatTrak™） | 齿仙 (略有磨损),M4A4（StatTrak™） | 齿仙,保密,略有磨损,72.00
PP-野牛 | 丛林滑流 (崭新出厂),PP-野牛 | 丛林滑流,军规级,崭新出厂,1.95
PP-野牛 | 丛林滑流 (久经沙场),PP-野牛 | 丛林滑流,军规级,久经沙场,0.86
PP-野牛 | 丛林滑流 (破损不堪),PP-野牛 | 丛林滑流,军规级,破损不堪,0.85
PP-野牛 | 丛林滑流 (战痕累累),PP-野牛 | 丛林滑流,军规级,战痕累累,1.94
PP-野牛 | 丛林滑流 (略有磨损),PP-野牛 | 丛林滑流,军规级,略有磨损,1.45
Tec-9（StatTrak™） | 叛逆 (崭新出厂),Tec-9（StatTrak™） | 叛逆,军规级,崭新出厂,13.99
Tec-9（StatTrak™） | 叛逆 (久经沙场),Tec-9（StatTrak™） | 叛逆,军规级,久经沙场,2.77
Tec-9（StatTrak™） | 叛逆 (破损不堪),Tec-9（StatTrak™） | 叛逆,军规级,破损不堪,1.93
Tec-9（StatTrak™） | 叛逆 (战痕累累),Tec-9（StatTrak™） | 叛逆,军规级,战痕累累,1.82
Tec-9（StatTrak™） | 叛逆 (略有磨损),Tec-9（StatTrak™） | 叛逆,军规级,略有磨损,4.94
MAG-7（StatTrak™） | 北冥有鱼 (崭新出厂),MAG-7（StatTrak™） | 北冥有鱼,受限,崭新出厂,34.14
MAG-7（StatTrak™） | 北冥有鱼 (久经沙场),MAG-7（StatTrak™） | 北冥有鱼,受限,久经沙场,5.56
MAG-7（StatTrak™） | 北冥有鱼 (破损不堪),MAG-7（StatTrak™） | 北冥有鱼,受限,破损不堪,4.37
MAG-7（StatTrak™） | 北冥有鱼 (战痕累累),MAG-7（StatTrak™） | 北冥有鱼,受限,战痕累累,4.01
MAG-7（StatTrak™） | 北冥有鱼 (略有磨损),MAG-7（StatTrak™） | 北冥有鱼,受限,略有磨损,11.11
折叠刀（★） | 渐变大理石 (崭新出厂),折叠刀（★） | 渐变大理石,隐秘,崭新出厂,4645.00
折叠刀（★） | 渐变大理石 (略有磨损),折叠刀（★） | 渐变大理石,隐秘,略有磨损,4894.10
法玛斯（StatTrak™） | 灯神 (崭新出厂),法玛斯（StatTrak™） | 灯神,保密,崭新出厂,250.00
法玛斯（StatTrak™） | 灯神 (久经沙场),法玛斯（StatTrak™） | 灯神,保密,久经沙场,35.20
