Full_name,skin_name,Quality,Exterior,Price
法玛斯（StatTrak™） | 灯神 (破损不堪),法玛斯（StatTrak™） | 灯神,保密,破损不堪,32.14
法玛斯（StatTrak™） | 灯神 (战痕累累),法玛斯（StatTrak™） | 灯神,保密,战痕累累,49.20
法玛斯（StatTrak™） | 灯神 (略有磨损),法玛斯（StatTrak™） | 灯神,保密,略有磨损,76.13
MP9 | 军队之辉 (崭新出厂),MP9 | 军队之辉,消费级,崭新出厂,2.60
MP9 | 军队之辉 (久经沙场),MP9 | 军队之辉,消费级,久经沙场,1.27
MP9 | 军队之辉 (略有磨损),MP9 | 军队之辉,消费级,略有磨损,1.75
P250 | 影魔 (崭新出厂),P250 | 影魔,受限,崭新出厂,9.17
P250 | 影魔 (久经沙场),P250 | 影魔,受限,久经沙场,3.40
P250 | 影魔 (破损不堪),P250 | 影魔,受限,破损不堪,5.27
P250 | 影魔 (略有磨损),P250 | 影魔,受限,略有磨损,4.88
内格夫 | 核子废渣 (崭新出厂),内格夫 | 核子废渣,工业级,崭新出厂,15.71
内格夫 | 核子废渣 (久经沙场),内格夫 | 核子废渣,工业级,久经沙场,
内格夫 | 核子废渣 (破损不堪),内格夫 | 核子废渣,工业级,破损不堪,19.70
内格夫 | 核子废渣 (略有磨损),内格夫 | 核子废渣,工业级,略有磨损,9.82
双持贝瑞塔（StatTrak™） | 卡特尔 (崭新出厂),双持贝瑞塔（StatTrak™） | 卡特尔,军规级,崭新出厂,29.40
双持贝瑞塔（StatTrak™） | 卡特尔 (久经沙场),双持贝瑞塔（StatTrak™） | 卡特尔,军规级,久经沙场,3.95
双持贝瑞塔（StatTrak™） | 卡特尔 (破损不堪),双持贝瑞塔（StatTrak™） | 卡特尔,军规级,破损不堪,4.35
双持贝瑞塔（StatTrak™） | 卡特尔 (战痕累累),双持贝瑞塔（StatTrak™） | 卡特尔,军规级,战痕累累,2.48
双持贝瑞塔（StatTrak™） | 卡特尔 (略有磨损),双持贝瑞塔（StatTrak™） | 卡特尔,军规级,略有磨损,6.40
内格夫（纪念品） | 基础建设 (崭新出厂),内格夫（纪念品） | 基础建设,军规级,崭新出厂,18.80
内格夫（纪念品） | 基础建设 (久经沙场),内格夫（纪念品） | 基础建设,军规级,久经沙场,8.11
内格夫（纪念品） | 基础建设 (破损不堪),内格夫（纪念品） | 基础建设,军规级,破损不堪,300.00
内格夫（纪念品） | 基础建设 (战痕累累),内格夫（纪念品） | 基础建设,军规级,战痕累累,
内格夫（纪念品） | 基础建设 (略有磨损),内格夫（纪念品） | 基础建设,军规级,略有磨损,11.34
AK-47（纪念品） | 钢铁三角洲 (崭新出厂),AK-47（纪念品） | 钢铁三角洲,军规级,崭新出厂,195.00
AK-47（纪念品） | 钢铁三角洲 (久经沙场),AK-47（纪念品） | 钢铁三角洲,军规级,久经沙场,40.00
AK-47（纪念品） | 钢铁三角洲 (破损不堪),AK-47（纪念品） | 钢铁三角洲,军规级,破损不堪,89.99
AK-47（纪念品） | 钢铁三角洲 (战痕累累),AK-47（纪念品） | 钢铁三角洲,军规级,战痕累累,74.00
AK-47（纪念品） | 钢铁三角洲 (略有磨损),AK-47（纪念品） | 钢铁三角洲,军规级,略有磨损,64.50
MP7 | 非洲部落 (崭新出厂),MP7 | 非洲部落,军规级,崭新出厂,2.16
MP7 | 非洲部落 (久经沙场),MP7 | 非洲部落,军规级,久经沙场,0.84
MP7 | 非洲部落 (破损不堪),MP7 | 非洲部落,军规级,破损不堪,1.78
MP7 | 非洲部落 (战痕累累),MP7 | 非洲部落,军规级,战痕累累,1.08
MP7 | 非洲部落 (略有磨损),MP7 | 非洲部落,军规级,略有磨损,1.48
M9 刺刀（★） | 大马士革钢 (崭新出厂),M9 刺刀（★） | 大马士革钢,隐秘,崭新出厂,5192.00
M9 刺刀（★） | 大马士革钢 (久经沙场),M9 刺刀（★） | 大马士革钢,隐秘,久经沙场,4292.00
M9 刺刀（★） | 大马士革钢 (破损不堪),M9 刺刀（★） | 大马士革钢,隐秘,破损不堪,
M9 刺刀（★） | 大马士革钢 (战痕累累),M9 刺刀（★） | 大马士革钢,隐秘,战痕累累,3970.06
M9 刺刀（★） | 大马士革钢 (略有磨损),M9 刺刀（★） | 大马士革钢,隐秘,略有磨损,4777.77
MP9 | 毛细血管 (崭新出厂),MP9 | 毛细血管,军规级,崭新出厂,3.06
MP9 | 毛细血管 (久经沙场),MP9 | 毛细血管,军规级,久经沙场,0.85
MP9 | 毛细血管 (破损不堪),MP9 | 毛细血管,军规级,破损不堪,1.31
MP9 | 毛细血管 (战痕累累),MP9 | 毛细血管,军规级,战痕累累,0.80
MP9 | 毛细血管 (略有磨损),MP9 | 毛细血管,军规级,略有磨损,1.47
P250（StatTrak™） | 重构 (崭新出厂),P250（StatTrak™） | 重构,军规级,崭新出厂,14.99
P250（StatTrak™） | 重构 (久经沙场),P250（StatTrak™） | 重构,军规级,久经沙场,3.69
P250（StatTrak™） | 重构 (破损不堪),P250（StatTrak™） | 重构,军规级,破损不堪,2.27
P250（StatTrak™） | 重构 (战痕累累),P250（StatTrak™） | 重构,军规级,战痕累累,2.37
P250（StatTrak™） | 重构 (略有磨损),P250（StatTrak™） | 重构,军规级,略有磨损,5.44
XM1014（StatTrak™） | 五彩斑驳 (崭新出厂),XM1014（StatTrak™） | 五彩斑驳,受限,崭新出厂,26.23
XM1014（StatTrak™） | 五彩斑驳 (久经沙场),XM1014（StatTrak™） | 五彩斑驳,受限,久经沙场,5.66
XM1014（StatTrak™） | 五彩斑驳 (破损不堪),XM1014（StatTrak™） | 五彩斑驳,受限,破损不堪,8.01
XM1014（StatTrak™） | 五彩斑驳 (战痕累累),XM1014（StatTrak™） | 五彩斑驳,受限,战痕累累,5.40
XM1014（StatTrak™） | 五彩斑驳 (略有磨损),XM1014（StatTrak™） | 五彩斑驳,受限,略有磨损,12.36
SG 553 | 沙漠之花 (崭新出厂),SG 553 | 沙漠之花,军规级,崭新出厂,81.08
SG 553 | 沙漠之花 (久经沙场),SG 553 | 沙漠之花,军规级,久经沙场,71.51
SG 553 | 沙漠之花 (破损不堪),SG 553 | 沙漠之花,军规级,破损不堪,88.00
SG 553 | 沙漠之花 (战痕累累),SG 553 | 沙漠之花,军规级,战痕累累,98.88
SG 553 | 沙漠之花 (略有磨损),SG 553 | 沙漠之花,军规级,略有磨损,76.16
M9 刺刀（★ StatTrak™） | 澄澈之水 (崭新出厂),M9 刺刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,5393.60
M9 刺刀（★ StatTrak™） | 澄澈之水 (久经沙场),M9 刺刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,4500.00
M9 刺刀（★ StatTrak™） | 澄澈之水 (破损不堪),M9 刺刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,4050.00
M9 刺刀（★ StatTrak™） | 澄澈之水 (战痕累累),M9 刺刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,8000.00
M9 刺刀（★ StatTrak™） | 澄澈之水 (略有磨损),M9 刺刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,4700.00
MP7 | 装甲核心 (崭新出厂),MP7 | 装甲核心,军规级,崭新出厂,1.75
MP7 | 装甲核心 (久经沙场),MP7 | 装甲核心,军规级,久经沙场,0.57
MP7 | 装甲核心 (破损不堪),MP7 | 装甲核心,军规级,破损不堪,1.43
MP7 | 装甲核心 (战痕累累),MP7 | 装甲核心,军规级,战痕累累,2.55
MP7 | 装甲核心 (略有磨损),MP7 | 装甲核心,军规级,略有磨损,1.47
FN57（StatTrak™） | 霸意大名 (崭新出厂),FN57（StatTrak™） | 霸意大名,军规级,崭新出厂,19.28
FN57（StatTrak™） | 霸意大名 (久经沙场),FN57（StatTrak™） | 霸意大名,军规级,久经沙场,3.94
FN57（StatTrak™） | 霸意大名 (破损不堪),FN57（StatTrak™） | 霸意大名,军规级,破损不堪,5.91
FN57（StatTrak™） | 霸意大名 (战痕累累),FN57（StatTrak™） | 霸意大名,军规级,战痕累累,2.53
FN57（StatTrak™） | 霸意大名 (略有磨损),FN57（StatTrak™） | 霸意大名,军规级,略有磨损,5.91
截短霰弹枪 | 灌木丛 (崭新出厂),截短霰弹枪 | 灌木丛,消费级,崭新出厂,16.00
截短霰弹枪 | 灌木丛 (久经沙场),截短霰弹枪 | 灌木丛,消费级,久经沙场,13.76
截短霰弹枪 | 灌木丛 (破损不堪),截短霰弹枪 | 灌木丛,消费级,破损不堪,18.52
截短霰弹枪 | 灌木丛 (战痕累累),截短霰弹枪 | 灌木丛,消费级,战痕累累,14.40
截短霰弹枪 | 灌木丛 (略有磨损),截短霰弹枪 | 灌木丛,消费级,略有磨损,12.00
R8 左轮手枪 | 记忆碎片 (崭新出厂),R8 左轮手枪 | 记忆碎片,军规级,崭新出厂,9.10
R8 左轮手枪 | 记忆碎片 (久经沙场),R8 左轮手枪 | 记忆碎片,军规级,久经沙场,6.75
R8 左轮手枪 | 记忆碎片 (破损不堪),R8 左轮手枪 | 记忆碎片,军规级,破损不堪,7.82
R8 左轮手枪 | 记忆碎片 (战痕累累),R8 左轮手枪 | 记忆碎片,军规级,战痕累累,9.66
R8 左轮手枪 | 记忆碎片 (略有磨损),R8 左轮手枪 | 记忆碎片,军规级,略有磨损,7.30
SSG 08 | 侦测 (崭新出厂),SSG 08 | 侦测,军规级,崭新出厂,85.00
SSG 08 | 侦测 (久经沙场),SSG 08 | 侦测,军规级,久经沙场,98.90
SSG 08 | 侦测 (破损不堪),SSG 08 | 侦测,军规级,破损不堪,
SSG 08 | 侦测 (战痕累累),SSG 08 | 侦测,军规级,战痕累累,
SSG 08 | 侦测 (略有磨损),SSG 08 | 侦测,军规级,略有磨损,81.40
蝴蝶刀（★ StatTrak™） | 狩猎网格 (崭新出厂),蝴蝶刀（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 狩猎网格 (久经沙场),蝴蝶刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,4594.40
蝴蝶刀（★ StatTrak™） | 狩猎网格 (破损不堪),蝴蝶刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,5000.00
蝴蝶刀（★ StatTrak™） | 狩猎网格 (战痕累累),蝴蝶刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,4180.00
蝴蝶刀（★ StatTrak™） | 狩猎网格 (略有磨损),蝴蝶刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,4800.00
PP-野牛 | 收割机 (崭新出厂),PP-野牛 | 收割机,军规级,崭新出厂,3.75
PP-野牛 | 收割机 (久经沙场),PP-野牛 | 收割机,军规级,久经沙场,0.76
PP-野牛 | 收割机 (破损不堪),PP-野牛 | 收割机,军规级,破损不堪,1.28
PP-野牛 | 收割机 (战痕累累),PP-野牛 | 收割机,军规级,战痕累累,2.35
PP-野牛 | 收割机 (略有磨损),PP-野牛 | 收割机,军规级,略有磨损,1.32
MAG-7（StatTrak™） | 炽热 (崭新出厂),MAG-7（StatTrak™） | 炽热,受限,崭新出厂,68.84
MAG-7（StatTrak™） | 炽热 (久经沙场),MAG-7（StatTrak™） | 炽热,受限,久经沙场,5.62
MAG-7（StatTrak™） | 炽热 (破损不堪),MAG-7（StatTrak™） | 炽热,受限,破损不堪,4.52
MAG-7（StatTrak™） | 炽热 (战痕累累),MAG-7（StatTrak™） | 炽热,受限,战痕累累,5.50
MAG-7（StatTrak™） | 炽热 (略有磨损),MAG-7（StatTrak™） | 炽热,受限,略有磨损,13.08
AK-47 | 绿色层压板 (崭新出厂),AK-47 | 绿色层压板,军规级,崭新出厂,114.50
AK-47 | 绿色层压板 (久经沙场),AK-47 | 绿色层压板,军规级,久经沙场,103.00
AK-47 | 绿色层压板 (破损不堪),AK-47 | 绿色层压板,军规级,破损不堪,200.00
AK-47 | 绿色层压板 (略有磨损),AK-47 | 绿色层压板,军规级,略有磨损,85.05
P250（StatTrak™） | 铜绿 (崭新出厂),P250（StatTrak™） | 铜绿,军规级,崭新出厂,10.19
P250（StatTrak™） | 铜绿 (久经沙场),P250（StatTrak™） | 铜绿,军规级,久经沙场,2.03
P250（StatTrak™） | 铜绿 (破损不堪),P250（StatTrak™） | 铜绿,军规级,破损不堪,4.82
P250（StatTrak™） | 铜绿 (战痕累累),P250（StatTrak™） | 铜绿,军规级,战痕累累,3.00
P250（StatTrak™） | 铜绿 (略有磨损),P250（StatTrak™） | 铜绿,军规级,略有磨损,5.55
UMP-45 | 碳素纤维 (崭新出厂),UMP-45 | 碳素纤维,工业级,崭新出厂,1.75
UMP-45 | 碳素纤维 (略有磨损),UMP-45 | 碳素纤维,工业级,略有磨损,1.39
M9 刺刀（★） | 澄澈之水 (崭新出厂),M9 刺刀（★） | 澄澈之水,隐秘,崭新出厂,5397.60
M9 刺刀（★） | 澄澈之水 (久经沙场),M9 刺刀（★） | 澄澈之水,隐秘,久经沙场,4254.74
M9 刺刀（★） | 澄澈之水 (破损不堪),M9 刺刀（★） | 澄澈之水,隐秘,破损不堪,3894.10
M9 刺刀（★） | 澄澈之水 (战痕累累),M9 刺刀（★） | 澄澈之水,隐秘,战痕累累,3540.00
M9 刺刀（★） | 澄澈之水 (略有磨损),M9 刺刀（★） | 澄澈之水,隐秘,略有磨损,4797.05
M249（StatTrak™） | 岩浆 (崭新出厂),M249（StatTrak™） | 岩浆,军规级,崭新出厂,24.11
M249（StatTrak™） | 岩浆 (久经沙场),M249（StatTrak™） | 岩浆,军规级,久经沙场,12.50
M249（StatTrak™） | 岩浆 (破损不堪),M249（StatTrak™） | 岩浆,军规级,破损不堪,666.00
M249（StatTrak™） | 岩浆 (战痕累累),M249（StatTrak™） | 岩浆,军规级,战痕累累,120.00
M249（StatTrak™） | 岩浆 (略有磨损),M249（StatTrak™） | 岩浆,军规级,略有磨损,11.60
沙漠之鹰 | 人造卫星 (崭新出厂),沙漠之鹰 | 人造卫星,军规级,崭新出厂,10.51
沙漠之鹰 | 人造卫星 (久经沙场),沙漠之鹰 | 人造卫星,军规级,久经沙场,2.85
沙漠之鹰 | 人造卫星 (破损不堪),沙漠之鹰 | 人造卫星,军规级,破损不堪,4.50
沙漠之鹰 | 人造卫星 (战痕累累),沙漠之鹰 | 人造卫星,军规级,战痕累累,3.90
沙漠之鹰 | 人造卫星 (略有磨损),沙漠之鹰 | 人造卫星,军规级,略有磨损,4.84
新星（纪念品） | 胡桃木 (崭新出厂),新星（纪念品） | 胡桃木,消费级,崭新出厂,131.00
新星（纪念品） | 胡桃木 (久经沙场),新星（纪念品） | 胡桃木,消费级,久经沙场,5.50
新星（纪念品） | 胡桃木 (破损不堪),新星（纪念品） | 胡桃木,消费级,破损不堪,7.25
新星（纪念品） | 胡桃木 (战痕累累),新星（纪念品） | 胡桃木,消费级,战痕累累,6.64
新星（纪念品） | 胡桃木 (略有磨损),新星（纪念品） | 胡桃木,消费级,略有磨损,17.16
M9 刺刀（★ StatTrak™） | 大马士革钢 (崭新出厂),M9 刺刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 大马士革钢 (久经沙场),M9 刺刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,4300.00
M9 刺刀（★ StatTrak™） | 大马士革钢 (破损不堪),M9 刺刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 大马士革钢 (战痕累累),M9 刺刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 大马士革钢 (略有磨损),M9 刺刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,4687.00
UMP-45 | 简报 (崭新出厂),UMP-45 | 简报,军规级,崭新出厂,3.95
UMP-45 | 简报 (久经沙场),UMP-45 | 简报,军规级,久经沙场,0.96
UMP-45 | 简报 (破损不堪),UMP-45 | 简报,军规级,破损不堪,0.62
UMP-45 | 简报 (战痕累累),UMP-45 | 简报,军规级,战痕累累,0.41
UMP-45 | 简报 (略有磨损),UMP-45 | 简报,军规级,略有磨损,1.36
SSG 08 | 巨铁 (崭新出厂),SSG 08 | 巨铁,保密,崭新出厂,171.00
SSG 08 | 巨铁 (久经沙场),SSG 08 | 巨铁,保密,久经沙场,47.99
SSG 08 | 巨铁 (破损不堪),SSG 08 | 巨铁,保密,破损不堪,49.38
SSG 08 | 巨铁 (战痕累累),SSG 08 | 巨铁,保密,战痕累累,
SSG 08 | 巨铁 (略有磨损),SSG 08 | 巨铁,保密,略有磨损,81.39
截短霰弹枪 | 祥和之翼 (崭新出厂),截短霰弹枪 | 祥和之翼,受限,崭新出厂,20.90
截短霰弹枪 | 祥和之翼 (久经沙场),截短霰弹枪 | 祥和之翼,受限,久经沙场,8.11
截短霰弹枪 | 祥和之翼 (破损不堪),截短霰弹枪 | 祥和之翼,受限,破损不堪,97.81
截短霰弹枪 | 祥和之翼 (战痕累累),截短霰弹枪 | 祥和之翼,受限,战痕累累,
截短霰弹枪 | 祥和之翼 (略有磨损),截短霰弹枪 | 祥和之翼,受限,略有磨损,13.60
P250（纪念品） | 骸骨外罩 (崭新出厂),P250（纪念品） | 骸骨外罩,消费级,崭新出厂,50.00
P250（纪念品） | 骸骨外罩 (久经沙场),P250（纪念品） | 骸骨外罩,消费级,久经沙场,1.54
P250（纪念品） | 骸骨外罩 (破损不堪),P250（纪念品） | 骸骨外罩,消费级,破损不堪,4.10
P250（纪念品） | 骸骨外罩 (战痕累累),P250（纪念品） | 骸骨外罩,消费级,战痕累累,3.33
P250（纪念品） | 骸骨外罩 (略有磨损),P250（纪念品） | 骸骨外罩,消费级,略有磨损,4.23
M4A4 | 龙王 (崭新出厂),M4A4 | 龙王,保密,崭新出厂,189.46
M4A4 | 龙王 (久经沙场),M4A4 | 龙王,保密,久经沙场,37.59
M4A4 | 龙王 (破损不堪),M4A4 | 龙王,保密,破损不堪,96.83
M4A4 | 龙王 (战痕累累),M4A4 | 龙王,保密,战痕累累,43.91
M4A4 | 龙王 (略有磨损),M4A4 | 龙王,保密,略有磨损,79.48
P90 | 牵引力 (崭新出厂),P90 | 牵引力,军规级,崭新出厂,5.20
P90 | 牵引力 (久经沙场),P90 | 牵引力,军规级,久经沙场,0.80
P90 | 牵引力 (破损不堪),P90 | 牵引力,军规级,破损不堪,0.60
P90 | 牵引力 (战痕累累),P90 | 牵引力,军规级,战痕累累,0.40
P90 | 牵引力 (略有磨损),P90 | 牵引力,军规级,略有磨损,1.44
短剑（★） | 渐变大理石 (崭新出厂),短剑（★） | 渐变大理石,隐秘,崭新出厂,4650.00
短剑（★） | 渐变大理石 (略有磨损),短剑（★） | 渐变大理石,隐秘,略有磨损,4840.00
P2000 | 酸蚀 (崭新出厂),P2000 | 酸蚀,受限,崭新出厂,12.64
P2000 | 酸蚀 (久经沙场),P2000 | 酸蚀,受限,久经沙场,2.82
P2000 | 酸蚀 (破损不堪),P2000 | 酸蚀,受限,破损不堪,3.20
P2000 | 酸蚀 (战痕累累),P2000 | 酸蚀,受限,战痕累累,2.47
P2000 | 酸蚀 (略有磨损),P2000 | 酸蚀,受限,略有磨损,5.14
新星（StatTrak™） | 狂野六号 (崭新出厂),新星（StatTrak™） | 狂野六号,受限,崭新出厂,23.88
新星（StatTrak™） | 狂野六号 (久经沙场),新星（StatTrak™） | 狂野六号,受限,久经沙场,3.75
新星（StatTrak™） | 狂野六号 (破损不堪),新星（StatTrak™） | 狂野六号,受限,破损不堪,4.31
新星（StatTrak™） | 狂野六号 (战痕累累),新星（StatTrak™） | 狂野六号,受限,战痕累累,2.80
新星（StatTrak™） | 狂野六号 (略有磨损),新星（StatTrak™） | 狂野六号,受限,略有磨损,9.89
内格夫 | 动力装载机 (崭新出厂),内格夫 | 动力装载机,受限,崭新出厂,37.00
内格夫 | 动力装载机 (久经沙场),内格夫 | 动力装载机,受限,久经沙场,6.12
内格夫 | 动力装载机 (破损不堪),内格夫 | 动力装载机,受限,破损不堪,4.35
内格夫 | 动力装载机 (战痕累累),内格夫 | 动力装载机,受限,战痕累累,3.27
内格夫 | 动力装载机 (略有磨损),内格夫 | 动力装载机,受限,略有磨损,14.42
CZ75（纪念品） | 银质 (崭新出厂),CZ75（纪念品） | 银质,工业级,崭新出厂,2.75
CZ75（纪念品） | 银质 (略有磨损),CZ75（纪念品） | 银质,工业级,略有磨损,7.26
法玛斯（StatTrak™） | 电子脉冲 (崭新出厂),法玛斯（StatTrak™） | 电子脉冲,受限,崭新出厂,116.00
法玛斯（StatTrak™） | 电子脉冲 (久经沙场),法玛斯（StatTrak™） | 电子脉冲,受限,久经沙场,96.90
法玛斯（StatTrak™） | 电子脉冲 (破损不堪),法玛斯（StatTrak™） | 电子脉冲,受限,破损不堪,150.00
法玛斯（StatTrak™） | 电子脉冲 (略有磨损),法玛斯（StatTrak™） | 电子脉冲,受限,略有磨损,125.25
蝴蝶刀（★） | 森林 DDPAT (崭新出厂),蝴蝶刀（★） | 森林 DDPAT,隐秘,崭新出厂,7589.00
蝴蝶刀（★） | 森林 DDPAT (久经沙场),蝴蝶刀（★） | 森林 DDPAT,隐秘,久经沙场,4373.62
蝴蝶刀（★） | 森林 DDPAT (破损不堪),蝴蝶刀（★） | 森林 DDPAT,隐秘,破损不堪,4250.00
蝴蝶刀（★） | 森林 DDPAT (战痕累累),蝴蝶刀（★） | 森林 DDPAT,隐秘,战痕累累,4345.00
蝴蝶刀（★） | 森林 DDPAT (略有磨损),蝴蝶刀（★） | 森林 DDPAT,隐秘,略有磨损,4999.00
UMP-45 | 迷之宫 (崭新出厂),UMP-45 | 迷之宫,军规级,崭新出厂,2.21
UMP-45 | 迷之宫 (久经沙场),UMP-45 | 迷之宫,军规级,久经沙场,0.81
UMP-45 | 迷之宫 (破损不堪),UMP-45 | 迷之宫,军规级,破损不堪,28.42
UMP-45 | 迷之宫 (略有磨损),UMP-45 | 迷之宫,军规级,略有磨损,1.44
爪子刀（★ StatTrak™） | 都市伪装 (久经沙场),爪子刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,3666.00
爪子刀（★ StatTrak™） | 都市伪装 (破损不堪),爪子刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 都市伪装 (战痕累累),爪子刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,4200.00
爪子刀（★ StatTrak™） | 都市伪装 (略有磨损),爪子刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,4500.00
P90 | 异星世界 (崭新出厂),P90 | 异星世界,军规级,崭新出厂,3.44
P90 | 异星世界 (久经沙场),P90 | 异星世界,军规级,久经沙场,0.93
P90 | 异星世界 (破损不堪),P90 | 异星世界,军规级,破损不堪,1.39
P90 | 异星世界 (战痕累累),P90 | 异星世界,军规级,战痕累累,1.29
P90 | 异星世界 (略有磨损),P90 | 异星世界,军规级,略有磨损,1.82
AUG | 璞玉 (崭新出厂),AUG | 璞玉,军规级,崭新出厂,165.00
AUG | 璞玉 (久经沙场),AUG | 璞玉,军规级,久经沙场,68.94
AUG | 璞玉 (略有磨损),AUG | 璞玉,军规级,略有磨损,85.04
P250（StatTrak™） | 污染物 (崭新出厂),P250（StatTrak™） | 污染物,军规级,崭新出厂,14.00
P250（StatTrak™） | 污染物 (久经沙场),P250（StatTrak™） | 污染物,军规级,久经沙场,3.88
P250（StatTrak™） | 污染物 (破损不堪),P250（StatTrak™） | 污染物,军规级,破损不堪,21.68
P250（StatTrak™） | 污染物 (战痕累累),P250（StatTrak™） | 污染物,军规级,战痕累累,2.52
P250（StatTrak™） | 污染物 (略有磨损),P250（StatTrak™） | 污染物,军规级,略有磨损,5.98
M249 | 狂野丛林 (崭新出厂),M249 | 狂野丛林,消费级,崭新出厂,27.00
M249 | 狂野丛林 (久经沙场),M249 | 狂野丛林,消费级,久经沙场,13.34
M249 | 狂野丛林 (破损不堪),M249 | 狂野丛林,消费级,破损不堪,18.00
M249 | 狂野丛林 (战痕累累),M249 | 狂野丛林,消费级,战痕累累,13.00
M249 | 狂野丛林 (略有磨损),M249 | 狂野丛林,消费级,略有磨损,13.00
骷髅匕首（★） | 蓝钢 (崭新出厂),骷髅匕首（★） | 蓝钢,隐秘,崭新出厂,19888.00
骷髅匕首（★） | 蓝钢 (久经沙场),骷髅匕首（★） | 蓝钢,隐秘,久经沙场,3950.00
骷髅匕首（★） | 蓝钢 (破损不堪),骷髅匕首（★） | 蓝钢,隐秘,破损不堪,3450.00
骷髅匕首（★） | 蓝钢 (战痕累累),骷髅匕首（★） | 蓝钢,隐秘,战痕累累,3333.00
骷髅匕首（★） | 蓝钢 (略有磨损),骷髅匕首（★） | 蓝钢,隐秘,略有磨损,4471.52
USP 消音版 | 午夜行动 (崭新出厂),USP 消音版 | 午夜行动,军规级,崭新出厂,8.47
USP 消音版 | 午夜行动 (久经沙场),USP 消音版 | 午夜行动,军规级,久经沙场,4.62
USP 消音版 | 午夜行动 (破损不堪),USP 消音版 | 午夜行动,军规级,破损不堪,5.49
USP 消音版 | 午夜行动 (战痕累累),USP 消音版 | 午夜行动,军规级,战痕累累,4.48
USP 消音版 | 午夜行动 (略有磨损),USP 消音版 | 午夜行动,军规级,略有磨损,5.76
AUG（StatTrak™） | 变色龙 (崭新出厂),AUG（StatTrak™） | 变色龙,隐秘,崭新出厂,187.99
AUG（StatTrak™） | 变色龙 (久经沙场),AUG（StatTrak™） | 变色龙,隐秘,久经沙场,75.00
AUG（StatTrak™） | 变色龙 (破损不堪),AUG（StatTrak™） | 变色龙,隐秘,破损不堪,
AUG（StatTrak™） | 变色龙 (战痕累累),AUG（StatTrak™） | 变色龙,隐秘,战痕累累,
AUG（StatTrak™） | 变色龙 (略有磨损),AUG（StatTrak™） | 变色龙,隐秘,略有磨损,95.00
PP-野牛 | 夺命撼响 (久经沙场),PP-野牛 | 夺命撼响,消费级,久经沙场,0.97
PP-野牛 | 夺命撼响 (破损不堪),PP-野牛 | 夺命撼响,消费级,破损不堪,8.78
