Full_name,skin_name,Quality,Exterior,Price
PP-野牛 | 夺命撼响 (战痕累累),PP-野牛 | 夺命撼响,消费级,战痕累累,1.77
PP-野牛 | 夺命撼响 (略有磨损),PP-野牛 | 夺命撼响,消费级,略有磨损,1.48
截短霰弹枪（纪念品） | 蝮蛇迷彩 (崭新出厂),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,崭新出厂,500.00
截短霰弹枪（纪念品） | 蝮蛇迷彩 (久经沙场),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,久经沙场,1.75
截短霰弹枪（纪念品） | 蝮蛇迷彩 (破损不堪),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,破损不堪,4.43
截短霰弹枪（纪念品） | 蝮蛇迷彩 (战痕累累),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,战痕累累,2.99
截短霰弹枪（纪念品） | 蝮蛇迷彩 (略有磨损),截短霰弹枪（纪念品） | 蝮蛇迷彩,工业级,略有磨损,15.00
锯齿爪刀（★） | 屠夫 (崭新出厂),锯齿爪刀（★） | 屠夫,隐秘,崭新出厂,6379.00
锯齿爪刀（★） | 屠夫 (久经沙场),锯齿爪刀（★） | 屠夫,隐秘,久经沙场,4988.00
锯齿爪刀（★） | 屠夫 (略有磨损),锯齿爪刀（★） | 屠夫,隐秘,略有磨损,5043.00
M4A4 | 黑色魅影 (崭新出厂),M4A4 | 黑色魅影,隐秘,崭新出厂,240.00
M4A4 | 黑色魅影 (久经沙场),M4A4 | 黑色魅影,隐秘,久经沙场,36.19
M4A4 | 黑色魅影 (破损不堪),M4A4 | 黑色魅影,隐秘,破损不堪,28.00
M4A4 | 黑色魅影 (战痕累累),M4A4 | 黑色魅影,隐秘,战痕累累,23.69
M4A4 | 黑色魅影 (略有磨损),M4A4 | 黑色魅影,隐秘,略有磨损,78.70
M249 | 星云十字军 (崭新出厂),M249 | 星云十字军,受限,崭新出厂,25.90
M249 | 星云十字军 (久经沙场),M249 | 星云十字军,受限,久经沙场,9.89
M249 | 星云十字军 (破损不堪),M249 | 星云十字军,受限,破损不堪,9.00
M249 | 星云十字军 (战痕累累),M249 | 星云十字军,受限,战痕累累,11.52
M249 | 星云十字军 (略有磨损),M249 | 星云十字军,受限,略有磨损,15.09
锯齿爪刀（★ StatTrak™） | 表面淬火 (崭新出厂),锯齿爪刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,6999.00
锯齿爪刀（★ StatTrak™） | 表面淬火 (久经沙场),锯齿爪刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,5050.00
锯齿爪刀（★ StatTrak™） | 表面淬火 (破损不堪),锯齿爪刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,8500.00
锯齿爪刀（★ StatTrak™） | 表面淬火 (战痕累累),锯齿爪刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,35000.00
锯齿爪刀（★ StatTrak™） | 表面淬火 (略有磨损),锯齿爪刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,4700.00
FN57 | 都市危机 (崭新出厂),FN57 | 都市危机,军规级,崭新出厂,9.75
FN57 | 都市危机 (久经沙场),FN57 | 都市危机,军规级,久经沙场,8.60
FN57 | 都市危机 (略有磨损),FN57 | 都市危机,军规级,略有磨损,7.33
M4A4 | 全球攻势 (崭新出厂),M4A4 | 全球攻势,军规级,崭新出厂,83.75
M4A4 | 全球攻势 (久经沙场),M4A4 | 全球攻势,军规级,久经沙场,96.83
M4A4 | 全球攻势 (破损不堪),M4A4 | 全球攻势,军规级,破损不堪,
M4A4 | 全球攻势 (战痕累累),M4A4 | 全球攻势,军规级,战痕累累,
M4A4 | 全球攻势 (略有磨损),M4A4 | 全球攻势,军规级,略有磨损,84.17
MAG-7 | 沙丘之黄 (崭新出厂),MAG-7 | 沙丘之黄,消费级,崭新出厂,499.99
MAG-7 | 沙丘之黄 (久经沙场),MAG-7 | 沙丘之黄,消费级,久经沙场,13.76
MAG-7 | 沙丘之黄 (破损不堪),MAG-7 | 沙丘之黄,消费级,破损不堪,
MAG-7 | 沙丘之黄 (战痕累累),MAG-7 | 沙丘之黄,消费级,战痕累累,
MAG-7 | 沙丘之黄 (略有磨损),MAG-7 | 沙丘之黄,消费级,略有磨损,15.00
MAC-10（纪念品） | 策略 (崭新出厂),MAC-10（纪念品） | 策略,消费级,崭新出厂,2.37
MAC-10（纪念品） | 策略 (久经沙场),MAC-10（纪念品） | 策略,消费级,久经沙场,0.40
MAC-10（纪念品） | 策略 (破损不堪),MAC-10（纪念品） | 策略,消费级,破损不堪,1.51
MAC-10（纪念品） | 策略 (战痕累累),MAC-10（纪念品） | 策略,消费级,战痕累累,1.63
MAC-10（纪念品） | 策略 (略有磨损),MAC-10（纪念品） | 策略,消费级,略有磨损,1.10
系绳匕首（★） | 渐变之色 (崭新出厂),系绳匕首（★） | 渐变之色,隐秘,崭新出厂,5050.00
系绳匕首（★） | 渐变之色 (略有磨损),系绳匕首（★） | 渐变之色,隐秘,略有磨损,4999.00
AK-47 | 轨道 Mk01 (崭新出厂),AK-47 | 轨道 Mk01,受限,崭新出厂,134.11
AK-47 | 轨道 Mk01 (久经沙场),AK-47 | 轨道 Mk01,受限,久经沙场,69.00
AK-47 | 轨道 Mk01 (破损不堪),AK-47 | 轨道 Mk01,受限,破损不堪,
AK-47 | 轨道 Mk01 (战痕累累),AK-47 | 轨道 Mk01,受限,战痕累累,121.26
AK-47 | 轨道 Mk01 (略有磨损),AK-47 | 轨道 Mk01,受限,略有磨损,84.33
Tec-9 | 兄弟连 (崭新出厂),Tec-9 | 兄弟连,受限,崭新出厂,10.09
Tec-9 | 兄弟连 (久经沙场),Tec-9 | 兄弟连,受限,久经沙场,3.16
Tec-9 | 兄弟连 (破损不堪),Tec-9 | 兄弟连,受限,破损不堪,2.96
Tec-9 | 兄弟连 (战痕累累),Tec-9 | 兄弟连,受限,战痕累累,2.47
Tec-9 | 兄弟连 (略有磨损),Tec-9 | 兄弟连,受限,略有磨损,5.80
MP9（StatTrak™） | 黑砂 (崭新出厂),MP9（StatTrak™） | 黑砂,军规级,崭新出厂,7.00
MP9（StatTrak™） | 黑砂 (久经沙场),MP9（StatTrak™） | 黑砂,军规级,久经沙场,0.75
MP9（StatTrak™） | 黑砂 (破损不堪),MP9（StatTrak™） | 黑砂,军规级,破损不堪,0.84
MP9（StatTrak™） | 黑砂 (战痕累累),MP9（StatTrak™） | 黑砂,军规级,战痕累累,0.84
MP9（StatTrak™） | 黑砂 (略有磨损),MP9（StatTrak™） | 黑砂,军规级,略有磨损,2.14
M4A4 | 暗之绽放 (崭新出厂),M4A4 | 暗之绽放,工业级,崭新出厂,97.00
M4A4 | 暗之绽放 (久经沙场),M4A4 | 暗之绽放,工业级,久经沙场,84.05
M4A4 | 暗之绽放 (破损不堪),M4A4 | 暗之绽放,工业级,破损不堪,85.90
M4A4 | 暗之绽放 (战痕累累),M4A4 | 暗之绽放,工业级,战痕累累,
M4A4 | 暗之绽放 (略有磨损),M4A4 | 暗之绽放,工业级,略有磨损,89.99
XM1014 | 血红巨蟒 (久经沙场),XM1014 | 血红巨蟒,军规级,久经沙场,12.99
XM1014 | 血红巨蟒 (破损不堪),XM1014 | 血红巨蟒,军规级,破损不堪,
XM1014 | 血红巨蟒 (战痕累累),XM1014 | 血红巨蟒,军规级,战痕累累,19.70
XM1014 | 血红巨蟒 (略有磨损),XM1014 | 血红巨蟒,军规级,略有磨损,12.00
P250（StatTrak™） | 元素轮廓 (崭新出厂),P250（StatTrak™） | 元素轮廓,军规级,崭新出厂,19.50
P250（StatTrak™） | 元素轮廓 (久经沙场),P250（StatTrak™） | 元素轮廓,军规级,久经沙场,1.86
P250（StatTrak™） | 元素轮廓 (破损不堪),P250（StatTrak™） | 元素轮廓,军规级,破损不堪,11.56
P250（StatTrak™） | 元素轮廓 (战痕累累),P250（StatTrak™） | 元素轮廓,军规级,战痕累累,2.62
P250（StatTrak™） | 元素轮廓 (略有磨损),P250（StatTrak™） | 元素轮廓,军规级,略有磨损,5.73
爪子刀（★ StatTrak™） | 澄澈之水 (崭新出厂),爪子刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,7949.99
爪子刀（★ StatTrak™） | 澄澈之水 (久经沙场),爪子刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,4604.25
爪子刀（★ StatTrak™） | 澄澈之水 (破损不堪),爪子刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 澄澈之水 (战痕累累),爪子刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 澄澈之水 (略有磨损),爪子刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,5131.98
MAC-10 | 赭色大马士革 (崭新出厂),MAC-10 | 赭色大马士革,消费级,崭新出厂,1.76
MAC-10 | 赭色大马士革 (久经沙场),MAC-10 | 赭色大马士革,消费级,久经沙场,1.33
MAC-10 | 赭色大马士革 (破损不堪),MAC-10 | 赭色大马士革,消费级,破损不堪,1.91
MAC-10 | 赭色大马士革 (战痕累累),MAC-10 | 赭色大马士革,消费级,战痕累累,1.35
MAC-10 | 赭色大马士革 (略有磨损),MAC-10 | 赭色大马士革,消费级,略有磨损,1.73
M4A4（StatTrak™） | 彼岸花 (崭新出厂),M4A4（StatTrak™） | 彼岸花,受限,崭新出厂,298.90
M4A4（StatTrak™） | 彼岸花 (久经沙场),M4A4（StatTrak™） | 彼岸花,受限,久经沙场,34.90
M4A4（StatTrak™） | 彼岸花 (破损不堪),M4A4（StatTrak™） | 彼岸花,受限,破损不堪,29.60
M4A4（StatTrak™） | 彼岸花 (战痕累累),M4A4（StatTrak™） | 彼岸花,受限,战痕累累,29.20
M4A4（StatTrak™） | 彼岸花 (略有磨损),M4A4（StatTrak™） | 彼岸花,受限,略有磨损,85.00
内格夫（纪念品） | 核子废渣 (崭新出厂),内格夫（纪念品） | 核子废渣,工业级,崭新出厂,21.97
内格夫（纪念品） | 核子废渣 (久经沙场),内格夫（纪念品） | 核子废渣,工业级,久经沙场,7.50
内格夫（纪念品） | 核子废渣 (破损不堪),内格夫（纪念品） | 核子废渣,工业级,破损不堪,39.00
内格夫（纪念品） | 核子废渣 (略有磨损),内格夫（纪念品） | 核子废渣,工业级,略有磨损,13.76
格洛克 18 型 | 红苹果 (崭新出厂),格洛克 18 型 | 红苹果,军规级,崭新出厂,10.20
格洛克 18 型 | 红苹果 (久经沙场),格洛克 18 型 | 红苹果,军规级,久经沙场,4.84
格洛克 18 型 | 红苹果 (略有磨损),格洛克 18 型 | 红苹果,军规级,略有磨损,5.99
M9 刺刀（★） | 表面淬火 (崭新出厂),M9 刺刀（★） | 表面淬火,隐秘,崭新出厂,15000.00
M9 刺刀（★） | 表面淬火 (久经沙场),M9 刺刀（★） | 表面淬火,隐秘,久经沙场,4399.36
M9 刺刀（★） | 表面淬火 (破损不堪),M9 刺刀（★） | 表面淬火,隐秘,破损不堪,4177.00
M9 刺刀（★） | 表面淬火 (战痕累累),M9 刺刀（★） | 表面淬火,隐秘,战痕累累,3950.00
M9 刺刀（★） | 表面淬火 (略有磨损),M9 刺刀（★） | 表面淬火,隐秘,略有磨损,5195.00
折叠刀（★） | 伽玛多普勒 (崭新出厂),折叠刀（★） | 伽玛多普勒,隐秘,崭新出厂,4369.14
折叠刀（★） | 伽玛多普勒 (略有磨损),折叠刀（★） | 伽玛多普勒,隐秘,略有磨损,5099.00
M249 | 夜半棕榈 (崭新出厂),M249 | 夜半棕榈,工业级,崭新出厂,19.20
M249 | 夜半棕榈 (久经沙场),M249 | 夜半棕榈,工业级,久经沙场,16.30
M249 | 夜半棕榈 (破损不堪),M249 | 夜半棕榈,工业级,破损不堪,18.00
M249 | 夜半棕榈 (战痕累累),M249 | 夜半棕榈,工业级,战痕累累,28.81
M249 | 夜半棕榈 (略有磨损),M249 | 夜半棕榈,工业级,略有磨损,18.00
法玛斯（StatTrak™） | 中士 (久经沙场),法玛斯（StatTrak™） | 中士,受限,久经沙场,25.10
法玛斯（StatTrak™） | 中士 (破损不堪),法玛斯（StatTrak™） | 中士,受限,破损不堪,47.00
法玛斯（StatTrak™） | 中士 (战痕累累),法玛斯（StatTrak™） | 中士,受限,战痕累累,21.68
法玛斯（StatTrak™） | 中士 (略有磨损),法玛斯（StatTrak™） | 中士,受限,略有磨损,88.11
P90 | 冷血无情 (崭新出厂),P90 | 冷血无情,军规级,崭新出厂,5.50
P90 | 冷血无情 (久经沙场),P90 | 冷血无情,军规级,久经沙场,0.50
P90 | 冷血无情 (破损不堪),P90 | 冷血无情,军规级,破损不堪,1.97
P90 | 冷血无情 (战痕累累),P90 | 冷血无情,军规级,战痕累累,0.48
P90 | 冷血无情 (略有磨损),P90 | 冷血无情,军规级,略有磨损,1.30
USP 消音版 | 地狱门票 (崭新出厂),USP 消音版 | 地狱门票,受限,崭新出厂,13.52
USP 消音版 | 地狱门票 (久经沙场),USP 消音版 | 地狱门票,受限,久经沙场,3.18
USP 消音版 | 地狱门票 (破损不堪),USP 消音版 | 地狱门票,受限,破损不堪,4.87
USP 消音版 | 地狱门票 (战痕累累),USP 消音版 | 地狱门票,受限,战痕累累,1.83
USP 消音版 | 地狱门票 (略有磨损),USP 消音版 | 地狱门票,受限,略有磨损,6.05
猎杀者匕首（★） | 渐变之色 (崭新出厂),猎杀者匕首（★） | 渐变之色,隐秘,崭新出厂,4040.40
猎杀者匕首（★） | 渐变之色 (略有磨损),猎杀者匕首（★） | 渐变之色,隐秘,略有磨损,5200.00
MAG-7 | 禁卫军 (崭新出厂),MAG-7 | 禁卫军,受限,崭新出厂,37.50
MAG-7 | 禁卫军 (久经沙场),MAG-7 | 禁卫军,受限,久经沙场,13.38
MAG-7 | 禁卫军 (破损不堪),MAG-7 | 禁卫军,受限,破损不堪,13.00
MAG-7 | 禁卫军 (略有磨损),MAG-7 | 禁卫军,受限,略有磨损,16.44
UMP-45 | 硝烟 (崭新出厂),UMP-45 | 硝烟,工业级,崭新出厂,8.23
UMP-45 | 硝烟 (久经沙场),UMP-45 | 硝烟,工业级,久经沙场,0.98
UMP-45 | 硝烟 (破损不堪),UMP-45 | 硝烟,工业级,破损不堪,0.73
UMP-45 | 硝烟 (战痕累累),UMP-45 | 硝烟,工业级,战痕累累,0.73
UMP-45 | 硝烟 (略有磨损),UMP-45 | 硝烟,工业级,略有磨损,1.56
G3SG1 | 弗卢克斯 (崭新出厂),G3SG1 | 弗卢克斯,保密,崭新出厂,193.00
G3SG1 | 弗卢克斯 (久经沙场),G3SG1 | 弗卢克斯,保密,久经沙场,46.96
G3SG1 | 弗卢克斯 (破损不堪),G3SG1 | 弗卢克斯,保密,破损不堪,44.95
G3SG1 | 弗卢克斯 (战痕累累),G3SG1 | 弗卢克斯,保密,战痕累累,34.55
G3SG1 | 弗卢克斯 (略有磨损),G3SG1 | 弗卢克斯,保密,略有磨损,82.96
P250 | 超新星 (崭新出厂),P250 | 超新星,受限,崭新出厂,13.29
P250 | 超新星 (久经沙场),P250 | 超新星,受限,久经沙场,4.00
P250 | 超新星 (破损不堪),P250 | 超新星,受限,破损不堪,6.07
P250 | 超新星 (略有磨损),P250 | 超新星,受限,略有磨损,6.55
M9 刺刀（★） | 致命紫罗兰 (崭新出厂),M9 刺刀（★） | 致命紫罗兰,隐秘,崭新出厂,
M9 刺刀（★） | 致命紫罗兰 (久经沙场),M9 刺刀（★） | 致命紫罗兰,隐秘,久经沙场,3680.00
M9 刺刀（★） | 致命紫罗兰 (破损不堪),M9 刺刀（★） | 致命紫罗兰,隐秘,破损不堪,3349.89
M9 刺刀（★） | 致命紫罗兰 (战痕累累),M9 刺刀（★） | 致命紫罗兰,隐秘,战痕累累,3480.00
M9 刺刀（★） | 致命紫罗兰 (略有磨损),M9 刺刀（★） | 致命紫罗兰,隐秘,略有磨损,5140.00
新星 | 幽灵迷彩 (崭新出厂),新星 | 幽灵迷彩,军规级,崭新出厂,20.00
新星 | 幽灵迷彩 (久经沙场),新星 | 幽灵迷彩,军规级,久经沙场,10.00
新星 | 幽灵迷彩 (破损不堪),新星 | 幽灵迷彩,军规级,破损不堪,
新星 | 幽灵迷彩 (略有磨损),新星 | 幽灵迷彩,军规级,略有磨损,17.40
P90（StatTrak™） | 集装箱 (崭新出厂),P90（StatTrak™） | 集装箱,军规级,崭新出厂,7.20
P90（StatTrak™） | 集装箱 (久经沙场),P90（StatTrak™） | 集装箱,军规级,久经沙场,0.93
P90（StatTrak™） | 集装箱 (破损不堪),P90（StatTrak™） | 集装箱,军规级,破损不堪,0.55
P90（StatTrak™） | 集装箱 (战痕累累),P90（StatTrak™） | 集装箱,军规级,战痕累累,0.64
P90（StatTrak™） | 集装箱 (略有磨损),P90（StatTrak™） | 集装箱,军规级,略有磨损,1.82
SCAR-20 | 大宪章 (崭新出厂),SCAR-20 | 大宪章,军规级,崭新出厂,85.00
SCAR-20 | 大宪章 (久经沙场),SCAR-20 | 大宪章,军规级,久经沙场,89.00
SCAR-20 | 大宪章 (破损不堪),SCAR-20 | 大宪章,军规级,破损不堪,
SCAR-20 | 大宪章 (战痕累累),SCAR-20 | 大宪章,军规级,战痕累累,
SCAR-20 | 大宪章 (略有磨损),SCAR-20 | 大宪章,军规级,略有磨损,100.00
FN57 | 银白石英 (崭新出厂),FN57 | 银白石英,军规级,崭新出厂,8.41
FN57 | 银白石英 (久经沙场),FN57 | 银白石英,军规级,久经沙场,4.61
FN57 | 银白石英 (破损不堪),FN57 | 银白石英,军规级,破损不堪,5.31
FN57 | 银白石英 (略有磨损),FN57 | 银白石英,军规级,略有磨损,6.10
刺刀（★） | 自动化 (崭新出厂),刺刀（★） | 自动化,隐秘,崭新出厂,7597.96
刺刀（★） | 自动化 (久经沙场),刺刀（★） | 自动化,隐秘,久经沙场,4048.81
刺刀（★） | 自动化 (破损不堪),刺刀（★） | 自动化,隐秘,破损不堪,7000.00
刺刀（★） | 自动化 (战痕累累),刺刀（★） | 自动化,隐秘,战痕累累,3529.00
刺刀（★） | 自动化 (略有磨损),刺刀（★） | 自动化,隐秘,略有磨损,5100.00
XM1014（StatTrak™） | 西装革履 (崭新出厂),XM1014（StatTrak™） | 西装革履,受限,崭新出厂,48.17
XM1014（StatTrak™） | 西装革履 (久经沙场),XM1014（StatTrak™） | 西装革履,受限,久经沙场,6.80
XM1014（StatTrak™） | 西装革履 (破损不堪),XM1014（StatTrak™） | 西装革履,受限,破损不堪,14.49
XM1014（StatTrak™） | 西装革履 (战痕累累),XM1014（StatTrak™） | 西装革履,受限,战痕累累,6.15
XM1014（StatTrak™） | 西装革履 (略有磨损),XM1014（StatTrak™） | 西装革履,受限,略有磨损,15.97
M4A4 | 活色生香 (崭新出厂),M4A4 | 活色生香,隐秘,崭新出厂,290.97
M4A4 | 活色生香 (久经沙场),M4A4 | 活色生香,隐秘,久经沙场,35.21
M4A4 | 活色生香 (破损不堪),M4A4 | 活色生香,隐秘,破损不堪,58.59
M4A4 | 活色生香 (战痕累累),M4A4 | 活色生香,隐秘,战痕累累,27.74
M4A4 | 活色生香 (略有磨损),M4A4 | 活色生香,隐秘,略有磨损,87.80
R8 左轮手枪 | 重新启动 (崭新出厂),R8 左轮手枪 | 重新启动,受限,崭新出厂,20.69
R8 左轮手枪 | 重新启动 (久经沙场),R8 左轮手枪 | 重新启动,受限,久经沙场,3.78
R8 左轮手枪 | 重新启动 (破损不堪),R8 左轮手枪 | 重新启动,受限,破损不堪,3.55
R8 左轮手枪 | 重新启动 (战痕累累),R8 左轮手枪 | 重新启动,受限,战痕累累,3.90
R8 左轮手枪 | 重新启动 (略有磨损),R8 左轮手枪 | 重新启动,受限,略有磨损,6.24
P90 | 精英之作 (崭新出厂),P90 | 精英之作,军规级,崭新出厂,8.90
P90 | 精英之作 (久经沙场),P90 | 精英之作,军规级,久经沙场,1.35
P90 | 精英之作 (破损不堪),P90 | 精英之作,军规级,破损不堪,1.15
P90 | 精英之作 (战痕累累),P90 | 精英之作,军规级,战痕累累,1.07
P90 | 精英之作 (略有磨损),P90 | 精英之作,军规级,略有磨损,1.83
骷髅匕首（★） | 表面淬火 (崭新出厂),骷髅匕首（★） | 表面淬火,隐秘,崭新出厂,10500.00
骷髅匕首（★） | 表面淬火 (久经沙场),骷髅匕首（★） | 表面淬火,隐秘,久经沙场,4387.00
骷髅匕首（★） | 表面淬火 (破损不堪),骷髅匕首（★） | 表面淬火,隐秘,破损不堪,3739.00
骷髅匕首（★） | 表面淬火 (战痕累累),骷髅匕首（★） | 表面淬火,隐秘,战痕累累,3180.00
骷髅匕首（★） | 表面淬火 (略有磨损),骷髅匕首（★） | 表面淬火,隐秘,略有磨损,5235.68
新星（纪念品） | 绿苹果 (崭新出厂),新星（纪念品） | 绿苹果,工业级,崭新出厂,52.00
新星（纪念品） | 绿苹果 (久经沙场),新星（纪念品） | 绿苹果,工业级,久经沙场,20.38
新星（纪念品） | 绿苹果 (略有磨损),新星（纪念品） | 绿苹果,工业级,略有磨损,18.00
P2000（StatTrak™） | 至高帝皇 (崭新出厂),P2000（StatTrak™） | 至高帝皇,军规级,崭新出厂,8.09
P2000（StatTrak™） | 至高帝皇 (久经沙场),P2000（StatTrak™） | 至高帝皇,军规级,久经沙场,5.53
P2000（StatTrak™） | 至高帝皇 (略有磨损),P2000（StatTrak™） | 至高帝皇,军规级,略有磨损,6.26
AK-47 | 阿努比斯军团 (崭新出厂),AK-47 | 阿努比斯军团,隐秘,崭新出厂,165.97
AK-47 | 阿努比斯军团 (久经沙场),AK-47 | 阿努比斯军团,隐秘,久经沙场,62.53
AK-47 | 阿努比斯军团 (破损不堪),AK-47 | 阿努比斯军团,隐秘,破损不堪,77.79
AK-47 | 阿努比斯军团 (战痕累累),AK-47 | 阿努比斯军团,隐秘,战痕累累,52.36
AK-47 | 阿努比斯军团 (略有磨损),AK-47 | 阿努比斯军团,隐秘,略有磨损,87.00
MP9 | 橘皮涂装 (崭新出厂),MP9 | 橘皮涂装,工业级,崭新出厂,3.88
MP9 | 橘皮涂装 (久经沙场),MP9 | 橘皮涂装,工业级,久经沙场,0.87
MP9 | 橘皮涂装 (破损不堪),MP9 | 橘皮涂装,工业级,破损不堪,1.18
MP9 | 橘皮涂装 (战痕累累),MP9 | 橘皮涂装,工业级,战痕累累,0.89
MP9 | 橘皮涂装 (略有磨损),MP9 | 橘皮涂装,工业级,略有磨损,1.61
XM1014（StatTrak™） | 血红巨蟒 (久经沙场),XM1014（StatTrak™） | 血红巨蟒,军规级,久经沙场,11.81
XM1014（StatTrak™） | 血红巨蟒 (破损不堪),XM1014（StatTrak™） | 血红巨蟒,军规级,破损不堪,40.00
XM1014（StatTrak™） | 血红巨蟒 (战痕累累),XM1014（StatTrak™） | 血红巨蟒,军规级,战痕累累,28.00
XM1014（StatTrak™） | 血红巨蟒 (略有磨损),XM1014（StatTrak™） | 血红巨蟒,军规级,略有磨损,17.92
CZ75 | 猛虎 (崭新出厂),CZ75 | 猛虎,受限,崭新出厂,12.40
CZ75 | 猛虎 (久经沙场),CZ75 | 猛虎,受限,久经沙场,5.39
CZ75 | 猛虎 (破损不堪),CZ75 | 猛虎,受限,破损不堪,3.93
CZ75 | 猛虎 (战痕累累),CZ75 | 猛虎,受限,战痕累累,3.85
CZ75 | 猛虎 (略有磨损),CZ75 | 猛虎,受限,略有磨损,6.84
骷髅匕首（★ StatTrak™） | 表面淬火 (崭新出厂),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,10999.00
骷髅匕首（★ StatTrak™） | 表面淬火 (久经沙场),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,久经沙场,4400.00
骷髅匕首（★ StatTrak™） | 表面淬火 (破损不堪),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,破损不堪,5900.00
骷髅匕首（★ StatTrak™） | 表面淬火 (战痕累累),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,战痕累累,3420.00
骷髅匕首（★ StatTrak™） | 表面淬火 (略有磨损),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,略有磨损,5225.00
M4A4 | X 射线 (崭新出厂),M4A4 | X 射线,隐秘,崭新出厂,143.30
M4A4 | X 射线 (久经沙场),M4A4 | X 射线,隐秘,久经沙场,83.18
M4A4 | X 射线 (略有磨损),M4A4 | X 射线,隐秘,略有磨损,86.80
PP-野牛（StatTrak™） | 神秘碑文 (崭新出厂),PP-野牛（StatTrak™） | 神秘碑文,军规级,崭新出厂,8.90
PP-野牛（StatTrak™） | 神秘碑文 (久经沙场),PP-野牛（StatTrak™） | 神秘碑文,军规级,久经沙场,0.75
PP-野牛（StatTrak™） | 神秘碑文 (破损不堪),PP-野牛（StatTrak™） | 神秘碑文,军规级,破损不堪,0.70
PP-野牛（StatTrak™） | 神秘碑文 (战痕累累),PP-野牛（StatTrak™） | 神秘碑文,军规级,战痕累累,0.72
PP-野牛（StatTrak™） | 神秘碑文 (略有磨损),PP-野牛（StatTrak™） | 神秘碑文,军规级,略有磨损,1.85
内格夫 | *哒哒哒* (崭新出厂),内格夫 | *哒哒哒*,军规级,崭新出厂,35.00
内格夫 | *哒哒哒* (久经沙场),内格夫 | *哒哒哒*,军规级,久经沙场,9.15
内格夫 | *哒哒哒* (破损不堪),内格夫 | *哒哒哒*,军规级,破损不堪,14.50
内格夫 | *哒哒哒* (战痕累累),内格夫 | *哒哒哒*,军规级,战痕累累,7.50
内格夫 | *哒哒哒* (略有磨损),内格夫 | *哒哒哒*,军规级,略有磨损,18.00
刺刀（★） | 多普勒 (崭新出厂),刺刀（★） | 多普勒,隐秘,崭新出厂,4648.88
刺刀（★） | 多普勒 (略有磨损),刺刀（★） | 多普勒,隐秘,略有磨损,5242.75
双持贝瑞塔（纪念品） | 殖民侵略者 (崭新出厂),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,崭新出厂,298.90
双持贝瑞塔（纪念品） | 殖民侵略者 (久经沙场),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,久经沙场,1.94
双持贝瑞塔（纪念品） | 殖民侵略者 (破损不堪),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,破损不堪,3.37
双持贝瑞塔（纪念品） | 殖民侵略者 (战痕累累),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,战痕累累,2.80
