Full_name,skin_name,Quality,Exterior,Price
双持贝瑞塔（纪念品） | 殖民侵略者 (略有磨损),双持贝瑞塔（纪念品） | 殖民侵略者,消费级,略有磨损,11.84
蝴蝶刀（★） | 北方森林 (崭新出厂),蝴蝶刀（★） | 北方森林,隐秘,崭新出厂,
蝴蝶刀（★） | 北方森林 (久经沙场),蝴蝶刀（★） | 北方森林,隐秘,久经沙场,4680.00
蝴蝶刀（★） | 北方森林 (破损不堪),蝴蝶刀（★） | 北方森林,隐秘,破损不堪,4418.00
蝴蝶刀（★） | 北方森林 (战痕累累),蝴蝶刀（★） | 北方森林,隐秘,战痕累累,4245.00
蝴蝶刀（★） | 北方森林 (略有磨损),蝴蝶刀（★） | 北方森林,隐秘,略有磨损,5400.00
USP 消音版 | 力矩 (崭新出厂),USP 消音版 | 力矩,军规级,崭新出厂,10.67
USP 消音版 | 力矩 (久经沙场),USP 消音版 | 力矩,军规级,久经沙场,4.58
USP 消音版 | 力矩 (破损不堪),USP 消音版 | 力矩,军规级,破损不堪,7.30
USP 消音版 | 力矩 (战痕累累),USP 消音版 | 力矩,军规级,战痕累累,13.50
USP 消音版 | 力矩 (略有磨损),USP 消音版 | 力矩,军规级,略有磨损,7.52
PP-野牛（StatTrak™） | 黑夜暴乱 (崭新出厂),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,崭新出厂,5.77
PP-野牛（StatTrak™） | 黑夜暴乱 (久经沙场),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,久经沙场,0.80
PP-野牛（StatTrak™） | 黑夜暴乱 (破损不堪),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,破损不堪,1.00
PP-野牛（StatTrak™） | 黑夜暴乱 (战痕累累),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,战痕累累,0.60
PP-野牛（StatTrak™） | 黑夜暴乱 (略有磨损),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,略有磨损,1.86
M4A4 | 喧嚣杀戮 (崭新出厂),M4A4 | 喧嚣杀戮,隐秘,崭新出厂,291.91
M4A4 | 喧嚣杀戮 (久经沙场),M4A4 | 喧嚣杀戮,隐秘,久经沙场,55.34
M4A4 | 喧嚣杀戮 (破损不堪),M4A4 | 喧嚣杀戮,隐秘,破损不堪,78.20
M4A4 | 喧嚣杀戮 (战痕累累),M4A4 | 喧嚣杀戮,隐秘,战痕累累,46.00
M4A4 | 喧嚣杀戮 (略有磨损),M4A4 | 喧嚣杀戮,隐秘,略有磨损,94.68
M249 | 丛林 DDPAT (崭新出厂),M249 | 丛林 DDPAT,消费级,崭新出厂,
M249 | 丛林 DDPAT (久经沙场),M249 | 丛林 DDPAT,消费级,久经沙场,
M249 | 丛林 DDPAT (破损不堪),M249 | 丛林 DDPAT,消费级,破损不堪,
M249 | 丛林 DDPAT (战痕累累),M249 | 丛林 DDPAT,消费级,战痕累累,
M249 | 丛林 DDPAT (略有磨损),M249 | 丛林 DDPAT,消费级,略有磨损,19.00
Tec-9（纪念品） | 上古图腾 (崭新出厂),Tec-9（纪念品） | 上古图腾,军规级,崭新出厂,18.00
Tec-9（纪念品） | 上古图腾 (久经沙场),Tec-9（纪念品） | 上古图腾,军规级,久经沙场,2.96
Tec-9（纪念品） | 上古图腾 (破损不堪),Tec-9（纪念品） | 上古图腾,军规级,破损不堪,9.89
Tec-9（纪念品） | 上古图腾 (战痕累累),Tec-9（纪念品） | 上古图腾,军规级,战痕累累,7.17
Tec-9（纪念品） | 上古图腾 (略有磨损),Tec-9（纪念品） | 上古图腾,军规级,略有磨损,6.52
G3SG1（StatTrak™） | 丰饶女神 (崭新出厂),G3SG1（StatTrak™） | 丰饶女神,军规级,崭新出厂,400.00
G3SG1（StatTrak™） | 丰饶女神 (久经沙场),G3SG1（StatTrak™） | 丰饶女神,军规级,久经沙场,80.00
G3SG1（StatTrak™） | 丰饶女神 (破损不堪),G3SG1（StatTrak™） | 丰饶女神,军规级,破损不堪,
G3SG1（StatTrak™） | 丰饶女神 (战痕累累),G3SG1（StatTrak™） | 丰饶女神,军规级,战痕累累,49.80
G3SG1（StatTrak™） | 丰饶女神 (略有磨损),G3SG1（StatTrak™） | 丰饶女神,军规级,略有磨损,96.82
弯刀（★ StatTrak™） | 表面淬火 (崭新出厂),弯刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,3666.00
弯刀（★ StatTrak™） | 表面淬火 (久经沙场),弯刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,1616.82
弯刀（★ StatTrak™） | 表面淬火 (破损不堪),弯刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,1269.00
弯刀（★ StatTrak™） | 表面淬火 (战痕累累),弯刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
弯刀（★ StatTrak™） | 表面淬火 (略有磨损),弯刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,
XM1014（StatTrak™） | 四季 (崭新出厂),XM1014（StatTrak™） | 四季,受限,崭新出厂,39.30
XM1014（StatTrak™） | 四季 (久经沙场),XM1014（StatTrak™） | 四季,受限,久经沙场,15.86
XM1014（StatTrak™） | 四季 (破损不堪),XM1014（StatTrak™） | 四季,受限,破损不堪,22.22
XM1014（StatTrak™） | 四季 (战痕累累),XM1014（StatTrak™） | 四季,受限,战痕累累,
XM1014（StatTrak™） | 四季 (略有磨损),XM1014（StatTrak™） | 四季,受限,略有磨损,26.07
MP9（纪念品） | 暴风呼啸 (崭新出厂),MP9（纪念品） | 暴风呼啸,消费级,崭新出厂,25.39
MP9（纪念品） | 暴风呼啸 (久经沙场),MP9（纪念品） | 暴风呼啸,消费级,久经沙场,0.28
MP9（纪念品） | 暴风呼啸 (破损不堪),MP9（纪念品） | 暴风呼啸,消费级,破损不堪,1.29
MP9（纪念品） | 暴风呼啸 (战痕累累),MP9（纪念品） | 暴风呼啸,消费级,战痕累累,0.38
MP9（纪念品） | 暴风呼啸 (略有磨损),MP9（纪念品） | 暴风呼啸,消费级,略有磨损,1.30
M4A4（纪念品） | 狂哮飓风 (崭新出厂),M4A4（纪念品） | 狂哮飓风,工业级,崭新出厂,998.99
M4A4（纪念品） | 狂哮飓风 (久经沙场),M4A4（纪念品） | 狂哮飓风,工业级,久经沙场,44.81
M4A4（纪念品） | 狂哮飓风 (破损不堪),M4A4（纪念品） | 狂哮飓风,工业级,破损不堪,39.00
M4A4（纪念品） | 狂哮飓风 (战痕累累),M4A4（纪念品） | 狂哮飓风,工业级,战痕累累,30.00
M4A4（纪念品） | 狂哮飓风 (略有磨损),M4A4（纪念品） | 狂哮飓风,工业级,略有磨损,97.00
沙漠之鹰 | 都市瓦砾 (崭新出厂),沙漠之鹰 | 都市瓦砾,军规级,崭新出厂,8.50
沙漠之鹰 | 都市瓦砾 (久经沙场),沙漠之鹰 | 都市瓦砾,军规级,久经沙场,4.48
沙漠之鹰 | 都市瓦砾 (破损不堪),沙漠之鹰 | 都市瓦砾,军规级,破损不堪,4.05
沙漠之鹰 | 都市瓦砾 (战痕累累),沙漠之鹰 | 都市瓦砾,军规级,战痕累累,7.61
沙漠之鹰 | 都市瓦砾 (略有磨损),沙漠之鹰 | 都市瓦砾,军规级,略有磨损,6.01
爪子刀（★） | 噩梦之夜 (崭新出厂),爪子刀（★） | 噩梦之夜,隐秘,崭新出厂,
爪子刀（★） | 噩梦之夜 (久经沙场),爪子刀（★） | 噩梦之夜,隐秘,久经沙场,4450.00
爪子刀（★） | 噩梦之夜 (破损不堪),爪子刀（★） | 噩梦之夜,隐秘,破损不堪,4348.00
爪子刀（★） | 噩梦之夜 (战痕累累),爪子刀（★） | 噩梦之夜,隐秘,战痕累累,4420.00
爪子刀（★） | 噩梦之夜 (略有磨损),爪子刀（★） | 噩梦之夜,隐秘,略有磨损,5388.00
MAC-10 | 红苹果 (崭新出厂),MAC-10 | 红苹果,工业级,崭新出厂,2.54
MAC-10 | 红苹果 (久经沙场),MAC-10 | 红苹果,工业级,久经沙场,1.80
MAC-10 | 红苹果 (略有磨损),MAC-10 | 红苹果,工业级,略有磨损,2.06
新星（StatTrak™） | 锦鲤 (崭新出厂),新星（StatTrak™） | 锦鲤,受限,崭新出厂,30.59
新星（StatTrak™） | 锦鲤 (久经沙场),新星（StatTrak™） | 锦鲤,受限,久经沙场,17.40
新星（StatTrak™） | 锦鲤 (略有磨损),新星（StatTrak™） | 锦鲤,受限,略有磨损,15.00
R8 左轮手枪 | 凤凰手迹 (崭新出厂),R8 左轮手枪 | 凤凰手迹,工业级,崭新出厂,8.30
R8 左轮手枪 | 凤凰手迹 (久经沙场),R8 左轮手枪 | 凤凰手迹,工业级,久经沙场,10.00
R8 左轮手枪 | 凤凰手迹 (破损不堪),R8 左轮手枪 | 凤凰手迹,工业级,破损不堪,11.56
R8 左轮手枪 | 凤凰手迹 (战痕累累),R8 左轮手枪 | 凤凰手迹,工业级,战痕累累,9.78
R8 左轮手枪 | 凤凰手迹 (略有磨损),R8 左轮手枪 | 凤凰手迹,工业级,略有磨损,7.00
爪子刀（★） | 澄澈之水 (崭新出厂),爪子刀（★） | 澄澈之水,隐秘,崭新出厂,5798.00
爪子刀（★） | 澄澈之水 (久经沙场),爪子刀（★） | 澄澈之水,隐秘,久经沙场,4660.97
爪子刀（★） | 澄澈之水 (破损不堪),爪子刀（★） | 澄澈之水,隐秘,破损不堪,5000.00
爪子刀（★） | 澄澈之水 (战痕累累),爪子刀（★） | 澄澈之水,隐秘,战痕累累,4290.00
爪子刀（★） | 澄澈之水 (略有磨损),爪子刀（★） | 澄澈之水,隐秘,略有磨损,5400.00
MAC-10 | 白鲑鱼 (崭新出厂),MAC-10 | 白鲑鱼,军规级,崭新出厂,4.00
MAC-10 | 白鲑鱼 (久经沙场),MAC-10 | 白鲑鱼,军规级,久经沙场,0.97
MAC-10 | 白鲑鱼 (破损不堪),MAC-10 | 白鲑鱼,军规级,破损不堪,0.59
MAC-10 | 白鲑鱼 (战痕累累),MAC-10 | 白鲑鱼,军规级,战痕累累,0.79
MAC-10 | 白鲑鱼 (略有磨损),MAC-10 | 白鲑鱼,军规级,略有磨损,1.95
法玛斯（StatTrak™） | 雅典娜之眼 (崭新出厂),法玛斯（StatTrak™） | 雅典娜之眼,保密,崭新出厂,227.00
法玛斯（StatTrak™） | 雅典娜之眼 (久经沙场),法玛斯（StatTrak™） | 雅典娜之眼,保密,久经沙场,52.30
法玛斯（StatTrak™） | 雅典娜之眼 (破损不堪),法玛斯（StatTrak™） | 雅典娜之眼,保密,破损不堪,
法玛斯（StatTrak™） | 雅典娜之眼 (战痕累累),法玛斯（StatTrak™） | 雅典娜之眼,保密,战痕累累,55.00
法玛斯（StatTrak™） | 雅典娜之眼 (略有磨损),法玛斯（StatTrak™） | 雅典娜之眼,保密,略有磨损,93.20
CZ75（StatTrak™） | 世仇 (崭新出厂),CZ75（StatTrak™） | 世仇,军规级,崭新出厂,19.99
CZ75（StatTrak™） | 世仇 (久经沙场),CZ75（StatTrak™） | 世仇,军规级,久经沙场,3.49
CZ75（StatTrak™） | 世仇 (破损不堪),CZ75（StatTrak™） | 世仇,军规级,破损不堪,2.27
CZ75（StatTrak™） | 世仇 (战痕累累),CZ75（StatTrak™） | 世仇,军规级,战痕累累,2.44
CZ75（StatTrak™） | 世仇 (略有磨损),CZ75（StatTrak™） | 世仇,军规级,略有磨损,7.00
MAG-7（纪念品） | 鎏铜 (崭新出厂),MAG-7（纪念品） | 鎏铜,军规级,崭新出厂,40.00
MAG-7（纪念品） | 鎏铜 (久经沙场),MAG-7（纪念品） | 鎏铜,军规级,久经沙场,7.89
MAG-7（纪念品） | 鎏铜 (破损不堪),MAG-7（纪念品） | 鎏铜,军规级,破损不堪,6.78
MAG-7（纪念品） | 鎏铜 (战痕累累),MAG-7（纪念品） | 鎏铜,军规级,战痕累累,8.00
MAG-7（纪念品） | 鎏铜 (略有磨损),MAG-7（纪念品） | 鎏铜,军规级,略有磨损,19.99
锯齿爪刀（★） | 深红之网 (崭新出厂),锯齿爪刀（★） | 深红之网,隐秘,崭新出厂,26500.00
锯齿爪刀（★） | 深红之网 (久经沙场),锯齿爪刀（★） | 深红之网,隐秘,久经沙场,3409.00
锯齿爪刀（★） | 深红之网 (破损不堪),锯齿爪刀（★） | 深红之网,隐秘,破损不堪,3399.00
锯齿爪刀（★） | 深红之网 (战痕累累),锯齿爪刀（★） | 深红之网,隐秘,战痕累累,2856.00
锯齿爪刀（★） | 深红之网 (略有磨损),锯齿爪刀（★） | 深红之网,隐秘,略有磨损,5492.00
MP9 | 羽量级 (崭新出厂),MP9 | 羽量级,军规级,崭新出厂,4.05
MP9 | 羽量级 (久经沙场),MP9 | 羽量级,军规级,久经沙场,1.25
MP9 | 羽量级 (破损不堪),MP9 | 羽量级,军规级,破损不堪,0.92
MP9 | 羽量级 (战痕累累),MP9 | 羽量级,军规级,战痕累累,0.76
MP9 | 羽量级 (略有磨损),MP9 | 羽量级,军规级,略有磨损,2.00
AUG（StatTrak™） | 汪之萌杀 (崭新出厂),AUG（StatTrak™） | 汪之萌杀,保密,崭新出厂,206.49
AUG（StatTrak™） | 汪之萌杀 (久经沙场),AUG（StatTrak™） | 汪之萌杀,保密,久经沙场,
AUG（StatTrak™） | 汪之萌杀 (破损不堪),AUG（StatTrak™） | 汪之萌杀,保密,破损不堪,
AUG（StatTrak™） | 汪之萌杀 (略有磨损),AUG（StatTrak™） | 汪之萌杀,保密,略有磨损,110.00
新星 | 晶红石英 (崭新出厂),新星 | 晶红石英,受限,崭新出厂,34.87
新星 | 晶红石英 (久经沙场),新星 | 晶红石英,受限,久经沙场,16.24
新星 | 晶红石英 (破损不堪),新星 | 晶红石英,受限,破损不堪,
新星 | 晶红石英 (略有磨损),新星 | 晶红石英,受限,略有磨损,21.17
M9 刺刀（★ StatTrak™） | 自由之手 (崭新出厂),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,6042.95
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,4100.00
M9 刺刀（★ StatTrak™） | 自由之手 (破损不堪),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,4500.00
M9 刺刀（★ StatTrak™） | 自由之手 (战痕累累),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 自由之手 (略有磨损),M9 刺刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,5420.00
格洛克 18 型（StatTrak™） | 铁之作 (崭新出厂),格洛克 18 型（StatTrak™） | 铁之作,军规级,崭新出厂,38.01
格洛克 18 型（StatTrak™） | 铁之作 (久经沙场),格洛克 18 型（StatTrak™） | 铁之作,军规级,久经沙场,3.98
格洛克 18 型（StatTrak™） | 铁之作 (破损不堪),格洛克 18 型（StatTrak™） | 铁之作,军规级,破损不堪,2.62
格洛克 18 型（StatTrak™） | 铁之作 (战痕累累),格洛克 18 型（StatTrak™） | 铁之作,军规级,战痕累累,3.17
格洛克 18 型（StatTrak™） | 铁之作 (略有磨损),格洛克 18 型（StatTrak™） | 铁之作,军规级,略有磨损,7.64
蝴蝶刀（★ StatTrak™） | 北方森林 (崭新出厂),蝴蝶刀（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 北方森林 (久经沙场),蝴蝶刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,4700.00
蝴蝶刀（★ StatTrak™） | 北方森林 (破损不堪),蝴蝶刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,
蝴蝶刀（★ StatTrak™） | 北方森林 (战痕累累),蝴蝶刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,4230.00
蝴蝶刀（★ StatTrak™） | 北方森林 (略有磨损),蝴蝶刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,6232.76
双持贝瑞塔 | 皇室伴侣 (崭新出厂),双持贝瑞塔 | 皇室伴侣,受限,崭新出厂,20.00
双持贝瑞塔 | 皇室伴侣 (久经沙场),双持贝瑞塔 | 皇室伴侣,受限,久经沙场,3.13
双持贝瑞塔 | 皇室伴侣 (破损不堪),双持贝瑞塔 | 皇室伴侣,受限,破损不堪,3.00
双持贝瑞塔 | 皇室伴侣 (战痕累累),双持贝瑞塔 | 皇室伴侣,受限,战痕累累,2.68
双持贝瑞塔 | 皇室伴侣 (略有磨损),双持贝瑞塔 | 皇室伴侣,受限,略有磨损,7.12
P90 | 古老星球 (崭新出厂),P90 | 古老星球,消费级,崭新出厂,2.47
P90 | 古老星球 (久经沙场),P90 | 古老星球,消费级,久经沙场,2.26
P90 | 古老星球 (破损不堪),P90 | 古老星球,消费级,破损不堪,4.05
P90 | 古老星球 (战痕累累),P90 | 古老星球,消费级,战痕累累,6.00
P90 | 古老星球 (略有磨损),P90 | 古老星球,消费级,略有磨损,2.08
XM1014 | 都市穿孔 (崭新出厂),XM1014 | 都市穿孔,消费级,崭新出厂,
XM1014 | 都市穿孔 (久经沙场),XM1014 | 都市穿孔,消费级,久经沙场,66.66
XM1014 | 都市穿孔 (破损不堪),XM1014 | 都市穿孔,消费级,破损不堪,
XM1014 | 都市穿孔 (战痕累累),XM1014 | 都市穿孔,消费级,战痕累累,
XM1014 | 都市穿孔 (略有磨损),XM1014 | 都市穿孔,消费级,略有磨损,20.00
M4A1 消音型 | 苔藓石英 (崭新出厂),M4A1 消音型 | 苔藓石英,工业级,崭新出厂,119.93
M4A1 消音型 | 苔藓石英 (久经沙场),M4A1 消音型 | 苔藓石英,工业级,久经沙场,103.58
M4A1 消音型 | 苔藓石英 (破损不堪),M4A1 消音型 | 苔藓石英,工业级,破损不堪,
M4A1 消音型 | 苔藓石英 (战痕累累),M4A1 消音型 | 苔藓石英,工业级,战痕累累,120.00
M4A1 消音型 | 苔藓石英 (略有磨损),M4A1 消音型 | 苔藓石英,工业级,略有磨损,101.00
MP5-SD | 液化 (崭新出厂),MP5-SD | 液化,军规级,崭新出厂,3.80
MP5-SD | 液化 (久经沙场),MP5-SD | 液化,军规级,久经沙场,1.00
MP5-SD | 液化 (破损不堪),MP5-SD | 液化,军规级,破损不堪,0.93
MP5-SD | 液化 (战痕累累),MP5-SD | 液化,军规级,战痕累累,0.63
MP5-SD | 液化 (略有磨损),MP5-SD | 液化,军规级,略有磨损,1.86
蝴蝶刀（★ StatTrak™） | 枯焦之色 (崭新出厂),蝴蝶刀（★ StatTrak™） | 枯焦之色,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 枯焦之色 (久经沙场),蝴蝶刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,4300.00
蝴蝶刀（★ StatTrak™） | 枯焦之色 (破损不堪),蝴蝶刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,4200.00
蝴蝶刀（★ StatTrak™） | 枯焦之色 (战痕累累),蝴蝶刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
蝴蝶刀（★ StatTrak™） | 枯焦之色 (略有磨损),蝴蝶刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,5500.00
FN57（纪念品） | 雇佣兵 (崭新出厂),FN57（纪念品） | 雇佣兵,消费级,崭新出厂,722.00
FN57（纪念品） | 雇佣兵 (久经沙场),FN57（纪念品） | 雇佣兵,消费级,久经沙场,1.88
FN57（纪念品） | 雇佣兵 (破损不堪),FN57（纪念品） | 雇佣兵,消费级,破损不堪,3.50
FN57（纪念品） | 雇佣兵 (战痕累累),FN57（纪念品） | 雇佣兵,消费级,战痕累累,2.00
FN57（纪念品） | 雇佣兵 (略有磨损),FN57（纪念品） | 雇佣兵,消费级,略有磨损,8.93
P90（纪念品） | 沙漠涂装 (崭新出厂),P90（纪念品） | 沙漠涂装,消费级,崭新出厂,100.00
P90（纪念品） | 沙漠涂装 (久经沙场),P90（纪念品） | 沙漠涂装,消费级,久经沙场,1.66
P90（纪念品） | 沙漠涂装 (破损不堪),P90（纪念品） | 沙漠涂装,消费级,破损不堪,3.20
P90（纪念品） | 沙漠涂装 (战痕累累),P90（纪念品） | 沙漠涂装,消费级,战痕累累,1.41
P90（纪念品） | 沙漠涂装 (略有磨损),P90（纪念品） | 沙漠涂装,消费级,略有磨损,2.17
SSG 08 | 炎龙之焰 (崭新出厂),SSG 08 | 炎龙之焰,隐秘,崭新出厂,145.22
SSG 08 | 炎龙之焰 (久经沙场),SSG 08 | 炎龙之焰,隐秘,久经沙场,75.49
SSG 08 | 炎龙之焰 (破损不堪),SSG 08 | 炎龙之焰,隐秘,破损不堪,
SSG 08 | 炎龙之焰 (战痕累累),SSG 08 | 炎龙之焰,隐秘,战痕累累,119.26
SSG 08 | 炎龙之焰 (略有磨损),SSG 08 | 炎龙之焰,隐秘,略有磨损,93.30
爪子刀（★） | 人工染色 (崭新出厂),爪子刀（★） | 人工染色,隐秘,崭新出厂,
爪子刀（★） | 人工染色 (久经沙场),爪子刀（★） | 人工染色,隐秘,久经沙场,4780.00
爪子刀（★） | 人工染色 (破损不堪),爪子刀（★） | 人工染色,隐秘,破损不堪,4399.00
爪子刀（★） | 人工染色 (战痕累累),爪子刀（★） | 人工染色,隐秘,战痕累累,4128.00
爪子刀（★） | 人工染色 (略有磨损),爪子刀（★） | 人工染色,隐秘,略有磨损,5250.00
M249（StatTrak™） | 阿兹特克 (崭新出厂),M249（StatTrak™） | 阿兹特克,受限,崭新出厂,35.31
M249（StatTrak™） | 阿兹特克 (久经沙场),M249（StatTrak™） | 阿兹特克,受限,久经沙场,8.99
M249（StatTrak™） | 阿兹特克 (破损不堪),M249（StatTrak™） | 阿兹特克,受限,破损不堪,9.57
M249（StatTrak™） | 阿兹特克 (战痕累累),M249（StatTrak™） | 阿兹特克,受限,战痕累累,6.00
M249（StatTrak™） | 阿兹特克 (略有磨损),M249（StatTrak™） | 阿兹特克,受限,略有磨损,22.00
沙漠之鹰 | 后发制人 (崭新出厂),沙漠之鹰 | 后发制人,受限,崭新出厂,16.30
沙漠之鹰 | 后发制人 (久经沙场),沙漠之鹰 | 后发制人,受限,久经沙场,2.89
沙漠之鹰 | 后发制人 (破损不堪),沙漠之鹰 | 后发制人,受限,破损不堪,1.67
沙漠之鹰 | 后发制人 (战痕累累),沙漠之鹰 | 后发制人,受限,战痕累累,1.74
沙漠之鹰 | 后发制人 (略有磨损),沙漠之鹰 | 后发制人,受限,略有磨损,7.00
MP7 | 卷云 (崭新出厂),MP7 | 卷云,军规级,崭新出厂,4.99
MP7 | 卷云 (久经沙场),MP7 | 卷云,军规级,久经沙场,0.75
MP7 | 卷云 (破损不堪),MP7 | 卷云,军规级,破损不堪,4.46
MP7 | 卷云 (战痕累累),MP7 | 卷云,军规级,战痕累累,0.67
MP7 | 卷云 (略有磨损),MP7 | 卷云,军规级,略有磨损,1.90
M4A1 消音型 | 毁灭者 2000 (崭新出厂),M4A1 消音型 | 毁灭者 2000,保密,崭新出厂,189.00
M4A1 消音型 | 毁灭者 2000 (久经沙场),M4A1 消音型 | 毁灭者 2000,保密,久经沙场,66.00
M4A1 消音型 | 毁灭者 2000 (破损不堪),M4A1 消音型 | 毁灭者 2000,保密,破损不堪,84.00
M4A1 消音型 | 毁灭者 2000 (战痕累累),M4A1 消音型 | 毁灭者 2000,保密,战痕累累,65.01
M4A1 消音型 | 毁灭者 2000 (略有磨损),M4A1 消音型 | 毁灭者 2000,保密,略有磨损,99.83
熊刀（★） | 渐变之色 (崭新出厂),熊刀（★） | 渐变之色,隐秘,崭新出厂,5542.00
熊刀（★） | 渐变之色 (略有磨损),熊刀（★） | 渐变之色,隐秘,略有磨损,5500.00
M249（StatTrak™） | 闹市区 (崭新出厂),M249（StatTrak™） | 闹市区,受限,崭新出厂,38.40
M249（StatTrak™） | 闹市区 (久经沙场),M249（StatTrak™） | 闹市区,受限,久经沙场,8.89
M249（StatTrak™） | 闹市区 (破损不堪),M249（StatTrak™） | 闹市区,受限,破损不堪,9.66
M249（StatTrak™） | 闹市区 (战痕累累),M249（StatTrak™） | 闹市区,受限,战痕累累,7.73
M249（StatTrak™） | 闹市区 (略有磨损),M249（StatTrak™） | 闹市区,受限,略有磨损,20.79
沙漠之鹰（StatTrak™） | 蓝色层压板 (崭新出厂),沙漠之鹰（StatTrak™） | 蓝色层压板,军规级,崭新出厂,34.00
沙漠之鹰（StatTrak™） | 蓝色层压板 (久经沙场),沙漠之鹰（StatTrak™） | 蓝色层压板,军规级,久经沙场,3.96
沙漠之鹰（StatTrak™） | 蓝色层压板 (破损不堪),沙漠之鹰（StatTrak™） | 蓝色层压板,军规级,破损不堪,3.80
沙漠之鹰（StatTrak™） | 蓝色层压板 (战痕累累),沙漠之鹰（StatTrak™） | 蓝色层压板,军规级,战痕累累,4.21
沙漠之鹰（StatTrak™） | 蓝色层压板 (略有磨损),沙漠之鹰（StatTrak™） | 蓝色层压板,军规级,略有磨损,7.22
海豹短刀（★） | 渐变之色 (崭新出厂),海豹短刀（★） | 渐变之色,隐秘,崭新出厂,5780.00
海豹短刀（★） | 渐变之色 (略有磨损),海豹短刀（★） | 渐变之色,隐秘,略有磨损,5800.00
AWP | 珊瑚树 (崭新出厂),AWP | 珊瑚树,保密,崭新出厂,270.00
AWP | 珊瑚树 (久经沙场),AWP | 珊瑚树,保密,久经沙场,87.19
AWP | 珊瑚树 (略有磨损),AWP | 珊瑚树,保密,略有磨损,94.89
格洛克 18 型（StatTrak™） | 亡者之寝 (崭新出厂),格洛克 18 型（StatTrak™） | 亡者之寝,军规级,崭新出厂,14.75
格洛克 18 型（StatTrak™） | 亡者之寝 (久经沙场),格洛克 18 型（StatTrak™） | 亡者之寝,军规级,久经沙场,6.08
格洛克 18 型（StatTrak™） | 亡者之寝 (破损不堪),格洛克 18 型（StatTrak™） | 亡者之寝,军规级,破损不堪,12.60
格洛克 18 型（StatTrak™） | 亡者之寝 (战痕累累),格洛克 18 型（StatTrak™） | 亡者之寝,军规级,战痕累累,16.50
格洛克 18 型（StatTrak™） | 亡者之寝 (略有磨损),格洛克 18 型（StatTrak™） | 亡者之寝,军规级,略有磨损,9.00
MP9（StatTrak™） | 中度威胁 (崭新出厂),MP9（StatTrak™） | 中度威胁,军规级,崭新出厂,6.47
MP9（StatTrak™） | 中度威胁 (久经沙场),MP9（StatTrak™） | 中度威胁,军规级,久经沙场,1.60
MP9（StatTrak™） | 中度威胁 (破损不堪),MP9（StatTrak™） | 中度威胁,军规级,破损不堪,3.28
MP9（StatTrak™） | 中度威胁 (战痕累累),MP9（StatTrak™） | 中度威胁,军规级,战痕累累,1.30
