Full_name,skin_name,Quality,Exterior,Price
MP9（StatTrak™） | 中度威胁 (略有磨损),MP9（StatTrak™） | 中度威胁,军规级,略有磨损,3.03
MAG-7 | 鎏铜 (崭新出厂),MAG-7 | 鎏铜,军规级,崭新出厂,28.90
MAG-7 | 鎏铜 (久经沙场),MAG-7 | 鎏铜,军规级,久经沙场,14.26
MAG-7 | 鎏铜 (破损不堪),MAG-7 | 鎏铜,军规级,破损不堪,12.00
MAG-7 | 鎏铜 (战痕累累),MAG-7 | 鎏铜,军规级,战痕累累,10.36
MAG-7 | 鎏铜 (略有磨损),MAG-7 | 鎏铜,军规级,略有磨损,21.48
SG 553 | 四号栖息地 (崭新出厂),SG 553 | 四号栖息地,保密,崭新出厂,277.00
SG 553 | 四号栖息地 (久经沙场),SG 553 | 四号栖息地,保密,久经沙场,52.27
SG 553 | 四号栖息地 (破损不堪),SG 553 | 四号栖息地,保密,破损不堪,47.99
SG 553 | 四号栖息地 (战痕累累),SG 553 | 四号栖息地,保密,战痕累累,50.00
SG 553 | 四号栖息地 (略有磨损),SG 553 | 四号栖息地,保密,略有磨损,100.15
FN57 | 好兄弟 (崭新出厂),FN57 | 好兄弟,受限,崭新出厂,15.08
FN57 | 好兄弟 (久经沙场),FN57 | 好兄弟,受限,久经沙场,9.00
FN57 | 好兄弟 (破损不堪),FN57 | 好兄弟,受限,破损不堪,5.80
FN57 | 好兄弟 (战痕累累),FN57 | 好兄弟,受限,战痕累累,4.45
FN57 | 好兄弟 (略有磨损),FN57 | 好兄弟,受限,略有磨损,7.96
蝴蝶刀（★） | 都市伪装 (崭新出厂),蝴蝶刀（★） | 都市伪装,隐秘,崭新出厂,8200.00
蝴蝶刀（★） | 都市伪装 (久经沙场),蝴蝶刀（★） | 都市伪装,隐秘,久经沙场,4393.60
蝴蝶刀（★） | 都市伪装 (破损不堪),蝴蝶刀（★） | 都市伪装,隐秘,破损不堪,4244.00
蝴蝶刀（★） | 都市伪装 (战痕累累),蝴蝶刀（★） | 都市伪装,隐秘,战痕累累,4250.00
蝴蝶刀（★） | 都市伪装 (略有磨损),蝴蝶刀（★） | 都市伪装,隐秘,略有磨损,5546.32
P90 | 白蜡木 (崭新出厂),P90 | 白蜡木,工业级,崭新出厂,2.43
P90 | 白蜡木 (久经沙场),P90 | 白蜡木,工业级,久经沙场,1.86
P90 | 白蜡木 (破损不堪),P90 | 白蜡木,工业级,破损不堪,
P90 | 白蜡木 (略有磨损),P90 | 白蜡木,工业级,略有磨损,2.02
M4A1 消音型（StatTrak™） | 破碎铅秋 (崭新出厂),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,崭新出厂,219.00
M4A1 消音型（StatTrak™） | 破碎铅秋 (久经沙场),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,久经沙场,68.70
M4A1 消音型（StatTrak™） | 破碎铅秋 (破损不堪),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,破损不堪,
M4A1 消音型（StatTrak™） | 破碎铅秋 (战痕累累),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,战痕累累,70.00
M4A1 消音型（StatTrak™） | 破碎铅秋 (略有磨损),M4A1 消音型（StatTrak™） | 破碎铅秋,保密,略有磨损,105.00
新星 | 一见青心 (崭新出厂),新星 | 一见青心,受限,崭新出厂,37.00
新星 | 一见青心 (久经沙场),新星 | 一见青心,受限,久经沙场,14.88
新星 | 一见青心 (破损不堪),新星 | 一见青心,受限,破损不堪,12.77
新星 | 一见青心 (战痕累累),新星 | 一见青心,受限,战痕累累,14.74
新星 | 一见青心 (略有磨损),新星 | 一见青心,受限,略有磨损,22.59
M9 刺刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),M9 刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),M9 刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,3595.99
M9 刺刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),M9 刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),M9 刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,4500.00
M9 刺刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),M9 刺刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,5600.00
沙漠之鹰 | 指挥 (崭新出厂),沙漠之鹰 | 指挥,受限,崭新出厂,66.45
沙漠之鹰 | 指挥 (久经沙场),沙漠之鹰 | 指挥,受限,久经沙场,2.04
沙漠之鹰 | 指挥 (破损不堪),沙漠之鹰 | 指挥,受限,破损不堪,2.02
沙漠之鹰 | 指挥 (战痕累累),沙漠之鹰 | 指挥,受限,战痕累累,1.74
沙漠之鹰 | 指挥 (略有磨损),沙漠之鹰 | 指挥,受限,略有磨损,7.06
MAC-10 | 银质 (崭新出厂),MAC-10 | 银质,工业级,崭新出厂,2.20
MAC-10 | 银质 (略有磨损),MAC-10 | 银质,工业级,略有磨损,2.32
截短霰弹枪 | 竹影 (崭新出厂),截短霰弹枪 | 竹影,消费级,崭新出厂,26.88
截短霰弹枪 | 竹影 (久经沙场),截短霰弹枪 | 竹影,消费级,久经沙场,19.01
截短霰弹枪 | 竹影 (破损不堪),截短霰弹枪 | 竹影,消费级,破损不堪,168.25
截短霰弹枪 | 竹影 (战痕累累),截短霰弹枪 | 竹影,消费级,战痕累累,42.40
截短霰弹枪 | 竹影 (略有磨损),截短霰弹枪 | 竹影,消费级,略有磨损,22.99
AK-47（StatTrak™） | 墨岩 (崭新出厂),AK-47（StatTrak™） | 墨岩,受限,崭新出厂,256.00
AK-47（StatTrak™） | 墨岩 (久经沙场),AK-47（StatTrak™） | 墨岩,受限,久经沙场,59.29
AK-47（StatTrak™） | 墨岩 (破损不堪),AK-47（StatTrak™） | 墨岩,受限,破损不堪,49.01
AK-47（StatTrak™） | 墨岩 (战痕累累),AK-47（StatTrak™） | 墨岩,受限,战痕累累,49.70
AK-47（StatTrak™） | 墨岩 (略有磨损),AK-47（StatTrak™） | 墨岩,受限,略有磨损,90.53
爪子刀（★） | 自由之手 (崭新出厂),爪子刀（★） | 自由之手,隐秘,崭新出厂,6377.00
爪子刀（★） | 自由之手 (久经沙场),爪子刀（★） | 自由之手,隐秘,久经沙场,5075.00
爪子刀（★） | 自由之手 (破损不堪),爪子刀（★） | 自由之手,隐秘,破损不堪,4588.00
爪子刀（★） | 自由之手 (战痕累累),爪子刀（★） | 自由之手,隐秘,战痕累累,
爪子刀（★） | 自由之手 (略有磨损),爪子刀（★） | 自由之手,隐秘,略有磨损,5560.00
USP 消音版 | 引擎故障灯 (崭新出厂),USP 消音版 | 引擎故障灯,军规级,崭新出厂,11.83
USP 消音版 | 引擎故障灯 (久经沙场),USP 消音版 | 引擎故障灯,军规级,久经沙场,6.19
USP 消音版 | 引擎故障灯 (破损不堪),USP 消音版 | 引擎故障灯,军规级,破损不堪,8.99
USP 消音版 | 引擎故障灯 (战痕累累),USP 消音版 | 引擎故障灯,军规级,战痕累累,5.94
USP 消音版 | 引擎故障灯 (略有磨损),USP 消音版 | 引擎故障灯,军规级,略有磨损,8.81
MAC-10 | 冉吉 (崭新出厂),MAC-10 | 冉吉,军规级,崭新出厂,3.45
MAC-10 | 冉吉 (久经沙场),MAC-10 | 冉吉,军规级,久经沙场,1.69
MAC-10 | 冉吉 (破损不堪),MAC-10 | 冉吉,军规级,破损不堪,1.51
MAC-10 | 冉吉 (战痕累累),MAC-10 | 冉吉,军规级,战痕累累,4.93
MAC-10 | 冉吉 (略有磨损),MAC-10 | 冉吉,军规级,略有磨损,2.39
截短霰弹枪（StatTrak™） | 聚光灯 (崭新出厂),截短霰弹枪（StatTrak™） | 聚光灯,受限,崭新出厂,46.77
截短霰弹枪（StatTrak™） | 聚光灯 (久经沙场),截短霰弹枪（StatTrak™） | 聚光灯,受限,久经沙场,6.77
截短霰弹枪（StatTrak™） | 聚光灯 (破损不堪),截短霰弹枪（StatTrak™） | 聚光灯,受限,破损不堪,8.68
截短霰弹枪（StatTrak™） | 聚光灯 (战痕累累),截短霰弹枪（StatTrak™） | 聚光灯,受限,战痕累累,5.55
截短霰弹枪（StatTrak™） | 聚光灯 (略有磨损),截短霰弹枪（StatTrak™） | 聚光灯,受限,略有磨损,15.00
新星 | 胡桃木 (崭新出厂),新星 | 胡桃木,消费级,崭新出厂,
新星 | 胡桃木 (久经沙场),新星 | 胡桃木,消费级,久经沙场,6.89
新星 | 胡桃木 (破损不堪),新星 | 胡桃木,消费级,破损不堪,
新星 | 胡桃木 (战痕累累),新星 | 胡桃木,消费级,战痕累累,14.50
新星 | 胡桃木 (略有磨损),新星 | 胡桃木,消费级,略有磨损,22.02
Tec-9（StatTrak™） | 冰冠 (崭新出厂),Tec-9（StatTrak™） | 冰冠,军规级,崭新出厂,11.79
Tec-9（StatTrak™） | 冰冠 (久经沙场),Tec-9（StatTrak™） | 冰冠,军规级,久经沙场,3.61
Tec-9（StatTrak™） | 冰冠 (破损不堪),Tec-9（StatTrak™） | 冰冠,军规级,破损不堪,3.50
Tec-9（StatTrak™） | 冰冠 (战痕累累),Tec-9（StatTrak™） | 冰冠,军规级,战痕累累,3.45
Tec-9（StatTrak™） | 冰冠 (略有磨损),Tec-9（StatTrak™） | 冰冠,军规级,略有磨损,7.82
MAC-10（StatTrak™） | 海洋 (崭新出厂),MAC-10（StatTrak™） | 海洋,军规级,崭新出厂,5.22
MAC-10（StatTrak™） | 海洋 (久经沙场),MAC-10（StatTrak™） | 海洋,军规级,久经沙场,1.07
MAC-10（StatTrak™） | 海洋 (破损不堪),MAC-10（StatTrak™） | 海洋,军规级,破损不堪,2.10
MAC-10（StatTrak™） | 海洋 (战痕累累),MAC-10（StatTrak™） | 海洋,军规级,战痕累累,1.04
MAC-10（StatTrak™） | 海洋 (略有磨损),MAC-10（StatTrak™） | 海洋,军规级,略有磨损,2.09
AWP（纪念品） | 冥界之河 (崭新出厂),AWP（纪念品） | 冥界之河,军规级,崭新出厂,484.10
AWP（纪念品） | 冥界之河 (久经沙场),AWP（纪念品） | 冥界之河,军规级,久经沙场,45.00
AWP（纪念品） | 冥界之河 (破损不堪),AWP（纪念品） | 冥界之河,军规级,破损不堪,
AWP（纪念品） | 冥界之河 (战痕累累),AWP（纪念品） | 冥界之河,军规级,战痕累累,59.47
AWP（纪念品） | 冥界之河 (略有磨损),AWP（纪念品） | 冥界之河,军规级,略有磨损,89.99
爪子刀（★ StatTrak™） | 自由之手 (崭新出厂),爪子刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 自由之手 (久经沙场),爪子刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,4950.00
爪子刀（★ StatTrak™） | 自由之手 (破损不堪),爪子刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,4700.00
爪子刀（★ StatTrak™） | 自由之手 (战痕累累),爪子刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 自由之手 (略有磨损),爪子刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,5550.00
XM1014 | 工业牧草 (崭新出厂),XM1014 | 工业牧草,消费级,崭新出厂,200.00
XM1014 | 工业牧草 (久经沙场),XM1014 | 工业牧草,消费级,久经沙场,18.88
XM1014 | 工业牧草 (破损不堪),XM1014 | 工业牧草,消费级,破损不堪,300.00
XM1014 | 工业牧草 (战痕累累),XM1014 | 工业牧草,消费级,战痕累累,300.00
XM1014 | 工业牧草 (略有磨损),XM1014 | 工业牧草,消费级,略有磨损,188.88
截短霰弹枪 | 辐照警报 (崭新出厂),截短霰弹枪 | 辐照警报,消费级,崭新出厂,
截短霰弹枪 | 辐照警报 (久经沙场),截短霰弹枪 | 辐照警报,消费级,久经沙场,12.99
截短霰弹枪 | 辐照警报 (破损不堪),截短霰弹枪 | 辐照警报,消费级,破损不堪,
截短霰弹枪 | 辐照警报 (战痕累累),截短霰弹枪 | 辐照警报,消费级,战痕累累,
截短霰弹枪 | 辐照警报 (略有磨损),截短霰弹枪 | 辐照警报,消费级,略有磨损,22.34
锯齿爪刀（★ StatTrak™） | 狩猎网格 (久经沙场),锯齿爪刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,2796.20
锯齿爪刀（★ StatTrak™） | 狩猎网格 (破损不堪),锯齿爪刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,
锯齿爪刀（★ StatTrak™） | 狩猎网格 (战痕累累),锯齿爪刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,
锯齿爪刀（★ StatTrak™） | 狩猎网格 (略有磨损),锯齿爪刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,5700.00
AK-47 | 混沌点阵 (崭新出厂),AK-47 | 混沌点阵,保密,崭新出厂,191.90
AK-47 | 混沌点阵 (久经沙场),AK-47 | 混沌点阵,保密,久经沙场,63.77
AK-47 | 混沌点阵 (破损不堪),AK-47 | 混沌点阵,保密,破损不堪,90.00
AK-47 | 混沌点阵 (战痕累累),AK-47 | 混沌点阵,保密,战痕累累,59.89
AK-47 | 混沌点阵 (略有磨损),AK-47 | 混沌点阵,保密,略有磨损,104.05
双持贝瑞塔（纪念品） | 蔷薇 (崭新出厂),双持贝瑞塔（纪念品） | 蔷薇,消费级,崭新出厂,15.20
双持贝瑞塔（纪念品） | 蔷薇 (久经沙场),双持贝瑞塔（纪念品） | 蔷薇,消费级,久经沙场,10.00
双持贝瑞塔（纪念品） | 蔷薇 (略有磨损),双持贝瑞塔（纪念品） | 蔷薇,消费级,略有磨损,7.82
UMP-45 | 下士 (崭新出厂),UMP-45 | 下士,军规级,崭新出厂,
UMP-45 | 下士 (久经沙场),UMP-45 | 下士,军规级,久经沙场,1.97
UMP-45 | 下士 (破损不堪),UMP-45 | 下士,军规级,破损不堪,
UMP-45 | 下士 (战痕累累),UMP-45 | 下士,军规级,战痕累累,
UMP-45 | 下士 (略有磨损),UMP-45 | 下士,军规级,略有磨损,2.41
新星（StatTrak™） | 玩具士兵 (崭新出厂),新星（StatTrak™） | 玩具士兵,受限,崭新出厂,65.99
新星（StatTrak™） | 玩具士兵 (久经沙场),新星（StatTrak™） | 玩具士兵,受限,久经沙场,10.20
新星（StatTrak™） | 玩具士兵 (破损不堪),新星（StatTrak™） | 玩具士兵,受限,破损不堪,7.95
新星（StatTrak™） | 玩具士兵 (战痕累累),新星（StatTrak™） | 玩具士兵,受限,战痕累累,7.00
新星（StatTrak™） | 玩具士兵 (略有磨损),新星（StatTrak™） | 玩具士兵,受限,略有磨损,22.96
爪子刀（★） | 蓝钢 (崭新出厂),爪子刀（★） | 蓝钢,隐秘,崭新出厂,8500.00
爪子刀（★） | 蓝钢 (久经沙场),爪子刀（★） | 蓝钢,隐秘,久经沙场,5549.00
爪子刀（★） | 蓝钢 (破损不堪),爪子刀（★） | 蓝钢,隐秘,破损不堪,4699.00
爪子刀（★） | 蓝钢 (战痕累累),爪子刀（★） | 蓝钢,隐秘,战痕累累,4809.00
爪子刀（★） | 蓝钢 (略有磨损),爪子刀（★） | 蓝钢,隐秘,略有磨损,5643.00
Tec-9 | 沙尘暴 (久经沙场),Tec-9 | 沙尘暴,军规级,久经沙场,1.59
Tec-9 | 沙尘暴 (破损不堪),Tec-9 | 沙尘暴,军规级,破损不堪,3.39
Tec-9 | 沙尘暴 (战痕累累),Tec-9 | 沙尘暴,军规级,战痕累累,1.52
Tec-9 | 沙尘暴 (略有磨损),Tec-9 | 沙尘暴,军规级,略有磨损,9.79
MAC-10（StatTrak™） | 萌猴迷彩 (崭新出厂),MAC-10（StatTrak™） | 萌猴迷彩,军规级,崭新出厂,8.80
MAC-10（StatTrak™） | 萌猴迷彩 (久经沙场),MAC-10（StatTrak™） | 萌猴迷彩,军规级,久经沙场,1.23
MAC-10（StatTrak™） | 萌猴迷彩 (破损不堪),MAC-10（StatTrak™） | 萌猴迷彩,军规级,破损不堪,1.13
MAC-10（StatTrak™） | 萌猴迷彩 (战痕累累),MAC-10（StatTrak™） | 萌猴迷彩,军规级,战痕累累,1.14
MAC-10（StatTrak™） | 萌猴迷彩 (略有磨损),MAC-10（StatTrak™） | 萌猴迷彩,军规级,略有磨损,2.78
M4A4（纪念品） | 都市 DDPAT (崭新出厂),M4A4（纪念品） | 都市 DDPAT,工业级,崭新出厂,
M4A4（纪念品） | 都市 DDPAT (久经沙场),M4A4（纪念品） | 都市 DDPAT,工业级,久经沙场,37.92
M4A4（纪念品） | 都市 DDPAT (破损不堪),M4A4（纪念品） | 都市 DDPAT,工业级,破损不堪,47.15
M4A4（纪念品） | 都市 DDPAT (战痕累累),M4A4（纪念品） | 都市 DDPAT,工业级,战痕累累,49.88
M4A4（纪念品） | 都市 DDPAT (略有磨损),M4A4（纪念品） | 都市 DDPAT,工业级,略有磨损,108.00
P250 | 交换机 (崭新出厂),P250 | 交换机,军规级,崭新出厂,8.99
P250 | 交换机 (久经沙场),P250 | 交换机,军规级,久经沙场,5.30
P250 | 交换机 (破损不堪),P250 | 交换机,军规级,破损不堪,7.02
P250 | 交换机 (战痕累累),P250 | 交换机,军规级,战痕累累,8.20
P250 | 交换机 (略有磨损),P250 | 交换机,军规级,略有磨损,7.40
M4A4 | 弹雨 (崭新出厂),M4A4 | 弹雨,隐秘,崭新出厂,406.35
M4A4 | 弹雨 (久经沙场),M4A4 | 弹雨,隐秘,久经沙场,73.97
M4A4 | 弹雨 (破损不堪),M4A4 | 弹雨,隐秘,破损不堪,250.00
M4A4 | 弹雨 (战痕累累),M4A4 | 弹雨,隐秘,战痕累累,
M4A4 | 弹雨 (略有磨损),M4A4 | 弹雨,隐秘,略有磨损,109.90
P90（纪念品） | 枯焦之色 (崭新出厂),P90（纪念品） | 枯焦之色,消费级,崭新出厂,58.00
P90（纪念品） | 枯焦之色 (久经沙场),P90（纪念品） | 枯焦之色,消费级,久经沙场,1.43
P90（纪念品） | 枯焦之色 (破损不堪),P90（纪念品） | 枯焦之色,消费级,破损不堪,3.00
P90（纪念品） | 枯焦之色 (战痕累累),P90（纪念品） | 枯焦之色,消费级,战痕累累,1.81
P90（纪念品） | 枯焦之色 (略有磨损),P90（纪念品） | 枯焦之色,消费级,略有磨损,2.47
M9 刺刀（★ StatTrak™） | 表面淬火 (崭新出厂),M9 刺刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,99999.00
M9 刺刀（★ StatTrak™） | 表面淬火 (久经沙场),M9 刺刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,4600.00
M9 刺刀（★ StatTrak™） | 表面淬火 (破损不堪),M9 刺刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 表面淬火 (战痕累累),M9 刺刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,39958.00
M9 刺刀（★ StatTrak™） | 表面淬火 (略有磨损),M9 刺刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,
MAG-7 | 核芯破裂 (崭新出厂),MAG-7 | 核芯破裂,受限,崭新出厂,74.27
MAG-7 | 核芯破裂 (久经沙场),MAG-7 | 核芯破裂,受限,久经沙场,10.00
MAG-7 | 核芯破裂 (破损不堪),MAG-7 | 核芯破裂,受限,破损不堪,7.93
MAG-7 | 核芯破裂 (战痕累累),MAG-7 | 核芯破裂,受限,战痕累累,8.00
MAG-7 | 核芯破裂 (略有磨损),MAG-7 | 核芯破裂,受限,略有磨损,24.35
AWP | 狮子之日 (崭新出厂),AWP | 狮子之日,工业级,崭新出厂,170.77
AWP | 狮子之日 (久经沙场),AWP | 狮子之日,工业级,久经沙场,79.64
AWP | 狮子之日 (破损不堪),AWP | 狮子之日,工业级,破损不堪,95.00
AWP | 狮子之日 (战痕累累),AWP | 狮子之日,工业级,战痕累累,87.00
AWP | 狮子之日 (略有磨损),AWP | 狮子之日,工业级,略有磨损,107.00
P2000 | 手炮 (崭新出厂),P2000 | 手炮,受限,崭新出厂,24.15
P2000 | 手炮 (久经沙场),P2000 | 手炮,受限,久经沙场,4.24
P2000 | 手炮 (破损不堪),P2000 | 手炮,受限,破损不堪,4.73
P2000 | 手炮 (战痕累累),P2000 | 手炮,受限,战痕累累,4.04
P2000 | 手炮 (略有磨损),P2000 | 手炮,受限,略有磨损,8.87
R8 左轮手枪 | 渐变琥珀 (崭新出厂),R8 左轮手枪 | 渐变琥珀,保密,崭新出厂,13.40
R8 左轮手枪 | 渐变琥珀 (久经沙场),R8 左轮手枪 | 渐变琥珀,保密,久经沙场,6.87
R8 左轮手枪 | 渐变琥珀 (破损不堪),R8 左轮手枪 | 渐变琥珀,保密,破损不堪,
R8 左轮手枪 | 渐变琥珀 (略有磨损),R8 左轮手枪 | 渐变琥珀,保密,略有磨损,7.44
MAC-10 | 策略 (崭新出厂),MAC-10 | 策略,消费级,崭新出厂,3.20
MAC-10 | 策略 (久经沙场),MAC-10 | 策略,消费级,久经沙场,2.00
MAC-10 | 策略 (破损不堪),MAC-10 | 策略,消费级,破损不堪,4.00
MAC-10 | 策略 (战痕累累),MAC-10 | 策略,消费级,战痕累累,
MAC-10 | 策略 (略有磨损),MAC-10 | 策略,消费级,略有磨损,2.04
M249（StatTrak™） | 翠绿箭毒蛙 (崭新出厂),M249（StatTrak™） | 翠绿箭毒蛙,受限,崭新出厂,63.61
M249（StatTrak™） | 翠绿箭毒蛙 (久经沙场),M249（StatTrak™） | 翠绿箭毒蛙,受限,久经沙场,16.30
M249（StatTrak™） | 翠绿箭毒蛙 (破损不堪),M249（StatTrak™） | 翠绿箭毒蛙,受限,破损不堪,
M249（StatTrak™） | 翠绿箭毒蛙 (略有磨损),M249（StatTrak™） | 翠绿箭毒蛙,受限,略有磨损,24.30
AUG（StatTrak™） | 动量 (崭新出厂),AUG（StatTrak™） | 动量,保密,崭新出厂,629.50
AUG（StatTrak™） | 动量 (久经沙场),AUG（StatTrak™） | 动量,保密,久经沙场,27.00
AUG（StatTrak™） | 动量 (破损不堪),AUG（StatTrak™） | 动量,保密,破损不堪,26.63
AUG（StatTrak™） | 动量 (战痕累累),AUG（StatTrak™） | 动量,保密,战痕累累,19.60
AUG（StatTrak™） | 动量 (略有磨损),AUG（StatTrak™） | 动量,保密,略有磨损,107.60
蝴蝶刀（★） | 人工染色 (崭新出厂),蝴蝶刀（★） | 人工染色,隐秘,崭新出厂,6500.00
蝴蝶刀（★） | 人工染色 (久经沙场),蝴蝶刀（★） | 人工染色,隐秘,久经沙场,5150.00
蝴蝶刀（★） | 人工染色 (破损不堪),蝴蝶刀（★） | 人工染色,隐秘,破损不堪,4930.00
蝴蝶刀（★） | 人工染色 (战痕累累),蝴蝶刀（★） | 人工染色,隐秘,战痕累累,4859.00
蝴蝶刀（★） | 人工染色 (略有磨损),蝴蝶刀（★） | 人工染色,隐秘,略有磨损,5593.40
双持贝瑞塔（StatTrak™） | 龙之双子 (崭新出厂),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,崭新出厂,280.00
双持贝瑞塔（StatTrak™） | 龙之双子 (久经沙场),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,久经沙场,4.88
双持贝瑞塔（StatTrak™） | 龙之双子 (破损不堪),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,破损不堪,3.65
双持贝瑞塔（StatTrak™） | 龙之双子 (战痕累累),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,战痕累累,4.36
双持贝瑞塔（StatTrak™） | 龙之双子 (略有磨损),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,略有磨损,8.90
SG 553（纪念品） | 大马士革钢 (崭新出厂),SG 553（纪念品） | 大马士革钢,军规级,崭新出厂,600.00
SG 553（纪念品） | 大马士革钢 (久经沙场),SG 553（纪念品） | 大马士革钢,军规级,久经沙场,42.83
SG 553（纪念品） | 大马士革钢 (破损不堪),SG 553（纪念品） | 大马士革钢,军规级,破损不堪,24.45
SG 553（纪念品） | 大马士革钢 (战痕累累),SG 553（纪念品） | 大马士革钢,军规级,战痕累累,48.49
SG 553（纪念品） | 大马士革钢 (略有磨损),SG 553（纪念品） | 大马士革钢,军规级,略有磨损,110.00
MAG-7（纪念品） | 金属 DDPAT (崭新出厂),MAG-7（纪念品） | 金属 DDPAT,工业级,崭新出厂,12.77
MAG-7（纪念品） | 金属 DDPAT (略有磨损),MAG-7（纪念品） | 金属 DDPAT,工业级,略有磨损,25.00
MP7 | 掠夺者 (崭新出厂),MP7 | 掠夺者,消费级,崭新出厂,3.02
MP7 | 掠夺者 (久经沙场),MP7 | 掠夺者,消费级,久经沙场,2.41
MP7 | 掠夺者 (破损不堪),MP7 | 掠夺者,消费级,破损不堪,5.63
MP7 | 掠夺者 (战痕累累),MP7 | 掠夺者,消费级,战痕累累,4.45
MP7 | 掠夺者 (略有磨损),MP7 | 掠夺者,消费级,略有磨损,2.44
骷髅匕首（★ StatTrak™） | 蓝钢 (崭新出厂),骷髅匕首（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 蓝钢 (久经沙场),骷髅匕首（★ StatTrak™） | 蓝钢,隐秘,久经沙场,3999.00
骷髅匕首（★ StatTrak™） | 蓝钢 (破损不堪),骷髅匕首（★ StatTrak™） | 蓝钢,隐秘,破损不堪,3430.00
骷髅匕首（★ StatTrak™） | 蓝钢 (战痕累累),骷髅匕首（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
骷髅匕首（★ StatTrak™） | 蓝钢 (略有磨损),骷髅匕首（★ StatTrak™） | 蓝钢,隐秘,略有磨损,5888.00
XM1014 | 狂野丛林 (崭新出厂),XM1014 | 狂野丛林,消费级,崭新出厂,
XM1014 | 狂野丛林 (久经沙场),XM1014 | 狂野丛林,消费级,久经沙场,13.74
XM1014 | 狂野丛林 (破损不堪),XM1014 | 狂野丛林,消费级,破损不堪,
XM1014 | 狂野丛林 (战痕累累),XM1014 | 狂野丛林,消费级,战痕累累,
XM1014 | 狂野丛林 (略有磨损),XM1014 | 狂野丛林,消费级,略有磨损,25.00
M4A1 消音型（StatTrak™） | 简报 (崭新出厂),M4A1 消音型（StatTrak™） | 简报,军规级,崭新出厂,366.66
