Full_name,skin_name,Quality,Exterior,Price
M4A1 消音型（StatTrak™） | 简报 (久经沙场),M4A1 消音型（StatTrak™） | 简报,军规级,久经沙场,52.00
M4A1 消音型（StatTrak™） | 简报 (破损不堪),M4A1 消音型（StatTrak™） | 简报,军规级,破损不堪,400.00
M4A1 消音型（StatTrak™） | 简报 (战痕累累),M4A1 消音型（StatTrak™） | 简报,军规级,战痕累累,178.28
M4A1 消音型（StatTrak™） | 简报 (略有磨损),M4A1 消音型（StatTrak™） | 简报,军规级,略有磨损,88.90
蝴蝶刀（★ StatTrak™） | 人工染色 (崭新出厂),蝴蝶刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 人工染色 (久经沙场),蝴蝶刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,
蝴蝶刀（★ StatTrak™） | 人工染色 (破损不堪),蝴蝶刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
蝴蝶刀（★ StatTrak™） | 人工染色 (战痕累累),蝴蝶刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,4999.00
蝴蝶刀（★ StatTrak™） | 人工染色 (略有磨损),蝴蝶刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,5900.00
CZ75 | 紫青之色 (崭新出厂),CZ75 | 紫青之色,消费级,崭新出厂,50.00
CZ75 | 紫青之色 (久经沙场),CZ75 | 紫青之色,消费级,久经沙场,7.96
CZ75 | 紫青之色 (破损不堪),CZ75 | 紫青之色,消费级,破损不堪,7.33
CZ75 | 紫青之色 (战痕累累),CZ75 | 紫青之色,消费级,战痕累累,5.90
CZ75 | 紫青之色 (略有磨损),CZ75 | 紫青之色,消费级,略有磨损,9.01
AK-47 | 丛林涂装 (崭新出厂),AK-47 | 丛林涂装,工业级,崭新出厂,
AK-47 | 丛林涂装 (久经沙场),AK-47 | 丛林涂装,工业级,久经沙场,62.78
AK-47 | 丛林涂装 (破损不堪),AK-47 | 丛林涂装,工业级,破损不堪,46.73
AK-47 | 丛林涂装 (战痕累累),AK-47 | 丛林涂装,工业级,战痕累累,60.00
AK-47 | 丛林涂装 (略有磨损),AK-47 | 丛林涂装,工业级,略有磨损,113.47
MAG-7（StatTrak™） | 铋晶体 (崭新出厂),MAG-7（StatTrak™） | 铋晶体,受限,崭新出厂,47.24
MAG-7（StatTrak™） | 铋晶体 (久经沙场),MAG-7（StatTrak™） | 铋晶体,受限,久经沙场,11.13
MAG-7（StatTrak™） | 铋晶体 (破损不堪),MAG-7（StatTrak™） | 铋晶体,受限,破损不堪,11.99
MAG-7（StatTrak™） | 铋晶体 (战痕累累),MAG-7（StatTrak™） | 铋晶体,受限,战痕累累,9.08
MAG-7（StatTrak™） | 铋晶体 (略有磨损),MAG-7（StatTrak™） | 铋晶体,受限,略有磨损,25.64
UMP-45（StatTrak™） | 简报 (崭新出厂),UMP-45（StatTrak™） | 简报,军规级,崭新出厂,12.67
UMP-45（StatTrak™） | 简报 (久经沙场),UMP-45（StatTrak™） | 简报,军规级,久经沙场,1.19
UMP-45（StatTrak™） | 简报 (破损不堪),UMP-45（StatTrak™） | 简报,军规级,破损不堪,1.09
UMP-45（StatTrak™） | 简报 (战痕累累),UMP-45（StatTrak™） | 简报,军规级,战痕累累,1.00
UMP-45（StatTrak™） | 简报 (略有磨损),UMP-45（StatTrak™） | 简报,军规级,略有磨损,4.32
刺刀（★ StatTrak™） | 黑色层压板 (崭新出厂),刺刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
刺刀（★ StatTrak™） | 黑色层压板 (久经沙场),刺刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,2800.00
刺刀（★ StatTrak™） | 黑色层压板 (破损不堪),刺刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
刺刀（★ StatTrak™） | 黑色层压板 (战痕累累),刺刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,2880.00
刺刀（★ StatTrak™） | 黑色层压板 (略有磨损),刺刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,3150.00
新星（纪念品） | 致幻时刻 (崭新出厂),新星（纪念品） | 致幻时刻,军规级,崭新出厂,34.00
新星（纪念品） | 致幻时刻 (久经沙场),新星（纪念品） | 致幻时刻,军规级,久经沙场,12.10
新星（纪念品） | 致幻时刻 (破损不堪),新星（纪念品） | 致幻时刻,军规级,破损不堪,
新星（纪念品） | 致幻时刻 (战痕累累),新星（纪念品） | 致幻时刻,军规级,战痕累累,
新星（纪念品） | 致幻时刻 (略有磨损),新星（纪念品） | 致幻时刻,军规级,略有磨损,24.99
R8 左轮手枪（StatTrak™） | 深红之网 (崭新出厂),R8 左轮手枪（StatTrak™） | 深红之网,军规级,崭新出厂,148.00
R8 左轮手枪（StatTrak™） | 深红之网 (久经沙场),R8 左轮手枪（StatTrak™） | 深红之网,军规级,久经沙场,1.94
R8 左轮手枪（StatTrak™） | 深红之网 (破损不堪),R8 左轮手枪（StatTrak™） | 深红之网,军规级,破损不堪,4.00
R8 左轮手枪（StatTrak™） | 深红之网 (战痕累累),R8 左轮手枪（StatTrak™） | 深红之网,军规级,战痕累累,1.11
R8 左轮手枪（StatTrak™） | 深红之网 (略有磨损),R8 左轮手枪（StatTrak™） | 深红之网,军规级,略有磨损,10.00
G3SG1 | 行刑者 (久经沙场),G3SG1 | 行刑者,保密,久经沙场,11.20
G3SG1 | 行刑者 (破损不堪),G3SG1 | 行刑者,保密,破损不堪,9.20
G3SG1 | 行刑者 (战痕累累),G3SG1 | 行刑者,保密,战痕累累,9.40
G3SG1 | 行刑者 (略有磨损),G3SG1 | 行刑者,保密,略有磨损,114.00
MP5-SD（StatTrak™） | 沙漠精英 (崭新出厂),MP5-SD（StatTrak™） | 沙漠精英,军规级,崭新出厂,13.20
MP5-SD（StatTrak™） | 沙漠精英 (久经沙场),MP5-SD（StatTrak™） | 沙漠精英,军规级,久经沙场,1.42
MP5-SD（StatTrak™） | 沙漠精英 (破损不堪),MP5-SD（StatTrak™） | 沙漠精英,军规级,破损不堪,0.73
MP5-SD（StatTrak™） | 沙漠精英 (战痕累累),MP5-SD（StatTrak™） | 沙漠精英,军规级,战痕累累,0.84
MP5-SD（StatTrak™） | 沙漠精英 (略有磨损),MP5-SD（StatTrak™） | 沙漠精英,军规级,略有磨损,2.80
折叠刀（★ StatTrak™） | 渐变大理石 (崭新出厂),折叠刀（★ StatTrak™） | 渐变大理石,隐秘,崭新出厂,4650.00
折叠刀（★ StatTrak™） | 渐变大理石 (略有磨损),折叠刀（★ StatTrak™） | 渐变大理石,隐秘,略有磨损,6000.00
FN57（纪念品） | 暮色森林 (崭新出厂),FN57（纪念品） | 暮色森林,消费级,崭新出厂,
FN57（纪念品） | 暮色森林 (久经沙场),FN57（纪念品） | 暮色森林,消费级,久经沙场,4.28
FN57（纪念品） | 暮色森林 (破损不堪),FN57（纪念品） | 暮色森林,消费级,破损不堪,8.60
FN57（纪念品） | 暮色森林 (战痕累累),FN57（纪念品） | 暮色森林,消费级,战痕累累,2.30
FN57（纪念品） | 暮色森林 (略有磨损),FN57（纪念品） | 暮色森林,消费级,略有磨损,8.00
XM1014（StatTrak™） | 特克卢喷射者 (崭新出厂),XM1014（StatTrak™） | 特克卢喷射者,受限,崭新出厂,43.99
XM1014（StatTrak™） | 特克卢喷射者 (久经沙场),XM1014（StatTrak™） | 特克卢喷射者,受限,久经沙场,12.76
XM1014（StatTrak™） | 特克卢喷射者 (破损不堪),XM1014（StatTrak™） | 特克卢喷射者,受限,破损不堪,11.50
XM1014（StatTrak™） | 特克卢喷射者 (战痕累累),XM1014（StatTrak™） | 特克卢喷射者,受限,战痕累累,20.00
XM1014（StatTrak™） | 特克卢喷射者 (略有磨损),XM1014（StatTrak™） | 特克卢喷射者,受限,略有磨损,28.79
UMP-45 | 暴乱 (崭新出厂),UMP-45 | 暴乱,军规级,崭新出厂,3.02
UMP-45 | 暴乱 (久经沙场),UMP-45 | 暴乱,军规级,久经沙场,1.49
UMP-45 | 暴乱 (破损不堪),UMP-45 | 暴乱,军规级,破损不堪,1.91
UMP-45 | 暴乱 (战痕累累),UMP-45 | 暴乱,军规级,战痕累累,1.24
UMP-45 | 暴乱 (略有磨损),UMP-45 | 暴乱,军规级,略有磨损,5.99
刺刀（★） | 渐变大理石 (崭新出厂),刺刀（★） | 渐变大理石,隐秘,崭新出厂,6150.00
刺刀（★） | 渐变大理石 (略有磨损),刺刀（★） | 渐变大理石,隐秘,略有磨损,6083.00
AWP | 精英之作 (崭新出厂),AWP | 精英之作,保密,崭新出厂,215.00
AWP | 精英之作 (久经沙场),AWP | 精英之作,保密,久经沙场,88.10
AWP | 精英之作 (破损不堪),AWP | 精英之作,保密,破损不堪,78.82
AWP | 精英之作 (战痕累累),AWP | 精英之作,保密,战痕累累,72.00
AWP | 精英之作 (略有磨损),AWP | 精英之作,保密,略有磨损,117.38
Tec-9（StatTrak™） | 贾姆比亚 (崭新出厂),Tec-9（StatTrak™） | 贾姆比亚,军规级,崭新出厂,18.35
Tec-9（StatTrak™） | 贾姆比亚 (久经沙场),Tec-9（StatTrak™） | 贾姆比亚,军规级,久经沙场,3.95
Tec-9（StatTrak™） | 贾姆比亚 (破损不堪),Tec-9（StatTrak™） | 贾姆比亚,军规级,破损不堪,17.81
Tec-9（StatTrak™） | 贾姆比亚 (战痕累累),Tec-9（StatTrak™） | 贾姆比亚,军规级,战痕累累,2.92
Tec-9（StatTrak™） | 贾姆比亚 (略有磨损),Tec-9（StatTrak™） | 贾姆比亚,军规级,略有磨损,8.50
UMP-45（StatTrak™） | 路障 (崭新出厂),UMP-45（StatTrak™） | 路障,军规级,崭新出厂,9.20
UMP-45（StatTrak™） | 路障 (久经沙场),UMP-45（StatTrak™） | 路障,军规级,久经沙场,1.26
UMP-45（StatTrak™） | 路障 (破损不堪),UMP-45（StatTrak™） | 路障,军规级,破损不堪,1.04
UMP-45（StatTrak™） | 路障 (战痕累累),UMP-45（StatTrak™） | 路障,军规级,战痕累累,1.04
UMP-45（StatTrak™） | 路障 (略有磨损),UMP-45（StatTrak™） | 路障,军规级,略有磨损,2.96
XM1014 | 要抱抱 (崭新出厂),XM1014 | 要抱抱,保密,崭新出厂,60.38
XM1014 | 要抱抱 (久经沙场),XM1014 | 要抱抱,保密,久经沙场,11.17
XM1014 | 要抱抱 (破损不堪),XM1014 | 要抱抱,保密,破损不堪,8.99
XM1014 | 要抱抱 (战痕累累),XM1014 | 要抱抱,保密,战痕累累,8.94
XM1014 | 要抱抱 (略有磨损),XM1014 | 要抱抱,保密,略有磨损,26.40
AK-47（纪念品） | 绿色层压板 (崭新出厂),AK-47（纪念品） | 绿色层压板,军规级,崭新出厂,199.10
AK-47（纪念品） | 绿色层压板 (久经沙场),AK-47（纪念品） | 绿色层压板,军规级,久经沙场,92.00
AK-47（纪念品） | 绿色层压板 (破损不堪),AK-47（纪念品） | 绿色层压板,军规级,破损不堪,260.00
AK-47（纪念品） | 绿色层压板 (略有磨损),AK-47（纪念品） | 绿色层压板,军规级,略有磨损,114.27
流浪者匕首（★） | 深红之网 (崭新出厂),流浪者匕首（★） | 深红之网,隐秘,崭新出厂,
流浪者匕首（★） | 深红之网 (久经沙场),流浪者匕首（★） | 深红之网,隐秘,久经沙场,3480.00
流浪者匕首（★） | 深红之网 (破损不堪),流浪者匕首（★） | 深红之网,隐秘,破损不堪,3094.90
流浪者匕首（★） | 深红之网 (战痕累累),流浪者匕首（★） | 深红之网,隐秘,战痕累累,2500.00
流浪者匕首（★） | 深红之网 (略有磨损),流浪者匕首（★） | 深红之网,隐秘,略有磨损,6000.00
格洛克 18 型（StatTrak™） | 幻影冥魂 (崭新出厂),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,崭新出厂,37.40
格洛克 18 型（StatTrak™） | 幻影冥魂 (久经沙场),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,久经沙场,3.46
格洛克 18 型（StatTrak™） | 幻影冥魂 (破损不堪),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,破损不堪,14.60
格洛克 18 型（StatTrak™） | 幻影冥魂 (战痕累累),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,战痕累累,4.88
格洛克 18 型（StatTrak™） | 幻影冥魂 (略有磨损),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,略有磨损,8.23
MP5-SD（StatTrak™） | 小小噩梦 (崭新出厂),MP5-SD（StatTrak™） | 小小噩梦,军规级,崭新出厂,8.50
MP5-SD（StatTrak™） | 小小噩梦 (久经沙场),MP5-SD（StatTrak™） | 小小噩梦,军规级,久经沙场,1.22
MP5-SD（StatTrak™） | 小小噩梦 (破损不堪),MP5-SD（StatTrak™） | 小小噩梦,军规级,破损不堪,1.18
MP5-SD（StatTrak™） | 小小噩梦 (战痕累累),MP5-SD（StatTrak™） | 小小噩梦,军规级,战痕累累,1.38
MP5-SD（StatTrak™） | 小小噩梦 (略有磨损),MP5-SD（StatTrak™） | 小小噩梦,军规级,略有磨损,2.60
内格夫（StatTrak™） | *哒哒哒* (崭新出厂),内格夫（StatTrak™） | *哒哒哒*,军规级,崭新出厂,128.96
内格夫（StatTrak™） | *哒哒哒* (久经沙场),内格夫（StatTrak™） | *哒哒哒*,军规级,久经沙场,13.76
内格夫（StatTrak™） | *哒哒哒* (破损不堪),内格夫（StatTrak™） | *哒哒哒*,军规级,破损不堪,9.88
内格夫（StatTrak™） | *哒哒哒* (战痕累累),内格夫（StatTrak™） | *哒哒哒*,军规级,战痕累累,11.00
内格夫（StatTrak™） | *哒哒哒* (略有磨损),内格夫（StatTrak™） | *哒哒哒*,军规级,略有磨损,26.63
海豹短刀（★ StatTrak™） | 渐变之色 (崭新出厂),海豹短刀（★ StatTrak™） | 渐变之色,隐秘,崭新出厂,
海豹短刀（★ StatTrak™） | 渐变之色 (略有磨损),海豹短刀（★ StatTrak™） | 渐变之色,隐秘,略有磨损,
P250（StatTrak™） | 赛博先锋 (崭新出厂),P250（StatTrak™） | 赛博先锋,受限,崭新出厂,24.89
P250（StatTrak™） | 赛博先锋 (久经沙场),P250（StatTrak™） | 赛博先锋,受限,久经沙场,4.60
P250（StatTrak™） | 赛博先锋 (破损不堪),P250（StatTrak™） | 赛博先锋,受限,破损不堪,5.98
P250（StatTrak™） | 赛博先锋 (战痕累累),P250（StatTrak™） | 赛博先锋,受限,战痕累累,3.28
P250（StatTrak™） | 赛博先锋 (略有磨损),P250（StatTrak™） | 赛博先锋,受限,略有磨损,8.45
AWP（StatTrak™） | 树蝰 (崭新出厂),AWP（StatTrak™） | 树蝰,受限,崭新出厂,324.36
AWP（StatTrak™） | 树蝰 (久经沙场),AWP（StatTrak™） | 树蝰,受限,久经沙场,48.90
AWP（StatTrak™） | 树蝰 (破损不堪),AWP（StatTrak™） | 树蝰,受限,破损不堪,35.50
AWP（StatTrak™） | 树蝰 (战痕累累),AWP（StatTrak™） | 树蝰,受限,战痕累累,37.52
AWP（StatTrak™） | 树蝰 (略有磨损),AWP（StatTrak™） | 树蝰,受限,略有磨损,108.28
MAG-7 | 记忆碎片 (崭新出厂),MAG-7 | 记忆碎片,军规级,崭新出厂,29.21
MAG-7 | 记忆碎片 (久经沙场),MAG-7 | 记忆碎片,军规级,久经沙场,
MAG-7 | 记忆碎片 (略有磨损),MAG-7 | 记忆碎片,军规级,略有磨损,28.99
系绳匕首（★ StatTrak™） | 渐变之色 (崭新出厂),系绳匕首（★ StatTrak™） | 渐变之色,隐秘,崭新出厂,5050.00
系绳匕首（★ StatTrak™） | 渐变之色 (略有磨损),系绳匕首（★ StatTrak™） | 渐变之色,隐秘,略有磨损,6200.00
FN57 | 神祗 (崭新出厂),FN57 | 神祗,军规级,崭新出厂,14.00
FN57 | 神祗 (久经沙场),FN57 | 神祗,军规级,久经沙场,6.92
FN57 | 神祗 (略有磨损),FN57 | 神祗,军规级,略有磨损,7.92
MAC-10 | 棕榈色 (崭新出厂),MAC-10 | 棕榈色,工业级,崭新出厂,3.85
MAC-10 | 棕榈色 (久经沙场),MAC-10 | 棕榈色,工业级,久经沙场,0.80
MAC-10 | 棕榈色 (破损不堪),MAC-10 | 棕榈色,工业级,破损不堪,0.86
MAC-10 | 棕榈色 (战痕累累),MAC-10 | 棕榈色,工业级,战痕累累,0.83
MAC-10 | 棕榈色 (略有磨损),MAC-10 | 棕榈色,工业级,略有磨损,2.00
SSG 08 | 热带风暴 (崭新出厂),SSG 08 | 热带风暴,工业级,崭新出厂,
SSG 08 | 热带风暴 (久经沙场),SSG 08 | 热带风暴,工业级,久经沙场,68.00
SSG 08 | 热带风暴 (破损不堪),SSG 08 | 热带风暴,工业级,破损不堪,
SSG 08 | 热带风暴 (战痕累累),SSG 08 | 热带风暴,工业级,战痕累累,
SSG 08 | 热带风暴 (略有磨损),SSG 08 | 热带风暴,工业级,略有磨损,120.00
爪子刀（★ StatTrak™） | 蓝钢 (崭新出厂),爪子刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 蓝钢 (久经沙场),爪子刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,5200.00
爪子刀（★ StatTrak™） | 蓝钢 (破损不堪),爪子刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 蓝钢 (战痕累累),爪子刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 蓝钢 (略有磨损),爪子刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,6200.00
P250 | 炼狱小镇 (崭新出厂),P250 | 炼狱小镇,受限,崭新出厂,13.70
P250 | 炼狱小镇 (久经沙场),P250 | 炼狱小镇,受限,久经沙场,4.40
P250 | 炼狱小镇 (破损不堪),P250 | 炼狱小镇,受限,破损不堪,13.10
P250 | 炼狱小镇 (战痕累累),P250 | 炼狱小镇,受限,战痕累累,3.90
P250 | 炼狱小镇 (略有磨损),P250 | 炼狱小镇,受限,略有磨损,8.41
MP9 | 飞驰 (崭新出厂),MP9 | 飞驰,军规级,崭新出厂,4.56
MP9 | 飞驰 (久经沙场),MP9 | 飞驰,军规级,久经沙场,2.99
MP9 | 飞驰 (破损不堪),MP9 | 飞驰,军规级,破损不堪,99.99
MP9 | 飞驰 (战痕累累),MP9 | 飞驰,军规级,战痕累累,
MP9 | 飞驰 (略有磨损),MP9 | 飞驰,军规级,略有磨损,3.04
法玛斯 | 纪念碑 (崭新出厂),法玛斯 | 纪念碑,隐秘,崭新出厂,227.02
法玛斯 | 纪念碑 (久经沙场),法玛斯 | 纪念碑,隐秘,久经沙场,91.79
法玛斯 | 纪念碑 (破损不堪),法玛斯 | 纪念碑,隐秘,破损不堪,95.66
法玛斯 | 纪念碑 (战痕累累),法玛斯 | 纪念碑,隐秘,战痕累累,300.00
法玛斯 | 纪念碑 (略有磨损),法玛斯 | 纪念碑,隐秘,略有磨损,115.50
P250（纪念品） | 交换机 (崭新出厂),P250（纪念品） | 交换机,军规级,崭新出厂,17.72
P250（纪念品） | 交换机 (久经沙场),P250（纪念品） | 交换机,军规级,久经沙场,3.50
P250（纪念品） | 交换机 (破损不堪),P250（纪念品） | 交换机,军规级,破损不堪,9.90
P250（纪念品） | 交换机 (战痕累累),P250（纪念品） | 交换机,军规级,战痕累累,
P250（纪念品） | 交换机 (略有磨损),P250（纪念品） | 交换机,军规级,略有磨损,8.78
截短霰弹枪（纪念品） | 刹车灯 (崭新出厂),截短霰弹枪（纪念品） | 刹车灯,军规级,崭新出厂,7.99
截短霰弹枪（纪念品） | 刹车灯 (略有磨损),截短霰弹枪（纪念品） | 刹车灯,军规级,略有磨损,30.10
MAC-10 | 青金鳄皮 (崭新出厂),MAC-10 | 青金鳄皮,军规级,崭新出厂,8.60
MAC-10 | 青金鳄皮 (久经沙场),MAC-10 | 青金鳄皮,军规级,久经沙场,2.77
MAC-10 | 青金鳄皮 (破损不堪),MAC-10 | 青金鳄皮,军规级,破损不堪,
MAC-10 | 青金鳄皮 (战痕累累),MAC-10 | 青金鳄皮,军规级,战痕累累,12.00
MAC-10 | 青金鳄皮 (略有磨损),MAC-10 | 青金鳄皮,军规级,略有磨损,3.70
AK-47（StatTrak™） | 幻影破坏者 (崭新出厂),AK-47（StatTrak™） | 幻影破坏者,保密,崭新出厂,245.00
AK-47（StatTrak™） | 幻影破坏者 (久经沙场),AK-47（StatTrak™） | 幻影破坏者,保密,久经沙场,79.99
AK-47（StatTrak™） | 幻影破坏者 (破损不堪),AK-47（StatTrak™） | 幻影破坏者,保密,破损不堪,126.25
AK-47（StatTrak™） | 幻影破坏者 (战痕累累),AK-47（StatTrak™） | 幻影破坏者,保密,战痕累累,70.00
AK-47（StatTrak™） | 幻影破坏者 (略有磨损),AK-47（StatTrak™） | 幻影破坏者,保密,略有磨损,119.97
爪子刀（★ StatTrak™） | 噩梦之夜 (崭新出厂),爪子刀（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 噩梦之夜 (久经沙场),爪子刀（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,4450.00
爪子刀（★ StatTrak™） | 噩梦之夜 (破损不堪),爪子刀（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 噩梦之夜 (战痕累累),爪子刀（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 噩梦之夜 (略有磨损),爪子刀（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,6160.00
MAG-7（纪念品） | 核芯破裂 (崭新出厂),MAG-7（纪念品） | 核芯破裂,受限,崭新出厂,440.84
MAG-7（纪念品） | 核芯破裂 (久经沙场),MAG-7（纪念品） | 核芯破裂,受限,久经沙场,15.48
MAG-7（纪念品） | 核芯破裂 (破损不堪),MAG-7（纪念品） | 核芯破裂,受限,破损不堪,50.00
MAG-7（纪念品） | 核芯破裂 (战痕累累),MAG-7（纪念品） | 核芯破裂,受限,战痕累累,34.10
MAG-7（纪念品） | 核芯破裂 (略有磨损),MAG-7（纪念品） | 核芯破裂,受限,略有磨损,26.00
USP 消音版（纪念品） | 沙漠战术 (崭新出厂),USP 消音版（纪念品） | 沙漠战术,工业级,崭新出厂,38.66
USP 消音版（纪念品） | 沙漠战术 (久经沙场),USP 消音版（纪念品） | 沙漠战术,工业级,久经沙场,5.79
USP 消音版（纪念品） | 沙漠战术 (破损不堪),USP 消音版（纪念品） | 沙漠战术,工业级,破损不堪,3.93
USP 消音版（纪念品） | 沙漠战术 (战痕累累),USP 消音版（纪念品） | 沙漠战术,工业级,战痕累累,6.99
USP 消音版（纪念品） | 沙漠战术 (略有磨损),USP 消音版（纪念品） | 沙漠战术,工业级,略有磨损,8.19
加利尔 AR | 渐变琥珀 (崭新出厂),加利尔 AR | 渐变琥珀,军规级,崭新出厂,122.30
加利尔 AR | 渐变琥珀 (久经沙场),加利尔 AR | 渐变琥珀,军规级,久经沙场,
加利尔 AR | 渐变琥珀 (破损不堪),加利尔 AR | 渐变琥珀,军规级,破损不堪,
加利尔 AR | 渐变琥珀 (略有磨损),加利尔 AR | 渐变琥珀,军规级,略有磨损,184.51
P90 | 沙漠 DDPAT (崭新出厂),P90 | 沙漠 DDPAT,消费级,崭新出厂,3.99
P90 | 沙漠 DDPAT (久经沙场),P90 | 沙漠 DDPAT,消费级,久经沙场,2.22
P90 | 沙漠 DDPAT (破损不堪),P90 | 沙漠 DDPAT,消费级,破损不堪,2.49
P90 | 沙漠 DDPAT (战痕累累),P90 | 沙漠 DDPAT,消费级,战痕累累,2.96
P90 | 沙漠 DDPAT (略有磨损),P90 | 沙漠 DDPAT,消费级,略有磨损,2.85
M9 刺刀（★ StatTrak™） | 黑色层压板 (崭新出厂),M9 刺刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 黑色层压板 (久经沙场),M9 刺刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,6300.00
M9 刺刀（★ StatTrak™） | 黑色层压板 (破损不堪),M9 刺刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,5480.00
M9 刺刀（★ StatTrak™） | 黑色层压板 (战痕累累),M9 刺刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 黑色层压板 (略有磨损),M9 刺刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,6140.00
G3SG1 | 碧藤青翠 (崭新出厂),G3SG1 | 碧藤青翠,军规级,崭新出厂,135.46
G3SG1 | 碧藤青翠 (久经沙场),G3SG1 | 碧藤青翠,军规级,久经沙场,
G3SG1 | 碧藤青翠 (破损不堪),G3SG1 | 碧藤青翠,军规级,破损不堪,135.00
G3SG1 | 碧藤青翠 (战痕累累),G3SG1 | 碧藤青翠,军规级,战痕累累,140.00
G3SG1 | 碧藤青翠 (略有磨损),G3SG1 | 碧藤青翠,军规级,略有磨损,125.25
沙漠之鹰（StatTrak™） | 锈蚀烈焰 (崭新出厂),沙漠之鹰（StatTrak™） | 锈蚀烈焰,军规级,崭新出厂,12.00
沙漠之鹰（StatTrak™） | 锈蚀烈焰 (久经沙场),沙漠之鹰（StatTrak™） | 锈蚀烈焰,军规级,久经沙场,4.95
沙漠之鹰（StatTrak™） | 锈蚀烈焰 (破损不堪),沙漠之鹰（StatTrak™） | 锈蚀烈焰,军规级,破损不堪,17.72
