Full_name,skin_name,Quality,Exterior,Price
沙漠之鹰（StatTrak™） | 锈蚀烈焰 (战痕累累),沙漠之鹰（StatTrak™） | 锈蚀烈焰,军规级,战痕累累,19.40
沙漠之鹰（StatTrak™） | 锈蚀烈焰 (略有磨损),沙漠之鹰（StatTrak™） | 锈蚀烈焰,军规级,略有磨损,9.51
MP9 | 致命毒药 (崭新出厂),MP9 | 致命毒药,军规级,崭新出厂,10.80
MP9 | 致命毒药 (久经沙场),MP9 | 致命毒药,军规级,久经沙场,1.90
MP9 | 致命毒药 (破损不堪),MP9 | 致命毒药,军规级,破损不堪,1.16
MP9 | 致命毒药 (战痕累累),MP9 | 致命毒药,军规级,战痕累累,1.34
MP9 | 致命毒药 (略有磨损),MP9 | 致命毒药,军规级,略有磨损,2.92
爪子刀（★ StatTrak™） | 大马士革钢 (崭新出厂),爪子刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,11999.00
爪子刀（★ StatTrak™） | 大马士革钢 (久经沙场),爪子刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,5555.00
爪子刀（★ StatTrak™） | 大马士革钢 (破损不堪),爪子刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 大马士革钢 (战痕累累),爪子刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 大马士革钢 (略有磨损),爪子刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,6135.00
M4A1 消音型 | 梦魇 (崭新出厂),M4A1 消音型 | 梦魇,保密,崭新出厂,269.50
M4A1 消音型 | 梦魇 (久经沙场),M4A1 消音型 | 梦魇,保密,久经沙场,60.49
M4A1 消音型 | 梦魇 (破损不堪),M4A1 消音型 | 梦魇,保密,破损不堪,42.30
M4A1 消音型 | 梦魇 (战痕累累),M4A1 消音型 | 梦魇,保密,战痕累累,41.88
M4A1 消音型 | 梦魇 (略有磨损),M4A1 消音型 | 梦魇,保密,略有磨损,125.42
截短霰弹枪 | 荒野公主 (崭新出厂),截短霰弹枪 | 荒野公主,保密,崭新出厂,59.00
截短霰弹枪 | 荒野公主 (久经沙场),截短霰弹枪 | 荒野公主,保密,久经沙场,13.80
截短霰弹枪 | 荒野公主 (破损不堪),截短霰弹枪 | 荒野公主,保密,破损不堪,27.74
截短霰弹枪 | 荒野公主 (战痕累累),截短霰弹枪 | 荒野公主,保密,战痕累累,16.00
截短霰弹枪 | 荒野公主 (略有磨损),截短霰弹枪 | 荒野公主,保密,略有磨损,29.00
USP 消音版 | 黑莲花 (崭新出厂),USP 消音版 | 黑莲花,军规级,崭新出厂,35.40
USP 消音版 | 黑莲花 (久经沙场),USP 消音版 | 黑莲花,军规级,久经沙场,5.21
USP 消音版 | 黑莲花 (破损不堪),USP 消音版 | 黑莲花,军规级,破损不堪,5.00
USP 消音版 | 黑莲花 (战痕累累),USP 消音版 | 黑莲花,军规级,战痕累累,4.90
USP 消音版 | 黑莲花 (略有磨损),USP 消音版 | 黑莲花,军规级,略有磨损,7.99
UMP-45 | 枯焦之色 (崭新出厂),UMP-45 | 枯焦之色,消费级,崭新出厂,
UMP-45 | 枯焦之色 (久经沙场),UMP-45 | 枯焦之色,消费级,久经沙场,2.22
UMP-45 | 枯焦之色 (破损不堪),UMP-45 | 枯焦之色,消费级,破损不堪,
UMP-45 | 枯焦之色 (战痕累累),UMP-45 | 枯焦之色,消费级,战痕累累,1.97
UMP-45 | 枯焦之色 (略有磨损),UMP-45 | 枯焦之色,消费级,略有磨损,3.19
爪子刀（★） | 致命紫罗兰 (崭新出厂),爪子刀（★） | 致命紫罗兰,隐秘,崭新出厂,20888.00
爪子刀（★） | 致命紫罗兰 (久经沙场),爪子刀（★） | 致命紫罗兰,隐秘,久经沙场,4709.00
爪子刀（★） | 致命紫罗兰 (破损不堪),爪子刀（★） | 致命紫罗兰,隐秘,破损不堪,4579.00
爪子刀（★） | 致命紫罗兰 (战痕累累),爪子刀（★） | 致命紫罗兰,隐秘,战痕累累,4201.58
爪子刀（★） | 致命紫罗兰 (略有磨损),爪子刀（★） | 致命紫罗兰,隐秘,略有磨损,6285.41
截短霰弹枪（StatTrak™） | 祥和之翼 (崭新出厂),截短霰弹枪（StatTrak™） | 祥和之翼,受限,崭新出厂,50.00
截短霰弹枪（StatTrak™） | 祥和之翼 (久经沙场),截短霰弹枪（StatTrak™） | 祥和之翼,受限,久经沙场,19.80
截短霰弹枪（StatTrak™） | 祥和之翼 (破损不堪),截短霰弹枪（StatTrak™） | 祥和之翼,受限,破损不堪,18.90
截短霰弹枪（StatTrak™） | 祥和之翼 (战痕累累),截短霰弹枪（StatTrak™） | 祥和之翼,受限,战痕累累,88.00
截短霰弹枪（StatTrak™） | 祥和之翼 (略有磨损),截短霰弹枪（StatTrak™） | 祥和之翼,受限,略有磨损,31.26
P250 | 富兰克林 (崭新出厂),P250 | 富兰克林,保密,崭新出厂,21.67
P250 | 富兰克林 (久经沙场),P250 | 富兰克林,保密,久经沙场,6.93
P250 | 富兰克林 (破损不堪),P250 | 富兰克林,保密,破损不堪,14.20
P250 | 富兰克林 (略有磨损),P250 | 富兰克林,保密,略有磨损,8.97
MP7（纪念品） | 主板 (崭新出厂),MP7（纪念品） | 主板,工业级,崭新出厂,5.04
MP7（纪念品） | 主板 (久经沙场),MP7（纪念品） | 主板,工业级,久经沙场,0.76
MP7（纪念品） | 主板 (破损不堪),MP7（纪念品） | 主板,工业级,破损不堪,2.79
MP7（纪念品） | 主板 (战痕累累),MP7（纪念品） | 主板,工业级,战痕累累,2.31
MP7（纪念品） | 主板 (略有磨损),MP7（纪念品） | 主板,工业级,略有磨损,3.06
SG 553（StatTrak™） | 致命紫罗兰 (崭新出厂),SG 553（StatTrak™） | 致命紫罗兰,军规级,崭新出厂,798.00
SG 553（StatTrak™） | 致命紫罗兰 (久经沙场),SG 553（StatTrak™） | 致命紫罗兰,军规级,久经沙场,128.20
SG 553（StatTrak™） | 致命紫罗兰 (破损不堪),SG 553（StatTrak™） | 致命紫罗兰,军规级,破损不堪,97.91
SG 553（StatTrak™） | 致命紫罗兰 (战痕累累),SG 553（StatTrak™） | 致命紫罗兰,军规级,战痕累累,357.99
SG 553（StatTrak™） | 致命紫罗兰 (略有磨损),SG 553（StatTrak™） | 致命紫罗兰,军规级,略有磨损,134.23
M9 刺刀（★） | 黑色层压板 (崭新出厂),M9 刺刀（★） | 黑色层压板,隐秘,崭新出厂,8999.00
M9 刺刀（★） | 黑色层压板 (久经沙场),M9 刺刀（★） | 黑色层压板,隐秘,久经沙场,6076.00
M9 刺刀（★） | 黑色层压板 (破损不堪),M9 刺刀（★） | 黑色层压板,隐秘,破损不堪,5843.15
M9 刺刀（★） | 黑色层压板 (战痕累累),M9 刺刀（★） | 黑色层压板,隐秘,战痕累累,6200.00
M9 刺刀（★） | 黑色层压板 (略有磨损),M9 刺刀（★） | 黑色层压板,隐秘,略有磨损,6488.00
法玛斯（StatTrak™） | 防滚架 (崭新出厂),法玛斯（StatTrak™） | 防滚架,隐秘,崭新出厂,496.88
法玛斯（StatTrak™） | 防滚架 (久经沙场),法玛斯（StatTrak™） | 防滚架,隐秘,久经沙场,61.92
法玛斯（StatTrak™） | 防滚架 (破损不堪),法玛斯（StatTrak™） | 防滚架,隐秘,破损不堪,48.88
法玛斯（StatTrak™） | 防滚架 (战痕累累),法玛斯（StatTrak™） | 防滚架,隐秘,战痕累累,49.99
法玛斯（StatTrak™） | 防滚架 (略有磨损),法玛斯（StatTrak™） | 防滚架,隐秘,略有磨损,130.00
爪子刀（★） | 大马士革钢 (崭新出厂),爪子刀（★） | 大马士革钢,隐秘,崭新出厂,7555.55
爪子刀（★） | 大马士革钢 (久经沙场),爪子刀（★） | 大马士革钢,隐秘,久经沙场,5639.00
爪子刀（★） | 大马士革钢 (破损不堪),爪子刀（★） | 大马士革钢,隐秘,破损不堪,5080.00
爪子刀（★） | 大马士革钢 (战痕累累),爪子刀（★） | 大马士革钢,隐秘,战痕累累,
爪子刀（★） | 大马士革钢 (略有磨损),爪子刀（★） | 大马士革钢,隐秘,略有磨损,6450.00
格洛克 18 型（StatTrak™） | 烈焰天使 (崭新出厂),格洛克 18 型（StatTrak™） | 烈焰天使,军规级,崭新出厂,54.50
格洛克 18 型（StatTrak™） | 烈焰天使 (久经沙场),格洛克 18 型（StatTrak™） | 烈焰天使,军规级,久经沙场,5.30
格洛克 18 型（StatTrak™） | 烈焰天使 (破损不堪),格洛克 18 型（StatTrak™） | 烈焰天使,军规级,破损不堪,3.99
格洛克 18 型（StatTrak™） | 烈焰天使 (战痕累累),格洛克 18 型（StatTrak™） | 烈焰天使,军规级,战痕累累,4.85
格洛克 18 型（StatTrak™） | 烈焰天使 (略有磨损),格洛克 18 型（StatTrak™） | 烈焰天使,军规级,略有磨损,9.49
P90 | 大怪兽 RUSH (崭新出厂),P90 | 大怪兽 RUSH,军规级,崭新出厂,4.49
P90 | 大怪兽 RUSH (久经沙场),P90 | 大怪兽 RUSH,军规级,久经沙场,2.56
P90 | 大怪兽 RUSH (破损不堪),P90 | 大怪兽 RUSH,军规级,破损不堪,4.28
P90 | 大怪兽 RUSH (战痕累累),P90 | 大怪兽 RUSH,军规级,战痕累累,1.93
P90 | 大怪兽 RUSH (略有磨损),P90 | 大怪兽 RUSH,军规级,略有磨损,3.03
MAG-7 | 正义 (崭新出厂),MAG-7 | 正义,保密,崭新出厂,75.00
MAG-7 | 正义 (久经沙场),MAG-7 | 正义,保密,久经沙场,18.27
MAG-7 | 正义 (破损不堪),MAG-7 | 正义,保密,破损不堪,13.00
MAG-7 | 正义 (战痕累累),MAG-7 | 正义,保密,战痕累累,11.00
MAG-7 | 正义 (略有磨损),MAG-7 | 正义,保密,略有磨损,31.16
SG 553（StatTrak™） | 次时代 (崭新出厂),SG 553（StatTrak™） | 次时代,保密,崭新出厂,378.00
SG 553（StatTrak™） | 次时代 (久经沙场),SG 553（StatTrak™） | 次时代,保密,久经沙场,79.90
SG 553（StatTrak™） | 次时代 (破损不堪),SG 553（StatTrak™） | 次时代,保密,破损不堪,90.00
SG 553（StatTrak™） | 次时代 (战痕累累),SG 553（StatTrak™） | 次时代,保密,战痕累累,55.00
SG 553（StatTrak™） | 次时代 (略有磨损),SG 553（StatTrak™） | 次时代,保密,略有磨损,134.23
刺刀（★） | 传说 (崭新出厂),刺刀（★） | 传说,隐秘,崭新出厂,8855.92
刺刀（★） | 传说 (久经沙场),刺刀（★） | 传说,隐秘,久经沙场,4259.31
刺刀（★） | 传说 (破损不堪),刺刀（★） | 传说,隐秘,破损不堪,3700.00
刺刀（★） | 传说 (战痕累累),刺刀（★） | 传说,隐秘,战痕累累,3250.00
刺刀（★） | 传说 (略有磨损),刺刀（★） | 传说,隐秘,略有磨损,6499.00
格洛克 18 型（纪念品） | 红色轮胎 (崭新出厂),格洛克 18 型（纪念品） | 红色轮胎,工业级,崭新出厂,17.49
格洛克 18 型（纪念品） | 红色轮胎 (久经沙场),格洛克 18 型（纪念品） | 红色轮胎,工业级,久经沙场,4.20
格洛克 18 型（纪念品） | 红色轮胎 (破损不堪),格洛克 18 型（纪念品） | 红色轮胎,工业级,破损不堪,18.82
格洛克 18 型（纪念品） | 红色轮胎 (战痕累累),格洛克 18 型（纪念品） | 红色轮胎,工业级,战痕累累,9.50
格洛克 18 型（纪念品） | 红色轮胎 (略有磨损),格洛克 18 型（纪念品） | 红色轮胎,工业级,略有磨损,9.57
MP7 | 游击队 (崭新出厂),MP7 | 游击队,军规级,崭新出厂,7.20
MP7 | 游击队 (久经沙场),MP7 | 游击队,军规级,久经沙场,2.19
MP7 | 游击队 (破损不堪),MP7 | 游击队,军规级,破损不堪,2.07
MP7 | 游击队 (战痕累累),MP7 | 游击队,军规级,战痕累累,4.10
MP7 | 游击队 (略有磨损),MP7 | 游击队,军规级,略有磨损,4.00
XM1014（纪念品） | 太古传说 (崭新出厂),XM1014（纪念品） | 太古传说,受限,崭新出厂,53.76
XM1014（纪念品） | 太古传说 (久经沙场),XM1014（纪念品） | 太古传说,受限,久经沙场,7.40
XM1014（纪念品） | 太古传说 (破损不堪),XM1014（纪念品） | 太古传说,受限,破损不堪,
XM1014（纪念品） | 太古传说 (战痕累累),XM1014（纪念品） | 太古传说,受限,战痕累累,
XM1014（纪念品） | 太古传说 (略有磨损),XM1014（纪念品） | 太古传说,受限,略有磨损,20.00
暗影双匕（★） | 多普勒 (崭新出厂),暗影双匕（★） | 多普勒,隐秘,崭新出厂,1603.03
暗影双匕（★） | 多普勒 (略有磨损),暗影双匕（★） | 多普勒,隐秘,略有磨损,
R8 左轮手枪 | 水都泛波 (崭新出厂),R8 左轮手枪 | 水都泛波,消费级,崭新出厂,30.00
R8 左轮手枪 | 水都泛波 (久经沙场),R8 左轮手枪 | 水都泛波,消费级,久经沙场,7.82
R8 左轮手枪 | 水都泛波 (破损不堪),R8 左轮手枪 | 水都泛波,消费级,破损不堪,8.04
R8 左轮手枪 | 水都泛波 (战痕累累),R8 左轮手枪 | 水都泛波,消费级,战痕累累,5.93
R8 左轮手枪 | 水都泛波 (略有磨损),R8 左轮手枪 | 水都泛波,消费级,略有磨损,9.10
M249（StatTrak™） | 星云十字军 (崭新出厂),M249（StatTrak™） | 星云十字军,受限,崭新出厂,72.00
M249（StatTrak™） | 星云十字军 (久经沙场),M249（StatTrak™） | 星云十字军,受限,久经沙场,23.16
M249（StatTrak™） | 星云十字军 (破损不堪),M249（StatTrak™） | 星云十字军,受限,破损不堪,23.00
M249（StatTrak™） | 星云十字军 (战痕累累),M249（StatTrak™） | 星云十字军,受限,战痕累累,29.59
M249（StatTrak™） | 星云十字军 (略有磨损),M249（StatTrak™） | 星云十字军,受限,略有磨损,34.54
M4A1 消音型（StatTrak™） | 翼蜥 (崭新出厂),M4A1 消音型（StatTrak™） | 翼蜥,受限,崭新出厂,237.97
M4A1 消音型（StatTrak™） | 翼蜥 (久经沙场),M4A1 消音型（StatTrak™） | 翼蜥,受限,久经沙场,85.20
M4A1 消音型（StatTrak™） | 翼蜥 (破损不堪),M4A1 消音型（StatTrak™） | 翼蜥,受限,破损不堪,
M4A1 消音型（StatTrak™） | 翼蜥 (战痕累累),M4A1 消音型（StatTrak™） | 翼蜥,受限,战痕累累,168.49
M4A1 消音型（StatTrak™） | 翼蜥 (略有磨损),M4A1 消音型（StatTrak™） | 翼蜥,受限,略有磨损,145.00
MAC-10 | 鸣沙 (崭新出厂),MAC-10 | 鸣沙,工业级,崭新出厂,5.97
MAC-10 | 鸣沙 (久经沙场),MAC-10 | 鸣沙,工业级,久经沙场,1.91
MAC-10 | 鸣沙 (破损不堪),MAC-10 | 鸣沙,工业级,破损不堪,1.97
MAC-10 | 鸣沙 (战痕累累),MAC-10 | 鸣沙,工业级,战痕累累,1.59
MAC-10 | 鸣沙 (略有磨损),MAC-10 | 鸣沙,工业级,略有磨损,3.31
内格夫 | 棕榈色 (崭新出厂),内格夫 | 棕榈色,工业级,崭新出厂,
内格夫 | 棕榈色 (久经沙场),内格夫 | 棕榈色,工业级,久经沙场,18.88
内格夫 | 棕榈色 (破损不堪),内格夫 | 棕榈色,工业级,破损不堪,
内格夫 | 棕榈色 (战痕累累),内格夫 | 棕榈色,工业级,战痕累累,
内格夫 | 棕榈色 (略有磨损),内格夫 | 棕榈色,工业级,略有磨损,35.00
双持贝瑞塔 | 浮木 (崭新出厂),双持贝瑞塔 | 浮木,工业级,崭新出厂,12.57
双持贝瑞塔 | 浮木 (久经沙场),双持贝瑞塔 | 浮木,工业级,久经沙场,10.29
双持贝瑞塔 | 浮木 (破损不堪),双持贝瑞塔 | 浮木,工业级,破损不堪,15.05
双持贝瑞塔 | 浮木 (战痕累累),双持贝瑞塔 | 浮木,工业级,战痕累累,9.77
双持贝瑞塔 | 浮木 (略有磨损),双持贝瑞塔 | 浮木,工业级,略有磨损,9.76
锯齿爪刀（★） | 多普勒 (崭新出厂),锯齿爪刀（★） | 多普勒,隐秘,崭新出厂,8065.00
锯齿爪刀（★） | 多普勒 (略有磨损),锯齿爪刀（★） | 多普勒,隐秘,略有磨损,
AK-47 | 可燃冰 (崭新出厂),AK-47 | 可燃冰,保密,崭新出厂,241.53
AK-47 | 可燃冰 (久经沙场),AK-47 | 可燃冰,保密,久经沙场,68.76
AK-47 | 可燃冰 (破损不堪),AK-47 | 可燃冰,保密,破损不堪,66.99
AK-47 | 可燃冰 (战痕累累),AK-47 | 可燃冰,保密,战痕累累,47.00
AK-47 | 可燃冰 (略有磨损),AK-47 | 可燃冰,保密,略有磨损,125.89
MP7（StatTrak™） | 都市危机 (崭新出厂),MP7（StatTrak™） | 都市危机,军规级,崭新出厂,6.92
MP7（StatTrak™） | 都市危机 (久经沙场),MP7（StatTrak™） | 都市危机,军规级,久经沙场,1.97
MP7（StatTrak™） | 都市危机 (破损不堪),MP7（StatTrak™） | 都市危机,军规级,破损不堪,3.00
MP7（StatTrak™） | 都市危机 (战痕累累),MP7（StatTrak™） | 都市危机,军规级,战痕累累,2.12
MP7（StatTrak™） | 都市危机 (略有磨损),MP7（StatTrak™） | 都市危机,军规级,略有磨损,3.90
M9 刺刀（★） | 屠夫 (崭新出厂),M9 刺刀（★） | 屠夫,隐秘,崭新出厂,8487.92
M9 刺刀（★） | 屠夫 (久经沙场),M9 刺刀（★） | 屠夫,隐秘,久经沙场,5510.00
M9 刺刀（★） | 屠夫 (略有磨损),M9 刺刀（★） | 屠夫,隐秘,略有磨损,6658.50
沙漠之鹰 | 轻轨 (崭新出厂),沙漠之鹰 | 轻轨,受限,崭新出厂,24.98
沙漠之鹰 | 轻轨 (久经沙场),沙漠之鹰 | 轻轨,受限,久经沙场,3.97
沙漠之鹰 | 轻轨 (破损不堪),沙漠之鹰 | 轻轨,受限,破损不堪,4.72
沙漠之鹰 | 轻轨 (战痕累累),沙漠之鹰 | 轻轨,受限,战痕累累,3.89
沙漠之鹰 | 轻轨 (略有磨损),沙漠之鹰 | 轻轨,受限,略有磨损,9.41
M4A4（StatTrak™） | 沙漠精英 (崭新出厂),M4A4（StatTrak™） | 沙漠精英,隐秘,崭新出厂,237.90
M4A4（StatTrak™） | 沙漠精英 (久经沙场),M4A4（StatTrak™） | 沙漠精英,隐秘,久经沙场,79.80
M4A4（StatTrak™） | 沙漠精英 (破损不堪),M4A4（StatTrak™） | 沙漠精英,隐秘,破损不堪,
M4A4（StatTrak™） | 沙漠精英 (战痕累累),M4A4（StatTrak™） | 沙漠精英,隐秘,战痕累累,140.00
M4A4（StatTrak™） | 沙漠精英 (略有磨损),M4A4（StatTrak™） | 沙漠精英,隐秘,略有磨损,136.11
内格夫 | 大嘴巴 (久经沙场),内格夫 | 大嘴巴,受限,久经沙场,4.50
内格夫 | 大嘴巴 (破损不堪),内格夫 | 大嘴巴,受限,破损不堪,4.99
内格夫 | 大嘴巴 (战痕累累),内格夫 | 大嘴巴,受限,战痕累累,3.60
内格夫 | 大嘴巴 (略有磨损),内格夫 | 大嘴巴,受限,略有磨损,35.99
AK-47 | 捕食者 (崭新出厂),AK-47 | 捕食者,工业级,崭新出厂,
AK-47 | 捕食者 (久经沙场),AK-47 | 捕食者,工业级,久经沙场,144.40
AK-47 | 捕食者 (破损不堪),AK-47 | 捕食者,工业级,破损不堪,760.00
AK-47 | 捕食者 (战痕累累),AK-47 | 捕食者,工业级,战痕累累,188.00
AK-47 | 捕食者 (略有磨损),AK-47 | 捕食者,工业级,略有磨损,140.00
沙漠之鹰 | 陨星 (崭新出厂),沙漠之鹰 | 陨星,军规级,崭新出厂,13.50
沙漠之鹰 | 陨星 (久经沙场),沙漠之鹰 | 陨星,军规级,久经沙场,7.78
沙漠之鹰 | 陨星 (略有磨损),沙漠之鹰 | 陨星,军规级,略有磨损,9.41
爪子刀（★ StatTrak™） | 黑色层压板 (崭新出厂),爪子刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 黑色层压板 (久经沙场),爪子刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,6600.00
爪子刀（★ StatTrak™） | 黑色层压板 (破损不堪),爪子刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,6040.00
爪子刀（★ StatTrak™） | 黑色层压板 (战痕累累),爪子刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,6450.00
爪子刀（★ StatTrak™） | 黑色层压板 (略有磨损),爪子刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,6890.00
UMP-45（StatTrak™） | 动摇 (崭新出厂),UMP-45（StatTrak™） | 动摇,军规级,崭新出厂,7.50
UMP-45（StatTrak™） | 动摇 (久经沙场),UMP-45（StatTrak™） | 动摇,军规级,久经沙场,1.85
UMP-45（StatTrak™） | 动摇 (破损不堪),UMP-45（StatTrak™） | 动摇,军规级,破损不堪,2.19
UMP-45（StatTrak™） | 动摇 (战痕累累),UMP-45（StatTrak™） | 动摇,军规级,战痕累累,2.89
UMP-45（StatTrak™） | 动摇 (略有磨损),UMP-45（StatTrak™） | 动摇,军规级,略有磨损,4.68
SCAR-20 | 棕榈色 (崭新出厂),SCAR-20 | 棕榈色,工业级,崭新出厂,
SCAR-20 | 棕榈色 (久经沙场),SCAR-20 | 棕榈色,工业级,久经沙场,
SCAR-20 | 棕榈色 (破损不堪),SCAR-20 | 棕榈色,工业级,破损不堪,
SCAR-20 | 棕榈色 (战痕累累),SCAR-20 | 棕榈色,工业级,战痕累累,
SCAR-20 | 棕榈色 (略有磨损),SCAR-20 | 棕榈色,工业级,略有磨损,150.00
CZ75 | 夜半棕榈 (崭新出厂),CZ75 | 夜半棕榈,工业级,崭新出厂,9.89
CZ75 | 夜半棕榈 (久经沙场),CZ75 | 夜半棕榈,工业级,久经沙场,10.58
CZ75 | 夜半棕榈 (破损不堪),CZ75 | 夜半棕榈,工业级,破损不堪,
CZ75 | 夜半棕榈 (战痕累累),CZ75 | 夜半棕榈,工业级,战痕累累,17.74
CZ75 | 夜半棕榈 (略有磨损),CZ75 | 夜半棕榈,工业级,略有磨损,9.51
新星（StatTrak™） | 一见青心 (崭新出厂),新星（StatTrak™） | 一见青心,受限,崭新出厂,76.00
新星（StatTrak™） | 一见青心 (久经沙场),新星（StatTrak™） | 一见青心,受限,久经沙场,21.96
新星（StatTrak™） | 一见青心 (破损不堪),新星（StatTrak™） | 一见青心,受限,破损不堪,68.11
新星（StatTrak™） | 一见青心 (战痕累累),新星（StatTrak™） | 一见青心,受限,战痕累累,23.96
新星（StatTrak™） | 一见青心 (略有磨损),新星（StatTrak™） | 一见青心,受限,略有磨损,42.72
双持贝瑞塔 | 食人花 (崭新出厂),双持贝瑞塔 | 食人花,受限,崭新出厂,20.59
双持贝瑞塔 | 食人花 (久经沙场),双持贝瑞塔 | 食人花,受限,久经沙场,5.10
双持贝瑞塔 | 食人花 (破损不堪),双持贝瑞塔 | 食人花,受限,破损不堪,4.14
双持贝瑞塔 | 食人花 (战痕累累),双持贝瑞塔 | 食人花,受限,战痕累累,3.70
双持贝瑞塔 | 食人花 (略有磨损),双持贝瑞塔 | 食人花,受限,略有磨损,9.90
UMP-45（StatTrak™） | 迷之宫 (崭新出厂),UMP-45（StatTrak™） | 迷之宫,军规级,崭新出厂,6.02
UMP-45（StatTrak™） | 迷之宫 (久经沙场),UMP-45（StatTrak™） | 迷之宫,军规级,久经沙场,2.72
UMP-45（StatTrak™） | 迷之宫 (破损不堪),UMP-45（StatTrak™） | 迷之宫,军规级,破损不堪,3.00
UMP-45（StatTrak™） | 迷之宫 (略有磨损),UMP-45（StatTrak™） | 迷之宫,军规级,略有磨损,3.28
AUG | 鹰翼 (崭新出厂),AUG | 鹰翼,军规级,崭新出厂,130.89
AUG | 鹰翼 (略有磨损),AUG | 鹰翼,军规级,略有磨损,147.20
爪子刀（★） | 表面淬火 (崭新出厂),爪子刀（★） | 表面淬火,隐秘,崭新出厂,10800.00
爪子刀（★） | 表面淬火 (久经沙场),爪子刀（★） | 表面淬火,隐秘,久经沙场,6335.31
爪子刀（★） | 表面淬火 (破损不堪),爪子刀（★） | 表面淬火,隐秘,破损不堪,5980.00
爪子刀（★） | 表面淬火 (战痕累累),爪子刀（★） | 表面淬火,隐秘,战痕累累,5070.00
爪子刀（★） | 表面淬火 (略有磨损),爪子刀（★） | 表面淬火,隐秘,略有磨损,6976.00
MAC-10（StatTrak™） | 捕猎者 (崭新出厂),MAC-10（StatTrak™） | 捕猎者,军规级,崭新出厂,9.40
MAC-10（StatTrak™） | 捕猎者 (久经沙场),MAC-10（StatTrak™） | 捕猎者,军规级,久经沙场,1.88
MAC-10（StatTrak™） | 捕猎者 (破损不堪),MAC-10（StatTrak™） | 捕猎者,军规级,破损不堪,1.51
MAC-10（StatTrak™） | 捕猎者 (战痕累累),MAC-10（StatTrak™） | 捕猎者,军规级,战痕累累,1.47
MAC-10（StatTrak™） | 捕猎者 (略有磨损),MAC-10（StatTrak™） | 捕猎者,军规级,略有磨损,2.92
CZ75 | 经济 (崭新出厂),CZ75 | 经济,受限,崭新出厂,25.93
CZ75 | 经济 (久经沙场),CZ75 | 经济,受限,久经沙场,4.37
CZ75 | 经济 (破损不堪),CZ75 | 经济,受限,破损不堪,3.69
CZ75 | 经济 (战痕累累),CZ75 | 经济,受限,战痕累累,3.45
CZ75 | 经济 (略有磨损),CZ75 | 经济,受限,略有磨损,9.00
MAG-7（StatTrak™） | 记忆碎片 (崭新出厂),MAG-7（StatTrak™） | 记忆碎片,军规级,崭新出厂,100.00
MAG-7（StatTrak™） | 记忆碎片 (久经沙场),MAG-7（StatTrak™） | 记忆碎片,军规级,久经沙场,
MAG-7（StatTrak™） | 记忆碎片 (略有磨损),MAG-7（StatTrak™） | 记忆碎片,军规级,略有磨损,37.00
AK-47（StatTrak™） | 蓝色层压板 (崭新出厂),AK-47（StatTrak™） | 蓝色层压板,受限,崭新出厂,200.00
AK-47（StatTrak™） | 蓝色层压板 (久经沙场),AK-47（StatTrak™） | 蓝色层压板,受限,久经沙场,156.66
