Full_name,skin_name,Quality,Exterior,Price
AK-47（StatTrak™） | 蓝色层压板 (破损不堪),AK-47（StatTrak™） | 蓝色层压板,受限,破损不堪,220.00
AK-47（StatTrak™） | 蓝色层压板 (略有磨损),AK-47（StatTrak™） | 蓝色层压板,受限,略有磨损,157.14
蝴蝶刀（★） | 蓝钢 (崭新出厂),蝴蝶刀（★） | 蓝钢,隐秘,崭新出厂,8299.00
蝴蝶刀（★） | 蓝钢 (久经沙场),蝴蝶刀（★） | 蓝钢,隐秘,久经沙场,6690.31
蝴蝶刀（★） | 蓝钢 (破损不堪),蝴蝶刀（★） | 蓝钢,隐秘,破损不堪,5990.00
蝴蝶刀（★） | 蓝钢 (战痕累累),蝴蝶刀（★） | 蓝钢,隐秘,战痕累累,6450.00
蝴蝶刀（★） | 蓝钢 (略有磨损),蝴蝶刀（★） | 蓝钢,隐秘,略有磨损,6900.00
MP9（StatTrak™） | 砂垢 (崭新出厂),MP9（StatTrak™） | 砂垢,军规级,崭新出厂,7.35
MP9（StatTrak™） | 砂垢 (久经沙场),MP9（StatTrak™） | 砂垢,军规级,久经沙场,2.96
MP9（StatTrak™） | 砂垢 (破损不堪),MP9（StatTrak™） | 砂垢,军规级,破损不堪,2.93
MP9（StatTrak™） | 砂垢 (略有磨损),MP9（StatTrak™） | 砂垢,军规级,略有磨损,3.49
骷髅匕首（★） | 屠夫 (崭新出厂),骷髅匕首（★） | 屠夫,隐秘,崭新出厂,7649.00
骷髅匕首（★） | 屠夫 (久经沙场),骷髅匕首（★） | 屠夫,隐秘,久经沙场,6750.00
骷髅匕首（★） | 屠夫 (略有磨损),骷髅匕首（★） | 屠夫,隐秘,略有磨损,6893.80
MAG-7（StatTrak™） | 禁卫军 (崭新出厂),MAG-7（StatTrak™） | 禁卫军,受限,崭新出厂,69.20
MAG-7（StatTrak™） | 禁卫军 (久经沙场),MAG-7（StatTrak™） | 禁卫军,受限,久经沙场,22.34
MAG-7（StatTrak™） | 禁卫军 (破损不堪),MAG-7（StatTrak™） | 禁卫军,受限,破损不堪,
MAG-7（StatTrak™） | 禁卫军 (略有磨损),MAG-7（StatTrak™） | 禁卫军,受限,略有磨损,37.62
AWP（StatTrak™） | 浮生如梦 (崭新出厂),AWP（StatTrak™） | 浮生如梦,保密,崭新出厂,201.00
AWP（StatTrak™） | 浮生如梦 (久经沙场),AWP（StatTrak™） | 浮生如梦,保密,久经沙场,108.84
AWP（StatTrak™） | 浮生如梦 (破损不堪),AWP（StatTrak™） | 浮生如梦,保密,破损不堪,
AWP（StatTrak™） | 浮生如梦 (战痕累累),AWP（StatTrak™） | 浮生如梦,保密,战痕累累,
AWP（StatTrak™） | 浮生如梦 (略有磨损),AWP（StatTrak™） | 浮生如梦,保密,略有磨损,133.36
R8 左轮手枪 | 疯狂老八 (崭新出厂),R8 左轮手枪 | 疯狂老八,受限,崭新出厂,19.29
R8 左轮手枪 | 疯狂老八 (久经沙场),R8 左轮手枪 | 疯狂老八,受限,久经沙场,5.20
R8 左轮手枪 | 疯狂老八 (破损不堪),R8 左轮手枪 | 疯狂老八,受限,破损不堪,4.60
R8 左轮手枪 | 疯狂老八 (战痕累累),R8 左轮手枪 | 疯狂老八,受限,战痕累累,3.95
R8 左轮手枪 | 疯狂老八 (略有磨损),R8 左轮手枪 | 疯狂老八,受限,略有磨损,10.30
格洛克 18 型 | 粉碎者 (崭新出厂),格洛克 18 型 | 粉碎者,受限,崭新出厂,13.91
格洛克 18 型 | 粉碎者 (久经沙场),格洛克 18 型 | 粉碎者,受限,久经沙场,13.00
格洛克 18 型 | 粉碎者 (略有磨损),格洛克 18 型 | 粉碎者,受限,略有磨损,9.76
MP7 | 恶作剧 (久经沙场),MP7 | 恶作剧,军规级,久经沙场,1.15
MP7 | 恶作剧 (破损不堪),MP7 | 恶作剧,军规级,破损不堪,0.80
MP7 | 恶作剧 (战痕累累),MP7 | 恶作剧,军规级,战痕累累,0.62
MP7 | 恶作剧 (略有磨损),MP7 | 恶作剧,军规级,略有磨损,3.60
截短霰弹枪 | 马赛克 (崭新出厂),截短霰弹枪 | 马赛克,工业级,崭新出厂,
截短霰弹枪 | 马赛克 (久经沙场),截短霰弹枪 | 马赛克,工业级,久经沙场,
截短霰弹枪 | 马赛克 (破损不堪),截短霰弹枪 | 马赛克,工业级,破损不堪,
截短霰弹枪 | 马赛克 (战痕累累),截短霰弹枪 | 马赛克,工业级,战痕累累,
截短霰弹枪 | 马赛克 (略有磨损),截短霰弹枪 | 马赛克,工业级,略有磨损,38.88
M4A4 | 沙漠风暴 (崭新出厂),M4A4 | 沙漠风暴,工业级,崭新出厂,463.45
M4A4 | 沙漠风暴 (久经沙场),M4A4 | 沙漠风暴,工业级,久经沙场,150.00
M4A4 | 沙漠风暴 (破损不堪),M4A4 | 沙漠风暴,工业级,破损不堪,
M4A4 | 沙漠风暴 (战痕累累),M4A4 | 沙漠风暴,工业级,战痕累累,130.00
M4A4 | 沙漠风暴 (略有磨损),M4A4 | 沙漠风暴,工业级,略有磨损,120.00
锯齿爪刀（★） | 渐变大理石 (崭新出厂),锯齿爪刀（★） | 渐变大理石,隐秘,崭新出厂,7700.00
锯齿爪刀（★） | 渐变大理石 (略有磨损),锯齿爪刀（★） | 渐变大理石,隐秘,略有磨损,7100.00
FN57 | 朝枪夕拾 (崭新出厂),FN57 | 朝枪夕拾,受限,崭新出厂,21.60
FN57 | 朝枪夕拾 (久经沙场),FN57 | 朝枪夕拾,受限,久经沙场,4.65
FN57 | 朝枪夕拾 (破损不堪),FN57 | 朝枪夕拾,受限,破损不堪,4.40
FN57 | 朝枪夕拾 (战痕累累),FN57 | 朝枪夕拾,受限,战痕累累,4.09
FN57 | 朝枪夕拾 (略有磨损),FN57 | 朝枪夕拾,受限,略有磨损,9.77
UMP-45（纪念品） | 机械装置 (崭新出厂),UMP-45（纪念品） | 机械装置,工业级,崭新出厂,4.76
UMP-45（纪念品） | 机械装置 (久经沙场),UMP-45（纪念品） | 机械装置,工业级,久经沙场,1.59
UMP-45（纪念品） | 机械装置 (破损不堪),UMP-45（纪念品） | 机械装置,工业级,破损不堪,6.58
UMP-45（纪念品） | 机械装置 (战痕累累),UMP-45（纪念品） | 机械装置,工业级,战痕累累,25.00
UMP-45（纪念品） | 机械装置 (略有磨损),UMP-45（纪念品） | 机械装置,工业级,略有磨损,3.62
AK-47（纪念品） | 狩猎网格 (崭新出厂),AK-47（纪念品） | 狩猎网格,工业级,崭新出厂,2555.00
AK-47（纪念品） | 狩猎网格 (久经沙场),AK-47（纪念品） | 狩猎网格,工业级,久经沙场,89.00
AK-47（纪念品） | 狩猎网格 (破损不堪),AK-47（纪念品） | 狩猎网格,工业级,破损不堪,333.00
AK-47（纪念品） | 狩猎网格 (战痕累累),AK-47（纪念品） | 狩猎网格,工业级,战痕累累,149.00
AK-47（纪念品） | 狩猎网格 (略有磨损),AK-47（纪念品） | 狩猎网格,工业级,略有磨损,155.00
求生匕首（★ StatTrak™） | 人工染色 (久经沙场),求生匕首（★ StatTrak™） | 人工染色,隐秘,久经沙场,1380.00
求生匕首（★ StatTrak™） | 人工染色 (破损不堪),求生匕首（★ StatTrak™） | 人工染色,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 人工染色 (战痕累累),求生匕首（★ StatTrak™） | 人工染色,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 人工染色 (略有磨损),求生匕首（★ StatTrak™） | 人工染色,隐秘,略有磨损,7100.00
XM1014 | 宁静 (崭新出厂),XM1014 | 宁静,保密,崭新出厂,97.00
XM1014 | 宁静 (久经沙场),XM1014 | 宁静,保密,久经沙场,25.89
XM1014 | 宁静 (破损不堪),XM1014 | 宁静,保密,破损不堪,
XM1014 | 宁静 (战痕累累),XM1014 | 宁静,保密,战痕累累,
XM1014 | 宁静 (略有磨损),XM1014 | 宁静,保密,略有磨损,40.93
CZ75 | 燕尾 (崭新出厂),CZ75 | 燕尾,军规级,崭新出厂,13.36
CZ75 | 燕尾 (久经沙场),CZ75 | 燕尾,军规级,久经沙场,6.60
CZ75 | 燕尾 (破损不堪),CZ75 | 燕尾,军规级,破损不堪,10.10
CZ75 | 燕尾 (战痕累累),CZ75 | 燕尾,军规级,战痕累累,7.66
CZ75 | 燕尾 (略有磨损),CZ75 | 燕尾,军规级,略有磨损,9.50
M4A4 | 赛博 (崭新出厂),M4A4 | 赛博,保密,崭新出厂,277.09
M4A4 | 赛博 (久经沙场),M4A4 | 赛博,保密,久经沙场,107.65
M4A4 | 赛博 (破损不堪),M4A4 | 赛博,保密,破损不堪,95.76
M4A4 | 赛博 (战痕累累),M4A4 | 赛博,保密,战痕累累,119.00
M4A4 | 赛博 (略有磨损),M4A4 | 赛博,保密,略有磨损,155.00
新星 | 兴风作浪 (崭新出厂),新星 | 兴风作浪,军规级,崭新出厂,87.89
新星 | 兴风作浪 (久经沙场),新星 | 兴风作浪,军规级,久经沙场,48.81
新星 | 兴风作浪 (略有磨损),新星 | 兴风作浪,军规级,略有磨损,41.99
蝴蝶刀（★） | 表面淬火 (崭新出厂),蝴蝶刀（★） | 表面淬火,隐秘,崭新出厂,11500.00
蝴蝶刀（★） | 表面淬火 (久经沙场),蝴蝶刀（★） | 表面淬火,隐秘,久经沙场,6144.00
蝴蝶刀（★） | 表面淬火 (破损不堪),蝴蝶刀（★） | 表面淬火,隐秘,破损不堪,5699.97
蝴蝶刀（★） | 表面淬火 (战痕累累),蝴蝶刀（★） | 表面淬火,隐秘,战痕累累,5149.00
蝴蝶刀（★） | 表面淬火 (略有磨损),蝴蝶刀（★） | 表面淬火,隐秘,略有磨损,7051.94
PP-野牛 | 透光区 (崭新出厂),PP-野牛 | 透光区,军规级,崭新出厂,13.07
PP-野牛 | 透光区 (久经沙场),PP-野牛 | 透光区,军规级,久经沙场,2.64
PP-野牛 | 透光区 (破损不堪),PP-野牛 | 透光区,军规级,破损不堪,1.98
PP-野牛 | 透光区 (战痕累累),PP-野牛 | 透光区,军规级,战痕累累,2.44
PP-野牛 | 透光区 (略有磨损),PP-野牛 | 透光区,军规级,略有磨损,3.71
G3SG1 | 极寒迷彩 (崭新出厂),G3SG1 | 极寒迷彩,工业级,崭新出厂,
G3SG1 | 极寒迷彩 (久经沙场),G3SG1 | 极寒迷彩,工业级,久经沙场,39.98
G3SG1 | 极寒迷彩 (破损不堪),G3SG1 | 极寒迷彩,工业级,破损不堪,
G3SG1 | 极寒迷彩 (战痕累累),G3SG1 | 极寒迷彩,工业级,战痕累累,49.99
G3SG1 | 极寒迷彩 (略有磨损),G3SG1 | 极寒迷彩,工业级,略有磨损,157.18
XM1014 | 埋葬之影 (崭新出厂),XM1014 | 埋葬之影,保密,崭新出厂,69.90
XM1014 | 埋葬之影 (久经沙场),XM1014 | 埋葬之影,保密,久经沙场,26.90
XM1014 | 埋葬之影 (破损不堪),XM1014 | 埋葬之影,保密,破损不堪,24.53
XM1014 | 埋葬之影 (战痕累累),XM1014 | 埋葬之影,保密,战痕累累,23.66
XM1014 | 埋葬之影 (略有磨损),XM1014 | 埋葬之影,保密,略有磨损,40.93
蝴蝶刀（★） | 噩梦之夜 (崭新出厂),蝴蝶刀（★） | 噩梦之夜,隐秘,崭新出厂,
蝴蝶刀（★） | 噩梦之夜 (久经沙场),蝴蝶刀（★） | 噩梦之夜,隐秘,久经沙场,5270.00
蝴蝶刀（★） | 噩梦之夜 (破损不堪),蝴蝶刀（★） | 噩梦之夜,隐秘,破损不堪,4949.00
蝴蝶刀（★） | 噩梦之夜 (战痕累累),蝴蝶刀（★） | 噩梦之夜,隐秘,战痕累累,4800.00
蝴蝶刀（★） | 噩梦之夜 (略有磨损),蝴蝶刀（★） | 噩梦之夜,隐秘,略有磨损,7169.82
PP-野牛（StatTrak™） | 丛林滑流 (崭新出厂),PP-野牛（StatTrak™） | 丛林滑流,军规级,崭新出厂,7.42
PP-野牛（StatTrak™） | 丛林滑流 (久经沙场),PP-野牛（StatTrak™） | 丛林滑流,军规级,久经沙场,2.25
PP-野牛（StatTrak™） | 丛林滑流 (破损不堪),PP-野牛（StatTrak™） | 丛林滑流,军规级,破损不堪,4.25
PP-野牛（StatTrak™） | 丛林滑流 (战痕累累),PP-野牛（StatTrak™） | 丛林滑流,军规级,战痕累累,1.74
PP-野牛（StatTrak™） | 丛林滑流 (略有磨损),PP-野牛（StatTrak™） | 丛林滑流,军规级,略有磨损,4.04
M4A1 消音型 | 守护者 (崭新出厂),M4A1 消音型 | 守护者,保密,崭新出厂,206.63
M4A1 消音型 | 守护者 (久经沙场),M4A1 消音型 | 守护者,保密,久经沙场,135.18
M4A1 消音型 | 守护者 (破损不堪),M4A1 消音型 | 守护者,保密,破损不堪,216.25
M4A1 消音型 | 守护者 (战痕累累),M4A1 消音型 | 守护者,保密,战痕累累,178.88
M4A1 消音型 | 守护者 (略有磨损),M4A1 消音型 | 守护者,保密,略有磨损,162.19
爪子刀（★） | 黑色层压板 (崭新出厂),爪子刀（★） | 黑色层压板,隐秘,崭新出厂,11898.99
爪子刀（★） | 黑色层压板 (久经沙场),爪子刀（★） | 黑色层压板,隐秘,久经沙场,6829.99
爪子刀（★） | 黑色层压板 (破损不堪),爪子刀（★） | 黑色层压板,隐秘,破损不堪,6180.00
爪子刀（★） | 黑色层压板 (战痕累累),爪子刀（★） | 黑色层压板,隐秘,战痕累累,6219.00
爪子刀（★） | 黑色层压板 (略有磨损),爪子刀（★） | 黑色层压板,隐秘,略有磨损,7190.80
截短霰弹枪 | 北海巨妖 (崭新出厂),截短霰弹枪 | 北海巨妖,隐秘,崭新出厂,56.01
截短霰弹枪 | 北海巨妖 (久经沙场),截短霰弹枪 | 北海巨妖,隐秘,久经沙场,40.17
截短霰弹枪 | 北海巨妖 (破损不堪),截短霰弹枪 | 北海巨妖,隐秘,破损不堪,
截短霰弹枪 | 北海巨妖 (略有磨损),截短霰弹枪 | 北海巨妖,隐秘,略有磨损,39.49
蝴蝶刀（★） | 大马士革钢 (崭新出厂),蝴蝶刀（★） | 大马士革钢,隐秘,崭新出厂,8127.99
蝴蝶刀（★） | 大马士革钢 (久经沙场),蝴蝶刀（★） | 大马士革钢,隐秘,久经沙场,6500.00
蝴蝶刀（★） | 大马士革钢 (破损不堪),蝴蝶刀（★） | 大马士革钢,隐秘,破损不堪,6132.86
蝴蝶刀（★） | 大马士革钢 (战痕累累),蝴蝶刀（★） | 大马士革钢,隐秘,战痕累累,6100.00
蝴蝶刀（★） | 大马士革钢 (略有磨损),蝴蝶刀（★） | 大马士革钢,隐秘,略有磨损,7190.00
M4A1 消音型 | 次时代 (崭新出厂),M4A1 消音型 | 次时代,隐秘,崭新出厂,223.34
M4A1 消音型 | 次时代 (久经沙场),M4A1 消音型 | 次时代,隐秘,久经沙场,112.00
M4A1 消音型 | 次时代 (破损不堪),M4A1 消音型 | 次时代,隐秘,破损不堪,132.00
M4A1 消音型 | 次时代 (战痕累累),M4A1 消音型 | 次时代,隐秘,战痕累累,207.00
M4A1 消音型 | 次时代 (略有磨损),M4A1 消音型 | 次时代,隐秘,略有磨损,159.08
XM1014 | 碾骨机 (崭新出厂),XM1014 | 碾骨机,军规级,崭新出厂,39.00
XM1014 | 碾骨机 (久经沙场),XM1014 | 碾骨机,军规级,久经沙场,29.60
XM1014 | 碾骨机 (破损不堪),XM1014 | 碾骨机,军规级,破损不堪,
XM1014 | 碾骨机 (战痕累累),XM1014 | 碾骨机,军规级,战痕累累,50.00
XM1014 | 碾骨机 (略有磨损),XM1014 | 碾骨机,军规级,略有磨损,40.00
M9 刺刀（★ StatTrak™） | 屠夫 (崭新出厂),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,9100.00
M9 刺刀（★ StatTrak™） | 屠夫 (久经沙场),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,7000.00
M9 刺刀（★ StatTrak™） | 屠夫 (略有磨损),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,7350.00
加利尔 AR（纪念品） | 警告！ (崭新出厂),加利尔 AR（纪念品） | 警告！,受限,崭新出厂,290.00
加利尔 AR（纪念品） | 警告！ (久经沙场),加利尔 AR（纪念品） | 警告！,受限,久经沙场,120.00
加利尔 AR（纪念品） | 警告！ (破损不堪),加利尔 AR（纪念品） | 警告！,受限,破损不堪,188.80
加利尔 AR（纪念品） | 警告！ (战痕累累),加利尔 AR（纪念品） | 警告！,受限,战痕累累,176.85
加利尔 AR（纪念品） | 警告！ (略有磨损),加利尔 AR（纪念品） | 警告！,受限,略有磨损,151.00
UMP-45 | 迷幻 (崭新出厂),UMP-45 | 迷幻,军规级,崭新出厂,19.30
UMP-45 | 迷幻 (久经沙场),UMP-45 | 迷幻,军规级,久经沙场,3.60
UMP-45 | 迷幻 (略有磨损),UMP-45 | 迷幻,军规级,略有磨损,3.95
蝴蝶刀（★ StatTrak™） | 表面淬火 (崭新出厂),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,11500.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (久经沙场),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,6100.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (破损不堪),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,6000.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (战痕累累),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,28888.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (略有磨损),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,7500.00
截短霰弹枪（StatTrak™） | 路霸 (崭新出厂),截短霰弹枪（StatTrak™） | 路霸,受限,崭新出厂,64.25
截短霰弹枪（StatTrak™） | 路霸 (久经沙场),截短霰弹枪（StatTrak™） | 路霸,受限,久经沙场,40.00
截短霰弹枪（StatTrak™） | 路霸 (破损不堪),截短霰弹枪（StatTrak™） | 路霸,受限,破损不堪,12.00
截短霰弹枪（StatTrak™） | 路霸 (战痕累累),截短霰弹枪（StatTrak™） | 路霸,受限,战痕累累,
截短霰弹枪（StatTrak™） | 路霸 (略有磨损),截短霰弹枪（StatTrak™） | 路霸,受限,略有磨损,44.00
AK-47 | 前线迷雾 (崭新出厂),AK-47 | 前线迷雾,保密,崭新出厂,424.85
AK-47 | 前线迷雾 (久经沙场),AK-47 | 前线迷雾,保密,久经沙场,90.03
AK-47 | 前线迷雾 (破损不堪),AK-47 | 前线迷雾,保密,破损不堪,88.01
AK-47 | 前线迷雾 (战痕累累),AK-47 | 前线迷雾,保密,战痕累累,71.95
AK-47 | 前线迷雾 (略有磨损),AK-47 | 前线迷雾,保密,略有磨损,158.34
MP7（StatTrak™） | 非洲部落 (崭新出厂),MP7（StatTrak™） | 非洲部落,军规级,崭新出厂,7.41
MP7（StatTrak™） | 非洲部落 (久经沙场),MP7（StatTrak™） | 非洲部落,军规级,久经沙场,2.76
MP7（StatTrak™） | 非洲部落 (破损不堪),MP7（StatTrak™） | 非洲部落,军规级,破损不堪,2.39
MP7（StatTrak™） | 非洲部落 (战痕累累),MP7（StatTrak™） | 非洲部落,军规级,战痕累累,1.82
MP7（StatTrak™） | 非洲部落 (略有磨损),MP7（StatTrak™） | 非洲部落,军规级,略有磨损,3.91
截短霰弹枪 | 吞噬 (崭新出厂),截短霰弹枪 | 吞噬,保密,崭新出厂,92.00
截短霰弹枪 | 吞噬 (久经沙场),截短霰弹枪 | 吞噬,保密,久经沙场,28.00
截短霰弹枪 | 吞噬 (破损不堪),截短霰弹枪 | 吞噬,保密,破损不堪,25.00
截短霰弹枪 | 吞噬 (战痕累累),截短霰弹枪 | 吞噬,保密,战痕累累,19.20
截短霰弹枪 | 吞噬 (略有磨损),截短霰弹枪 | 吞噬,保密,略有磨损,45.37
骷髅匕首（★ StatTrak™） | 屠夫 (崭新出厂),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,崭新出厂,9150.00
骷髅匕首（★ StatTrak™） | 屠夫 (久经沙场),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
骷髅匕首（★ StatTrak™） | 屠夫 (略有磨损),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,7537.89
加利尔 AR | 经济 (久经沙场),加利尔 AR | 经济,保密,久经沙场,26.39
加利尔 AR | 经济 (破损不堪),加利尔 AR | 经济,保密,破损不堪,17.10
加利尔 AR | 经济 (战痕累累),加利尔 AR | 经济,保密,战痕累累,12.57
加利尔 AR | 经济 (略有磨损),加利尔 AR | 经济,保密,略有磨损,165.99
P90（StatTrak™） | 牵引力 (崭新出厂),P90（StatTrak™） | 牵引力,军规级,崭新出厂,17.66
P90（StatTrak™） | 牵引力 (久经沙场),P90（StatTrak™） | 牵引力,军规级,久经沙场,2.27
P90（StatTrak™） | 牵引力 (破损不堪),P90（StatTrak™） | 牵引力,军规级,破损不堪,2.44
P90（StatTrak™） | 牵引力 (战痕累累),P90（StatTrak™） | 牵引力,军规级,战痕累累,1.79
P90（StatTrak™） | 牵引力 (略有磨损),P90（StatTrak™） | 牵引力,军规级,略有磨损,4.31
爪子刀（★） | 屠夫 (崭新出厂),爪子刀（★） | 屠夫,隐秘,崭新出厂,9188.00
爪子刀（★） | 屠夫 (久经沙场),爪子刀（★） | 屠夫,隐秘,久经沙场,6990.98
爪子刀（★） | 屠夫 (略有磨损),爪子刀（★） | 屠夫,隐秘,略有磨损,7970.00
M4A4 | 皇家圣骑士 (崭新出厂),M4A4 | 皇家圣骑士,隐秘,崭新出厂,818.82
M4A4 | 皇家圣骑士 (久经沙场),M4A4 | 皇家圣骑士,隐秘,久经沙场,42.57
M4A4 | 皇家圣骑士 (破损不堪),M4A4 | 皇家圣骑士,隐秘,破损不堪,1500.00
M4A4 | 皇家圣骑士 (战痕累累),M4A4 | 皇家圣骑士,隐秘,战痕累累,42.27
M4A4 | 皇家圣骑士 (略有磨损),M4A4 | 皇家圣骑士,隐秘,略有磨损,165.15
新星 | 天秤之月 (崭新出厂),新星 | 天秤之月,消费级,崭新出厂,23.65
新星 | 天秤之月 (久经沙场),新星 | 天秤之月,消费级,久经沙场,20.18
新星 | 天秤之月 (破损不堪),新星 | 天秤之月,消费级,破损不堪,55.55
新星 | 天秤之月 (战痕累累),新星 | 天秤之月,消费级,战痕累累,
新星 | 天秤之月 (略有磨损),新星 | 天秤之月,消费级,略有磨损,48.81
短剑（★） | 渐变之色 (崭新出厂),短剑（★） | 渐变之色,隐秘,崭新出厂,6828.10
短剑（★） | 渐变之色 (略有磨损),短剑（★） | 渐变之色,隐秘,略有磨损,6800.00
UMP-45 | 城里的月光 (崭新出厂),UMP-45 | 城里的月光,受限,崭新出厂,8.37
UMP-45 | 城里的月光 (久经沙场),UMP-45 | 城里的月光,受限,久经沙场,2.17
UMP-45 | 城里的月光 (破损不堪),UMP-45 | 城里的月光,受限,破损不堪,3.41
UMP-45 | 城里的月光 (略有磨损),UMP-45 | 城里的月光,受限,略有磨损,4.12
新星（StatTrak™） | 兴风作浪 (崭新出厂),新星（StatTrak™） | 兴风作浪,军规级,崭新出厂,
新星（StatTrak™） | 兴风作浪 (久经沙场),新星（StatTrak™） | 兴风作浪,军规级,久经沙场,298.90
新星（StatTrak™） | 兴风作浪 (略有磨损),新星（StatTrak™） | 兴风作浪,军规级,略有磨损,49.91
法玛斯 | 熔化 (崭新出厂),法玛斯 | 熔化,保密,崭新出厂,211.08
法玛斯 | 熔化 (久经沙场),法玛斯 | 熔化,保密,久经沙场,146.21
法玛斯 | 熔化 (破损不堪),法玛斯 | 熔化,保密,破损不堪,
法玛斯 | 熔化 (略有磨损),法玛斯 | 熔化,保密,略有磨损,176.29
蝴蝶刀（★ StatTrak™） | 自由之手 (崭新出厂),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,10666.00
蝴蝶刀（★ StatTrak™） | 自由之手 (久经沙场),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,7000.00
蝴蝶刀（★ StatTrak™） | 自由之手 (破损不堪),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,5643.35
蝴蝶刀（★ StatTrak™） | 自由之手 (战痕累累),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
蝴蝶刀（★ StatTrak™） | 自由之手 (略有磨损),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,8000.00
截短霰弹枪（纪念品） | 渐变琥珀 (崭新出厂),截短霰弹枪（纪念品） | 渐变琥珀,军规级,崭新出厂,59.00
截短霰弹枪（纪念品） | 渐变琥珀 (久经沙场),截短霰弹枪（纪念品） | 渐变琥珀,军规级,久经沙场,8.59
截短霰弹枪（纪念品） | 渐变琥珀 (破损不堪),截短霰弹枪（纪念品） | 渐变琥珀,军规级,破损不堪,88.00
截短霰弹枪（纪念品） | 渐变琥珀 (略有磨损),截短霰弹枪（纪念品） | 渐变琥珀,军规级,略有磨损,50.00
AWP（纪念品） | 尼罗河沃土 (崭新出厂),AWP（纪念品） | 尼罗河沃土,军规级,崭新出厂,299.00
AWP（纪念品） | 尼罗河沃土 (久经沙场),AWP（纪念品） | 尼罗河沃土,军规级,久经沙场,70.89
AWP（纪念品） | 尼罗河沃土 (破损不堪),AWP（纪念品） | 尼罗河沃土,军规级,破损不堪,150.00
AWP（纪念品） | 尼罗河沃土 (战痕累累),AWP（纪念品） | 尼罗河沃土,军规级,战痕累累,115.00
AWP（纪念品） | 尼罗河沃土 (略有磨损),AWP（纪念品） | 尼罗河沃土,军规级,略有磨损,150.00
蝴蝶刀（★ StatTrak™） | 澄澈之水 (崭新出厂),蝴蝶刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,8640.00
蝴蝶刀（★ StatTrak™） | 澄澈之水 (久经沙场),蝴蝶刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,6635.00
蝴蝶刀（★ StatTrak™） | 澄澈之水 (破损不堪),蝴蝶刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,6108.00
蝴蝶刀（★ StatTrak™） | 澄澈之水 (战痕累累),蝴蝶刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,6100.00
蝴蝶刀（★ StatTrak™） | 澄澈之水 (略有磨损),蝴蝶刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,8399.88
PP-野牛（纪念品） | 开关箱 (崭新出厂),PP-野牛（纪念品） | 开关箱,工业级,崭新出厂,5.51
PP-野牛（纪念品） | 开关箱 (久经沙场),PP-野牛（纪念品） | 开关箱,工业级,久经沙场,1.51
PP-野牛（纪念品） | 开关箱 (破损不堪),PP-野牛（纪念品） | 开关箱,工业级,破损不堪,3.90
PP-野牛（纪念品） | 开关箱 (略有磨损),PP-野牛（纪念品） | 开关箱,工业级,略有磨损,3.56
MAG-7 | 硬水 (崭新出厂),MAG-7 | 硬水,军规级,崭新出厂,34.55
MAG-7 | 硬水 (久经沙场),MAG-7 | 硬水,军规级,久经沙场,33.33
