Full_name,skin_name,Quality,Exterior,Price
MAG-7 | 硬水 (破损不堪),MAG-7 | 硬水,军规级,破损不堪,
MAG-7 | 硬水 (略有磨损),MAG-7 | 硬水,军规级,略有磨损,47.06
蝴蝶刀（★） | 澄澈之水 (崭新出厂),蝴蝶刀（★） | 澄澈之水,隐秘,崭新出厂,8770.00
蝴蝶刀（★） | 澄澈之水 (久经沙场),蝴蝶刀（★） | 澄澈之水,隐秘,久经沙场,6743.00
蝴蝶刀（★） | 澄澈之水 (破损不堪),蝴蝶刀（★） | 澄澈之水,隐秘,破损不堪,6000.00
蝴蝶刀（★） | 澄澈之水 (战痕累累),蝴蝶刀（★） | 澄澈之水,隐秘,战痕累累,
蝴蝶刀（★） | 澄澈之水 (略有磨损),蝴蝶刀（★） | 澄澈之水,隐秘,略有磨损,8039.70
PP-野牛（StatTrak™） | 收割机 (崭新出厂),PP-野牛（StatTrak™） | 收割机,军规级,崭新出厂,12.00
PP-野牛（StatTrak™） | 收割机 (久经沙场),PP-野牛（StatTrak™） | 收割机,军规级,久经沙场,1.56
PP-野牛（StatTrak™） | 收割机 (破损不堪),PP-野牛（StatTrak™） | 收割机,军规级,破损不堪,1.46
PP-野牛（StatTrak™） | 收割机 (战痕累累),PP-野牛（StatTrak™） | 收割机,军规级,战痕累累,1.38
PP-野牛（StatTrak™） | 收割机 (略有磨损),PP-野牛（StatTrak™） | 收割机,军规级,略有磨损,3.55
AWP | 金粉肆蛇 (崭新出厂),AWP | 金粉肆蛇,保密,崭新出厂,290.92
AWP | 金粉肆蛇 (久经沙场),AWP | 金粉肆蛇,保密,久经沙场,74.20
AWP | 金粉肆蛇 (破损不堪),AWP | 金粉肆蛇,保密,破损不堪,84.90
AWP | 金粉肆蛇 (战痕累累),AWP | 金粉肆蛇,保密,战痕累累,63.59
AWP | 金粉肆蛇 (略有磨损),AWP | 金粉肆蛇,保密,略有磨损,153.00
内格夫 | 凤凰徽记 (崭新出厂),内格夫 | 凤凰徽记,军规级,崭新出厂,47.92
内格夫 | 凤凰徽记 (久经沙场),内格夫 | 凤凰徽记,军规级,久经沙场,59.30
内格夫 | 凤凰徽记 (破损不堪),内格夫 | 凤凰徽记,军规级,破损不堪,59.30
内格夫 | 凤凰徽记 (战痕累累),内格夫 | 凤凰徽记,军规级,战痕累累,200.00
内格夫 | 凤凰徽记 (略有磨损),内格夫 | 凤凰徽记,军规级,略有磨损,53.16
蝴蝶刀（★） | 自由之手 (崭新出厂),蝴蝶刀（★） | 自由之手,隐秘,崭新出厂,8887.00
蝴蝶刀（★） | 自由之手 (久经沙场),蝴蝶刀（★） | 自由之手,隐秘,久经沙场,6700.00
蝴蝶刀（★） | 自由之手 (破损不堪),蝴蝶刀（★） | 自由之手,隐秘,破损不堪,5649.00
蝴蝶刀（★） | 自由之手 (战痕累累),蝴蝶刀（★） | 自由之手,隐秘,战痕累累,5499.00
蝴蝶刀（★） | 自由之手 (略有磨损),蝴蝶刀（★） | 自由之手,隐秘,略有磨损,7779.99
系绳匕首（★ StatTrak™） | 深红之网 (崭新出厂),系绳匕首（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
系绳匕首（★ StatTrak™） | 深红之网 (久经沙场),系绳匕首（★ StatTrak™） | 深红之网,隐秘,久经沙场,2846.15
系绳匕首（★ StatTrak™） | 深红之网 (破损不堪),系绳匕首（★ StatTrak™） | 深红之网,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 深红之网 (战痕累累),系绳匕首（★ StatTrak™） | 深红之网,隐秘,战痕累累,
系绳匕首（★ StatTrak™） | 深红之网 (略有磨损),系绳匕首（★ StatTrak™） | 深红之网,隐秘,略有磨损,7999.00
MAC-10（StatTrak™） | 坐牢 (崭新出厂),MAC-10（StatTrak™） | 坐牢,军规级,崭新出厂,13.50
MAC-10（StatTrak™） | 坐牢 (久经沙场),MAC-10（StatTrak™） | 坐牢,军规级,久经沙场,1.19
MAC-10（StatTrak™） | 坐牢 (破损不堪),MAC-10（StatTrak™） | 坐牢,军规级,破损不堪,1.47
MAC-10（StatTrak™） | 坐牢 (战痕累累),MAC-10（StatTrak™） | 坐牢,军规级,战痕累累,1.82
MAC-10（StatTrak™） | 坐牢 (略有磨损),MAC-10（StatTrak™） | 坐牢,军规级,略有磨损,3.02
SSG 08（StatTrak™） | 速度激情 (崭新出厂),SSG 08（StatTrak™） | 速度激情,保密,崭新出厂,439.00
SSG 08（StatTrak™） | 速度激情 (久经沙场),SSG 08（StatTrak™） | 速度激情,保密,久经沙场,78.21
SSG 08（StatTrak™） | 速度激情 (破损不堪),SSG 08（StatTrak™） | 速度激情,保密,破损不堪,
SSG 08（StatTrak™） | 速度激情 (战痕累累),SSG 08（StatTrak™） | 速度激情,保密,战痕累累,55.00
SSG 08（StatTrak™） | 速度激情 (略有磨损),SSG 08（StatTrak™） | 速度激情,保密,略有磨损,165.14
CZ75 | 军队之辉 (崭新出厂),CZ75 | 军队之辉,消费级,崭新出厂,15.46
CZ75 | 军队之辉 (久经沙场),CZ75 | 军队之辉,消费级,久经沙场,8.99
CZ75 | 军队之辉 (略有磨损),CZ75 | 军队之辉,消费级,略有磨损,10.58
鲍伊猎刀（★ StatTrak™） | 深红之网 (崭新出厂),鲍伊猎刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
鲍伊猎刀（★ StatTrak™） | 深红之网 (久经沙场),鲍伊猎刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,2050.00
鲍伊猎刀（★ StatTrak™） | 深红之网 (破损不堪),鲍伊猎刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 深红之网 (战痕累累),鲍伊猎刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,
鲍伊猎刀（★ StatTrak™） | 深红之网 (略有磨损),鲍伊猎刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,8000.00
XM1014（StatTrak™） | 要抱抱 (崭新出厂),XM1014（StatTrak™） | 要抱抱,保密,崭新出厂,145.00
XM1014（StatTrak™） | 要抱抱 (久经沙场),XM1014（StatTrak™） | 要抱抱,保密,久经沙场,23.70
XM1014（StatTrak™） | 要抱抱 (破损不堪),XM1014（StatTrak™） | 要抱抱,保密,破损不堪,20.45
XM1014（StatTrak™） | 要抱抱 (战痕累累),XM1014（StatTrak™） | 要抱抱,保密,战痕累累,19.79
XM1014（StatTrak™） | 要抱抱 (略有磨损),XM1014（StatTrak™） | 要抱抱,保密,略有磨损,55.29
MAC-10（StatTrak™） | 板条箱 (崭新出厂),MAC-10（StatTrak™） | 板条箱,军规级,崭新出厂,8.85
MAC-10（StatTrak™） | 板条箱 (久经沙场),MAC-10（StatTrak™） | 板条箱,军规级,久经沙场,1.09
MAC-10（StatTrak™） | 板条箱 (破损不堪),MAC-10（StatTrak™） | 板条箱,军规级,破损不堪,1.07
MAC-10（StatTrak™） | 板条箱 (战痕累累),MAC-10（StatTrak™） | 板条箱,军规级,战痕累累,1.46
MAC-10（StatTrak™） | 板条箱 (略有磨损),MAC-10（StatTrak™） | 板条箱,军规级,略有磨损,3.75
截短霰弹枪 | 么么 (崭新出厂),截短霰弹枪 | 么么,保密,崭新出厂,109.90
截短霰弹枪 | 么么 (久经沙场),截短霰弹枪 | 么么,保密,久经沙场,32.79
截短霰弹枪 | 么么 (破损不堪),截短霰弹枪 | 么么,保密,破损不堪,28.88
截短霰弹枪 | 么么 (战痕累累),截短霰弹枪 | 么么,保密,战痕累累,27.02
截短霰弹枪 | 么么 (略有磨损),截短霰弹枪 | 么么,保密,略有磨损,55.50
Tec-9（StatTrak™） | 青竹伪装 (崭新出厂),Tec-9（StatTrak™） | 青竹伪装,受限,崭新出厂,22.14
Tec-9（StatTrak™） | 青竹伪装 (久经沙场),Tec-9（StatTrak™） | 青竹伪装,受限,久经沙场,5.09
Tec-9（StatTrak™） | 青竹伪装 (破损不堪),Tec-9（StatTrak™） | 青竹伪装,受限,破损不堪,7.00
Tec-9（StatTrak™） | 青竹伪装 (战痕累累),Tec-9（StatTrak™） | 青竹伪装,受限,战痕累累,5.58
Tec-9（StatTrak™） | 青竹伪装 (略有磨损),Tec-9（StatTrak™） | 青竹伪装,受限,略有磨损,11.00
AUG（StatTrak™） | 孟加拉猛虎 (崭新出厂),AUG（StatTrak™） | 孟加拉猛虎,保密,崭新出厂,589.50
AUG（StatTrak™） | 孟加拉猛虎 (久经沙场),AUG（StatTrak™） | 孟加拉猛虎,保密,久经沙场,59.90
AUG（StatTrak™） | 孟加拉猛虎 (破损不堪),AUG（StatTrak™） | 孟加拉猛虎,保密,破损不堪,
AUG（StatTrak™） | 孟加拉猛虎 (战痕累累),AUG（StatTrak™） | 孟加拉猛虎,保密,战痕累累,
AUG（StatTrak™） | 孟加拉猛虎 (略有磨损),AUG（StatTrak™） | 孟加拉猛虎,保密,略有磨损,180.55
M9 刺刀（★） | 多普勒 (崭新出厂),M9 刺刀（★） | 多普勒,隐秘,崭新出厂,7183.20
M9 刺刀（★） | 多普勒 (略有磨损),M9 刺刀（★） | 多普勒,隐秘,略有磨损,8500.00
MAC-10（纪念品） | 鸣沙 (崭新出厂),MAC-10（纪念品） | 鸣沙,工业级,崭新出厂,15.00
MAC-10（纪念品） | 鸣沙 (久经沙场),MAC-10（纪念品） | 鸣沙,工业级,久经沙场,1.22
MAC-10（纪念品） | 鸣沙 (破损不堪),MAC-10（纪念品） | 鸣沙,工业级,破损不堪,2.00
MAC-10（纪念品） | 鸣沙 (战痕累累),MAC-10（纪念品） | 鸣沙,工业级,战痕累累,2.22
MAC-10（纪念品） | 鸣沙 (略有磨损),MAC-10（纪念品） | 鸣沙,工业级,略有磨损,3.83
截短霰弹枪（StatTrak™） | 荒野公主 (崭新出厂),截短霰弹枪（StatTrak™） | 荒野公主,保密,崭新出厂,163.51
截短霰弹枪（StatTrak™） | 荒野公主 (久经沙场),截短霰弹枪（StatTrak™） | 荒野公主,保密,久经沙场,29.10
截短霰弹枪（StatTrak™） | 荒野公主 (破损不堪),截短霰弹枪（StatTrak™） | 荒野公主,保密,破损不堪,39.00
截短霰弹枪（StatTrak™） | 荒野公主 (战痕累累),截短霰弹枪（StatTrak™） | 荒野公主,保密,战痕累累,38.02
截短霰弹枪（StatTrak™） | 荒野公主 (略有磨损),截短霰弹枪（StatTrak™） | 荒野公主,保密,略有磨损,57.20
蝴蝶刀（★ StatTrak™） | 噩梦之夜 (崭新出厂),蝴蝶刀（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 噩梦之夜 (久经沙场),蝴蝶刀（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,5600.00
蝴蝶刀（★ StatTrak™） | 噩梦之夜 (破损不堪),蝴蝶刀（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,5200.00
蝴蝶刀（★ StatTrak™） | 噩梦之夜 (战痕累累),蝴蝶刀（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,4800.00
蝴蝶刀（★ StatTrak™） | 噩梦之夜 (略有磨损),蝴蝶刀（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,8100.00
MP5-SD | 高斯 (崭新出厂),MP5-SD | 高斯,受限,崭新出厂,8.79
MP5-SD | 高斯 (久经沙场),MP5-SD | 高斯,受限,久经沙场,3.12
MP5-SD | 高斯 (破损不堪),MP5-SD | 高斯,受限,破损不堪,2.00
MP5-SD | 高斯 (战痕累累),MP5-SD | 高斯,受限,战痕累累,1.98
MP5-SD | 高斯 (略有磨损),MP5-SD | 高斯,受限,略有磨损,4.15
格洛克 18 型（StatTrak™） | 本生灯 (崭新出厂),格洛克 18 型（StatTrak™） | 本生灯,军规级,崭新出厂,56.00
格洛克 18 型（StatTrak™） | 本生灯 (久经沙场),格洛克 18 型（StatTrak™） | 本生灯,军规级,久经沙场,5.40
格洛克 18 型（StatTrak™） | 本生灯 (破损不堪),格洛克 18 型（StatTrak™） | 本生灯,军规级,破损不堪,
格洛克 18 型（StatTrak™） | 本生灯 (战痕累累),格洛克 18 型（StatTrak™） | 本生灯,军规级,战痕累累,39.00
格洛克 18 型（StatTrak™） | 本生灯 (略有磨损),格洛克 18 型（StatTrak™） | 本生灯,军规级,略有磨损,10.88
法玛斯（StatTrak™） | 残影 (崭新出厂),法玛斯（StatTrak™） | 残影,保密,崭新出厂,503.94
法玛斯（StatTrak™） | 残影 (久经沙场),法玛斯（StatTrak™） | 残影,保密,久经沙场,116.78
法玛斯（StatTrak™） | 残影 (破损不堪),法玛斯（StatTrak™） | 残影,保密,破损不堪,
法玛斯（StatTrak™） | 残影 (略有磨损),法玛斯（StatTrak™） | 残影,保密,略有磨损,186.00
XM1014（纪念品） | 碾骨机 (崭新出厂),XM1014（纪念品） | 碾骨机,军规级,崭新出厂,275.00
XM1014（纪念品） | 碾骨机 (久经沙场),XM1014（纪念品） | 碾骨机,军规级,久经沙场,37.00
XM1014（纪念品） | 碾骨机 (破损不堪),XM1014（纪念品） | 碾骨机,军规级,破损不堪,
XM1014（纪念品） | 碾骨机 (战痕累累),XM1014（纪念品） | 碾骨机,军规级,战痕累累,34.00
XM1014（纪念品） | 碾骨机 (略有磨损),XM1014（纪念品） | 碾骨机,军规级,略有磨损,59.88
UMP-45 | 逮捕者 (崭新出厂),UMP-45 | 逮捕者,军规级,崭新出厂,7.99
UMP-45 | 逮捕者 (久经沙场),UMP-45 | 逮捕者,军规级,久经沙场,3.12
UMP-45 | 逮捕者 (破损不堪),UMP-45 | 逮捕者,军规级,破损不堪,2.83
UMP-45 | 逮捕者 (战痕累累),UMP-45 | 逮捕者,军规级,战痕累累,2.96
UMP-45 | 逮捕者 (略有磨损),UMP-45 | 逮捕者,军规级,略有磨损,4.75
暗影双匕（★） | 伽玛多普勒 (崭新出厂),暗影双匕（★） | 伽玛多普勒,隐秘,崭新出厂,1769.00
暗影双匕（★） | 伽玛多普勒 (略有磨损),暗影双匕（★） | 伽玛多普勒,隐秘,略有磨损,8300.00
Tec-9（StatTrak™） | 兄弟连 (崭新出厂),Tec-9（StatTrak™） | 兄弟连,受限,崭新出厂,38.00
Tec-9（StatTrak™） | 兄弟连 (久经沙场),Tec-9（StatTrak™） | 兄弟连,受限,久经沙场,5.56
Tec-9（StatTrak™） | 兄弟连 (破损不堪),Tec-9（StatTrak™） | 兄弟连,受限,破损不堪,4.45
Tec-9（StatTrak™） | 兄弟连 (战痕累累),Tec-9（StatTrak™） | 兄弟连,受限,战痕累累,4.40
Tec-9（StatTrak™） | 兄弟连 (略有磨损),Tec-9（StatTrak™） | 兄弟连,受限,略有磨损,12.77
法玛斯（纪念品） | 冥界之憎 (崭新出厂),法玛斯（纪念品） | 冥界之憎,受限,崭新出厂,358.00
法玛斯（纪念品） | 冥界之憎 (久经沙场),法玛斯（纪念品） | 冥界之憎,受限,久经沙场,95.00
法玛斯（纪念品） | 冥界之憎 (破损不堪),法玛斯（纪念品） | 冥界之憎,受限,破损不堪,157.00
法玛斯（纪念品） | 冥界之憎 (战痕累累),法玛斯（纪念品） | 冥界之憎,受限,战痕累累,128.00
法玛斯（纪念品） | 冥界之憎 (略有磨损),法玛斯（纪念品） | 冥界之憎,受限,略有磨损,188.80
UMP-45（StatTrak™） | 暴乱 (崭新出厂),UMP-45（StatTrak™） | 暴乱,军规级,崭新出厂,7.40
UMP-45（StatTrak™） | 暴乱 (久经沙场),UMP-45（StatTrak™） | 暴乱,军规级,久经沙场,3.00
UMP-45（StatTrak™） | 暴乱 (破损不堪),UMP-45（StatTrak™） | 暴乱,军规级,破损不堪,3.55
UMP-45（StatTrak™） | 暴乱 (战痕累累),UMP-45（StatTrak™） | 暴乱,军规级,战痕累累,3.55
UMP-45（StatTrak™） | 暴乱 (略有磨损),UMP-45（StatTrak™） | 暴乱,军规级,略有磨损,4.50
蝴蝶刀（★ StatTrak™） | 大马士革钢 (崭新出厂),蝴蝶刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,9350.00
蝴蝶刀（★ StatTrak™） | 大马士革钢 (久经沙场),蝴蝶刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,6499.00
蝴蝶刀（★ StatTrak™） | 大马士革钢 (破损不堪),蝴蝶刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
蝴蝶刀（★ StatTrak™） | 大马士革钢 (战痕累累),蝴蝶刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,30000.00
蝴蝶刀（★ StatTrak™） | 大马士革钢 (略有磨损),蝴蝶刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,8389.60
截短霰弹枪 | 外表生锈 (崭新出厂),截短霰弹枪 | 外表生锈,工业级,崭新出厂,116.53
截短霰弹枪 | 外表生锈 (久经沙场),截短霰弹枪 | 外表生锈,工业级,久经沙场,61.01
截短霰弹枪 | 外表生锈 (破损不堪),截短霰弹枪 | 外表生锈,工业级,破损不堪,97.81
截短霰弹枪 | 外表生锈 (战痕累累),截短霰弹枪 | 外表生锈,工业级,战痕累累,77.11
截短霰弹枪 | 外表生锈 (略有磨损),截短霰弹枪 | 外表生锈,工业级,略有磨损,68.88
AUG（纪念品） | 暴风呼啸 (崭新出厂),AUG（纪念品） | 暴风呼啸,消费级,崭新出厂,
AUG（纪念品） | 暴风呼啸 (久经沙场),AUG（纪念品） | 暴风呼啸,消费级,久经沙场,60.00
AUG（纪念品） | 暴风呼啸 (破损不堪),AUG（纪念品） | 暴风呼啸,消费级,破损不堪,
AUG（纪念品） | 暴风呼啸 (战痕累累),AUG（纪念品） | 暴风呼啸,消费级,战痕累累,500.00
AUG（纪念品） | 暴风呼啸 (略有磨损),AUG（纪念品） | 暴风呼啸,消费级,略有磨损,189.12
P250（纪念品） | 沙丘之黄 (崭新出厂),P250（纪念品） | 沙丘之黄,消费级,崭新出厂,530.00
P250（纪念品） | 沙丘之黄 (久经沙场),P250（纪念品） | 沙丘之黄,消费级,久经沙场,2.59
P250（纪念品） | 沙丘之黄 (破损不堪),P250（纪念品） | 沙丘之黄,消费级,破损不堪,10.86
P250（纪念品） | 沙丘之黄 (战痕累累),P250（纪念品） | 沙丘之黄,消费级,战痕累累,3.61
P250（纪念品） | 沙丘之黄 (略有磨损),P250（纪念品） | 沙丘之黄,消费级,略有磨损,13.50
爪子刀（★） | 多普勒 (崭新出厂),爪子刀（★） | 多普勒,隐秘,崭新出厂,8623.00
爪子刀（★） | 多普勒 (略有磨损),爪子刀（★） | 多普勒,隐秘,略有磨损,8998.00
MP9（纪念品） | 八音盒 (崭新出厂),MP9（纪念品） | 八音盒,军规级,崭新出厂,9.00
MP9（纪念品） | 八音盒 (久经沙场),MP9（纪念品） | 八音盒,军规级,久经沙场,1.20
MP9（纪念品） | 八音盒 (破损不堪),MP9（纪念品） | 八音盒,军规级,破损不堪,4.00
MP9（纪念品） | 八音盒 (战痕累累),MP9（纪念品） | 八音盒,军规级,战痕累累,2.89
MP9（纪念品） | 八音盒 (略有磨损),MP9（纪念品） | 八音盒,军规级,略有磨损,4.02
SG 553 | 致命紫罗兰 (崭新出厂),SG 553 | 致命紫罗兰,军规级,崭新出厂,254.99
SG 553 | 致命紫罗兰 (久经沙场),SG 553 | 致命紫罗兰,军规级,久经沙场,140.00
SG 553 | 致命紫罗兰 (破损不堪),SG 553 | 致命紫罗兰,军规级,破损不堪,118.76
SG 553 | 致命紫罗兰 (战痕累累),SG 553 | 致命紫罗兰,军规级,战痕累累,397.40
SG 553 | 致命紫罗兰 (略有磨损),SG 553 | 致命紫罗兰,军规级,略有磨损,189.12
CZ75（StatTrak™） | 先驱 (崭新出厂),CZ75（StatTrak™） | 先驱,受限,崭新出厂,34.55
CZ75（StatTrak™） | 先驱 (久经沙场),CZ75（StatTrak™） | 先驱,受限,久经沙场,4.97
CZ75（StatTrak™） | 先驱 (破损不堪),CZ75（StatTrak™） | 先驱,受限,破损不堪,8.50
CZ75（StatTrak™） | 先驱 (战痕累累),CZ75（StatTrak™） | 先驱,受限,战痕累累,3.80
CZ75（StatTrak™） | 先驱 (略有磨损),CZ75（StatTrak™） | 先驱,受限,略有磨损,11.28
新星 | 惊惧骷髅 (崭新出厂),新星 | 惊惧骷髅,受限,崭新出厂,55.27
新星 | 惊惧骷髅 (久经沙场),新星 | 惊惧骷髅,受限,久经沙场,35.54
新星 | 惊惧骷髅 (破损不堪),新星 | 惊惧骷髅,受限,破损不堪,
新星 | 惊惧骷髅 (战痕累累),新星 | 惊惧骷髅,受限,战痕累累,
新星 | 惊惧骷髅 (略有磨损),新星 | 惊惧骷髅,受限,略有磨损,54.50
MP9（StatTrak™） | 生化泄漏 (崭新出厂),MP9（StatTrak™） | 生化泄漏,军规级,崭新出厂,6.63
MP9（StatTrak™） | 生化泄漏 (久经沙场),MP9（StatTrak™） | 生化泄漏,军规级,久经沙场,2.17
MP9（StatTrak™） | 生化泄漏 (破损不堪),MP9（StatTrak™） | 生化泄漏,军规级,破损不堪,6.36
MP9（StatTrak™） | 生化泄漏 (战痕累累),MP9（StatTrak™） | 生化泄漏,军规级,战痕累累,8.60
MP9（StatTrak™） | 生化泄漏 (略有磨损),MP9（StatTrak™） | 生化泄漏,军规级,略有磨损,4.74
蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),蝴蝶刀（★） | 致命紫罗兰,隐秘,崭新出厂,18500.00
蝴蝶刀（★） | 致命紫罗兰 (久经沙场),蝴蝶刀（★） | 致命紫罗兰,隐秘,久经沙场,5500.00
蝴蝶刀（★） | 致命紫罗兰 (破损不堪),蝴蝶刀（★） | 致命紫罗兰,隐秘,破损不堪,5150.00
蝴蝶刀（★） | 致命紫罗兰 (战痕累累),蝴蝶刀（★） | 致命紫罗兰,隐秘,战痕累累,4665.00
蝴蝶刀（★） | 致命紫罗兰 (略有磨损),蝴蝶刀（★） | 致命紫罗兰,隐秘,略有磨损,8600.00
AWP | 迷人眼 (崭新出厂),AWP | 迷人眼,隐秘,崭新出厂,299.50
AWP | 迷人眼 (久经沙场),AWP | 迷人眼,隐秘,久经沙场,96.50
AWP | 迷人眼 (破损不堪),AWP | 迷人眼,隐秘,破损不堪,103.00
AWP | 迷人眼 (战痕累累),AWP | 迷人眼,隐秘,战痕累累,67.70
AWP | 迷人眼 (略有磨损),AWP | 迷人眼,隐秘,略有磨损,181.00
XM1014 | 天空守卫 (崭新出厂),XM1014 | 天空守卫,受限,崭新出厂,84.12
XM1014 | 天空守卫 (久经沙场),XM1014 | 天空守卫,受限,久经沙场,
XM1014 | 天空守卫 (破损不堪),XM1014 | 天空守卫,受限,破损不堪,
XM1014 | 天空守卫 (战痕累累),XM1014 | 天空守卫,受限,战痕累累,
XM1014 | 天空守卫 (略有磨损),XM1014 | 天空守卫,受限,略有磨损,64.35
沙漠之鹰（StatTrak™） | 青铜装饰 (崭新出厂),沙漠之鹰（StatTrak™） | 青铜装饰,军规级,崭新出厂,23.90
沙漠之鹰（StatTrak™） | 青铜装饰 (久经沙场),沙漠之鹰（StatTrak™） | 青铜装饰,军规级,久经沙场,4.94
沙漠之鹰（StatTrak™） | 青铜装饰 (破损不堪),沙漠之鹰（StatTrak™） | 青铜装饰,军规级,破损不堪,8.00
沙漠之鹰（StatTrak™） | 青铜装饰 (战痕累累),沙漠之鹰（StatTrak™） | 青铜装饰,军规级,战痕累累,35.00
沙漠之鹰（StatTrak™） | 青铜装饰 (略有磨损),沙漠之鹰（StatTrak™） | 青铜装饰,军规级,略有磨损,12.74
MAC-10（StatTrak™） | 白鲑鱼 (崭新出厂),MAC-10（StatTrak™） | 白鲑鱼,军规级,崭新出厂,19.00
MAC-10（StatTrak™） | 白鲑鱼 (久经沙场),MAC-10（StatTrak™） | 白鲑鱼,军规级,久经沙场,2.33
MAC-10（StatTrak™） | 白鲑鱼 (破损不堪),MAC-10（StatTrak™） | 白鲑鱼,军规级,破损不堪,2.11
MAC-10（StatTrak™） | 白鲑鱼 (战痕累累),MAC-10（StatTrak™） | 白鲑鱼,军规级,战痕累累,1.81
MAC-10（StatTrak™） | 白鲑鱼 (略有磨损),MAC-10（StatTrak™） | 白鲑鱼,军规级,略有磨损,5.28
刺刀（★ StatTrak™） | 渐变之色 (崭新出厂),刺刀（★ StatTrak™） | 渐变之色,隐秘,崭新出厂,8000.00
刺刀（★ StatTrak™） | 渐变之色 (略有磨损),刺刀（★ StatTrak™） | 渐变之色,隐秘,略有磨损,8799.00
AK-47 | 霓虹革命 (崭新出厂),AK-47 | 霓虹革命,隐秘,崭新出厂,528.00
AK-47 | 霓虹革命 (久经沙场),AK-47 | 霓虹革命,隐秘,久经沙场,103.71
AK-47 | 霓虹革命 (破损不堪),AK-47 | 霓虹革命,隐秘,破损不堪,197.20
AK-47 | 霓虹革命 (战痕累累),AK-47 | 霓虹革命,隐秘,战痕累累,108.49
AK-47 | 霓虹革命 (略有磨损),AK-47 | 霓虹革命,隐秘,略有磨损,184.06
PP-野牛 | 战术手电 (崭新出厂),PP-野牛 | 战术手电,军规级,崭新出厂,6.97
PP-野牛 | 战术手电 (久经沙场),PP-野牛 | 战术手电,军规级,久经沙场,2.12
PP-野牛 | 战术手电 (破损不堪),PP-野牛 | 战术手电,军规级,破损不堪,2.79
PP-野牛 | 战术手电 (战痕累累),PP-野牛 | 战术手电,军规级,战痕累累,1.48
PP-野牛 | 战术手电 (略有磨损),PP-野牛 | 战术手电,军规级,略有磨损,4.70
MAG-7（StatTrak™） | 正义 (崭新出厂),MAG-7（StatTrak™） | 正义,保密,崭新出厂,168.66
MAG-7（StatTrak™） | 正义 (久经沙场),MAG-7（StatTrak™） | 正义,保密,久经沙场,29.17
MAG-7（StatTrak™） | 正义 (破损不堪),MAG-7（StatTrak™） | 正义,保密,破损不堪,28.81
MAG-7（StatTrak™） | 正义 (战痕累累),MAG-7（StatTrak™） | 正义,保密,战痕累累,20.05
MAG-7（StatTrak™） | 正义 (略有磨损),MAG-7（StatTrak™） | 正义,保密,略有磨损,69.00
刺刀（★ StatTrak™） | 传说 (崭新出厂),刺刀（★ StatTrak™） | 传说,隐秘,崭新出厂,8766.00
