Full_name,skin_name,Quality,Exterior,Price
刺刀（★ StatTrak™） | 传说 (久经沙场),刺刀（★ StatTrak™） | 传说,隐秘,久经沙场,4000.00
刺刀（★ StatTrak™） | 传说 (破损不堪),刺刀（★ StatTrak™） | 传说,隐秘,破损不堪,
刺刀（★ StatTrak™） | 传说 (战痕累累),刺刀（★ StatTrak™） | 传说,隐秘,战痕累累,
刺刀（★ StatTrak™） | 传说 (略有磨损),刺刀（★ StatTrak™） | 传说,隐秘,略有磨损,8888.00
M4A1 消音型 | 澄澈之水 (久经沙场),M4A1 消音型 | 澄澈之水,受限,久经沙场,199.00
M4A1 消音型 | 澄澈之水 (略有磨损),M4A1 消音型 | 澄澈之水,受限,略有磨损,196.50
爪子刀（★ StatTrak™） | 多普勒 (崭新出厂),爪子刀（★ StatTrak™） | 多普勒,隐秘,崭新出厂,9400.00
爪子刀（★ StatTrak™） | 多普勒 (略有磨损),爪子刀（★ StatTrak™） | 多普勒,隐秘,略有磨损,
MP7（StatTrak™） | 装甲核心 (崭新出厂),MP7（StatTrak™） | 装甲核心,军规级,崭新出厂,5.41
MP7（StatTrak™） | 装甲核心 (久经沙场),MP7（StatTrak™） | 装甲核心,军规级,久经沙场,1.94
MP7（StatTrak™） | 装甲核心 (破损不堪),MP7（StatTrak™） | 装甲核心,军规级,破损不堪,2.51
MP7（StatTrak™） | 装甲核心 (战痕累累),MP7（StatTrak™） | 装甲核心,军规级,战痕累累,2.76
MP7（StatTrak™） | 装甲核心 (略有磨损),MP7（StatTrak™） | 装甲核心,军规级,略有磨损,4.20
XM1014 | 焚烬之鳄 (久经沙场),XM1014 | 焚烬之鳄,保密,久经沙场,10.67
XM1014 | 焚烬之鳄 (破损不堪),XM1014 | 焚烬之鳄,保密,破损不堪,19.70
XM1014 | 焚烬之鳄 (战痕累累),XM1014 | 焚烬之鳄,保密,战痕累累,9.05
XM1014 | 焚烬之鳄 (略有磨损),XM1014 | 焚烬之鳄,保密,略有磨损,68.00
沙漠之鹰 | 古铜密码 (崭新出厂),沙漠之鹰 | 古铜密码,工业级,崭新出厂,11.27
沙漠之鹰 | 古铜密码 (久经沙场),沙漠之鹰 | 古铜密码,工业级,久经沙场,11.96
沙漠之鹰 | 古铜密码 (略有磨损),沙漠之鹰 | 古铜密码,工业级,略有磨损,10.90
流浪者匕首（★） | 渐变之色 (崭新出厂),流浪者匕首（★） | 渐变之色,隐秘,崭新出厂,8299.99
流浪者匕首（★） | 渐变之色 (略有磨损),流浪者匕首（★） | 渐变之色,隐秘,略有磨损,8100.00
新星 | 绿苹果 (崭新出厂),新星 | 绿苹果,工业级,崭新出厂,68.41
新星 | 绿苹果 (久经沙场),新星 | 绿苹果,工业级,久经沙场,147.60
新星 | 绿苹果 (略有磨损),新星 | 绿苹果,工业级,略有磨损,64.00
G3SG1 | 穆拉诺之紫 (崭新出厂),G3SG1 | 穆拉诺之紫,军规级,崭新出厂,152.00
G3SG1 | 穆拉诺之紫 (久经沙场),G3SG1 | 穆拉诺之紫,军规级,久经沙场,149.90
G3SG1 | 穆拉诺之紫 (破损不堪),G3SG1 | 穆拉诺之紫,军规级,破损不堪,
G3SG1 | 穆拉诺之紫 (战痕累累),G3SG1 | 穆拉诺之紫,军规级,战痕累累,200.00
G3SG1 | 穆拉诺之紫 (略有磨损),G3SG1 | 穆拉诺之紫,军规级,略有磨损,199.09
MAC-10 | 战争手柄 (崭新出厂),MAC-10 | 战争手柄,受限,崭新出厂,8.87
MAC-10 | 战争手柄 (久经沙场),MAC-10 | 战争手柄,受限,久经沙场,1.80
MAC-10 | 战争手柄 (破损不堪),MAC-10 | 战争手柄,受限,破损不堪,1.65
MAC-10 | 战争手柄 (战痕累累),MAC-10 | 战争手柄,受限,战痕累累,1.70
MAC-10 | 战争手柄 (略有磨损),MAC-10 | 战争手柄,受限,略有磨损,3.93
蝴蝶刀（★ StatTrak™） | 黑色层压板 (崭新出厂),蝴蝶刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 黑色层压板 (久经沙场),蝴蝶刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,8000.00
蝴蝶刀（★ StatTrak™） | 黑色层压板 (破损不堪),蝴蝶刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,7988.00
蝴蝶刀（★ StatTrak™） | 黑色层压板 (战痕累累),蝴蝶刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,7999.00
蝴蝶刀（★ StatTrak™） | 黑色层压板 (略有磨损),蝴蝶刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,8999.00
内格夫（StatTrak™） | 动力装载机 (崭新出厂),内格夫（StatTrak™） | 动力装载机,受限,崭新出厂,199.00
内格夫（StatTrak™） | 动力装载机 (久经沙场),内格夫（StatTrak™） | 动力装载机,受限,久经沙场,26.97
内格夫（StatTrak™） | 动力装载机 (破损不堪),内格夫（StatTrak™） | 动力装载机,受限,破损不堪,17.00
内格夫（StatTrak™） | 动力装载机 (战痕累累),内格夫（StatTrak™） | 动力装载机,受限,战痕累累,9.26
内格夫（StatTrak™） | 动力装载机 (略有磨损),内格夫（StatTrak™） | 动力装载机,受限,略有磨损,59.99
P250（StatTrak™） | 影魔 (崭新出厂),P250（StatTrak™） | 影魔,受限,崭新出厂,24.11
P250（StatTrak™） | 影魔 (久经沙场),P250（StatTrak™） | 影魔,受限,久经沙场,8.00
P250（StatTrak™） | 影魔 (破损不堪),P250（StatTrak™） | 影魔,受限,破损不堪,17.00
P250（StatTrak™） | 影魔 (略有磨损),P250（StatTrak™） | 影魔,受限,略有磨损,11.13
MP9 | 焦油缠绕 (崭新出厂),MP9 | 焦油缠绕,受限,崭新出厂,9.05
MP9 | 焦油缠绕 (久经沙场),MP9 | 焦油缠绕,受限,久经沙场,2.93
MP9 | 焦油缠绕 (破损不堪),MP9 | 焦油缠绕,受限,破损不堪,3.00
MP9 | 焦油缠绕 (战痕累累),MP9 | 焦油缠绕,受限,战痕累累,2.94
MP9 | 焦油缠绕 (略有磨损),MP9 | 焦油缠绕,受限,略有磨损,5.14
SSG 08 | 橙黄镂刻 (崭新出厂),SSG 08 | 橙黄镂刻,军规级,崭新出厂,149.20
SSG 08 | 橙黄镂刻 (久经沙场),SSG 08 | 橙黄镂刻,军规级,久经沙场,197.11
SSG 08 | 橙黄镂刻 (破损不堪),SSG 08 | 橙黄镂刻,军规级,破损不堪,200.00
SSG 08 | 橙黄镂刻 (战痕累累),SSG 08 | 橙黄镂刻,军规级,战痕累累,300.00
SSG 08 | 橙黄镂刻 (略有磨损),SSG 08 | 橙黄镂刻,军规级,略有磨损,
穿肠刀（★） | 多普勒 (崭新出厂),穿肠刀（★） | 多普勒,隐秘,崭新出厂,1303.60
穿肠刀（★） | 多普勒 (略有磨损),穿肠刀（★） | 多普勒,隐秘,略有磨损,1550.00
P2000 | 电子脉冲 (崭新出厂),P2000 | 电子脉冲,军规级,崭新出厂,19.70
P2000 | 电子脉冲 (久经沙场),P2000 | 电子脉冲,军规级,久经沙场,29.99
P2000 | 电子脉冲 (破损不堪),P2000 | 电子脉冲,军规级,破损不堪,119.00
P2000 | 电子脉冲 (战痕累累),P2000 | 电子脉冲,军规级,战痕累累,50.00
P2000 | 电子脉冲 (略有磨损),P2000 | 电子脉冲,军规级,略有磨损,16.66
锯齿爪刀（★ StatTrak™） | 深红之网 (崭新出厂),锯齿爪刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
锯齿爪刀（★ StatTrak™） | 深红之网 (久经沙场),锯齿爪刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,3900.00
锯齿爪刀（★ StatTrak™） | 深红之网 (破损不堪),锯齿爪刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
锯齿爪刀（★ StatTrak™） | 深红之网 (战痕累累),锯齿爪刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,3000.00
锯齿爪刀（★ StatTrak™） | 深红之网 (略有磨损),锯齿爪刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,8999.00
PP-野牛（纪念品） | 设施系列·速写图 (崭新出厂),PP-野牛（纪念品） | 设施系列·速写图,消费级,崭新出厂,6.14
PP-野牛（纪念品） | 设施系列·速写图 (久经沙场),PP-野牛（纪念品） | 设施系列·速写图,消费级,久经沙场,0.94
PP-野牛（纪念品） | 设施系列·速写图 (破损不堪),PP-野牛（纪念品） | 设施系列·速写图,消费级,破损不堪,3.37
PP-野牛（纪念品） | 设施系列·速写图 (战痕累累),PP-野牛（纪念品） | 设施系列·速写图,消费级,战痕累累,1.90
PP-野牛（纪念品） | 设施系列·速写图 (略有磨损),PP-野牛（纪念品） | 设施系列·速写图,消费级,略有磨损,2.40
加利尔 AR（StatTrak™） | 橙黄 DDPAT (崭新出厂),加利尔 AR（StatTrak™） | 橙黄 DDPAT,受限,崭新出厂,1285.71
加利尔 AR（StatTrak™） | 橙黄 DDPAT (久经沙场),加利尔 AR（StatTrak™） | 橙黄 DDPAT,受限,久经沙场,283.80
加利尔 AR（StatTrak™） | 橙黄 DDPAT (破损不堪),加利尔 AR（StatTrak™） | 橙黄 DDPAT,受限,破损不堪,142.00
加利尔 AR（StatTrak™） | 橙黄 DDPAT (战痕累累),加利尔 AR（StatTrak™） | 橙黄 DDPAT,受限,战痕累累,634.00
加利尔 AR（StatTrak™） | 橙黄 DDPAT (略有磨损),加利尔 AR（StatTrak™） | 橙黄 DDPAT,受限,略有磨损,199.88
新星 | 致幻时刻 (崭新出厂),新星 | 致幻时刻,军规级,崭新出厂,73.99
新星 | 致幻时刻 (久经沙场),新星 | 致幻时刻,军规级,久经沙场,88.87
新星 | 致幻时刻 (破损不堪),新星 | 致幻时刻,军规级,破损不堪,
新星 | 致幻时刻 (战痕累累),新星 | 致幻时刻,军规级,战痕累累,
新星 | 致幻时刻 (略有磨损),新星 | 致幻时刻,军规级,略有磨损,70.00
Tec-9 | 坍雪寒裘 (崭新出厂),Tec-9 | 坍雪寒裘,受限,崭新出厂,23.32
Tec-9 | 坍雪寒裘 (久经沙场),Tec-9 | 坍雪寒裘,受限,久经沙场,5.89
Tec-9 | 坍雪寒裘 (破损不堪),Tec-9 | 坍雪寒裘,受限,破损不堪,4.39
Tec-9 | 坍雪寒裘 (战痕累累),Tec-9 | 坍雪寒裘,受限,战痕累累,3.94
Tec-9 | 坍雪寒裘 (略有磨损),Tec-9 | 坍雪寒裘,受限,略有磨损,11.00
蝴蝶刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),蝴蝶刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
蝴蝶刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),蝴蝶刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,5588.00
蝴蝶刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),蝴蝶刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
蝴蝶刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),蝴蝶刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,4759.00
蝴蝶刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),蝴蝶刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,8300.00
新星（纪念品） | 索贝克之噬 (崭新出厂),新星（纪念品） | 索贝克之噬,受限,崭新出厂,
新星（纪念品） | 索贝克之噬 (久经沙场),新星（纪念品） | 索贝克之噬,受限,久经沙场,52.80
新星（纪念品） | 索贝克之噬 (破损不堪),新星（纪念品） | 索贝克之噬,受限,破损不堪,
新星（纪念品） | 索贝克之噬 (战痕累累),新星（纪念品） | 索贝克之噬,受限,战痕累累,79.90
新星（纪念品） | 索贝克之噬 (略有磨损),新星（纪念品） | 索贝克之噬,受限,略有磨损,
CZ75 | 螺形扭转 (崭新出厂),CZ75 | 螺形扭转,军规级,崭新出厂,14.70
CZ75 | 螺形扭转 (久经沙场),CZ75 | 螺形扭转,军规级,久经沙场,25.74
CZ75 | 螺形扭转 (破损不堪),CZ75 | 螺形扭转,军规级,破损不堪,
CZ75 | 螺形扭转 (战痕累累),CZ75 | 螺形扭转,军规级,战痕累累,49.40
CZ75 | 螺形扭转 (略有磨损),CZ75 | 螺形扭转,军规级,略有磨损,16.70
UMP-45 | 白狼 (崭新出厂),UMP-45 | 白狼,受限,崭新出厂,11.78
UMP-45 | 白狼 (久经沙场),UMP-45 | 白狼,受限,久经沙场,2.10
UMP-45 | 白狼 (破损不堪),UMP-45 | 白狼,受限,破损不堪,1.90
UMP-45 | 白狼 (战痕累累),UMP-45 | 白狼,受限,战痕累累,1.60
UMP-45 | 白狼 (略有磨损),UMP-45 | 白狼,受限,略有磨损,4.25
AUG（StatTrak™） | 力矩 (崭新出厂),AUG（StatTrak™） | 力矩,受限,崭新出厂,140.00
AUG（StatTrak™） | 力矩 (久经沙场),AUG（StatTrak™） | 力矩,受限,久经沙场,
AUG（StatTrak™） | 力矩 (破损不堪),AUG（StatTrak™） | 力矩,受限,破损不堪,454.59
AUG（StatTrak™） | 力矩 (战痕累累),AUG（StatTrak™） | 力矩,受限,战痕累累,1311.69
AUG（StatTrak™） | 力矩 (略有磨损),AUG（StatTrak™） | 力矩,受限,略有磨损,149.00
蝴蝶刀（★ StatTrak™） | 蓝钢 (崭新出厂),蝴蝶刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,11888.00
蝴蝶刀（★ StatTrak™） | 蓝钢 (久经沙场),蝴蝶刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
蝴蝶刀（★ StatTrak™） | 蓝钢 (破损不堪),蝴蝶刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,6392.60
蝴蝶刀（★ StatTrak™） | 蓝钢 (战痕累累),蝴蝶刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,7949.99
蝴蝶刀（★ StatTrak™） | 蓝钢 (略有磨损),蝴蝶刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,8888.00
M249 | 雪茄盒 (崭新出厂),M249 | 雪茄盒,军规级,崭新出厂,76.66
M249 | 雪茄盒 (久经沙场),M249 | 雪茄盒,军规级,久经沙场,78.11
M249 | 雪茄盒 (破损不堪),M249 | 雪茄盒,军规级,破损不堪,99.00
M249 | 雪茄盒 (战痕累累),M249 | 雪茄盒,军规级,战痕累累,
M249 | 雪茄盒 (略有磨损),M249 | 雪茄盒,军规级,略有磨损,74.04
CZ75 | 蓝巢 (崭新出厂),CZ75 | 蓝巢,军规级,崭新出厂,32.47
CZ75 | 蓝巢 (久经沙场),CZ75 | 蓝巢,军规级,久经沙场,8.00
CZ75 | 蓝巢 (破损不堪),CZ75 | 蓝巢,军规级,破损不堪,
CZ75 | 蓝巢 (略有磨损),CZ75 | 蓝巢,军规级,略有磨损,12.30
PP-野牛（纪念品） | 碳素纤维 (崭新出厂),PP-野牛（纪念品） | 碳素纤维,工业级,崭新出厂,4.32
PP-野牛（纪念品） | 碳素纤维 (略有磨损),PP-野牛（纪念品） | 碳素纤维,工业级,略有磨损,4.57
M4A1 消音型 | 控制台 (崭新出厂),M4A1 消音型 | 控制台,保密,崭新出厂,620.00
M4A1 消音型 | 控制台 (久经沙场),M4A1 消音型 | 控制台,保密,久经沙场,95.00
M4A1 消音型 | 控制台 (破损不堪),M4A1 消音型 | 控制台,保密,破损不堪,75.50
M4A1 消音型 | 控制台 (战痕累累),M4A1 消音型 | 控制台,保密,战痕累累,74.50
M4A1 消音型 | 控制台 (略有磨损),M4A1 消音型 | 控制台,保密,略有磨损,196.00
新星 | 古董枪 (崭新出厂),新星 | 古董枪,保密,崭新出厂,107.27
新星 | 古董枪 (久经沙场),新星 | 古董枪,保密,久经沙场,74.00
新星 | 古董枪 (略有磨损),新星 | 古董枪,保密,略有磨损,84.50
M9 刺刀（★） | 虎牙 (崭新出厂),M9 刺刀（★） | 虎牙,隐秘,崭新出厂,8960.00
M9 刺刀（★） | 虎牙 (略有磨损),M9 刺刀（★） | 虎牙,隐秘,略有磨损,
M4A4（StatTrak™） | 死寂空间 (崭新出厂),M4A4（StatTrak™） | 死寂空间,保密,崭新出厂,586.32
M4A4（StatTrak™） | 死寂空间 (久经沙场),M4A4（StatTrak™） | 死寂空间,保密,久经沙场,102.78
M4A4（StatTrak™） | 死寂空间 (破损不堪),M4A4（StatTrak™） | 死寂空间,保密,破损不堪,94.87
M4A4（StatTrak™） | 死寂空间 (战痕累累),M4A4（StatTrak™） | 死寂空间,保密,战痕累累,71.51
M4A4（StatTrak™） | 死寂空间 (略有磨损),M4A4（StatTrak™） | 死寂空间,保密,略有磨损,200.00
UMP-45 | 曝光 (崭新出厂),UMP-45 | 曝光,受限,崭新出厂,9.39
UMP-45 | 曝光 (久经沙场),UMP-45 | 曝光,受限,久经沙场,3.35
UMP-45 | 曝光 (破损不堪),UMP-45 | 曝光,受限,破损不堪,3.37
UMP-45 | 曝光 (战痕累累),UMP-45 | 曝光,受限,战痕累累,3.11
UMP-45 | 曝光 (略有磨损),UMP-45 | 曝光,受限,略有磨损,5.57
XM1014（StatTrak™） | 埋葬之影 (崭新出厂),XM1014（StatTrak™） | 埋葬之影,保密,崭新出厂,139.22
XM1014（StatTrak™） | 埋葬之影 (久经沙场),XM1014（StatTrak™） | 埋葬之影,保密,久经沙场,42.57
XM1014（StatTrak™） | 埋葬之影 (破损不堪),XM1014（StatTrak™） | 埋葬之影,保密,破损不堪,50.00
XM1014（StatTrak™） | 埋葬之影 (战痕累累),XM1014（StatTrak™） | 埋葬之影,保密,战痕累累,41.48
XM1014（StatTrak™） | 埋葬之影 (略有磨损),XM1014（StatTrak™） | 埋葬之影,保密,略有磨损,74.29
CZ75（StatTrak™） | 战术高手 (崭新出厂),CZ75（StatTrak™） | 战术高手,受限,崭新出厂,22.66
CZ75（StatTrak™） | 战术高手 (久经沙场),CZ75（StatTrak™） | 战术高手,受限,久经沙场,5.08
CZ75（StatTrak™） | 战术高手 (破损不堪),CZ75（StatTrak™） | 战术高手,受限,破损不堪,12.77
CZ75（StatTrak™） | 战术高手 (战痕累累),CZ75（StatTrak™） | 战术高手,受限,战痕累累,5.27
CZ75（StatTrak™） | 战术高手 (略有磨损),CZ75（StatTrak™） | 战术高手,受限,略有磨损,11.38
爪子刀（★） | 虎牙 (崭新出厂),爪子刀（★） | 虎牙,隐秘,崭新出厂,9759.99
爪子刀（★） | 虎牙 (略有磨损),爪子刀（★） | 虎牙,隐秘,略有磨损,9200.00
XM1014（纪念品） | 辐射警告 (崭新出厂),XM1014（纪念品） | 辐射警告,工业级,崭新出厂,
XM1014（纪念品） | 辐射警告 (久经沙场),XM1014（纪念品） | 辐射警告,工业级,久经沙场,18.59
XM1014（纪念品） | 辐射警告 (破损不堪),XM1014（纪念品） | 辐射警告,工业级,破损不堪,46.86
XM1014（纪念品） | 辐射警告 (战痕累累),XM1014（纪念品） | 辐射警告,工业级,战痕累累,59.00
XM1014（纪念品） | 辐射警告 (略有磨损),XM1014（纪念品） | 辐射警告,工业级,略有磨损,79.99
M4A4 | 星级 (崭新出厂),M4A4 | 星级,受限,崭新出厂,366.99
M4A4 | 星级 (久经沙场),M4A4 | 星级,受限,久经沙场,228.04
M4A4 | 星级 (破损不堪),M4A4 | 星级,受限,破损不堪,
M4A4 | 星级 (略有磨损),M4A4 | 星级,受限,略有磨损,208.00
FN57 | 同步力场 (崭新出厂),FN57 | 同步力场,受限,崭新出厂,20.94
FN57 | 同步力场 (久经沙场),FN57 | 同步力场,受限,久经沙场,7.76
FN57 | 同步力场 (破损不堪),FN57 | 同步力场,受限,破损不堪,10.55
FN57 | 同步力场 (略有磨损),FN57 | 同步力场,受限,略有磨损,11.86
MP9 | 暴风呼啸 (崭新出厂),MP9 | 暴风呼啸,消费级,崭新出厂,34.50
MP9 | 暴风呼啸 (久经沙场),MP9 | 暴风呼啸,消费级,久经沙场,2.73
MP9 | 暴风呼啸 (破损不堪),MP9 | 暴风呼啸,消费级,破损不堪,3.91
MP9 | 暴风呼啸 (战痕累累),MP9 | 暴风呼啸,消费级,战痕累累,2.88
MP9 | 暴风呼啸 (略有磨损),MP9 | 暴风呼啸,消费级,略有磨损,4.87
蝴蝶刀（★） | 黑色层压板 (崭新出厂),蝴蝶刀（★） | 黑色层压板,隐秘,崭新出厂,11977.00
蝴蝶刀（★） | 黑色层压板 (久经沙场),蝴蝶刀（★） | 黑色层压板,隐秘,久经沙场,8447.00
蝴蝶刀（★） | 黑色层压板 (破损不堪),蝴蝶刀（★） | 黑色层压板,隐秘,破损不堪,7586.00
蝴蝶刀（★） | 黑色层压板 (战痕累累),蝴蝶刀（★） | 黑色层压板,隐秘,战痕累累,7377.00
蝴蝶刀（★） | 黑色层压板 (略有磨损),蝴蝶刀（★） | 黑色层压板,隐秘,略有磨损,8950.00
MAG-7（纪念品） | 银质 (崭新出厂),MAG-7（纪念品） | 银质,工业级,崭新出厂,75.14
MAG-7（纪念品） | 银质 (略有磨损),MAG-7（纪念品） | 银质,工业级,略有磨损,86.89
AK-47 | 抽象派 1337 (崭新出厂),AK-47 | 抽象派 1337,隐秘,崭新出厂,418.00
AK-47 | 抽象派 1337 (久经沙场),AK-47 | 抽象派 1337,隐秘,久经沙场,140.11
AK-47 | 抽象派 1337 (破损不堪),AK-47 | 抽象派 1337,隐秘,破损不堪,147.20
AK-47 | 抽象派 1337 (战痕累累),AK-47 | 抽象派 1337,隐秘,战痕累累,130.00
AK-47 | 抽象派 1337 (略有磨损),AK-47 | 抽象派 1337,隐秘,略有磨损,195.93
MP9（纪念品） | 沙漠虚线 (崭新出厂),MP9（纪念品） | 沙漠虚线,消费级,崭新出厂,77.00
MP9（纪念品） | 沙漠虚线 (久经沙场),MP9（纪念品） | 沙漠虚线,消费级,久经沙场,1.17
MP9（纪念品） | 沙漠虚线 (破损不堪),MP9（纪念品） | 沙漠虚线,消费级,破损不堪,7.00
MP9（纪念品） | 沙漠虚线 (战痕累累),MP9（纪念品） | 沙漠虚线,消费级,战痕累累,2.44
MP9（纪念品） | 沙漠虚线 (略有磨损),MP9（纪念品） | 沙漠虚线,消费级,略有磨损,5.22
USP 消音版 | 血虎 (崭新出厂),USP 消音版 | 血虎,军规级,崭新出厂,36.03
USP 消音版 | 血虎 (久经沙场),USP 消音版 | 血虎,军规级,久经沙场,13.07
USP 消音版 | 血虎 (略有磨损),USP 消音版 | 血虎,军规级,略有磨损,11.00
M9 刺刀（★） | 自动化 (崭新出厂),M9 刺刀（★） | 自动化,隐秘,崭新出厂,12838.00
M9 刺刀（★） | 自动化 (久经沙场),M9 刺刀（★） | 自动化,隐秘,久经沙场,7550.00
M9 刺刀（★） | 自动化 (破损不堪),M9 刺刀（★） | 自动化,隐秘,破损不堪,8888.00
M9 刺刀（★） | 自动化 (战痕累累),M9 刺刀（★） | 自动化,隐秘,战痕累累,5900.00
M9 刺刀（★） | 自动化 (略有磨损),M9 刺刀（★） | 自动化,隐秘,略有磨损,9240.00
MP9（StatTrak™） | 毛细血管 (崭新出厂),MP9（StatTrak™） | 毛细血管,军规级,崭新出厂,11.00
MP9（StatTrak™） | 毛细血管 (久经沙场),MP9（StatTrak™） | 毛细血管,军规级,久经沙场,2.44
MP9（StatTrak™） | 毛细血管 (破损不堪),MP9（StatTrak™） | 毛细血管,军规级,破损不堪,4.45
MP9（StatTrak™） | 毛细血管 (战痕累累),MP9（StatTrak™） | 毛细血管,军规级,战痕累累,1.81
MP9（StatTrak™） | 毛细血管 (略有磨损),MP9（StatTrak™） | 毛细血管,军规级,略有磨损,5.01
AK-47 | 黑色层压板 (崭新出厂),AK-47 | 黑色层压板,军规级,崭新出厂,
AK-47 | 黑色层压板 (久经沙场),AK-47 | 黑色层压板,军规级,久经沙场,176.00
AK-47 | 黑色层压板 (破损不堪),AK-47 | 黑色层压板,军规级,破损不堪,260.00
AK-47 | 黑色层压板 (战痕累累),AK-47 | 黑色层压板,军规级,战痕累累,298.00
AK-47 | 黑色层压板 (略有磨损),AK-47 | 黑色层压板,军规级,略有磨损,222.00
爪子刀（★ StatTrak™） | 屠夫 (崭新出厂),爪子刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,9488.00
爪子刀（★ StatTrak™） | 屠夫 (久经沙场),爪子刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,6800.00
爪子刀（★ StatTrak™） | 屠夫 (略有磨损),爪子刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,9990.00
MAG-7 | 危机色调 (崭新出厂),MAG-7 | 危机色调,军规级,崭新出厂,
MAG-7 | 危机色调 (久经沙场),MAG-7 | 危机色调,军规级,久经沙场,296.71
MAG-7 | 危机色调 (破损不堪),MAG-7 | 危机色调,军规级,破损不堪,
MAG-7 | 危机色调 (战痕累累),MAG-7 | 危机色调,军规级,战痕累累,
MAG-7 | 危机色调 (略有磨损),MAG-7 | 危机色调,军规级,略有磨损,86.03
R8 左轮手枪（StatTrak™） | 记忆碎片 (崭新出厂),R8 左轮手枪（StatTrak™） | 记忆碎片,军规级,崭新出厂,43.00
R8 左轮手枪（StatTrak™） | 记忆碎片 (久经沙场),R8 左轮手枪（StatTrak™） | 记忆碎片,军规级,久经沙场,5.68
R8 左轮手枪（StatTrak™） | 记忆碎片 (破损不堪),R8 左轮手枪（StatTrak™） | 记忆碎片,军规级,破损不堪,13.00
R8 左轮手枪（StatTrak™） | 记忆碎片 (战痕累累),R8 左轮手枪（StatTrak™） | 记忆碎片,军规级,战痕累累,5.19
R8 左轮手枪（StatTrak™） | 记忆碎片 (略有磨损),R8 左轮手枪（StatTrak™） | 记忆碎片,军规级,略有磨损,14.97
MP9（StatTrak™） | 羽量级 (崭新出厂),MP9（StatTrak™） | 羽量级,军规级,崭新出厂,18.91
MP9（StatTrak™） | 羽量级 (久经沙场),MP9（StatTrak™） | 羽量级,军规级,久经沙场,2.87
MP9（StatTrak™） | 羽量级 (破损不堪),MP9（StatTrak™） | 羽量级,军规级,破损不堪,2.12
MP9（StatTrak™） | 羽量级 (战痕累累),MP9（StatTrak™） | 羽量级,军规级,战痕累累,2.00
