Full_name,skin_name,Quality,Exterior,Price
MP9（StatTrak™） | 羽量级 (略有磨损),MP9（StatTrak™） | 羽量级,军规级,略有磨损,5.08
SCAR-20（StatTrak™） | 心脏打击 (崭新出厂),SCAR-20（StatTrak™） | 心脏打击,保密,崭新出厂,619.11
SCAR-20（StatTrak™） | 心脏打击 (久经沙场),SCAR-20（StatTrak™） | 心脏打击,保密,久经沙场,
SCAR-20（StatTrak™） | 心脏打击 (破损不堪),SCAR-20（StatTrak™） | 心脏打击,保密,破损不堪,999.00
SCAR-20（StatTrak™） | 心脏打击 (战痕累累),SCAR-20（StatTrak™） | 心脏打击,保密,战痕累累,69.20
SCAR-20（StatTrak™） | 心脏打击 (略有磨损),SCAR-20（StatTrak™） | 心脏打击,保密,略有磨损,188.88
蝴蝶刀（★ StatTrak™） | 屠夫 (崭新出厂),蝴蝶刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,12586.40
蝴蝶刀（★ StatTrak™） | 屠夫 (久经沙场),蝴蝶刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,
蝴蝶刀（★ StatTrak™） | 屠夫 (略有磨损),蝴蝶刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,12000.00
PP-野牛 | 太空猫 (崭新出厂),PP-野牛 | 太空猫,受限,崭新出厂,9.38
PP-野牛 | 太空猫 (久经沙场),PP-野牛 | 太空猫,受限,久经沙场,1.95
PP-野牛 | 太空猫 (破损不堪),PP-野牛 | 太空猫,受限,破损不堪,2.00
PP-野牛 | 太空猫 (战痕累累),PP-野牛 | 太空猫,受限,战痕累累,2.22
PP-野牛 | 太空猫 (略有磨损),PP-野牛 | 太空猫,受限,略有磨损,4.86
MAG-7 | 威吓者 (崭新出厂),MAG-7 | 威吓者,受限,崭新出厂,997.50
MAG-7 | 威吓者 (久经沙场),MAG-7 | 威吓者,受限,久经沙场,21.50
MAG-7 | 威吓者 (破损不堪),MAG-7 | 威吓者,受限,破损不堪,
MAG-7 | 威吓者 (战痕累累),MAG-7 | 威吓者,受限,战痕累累,
MAG-7 | 威吓者 (略有磨损),MAG-7 | 威吓者,受限,略有磨损,84.00
爪子刀（★） | 深红之网 (崭新出厂),爪子刀（★） | 深红之网,隐秘,崭新出厂,
爪子刀（★） | 深红之网 (久经沙场),爪子刀（★） | 深红之网,隐秘,久经沙场,6498.98
爪子刀（★） | 深红之网 (破损不堪),爪子刀（★） | 深红之网,隐秘,破损不堪,
爪子刀（★） | 深红之网 (战痕累累),爪子刀（★） | 深红之网,隐秘,战痕累累,4947.00
爪子刀（★） | 深红之网 (略有磨损),爪子刀（★） | 深红之网,隐秘,略有磨损,11998.00
USP 消音版（StatTrak™） | 闪回 (崭新出厂),USP 消音版（StatTrak™） | 闪回,受限,崭新出厂,22.32
USP 消音版（StatTrak™） | 闪回 (久经沙场),USP 消音版（StatTrak™） | 闪回,受限,久经沙场,10.45
USP 消音版（StatTrak™） | 闪回 (破损不堪),USP 消音版（StatTrak™） | 闪回,受限,破损不堪,14.80
USP 消音版（StatTrak™） | 闪回 (战痕累累),USP 消音版（StatTrak™） | 闪回,受限,战痕累累,18.00
USP 消音版（StatTrak™） | 闪回 (略有磨损),USP 消音版（StatTrak™） | 闪回,受限,略有磨损,12.67
UMP-45（StatTrak™） | 下士 (崭新出厂),UMP-45（StatTrak™） | 下士,军规级,崭新出厂,14.75
UMP-45（StatTrak™） | 下士 (久经沙场),UMP-45（StatTrak™） | 下士,军规级,久经沙场,
UMP-45（StatTrak™） | 下士 (破损不堪),UMP-45（StatTrak™） | 下士,军规级,破损不堪,6.08
UMP-45（StatTrak™） | 下士 (战痕累累),UMP-45（StatTrak™） | 下士,军规级,战痕累累,2.99
UMP-45（StatTrak™） | 下士 (略有磨损),UMP-45（StatTrak™） | 下士,军规级,略有磨损,
AWP | 黑色魅影 (崭新出厂),AWP | 黑色魅影,隐秘,崭新出厂,260.79
AWP | 黑色魅影 (久经沙场),AWP | 黑色魅影,隐秘,久经沙场,163.82
AWP | 黑色魅影 (破损不堪),AWP | 黑色魅影,隐秘,破损不堪,174.58
AWP | 黑色魅影 (战痕累累),AWP | 黑色魅影,隐秘,战痕累累,159.18
AWP | 黑色魅影 (略有磨损),AWP | 黑色魅影,隐秘,略有磨损,205.00
蝴蝶刀（★） | 屠夫 (崭新出厂),蝴蝶刀（★） | 屠夫,隐秘,崭新出厂,12679.00
蝴蝶刀（★） | 屠夫 (久经沙场),蝴蝶刀（★） | 屠夫,隐秘,久经沙场,9600.00
蝴蝶刀（★） | 屠夫 (略有磨损),蝴蝶刀（★） | 屠夫,隐秘,略有磨损,9998.50
新星 | 樱花之绚烂 (崭新出厂),新星 | 樱花之绚烂,保密,崭新出厂,384.00
新星 | 樱花之绚烂 (久经沙场),新星 | 樱花之绚烂,保密,久经沙场,36.00
新星 | 樱花之绚烂 (破损不堪),新星 | 樱花之绚烂,保密,破损不堪,40.00
新星 | 樱花之绚烂 (战痕累累),新星 | 樱花之绚烂,保密,战痕累累,199.09
新星 | 樱花之绚烂 (略有磨损),新星 | 樱花之绚烂,保密,略有磨损,94.31
MP5-SD | 零点行动 (崭新出厂),MP5-SD | 零点行动,军规级,崭新出厂,7.62
MP5-SD | 零点行动 (久经沙场),MP5-SD | 零点行动,军规级,久经沙场,3.50
MP5-SD | 零点行动 (破损不堪),MP5-SD | 零点行动,军规级,破损不堪,2.72
MP5-SD | 零点行动 (战痕累累),MP5-SD | 零点行动,军规级,战痕累累,1.77
MP5-SD | 零点行动 (略有磨损),MP5-SD | 零点行动,军规级,略有磨损,5.50
锯齿爪刀（★） | 渐变之色 (崭新出厂),锯齿爪刀（★） | 渐变之色,隐秘,崭新出厂,11684.00
锯齿爪刀（★） | 渐变之色 (略有磨损),锯齿爪刀（★） | 渐变之色,隐秘,略有磨损,11080.00
双持贝瑞塔 | 黑豹 (崭新出厂),双持贝瑞塔 | 黑豹,军规级,崭新出厂,16.40
双持贝瑞塔 | 黑豹 (久经沙场),双持贝瑞塔 | 黑豹,军规级,久经沙场,15.00
双持贝瑞塔 | 黑豹 (破损不堪),双持贝瑞塔 | 黑豹,军规级,破损不堪,17.00
双持贝瑞塔 | 黑豹 (战痕累累),双持贝瑞塔 | 黑豹,军规级,战痕累累,99.00
双持贝瑞塔 | 黑豹 (略有磨损),双持贝瑞塔 | 黑豹,军规级,略有磨损,12.40
G3SG1（StatTrak™） | 弗卢克斯 (崭新出厂),G3SG1（StatTrak™） | 弗卢克斯,保密,崭新出厂,540.00
G3SG1（StatTrak™） | 弗卢克斯 (久经沙场),G3SG1（StatTrak™） | 弗卢克斯,保密,久经沙场,117.00
G3SG1（StatTrak™） | 弗卢克斯 (破损不堪),G3SG1（StatTrak™） | 弗卢克斯,保密,破损不堪,
G3SG1（StatTrak™） | 弗卢克斯 (战痕累累),G3SG1（StatTrak™） | 弗卢克斯,保密,战痕累累,84.99
G3SG1（StatTrak™） | 弗卢克斯 (略有磨损),G3SG1（StatTrak™） | 弗卢克斯,保密,略有磨损,218.12
MP5-SD（StatTrak™） | 液化 (崭新出厂),MP5-SD（StatTrak™） | 液化,军规级,崭新出厂,33.22
MP5-SD（StatTrak™） | 液化 (久经沙场),MP5-SD（StatTrak™） | 液化,军规级,久经沙场,2.42
MP5-SD（StatTrak™） | 液化 (破损不堪),MP5-SD（StatTrak™） | 液化,军规级,破损不堪,2.17
MP5-SD（StatTrak™） | 液化 (战痕累累),MP5-SD（StatTrak™） | 液化,军规级,战痕累累,1.89
MP5-SD（StatTrak™） | 液化 (略有磨损),MP5-SD（StatTrak™） | 液化,军规级,略有磨损,5.08
XM1014 | 芭蕉叶 (崭新出厂),XM1014 | 芭蕉叶,工业级,崭新出厂,100.00
XM1014 | 芭蕉叶 (久经沙场),XM1014 | 芭蕉叶,工业级,久经沙场,85.00
XM1014 | 芭蕉叶 (破损不堪),XM1014 | 芭蕉叶,工业级,破损不堪,
XM1014 | 芭蕉叶 (战痕累累),XM1014 | 芭蕉叶,工业级,战痕累累,84.35
XM1014 | 芭蕉叶 (略有磨损),XM1014 | 芭蕉叶,工业级,略有磨损,98.00
骷髅匕首（★） | 深红之网 (崭新出厂),骷髅匕首（★） | 深红之网,隐秘,崭新出厂,30950.00
骷髅匕首（★） | 深红之网 (久经沙场),骷髅匕首（★） | 深红之网,隐秘,久经沙场,8150.84
骷髅匕首（★） | 深红之网 (破损不堪),骷髅匕首（★） | 深红之网,隐秘,破损不堪,7688.00
骷髅匕首（★） | 深红之网 (战痕累累),骷髅匕首（★） | 深红之网,隐秘,战痕累累,5094.00
骷髅匕首（★） | 深红之网 (略有磨损),骷髅匕首（★） | 深红之网,隐秘,略有磨损,11259.00
法玛斯 | 残影 (崭新出厂),法玛斯 | 残影,保密,崭新出厂,476.54
法玛斯 | 残影 (久经沙场),法玛斯 | 残影,保密,久经沙场,210.08
法玛斯 | 残影 (破损不堪),法玛斯 | 残影,保密,破损不堪,
法玛斯 | 残影 (略有磨损),法玛斯 | 残影,保密,略有磨损,226.93
M249 | 海滨预测者 (崭新出厂),M249 | 海滨预测者,工业级,崭新出厂,144.00
M249 | 海滨预测者 (久经沙场),M249 | 海滨预测者,工业级,久经沙场,84.45
M249 | 海滨预测者 (破损不堪),M249 | 海滨预测者,工业级,破损不堪,84.00
M249 | 海滨预测者 (战痕累累),M249 | 海滨预测者,工业级,战痕累累,
M249 | 海滨预测者 (略有磨损),M249 | 海滨预测者,工业级,略有磨损,98.88
M4A4（StatTrak™） | 龙王 (崭新出厂),M4A4（StatTrak™） | 龙王,保密,崭新出厂,448.60
M4A4（StatTrak™） | 龙王 (久经沙场),M4A4（StatTrak™） | 龙王,保密,久经沙场,105.00
M4A4（StatTrak™） | 龙王 (破损不堪),M4A4（StatTrak™） | 龙王,保密,破损不堪,
M4A4（StatTrak™） | 龙王 (战痕累累),M4A4（StatTrak™） | 龙王,保密,战痕累累,188.00
M4A4（StatTrak™） | 龙王 (略有磨损),M4A4（StatTrak™） | 龙王,保密,略有磨损,219.36
Tec-9 | 破铜烂铁 (久经沙场),Tec-9 | 破铜烂铁,军规级,久经沙场,0.55
Tec-9 | 破铜烂铁 (破损不堪),Tec-9 | 破铜烂铁,军规级,破损不堪,0.79
Tec-9 | 破铜烂铁 (战痕累累),Tec-9 | 破铜烂铁,军规级,战痕累累,0.48
Tec-9 | 破铜烂铁 (略有磨损),Tec-9 | 破铜烂铁,军规级,略有磨损,8.00
M9 刺刀（★） | 伽玛多普勒 (崭新出厂),M9 刺刀（★） | 伽玛多普勒,隐秘,崭新出厂,9280.00
M9 刺刀（★） | 伽玛多普勒 (略有磨损),M9 刺刀（★） | 伽玛多普勒,隐秘,略有磨损,11500.00
P90（StatTrak™） | 异星世界 (崭新出厂),P90（StatTrak™） | 异星世界,军规级,崭新出厂,10.88
P90（StatTrak™） | 异星世界 (久经沙场),P90（StatTrak™） | 异星世界,军规级,久经沙场,2.29
P90（StatTrak™） | 异星世界 (破损不堪),P90（StatTrak™） | 异星世界,军规级,破损不堪,17.00
P90（StatTrak™） | 异星世界 (战痕累累),P90（StatTrak™） | 异星世界,军规级,战痕累累,1.51
P90（StatTrak™） | 异星世界 (略有磨损),P90（StatTrak™） | 异星世界,军规级,略有磨损,5.19
截短霰弹枪（StatTrak™） | 吞噬 (崭新出厂),截短霰弹枪（StatTrak™） | 吞噬,保密,崭新出厂,220.00
截短霰弹枪（StatTrak™） | 吞噬 (久经沙场),截短霰弹枪（StatTrak™） | 吞噬,保密,久经沙场,57.91
截短霰弹枪（StatTrak™） | 吞噬 (破损不堪),截短霰弹枪（StatTrak™） | 吞噬,保密,破损不堪,64.99
截短霰弹枪（StatTrak™） | 吞噬 (战痕累累),截短霰弹枪（StatTrak™） | 吞噬,保密,战痕累累,40.00
截短霰弹枪（StatTrak™） | 吞噬 (略有磨损),截短霰弹枪（StatTrak™） | 吞噬,保密,略有磨损,105.58
AK-47（纪念品） | 安全网 (崭新出厂),AK-47（纪念品） | 安全网,受限,崭新出厂,519.99
AK-47（纪念品） | 安全网 (久经沙场),AK-47（纪念品） | 安全网,受限,久经沙场,103.68
AK-47（纪念品） | 安全网 (破损不堪),AK-47（纪念品） | 安全网,受限,破损不堪,268.88
AK-47（纪念品） | 安全网 (战痕累累),AK-47（纪念品） | 安全网,受限,战痕累累,170.02
AK-47（纪念品） | 安全网 (略有磨损),AK-47（纪念品） | 安全网,受限,略有磨损,229.55
双持贝瑞塔 | 暗网总机 (崭新出厂),双持贝瑞塔 | 暗网总机,工业级,崭新出厂,12.90
双持贝瑞塔 | 暗网总机 (久经沙场),双持贝瑞塔 | 暗网总机,工业级,久经沙场,11.78
双持贝瑞塔 | 暗网总机 (破损不堪),双持贝瑞塔 | 暗网总机,工业级,破损不堪,14.10
双持贝瑞塔 | 暗网总机 (战痕累累),双持贝瑞塔 | 暗网总机,工业级,战痕累累,248.50
双持贝瑞塔 | 暗网总机 (略有磨损),双持贝瑞塔 | 暗网总机,工业级,略有磨损,11.80
爪子刀（★） | 伽玛多普勒 (崭新出厂),爪子刀（★） | 伽玛多普勒,隐秘,崭新出厂,10947.00
爪子刀（★） | 伽玛多普勒 (略有磨损),爪子刀（★） | 伽玛多普勒,隐秘,略有磨损,
新星 | 石墨黑 (崭新出厂),新星 | 石墨黑,受限,崭新出厂,97.81
新星 | 石墨黑 (略有磨损),新星 | 石墨黑,受限,略有磨损,114.00
P90（StatTrak™） | 冷血无情 (崭新出厂),P90（StatTrak™） | 冷血无情,军规级,崭新出厂,22.60
P90（StatTrak™） | 冷血无情 (久经沙场),P90（StatTrak™） | 冷血无情,军规级,久经沙场,2.30
P90（StatTrak™） | 冷血无情 (破损不堪),P90（StatTrak™） | 冷血无情,军规级,破损不堪,11.16
P90（StatTrak™） | 冷血无情 (战痕累累),P90（StatTrak™） | 冷血无情,军规级,战痕累累,2.17
P90（StatTrak™） | 冷血无情 (略有磨损),P90（StatTrak™） | 冷血无情,军规级,略有磨损,4.00
M4A4（StatTrak™） | 黑色魅影 (崭新出厂),M4A4（StatTrak™） | 黑色魅影,隐秘,崭新出厂,729.84
M4A4（StatTrak™） | 黑色魅影 (久经沙场),M4A4（StatTrak™） | 黑色魅影,隐秘,久经沙场,83.40
M4A4（StatTrak™） | 黑色魅影 (破损不堪),M4A4（StatTrak™） | 黑色魅影,隐秘,破损不堪,90.88
M4A4（StatTrak™） | 黑色魅影 (战痕累累),M4A4（StatTrak™） | 黑色魅影,隐秘,战痕累累,75.00
M4A4（StatTrak™） | 黑色魅影 (略有磨损),M4A4（StatTrak™） | 黑色魅影,隐秘,略有磨损,244.00
截短霰弹枪（StatTrak™） | 么么 (崭新出厂),截短霰弹枪（StatTrak™） | 么么,保密,崭新出厂,320.00
截短霰弹枪（StatTrak™） | 么么 (久经沙场),截短霰弹枪（StatTrak™） | 么么,保密,久经沙场,57.99
截短霰弹枪（StatTrak™） | 么么 (破损不堪),截短霰弹枪（StatTrak™） | 么么,保密,破损不堪,50.00
截短霰弹枪（StatTrak™） | 么么 (战痕累累),截短霰弹枪（StatTrak™） | 么么,保密,战痕累累,38.66
截短霰弹枪（StatTrak™） | 么么 (略有磨损),截短霰弹枪（StatTrak™） | 么么,保密,略有磨损,109.99
MAC-10 | 销声 (崭新出厂),MAC-10 | 销声,受限,崭新出厂,10.69
MAC-10 | 销声 (久经沙场),MAC-10 | 销声,受限,久经沙场,3.76
MAC-10 | 销声 (破损不堪),MAC-10 | 销声,受限,破损不堪,4.00
MAC-10 | 销声 (战痕累累),MAC-10 | 销声,受限,战痕累累,2.93
MAC-10 | 销声 (略有磨损),MAC-10 | 销声,受限,略有磨损,5.66
爪子刀（★） | 自动化 (崭新出厂),爪子刀（★） | 自动化,隐秘,崭新出厂,16000.00
爪子刀（★） | 自动化 (久经沙场),爪子刀（★） | 自动化,隐秘,久经沙场,8558.43
爪子刀（★） | 自动化 (破损不堪),爪子刀（★） | 自动化,隐秘,破损不堪,8300.00
爪子刀（★） | 自动化 (战痕累累),爪子刀（★） | 自动化,隐秘,战痕累累,6199.00
爪子刀（★） | 自动化 (略有磨损),爪子刀（★） | 自动化,隐秘,略有磨损,11180.00
M4A4（StatTrak™） | 战场之星 (崭新出厂),M4A4（StatTrak™） | 战场之星,隐秘,崭新出厂,785.00
M4A4（StatTrak™） | 战场之星 (久经沙场),M4A4（StatTrak™） | 战场之星,隐秘,久经沙场,115.00
M4A4（StatTrak™） | 战场之星 (破损不堪),M4A4（StatTrak™） | 战场之星,隐秘,破损不堪,
M4A4（StatTrak™） | 战场之星 (战痕累累),M4A4（StatTrak™） | 战场之星,隐秘,战痕累累,98.50
M4A4（StatTrak™） | 战场之星 (略有磨损),M4A4（StatTrak™） | 战场之星,隐秘,略有磨损,250.00
P250 | 钢铁禁锢 (崭新出厂),P250 | 钢铁禁锢,军规级,崭新出厂,20.00
P250 | 钢铁禁锢 (久经沙场),P250 | 钢铁禁锢,军规级,久经沙场,
P250 | 钢铁禁锢 (略有磨损),P250 | 钢铁禁锢,军规级,略有磨损,13.00
新星 | 暴怒野兽 (崭新出厂),新星 | 暴怒野兽,保密,崭新出厂,236.09
新星 | 暴怒野兽 (久经沙场),新星 | 暴怒野兽,保密,久经沙场,90.95
新星 | 暴怒野兽 (破损不堪),新星 | 暴怒野兽,保密,破损不堪,95.00
新星 | 暴怒野兽 (战痕累累),新星 | 暴怒野兽,保密,战痕累累,
新星 | 暴怒野兽 (略有磨损),新星 | 暴怒野兽,保密,略有磨损,135.00
MAC-10（StatTrak™） | 冉吉 (崭新出厂),MAC-10（StatTrak™） | 冉吉,军规级,崭新出厂,8.82
MAC-10（StatTrak™） | 冉吉 (久经沙场),MAC-10（StatTrak™） | 冉吉,军规级,久经沙场,2.62
MAC-10（StatTrak™） | 冉吉 (破损不堪),MAC-10（StatTrak™） | 冉吉,军规级,破损不堪,7.51
MAC-10（StatTrak™） | 冉吉 (战痕累累),MAC-10（StatTrak™） | 冉吉,军规级,战痕累累,9.00
MAC-10（StatTrak™） | 冉吉 (略有磨损),MAC-10（StatTrak™） | 冉吉,军规级,略有磨损,4.45
G3SG1（纪念品） | 丛林虚线 (崭新出厂),G3SG1（纪念品） | 丛林虚线,消费级,崭新出厂,
G3SG1（纪念品） | 丛林虚线 (久经沙场),G3SG1（纪念品） | 丛林虚线,消费级,久经沙场,75.00
G3SG1（纪念品） | 丛林虚线 (破损不堪),G3SG1（纪念品） | 丛林虚线,消费级,破损不堪,
G3SG1（纪念品） | 丛林虚线 (战痕累累),G3SG1（纪念品） | 丛林虚线,消费级,战痕累累,
G3SG1（纪念品） | 丛林虚线 (略有磨损),G3SG1（纪念品） | 丛林虚线,消费级,略有磨损,1000.00
刺刀（★ StatTrak™） | 渐变大理石 (崭新出厂),刺刀（★ StatTrak™） | 渐变大理石,隐秘,崭新出厂,6787.99
刺刀（★ StatTrak™） | 渐变大理石 (略有磨损),刺刀（★ StatTrak™） | 渐变大理石,隐秘,略有磨损,11000.00
双持贝瑞塔 | 都市冲击 (崭新出厂),双持贝瑞塔 | 都市冲击,受限,崭新出厂,23.66
双持贝瑞塔 | 都市冲击 (久经沙场),双持贝瑞塔 | 都市冲击,受限,久经沙场,7.22
双持贝瑞塔 | 都市冲击 (破损不堪),双持贝瑞塔 | 都市冲击,受限,破损不堪,8.00
双持贝瑞塔 | 都市冲击 (战痕累累),双持贝瑞塔 | 都市冲击,受限,战痕累累,41.95
双持贝瑞塔 | 都市冲击 (略有磨损),双持贝瑞塔 | 都市冲击,受限,略有磨损,13.45
P90（StatTrak™） | 大怪兽 RUSH (崭新出厂),P90（StatTrak™） | 大怪兽 RUSH,军规级,崭新出厂,12.81
P90（StatTrak™） | 大怪兽 RUSH (久经沙场),P90（StatTrak™） | 大怪兽 RUSH,军规级,久经沙场,3.03
P90（StatTrak™） | 大怪兽 RUSH (破损不堪),P90（StatTrak™） | 大怪兽 RUSH,军规级,破损不堪,3.35
P90（StatTrak™） | 大怪兽 RUSH (战痕累累),P90（StatTrak™） | 大怪兽 RUSH,军规级,战痕累累,2.37
P90（StatTrak™） | 大怪兽 RUSH (略有磨损),P90（StatTrak™） | 大怪兽 RUSH,军规级,略有磨损,5.60
新星 | 索贝克之噬 (崭新出厂),新星 | 索贝克之噬,受限,崭新出厂,192.00
新星 | 索贝克之噬 (久经沙场),新星 | 索贝克之噬,受限,久经沙场,98.00
新星 | 索贝克之噬 (破损不堪),新星 | 索贝克之噬,受限,破损不堪,85.04
新星 | 索贝克之噬 (战痕累累),新星 | 索贝克之噬,受限,战痕累累,69.00
新星 | 索贝克之噬 (略有磨损),新星 | 索贝克之噬,受限,略有磨损,150.78
M4A1 消音型（StatTrak™） | 毁灭者 2000 (崭新出厂),M4A1 消音型（StatTrak™） | 毁灭者 2000,保密,崭新出厂,500.00
M4A1 消音型（StatTrak™） | 毁灭者 2000 (久经沙场),M4A1 消音型（StatTrak™） | 毁灭者 2000,保密,久经沙场,153.00
M4A1 消音型（StatTrak™） | 毁灭者 2000 (破损不堪),M4A1 消音型（StatTrak™） | 毁灭者 2000,保密,破损不堪,
M4A1 消音型（StatTrak™） | 毁灭者 2000 (战痕累累),M4A1 消音型（StatTrak™） | 毁灭者 2000,保密,战痕累累,150.00
M4A1 消音型（StatTrak™） | 毁灭者 2000 (略有磨损),M4A1 消音型（StatTrak™） | 毁灭者 2000,保密,略有磨损,242.50
爪子刀（★ StatTrak™） | 渐变大理石 (崭新出厂),爪子刀（★ StatTrak™） | 渐变大理石,隐秘,崭新出厂,15899.00
爪子刀（★ StatTrak™） | 渐变大理石 (略有磨损),爪子刀（★ StatTrak™） | 渐变大理石,隐秘,略有磨损,11588.00
PP-野牛（纪念品） | 红苹果 (崭新出厂),PP-野牛（纪念品） | 红苹果,工业级,崭新出厂,11.75
PP-野牛（纪念品） | 红苹果 (久经沙场),PP-野牛（纪念品） | 红苹果,工业级,久经沙场,4.65
PP-野牛（纪念品） | 红苹果 (略有磨损),PP-野牛（纪念品） | 红苹果,工业级,略有磨损,5.19
Tec-9（纪念品） | 多变迷彩 (崭新出厂),Tec-9（纪念品） | 多变迷彩,工业级,崭新出厂,48.00
Tec-9（纪念品） | 多变迷彩 (久经沙场),Tec-9（纪念品） | 多变迷彩,工业级,久经沙场,8.77
Tec-9（纪念品） | 多变迷彩 (破损不堪),Tec-9（纪念品） | 多变迷彩,工业级,破损不堪,30.00
Tec-9（纪念品） | 多变迷彩 (战痕累累),Tec-9（纪念品） | 多变迷彩,工业级,战痕累累,63.75
Tec-9（纪念品） | 多变迷彩 (略有磨损),Tec-9（纪念品） | 多变迷彩,工业级,略有磨损,14.86
MAG-7（纪念品） | 棱彩阶梯 (崭新出厂),MAG-7（纪念品） | 棱彩阶梯,受限,崭新出厂,199.88
MAG-7（纪念品） | 棱彩阶梯 (久经沙场),MAG-7（纪念品） | 棱彩阶梯,受限,久经沙场,60.00
MAG-7（纪念品） | 棱彩阶梯 (略有磨损),MAG-7（纪念品） | 棱彩阶梯,受限,略有磨损,264.85
爪子刀（★ StatTrak™） | 自动化 (崭新出厂),爪子刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 自动化 (久经沙场),爪子刀（★ StatTrak™） | 自动化,隐秘,久经沙场,8270.72
爪子刀（★ StatTrak™） | 自动化 (破损不堪),爪子刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
爪子刀（★ StatTrak™） | 自动化 (战痕累累),爪子刀（★ StatTrak™） | 自动化,隐秘,战痕累累,7000.00
爪子刀（★ StatTrak™） | 自动化 (略有磨损),爪子刀（★ StatTrak™） | 自动化,隐秘,略有磨损,10300.00
MAC-10 | 魅惑 (崭新出厂),MAC-10 | 魅惑,受限,崭新出厂,11.11
MAC-10 | 魅惑 (久经沙场),MAC-10 | 魅惑,受限,久经沙场,3.02
MAC-10 | 魅惑 (破损不堪),MAC-10 | 魅惑,受限,破损不堪,3.29
MAC-10 | 魅惑 (战痕累累),MAC-10 | 魅惑,受限,战痕累累,2.83
MAC-10 | 魅惑 (略有磨损),MAC-10 | 魅惑,受限,略有磨损,5.55
XM1014（StatTrak™） | 宁静 (崭新出厂),XM1014（StatTrak™） | 宁静,保密,崭新出厂,466.56
XM1014（StatTrak™） | 宁静 (久经沙场),XM1014（StatTrak™） | 宁静,保密,久经沙场,85.87
XM1014（StatTrak™） | 宁静 (破损不堪),XM1014（StatTrak™） | 宁静,保密,破损不堪,
XM1014（StatTrak™） | 宁静 (战痕累累),XM1014（StatTrak™） | 宁静,保密,战痕累累,
XM1014（StatTrak™） | 宁静 (略有磨损),XM1014（StatTrak™） | 宁静,保密,略有磨损,166.33
Tec-9（StatTrak™） | 战火重燃 (崭新出厂),Tec-9（StatTrak™） | 战火重燃,受限,崭新出厂,27.33
Tec-9（StatTrak™） | 战火重燃 (久经沙场),Tec-9（StatTrak™） | 战火重燃,受限,久经沙场,5.99
Tec-9（StatTrak™） | 战火重燃 (破损不堪),Tec-9（StatTrak™） | 战火重燃,受限,破损不堪,9.90
Tec-9（StatTrak™） | 战火重燃 (略有磨损),Tec-9（StatTrak™） | 战火重燃,受限,略有磨损,12.75
爪子刀（★ StatTrak™） | 表面淬火 (崭新出厂),爪子刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 表面淬火 (久经沙场),爪子刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,13333.00
