Full_name,skin_name,Quality,Exterior,Price
爪子刀（★ StatTrak™） | 表面淬火 (破损不堪),爪子刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,7000.00
爪子刀（★ StatTrak™） | 表面淬火 (战痕累累),爪子刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 表面淬火 (略有磨损),爪子刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,12100.00
新星 | 流沙 (崭新出厂),新星 | 流沙,军规级,崭新出厂,153.31
新星 | 流沙 (久经沙场),新星 | 流沙,军规级,久经沙场,120.00
新星 | 流沙 (破损不堪),新星 | 流沙,军规级,破损不堪,
新星 | 流沙 (战痕累累),新星 | 流沙,军规级,战痕累累,
新星 | 流沙 (略有磨损),新星 | 流沙,军规级,略有磨损,150.00
M9 刺刀（★ StatTrak™） | 深红之网 (崭新出厂),M9 刺刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 深红之网 (久经沙场),M9 刺刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,5088.00
M9 刺刀（★ StatTrak™） | 深红之网 (破损不堪),M9 刺刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 深红之网 (战痕累累),M9 刺刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,18888.00
M9 刺刀（★ StatTrak™） | 深红之网 (略有磨损),M9 刺刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,12500.00
MAC-10 | 小牛皮 (崭新出厂),MAC-10 | 小牛皮,工业级,崭新出厂,4.75
MAC-10 | 小牛皮 (久经沙场),MAC-10 | 小牛皮,工业级,久经沙场,0.70
MAC-10 | 小牛皮 (破损不堪),MAC-10 | 小牛皮,工业级,破损不堪,0.74
MAC-10 | 小牛皮 (战痕累累),MAC-10 | 小牛皮,工业级,战痕累累,0.72
MAC-10 | 小牛皮 (略有磨损),MAC-10 | 小牛皮,工业级,略有磨损,1.18
格洛克 18 型（StatTrak™） | 城里的月光 (崭新出厂),格洛克 18 型（StatTrak™） | 城里的月光,受限,崭新出厂,22.99
格洛克 18 型（StatTrak™） | 城里的月光 (久经沙场),格洛克 18 型（StatTrak™） | 城里的月光,受限,久经沙场,4.82
格洛克 18 型（StatTrak™） | 城里的月光 (破损不堪),格洛克 18 型（StatTrak™） | 城里的月光,受限,破损不堪,10.27
格洛克 18 型（StatTrak™） | 城里的月光 (战痕累累),格洛克 18 型（StatTrak™） | 城里的月光,受限,战痕累累,4.04
格洛克 18 型（StatTrak™） | 城里的月光 (略有磨损),格洛克 18 型（StatTrak™） | 城里的月光,受限,略有磨损,10.58
AWP（StatTrak™） | 精英之作 (崭新出厂),AWP（StatTrak™） | 精英之作,保密,崭新出厂,588.32
AWP（StatTrak™） | 精英之作 (久经沙场),AWP（StatTrak™） | 精英之作,保密,久经沙场,160.00
AWP（StatTrak™） | 精英之作 (破损不堪),AWP（StatTrak™） | 精英之作,保密,破损不堪,165.00
AWP（StatTrak™） | 精英之作 (战痕累累),AWP（StatTrak™） | 精英之作,保密,战痕累累,142.00
AWP（StatTrak™） | 精英之作 (略有磨损),AWP（StatTrak™） | 精英之作,保密,略有磨损,259.99
MP7（StatTrak™） | 卷云 (崭新出厂),MP7（StatTrak™） | 卷云,军规级,崭新出厂,18.80
MP7（StatTrak™） | 卷云 (久经沙场),MP7（StatTrak™） | 卷云,军规级,久经沙场,2.00
MP7（StatTrak™） | 卷云 (破损不堪),MP7（StatTrak™） | 卷云,军规级,破损不堪,7.22
MP7（StatTrak™） | 卷云 (战痕累累),MP7（StatTrak™） | 卷云,军规级,战痕累累,2.40
MP7（StatTrak™） | 卷云 (略有磨损),MP7（StatTrak™） | 卷云,军规级,略有磨损,5.83
XM1014（纪念品） | 蓝色云杉 (崭新出厂),XM1014（纪念品） | 蓝色云杉,消费级,崭新出厂,
XM1014（纪念品） | 蓝色云杉 (久经沙场),XM1014（纪念品） | 蓝色云杉,消费级,久经沙场,60.00
XM1014（纪念品） | 蓝色云杉 (破损不堪),XM1014（纪念品） | 蓝色云杉,消费级,破损不堪,650.00
XM1014（纪念品） | 蓝色云杉 (战痕累累),XM1014（纪念品） | 蓝色云杉,消费级,战痕累累,
XM1014（纪念品） | 蓝色云杉 (略有磨损),XM1014（纪念品） | 蓝色云杉,消费级,略有磨损,86.25
SG 553（StatTrak™） | 四号栖息地 (崭新出厂),SG 553（StatTrak™） | 四号栖息地,保密,崭新出厂,610.28
SG 553（StatTrak™） | 四号栖息地 (久经沙场),SG 553（StatTrak™） | 四号栖息地,保密,久经沙场,110.00
SG 553（StatTrak™） | 四号栖息地 (破损不堪),SG 553（StatTrak™） | 四号栖息地,保密,破损不堪,84.80
SG 553（StatTrak™） | 四号栖息地 (战痕累累),SG 553（StatTrak™） | 四号栖息地,保密,战痕累累,99.00
SG 553（StatTrak™） | 四号栖息地 (略有磨损),SG 553（StatTrak™） | 四号栖息地,保密,略有磨损,254.00
CZ75 | 深红之网 (崭新出厂),CZ75 | 深红之网,军规级,崭新出厂,92.00
CZ75 | 深红之网 (久经沙场),CZ75 | 深红之网,军规级,久经沙场,9.89
CZ75 | 深红之网 (破损不堪),CZ75 | 深红之网,军规级,破损不堪,50.00
CZ75 | 深红之网 (战痕累累),CZ75 | 深红之网,军规级,战痕累累,55.34
CZ75 | 深红之网 (略有磨损),CZ75 | 深红之网,军规级,略有磨损,12.28
爪子刀（★ StatTrak™） | 深红之网 (崭新出厂),爪子刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
爪子刀（★ StatTrak™） | 深红之网 (久经沙场),爪子刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,
爪子刀（★ StatTrak™） | 深红之网 (破损不堪),爪子刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,6200.00
爪子刀（★ StatTrak™） | 深红之网 (战痕累累),爪子刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,
爪子刀（★ StatTrak™） | 深红之网 (略有磨损),爪子刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,10200.00
截短霰弹枪（StatTrak™） | 北海巨妖 (崭新出厂),截短霰弹枪（StatTrak™） | 北海巨妖,隐秘,崭新出厂,300.00
截短霰弹枪（StatTrak™） | 北海巨妖 (久经沙场),截短霰弹枪（StatTrak™） | 北海巨妖,隐秘,久经沙场,
截短霰弹枪（StatTrak™） | 北海巨妖 (破损不堪),截短霰弹枪（StatTrak™） | 北海巨妖,隐秘,破损不堪,
截短霰弹枪（StatTrak™） | 北海巨妖 (略有磨损),截短霰弹枪（StatTrak™） | 北海巨妖,隐秘,略有磨损,199.50
P2000（StatTrak™） | 酸蚀 (崭新出厂),P2000（StatTrak™） | 酸蚀,受限,崭新出厂,51.78
P2000（StatTrak™） | 酸蚀 (久经沙场),P2000（StatTrak™） | 酸蚀,受限,久经沙场,6.00
P2000（StatTrak™） | 酸蚀 (破损不堪),P2000（StatTrak™） | 酸蚀,受限,破损不堪,6.76
P2000（StatTrak™） | 酸蚀 (战痕累累),P2000（StatTrak™） | 酸蚀,受限,战痕累累,5.86
P2000（StatTrak™） | 酸蚀 (略有磨损),P2000（StatTrak™） | 酸蚀,受限,略有磨损,12.74
M9 刺刀（★） | 深红之网 (崭新出厂),M9 刺刀（★） | 深红之网,隐秘,崭新出厂,55000.00
M9 刺刀（★） | 深红之网 (久经沙场),M9 刺刀（★） | 深红之网,隐秘,久经沙场,5009.98
M9 刺刀（★） | 深红之网 (破损不堪),M9 刺刀（★） | 深红之网,隐秘,破损不堪,4498.00
M9 刺刀（★） | 深红之网 (战痕累累),M9 刺刀（★） | 深红之网,隐秘,战痕累累,6200.00
M9 刺刀（★） | 深红之网 (略有磨损),M9 刺刀（★） | 深红之网,隐秘,略有磨损,12698.00
MP5-SD | 猛烈冲锋 (崭新出厂),MP5-SD | 猛烈冲锋,受限,崭新出厂,10.78
MP5-SD | 猛烈冲锋 (久经沙场),MP5-SD | 猛烈冲锋,受限,久经沙场,2.97
MP5-SD | 猛烈冲锋 (破损不堪),MP5-SD | 猛烈冲锋,受限,破损不堪,3.40
MP5-SD | 猛烈冲锋 (战痕累累),MP5-SD | 猛烈冲锋,受限,战痕累累,2.69
MP5-SD | 猛烈冲锋 (略有磨损),MP5-SD | 猛烈冲锋,受限,略有磨损,6.23
MAG-7 | 坚固链甲 (崭新出厂),MAG-7 | 坚固链甲,工业级,崭新出厂,116.20
MAG-7 | 坚固链甲 (久经沙场),MAG-7 | 坚固链甲,工业级,久经沙场,105.00
MAG-7 | 坚固链甲 (略有磨损),MAG-7 | 坚固链甲,工业级,略有磨损,200.00
格洛克 18 型 | 噩梦之夜 (崭新出厂),格洛克 18 型 | 噩梦之夜,工业级,崭新出厂,285.84
格洛克 18 型 | 噩梦之夜 (久经沙场),格洛克 18 型 | 噩梦之夜,工业级,久经沙场,8.25
格洛克 18 型 | 噩梦之夜 (破损不堪),格洛克 18 型 | 噩梦之夜,工业级,破损不堪,12.50
格洛克 18 型 | 噩梦之夜 (战痕累累),格洛克 18 型 | 噩梦之夜,工业级,战痕累累,9.65
格洛克 18 型 | 噩梦之夜 (略有磨损),格洛克 18 型 | 噩梦之夜,工业级,略有磨损,14.30
加利尔 AR | 凤凰冥灯 (崭新出厂),加利尔 AR | 凤凰冥灯,受限,崭新出厂,294.80
加利尔 AR | 凤凰冥灯 (久经沙场),加利尔 AR | 凤凰冥灯,受限,久经沙场,209.08
加利尔 AR | 凤凰冥灯 (破损不堪),加利尔 AR | 凤凰冥灯,受限,破损不堪,218.86
加利尔 AR | 凤凰冥灯 (战痕累累),加利尔 AR | 凤凰冥灯,受限,战痕累累,
加利尔 AR | 凤凰冥灯 (略有磨损),加利尔 AR | 凤凰冥灯,受限,略有磨损,236.93
P250 | 翼击 (崭新出厂),P250 | 翼击,受限,崭新出厂,30.00
P250 | 翼击 (久经沙场),P250 | 翼击,受限,久经沙场,7.89
P250 | 翼击 (破损不堪),P250 | 翼击,受限,破损不堪,9.75
P250 | 翼击 (战痕累累),P250 | 翼击,受限,战痕累累,7.96
P250 | 翼击 (略有磨损),P250 | 翼击,受限,略有磨损,15.74
蝴蝶刀（★ StatTrak™） | 自动化 (崭新出厂),蝴蝶刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,22175.80
蝴蝶刀（★ StatTrak™） | 自动化 (久经沙场),蝴蝶刀（★ StatTrak™） | 自动化,隐秘,久经沙场,9978.01
蝴蝶刀（★ StatTrak™） | 自动化 (破损不堪),蝴蝶刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
蝴蝶刀（★ StatTrak™） | 自动化 (战痕累累),蝴蝶刀（★ StatTrak™） | 自动化,隐秘,战痕累累,8500.00
蝴蝶刀（★ StatTrak™） | 自动化 (略有磨损),蝴蝶刀（★ StatTrak™） | 自动化,隐秘,略有磨损,12888.00
MAC-10（纪念品） | 都市 DDPAT (崭新出厂),MAC-10（纪念品） | 都市 DDPAT,消费级,崭新出厂,60.00
MAC-10（纪念品） | 都市 DDPAT (久经沙场),MAC-10（纪念品） | 都市 DDPAT,消费级,久经沙场,0.79
MAC-10（纪念品） | 都市 DDPAT (破损不堪),MAC-10（纪念品） | 都市 DDPAT,消费级,破损不堪,6.60
MAC-10（纪念品） | 都市 DDPAT (战痕累累),MAC-10（纪念品） | 都市 DDPAT,消费级,战痕累累,0.96
MAC-10（纪念品） | 都市 DDPAT (略有磨损),MAC-10（纪念品） | 都市 DDPAT,消费级,略有磨损,5.72
AWP（StatTrak™） | 珊瑚树 (崭新出厂),AWP（StatTrak™） | 珊瑚树,保密,崭新出厂,698.10
AWP（StatTrak™） | 珊瑚树 (久经沙场),AWP（StatTrak™） | 珊瑚树,保密,久经沙场,218.00
AWP（StatTrak™） | 珊瑚树 (略有磨损),AWP（StatTrak™） | 珊瑚树,保密,略有磨损,266.60
截短霰弹枪（StatTrak™） | 橙黄 DDPAT (崭新出厂),截短霰弹枪（StatTrak™） | 橙黄 DDPAT,受限,崭新出厂,
截短霰弹枪（StatTrak™） | 橙黄 DDPAT (久经沙场),截短霰弹枪（StatTrak™） | 橙黄 DDPAT,受限,久经沙场,365.00
截短霰弹枪（StatTrak™） | 橙黄 DDPAT (破损不堪),截短霰弹枪（StatTrak™） | 橙黄 DDPAT,受限,破损不堪,
截短霰弹枪（StatTrak™） | 橙黄 DDPAT (战痕累累),截短霰弹枪（StatTrak™） | 橙黄 DDPAT,受限,战痕累累,
截短霰弹枪（StatTrak™） | 橙黄 DDPAT (略有磨损),截短霰弹枪（StatTrak™） | 橙黄 DDPAT,受限,略有磨损,
CZ75（StatTrak™） | 螺形扭转 (崭新出厂),CZ75（StatTrak™） | 螺形扭转,军规级,崭新出厂,22.50
CZ75（StatTrak™） | 螺形扭转 (久经沙场),CZ75（StatTrak™） | 螺形扭转,军规级,久经沙场,18.00
CZ75（StatTrak™） | 螺形扭转 (破损不堪),CZ75（StatTrak™） | 螺形扭转,军规级,破损不堪,
CZ75（StatTrak™） | 螺形扭转 (战痕累累),CZ75（StatTrak™） | 螺形扭转,军规级,战痕累累,17.99
CZ75（StatTrak™） | 螺形扭转 (略有磨损),CZ75（StatTrak™） | 螺形扭转,军规级,略有磨损,13.95
PP-野牛（纪念品） | 都市虚线 (崭新出厂),PP-野牛（纪念品） | 都市虚线,消费级,崭新出厂,
PP-野牛（纪念品） | 都市虚线 (久经沙场),PP-野牛（纪念品） | 都市虚线,消费级,久经沙场,1.94
PP-野牛（纪念品） | 都市虚线 (破损不堪),PP-野牛（纪念品） | 都市虚线,消费级,破损不堪,5.50
PP-野牛（纪念品） | 都市虚线 (战痕累累),PP-野牛（纪念品） | 都市虚线,消费级,战痕累累,1.94
PP-野牛（纪念品） | 都市虚线 (略有磨损),PP-野牛（纪念品） | 都市虚线,消费级,略有磨损,6.26
AK-47（StatTrak™） | 卡特尔 (崭新出厂),AK-47（StatTrak™） | 卡特尔,保密,崭新出厂,494.02
AK-47（StatTrak™） | 卡特尔 (久经沙场),AK-47（StatTrak™） | 卡特尔,保密,久经沙场,180.00
AK-47（StatTrak™） | 卡特尔 (破损不堪),AK-47（StatTrak™） | 卡特尔,保密,破损不堪,219.50
AK-47（StatTrak™） | 卡特尔 (战痕累累),AK-47（StatTrak™） | 卡特尔,保密,战痕累累,200.00
AK-47（StatTrak™） | 卡特尔 (略有磨损),AK-47（StatTrak™） | 卡特尔,保密,略有磨损,265.00
双持贝瑞塔 | 蔷薇 (崭新出厂),双持贝瑞塔 | 蔷薇,消费级,崭新出厂,17.58
双持贝瑞塔 | 蔷薇 (久经沙场),双持贝瑞塔 | 蔷薇,消费级,久经沙场,12.84
双持贝瑞塔 | 蔷薇 (略有磨损),双持贝瑞塔 | 蔷薇,消费级,略有磨损,12.55
P90 | 夺命器 (崭新出厂),P90 | 夺命器,受限,崭新出厂,12.00
P90 | 夺命器 (久经沙场),P90 | 夺命器,受限,久经沙场,2.74
P90 | 夺命器 (破损不堪),P90 | 夺命器,受限,破损不堪,6.51
P90 | 夺命器 (战痕累累),P90 | 夺命器,受限,战痕累累,4.36
P90 | 夺命器 (略有磨损),P90 | 夺命器,受限,略有磨损,5.92
新星（StatTrak™） | 樱花之绚烂 (崭新出厂),新星（StatTrak™） | 樱花之绚烂,保密,崭新出厂,1000.00
新星（StatTrak™） | 樱花之绚烂 (久经沙场),新星（StatTrak™） | 樱花之绚烂,保密,久经沙场,84.15
新星（StatTrak™） | 樱花之绚烂 (破损不堪),新星（StatTrak™） | 樱花之绚烂,保密,破损不堪,
新星（StatTrak™） | 樱花之绚烂 (战痕累累),新星（StatTrak™） | 樱花之绚烂,保密,战痕累累,100.00
新星（StatTrak™） | 樱花之绚烂 (略有磨损),新星（StatTrak™） | 樱花之绚烂,保密,略有磨损,250.00
M4A1 消音型（纪念品） | 多变迷彩 (崭新出厂),M4A1 消音型（纪念品） | 多变迷彩,军规级,崭新出厂,448.60
M4A1 消音型（纪念品） | 多变迷彩 (久经沙场),M4A1 消音型（纪念品） | 多变迷彩,军规级,久经沙场,97.42
M4A1 消音型（纪念品） | 多变迷彩 (破损不堪),M4A1 消音型（纪念品） | 多变迷彩,军规级,破损不堪,140.00
M4A1 消音型（纪念品） | 多变迷彩 (战痕累累),M4A1 消音型（纪念品） | 多变迷彩,军规级,战痕累累,
M4A1 消音型（纪念品） | 多变迷彩 (略有磨损),M4A1 消音型（纪念品） | 多变迷彩,军规级,略有磨损,266.12
双持贝瑞塔（StatTrak™） | 左右开花 (崭新出厂),双持贝瑞塔（StatTrak™） | 左右开花,军规级,崭新出厂,80.00
双持贝瑞塔（StatTrak™） | 左右开花 (久经沙场),双持贝瑞塔（StatTrak™） | 左右开花,军规级,久经沙场,6.52
双持贝瑞塔（StatTrak™） | 左右开花 (破损不堪),双持贝瑞塔（StatTrak™） | 左右开花,军规级,破损不堪,4.35
双持贝瑞塔（StatTrak™） | 左右开花 (战痕累累),双持贝瑞塔（StatTrak™） | 左右开花,军规级,战痕累累,8.37
双持贝瑞塔（StatTrak™） | 左右开花 (略有磨损),双持贝瑞塔（StatTrak™） | 左右开花,军规级,略有磨损,15.00
XM1014 | 太古传说 (崭新出厂),XM1014 | 太古传说,受限,崭新出厂,341.81
XM1014 | 太古传说 (久经沙场),XM1014 | 太古传说,受限,久经沙场,249.50
XM1014 | 太古传说 (破损不堪),XM1014 | 太古传说,受限,破损不堪,
XM1014 | 太古传说 (战痕累累),XM1014 | 太古传说,受限,战痕累累,
XM1014 | 太古传说 (略有磨损),XM1014 | 太古传说,受限,略有磨损,317.08
P90 | 摧枯拉朽 (崭新出厂),P90 | 摧枯拉朽,军规级,崭新出厂,8.18
P90 | 摧枯拉朽 (久经沙场),P90 | 摧枯拉朽,军规级,久经沙场,3.97
P90 | 摧枯拉朽 (破损不堪),P90 | 摧枯拉朽,军规级,破损不堪,6.84
P90 | 摧枯拉朽 (战痕累累),P90 | 摧枯拉朽,军规级,战痕累累,4.93
P90 | 摧枯拉朽 (略有磨损),P90 | 摧枯拉朽,军规级,略有磨损,5.92
M4A1 消音型 | 机械工业 (崭新出厂),M4A1 消音型 | 机械工业,隐秘,崭新出厂,440.69
M4A1 消音型 | 机械工业 (久经沙场),M4A1 消音型 | 机械工业,隐秘,久经沙场,158.47
M4A1 消音型 | 机械工业 (破损不堪),M4A1 消音型 | 机械工业,隐秘,破损不堪,219.99
M4A1 消音型 | 机械工业 (战痕累累),M4A1 消音型 | 机械工业,隐秘,战痕累累,133.69
M4A1 消音型 | 机械工业 (略有磨损),M4A1 消音型 | 机械工业,隐秘,略有磨损,262.45
R8 左轮手枪 | 炽烈之炎 (崭新出厂),R8 左轮手枪 | 炽烈之炎,军规级,崭新出厂,13.98
R8 左轮手枪 | 炽烈之炎 (略有磨损),R8 左轮手枪 | 炽烈之炎,军规级,略有磨损,12.38
M4A4（StatTrak™） | 活色生香 (崭新出厂),M4A4（StatTrak™） | 活色生香,隐秘,崭新出厂,879.00
M4A4（StatTrak™） | 活色生香 (久经沙场),M4A4（StatTrak™） | 活色生香,隐秘,久经沙场,88.00
M4A4（StatTrak™） | 活色生香 (破损不堪),M4A4（StatTrak™） | 活色生香,隐秘,破损不堪,159.17
M4A4（StatTrak™） | 活色生香 (战痕累累),M4A4（StatTrak™） | 活色生香,隐秘,战痕累累,85.08
M4A4（StatTrak™） | 活色生香 (略有磨损),M4A4（StatTrak™） | 活色生香,隐秘,略有磨损,264.97
MP5-SD | 鼻青脸肿 (崭新出厂),MP5-SD | 鼻青脸肿,军规级,崭新出厂,7.00
MP5-SD | 鼻青脸肿 (久经沙场),MP5-SD | 鼻青脸肿,军规级,久经沙场,
MP5-SD | 鼻青脸肿 (破损不堪),MP5-SD | 鼻青脸肿,军规级,破损不堪,
MP5-SD | 鼻青脸肿 (战痕累累),MP5-SD | 鼻青脸肿,军规级,战痕累累,5.93
MP5-SD | 鼻青脸肿 (略有磨损),MP5-SD | 鼻青脸肿,军规级,略有磨损,6.14
MAG-7（纪念品） | 威吓者 (崭新出厂),MAG-7（纪念品） | 威吓者,受限,崭新出厂,
MAG-7（纪念品） | 威吓者 (久经沙场),MAG-7（纪念品） | 威吓者,受限,久经沙场,56.28
MAG-7（纪念品） | 威吓者 (破损不堪),MAG-7（纪念品） | 威吓者,受限,破损不堪,126.00
MAG-7（纪念品） | 威吓者 (战痕累累),MAG-7（纪念品） | 威吓者,受限,战痕累累,50.00
MAG-7（纪念品） | 威吓者 (略有磨损),MAG-7（纪念品） | 威吓者,受限,略有磨损,325.85
AK-47（StatTrak™） | 轨道 Mk01 (崭新出厂),AK-47（StatTrak™） | 轨道 Mk01,受限,崭新出厂,484.00
AK-47（StatTrak™） | 轨道 Mk01 (久经沙场),AK-47（StatTrak™） | 轨道 Mk01,受限,久经沙场,190.00
AK-47（StatTrak™） | 轨道 Mk01 (破损不堪),AK-47（StatTrak™） | 轨道 Mk01,受限,破损不堪,
AK-47（StatTrak™） | 轨道 Mk01 (战痕累累),AK-47（StatTrak™） | 轨道 Mk01,受限,战痕累累,
AK-47（StatTrak™） | 轨道 Mk01 (略有磨损),AK-47（StatTrak™） | 轨道 Mk01,受限,略有磨损,277.77
FN57（StatTrak™） | 神祗 (崭新出厂),FN57（StatTrak™） | 神祗,军规级,崭新出厂,22.00
FN57（StatTrak™） | 神祗 (久经沙场),FN57（StatTrak™） | 神祗,军规级,久经沙场,23.94
FN57（StatTrak™） | 神祗 (略有磨损),FN57（StatTrak™） | 神祗,军规级,略有磨损,14.00
MP5-SD（StatTrak™） | 零点行动 (崭新出厂),MP5-SD（StatTrak™） | 零点行动,军规级,崭新出厂,18.30
MP5-SD（StatTrak™） | 零点行动 (久经沙场),MP5-SD（StatTrak™） | 零点行动,军规级,久经沙场,3.25
MP5-SD（StatTrak™） | 零点行动 (破损不堪),MP5-SD（StatTrak™） | 零点行动,军规级,破损不堪,2.39
MP5-SD（StatTrak™） | 零点行动 (战痕累累),MP5-SD（StatTrak™） | 零点行动,军规级,战痕累累,7.00
MP5-SD（StatTrak™） | 零点行动 (略有磨损),MP5-SD（StatTrak™） | 零点行动,军规级,略有磨损,11.47
新星（StatTrak™） | 暴怒野兽 (崭新出厂),新星（StatTrak™） | 暴怒野兽,保密,崭新出厂,460.00
新星（StatTrak™） | 暴怒野兽 (久经沙场),新星（StatTrak™） | 暴怒野兽,保密,久经沙场,255.55
新星（StatTrak™） | 暴怒野兽 (破损不堪),新星（StatTrak™） | 暴怒野兽,保密,破损不堪,
新星（StatTrak™） | 暴怒野兽 (战痕累累),新星（StatTrak™） | 暴怒野兽,保密,战痕累累,
新星（StatTrak™） | 暴怒野兽 (略有磨损),新星（StatTrak™） | 暴怒野兽,保密,略有磨损,318.00
MP7（纪念品） | 硝烟 (崭新出厂),MP7（纪念品） | 硝烟,工业级,崭新出厂,100.00
MP7（纪念品） | 硝烟 (久经沙场),MP7（纪念品） | 硝烟,工业级,久经沙场,0.70
MP7（纪念品） | 硝烟 (破损不堪),MP7（纪念品） | 硝烟,工业级,破损不堪,3.00
MP7（纪念品） | 硝烟 (战痕累累),MP7（纪念品） | 硝烟,工业级,战痕累累,1.37
MP7（纪念品） | 硝烟 (略有磨损),MP7（纪念品） | 硝烟,工业级,略有磨损,6.06
SG 553 | 蛊惑之色 (崭新出厂),SG 553 | 蛊惑之色,受限,崭新出厂,244.79
SG 553 | 蛊惑之色 (略有磨损),SG 553 | 蛊惑之色,受限,略有磨损,278.94
P2000 | 红色碎片迷彩 (崭新出厂),P2000 | 红色碎片迷彩,军规级,崭新出厂,15.80
P2000 | 红色碎片迷彩 (久经沙场),P2000 | 红色碎片迷彩,军规级,久经沙场,13.68
P2000 | 红色碎片迷彩 (破损不堪),P2000 | 红色碎片迷彩,军规级,破损不堪,
P2000 | 红色碎片迷彩 (战痕累累),P2000 | 红色碎片迷彩,军规级,战痕累累,9.90
P2000 | 红色碎片迷彩 (略有磨损),P2000 | 红色碎片迷彩,军规级,略有磨损,14.20
AWP | 无畏战神 (久经沙场),AWP | 无畏战神,隐秘,久经沙场,264.74
AWP | 无畏战神 (略有磨损),AWP | 无畏战神,隐秘,略有磨损,280.00
新星（StatTrak™） | 幽灵迷彩 (崭新出厂),新星（StatTrak™） | 幽灵迷彩,军规级,崭新出厂,28.61
新星（StatTrak™） | 幽灵迷彩 (久经沙场),新星（StatTrak™） | 幽灵迷彩,军规级,久经沙场,24.80
新星（StatTrak™） | 幽灵迷彩 (破损不堪),新星（StatTrak™） | 幽灵迷彩,军规级,破损不堪,
新星（StatTrak™） | 幽灵迷彩 (略有磨损),新星（StatTrak™） | 幽灵迷彩,军规级,略有磨损,199.10
UMP-45 | 犬牙 (崭新出厂),UMP-45 | 犬牙,工业级,崭新出厂,8.33
UMP-45 | 犬牙 (久经沙场),UMP-45 | 犬牙,工业级,久经沙场,7.00
UMP-45 | 犬牙 (破损不堪),UMP-45 | 犬牙,工业级,破损不堪,8.00
UMP-45 | 犬牙 (战痕累累),UMP-45 | 犬牙,工业级,战痕累累,6.14
UMP-45 | 犬牙 (略有磨损),UMP-45 | 犬牙,工业级,略有磨损,7.41
格洛克 18 型 | 红色轮胎 (崭新出厂),格洛克 18 型 | 红色轮胎,工业级,崭新出厂,17.22
格洛克 18 型 | 红色轮胎 (久经沙场),格洛克 18 型 | 红色轮胎,工业级,久经沙场,10.91
