Full_name,skin_name,Quality,Exterior,Price
格洛克 18 型 | 红色轮胎 (破损不堪),格洛克 18 型 | 红色轮胎,工业级,破损不堪,20.00
格洛克 18 型 | 红色轮胎 (战痕累累),格洛克 18 型 | 红色轮胎,工业级,战痕累累,18.00
格洛克 18 型 | 红色轮胎 (略有磨损),格洛克 18 型 | 红色轮胎,工业级,略有磨损,14.35
MP7 | 金库悍匪 (崭新出厂),MP7 | 金库悍匪,工业级,崭新出厂,7.77
MP7 | 金库悍匪 (久经沙场),MP7 | 金库悍匪,工业级,久经沙场,7.19
MP7 | 金库悍匪 (破损不堪),MP7 | 金库悍匪,工业级,破损不堪,12.14
MP7 | 金库悍匪 (战痕累累),MP7 | 金库悍匪,工业级,战痕累累,7.38
MP7 | 金库悍匪 (略有磨损),MP7 | 金库悍匪,工业级,略有磨损,7.03
XM1014（StatTrak™） | 焚烬之鳄 (久经沙场),XM1014（StatTrak™） | 焚烬之鳄,保密,久经沙场,21.22
XM1014（StatTrak™） | 焚烬之鳄 (破损不堪),XM1014（StatTrak™） | 焚烬之鳄,保密,破损不堪,
XM1014（StatTrak™） | 焚烬之鳄 (战痕累累),XM1014（StatTrak™） | 焚烬之鳄,保密,战痕累累,27.24
XM1014（StatTrak™） | 焚烬之鳄 (略有磨损),XM1014（StatTrak™） | 焚烬之鳄,保密,略有磨损,430.00
USP 消音版 | 次时代 (崭新出厂),USP 消音版 | 次时代,受限,崭新出厂,22.41
USP 消音版 | 次时代 (久经沙场),USP 消音版 | 次时代,受限,久经沙场,8.99
USP 消音版 | 次时代 (破损不堪),USP 消音版 | 次时代,受限,破损不堪,12.59
USP 消音版 | 次时代 (战痕累累),USP 消音版 | 次时代,受限,战痕累累,8.38
USP 消音版 | 次时代 (略有磨损),USP 消音版 | 次时代,受限,略有磨损,13.90
AK-47（StatTrak™） | 阿努比斯军团 (崭新出厂),AK-47（StatTrak™） | 阿努比斯军团,隐秘,崭新出厂,519.91
AK-47（StatTrak™） | 阿努比斯军团 (久经沙场),AK-47（StatTrak™） | 阿努比斯军团,隐秘,久经沙场,168.15
AK-47（StatTrak™） | 阿努比斯军团 (破损不堪),AK-47（StatTrak™） | 阿努比斯军团,隐秘,破损不堪,250.00
AK-47（StatTrak™） | 阿努比斯军团 (战痕累累),AK-47（StatTrak™） | 阿努比斯军团,隐秘,战痕累累,176.00
AK-47（StatTrak™） | 阿努比斯军团 (略有磨损),AK-47（StatTrak™） | 阿努比斯军团,隐秘,略有磨损,296.80
UMP-45（StatTrak™） | 城里的月光 (崭新出厂),UMP-45（StatTrak™） | 城里的月光,受限,崭新出厂,23.16
UMP-45（StatTrak™） | 城里的月光 (久经沙场),UMP-45（StatTrak™） | 城里的月光,受限,久经沙场,4.09
UMP-45（StatTrak™） | 城里的月光 (破损不堪),UMP-45（StatTrak™） | 城里的月光,受限,破损不堪,8.40
UMP-45（StatTrak™） | 城里的月光 (略有磨损),UMP-45（StatTrak™） | 城里的月光,受限,略有磨损,9.99
XM1014（纪念品） | 加州迷彩 (崭新出厂),XM1014（纪念品） | 加州迷彩,工业级,崭新出厂,1099.00
XM1014（纪念品） | 加州迷彩 (久经沙场),XM1014（纪念品） | 加州迷彩,工业级,久经沙场,
XM1014（纪念品） | 加州迷彩 (战痕累累),XM1014（纪念品） | 加州迷彩,工业级,战痕累累,
XM1014（纪念品） | 加州迷彩 (略有磨损),XM1014（纪念品） | 加州迷彩,工业级,略有磨损,450.00
Tec-9（纪念品） | 腐朽木乃伊 (崭新出厂),Tec-9（纪念品） | 腐朽木乃伊,军规级,崭新出厂,
Tec-9（纪念品） | 腐朽木乃伊 (久经沙场),Tec-9（纪念品） | 腐朽木乃伊,军规级,久经沙场,11.99
Tec-9（纪念品） | 腐朽木乃伊 (破损不堪),Tec-9（纪念品） | 腐朽木乃伊,军规级,破损不堪,8.00
Tec-9（纪念品） | 腐朽木乃伊 (战痕累累),Tec-9（纪念品） | 腐朽木乃伊,军规级,战痕累累,13.40
Tec-9（纪念品） | 腐朽木乃伊 (略有磨损),Tec-9（纪念品） | 腐朽木乃伊,军规级,略有磨损,13.88
SSG 08 | 水中之血 (崭新出厂),SSG 08 | 水中之血,隐秘,崭新出厂,480.00
SSG 08 | 水中之血 (久经沙场),SSG 08 | 水中之血,隐秘,久经沙场,350.00
SSG 08 | 水中之血 (略有磨损),SSG 08 | 水中之血,隐秘,略有磨损,299.99
PP-野牛 | 钻蓝半调 (崭新出厂),PP-野牛 | 钻蓝半调,军规级,崭新出厂,33.00
PP-野牛 | 钻蓝半调 (久经沙场),PP-野牛 | 钻蓝半调,军规级,久经沙场,5.36
PP-野牛 | 钻蓝半调 (破损不堪),PP-野牛 | 钻蓝半调,军规级,破损不堪,
PP-野牛 | 钻蓝半调 (略有磨损),PP-野牛 | 钻蓝半调,军规级,略有磨损,7.50
XM1014（纪念品） | 蓝钢 (崭新出厂),XM1014（纪念品） | 蓝钢,工业级,崭新出厂,
XM1014（纪念品） | 蓝钢 (久经沙场),XM1014（纪念品） | 蓝钢,工业级,久经沙场,
XM1014（纪念品） | 蓝钢 (破损不堪),XM1014（纪念品） | 蓝钢,工业级,破损不堪,1256.00
XM1014（纪念品） | 蓝钢 (战痕累累),XM1014（纪念品） | 蓝钢,工业级,战痕累累,888.00
XM1014（纪念品） | 蓝钢 (略有磨损),XM1014（纪念品） | 蓝钢,工业级,略有磨损,450.00
MP9（StatTrak™） | 致命毒药 (崭新出厂),MP9（StatTrak™） | 致命毒药,军规级,崭新出厂,29.70
MP9（StatTrak™） | 致命毒药 (久经沙场),MP9（StatTrak™） | 致命毒药,军规级,久经沙场,4.13
MP9（StatTrak™） | 致命毒药 (破损不堪),MP9（StatTrak™） | 致命毒药,军规级,破损不堪,3.50
MP9（StatTrak™） | 致命毒药 (战痕累累),MP9（StatTrak™） | 致命毒药,军规级,战痕累累,3.80
MP9（StatTrak™） | 致命毒药 (略有磨损),MP9（StatTrak™） | 致命毒药,军规级,略有磨损,7.51
加利尔 AR | 地狱看门犬 (崭新出厂),加利尔 AR | 地狱看门犬,受限,崭新出厂,492.00
加利尔 AR | 地狱看门犬 (久经沙场),加利尔 AR | 地狱看门犬,受限,久经沙场,102.99
加利尔 AR | 地狱看门犬 (破损不堪),加利尔 AR | 地狱看门犬,受限,破损不堪,83.46
加利尔 AR | 地狱看门犬 (战痕累累),加利尔 AR | 地狱看门犬,受限,战痕累累,65.77
加利尔 AR | 地狱看门犬 (略有磨损),加利尔 AR | 地狱看门犬,受限,略有磨损,255.00
XM1014 | 雅藤如嫣 (崭新出厂),XM1014 | 雅藤如嫣,受限,崭新出厂,399.00
XM1014 | 雅藤如嫣 (久经沙场),XM1014 | 雅藤如嫣,受限,久经沙场,380.00
XM1014 | 雅藤如嫣 (略有磨损),XM1014 | 雅藤如嫣,受限,略有磨损,388.00
FN57 | 热火朝天 (崭新出厂),FN57 | 热火朝天,工业级,崭新出厂,44.45
FN57 | 热火朝天 (久经沙场),FN57 | 热火朝天,工业级,久经沙场,22.00
FN57 | 热火朝天 (破损不堪),FN57 | 热火朝天,工业级,破损不堪,6.97
FN57 | 热火朝天 (战痕累累),FN57 | 热火朝天,工业级,战痕累累,5.37
FN57 | 热火朝天 (略有磨损),FN57 | 热火朝天,工业级,略有磨损,14.79
MP9 | 红宝石毒镖 (崭新出厂),MP9 | 红宝石毒镖,受限,崭新出厂,13.29
MP9 | 红宝石毒镖 (久经沙场),MP9 | 红宝石毒镖,受限,久经沙场,4.83
MP9 | 红宝石毒镖 (破损不堪),MP9 | 红宝石毒镖,受限,破损不堪,28.61
MP9 | 红宝石毒镖 (战痕累累),MP9 | 红宝石毒镖,受限,战痕累累,30.00
MP9 | 红宝石毒镖 (略有磨损),MP9 | 红宝石毒镖,受限,略有磨损,7.57
M4A4 | 皇帝 (崭新出厂),M4A4 | 皇帝,隐秘,崭新出厂,1199.22
M4A4 | 皇帝 (久经沙场),M4A4 | 皇帝,隐秘,久经沙场,78.75
M4A4 | 皇帝 (破损不堪),M4A4 | 皇帝,隐秘,破损不堪,70.00
M4A4 | 皇帝 (战痕累累),M4A4 | 皇帝,隐秘,战痕累累,55.67
M4A4 | 皇帝 (略有磨损),M4A4 | 皇帝,隐秘,略有磨损,307.96
AK-47（StatTrak™） | 可燃冰 (崭新出厂),AK-47（StatTrak™） | 可燃冰,保密,崭新出厂,598.30
AK-47（StatTrak™） | 可燃冰 (久经沙场),AK-47（StatTrak™） | 可燃冰,保密,久经沙场,138.00
AK-47（StatTrak™） | 可燃冰 (破损不堪),AK-47（StatTrak™） | 可燃冰,保密,破损不堪,163.00
AK-47（StatTrak™） | 可燃冰 (战痕累累),AK-47（StatTrak™） | 可燃冰,保密,战痕累累,96.92
AK-47（StatTrak™） | 可燃冰 (略有磨损),AK-47（StatTrak™） | 可燃冰,保密,略有磨损,279.50
XM1014 | 寒霜锁链 (崭新出厂),XM1014 | 寒霜锁链,军规级,崭新出厂,699.00
XM1014 | 寒霜锁链 (久经沙场),XM1014 | 寒霜锁链,军规级,久经沙场,
XM1014 | 寒霜锁链 (破损不堪),XM1014 | 寒霜锁链,军规级,破损不堪,
XM1014 | 寒霜锁链 (战痕累累),XM1014 | 寒霜锁链,军规级,战痕累累,
XM1014 | 寒霜锁链 (略有磨损),XM1014 | 寒霜锁链,军规级,略有磨损,530.00
UMP-45 | 塑胶炸弹 (崭新出厂),UMP-45 | 塑胶炸弹,受限,崭新出厂,13.74
UMP-45 | 塑胶炸弹 (久经沙场),UMP-45 | 塑胶炸弹,受限,久经沙场,4.25
UMP-45 | 塑胶炸弹 (破损不堪),UMP-45 | 塑胶炸弹,受限,破损不堪,5.08
UMP-45 | 塑胶炸弹 (战痕累累),UMP-45 | 塑胶炸弹,受限,战痕累累,6.58
UMP-45 | 塑胶炸弹 (略有磨损),UMP-45 | 塑胶炸弹,受限,略有磨损,8.44
P250（纪念品） | 核子污染 (崭新出厂),P250（纪念品） | 核子污染,工业级,崭新出厂,78.21
P250（纪念品） | 核子污染 (久经沙场),P250（纪念品） | 核子污染,工业级,久经沙场,8.00
P250（纪念品） | 核子污染 (破损不堪),P250（纪念品） | 核子污染,工业级,破损不堪,10.99
P250（纪念品） | 核子污染 (战痕累累),P250（纪念品） | 核子污染,工业级,战痕累累,5.21
P250（纪念品） | 核子污染 (略有磨损),P250（纪念品） | 核子污染,工业级,略有磨损,14.98
FN57 | 夜影 (崭新出厂),FN57 | 夜影,军规级,崭新出厂,13.02
FN57 | 夜影 (久经沙场),FN57 | 夜影,军规级,久经沙场,
FN57 | 夜影 (破损不堪),FN57 | 夜影,军规级,破损不堪,
FN57 | 夜影 (战痕累累),FN57 | 夜影,军规级,战痕累累,15.00
FN57 | 夜影 (略有磨损),FN57 | 夜影,军规级,略有磨损,8.13
新星 | 巴洛克之橙 (崭新出厂),新星 | 巴洛克之橙,受限,崭新出厂,594.00
新星 | 巴洛克之橙 (久经沙场),新星 | 巴洛克之橙,受限,久经沙场,
新星 | 巴洛克之橙 (破损不堪),新星 | 巴洛克之橙,受限,破损不堪,
新星 | 巴洛克之橙 (战痕累累),新星 | 巴洛克之橙,受限,战痕累累,1000.00
新星 | 巴洛克之橙 (略有磨损),新星 | 巴洛克之橙,受限,略有磨损,799.00
MAC-10（StatTrak™） | 战争手柄 (崭新出厂),MAC-10（StatTrak™） | 战争手柄,受限,崭新出厂,20.90
MAC-10（StatTrak™） | 战争手柄 (久经沙场),MAC-10（StatTrak™） | 战争手柄,受限,久经沙场,3.05
MAC-10（StatTrak™） | 战争手柄 (破损不堪),MAC-10（StatTrak™） | 战争手柄,受限,破损不堪,2.93
MAC-10（StatTrak™） | 战争手柄 (战痕累累),MAC-10（StatTrak™） | 战争手柄,受限,战痕累累,2.47
MAC-10（StatTrak™） | 战争手柄 (略有磨损),MAC-10（StatTrak™） | 战争手柄,受限,略有磨损,7.50
SSG 08（StatTrak™） | 巨铁 (崭新出厂),SSG 08（StatTrak™） | 巨铁,保密,崭新出厂,420.00
SSG 08（StatTrak™） | 巨铁 (久经沙场),SSG 08（StatTrak™） | 巨铁,保密,久经沙场,100.00
SSG 08（StatTrak™） | 巨铁 (破损不堪),SSG 08（StatTrak™） | 巨铁,保密,破损不堪,
SSG 08（StatTrak™） | 巨铁 (战痕累累),SSG 08（StatTrak™） | 巨铁,保密,战痕累累,95.00
SSG 08（StatTrak™） | 巨铁 (略有磨损),SSG 08（StatTrak™） | 巨铁,保密,略有磨损,294.91
P90（StatTrak™） | 精英之作 (崭新出厂),P90（StatTrak™） | 精英之作,军规级,崭新出厂,52.99
P90（StatTrak™） | 精英之作 (久经沙场),P90（StatTrak™） | 精英之作,军规级,久经沙场,3.50
P90（StatTrak™） | 精英之作 (破损不堪),P90（StatTrak™） | 精英之作,军规级,破损不堪,2.80
P90（StatTrak™） | 精英之作 (战痕累累),P90（StatTrak™） | 精英之作,军规级,战痕累累,3.00
P90（StatTrak™） | 精英之作 (略有磨损),P90（StatTrak™） | 精英之作,军规级,略有磨损,7.90
R8 左轮手枪 | 蕉农炮 (崭新出厂),R8 左轮手枪 | 蕉农炮,受限,崭新出厂,29.40
R8 左轮手枪 | 蕉农炮 (久经沙场),R8 左轮手枪 | 蕉农炮,受限,久经沙场,6.90
R8 左轮手枪 | 蕉农炮 (破损不堪),R8 左轮手枪 | 蕉农炮,受限,破损不堪,5.91
R8 左轮手枪 | 蕉农炮 (战痕累累),R8 左轮手枪 | 蕉农炮,受限,战痕累累,4.33
R8 左轮手枪 | 蕉农炮 (略有磨损),R8 左轮手枪 | 蕉农炮,受限,略有磨损,15.79
法玛斯 | 喷焰者 (崭新出厂),法玛斯 | 喷焰者,受限,崭新出厂,
法玛斯 | 喷焰者 (久经沙场),法玛斯 | 喷焰者,受限,久经沙场,88.00
法玛斯 | 喷焰者 (破损不堪),法玛斯 | 喷焰者,受限,破损不堪,
法玛斯 | 喷焰者 (战痕累累),法玛斯 | 喷焰者,受限,战痕累累,
法玛斯 | 喷焰者 (略有磨损),法玛斯 | 喷焰者,受限,略有磨损,388.00
新星（纪念品） | 沙丘之黄 (崭新出厂),新星（纪念品） | 沙丘之黄,消费级,崭新出厂,
新星（纪念品） | 沙丘之黄 (久经沙场),新星（纪念品） | 沙丘之黄,消费级,久经沙场,
新星（纪念品） | 沙丘之黄 (破损不堪),新星（纪念品） | 沙丘之黄,消费级,破损不堪,
新星（纪念品） | 沙丘之黄 (战痕累累),新星（纪念品） | 沙丘之黄,消费级,战痕累累,
新星（纪念品） | 沙丘之黄 (略有磨损),新星（纪念品） | 沙丘之黄,消费级,略有磨损,998.00
MP5-SD | 探员 (崭新出厂),MP5-SD | 探员,受限,崭新出厂,18.10
MP5-SD | 探员 (久经沙场),MP5-SD | 探员,受限,久经沙场,4.52
MP5-SD | 探员 (破损不堪),MP5-SD | 探员,受限,破损不堪,4.76
MP5-SD | 探员 (战痕累累),MP5-SD | 探员,受限,战痕累累,3.99
MP5-SD | 探员 (略有磨损),MP5-SD | 探员,受限,略有磨损,7.20
AUG（StatTrak™） | 鹰翼 (崭新出厂),AUG（StatTrak™） | 鹰翼,军规级,崭新出厂,120.99
AUG（StatTrak™） | 鹰翼 (略有磨损),AUG（StatTrak™） | 鹰翼,军规级,略有磨损,126.66
MP5-SD（StatTrak™） | 鼻青脸肿 (崭新出厂),MP5-SD（StatTrak™） | 鼻青脸肿,军规级,崭新出厂,19.15
MP5-SD（StatTrak™） | 鼻青脸肿 (久经沙场),MP5-SD（StatTrak™） | 鼻青脸肿,军规级,久经沙场,5.86
MP5-SD（StatTrak™） | 鼻青脸肿 (破损不堪),MP5-SD（StatTrak™） | 鼻青脸肿,军规级,破损不堪,8.00
MP5-SD（StatTrak™） | 鼻青脸肿 (战痕累累),MP5-SD（StatTrak™） | 鼻青脸肿,军规级,战痕累累,4.50
MP5-SD（StatTrak™） | 鼻青脸肿 (略有磨损),MP5-SD（StatTrak™） | 鼻青脸肿,军规级,略有磨损,8.18
新星（StatTrak™） | 古董枪 (崭新出厂),新星（StatTrak™） | 古董枪,保密,崭新出厂,185.00
新星（StatTrak™） | 古董枪 (久经沙场),新星（StatTrak™） | 古董枪,保密,久经沙场,
新星（StatTrak™） | 古董枪 (略有磨损),新星（StatTrak™） | 古董枪,保密,略有磨损,159.18
M4A4（StatTrak™） | 喧嚣杀戮 (崭新出厂),M4A4（StatTrak™） | 喧嚣杀戮,隐秘,崭新出厂,604.99
M4A4（StatTrak™） | 喧嚣杀戮 (久经沙场),M4A4（StatTrak™） | 喧嚣杀戮,隐秘,久经沙场,172.00
M4A4（StatTrak™） | 喧嚣杀戮 (破损不堪),M4A4（StatTrak™） | 喧嚣杀戮,隐秘,破损不堪,
M4A4（StatTrak™） | 喧嚣杀戮 (战痕累累),M4A4（StatTrak™） | 喧嚣杀戮,隐秘,战痕累累,136.23
M4A4（StatTrak™） | 喧嚣杀戮 (略有磨损),M4A4（StatTrak™） | 喧嚣杀戮,隐秘,略有磨损,300.00
MP5-SD | 协处理器 (崭新出厂),MP5-SD | 协处理器,军规级,崭新出厂,8.00
MP5-SD | 协处理器 (久经沙场),MP5-SD | 协处理器,军规级,久经沙场,5.50
MP5-SD | 协处理器 (破损不堪),MP5-SD | 协处理器,军规级,破损不堪,4.00
MP5-SD | 协处理器 (战痕累累),MP5-SD | 协处理器,军规级,战痕累累,4.00
MP5-SD | 协处理器 (略有磨损),MP5-SD | 协处理器,军规级,略有磨损,7.22
P90 | 设施系列·底片图 (崭新出厂),P90 | 设施系列·底片图,军规级,崭新出厂,8.66
P90 | 设施系列·底片图 (久经沙场),P90 | 设施系列·底片图,军规级,久经沙场,5.60
P90 | 设施系列·底片图 (破损不堪),P90 | 设施系列·底片图,军规级,破损不堪,7.00
P90 | 设施系列·底片图 (战痕累累),P90 | 设施系列·底片图,军规级,战痕累累,4.52
P90 | 设施系列·底片图 (略有磨损),P90 | 设施系列·底片图,军规级,略有磨损,6.92
UMP-45（纪念品） | 都市 DDPAT (崭新出厂),UMP-45（纪念品） | 都市 DDPAT,消费级,崭新出厂,97.00
UMP-45（纪念品） | 都市 DDPAT (久经沙场),UMP-45（纪念品） | 都市 DDPAT,消费级,久经沙场,1.80
UMP-45（纪念品） | 都市 DDPAT (破损不堪),UMP-45（纪念品） | 都市 DDPAT,消费级,破损不堪,2.37
UMP-45（纪念品） | 都市 DDPAT (战痕累累),UMP-45（纪念品） | 都市 DDPAT,消费级,战痕累累,2.00
UMP-45（纪念品） | 都市 DDPAT (略有磨损),UMP-45（纪念品） | 都市 DDPAT,消费级,略有磨损,8.56
MP5-SD（StatTrak™） | 高斯 (崭新出厂),MP5-SD（StatTrak™） | 高斯,受限,崭新出厂,30.00
MP5-SD（StatTrak™） | 高斯 (久经沙场),MP5-SD（StatTrak™） | 高斯,受限,久经沙场,5.00
MP5-SD（StatTrak™） | 高斯 (破损不堪),MP5-SD（StatTrak™） | 高斯,受限,破损不堪,3.00
MP5-SD（StatTrak™） | 高斯 (战痕累累),MP5-SD（StatTrak™） | 高斯,受限,战痕累累,4.45
MP5-SD（StatTrak™） | 高斯 (略有磨损),MP5-SD（StatTrak™） | 高斯,受限,略有磨损,8.46
MAG-7 | 五指短剑 (崭新出厂),MAG-7 | 五指短剑,保密,崭新出厂,5099.00
MAG-7 | 五指短剑 (久经沙场),MAG-7 | 五指短剑,保密,久经沙场,4749.99
MAG-7 | 五指短剑 (破损不堪),MAG-7 | 五指短剑,保密,破损不堪,
MAG-7 | 五指短剑 (战痕累累),MAG-7 | 五指短剑,保密,战痕累累,
MAG-7 | 五指短剑 (略有磨损),MAG-7 | 五指短剑,保密,略有磨损,5888.00
MP7 | 权力之心 (崭新出厂),MP7 | 权力之心,受限,崭新出厂,18.00
MP7 | 权力之心 (久经沙场),MP7 | 权力之心,受限,久经沙场,4.80
MP7 | 权力之心 (破损不堪),MP7 | 权力之心,受限,破损不堪,7.40
MP7 | 权力之心 (战痕累累),MP7 | 权力之心,受限,战痕累累,3.70
MP7 | 权力之心 (略有磨损),MP7 | 权力之心,受限,略有磨损,8.06
MP7 | 深蓝电镀处理 (崭新出厂),MP7 | 深蓝电镀处理,军规级,崭新出厂,8.36
MP7 | 深蓝电镀处理 (略有磨损),MP7 | 深蓝电镀处理,军规级,略有磨损,8.80
MAC-10（StatTrak™） | 青金鳄皮 (崭新出厂),MAC-10（StatTrak™） | 青金鳄皮,军规级,崭新出厂,14.74
MAC-10（StatTrak™） | 青金鳄皮 (久经沙场),MAC-10（StatTrak™） | 青金鳄皮,军规级,久经沙场,4.45
MAC-10（StatTrak™） | 青金鳄皮 (破损不堪),MAC-10（StatTrak™） | 青金鳄皮,军规级,破损不堪,4.40
MAC-10（StatTrak™） | 青金鳄皮 (战痕累累),MAC-10（StatTrak™） | 青金鳄皮,军规级,战痕累累,6.35
MAC-10（StatTrak™） | 青金鳄皮 (略有磨损),MAC-10（StatTrak™） | 青金鳄皮,军规级,略有磨损,8.49
PP-野牛 | 死亡主宰者 (崭新出厂),PP-野牛 | 死亡主宰者,受限,崭新出厂,10.83
PP-野牛 | 死亡主宰者 (久经沙场),PP-野牛 | 死亡主宰者,受限,久经沙场,4.63
PP-野牛 | 死亡主宰者 (破损不堪),PP-野牛 | 死亡主宰者,受限,破损不堪,3.71
PP-野牛 | 死亡主宰者 (战痕累累),PP-野牛 | 死亡主宰者,受限,战痕累累,5.89
PP-野牛 | 死亡主宰者 (略有磨损),PP-野牛 | 死亡主宰者,受限,略有磨损,8.89
P90 | 枯焦之色 (崭新出厂),P90 | 枯焦之色,消费级,崭新出厂,
P90 | 枯焦之色 (久经沙场),P90 | 枯焦之色,消费级,久经沙场,9.00
P90 | 枯焦之色 (破损不堪),P90 | 枯焦之色,消费级,破损不堪,
P90 | 枯焦之色 (战痕累累),P90 | 枯焦之色,消费级,战痕累累,
P90 | 枯焦之色 (略有磨损),P90 | 枯焦之色,消费级,略有磨损,9.24
PP-野牛 | 核燃料棒 (崭新出厂),PP-野牛 | 核燃料棒,受限,崭新出厂,23.99
PP-野牛 | 核燃料棒 (久经沙场),PP-野牛 | 核燃料棒,受限,久经沙场,4.75
PP-野牛 | 核燃料棒 (破损不堪),PP-野牛 | 核燃料棒,受限,破损不堪,4.49
PP-野牛 | 核燃料棒 (战痕累累),PP-野牛 | 核燃料棒,受限,战痕累累,3.90
PP-野牛 | 核燃料棒 (略有磨损),PP-野牛 | 核燃料棒,受限,略有磨损,9.30
P90（纪念品） | 暴风呼啸 (崭新出厂),P90（纪念品） | 暴风呼啸,消费级,崭新出厂,109.78
P90（纪念品） | 暴风呼啸 (久经沙场),P90（纪念品） | 暴风呼啸,消费级,久经沙场,1.96
P90（纪念品） | 暴风呼啸 (破损不堪),P90（纪念品） | 暴风呼啸,消费级,破损不堪,5.34
P90（纪念品） | 暴风呼啸 (战痕累累),P90（纪念品） | 暴风呼啸,消费级,战痕累累,4.89
P90（纪念品） | 暴风呼啸 (略有磨损),P90（纪念品） | 暴风呼啸,消费级,略有磨损,9.68
UMP-45（StatTrak™） | 曝光 (崭新出厂),UMP-45（StatTrak™） | 曝光,受限,崭新出厂,28.00
UMP-45（StatTrak™） | 曝光 (久经沙场),UMP-45（StatTrak™） | 曝光,受限,久经沙场,6.80
UMP-45（StatTrak™） | 曝光 (破损不堪),UMP-45（StatTrak™） | 曝光,受限,破损不堪,7.90
UMP-45（StatTrak™） | 曝光 (战痕累累),UMP-45（StatTrak™） | 曝光,受限,战痕累累,5.57
UMP-45（StatTrak™） | 曝光 (略有磨损),UMP-45（StatTrak™） | 曝光,受限,略有磨损,9.88
新星（StatTrak™） | 惊惧骷髅 (崭新出厂),新星（StatTrak™） | 惊惧骷髅,受限,崭新出厂,102.60
新星（StatTrak™） | 惊惧骷髅 (久经沙场),新星（StatTrak™） | 惊惧骷髅,受限,久经沙场,94.67
新星（StatTrak™） | 惊惧骷髅 (破损不堪),新星（StatTrak™） | 惊惧骷髅,受限,破损不堪,
新星（StatTrak™） | 惊惧骷髅 (战痕累累),新星（StatTrak™） | 惊惧骷髅,受限,战痕累累,
新星（StatTrak™） | 惊惧骷髅 (略有磨损),新星（StatTrak™） | 惊惧骷髅,受限,略有磨损,96.00
CZ75（StatTrak™） | 红鹰 (崭新出厂),CZ75（StatTrak™） | 红鹰,受限,崭新出厂,29.90
CZ75（StatTrak™） | 红鹰 (久经沙场),CZ75（StatTrak™） | 红鹰,受限,久经沙场,4.38
CZ75（StatTrak™） | 红鹰 (破损不堪),CZ75（StatTrak™） | 红鹰,受限,破损不堪,4.31
CZ75（StatTrak™） | 红鹰 (战痕累累),CZ75（StatTrak™） | 红鹰,受限,战痕累累,3.85
CZ75（StatTrak™） | 红鹰 (略有磨损),CZ75（StatTrak™） | 红鹰,受限,略有磨损,10.18
AK-47（StatTrak™） | 复古浪潮 (崭新出厂),AK-47（StatTrak™） | 复古浪潮,受限,崭新出厂,256.98
AK-47（StatTrak™） | 复古浪潮 (久经沙场),AK-47（StatTrak™） | 复古浪潮,受限,久经沙场,66.66
AK-47（StatTrak™） | 复古浪潮 (破损不堪),AK-47（StatTrak™） | 复古浪潮,受限,破损不堪,67.00
AK-47（StatTrak™） | 复古浪潮 (战痕累累),AK-47（StatTrak™） | 复古浪潮,受限,战痕累累,96.92
AK-47（StatTrak™） | 复古浪潮 (略有磨损),AK-47（StatTrak™） | 复古浪潮,受限,略有磨损,89.72
截短霰弹枪 | 渐变琥珀 (崭新出厂),截短霰弹枪 | 渐变琥珀,军规级,崭新出厂,9.00
截短霰弹枪 | 渐变琥珀 (久经沙场),截短霰弹枪 | 渐变琥珀,军规级,久经沙场,4.25
截短霰弹枪 | 渐变琥珀 (破损不堪),截短霰弹枪 | 渐变琥珀,军规级,破损不堪,6.36
截短霰弹枪 | 渐变琥珀 (略有磨损),截短霰弹枪 | 渐变琥珀,军规级,略有磨损,8.05
